   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_37.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.12816, 0.929682, 1.30437, 0.682196, 1.71163, -0.374687, 2.19221e-08, 0.682212, 0.68222, 0.682249, 0.682214, 0.682281, 0.682274, 0.702215, 0.736017, 1.20222, 0.6822, 0.682196, 0.682196, 0.682196, 0.682196, 0.682196, 0.682197, 0.706265, 0.682196, 0.682196, 0.686151
2.13586, 1, 1.25555, 0.700872, 1.73205, -0.255548, 1.20539e-08, 0.700888, 0.700896, 0.700925, 0.70089, 0.700957, 0.700953, 0.722032, 0.764445, 1.14088, 0.700874, 0.700873, 0.700872, 0.700872, 0.700872, 0.700872, 0.700873, 0.726381, 0.700872, 0.700872, 0.705014
2.14357, 0.527927, 1.23129, 0.71982, 1.58995, -0.703362, 6.50334e-09, 0.719836, 0.719844, 0.719873, 0.719839, 0.719905, 0.719908, 0.742153, 0.798552, 1.09856, 0.719821, 0.719821, 0.71982, 0.71982, 0.71982, 0.71982, 0.719821, 0.746836, 0.71982, 0.71982, 0.72418
2.15127, 1.52303, 1.22877, 0.739038, 1.87697, 0.294266, 3.44277e-09, 0.739054, 0.739062, 0.739091, 0.739056, 0.739123, 0.739136, 0.762576, 0.841132, 1.06963, 0.739038, 0.739038, 0.739038, 0.739038, 0.739038, 0.739038, 0.739039, 0.767636, 0.739038, 0.739038, 0.743647
2.15898, 1.94904, 1.24738, 0.758525, 1.98722, 0.701664, 1.78817e-09, 0.758541, 0.75855, 0.758579, 0.758544, 0.758611, 0.758639, 0.783302, 0.896065, 1.04959, 0.758525, 0.758526, 0.758525, 0.758525, 0.758525, 0.758525, 0.758526, 0.788793, 0.758525, 0.758525, 0.763417
2.16668, 2.52069, 1.28903, 0.778283, 2.12619, 1.23166, 9.11245e-10, 0.778299, 0.778307, 0.778336, 0.778301, 0.778368, 0.778417, 0.804328, 0.968519, 1.03517, 0.778283, 0.778283, 0.778283, 0.778283, 0.778283, 0.778283, 0.778284, 0.810327, 0.778283, 0.778283, 0.78349
2.17439, 3.47931, 1.35822, 0.798311, 2.34079, 2.12109, 4.55559e-10, 0.798327, 0.798335, 0.798364, 0.798329, 0.798396, 0.798469, 0.825655, 1.06511, 1.02421, 0.798311, 0.798311, 0.798311, 0.798311, 0.798311, 0.798311, 0.798312, 0.83227, 0.798311, 0.798311, 0.803866
2.18209, 2, 1.46187, 0.818608, 2, 0.538128, 2.23413e-10, 0.818624, 0.818632, 0.818661, 0.818626, 0.818693, 0.818797, 0.84728, 1.1939, 1.01552, 0.818608, 0.818608, 0.818608, 0.818608, 0.818608, 0.818608, 0.818609, 0.85467, 0.818608, 0.818608, 0.824546
2.1898, 3.51344, 1.60893, 0.839173, 2.34807, 1.90452, 1.07463e-10, 0.839189, 0.839197, 0.839226, 0.839191, 0.839258, 0.839398, 0.869202, 1.36424, 1.00863, 0.839173, 0.839173, 0.839173, 0.839173, 0.839173, 0.839173, 0.839174, 0.8776, 0.839173, 0.839173, 0.845525
2.19751, 2.48656, 1.80966, 0.860004, 2.11815, 0.67689, 5.06657e-11, 0.86002, 0.860028, 0.860057, 0.860022, 0.860089, 0.86027, 0.891417, 1.58628, 1.00354, 0.860004, 0.860004, 0.860004, 0.860004, 0.860004, 0.860004, 0.860005, 0.901167, 0.860004, 0.860004, 0.866803
2.20521, 1.50863, 2.07473, 0.8811, 1.87313, -0.566099, 2.33808e-11, 0.881116, 0.881124, 0.881153, 0.881119, 0.881185, 0.881413, 0.913924, 1.87028, 1.00051, 0.8811, 0.8811, 0.8811, 0.8811, 0.8811, 0.8811, 0.881101, 0.925528, 0.8811, 0.8811, 0.888376
2.21292, 6.51616, 2.41383, 0.902459, 2.91825, 4.10233, 1.05319e-11, 0.902475, 0.902483, 0.902512, 0.902477, 0.902544, 0.902821, 0.93672, 2.22537, 0.999876, 0.902459, 0.902459, 0.902459, 0.902459, 0.902459, 0.902459, 0.90246, 0.950898, 0.902459, 0.902459, 0.910241
2.22062, 5.49419, 2.83427, 0.924078, 2.73755, 2.65992, 4.60448e-12, 0.924093, 0.924102, 0.924131, 0.924096, 0.924163, 0.924491, 0.959801, 2.65826, 1.00194, 0.924078, 0.924078, 0.924078, 0.924078, 0.924078, 0.924078, 0.924079, 0.977576, 0.924078, 0.924078, 0.932393
2.22833, 4.9824, 3.33925, 0.945951, 2.64242, 1.64315, 1.93489e-12, 0.945967, 0.945975, 0.946004, 0.945969, 0.946036, 0.946416, 0.983161, 3.17159, 1.00687, 0.945951, 0.945951, 0.945951, 0.945951, 0.945951, 0.945951, 0.945952, 1.00595, 0.945951, 0.945951, 0.954827
2.23603, 5.4923, 3.92646, 0.968078, 2.73721, 1.56584, 7.69354e-13, 0.968094, 0.968102, 0.968131, 0.968096, 0.968163, 0.968592, 1.0068, 3.76248, 1.01472, 0.968078, 0.968078, 0.968078, 0.968078, 0.968078, 0.968078, 0.968079, 1.03652, 0.968078, 0.968078, 0.977538
2.24374, 8.99269, 4.58666, 0.990454, 3.31552, 4.40602, 2.86776e-13, 0.99047, 0.990478, 0.990507, 0.990472, 0.990539, 0.991012, 1.03071, 4.42121, 1.0254, 0.990454, 0.990454, 0.990454, 0.990454, 0.990454, 0.990454, 0.990455, 1.06989, 0.990454, 0.990454, 1.00052
2.25144, 7.47276, 5.30309, 1.01308, 3.07778, 2.16967, 9.74602e-14, 1.01309, 1.0131, 1.01313, 1.01309, 1.01316, 1.01367, 1.05489, 5.13047, 1.03868, 1.01308, 1.01308, 1.01308, 1.01308, 1.01308, 1.01308, 1.01308, 1.10678, 1.01308, 1.01308, 1.02378
2.25915, 9.49116, 6.05146, 1.03594, 3.38986, 3.43969, 2.93805e-14, 1.03596, 1.03596, 1.03599, 1.03596, 1.03602, 1.03656, 1.07933, 5.86551, 1.05429, 1.03594, 1.03594, 1.03594, 1.03594, 1.03594, 1.03594, 1.03594, 1.14798, 1.03594, 1.03594, 1.04729
2.26685, 8.49644, 6.80116, 1.05904, 3.23982, 1.69527, 7.54848e-15, 1.05906, 1.05907, 1.05909, 1.05906, 1.05913, 1.05968, 1.10404, 6.59518, 1.07191, 1.05904, 1.05904, 1.05904, 1.05904, 1.05904, 1.05904, 1.05904, 1.19431, 1.05904, 1.05904, 1.07107
2.27456, 9.01402, 7.51702, 1.08238, 3.31874, 1.497, 1.80828e-15, 1.0824, 1.0824, 1.08243, 1.0824, 1.08246, 1.08302, 1.129, 7.28387, 1.0912, 1.08238, 1.08238, 1.08238, 1.08238, 1.08238, 1.08238, 1.08238, 1.24653, 1.08238, 1.08238, 1.0951
2.28226, 8.47725, 8.16221, 1.10595, 3.23686, 0.315034, 3.74077e-16, 1.10596, 1.10597, 1.106, 1.10597, 1.10603, 1.10658, 1.15422, 7.89443, 1.11186, 1.10595, 1.10595, 1.10595, 1.10595, 1.10595, 1.10595, 1.10595, 1.30528, 1.10595, 1.10595, 1.11938
2.28997, 5.5083, 8.70155, 1.12975, 2.74013, -3.19325, 6.57356e-17, 1.12976, 1.12977, 1.1298, 1.12976, 1.12983, 1.13036, 1.17968, 8.39157, 1.13363, 1.12975, 1.12975, 1.12975, 1.12975, 1.12975, 1.12975, 1.12975, 1.37094, 1.12975, 1.12975, 1.14391
2.29767, 7.91146, 9.10492, 1.15377, 3.14825, -1.19346, 9.44587e-18, 1.15379, 1.15379, 1.15382, 1.15379, 1.15385, 1.15435, 1.20539, 8.7454, 1.15626, 1.15377, 1.15377, 1.15377, 1.15377, 1.15377, 1.15377, 1.15377, 1.44349, 1.15377, 1.15377, 1.16868
2.30538, 10.5061, 9.3503, 1.17801, 3.5364, 1.15581, 9.42215e-19, 1.17803, 1.17804, 1.17807, 1.17803, 1.1781, 1.17855, 1.23134, 8.93454, 1.17958, 1.17801, 1.17801, 1.17801, 1.17801, 1.17801, 1.17801, 1.17801, 1.52245, 1.17801, 1.17801, 1.1937
2.31308, 8.08587, 9.42601, 1.20248, 3.17583, -1.34014, 9.73251e-20, 1.20249, 1.2025, 1.20253, 1.20249, 1.20256, 1.20297, 1.25754, 8.94854, 1.20344, 1.20248, 1.20248, 1.20248, 1.20248, 1.20248, 1.20248, 1.20248, 1.60677, 1.20248, 1.20248, 1.21895
2.32079, 7.52271, 9.33192, 1.22715, 3.08589, -1.80922, 7.2007e-21, 1.22717, 1.22718, 1.2272, 1.22717, 1.22724, 1.22759, 1.28396, 8.78894, 1.22773, 1.22715, 1.22715, 1.22715, 1.22715, 1.22715, 1.22715, 1.22715, 1.69482, 1.22715, 1.22715, 1.24443
2.3285, 4.40781, 9.07917, 1.25204, 2.53137, -4.67136, 2.64675e-22, 1.25205, 1.25206, 1.25209, 1.25206, 1.25212, 1.25243, 1.31062, 8.46916, 1.25238, 1.25204, 1.25204, 1.25204, 1.25204, 1.25204, 1.25204, 1.25204, 1.78444, 1.25204, 1.25204, 1.27015
2.3362, 10.4578, 8.68887, 1.27713, 3.52956, 1.76895, 4.80127e-24, 1.27715, 1.27716, 1.27719, 1.27715, 1.27722, 1.27747, 1.3375, 8.01293, 1.27733, 1.27713, 1.27713, 1.27713, 1.27713, 1.27713, 1.27713, 1.27713, 1.87301, 1.27713, 1.27713, 1.29609
2.34391, 8.98799, 8.18968, 1.30243, 3.31481, 0.798306, 1.32259e-26, 1.30245, 1.30245, 1.30248, 1.30245, 1.30251, 1.30272, 1.36461, 7.4518, 1.30254, 1.30243, 1.30243, 1.30243, 1.30243, 1.30243, 1.30243, 1.30243, 1.95771, 1.30243, 1.30243, 1.32225
2.35161, 6.4509, 7.61482, 1.32792, 2.90704, -1.16392, 0, 1.32794, 1.32795, 1.32798, 1.32794, 1.32801, 1.32817, 1.39194, 6.82183, 1.32798, 1.32792, 1.32792, 1.32792, 1.32792, 1.32792, 1.32792, 1.32792, 2.03569, 1.32792, 1.32792, 1.34862
2.35932, 7.68344, 6.99875, 1.35361, 3.11182, 0.68469, 0, 1.35363, 1.35363, 1.35366, 1.35363, 1.35369, 1.35381, 1.4195, 6.16006, 1.35364, 1.35361, 1.35361, 1.35361, 1.35361, 1.35361, 1.35361, 1.35361, 2.10438, 1.35361, 1.35361, 1.37521
2.36702, 5.91363, 6.37442, 1.37948, 2.81312, -0.460782, 0, 1.3795, 1.37951, 1.37954, 1.3795, 1.37957, 1.37965, 1.44728, 5.50147, 1.3795, 1.37948, 1.37948, 1.37948, 1.37948, 1.37948, 1.37948, 1.37948, 2.16173, 1.37948, 1.37948, 1.402
2.37473, 8.08155, 5.77062, 1.40554, 3.17515, 2.31093, 0, 1.40555, 1.40556, 1.40559, 1.40556, 1.40562, 1.40568, 1.47532, 4.87615, 1.40555, 1.40554, 1.40554, 1.40554, 1.40554, 1.40554, 1.40554, 1.40554, 2.20642, 1.40554, 1.40554, 1.42899
2.38243, 5.35701, 5.21048, 1.43177, 2.71238, 0.146531, 0, 1.43178, 1.43179, 1.43182, 1.43179, 1.43185, 1.43188, 1.50365, 4.30761, 1.43177, 1.43177, 1.43177, 1.43177, 1.43177, 1.43177, 1.43177, 1.43177, 2.23803, 1.43177, 1.43177, 1.45617
2.39014, 4.99046, 4.71055, 1.45817, 2.64395, 0.279909, 0, 1.45819, 1.45819, 1.45822, 1.45819, 1.45825, 1.45826, 1.53237, 3.81179, 1.45817, 1.45817, 1.45817, 1.45817, 1.45817, 1.45817, 1.45817, 1.45817, 2.25707, 1.45817, 1.45817, 1.48354
2.39784, 6.64529, 4.28088, 1.48473, 2.94029, 2.3644, 0, 1.48475, 1.48476, 1.48479, 1.48475, 1.48482, 1.48481, 1.56165, 3.39721, 1.48474, 1.48473, 1.48473, 1.48473, 1.48473, 1.48473, 1.48473, 1.48474, 2.26487, 1.48473, 1.48473, 1.51109
2.40555, 2.55167, 3.92552, 1.51146, 2.13347, -1.37385, 0, 1.51147, 1.51148, 1.51151, 1.51148, 1.51154, 1.51152, 1.59178, 3.06555, 1.51146, 1.51146, 1.51146, 1.51146, 1.51146, 1.51146, 1.51146, 1.51146, 2.2635, 1.51146, 1.51146, 1.5388
2.41325, 2.44354, 3.6436, 1.53833, 2.10797, -1.20005, 0, 1.53835, 1.53836, 1.53839, 1.53835, 1.53842, 1.53839, 1.62329, 2.81286, 1.53833, 1.53833, 1.53833, 1.53833, 1.53833, 1.53833, 1.53833, 1.53833, 2.25549, 1.53833, 1.53833, 1.56669
2.42096, 6.99755, 3.4306, 1.56536, 2.99959, 3.56695, 0, 1.56537, 1.56538, 1.56541, 1.56537, 1.56544, 1.56541, 1.65709, 2.63098, 1.56536, 1.56536, 1.56536, 1.56536, 1.56536, 1.56536, 1.56536, 1.56536, 2.24361, 1.56536, 1.56536, 1.59474
2.42866, 3.43635, 3.27985, 1.59252, 2.3316, 0.156499, 0, 1.59254, 1.59255, 1.59258, 1.59254, 1.59261, 1.59257, 1.69462, 2.50907, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 2.23055, 1.59252, 1.59252, 1.62295
2.43637, 4.55885, 3.18394, 1.61983, 2.56102, 1.37491, 0, 1.61985, 1.61985, 1.61988, 1.61985, 1.61992, 1.61987, 1.73818, 2.43497, 1.61983, 1.61983, 1.61983, 1.61983, 1.61983, 1.61983, 1.61983, 1.61983, 2.21873, 1.61983, 1.61983, 1.65131
2.44407, 2.99755, 3.13607, 1.64727, 2.23552, -0.138514, 0, 1.64729, 1.6473, 1.64733, 1.64729, 1.64736, 1.64732, 1.7913, 2.39639, 1.64727, 1.64727, 1.64727, 1.64727, 1.64727, 1.64727, 1.64727, 1.64727, 2.21014, 1.64727, 1.64727, 1.67982
2.45178, 4.4291, 3.13143, 1.67485, 2.53557, 1.29768, 0, 1.67487, 1.67488, 1.67491, 1.67487, 1.67494, 1.67489, 1.8592, 2.38186, 1.67485, 1.67485, 1.67485, 1.67485, 1.67485, 1.67485, 1.67485, 1.67485, 2.20621, 1.67485, 1.67485, 1.70848
2.45949, 6.99517, 3.16839, 1.70256, 2.99919, 3.82677, 0, 1.70258, 1.70259, 1.70262, 1.70258, 1.70265, 1.7026, 1.94937, 2.38138, 1.70256, 1.70256, 1.70256, 1.70256, 1.70256, 1.70256, 1.70256, 1.70257, 2.20781, 1.70256, 1.70256, 1.73728
2.46719, 3.42182, 3.24962, 1.73041, 2.32848, 0.172204, 0, 1.73043, 1.73044, 1.73046, 1.73043, 1.7305, 1.73045, 2.07217, 2.38684, 1.73041, 1.73041, 1.73041, 1.73041, 1.73041, 1.73041, 1.73041, 1.73041, 2.21537, 1.73041, 1.73041, 1.76623
2.4749, 4.56851, 3.38295, 1.75839, 2.56291, 1.18556, 0, 1.75841, 1.75841, 1.75844, 1.75841, 1.75848, 1.75843, 2.24141, 2.39218, 1.75839, 1.75839, 1.75839, 1.75839, 1.75839, 1.75839, 1.75839, 1.75839, 2.22896, 1.75839, 1.75839, 1.79533
2.4826, 4.57336, 3.58208, 1.7865, 2.56386, 0.991277, 0, 1.78652, 1.78653, 1.78656, 1.78652, 1.78659, 1.78654, 2.47479, 2.3934, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 1.7865, 2.24859, 1.7865, 1.7865, 1.82457
2.49031, 3.83652, 3.86682, 1.81475, 2.41589, -0.0303054, 0, 1.81476, 1.81477, 1.8148, 1.81477, 1.81483, 1.81479, 2.79404, 2.38835, 1.81475, 1.81475, 1.81475, 1.81475, 1.81475, 1.81475, 1.81475, 1.81475, 2.27447, 1.81475, 1.81475, 1.85396
2.49801, 4.57566, 4.26284, 1.84313, 2.56431, 0.31282, 0, 1.84314, 1.84315, 1.84318, 1.84314, 1.84321, 1.84316, 3.22453, 2.37652, 1.84313, 1.84313, 1.84313, 1.84313, 1.84313, 1.84313, 1.84313, 1.84313, 2.30744, 1.84313, 1.84313, 1.8835
2.50572, 5.40969, 4.8007, 1.87163, 2.72207, 0.608989, 0, 1.87165, 1.87166, 1.87169, 1.87165, 1.87172, 1.87167, 3.79417, 2.35862, 1.87163, 1.87163, 1.87163, 1.87163, 1.87163, 1.87163, 1.87163, 1.87163, 2.3494, 1.87163, 1.87163, 1.91317
2.51342, 3.99294, 5.51433, 1.90027, 2.44805, -1.5214, 0, 1.90029, 1.9003, 1.90032, 1.90029, 1.90036, 1.90031, 4.53172, 2.33623, 1.90027, 1.90027, 1.90027, 1.90027, 1.90027, 1.90027, 1.90027, 1.90027, 2.40397, 1.90027, 1.90027, 1.94299
2.52113, 4.40244, 6.4385, 1.92904, 2.5303, -2.03606, 0, 1.92905, 1.92906, 1.92909, 1.92905, 1.92913, 1.92907, 5.46381, 2.3114, 1.92904, 1.92904, 1.92904, 1.92904, 1.92904, 1.92904, 1.92904, 1.92904, 2.47723, 1.92904, 1.92904, 1.97294
2.52883, 6.21234, 7.60582, 1.95792, 2.86572, -1.39349, 0, 1.95794, 1.95795, 1.95798, 1.95794, 1.95802, 1.95796, 6.61148, 2.28631, 1.95792, 1.95792, 1.95792, 1.95792, 1.95792, 1.95792, 1.95792, 1.95793, 2.57853, 1.95792, 1.95792, 2.00303
2.53654, 11.6031, 9.0433, 1.98693, 3.68824, 2.55982, 0, 1.98695, 1.98696, 1.98699, 1.98695, 1.98703, 1.98697, 7.98603, 2.26303, 1.98693, 1.98693, 1.98693, 1.98693, 1.98693, 1.98693, 1.98693, 1.98693, 2.72154, 1.98693, 1.98693, 2.03326
2.54424, 14.3758, 10.7691, 2.01606, 4.0467, 3.60676, 0, 2.01607, 2.01608, 2.01611, 2.01608, 2.01616, 2.0161, 9.5849, 2.24328, 2.01606, 2.01606, 2.01606, 2.01606, 2.01606, 2.01606, 2.01606, 2.01606, 2.92519, 2.01606, 2.01606, 2.06361
2.55195, 14.5712, 12.7891, 2.04529, 4.07078, 1.78213, 0, 2.04531, 2.04532, 2.04535, 2.04531, 2.0454, 2.04533, 11.3878, 2.22831, 2.04529, 2.04529, 2.04529, 2.04529, 2.04529, 2.04529, 2.04529, 2.04529, 3.21457, 2.04529, 2.04529, 2.09408
2.55965, 17.9732, 15.0956, 2.07464, 4.46914, 2.87766, 0, 2.07465, 2.07466, 2.07469, 2.07466, 2.07475, 2.07467, 13.3542, 2.21891, 2.07464, 2.07464, 2.07464, 2.07464, 2.07464, 2.07464, 2.07464, 2.07464, 3.62144, 2.07464, 2.07464, 2.12469
2.56736, 19.3687, 17.6658, 2.10408, 4.62263, 1.70291, 0, 2.1041, 2.1041, 2.10413, 2.1041, 2.10421, 2.10412, 15.4228, 2.2154, 2.10408, 2.10408, 2.10408, 2.10408, 2.10408, 2.10408, 2.10408, 2.10408, 4.18419, 2.10408, 2.10408, 2.15541
2.57506, 21.1148, 20.4638, 2.13362, 4.80778, 0.650908, 0, 2.13364, 2.13365, 2.13368, 2.13364, 2.13377, 2.13366, 17.5135, 2.21769, 2.13362, 2.13362, 2.13362, 2.13362, 2.13362, 2.13362, 2.13362, 2.13362, 4.94695, 2.13362, 2.13362, 2.18627
2.58277, 27.9986, 23.4418, 2.16325, 5.4771, 4.55684, 0, 2.16327, 2.16328, 2.16331, 2.16327, 2.16343, 2.16329, 19.5313, 2.22539, 2.16325, 2.16325, 2.16325, 2.16325, 2.16325, 2.16325, 2.16325, 2.16325, 5.9573, 2.16325, 2.16325, 2.21728
2.59048, 28.233, 26.5441, 2.19297, 5.49846, 1.68895, 0, 2.19299, 2.193, 2.19303, 2.19299, 2.19318, 2.19301, 21.3733, 2.23794, 2.19297, 2.19297, 2.19297, 2.19297, 2.19297, 2.19297, 2.19297, 2.19297, 7.26289, 2.19297, 2.19297, 2.24848
2.59818, 28.2379, 29.7107, 2.22277, 5.4989, -1.47281, 0, 2.22279, 2.2228, 2.22282, 2.22279, 2.22302, 2.22281, 22.9377, 2.25462, 2.22277, 2.22277, 2.22277, 2.22277, 2.22277, 2.22277, 2.22277, 2.22277, 8.90639, 2.22277, 2.22277, 2.27997
2.60589, 23.187, 32.8814, 2.25265, 5.01867, -9.69434, 0, 2.25266, 2.25267, 2.2527, 2.25267, 2.25295, 2.25268, 24.1327, 2.27473, 2.25265, 2.25265, 2.25265, 2.25265, 2.25265, 2.25265, 2.25265, 2.25265, 10.9195, 2.25265, 2.25265, 2.31189
2.61359, 30.5299, 35.9968, 2.2826, 5.7035, -5.46687, 0, 2.28261, 2.28262, 2.28265, 2.28261, 2.28297, 2.28263, 24.8861, 2.29759, 2.2826, 2.2826, 2.2826, 2.2826, 2.2826, 2.2826, 2.2826, 2.2826, 13.3159, 2.2826, 2.2826, 2.34453
2.6213, 47.9024, 39.0002, 2.31261, 7.06416, 8.90226, 0, 2.31263, 2.31264, 2.31266, 2.31263, 2.31308, 2.31265, 25.1521, 2.32258, 2.31261, 2.31261, 2.31261, 2.31261, 2.31261, 2.31261, 2.31261, 2.31261, 16.0843, 2.31261, 2.31261, 2.37837
2.629, 39.5728, 41.8362, 2.34269, 6.44769, -2.26345, 0, 2.3427, 2.34271, 2.34274, 2.34271, 2.34328, 2.34272, 24.9169, 2.34918, 2.34269, 2.34269, 2.34269, 2.34269, 2.34269, 2.34269, 2.34269, 2.34269, 19.1833, 2.34269, 2.34269, 2.41419
2.63671, 48.7979, 44.4497, 2.37282, 7.12726, 4.34821, 0, 2.37284, 2.37285, 2.37288, 2.37284, 2.37358, 2.37286, 24.1995, 2.37696, 2.37282, 2.37282, 2.37282, 2.37282, 2.37282, 2.37282, 2.37282, 2.37282, 22.5375, 2.37282, 2.37282, 2.4533
2.64441, 56.8483, 46.7826, 2.40301, 7.67127, 10.0657, 0, 2.40303, 2.40304, 2.40307, 2.40303, 2.40398, 2.40305, 23.0497, 2.40559, 2.40301, 2.40301, 2.40301, 2.40301, 2.40301, 2.40301, 2.40301, 2.40301, 26.0375, 2.40301, 2.40301, 2.49772
2.65212, 45.7912, 48.7734, 2.43325, 6.91312, -2.98219, 0, 2.43326, 2.43327, 2.4333, 2.43327, 2.43448, 2.43329, 21.5429, 2.43483, 2.43325, 2.43325, 2.43325, 2.43325, 2.43325, 2.43325, 2.43325, 2.43325, 29.5435, 2.43325, 2.43325, 2.55052
2.65982, 49.7365, 50.358, 2.46353, 7.19281, -0.621506, 0, 2.46354, 2.46355, 2.46358, 2.46355, 2.46508, 2.46356, 19.7722, 2.46447, 2.46353, 2.46353, 2.46353, 2.46353, 2.46353, 2.46353, 2.46353, 2.46353, 32.8939, 2.46353, 2.46353, 2.61625
2.66753, 50.3161, 51.4727, 2.49384, 7.23299, -1.15656, 0, 2.49386, 2.49387, 2.4939, 2.49386, 2.4958, 2.49388, 17.8392, 2.4944, 2.49384, 2.49384, 2.49384, 2.49384, 2.49384, 2.49384, 2.49384, 2.49385, 35.9171, 2.49384, 2.49384, 2.70141
2.67523, 53.7525, 52.0602, 2.52419, 7.46676, 1.69232, 0, 2.52421, 2.52422, 2.52425, 2.52421, 2.52663, 2.52423, 15.8455, 2.52451, 2.52419, 2.52419, 2.52419, 2.52419, 2.52419, 2.52419, 2.52419, 2.52419, 38.4452, 2.52419, 2.52419, 2.81498
2.68294, 60.2157, 52.0778, 2.55457, 7.88769, 8.13791, 0, 2.55458, 2.55459, 2.55462, 2.55458, 2.55756, 2.5546, 13.884, 2.55474, 2.55457, 2.55457, 2.55457, 2.55457, 2.55457, 2.55457, 2.55457, 2.55457, 40.3306, 2.55457, 2.55457, 2.96896
2.69064, 54.869, 51.5062, 2.58496, 7.54115, 3.36284, 0, 2.58497, 2.58498, 2.58501, 2.58497, 2.58858, 2.58499, 12.0334, 2.58505, 2.58496, 2.58496, 2.58496, 2.58496, 2.58496, 2.58496, 2.58496, 2.58496, 41.4601, 2.58496, 2.58496, 3.17878
2.69835, 38.3025, 50.3574, 2.61535, 6.34843, -12.0549, 0, 2.61537, 2.61538, 2.61541, 2.61537, 2.61968, 2.61539, 10.354, 2.61541, 2.61535, 2.61535, 2.61535, 2.61535, 2.61535, 2.61535, 2.61535, 2.61535, 41.7661, 2.61535, 2.61535, 3.46351
2.70605, 42.777, 48.6802, 2.64575, 6.69156, -5.90318, 0, 2.64576, 2.64577, 2.6458, 2.64577, 2.65084, 2.64579, 8.88644, 2.64578, 2.64575, 2.64575, 2.64575, 2.64575, 2.64575, 2.64575, 2.64575, 2.64575, 41.2343, 2.64575, 2.64575, 3.84569
2.71376, 36.3157, 46.561, 2.67613, 6.18996, -10.2453, 0, 2.67615, 2.67616, 2.67618, 2.67615, 2.682, 2.67617, 7.65252, 2.67615, 2.67613, 2.67613, 2.67613, 2.67613, 2.67613, 2.67613, 2.67613, 2.67613, 39.9041, 2.67613, 2.67613, 4.35059
2.72146, 43.129, 44.121, 2.70648, 6.71781, -0.992008, 0, 2.7065, 2.70651, 2.70654, 2.7065, 2.71314, 2.70652, 6.65727, 2.70649, 2.70648, 2.70648, 2.70648, 2.70648, 2.70648, 2.70648, 2.70648, 2.70648, 37.8651, 2.70648, 2.70648, 5.00472
2.72917, 52.8665, 41.507, 2.73679, 7.40719, 11.3595, 0, 2.73681, 2.73682, 2.73685, 2.73681, 2.74421, 2.73683, 5.89195, 2.7368, 2.73679, 2.73679, 2.73679, 2.73679, 2.73679, 2.73679, 2.73679, 2.73679, 35.2472, 2.73679, 2.73679, 5.83389
2.73688, 38.0036, 38.8793, 2.76704, 6.32484, -0.875713, 0, 2.76706, 2.76707, 2.7671, 2.76706, 2.77514, 2.76708, 5.33795, 2.76704, 2.76704, 2.76704, 2.76704, 2.76704, 2.76704, 2.76704, 2.76704, 2.76704, 32.2071, 2.76704, 2.76704, 6.86005
2.74458, 47.2155, 36.3967, 2.79722, 7.01538, 10.8188, 0, 2.79723, 2.79724, 2.79727, 2.79723, 2.80589, 2.79726, 4.96994, 2.79722, 2.79722, 2.79722, 2.79722, 2.79722, 2.79722, 2.79722, 2.79722, 2.79722, 28.9144, 2.79722, 2.79722, 8.09794
2.75229, 37.6167, 34.2008, 2.82729, 6.29418, 3.41589, 0, 2.82731, 2.82732, 2.82735, 2.82731, 2.83641, 2.82733, 4.75881, 2.82729, 2.82729, 2.82729, 2.82729, 2.82729, 2.82729, 2.82729, 2.82729, 2.82729, 25.5361, 2.82729, 2.82729, 9.55122
2.75999, 31.6172, 32.402, 2.85726, 5.79803, -0.784771, 0, 2.85728, 2.85729, 2.85731, 2.85728, 2.86666, 2.8573, 4.67405, 2.85726, 2.85726, 2.85726, 2.85726, 2.85726, 2.85726, 2.85726, 2.85726, 2.85726, 22.2238, 2.85726, 2.85726, 11.2091
2.7677, 36.6288, 31.069, 2.88711, 6.21521, 5.5598, 0, 2.88712, 2.88713, 2.88716, 2.88713, 2.8966, 2.88715, 4.68539, 2.88711, 2.88711, 2.88711, 2.88711, 2.88711, 2.88711, 2.88711, 2.88711, 2.88711, 19.1048, 2.88711, 2.88711, 13.0434
2.7754, 44.2939, 30.2228, 2.91682, 6.80396, 14.0711, 0, 2.91683, 2.91684, 2.91687, 2.91684, 2.92622, 2.91686, 4.76401, 2.91682, 2.91682, 2.91682, 2.91682, 2.91682, 2.91682, 2.91682, 2.91682, 2.91682, 16.2759, 2.91682, 2.91682, 15.007
2.78311, 33.9427, 29.8362, 2.94638, 5.99522, 4.10653, 0, 2.9464, 2.9464, 2.94643, 2.9464, 2.95551, 2.94642, 4.88338, 2.94638, 2.94638, 2.94638, 2.94638, 2.94638, 2.94638, 2.94638, 2.94638, 2.94638, 13.8019, 2.94638, 2.94638, 17.0344
