   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_111.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.6227, 0, 0.0163616, 0, 1.41421, -0.0163616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0156533, 0, 0.000708335, 0, 0
22.6306, 0, 0.0177676, 0, 1.41421, -0.0177676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0171, 0, 0.000667519, 0, 0
22.6385, 0, 0.0191624, 0, 1.41421, -0.0191624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0185347, 0, 0.000627664, 0, 0
22.6464, 0, 0.0205213, 0, 1.41421, -0.0205213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0199323, 0, 0.000588999, 0, 0
22.6542, 0, 0.0218194, 0, 1.41421, -0.0218194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0212677, 0, 0.000551705, 0, 0
22.6621, 0, 0.0230316, 0, 1.41421, -0.0230316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0225156, 0, 0.000515947, 0, 0
22.67, 0, 0.0241323, 0, 1.41421, -0.0241323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0236504, 0, 0.000481889, 0, 0
22.6779, 0, 0.0250983, 0, 1.41421, -0.0250983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0246486, 0, 0.000449642, 0, 0
22.6858, 0, 0.0259081, 0, 1.41421, -0.0259081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0254888, 0, 0.000419297, 0, 0
22.6936, 0, 0.0265433, 0, 1.41421, -0.0265433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0261524, 0, 0.000390915, 0, 0
22.7015, 0, 0.026989, 0, 1.41421, -0.026989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0266244, 0, 0.000364528, 0, 0
22.7094, 1, 0.0272346, 0, 1.73205, 0.972765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0268945, 0, 0.000340132, 0, 0
22.7173, 0, 0.027274, 0, 1.41421, -0.027274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0269562, 0, 0.000317715, 0, 0
22.7252, 0, 0.0271059, 0, 1.41421, -0.0271059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0268087, 0, 0.000297223, 0, 0
22.733, 1, 0.026734, 0, 1.73205, 0.973266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0264554, 0, 0.000278582, 0, 0
22.7409, 1, 0.0261668, 0, 1.73205, 0.973833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0259051, 0, 0.000261713, 0, 0
22.7488, 0, 0.0254171, 0, 1.41421, -0.0254171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0251705, 0, 0.00024651, 0, 0
22.7567, 0, 0.0245013, 0, 1.41421, -0.0245013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0242685, 0, 0.000232859, 0, 0
22.7646, 0, 0.0234397, 0, 1.41421, -0.0234397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023219, 0, 0.000220641, 0, 0
22.7724, 0, 0.0222545, 0, 1.41421, -0.0222545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0220448, 0, 0.000209733, 0, 0
22.7803, 0, 0.0209698, 0, 1.41421, -0.0209698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0207698, 0, 0.000200007, 0, 0
22.7882, 0, 0.0196113, 0, 1.41421, -0.0196113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01942, 0, 0.000191345, 0, 0
22.7961, 0, 0.0182036, 0, 1.41421, -0.0182036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01802, 0, 0.000183625, 0, 0
22.804, 0, 0.016772, 0, 1.41421, -0.016772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0165953, 0, 0.000176736, 0, 0
22.8118, 0, 0.0153394, 0, 1.41421, -0.0153394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151688, 0, 0.000170571, 0, 0
22.8197, 0, 0.0139266, 0, 1.41421, -0.0139266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0137616, 0, 0.000165029, 0, 0
22.8276, 0, 0.0125537, 0, 1.41421, -0.0125537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123937, 0, 0.000160026, 0, 0
22.8355, 0, 0.0112358, 0, 1.41421, -0.0112358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110803, 0, 0.000155474, 0, 0
22.8434, 0, 0.0099861, 0, 1.41421, -0.0099861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0098348, 0, 0.000151302, 0, 0
22.8512, 0, 0.00881558, 0, 1.41421, -0.00881558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00866813, 0, 0.000147446, 0, 0
22.8591, 0, 0.00773126, 0, 1.41421, -0.00773126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00758741, 0, 0.000143847, 0, 0
22.867, 0, 0.00673749, 0, 1.41421, -0.00673749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00659704, 0, 0.000140452, 0, 0
22.8749, 1, 0.00583686, 0, 1.73205, 0.994163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00569964, 0, 0.00013722, 0, 0
22.8828, 0, 0.00502896, 0, 1.41421, -0.00502896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00489485, 0, 0.000134109, 0, 0
22.8906, 0, 0.00431161, 0, 1.41421, -0.00431161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00418052, 0, 0.000131083, 0, 0
22.8985, 0, 0.0036818, 0, 1.41421, -0.0036818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00355368, 0, 0.000128115, 0, 0
22.9064, 0, 0.00313438, 0, 1.41421, -0.00313438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00300921, 0, 0.000125174, 0, 0
22.9143, 0, 0.00266398, 0, 1.41421, -0.00266398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00254174, 0, 0.000122236, 0, 0
22.9221, 0, 0.00226491, 0, 1.41421, -0.00226491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00214563, 0, 0.000119282, 0, 0
22.93, 0, 0.00193097, 0, 1.41421, -0.00193097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00181468, 0, 0.000116291, 0, 0
22.9379, 0, 0.00165607, 0, 1.41421, -0.00165607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00154282, 0, 0.000113247, 0, 0
22.9458, 0, 0.00143456, 0, 1.41421, -0.00143456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00132443, 0, 0.000110136, 0, 0
22.9537, 0, 0.001261, 0, 1.41421, -0.001261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00115405, 0, 0.000106946, 0, 0
22.9615, 0, 0.00113045, 0, 1.41421, -0.00113045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00102679, 0, 0.000103666, 0, 0
22.9694, 0, 0.00103865, 0, 1.41421, -0.00103865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000938356, 0, 0.000100291, 0, 0
22.9773, 0, 0.000981694, 0, 1.41421, -0.000981694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000884879, 0, 9.68153e-05, 0, 0
22.9852, 0, 0.000956338, 0, 1.41421, -0.000956338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000863102, 0, 9.32365e-05, 0, 0
22.9931, 0, 0.000959786, 0, 1.41421, -0.000959786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000870229, 0, 8.95577e-05, 0, 0
23.0009, 0, 0.000989625, 0, 1.41421, -0.000989625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000903843, 0, 8.57827e-05, 0, 0
23.0088, 0, 0.00104378, 0, 1.41421, -0.00104378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000961867, 0, 8.19178e-05, 0, 0
23.0167, 0, 0.00112037, 0, 1.41421, -0.00112037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104239, 0, 7.79755e-05, 0, 0
23.0246, 0, 0.00121764, 0, 1.41421, -0.00121764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00114367, 0, 7.39681e-05, 0, 0
23.0325, 0, 0.00133389, 0, 1.41421, -0.00133389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126398, 0, 6.99107e-05, 0, 0
23.0403, 0, 0.00146724, 0, 1.41421, -0.00146724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140141, 0, 6.58246e-05, 0, 0
23.0482, 0, 0.00161585, 0, 1.41421, -0.00161585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00155412, 0, 6.17262e-05, 0, 0
23.0561, 0, 0.00177747, 0, 1.41421, -0.00177747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00171983, 0, 5.76405e-05, 0, 0
23.064, 0, 0.00194972, 0, 1.41421, -0.00194972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189613, 0, 5.35893e-05, 0, 0
23.0719, 0, 0.00212994, 0, 1.41421, -0.00212994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00208034, 0, 4.9595e-05, 0, 0
23.0797, 0, 0.00231507, 0, 1.41421, -0.00231507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00226939, 0, 4.56828e-05, 0, 0
23.0876, 0, 0.00250194, 0, 1.41421, -0.00250194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00246006, 0, 4.18741e-05, 0, 0
23.0955, 0, 0.00268715, 0, 1.41421, -0.00268715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00264896, 0, 3.81894e-05, 0, 0
23.1034, 0, 0.00286703, 0, 1.41421, -0.00286703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00283238, 0, 3.46499e-05, 0, 0
23.1113, 0, 0.00303796, 0, 1.41421, -0.00303796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00300669, 0, 3.12728e-05, 0, 0
23.1191, 0, 0.00319646, 0, 1.41421, -0.00319646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00316839, 0, 2.80705e-05, 0, 0
23.127, 0, 0.00333894, 0, 1.41421, -0.00333894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00331388, 0, 2.50572e-05, 0, 0
23.1349, 0, 0.00346223, 0, 1.41421, -0.00346223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00343999, 0, 2.22411e-05, 0, 0
23.1428, 0, 0.0035635, 0, 1.41421, -0.0035635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00354388, 0, 1.96272e-05, 0, 0
23.1507, 0, 0.00364031, 0, 1.41421, -0.00364031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00362309, 0, 1.72198e-05, 0, 0
23.1585, 0, 0.0036908, 0, 1.41421, -0.0036908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00367578, 0, 1.50179e-05, 0, 0
23.1664, 0, 0.00371372, 0, 1.41421, -0.00371372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0037007, 0, 1.30181e-05, 0, 0
23.1743, 0, 0.00370844, 0, 1.41421, -0.00370844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00369722, 0, 1.12162e-05, 0, 0
23.1822, 0, 0.00367503, 0, 1.41421, -0.00367503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00366543, 0, 9.60429e-06, 0, 0
23.19, 0, 0.00361417, 0, 1.41421, -0.00361417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003606, 0, 8.17203e-06, 0, 0
23.1979, 0.0882499, 0.00352723, 0, 1.44508, 0.0847226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352032, 0, 6.90977e-06, 0, 0
23.2058, 0.91175, 0.00341613, 0, 1.70639, 0.908334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00341032, 0, 5.80526e-06, 0, 0
23.2137, 0, 0.00328325, 0, 1.41421, -0.00328325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0032784, 0, 4.84577e-06, 0, 0
23.2216, 0, 0.00313149, 0, 1.41421, -0.00313149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00312747, 0, 4.01885e-06, 0, 0
23.2294, 0, 0.00296396, 0, 1.41421, -0.00296396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00296065, 0, 3.31132e-06, 0, 0
23.2373, 0, 0.00278397, 0, 1.41421, -0.00278397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00278126, 0, 2.71033e-06, 0, 0
23.2452, 0, 0.00259503, 0, 1.41421, -0.00259503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00259282, 0, 2.20388e-06, 0, 0
23.2531, 0, 0.0024005, 0, 1.41421, -0.0024005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00239872, 0, 1.78019e-06, 0, 0
23.261, 0, 0.00220367, 0, 1.41421, -0.00220367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00220224, 0, 1.42837e-06, 0, 0
23.2688, 0, 0.00200761, 0, 1.41421, -0.00200761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00200648, 0, 1.13841e-06, 0, 0
23.2767, 0, 0.00181508, 0, 1.41421, -0.00181508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00181418, 0, 9.01169e-07, 0, 0
23.2846, 0, 0.00162863, 0, 1.41421, -0.00162863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162792, 0, 7.08602e-07, 0, 0
23.2925, 0, 0.00145027, 0, 1.41421, -0.00145027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00144972, 0, 5.5342e-07, 0, 0
23.3004, 0, 0.00128165, 0, 1.41421, -0.00128165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00128122, 0, 4.29268e-07, 0, 0
23.3082, 0, 0.00112413, 0, 1.41421, -0.00112413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011238, 0, 3.30729e-07, 0, 0
23.3161, 0, 0.000978551, 0, 1.41421, -0.000978551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000978298, 0, 2.53078e-07, 0, 0
23.324, 0, 0.00084539, 0, 1.41421, -0.00084539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000845198, 0, 1.92326e-07, 0, 0
23.3319, 0, 0.000724925, 0, 1.41421, -0.000724925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00072478, 0, 1.45183e-07, 0, 0
23.3398, 0, 0.000616949, 0, 1.41421, -0.000616949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00061684, 0, 1.0884e-07, 0, 0
23.3476, 0, 0.00052111, 0, 1.41421, -0.00052111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000521029, 0, 8.10328e-08, 0, 0
23.3555, 0, 0.000436894, 0, 1.41421, -0.000436894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000436834, 0, 5.99226e-08, 0, 0
23.3634, 0, 0.000363562, 0, 1.41421, -0.000363562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000363518, 0, 4.40098e-08, 0, 0
23.3713, 0, 0.000300278, 0, 1.41421, -0.000300278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000300246, 0, 3.21e-08, 0, 0
23.3792, 0, 0.000246183, 0, 1.41421, -0.000246183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00024616, 0, 2.32555e-08, 0, 0
23.387, 0, 0.000200341, 0, 1.41421, -0.000200341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200324, 0, 1.67334e-08, 0, 0
23.3949, 0, 0.000161824, 0, 1.41421, -0.000161824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000161812, 0, 1.19576e-08, 0, 0
23.4028, 0, 0.000129765, 0, 1.41421, -0.000129765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000129756, 0, 8.4884e-09, 0, 0
23.4107, 0, 0.000103287, 0, 1.41421, -0.000103287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103281, 0, 5.98441e-09, 0, 0
23.4185, 0, 8.16053e-05, 0, 1.41421, -8.16053e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16011e-05, 0, 4.19019e-09, 0, 0
23.4264, 0, 6.40077e-05, 0, 1.41421, -6.40077e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40048e-05, 0, 2.9144e-09, 0, 0
23.4343, 0, 4.98393e-05, 0, 1.41421, -4.98393e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98372e-05, 0, 2.01343e-09, 0, 0
23.4422, 0, 3.85227e-05, 0, 1.41421, -3.85227e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85213e-05, 0, 1.38153e-09, 0, 0
23.4501, 0, 2.95617e-05, 0, 1.41421, -2.95617e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95608e-05, 0, 9.41689e-10, 0, 0
23.4579, 0, 2.25214e-05, 0, 1.41421, -2.25214e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25208e-05, 0, 6.37599e-10, 0, 0
23.4658, 0, 1.7033e-05, 0, 1.41421, -1.7033e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70326e-05, 0, 4.28784e-10, 0, 0
23.4737, 0, 1.27914e-05, 0, 1.41421, -1.27914e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27911e-05, 0, 2.86491e-10, 0, 0
23.4816, 0, 9.53654e-06, 0, 1.41421, -9.53654e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53635e-06, 0, 1.90121e-10, 0, 0
23.4895, 0, 7.05862e-06, 0, 1.41421, -7.05862e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0585e-06, 0, 1.25309e-10, 0, 0
23.4973, 0, 5.18775e-06, 0, 1.41421, -5.18775e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18767e-06, 0, 8.20393e-11, 0, 0
23.5052, 0, 3.78569e-06, 0, 1.41421, -3.78569e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78564e-06, 0, 5.33405e-11, 0, 0
23.5131, 0, 2.74279e-06, 0, 1.41421, -2.74279e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74276e-06, 0, 3.44302e-11, 0, 0
23.521, 0, 1.97334e-06, 0, 1.41421, -1.97334e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97332e-06, 0, 2.206e-11, 0, 0
23.5289, 0, 1.40965e-06, 0, 1.41421, -1.40965e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40963e-06, 0, 1.40181e-11, 0, 0
23.5367, 0, 1e-06, 0, 1.41421, -1e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99995e-07, 0, 8.82756e-12, 0, 0
23.5446, 0, 7.0451e-07, 0, 1.41421, -7.0451e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04504e-07, 0, 5.49923e-12, 0, 0
23.5525, 0, 4.9279e-07, 0, 1.41421, -4.9279e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92786e-07, 0, 3.37829e-12, 0, 0
23.5604, 0, 3.42334e-07, 0, 1.41421, -3.42334e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42332e-07, 0, 2.03643e-12, 0, 0
23.5683, 0, 2.3617e-07, 0, 1.41421, -2.3617e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36169e-07, 0, 1.19311e-12, 0, 0
23.5761, 0, 1.61791e-07, 0, 1.41421, -1.61791e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6179e-07, 0, 6.66605e-13, 0, 0
23.584, 0, 1.10085e-07, 0, 1.41421, -1.10085e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10085e-07, 0, 3.40413e-13, 0, 0
23.5919, 0, 7.43905e-08, 0, 1.41421, -7.43905e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43903e-08, 0, 1.3985e-13, 0, 0
23.5998, 0, 4.99215e-08, 0, 1.41421, -4.99215e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99214e-08, 0, 8.60598e-14, 0, 0
23.6077, 0, 3.32762e-08, 0, 1.41421, -3.32762e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32761e-08, 0, 5.2042e-14, 0, 0
23.6155, 0, 2.20325e-08, 0, 1.41421, -2.20325e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20325e-08, 0, 3.06847e-14, 0, 0
23.6234, 0, 1.44862e-08, 0, 1.41421, -1.44862e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44862e-08, 0, 1.73659e-14, 0, 0
