   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_580.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.4805, 0, 0.00418513, 0, 1.41421, -0.00418513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04768e-07, 0, 0.00418502, 0, 0
21.4884, 0, 0.00410973, 0, 1.41421, -0.00410973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03227e-07, 0, 0.00410963, 0, 0
21.4962, 0, 0.00403551, 0, 1.41421, -0.00403551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01517e-07, 0, 0.00403541, 0, 0
21.5041, 0, 0.00396245, 0, 1.41421, -0.00396245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96526e-08, 0, 0.00396235, 0, 0
21.512, 0, 0.00389061, 0, 1.41421, -0.00389061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76542e-08, 0, 0.00389051, 0, 0
21.5198, 0, 0.00381994, 0, 1.41421, -0.00381994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55394e-08, 0, 0.00381984, 0, 0
21.5277, 0, 0.00375053, 0, 1.41421, -0.00375053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.33307e-08, 0, 0.00375044, 0, 0
21.5356, 0, 0.00368234, 0, 1.41421, -0.00368234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10477e-08, 0, 0.00368225, 0, 0
21.5434, 0, 0.00361537, 0, 1.41421, -0.00361537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.87104e-08, 0, 0.00361528, 0, 0
21.5513, 0, 0.00354962, 0, 1.41421, -0.00354962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63399e-08, 0, 0.00354954, 0, 0
21.5592, 0, 0.00348511, 0, 1.41421, -0.00348511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39565e-08, 0, 0.00348502, 0, 0
21.567, 0, 0.00342179, 0, 1.41421, -0.00342179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1578e-08, 0, 0.00342171, 0, 0
21.5749, 0, 0.00335968, 0, 1.41421, -0.00335968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92234e-08, 0, 0.0033596, 0, 0
21.5827, 0, 0.00329874, 0, 1.41421, -0.00329874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69078e-08, 0, 0.00329866, 0, 0
21.5906, 0, 0.00323896, 0, 1.41421, -0.00323896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46467e-08, 0, 0.00323889, 0, 0
21.5985, 0, 0.00318034, 0, 1.41421, -0.00318034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24541e-08, 0, 0.00318027, 0, 0
21.6063, 0, 0.00312285, 0, 1.41421, -0.00312285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03409e-08, 0, 0.00312278, 0, 0
21.6142, 0, 0.00306644, 0, 1.41421, -0.00306644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83157e-08, 0, 0.00306637, 0, 0
21.6221, 0, 0.00301113, 0, 1.41421, -0.00301113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63887e-08, 0, 0.00301106, 0, 0
21.6299, 0, 0.00295687, 0, 1.41421, -0.00295687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45649e-08, 0, 0.00295681, 0, 0
21.6378, 0, 0.00290362, 0, 1.41421, -0.00290362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28481e-08, 0, 0.00290356, 0, 0
21.6457, 0, 0.00285141, 0, 1.41421, -0.00285141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12428e-08, 0, 0.00285134, 0, 0
21.6535, 0, 0.00280016, 0, 1.41421, -0.00280016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97496e-08, 0, 0.00280011, 0, 0
21.6614, 0, 0.00274987, 0, 1.41421, -0.00274987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83679e-08, 0, 0.00274981, 0, 0
21.6693, 0, 0.00270049, 0, 1.41421, -0.00270049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70969e-08, 0, 0.00270044, 0, 0
21.6771, 0, 0.00265203, 0, 1.41421, -0.00265203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59344e-08, 0, 0.00265198, 0, 0
21.685, 0, 0.00260444, 0, 1.41421, -0.00260444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48766e-08, 0, 0.00260438, 0, 0
21.6929, 0.53667, 0.0025577, 0, 1.59269, 0.534112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39198e-08, 0, 0.00255765, 0, 0
21.7007, 0.46333, 0.00251178, 0, 1.5695, 0.460818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30586e-08, 0, 0.00251173, 0, 0
21.7086, 0, 0.00246666, 0, 1.41421, -0.00246666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22882e-08, 0, 0.00246661, 0, 0
21.7164, 0, 0.00242232, 0, 1.41421, -0.00242232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1603e-08, 0, 0.00242227, 0, 0
21.7243, 0, 0.00237873, 0, 1.41421, -0.00237873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09969e-08, 0, 0.00237868, 0, 0
21.7322, 0, 0.00233585, 0, 1.41421, -0.00233585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04637e-08, 0, 0.0023358, 0, 0
21.74, 0, 0.00229369, 0, 1.41421, -0.00229369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9998e-08, 0, 0.00229364, 0, 0
21.7479, 0, 0.00225222, 0, 1.41421, -0.00225222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95935e-08, 0, 0.00225217, 0, 0
21.7558, 0, 0.00221139, 0, 1.41421, -0.00221139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92445e-08, 0, 0.00221134, 0, 0
21.7636, 0, 0.0021712, 0, 1.41421, -0.0021712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89455e-08, 0, 0.00217115, 0, 0
21.7715, 0, 0.00213163, 0, 1.41421, -0.00213163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86914e-08, 0, 0.00213158, 0, 0
21.7794, 0, 0.00209266, 0, 1.41421, -0.00209266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84772e-08, 0, 0.00209261, 0, 0
21.7872, 0, 0.00205428, 0, 1.41421, -0.00205428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82983e-08, 0, 0.00205423, 0, 0
21.7951, 0, 0.00201644, 0, 1.41421, -0.00201644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81503e-08, 0, 0.00201639, 0, 0
21.803, 0, 0.00197916, 0, 1.41421, -0.00197916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80295e-08, 0, 0.00197911, 0, 0
21.8108, 0, 0.00194241, 0, 1.41421, -0.00194241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79324e-08, 0, 0.00194236, 0, 0
21.8187, 0, 0.00190616, 0, 1.41421, -0.00190616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78556e-08, 0, 0.00190612, 0, 0
21.8265, 0, 0.00187041, 0, 1.41421, -0.00187041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77964e-08, 0, 0.00187037, 0, 0
21.8344, 0, 0.00183516, 0, 1.41421, -0.00183516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77523e-08, 0, 0.00183511, 0, 0
21.8423, 0, 0.00180036, 0, 1.41421, -0.00180036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77209e-08, 0, 0.00180031, 0, 0
21.8501, 0, 0.00176603, 0, 1.41421, -0.00176603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77004e-08, 0, 0.00176599, 0, 0
21.858, 0, 0.00173214, 0, 1.41421, -0.00173214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76889e-08, 0, 0.00173209, 0, 0
21.8659, 0, 0.00169869, 0, 1.41421, -0.00169869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76851e-08, 0, 0.00169864, 0, 0
21.8737, 0, 0.00166566, 0, 1.41421, -0.00166566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76877e-08, 0, 0.00166562, 0, 0
21.8816, 0, 0.00163306, 0, 1.41421, -0.00163306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76955e-08, 0, 0.00163301, 0, 0
21.8895, 0, 0.00160084, 0, 1.41421, -0.00160084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77077e-08, 0, 0.00160079, 0, 0
21.8973, 0, 0.00156903, 0, 1.41421, -0.00156903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77234e-08, 0, 0.00156898, 0, 0
21.9052, 0, 0.00153761, 0, 1.41421, -0.00153761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7742e-08, 0, 0.00153756, 0, 0
21.9131, 0, 0.00150656, 0, 1.41421, -0.00150656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7763e-08, 0, 0.00150651, 0, 0
21.9209, 0, 0.00147589, 0, 1.41421, -0.00147589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77859e-08, 0, 0.00147584, 0, 0
21.9288, 0, 0.00144558, 0, 1.41421, -0.00144558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78103e-08, 0, 0.00144554, 0, 0
21.9366, 0, 0.00141563, 0, 1.41421, -0.00141563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78359e-08, 0, 0.00141558, 0, 0
21.9445, 0, 0.00138603, 0, 1.41421, -0.00138603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78624e-08, 0, 0.00138598, 0, 0
21.9524, 0, 0.00135678, 0, 1.41421, -0.00135678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78897e-08, 0, 0.00135673, 0, 0
21.9602, 0, 0.00132786, 0, 1.41421, -0.00132786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79175e-08, 0, 0.00132781, 0, 0
21.9681, 0, 0.00129928, 0, 1.41421, -0.00129928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79459e-08, 0, 0.00129923, 0, 0
21.976, 0, 0.00127102, 0, 1.41421, -0.00127102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79748e-08, 0, 0.00127097, 0, 0
21.9838, 0, 0.00124308, 0, 1.41421, -0.00124308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8004e-08, 0, 0.00124303, 0, 0
21.9917, 0, 0.00121547, 0, 1.41421, -0.00121547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8034e-08, 0, 0.00121542, 0, 0
21.9996, 0, 0.00118817, 0, 1.41421, -0.00118817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80648e-08, 0, 0.00118812, 0, 0
22.0074, 0, 0.00116117, 0, 1.41421, -0.00116117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80968e-08, 0, 0.00116112, 0, 0
22.0153, 0, 0.00113449, 0, 1.41421, -0.00113449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8131e-08, 0, 0.00113444, 0, 0
22.0232, 0, 0.00110811, 0, 1.41421, -0.00110811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81698e-08, 0, 0.00110806, 0, 0
22.031, 0, 0.00108204, 0, 1.41421, -0.00108204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8223e-08, 0, 0.001082, 0, 0
22.0389, 0, 0.00105627, 0, 1.41421, -0.00105627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83506e-08, 0, 0.00105622, 0, 0
22.0468, 0, 0.00103081, 0, 1.41421, -0.00103081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84623e-08, 0, 0.00103076, 0, 0
22.0546, 1, 0.00100565, 0, 1.73205, 0.998994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86186e-08, 0, 0.0010056, 0, 0
22.0625, 0, 0.000980808, 0, 1.41421, -0.000980808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89615e-08, 0, 0.000980759, 0, 0
22.0703, 0, 0.000956263, 0, 1.41421, -0.000956263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93225e-08, 0, 0.000956214, 0, 0
22.0782, 0, 0.000932049, 0, 1.41421, -0.000932049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9814e-08, 0, 0.000931999, 0, 0
22.0861, 0, 0.000908157, 0, 1.41421, -0.000908157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05032e-08, 0, 0.000908107, 0, 0
22.0939, 0, 0.00088459, 0, 1.41421, -0.00088459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14739e-08, 0, 0.000884539, 0, 0
22.1018, 0, 0.000861362, 0, 1.41421, -0.000861362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28403e-08, 0, 0.000861309, 0, 0
22.1097, 0, 0.000838487, 0, 1.41421, -0.000838487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47595e-08, 0, 0.000838432, 0, 0
22.1175, 0, 0.000815964, 0, 1.41421, -0.000815964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74482e-08, 0, 0.000815906, 0, 0
22.1254, 0, 0.000793815, 0, 1.41421, -0.000793815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12003e-08, 0, 0.000793754, 0, 0
22.1333, 0, 0.000772042, 0, 1.41421, -0.000772042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64178e-08, 0, 0.000771975, 0, 0
22.1411, 0, 0.000750661, 0, 1.41421, -0.000750661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.36407e-08, 0, 0.000750588, 0, 0
22.149, 0, 0.000729692, 0, 1.41421, -0.000729692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3593e-08, 0, 0.000729609, 0, 0
22.1569, 0, 0.000709141, 0, 1.41421, -0.000709141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72464e-08, 0, 0.000709044, 0, 0
22.1647, 0, 0.000689013, 0, 1.41421, -0.000689013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15901e-07, 0, 0.000688897, 0, 0
22.1726, 0, 0.00066934, 0, 1.41421, -0.00066934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41242e-07, 0, 0.000669199, 0, 0
22.1804, 0, 0.000650125, 0, 1.41421, -0.000650125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75519e-07, 0, 0.000649949, 0, 0
22.1883, 0, 0.000631378, 0, 1.41421, -0.000631378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2167e-07, 0, 0.000631156, 0, 0
22.1962, 0, 0.000613116, 0, 1.41421, -0.000613116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83498e-07, 0, 0.000612833, 0, 0
22.204, 0, 0.000595357, 0, 1.41421, -0.000595357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65901e-07, 0, 0.000594991, 0, 0
22.2119, 0, 0.000578105, 0, 1.41421, -0.000578105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75247e-07, 0, 0.00057763, 0, 0
22.2198, 0, 0.000561381, 0, 1.41421, -0.000561381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19563e-07, 0, 0.000560762, 0, 0
22.2276, 0, 0.000545192, 0, 1.41421, -0.000545192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.092e-07, 0, 0.000544383, 0, 0
22.2355, 0, 0.000529555, 0, 1.41421, -0.000529555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05711e-06, 0, 0.000528498, 0, 0
22.2434, 1, 0.000514491, 0, 1.73205, 0.999485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37952e-06, 0, 0.000513111, 0, 0
22.2512, 0, 0.000500006, 0, 1.41421, -0.000500006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79709e-06, 0, 0.000498209, 0, 0
22.2591, 0, 0.000486136, 0, 1.41421, -0.000486136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33468e-06, 0, 0.000483802, 0, 0
22.267, 0, 0.000472899, 0, 1.41421, -0.000472899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02368e-06, 0, 0.000469876, 0, 0
22.2748, 0, 0.000460323, 0, 1.41421, -0.000460323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90261e-06, 0, 0.00045642, 0, 0
22.2827, 0, 0.000448446, 0, 1.41421, -0.000448446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01804e-06, 0, 0.000443428, 0, 0
22.2905, 0, 0.000437318, 0, 1.41421, -0.000437318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42616e-06, 0, 0.000430892, 0, 0
22.2984, 0, 0.000426988, 0, 1.41421, -0.000426988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19581e-06, 0, 0.000418793, 0, 0
22.3063, 0, 0.000417529, 0, 1.41421, -0.000417529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04076e-05, 0, 0.000407122, 0, 0
22.3141, 0, 0.000409017, 0, 1.41421, -0.000409017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31596e-05, 0, 0.000395858, 0, 0
22.322, 0, 0.000401553, 0, 1.41421, -0.000401553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65658e-05, 0, 0.000384987, 0, 0
22.3299, 0, 0.000395255, 0, 1.41421, -0.000395255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07593e-05, 0, 0.000374496, 0, 0
22.3377, 0, 0.00039026, 0, 1.41421, -0.00039026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58974e-05, 0, 0.000364363, 0, 0
22.3456, 0, 0.000386729, 0, 1.41421, -0.000386729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21643e-05, 0, 0.000354564, 0, 0
22.3535, 0, 0.000384854, 0, 1.41421, -0.000384854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97617e-05, 0, 0.000345092, 0, 0
22.3613, 0, 0.000384852, 0, 1.41421, -0.000384852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89295e-05, 0, 0.000335923, 0, 0
22.3692, 0, 0.000386973, 0, 1.41421, -0.000386973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99387e-05, 0, 0.000327035, 0, 0
22.3771, 0, 0.0003915, 0, 1.41421, -0.0003915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30885e-05, 0, 0.000318412, 0, 0
22.3849, 0, 0.000398749, 0, 1.41421, -0.000398749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.871e-05, 0, 0.000310039, 0, 0
22.3928, 0, 0.000409074, 0, 1.41421, -0.000409074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107181, 0, 0.000301893, 0, 0
22.4007, 0, 0.000422859, 0, 1.41421, -0.000422859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000128897, 0, 0.000293961, 0, 0
22.4085, 0, 0.000440532, 0, 1.41421, -0.000440532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000154309, 0, 0.000286224, 0, 0
22.4164, 0, 0.000462547, 0, 1.41421, -0.000462547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000183881, 0, 0.000278666, 0, 0
22.4242, 0, 0.00048938, 0, 1.41421, -0.00048938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000218104, 0, 0.000271276, 0, 0
22.4321, 0, 0.000521545, 0, 1.41421, -0.000521545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000257508, 0, 0.000264037, 0, 0
22.44, 0, 0.000559593, 0, 1.41421, -0.000559593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00030266, 0, 0.000256932, 0, 0
22.4478, 0, 0.000604025, 0, 1.41421, -0.000604025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354068, 0, 0.000249957, 0, 0
22.4557, 0, 0.000655403, 0, 1.41421, -0.000655403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000412307, 0, 0.000243096, 0, 0
22.4636, 0, 0.000714279, 0, 1.41421, -0.000714279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000477941, 0, 0.000236339, 0, 0
22.4714, 0, 0.000781158, 0, 1.41421, -0.000781158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000551483, 0, 0.000229676, 0, 0
22.4793, 0, 0.000856504, 0, 1.41421, -0.000856504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000633403, 0, 0.000223102, 0, 0
22.4872, 0, 0.00094079, 0, 1.41421, -0.00094079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000724184, 0, 0.000216606, 0, 0
22.495, 0, 0.00103435, 0, 1.41421, -0.00103435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00082416, 0, 0.000210185, 0, 0
22.5029, 0, 0.00113754, 0, 1.41421, -0.00113754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000933705, 0, 0.00020383, 0, 0
22.5108, 0, 0.00125045, 0, 1.41421, -0.00125045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105291, 0, 0.000197544, 0, 0
22.5186, 0, 0.00137323, 0, 1.41421, -0.00137323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00118191, 0, 0.000191319, 0, 0
