   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_826.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.53613, 0, 6.68866e-05, 4.01476e-06, 1.41421, -6.68866e-05, 4.01476e-06, 4.01498e-06, 4.30277e-06, 4.01627e-06, 4.33848e-06, 6.71717e-06, 1.59419e-05, 4.21695e-06, 1.39783e-05, 5.65258e-06, 4.62164e-06, 1.29641e-05, 4.11195e-06, 4.16988e-06, 4.02221e-06, 2.23491e-05, 4.12782e-06, 4.49704e-06, 1.00989e-05, 4.01476e-06, 4.01476e-06, 5.01023e-06
0.544021, 0, 9.81409e-05, 6.172e-06, 1.41421, -9.81409e-05, 6.172e-06, 6.17234e-06, 6.61507e-06, 6.17433e-06, 6.67e-06, 1.03293e-05, 2.45206e-05, 6.48304e-06, 2.2483e-05, 8.6916e-06, 7.10562e-06, 1.99395e-05, 6.28944e-06, 6.41062e-06, 6.18346e-06, 3.05086e-05, 6.34969e-06, 6.78961e-06, 1.38175e-05, 6.172e-06, 6.172e-06, 7.7035e-06
0.551912, 0, 0.000143926, 9.38066e-06, 1.41421, -0.000143926, 9.38066e-06, 9.38118e-06, 1.00546e-05, 9.3842e-06, 1.01381e-05, 1.57039e-05, 3.72883e-05, 9.85374e-06, 3.5787e-05, 1.32129e-05, 1.08007e-05, 3.03207e-05, 9.52227e-06, 9.74359e-06, 9.3981e-06, 4.15838e-05, 9.6569e-06, 1.01694e-05, 1.90681e-05, 9.38066e-06, 9.38066e-06, 1.17101e-05
0.559802, 0, 0.00021065, 1.4096e-05, 1.41421, -0.00021065, 1.4096e-05, 1.40968e-05, 1.51094e-05, 1.41014e-05, 1.52351e-05, 2.36049e-05, 5.60639e-05, 1.48075e-05, 5.63705e-05, 1.9859e-05, 1.62315e-05, 4.55859e-05, 1.42664e-05, 1.46418e-05, 1.41223e-05, 5.6581e-05, 1.45208e-05, 1.51007e-05, 2.64799e-05, 1.4096e-05, 1.4096e-05, 1.75993e-05
0.567693, 0, 0.00030729, 2.09425e-05, 1.41421, -0.00030729, 2.09425e-05, 2.09437e-05, 2.24494e-05, 2.09505e-05, 2.26362e-05, 3.50813e-05, 8.33444e-05, 2.20004e-05, 8.78659e-05, 2.95115e-05, 2.41177e-05, 6.77647e-05, 2.11473e-05, 2.1754e-05, 2.09816e-05, 7.68308e-05, 2.15887e-05, 2.22195e-05, 3.69168e-05, 2.09425e-05, 2.09425e-05, 2.61518e-05
0.575584, 0, 0.000446288, 3.07645e-05, 1.41421, -0.000446288, 3.07645e-05, 3.07662e-05, 3.29799e-05, 3.07761e-05, 3.32546e-05, 5.15518e-05, 0.00012251, 3.23197e-05, 0.000135525, 4.33629e-05, 3.54327e-05, 9.96043e-05, 3.101e-05, 3.19575e-05, 3.08219e-05, 0.000104082, 3.17368e-05, 3.23842e-05, 5.15494e-05, 3.07645e-05, 3.07645e-05, 3.84238e-05
0.583475, 0, 0.000644684, 4.46864e-05, 1.41421, -0.000644684, 4.46864e-05, 4.46889e-05, 4.79072e-05, 4.47033e-05, 4.83065e-05, 7.49076e-05, 0.000178069, 4.69475e-05, 0.000206839, 6.30023e-05, 5.14732e-05, 0.000144768, 4.49803e-05, 4.64208e-05, 4.47699e-05, 0.000140615, 4.6134e-05, 4.67373e-05, 7.19474e-05, 4.46864e-05, 4.46864e-05, 5.58224e-05
0.591366, 0, 0.000925576, 6.41831e-05, 1.41421, -0.000925576, 6.41831e-05, 6.41867e-05, 6.88136e-05, 6.42075e-05, 6.93877e-05, 0.000107631, 0.000255942, 6.74338e-05, 0.000312352, 9.05151e-05, 7.39403e-05, 0.000208066, 6.45345e-05, 6.66764e-05, 6.43032e-05, 0.000189413, 6.63155e-05, 6.67758e-05, 0.000100185, 6.41831e-05, 6.41831e-05, 8.01943e-05
0.599257, 0, 0.00131976, 9.11604e-05, 1.41421, -0.00131976, 9.11604e-05, 9.11655e-05, 9.77437e-05, 9.1195e-05, 9.85599e-05, 0.000152932, 0.000363791, 9.5782e-05, 0.000466701, 0.000128598, 0.000105033, 0.000295724, 9.15799e-05, 9.47051e-05, 9.13312e-05, 0.000254206, 9.42685e-05, 9.44333e-05, 0.000138967, 9.11604e-05, 9.11604e-05, 0.000113926
0.607148, 0, 0.00186796, 0.000128042, 1.41421, -0.00186796, 0.000128042, 0.000128049, 0.000137299, 0.000128091, 0.000138446, 0.000214897, 0.00051138, 0.00013454, 0.000689926, 0.000180681, 0.000147547, 0.000415673, 0.000128542, 0.000133026, 0.000128282, 0.000339807, 0.000132525, 0.000132168, 0.000191781, 0.000128042, 0.000128042, 0.000160057
0.615039, 0, 0.00262326, 0.00017786, 1.41421, -0.00262326, 0.00017786, 0.00017787, 0.000190733, 0.000177928, 0.000192328, 0.000298644, 0.000710944, 0.000186897, 0.00100906, 0.000251062, 0.000204985, 0.000577851, 0.000178455, 0.00018479, 0.000178195, 0.000452246, 0.000184261, 0.000183053, 0.000263054, 0.00017786, 0.00017786, 0.000222387
0.62293, 0, 0.00365398, 0.000244346, 1.41421, -0.00365398, 0.000244346, 0.00024436, 0.000262052, 0.000244439, 0.000264247, 0.000410479, 0.000977578, 0.000256776, 0.00146004, 0.000345032, 0.000281655, 0.000794515, 0.000245054, 0.000253877, 0.000244807, 0.000599022, 0.000253459, 0.000250871, 0.00035834, 0.000244346, 0.000244346, 0.000305603
0.630821, 0, 0.00504664, 0.000332016, 1.41421, -0.00504664, 0.000332016, 0.000332034, 0.000356104, 0.000332142, 0.000359091, 0.000558042, 0.00132959, 0.000348926, 0.00208994, 0.000469001, 0.000382775, 0.00108053, 0.000332857, 0.000344981, 0.000332643, 0.000789369, 0.000344794, 0.0003402, 0.000484513, 0.000332016, 0.000332016, 0.000415376
0.638711, 0, 0.00690957, 0.000446231, 1.41421, -0.00690957, 0.000446231, 0.000446256, 0.000478651, 0.000446402, 0.00048267, 0.000750423, 0.00178879, 0.00046899, 0.00295942, 0.00063059, 0.000514544, 0.0014536, 0.000447229, 0.000463677, 0.000447078, 0.00103453, 0.000463982, 0.000456475, 0.000649966, 0.000446231, 0.000446231, 0.000558451
0.646602, 0, 0.0093763, 0.000593248, 1.41421, -0.0093763, 0.000593248, 0.000593282, 0.000636411, 0.000593475, 0.000641762, 0.000998243, 0.00238071, 0.000623549, 0.00414543, 0.000838699, 0.000684199, 0.00193444, 0.000594429, 0.000616471, 0.000594378, 0.00134804, 0.000617688, 0.000606034, 0.000864825, 0.000593248, 0.000593248, 0.000742711
0.654493, 0, 0.0126089, 0.000780218, 1.41421, -0.0126089, 0.000780218, 0.000780262, 0.000837071, 0.000780517, 0.00084412, 0.00131367, 0.00313463, 0.00082013, 0.0057439, 0.00110352, 0.000900016, 0.00254681, 0.000781614, 0.0008108, 0.000781711, 0.00174605, 0.000813582, 0.000796129, 0.00114115, 0.000780218, 0.000780218, 0.000977177
0.662384, 0, 0.0168011, 0.00101514, 1.41421, -0.0168011, 0.00101514, 0.0010152, 0.00108923, 0.00101553, 0.00109842, 0.00171035, 0.00408349, 0.00106716, 0.00787236, 0.00143648, 0.00117127, 0.00331743, 0.00101679, 0.00105499, 0.00101709, 0.00224758, 0.00106033, 0.00103487, 0.00149314, 0.00101514, 0.00101514, 0.00127197
0.670275, 0, 0.0221804, 0.00130677, 1.41421, -0.0221804, 0.00130677, 0.00130684, 0.00140231, 0.00130727, 0.00141416, 0.00220327, 0.00526351, 0.00137384, 0.0106721, 0.0018501, 0.0015081, 0.00427564, 0.00130871, 0.00135813, 0.0013093, 0.00287484, 0.00136751, 0.00133113, 0.00193729, 0.00130677, 0.00130677, 0.00163818
0.678166, 0, 0.0290096, 0.00166444, 1.41421, -0.0290096, 0.00166444, 0.00166454, 0.00178636, 0.00166508, 0.00180148, 0.00280846, 0.0067136, 0.00175003, 0.0143097, 0.00235778, 0.00192135, 0.005453, 0.00166671, 0.00172996, 0.00166769, 0.00365351, 0.00174556, 0.00169437, 0.00249264, 0.00166444, 0.00166444, 0.00208771
0.686057, 0, 0.0375862, 0.00209781, 1.41421, -0.0375862, 0.00209781, 0.00209794, 0.00225179, 0.00209863, 0.00227088, 0.00354259, 0.00847439, 0.00220591, 0.0189771, 0.00297344, 0.00242227, 0.00688238, 0.00210047, 0.00218052, 0.00210194, 0.00461296, 0.00220553, 0.00213439, 0.00318082, 0.00209781, 0.00209781, 0.00263293
0.693948, 0, 0.048241, 0.00261658, 1.41421, -0.048241, 0.00261658, 0.00261673, 0.00280905, 0.00261759, 0.00283291, 0.00442251, 0.0105871, 0.0027517, 0.024891, 0.00371108, 0.00302214, 0.00859713, 0.00261968, 0.0027199, 0.00262179, 0.00578662, 0.00275894, 0.00266102, 0.00402632, 0.00261658, 0.00261658, 0.00328632
0.701838, 0.966691, 0.0613332, 0.00323006, 1.72241, 0.905357, 0.00323006, 0.00323024, 0.0034682, 0.00323131, 0.00349772, 0.00546453, 0.013092, 0.00339724, 0.032289, 0.00458428, 0.00373186, 0.0106298, 0.00323366, 0.0033578, 0.00323657, 0.00721223, 0.00341754, 0.00328369, 0.00505657, 0.00323006, 0.00323006, 0.00406004
0.709729, 0.0333093, 0.0772433, 0.00394672, 1.42594, -0.043934, 0.00394672, 0.00394695, 0.00423842, 0.00394826, 0.00427458, 0.00668371, 0.0160265, 0.0041515, 0.0414245, 0.00560551, 0.00456137, 0.0130106, 0.00395089, 0.00410305, 0.0039548, 0.00893224, 0.00419306, 0.00401101, 0.00630204, 0.00394672, 0.00394672, 0.00496536
0.71762, 0, 0.0963643, 0.00477376, 1.41421, -0.0963643, 0.00477376, 0.00477404, 0.00512752, 0.00477562, 0.00517138, 0.00809307, 0.0194236, 0.0050221, 0.0525582, 0.00678546, 0.00551919, 0.0157661, 0.00477855, 0.00496315, 0.00478371, 0.0109943, 0.00509716, 0.00485024, 0.00779647, 0.00477376, 0.00477376, 0.00601213
0.725511, 0, 0.119089, 0.00571652, 1.41421, -0.119089, 0.00571652, 0.00571685, 0.00614134, 0.00571875, 0.00619402, 0.00970268, 0.0233095, 0.00601475, 0.0659474, 0.00813237, 0.0066117, 0.0189172, 0.00572201, 0.00594367, 0.00572871, 0.0134521, 0.00614131, 0.00580677, 0.00957694, 0.00571652, 0.00571652, 0.00720813
0.733402, 0, 0.145794, 0.00677799, 1.41421, -0.145794, 0.00677799, 0.00677839, 0.00728325, 0.00678065, 0.00734589, 0.0115188, 0.0277017, 0.00713269, 0.0818313, 0.00965121, 0.00784265, 0.0224778, 0.00678425, 0.00704774, 0.00679284, 0.016366, 0.00733701, 0.00688363, 0.0116839, 0.00677799, 0.00677799, 0.00855857
0.741293, 0, 0.176827, 0.00795842, 1.41421, -0.176827, 0.00795842, 0.00795889, 0.00855362, 0.00796155, 0.00862742, 0.0135432, 0.032607, 0.00837626, 0.100415, 0.0113431, 0.00921261, 0.0264531, 0.00796551, 0.00827562, 0.00797642, 0.0198046, 0.00869632, 0.008081, 0.0141614, 0.00795842, 0.00795842, 0.0100656
0.749184, 0.952231, 0.212485, 0.00925487, 1.71821, 0.739747, 0.00925487, 0.00925542, 0.00994949, 0.00925853, 0.0100356, 0.0157724, 0.0380203, 0.0097425, 0.121853, 0.0132049, 0.0107185, 0.0308385, 0.00926286, 0.00962425, 0.00927662, 0.0238463, 0.0102327, 0.00939583, 0.0170568, 0.00925487, 0.00925487, 0.0117279
0.757075, 0.0477688, 0.252998, 0.010661, 1.431, -0.205229, 0.010661, 0.0106616, 0.0114642, 0.0106652, 0.0115637, 0.0181973, 0.0439228, 0.0112248, 0.146224, 0.0152284, 0.0123534, 0.0356184, 0.0106699, 0.011087, 0.0106872, 0.0285816, 0.0119626, 0.0108216, 0.0204208, 0.010661, 0.010661, 0.0135405
0.764966, 0, 0.298517, 0.0121668, 1.41421, -0.298517, 0.0121668, 0.0121675, 0.0130872, 0.0121716, 0.0132013, 0.0208028, 0.0502821, 0.0128129, 0.17352, 0.0174007, 0.0141062, 0.040766, 0.0121767, 0.0126534, 0.0121983, 0.0341158, 0.0139073, 0.012348, 0.0243069, 0.0121668, 0.0121668, 0.015495
0.772856, 1, 0.349098, 0.0137589, 1.73205, 0.650902, 0.0137589, 0.0137597, 0.0148043, 0.0137644, 0.0149339, 0.023568, 0.0570516, 0.0144928, 0.20362, 0.0197038, 0.0159618, 0.0462429, 0.0137699, 0.0143097, 0.0137968, 0.040572, 0.016096, 0.0139615, 0.0287702, 0.0137589, 0.0137589, 0.0175795
0.780747, 0, 0.404696, 0.0154207, 1.41421, -0.404696, 0.0154207, 0.0154217, 0.0165979, 0.0154269, 0.0167439, 0.0264665, 0.0641715, 0.0162471, 0.236284, 0.0221151, 0.0179013, 0.0520001, 0.0154328, 0.0160382, 0.0154663, 0.0480953, 0.0185694, 0.0156449, 0.0338671, 0.0154207, 0.0154207, 0.0197795
0.788638, 0, 0.465162, 0.0171326, 1.41421, -0.465162, 0.0171326, 0.0171337, 0.0184472, 0.0171396, 0.0186101, 0.0294668, 0.07157, 0.0180555, 0.271136, 0.0246079, 0.0199026, 0.0579788, 0.0171459, 0.0178186, 0.0171875, 0.0568557, 0.0213843, 0.0173783, 0.0396524, 0.0171326, 0.0171326, 0.0220787
0.796529, 0, 0.530252, 0.0188729, 1.41421, -0.530252, 0.0188729, 0.018874, 0.0203288, 0.0188806, 0.0205093, 0.0325338, 0.0791655, 0.019895, 0.307668, 0.0271522, 0.0219407, 0.0641125, 0.0188872, 0.0196281, 0.0189391, 0.0670526, 0.0246189, 0.0191393, 0.0461778, 0.0188729, 0.0188729, 0.0244601
0.80442, 0.935356, 0.599637, 0.0206181, 1.71329, 0.335719, 0.0206181, 0.0206194, 0.0222179, 0.0206265, 0.0224163, 0.035629, 0.086869, 0.0217412, 0.345241, 0.0297156, 0.0239891, 0.0703284, 0.0206336, 0.0214421, 0.0206982, 0.0789175, 0.0283793, 0.0209041, 0.0534882, 0.0206181, 0.0206181, 0.0269075
0.812311, 0.997583, 0.672931, 0.0223443, 1.73135, 0.324652, 0.0223443, 0.0223456, 0.0240888, 0.0223534, 0.024305, 0.0387128, 0.0945874, 0.0235689, 0.383098, 0.0322646, 0.0260202, 0.0765508, 0.0223608, 0.0232353, 0.0224413, 0.0927162, 0.0328055, 0.0226482, 0.0616181, 0.0223443, 0.0223443, 0.0294074
0.820202, 0.0670606, 0.749714, 0.0240275, 1.43773, -0.682653, 0.0240275, 0.0240289, 0.0259158, 0.0240374, 0.0261499, 0.0417455, 0.102227, 0.0253531, 0.42039, 0.0347657, 0.0280064, 0.0827029, 0.024045, 0.0249826, 0.0241453, 0.108749, 0.0380789, 0.024347, 0.0705879, 0.0240275, 0.0240275, 0.0319508
0.828093, 0.928115, 0.829566, 0.0256449, 1.71117, 0.0985489, 0.0256449, 0.0256465, 0.0276745, 0.0256556, 0.0279262, 0.0446886, 0.109695, 0.0270697, 0.456201, 0.0371865, 0.0299216, 0.0887103, 0.0256635, 0.02666, 0.0257883, 0.127348, 0.0444283, 0.0259776, 0.0803985, 0.0256449, 0.0256449, 0.0345355
0.835984, 0.997599, 0.912108, 0.0271758, 1.73136, 0.0854908, 0.0271758, 0.0271775, 0.0293426, 0.0271872, 0.0296112, 0.0475064, 0.116906, 0.0286969, 0.489592, 0.0394974, 0.0317415, 0.0945032, 0.0271953, 0.0282453, 0.0273508, 0.148871, 0.0521353, 0.0275184, 0.0910266, 0.0271758, 0.0271758, 0.0371682
0.843875, 0.0742863, 0.997033, 0.028602, 1.44024, -0.922746, 0.028602, 0.0286038, 0.0309004, 0.0286141, 0.0311854, 0.0501675, 0.123782, 0.0302155, 0.519637, 0.041672, 0.033445, 0.100019, 0.0286223, 0.0297194, 0.0288156, 0.173693, 0.0615379, 0.0289513, 0.102421, 0.028602, 0.028602, 0.039867
0.851765, 1, 1.08414, 0.0299088, 1.73205, -0.0841376, 0.0299088, 0.0299107, 0.032332, 0.0299216, 0.0326324, 0.0526454, 0.130257, 0.0316099, 0.545469, 0.0436886, 0.0350148, 0.105204, 0.0299299, 0.0310664, 0.0301695, 0.202193, 0.0730307, 0.0302612, 0.114497, 0.0299088, 0.0299088, 0.0426633
0.859656, 0, 1.17335, 0.0310853, 1.41421, -1.17335, 0.0310853, 0.0310873, 0.0336254, 0.0310987, 0.0339404, 0.0549195, 0.136278, 0.0328685, 0.566329, 0.0455302, 0.0364378, 0.110015, 0.031107, 0.0322747, 0.0314034, 0.234729, 0.0870624, 0.0314372, 0.127135, 0.0310853, 0.0310853, 0.0456043
0.867547, 0, 1.26472, 0.0321247, 1.41421, -1.26472, 0.0321247, 0.0321268, 0.0347732, 0.0321386, 0.0351015, 0.0569756, 0.141805, 0.033984, 0.581598, 0.0471858, 0.0377055, 0.114421, 0.0321468, 0.0333369, 0.0325124, 0.271622, 0.104127, 0.0324726, 0.14018, 0.0321247, 0.0321247, 0.0487547
0.875438, 1.91365, 1.35846, 0.0330243, 1.97829, 0.555187, 0.0330243, 0.0330265, 0.035772, 0.0330388, 0.0361127, 0.0588061, 0.146813, 0.0349533, 0.590839, 0.0486497, 0.0388142, 0.118404, 0.0330469, 0.0342498, 0.0334963, 0.313123, 0.124752, 0.0333648, 0.153439, 0.0330243, 0.0330243, 0.0521981
0.883329, 1.9976, 1.45486, 0.0337857, 1.9994, 0.542737, 0.0337857, 0.033788, 0.0366232, 0.0338007, 0.036975, 0.0604099, 0.151292, 0.0357777, 0.593815, 0.0499216, 0.0397648, 0.121955, 0.0338086, 0.0350149, 0.0343593, 0.359383, 0.149474, 0.0341157, 0.166688, 0.0337857, 0.0337857, 0.0560378
0.89122, 0.0887533, 1.5543, 0.0344142, 1.44525, -1.46554, 0.0344142, 0.0344165, 0.037332, 0.0344296, 0.0376938, 0.0617918, 0.155246, 0.0364625, 0.590507, 0.0510067, 0.0405625, 0.125078, 0.0344373, 0.0356375, 0.0351102, 0.410421, 0.178819, 0.0347308, 0.179674, 0.0344142, 0.0344142, 0.0603972
0.899111, 1.90643, 1.65716, 0.0349183, 1.97647, 0.249272, 0.0349183, 0.0349207, 0.0379071, 0.0349341, 0.0382776, 0.0629619, 0.15869, 0.0370165, 0.581113, 0.0519144, 0.0412161, 0.127788, 0.0349416, 0.0361266, 0.0357618, 0.466095, 0.213262, 0.0352192, 0.192124, 0.0349183, 0.0349183, 0.0654188
0.907002, 0.0935704, 1.76377, 0.0353095, 1.44692, -1.6702, 0.0353094, 0.0353119, 0.0383603, 0.0353255, 0.0387385, 0.063935, 0.161649, 0.0374512, 0.566039, 0.0526582, 0.041738, 0.130106, 0.0353328, 0.0364943, 0.0363309, 0.526071, 0.253194, 0.0355928, 0.203754, 0.0353095, 0.0353095, 0.0712621
0.914892, 1.80321, 1.87435, 0.0356012, 1.95018, -0.0711391, 0.0356011, 0.0356036, 0.0387055, 0.0356175, 0.0390904, 0.0647292, 0.164158, 0.0377805, 0.545872, 0.0532545, 0.0421425, 0.132061, 0.0356246, 0.036755, 0.0368384, 0.589807, 0.298881, 0.0358656, 0.214284, 0.0356012, 0.0356012, 0.0781005
0.922783, 1.99517, 1.98888, 0.0358085, 1.99879, 0.00628638, 0.0358084, 0.035811, 0.0389586, 0.0358251, 0.0393491, 0.0653654, 0.166259, 0.0380199, 0.521356, 0.0537218, 0.0424462, 0.133689, 0.035832, 0.036925, 0.0373095, 0.656535, 0.350418, 0.036053, 0.223444, 0.0358085, 0.0358085, 0.0861164
0.930674, 4.99518, 2.10707, 0.0359472, 2.64484, 2.88811, 0.0359471, 0.0359497, 0.0391358, 0.035964, 0.0395312, 0.065866, 0.167995, 0.0381857, 0.493342, 0.0540798, 0.0426661, 0.135025, 0.0359707, 0.0370216, 0.0377739, 0.725265, 0.407688, 0.0361715, 0.230995, 0.0359472, 0.0359472, 0.0954942
0.938565, 2.99517, 2.22829, 0.0360333, 2.23499, 0.76688, 0.0360332, 0.0360359, 0.0392541, 0.0360503, 0.0396534, 0.0662538, 0.169412, 0.0382944, 0.462754, 0.0543488, 0.04282, 0.136109, 0.036057, 0.0370626, 0.0382679, 0.7948, 0.470329, 0.0362374, 0.236732, 0.0360333, 0.0360333, 0.106413
0.946456, 6.88716, 2.35151, 0.0360824, 2.98113, 4.53565, 0.0360821, 0.0360849, 0.0393296, 0.0360995, 0.0397323, 0.0665516, 0.170559, 0.038362, 0.430536, 0.0545485, 0.0429249, 0.13698, 0.0361064, 0.0370655, 0.0388354, 0.863763, 0.537707, 0.0362666, 0.240505, 0.0360824, 0.0360824, 0.119034
0.954347, 4.1032, 2.47532, 0.036109, 2.47047, 1.62789, 0.0361087, 0.0361116, 0.0393779, 0.0361262, 0.0397832, 0.0667808, 0.17148, 0.0384038, 0.397611, 0.054698, 0.042997, 0.137676, 0.0361335, 0.0370474, 0.0395322, 0.930635, 0.608898, 0.0362742, 0.24222, 0.036109, 0.036109, 0.133495
0.962238, 2.22091, 2.59791, 0.0361266, 2.05448, -0.377003, 0.0361261, 0.0361291, 0.0394128, 0.0361438, 0.0398202, 0.0669615, 0.172218, 0.0384336, 0.364843, 0.0548144, 0.0430512, 0.13823, 0.0361519, 0.0370241, 0.0404295, 0.993819, 0.682694, 0.0362737, 0.241849, 0.0361266, 0.0361266, 0.14989
0.970129, 3.53889, 2.71715, 0.0361467, 2.35348, 0.821735, 0.0361461, 0.0361493, 0.0394468, 0.0361641, 0.039856, 0.0671115, 0.172811, 0.0384634, 0.332999, 0.0549133, 0.0431006, 0.138676, 0.0361732, 0.0370103, 0.0416209, 1.0517, 0.757624, 0.0362771, 0.23943, 0.0361467, 0.0361467, 0.168263
0.97802, 4.22574, 2.83064, 0.0361794, 2.49514, 1.3951, 0.0361787, 0.036182, 0.0394904, 0.0361969, 0.0399009, 0.0672464, 0.173295, 0.0385038, 0.302729, 0.0550079, 0.0431562, 0.13904, 0.0362076, 0.037019, 0.0432301, 1.10273, 0.831987, 0.0362943, 0.235068, 0.0361794, 0.0361794, 0.188593
0.98591, 6.11529, 2.93586, 0.0362327, 2.84873, 3.17943, 0.0362317, 0.0362353, 0.0395522, 0.0362502, 0.0399637, 0.0673791, 0.173698, 0.038563, 0.274548, 0.0551093, 0.0432273, 0.139347, 0.0362632, 0.037062, 0.0454218, 1.14546, 0.903915, 0.0363335, 0.228928, 0.0362327, 0.0362327, 0.210785
0.993801, 2.99759, 3.03025, 0.0363126, 2.23553, -0.032666, 0.0363112, 0.0363152, 0.0396385, 0.0363301, 0.0400509, 0.0675201, 0.174048, 0.0386474, 0.248824, 0.0552262, 0.0433209, 0.139616, 0.0363461, 0.037149, 0.0484147, 1.1787, 0.971448, 0.0364006, 0.221229, 0.0363126, 0.0363126, 0.234659
1.00169, 2.99757, 3.11143, 0.0364232, 2.23552, -0.113862, 0.0364215, 0.0364258, 0.0397541, 0.0364407, 0.0401671, 0.0676771, 0.174363, 0.0387616, 0.225787, 0.055365, 0.043442, 0.139863, 0.0364608, 0.0372888, 0.0524971, 1.20146, 1.03262, 0.0364999, 0.212233, 0.0364232, 0.0364232, 0.259944
1.00958, 2.99761, 3.17729, 0.036567, 2.23553, -0.179682, 0.0365648, 0.0365696, 0.0399017, 0.0365846, 0.0403151, 0.0678558, 0.174661, 0.038908, 0.205533, 0.0555299, 0.0435936, 0.140099, 0.0366099, 0.0374887, 0.0580448, 1.21312, 1.08554, 0.0366338, 0.202232, 0.036567, 0.036567, 0.28628
1.01747, 0.997588, 3.2262, 0.0367448, 1.73135, -2.22861, 0.0367419, 0.0367474, 0.0400822, 0.0367624, 0.040496, 0.0680594, 0.174953, 0.0390877, 0.188035, 0.0557234, 0.0437772, 0.140331, 0.0367945, 0.0377546, 0.0655425, 1.21339, 1.12851, 0.0368028, 0.191533, 0.0367448, 0.0367448, 0.313221
1.02536, 5.73331, 3.2571, 0.0369559, 2.78088, 2.47621, 0.0369521, 0.0369585, 0.0402953, 0.0369735, 0.0407093, 0.0682895, 0.175248, 0.0393002, 0.17317, 0.055946, 0.0439926, 0.140563, 0.0370141, 0.0380921, 0.0756043, 1.20233, 1.16012, 0.0370062, 0.180448, 0.0369559, 0.0369559, 0.340241
1.03326, 5.12729, 3.26967, 0.0371984, 2.6697, 1.85762, 0.0371936, 0.037201, 0.0405393, 0.037216, 0.0409535, 0.0685458, 0.175551, 0.0395438, 0.160732, 0.0561968, 0.0442382, 0.140798, 0.0372675, 0.0385055, 0.0889967, 1.18038, 1.1793, 0.037242, 0.169275, 0.0371984, 0.0371984, 0.366754
1.04115, 4.26914, 3.26435, 0.0374693, 2.50382, 1.00478, 0.0374631, 0.0374719, 0.0408113, 0.0374869, 0.0412256, 0.0688266, 0.175866, 0.0398154, 0.150459, 0.0564737, 0.0445113, 0.141033, 0.037552, 0.0389989, 0.106658, 1.1483, 1.18538, 0.0375072, 0.158294, 0.0374693, 0.0374693, 0.392128
1.04904, 2.86063, 3.24247, 0.0377648, 2.20468, -0.381838, 0.0377568, 0.0377674, 0.0411075, 0.0377824, 0.0415219, 0.0691291, 0.176192, 0.0401114, 0.142053, 0.0567734, 0.0448083, 0.141266, 0.0378644, 0.0395762, 0.129717, 1.10714, 1.17817, 0.0377977, 0.14775, 0.0377648, 0.0377648, 0.415713
1.05693, 1.99757, 3.20616, 0.0380802, 1.99939, -1.20859, 0.0380701, 0.0380828, 0.0414234, 0.0380978, 0.0418379, 0.0694494, 0.176529, 0.0404272, 0.1352, 0.0570918, 0.0451249, 0.14149, 0.038201, 0.040241, 0.159498, 1.05817, 1.15791, 0.0381088, 0.13785, 0.0380802, 0.0380802, 0.436867
1.06482, 3.85339, 3.15839, 0.0384104, 2.41938, 0.694999, 0.0383976, 0.038413, 0.041754, 0.038428, 0.0421685, 0.069783, 0.176874, 0.0407577, 0.129592, 0.0574241, 0.0454558, 0.141699, 0.0385574, 0.0409968, 0.197527, 1.00285, 1.12532, 0.0384354, 0.128757, 0.0384104, 0.0384104, 0.454985
1.07271, 4.28841, 3.10283, 0.0387498, 2.50767, 1.18559, 0.0387336, 0.0387524, 0.0420936, 0.0387674, 0.0425081, 0.0701247, 0.177224, 0.0410972, 0.124933, 0.0577648, 0.0457957, 0.141885, 0.038929, 0.0418468, 0.245509, 0.942705, 1.0815, 0.0387715, 0.120589, 0.0387498, 0.0387498, 0.469527
1.0806, 3.85099, 3.04375, 0.0390922, 2.41888, 0.807241, 0.0390719, 0.0390948, 0.0424362, 0.0391098, 0.0428508, 0.0704687, 0.177573, 0.0414397, 0.12096, 0.0581083, 0.0461385, 0.142041, 0.0393111, 0.0427946, 0.305308, 0.879289, 1.02791, 0.0391112, 0.113417, 0.0390922, 0.0390922, 0.480046
1.08849, 1.99757, 2.98585, 0.0394314, 1.99939, -0.98828, 0.039406, 0.039434, 0.0427755, 0.039449, 0.0431901, 0.0708089, 0.177917, 0.041779, 0.117444, 0.0584481, 0.0464779, 0.142158, 0.0396989, 0.0438433, 0.378882, 0.814111, 0.96627, 0.039448, 0.107273, 0.0394314, 0.0394314, 0.48621
1.09638, 2.99758, 2.93406, 0.0397607, 2.23553, 0.0635185, 0.039729, 0.0397633, 0.0431049, 0.0397783, 0.0435195, 0.0711389, 0.17825, 0.0421084, 0.114197, 0.0587778, 0.0468074, 0.142228, 0.0400872, 0.0449965, 0.46822, 0.748574, 0.898464, 0.0397752, 0.102147, 0.0397607, 0.0397607, 0.487818
