   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_576.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.597642, 0, 0.000264715, 1.73077e-06, 1.41421, -0.000264715, 2.61237e-06, 1.73077e-06, 1.73087e-06, 2.71612e-06, 1.00699e-05, 2.05389e-06, 8.06014e-06, 2.74557e-06, 1.80915e-06, 3.38102e-06, 6.36235e-06, 2.38314e-06, 7.86287e-06, 1.78831e-06, 2.00202e-06, 1.73932e-06, 1.76009e-06, 0.000224876, 1.73079e-06, 1.01854e-05, 1.73077e-06, 1.73077e-06
0.605508, 0, 0.000386724, 3.0552e-06, 1.41421, -0.000386724, 4.61704e-06, 3.0552e-06, 3.05537e-06, 4.80083e-06, 1.78287e-05, 3.62763e-06, 1.42683e-05, 4.85301e-06, 3.19405e-06, 6.2438e-06, 1.12605e-05, 4.21093e-06, 1.39188e-05, 3.12895e-06, 3.53573e-06, 3.07034e-06, 3.10883e-06, 0.000319706, 3.05522e-06, 1.42329e-05, 3.0552e-06, 3.0552e-06
0.613373, 0, 0.000564658, 5.28193e-06, 1.41421, -0.000564658, 7.99227e-06, 5.28193e-06, 5.28223e-06, 8.31122e-06, 3.09191e-05, 6.2753e-06, 2.47405e-05, 8.40176e-06, 5.52288e-06, 1.13446e-05, 1.9521e-05, 7.28753e-06, 2.41341e-05, 5.37613e-06, 6.11583e-06, 5.30822e-06, 5.3781e-06, 0.000452315, 5.28197e-06, 2.02256e-05, 5.28193e-06, 5.28193e-06
0.621239, 0, 0.000824073, 8.94466e-06, 1.41421, -0.000824073, 1.35525e-05, 8.94466e-06, 8.94517e-06, 1.40947e-05, 5.25303e-05, 1.06335e-05, 4.20262e-05, 1.42487e-05, 9.3543e-06, 2.02853e-05, 3.31524e-05, 1.23544e-05, 4.09951e-05, 9.06457e-06, 1.03624e-05, 8.98935e-06, 9.11371e-06, 0.000637247, 8.94472e-06, 2.91825e-05, 8.94466e-06, 8.94466e-06
0.629105, 0, 0.00120185, 1.48396e-05, 1.41421, -0.00120185, 2.25155e-05, 1.48396e-05, 1.48404e-05, 2.34188e-05, 8.74464e-05, 1.76529e-05, 6.99482e-05, 2.36752e-05, 1.5522e-05, 3.57039e-05, 5.51658e-05, 2.05196e-05, 6.82306e-05, 1.49917e-05, 1.72012e-05, 1.4914e-05, 1.5131e-05, 0.000894628, 1.48397e-05, 4.26223e-05, 1.48396e-05, 1.48396e-05
0.63697, 0, 0.00175075, 2.41232e-05, 1.41421, -0.00175075, 3.66545e-05, 2.41232e-05, 2.41246e-05, 3.81292e-05, 0.000142657, 2.87161e-05, 0.00011409, 3.85478e-05, 2.52373e-05, 6.18669e-05, 8.99576e-05, 3.33962e-05, 0.000111286, 2.43157e-05, 2.79787e-05, 2.42447e-05, 2.46158e-05, 0.00125226, 2.41234e-05, 6.27638e-05, 2.41232e-05, 2.41232e-05
0.644836, 0, 0.00254528, 3.84305e-05, 1.41421, -0.00254528, 5.8483e-05, 3.84305e-05, 3.84327e-05, 6.08428e-05, 0.000228108, 4.578e-05, 0.000182395, 6.15127e-05, 4.02132e-05, 0.000105549, 0.000143778, 5.3269e-05, 0.000177908, 3.86735e-05, 4.46e-05, 3.8625e-05, 3.92474e-05, 0.00174841, 3.84308e-05, 9.27798e-05, 3.84305e-05, 3.84305e-05
0.652702, 0, 0.00368929, 6.00097e-05, 1.41421, -0.00368929, 9.14672e-05, 6.00097e-05, 6.00131e-05, 9.51691e-05, 0.000357568, 7.15392e-05, 0.000285856, 9.62201e-05, 6.28063e-05, 0.000177304, 0.000225275, 8.32877e-05, 0.000278817, 6.03156e-05, 6.96881e-05, 6.03147e-05, 6.13389e-05, 0.00243537, 6.00101e-05, 0.000137105, 6.00097e-05, 6.00097e-05
0.660567, 0, 0.00532504, 9.18645e-05, 1.41421, -0.00532504, 0.000140254, 9.18645e-05, 9.18698e-05, 0.000145948, 0.00054958, 0.0001096, 0.000439271, 0.000147565, 9.61663e-05, 0.000293253, 0.000346081, 0.000127672, 0.000428443, 9.22488e-05, 0.000106752, 9.23338e-05, 9.39873e-05, 0.00338392, 9.18651e-05, 0.000201796, 9.18645e-05, 9.18645e-05
0.668433, 0, 0.00764388, 0.000137891, 1.41421, -0.00764388, 0.000210891, 0.000137891, 0.000137899, 0.000219482, 0.000828401, 0.000164647, 0.000661988, 0.000221921, 0.000144381, 0.000477527, 0.000521403, 0.00019191, 0.000645654, 0.000138373, 0.000160351, 0.0001386, 0.00014122, 0.00468846, 0.000137892, 0.000294922, 0.000137891, 0.000137891
0.676299, 0, 0.0108979, 0.000202991, 1.41421, -0.0108979, 0.000311019, 0.000202991, 0.000203003, 0.000323732, 0.00122483, 0.000242585, 0.000978569, 0.000327341, 0.000212595, 0.000765481, 0.000770524, 0.00028293, 0.000954396, 0.000203594, 0.000236227, 0.000204039, 0.000208115, 0.00647278, 0.000202993, 0.000426986, 0.000202991, 0.000202991
0.684164, 0, 0.0154119, 0.000293129, 1.41421, -0.0154119, 0.000449979, 0.000293129, 0.000293147, 0.000468437, 0.00177678, 0.000350616, 0.00141922, 0.000473677, 0.000307073, 0.00120778, 0.00111715, 0.000409195, 0.00138412, 0.00029388, 0.000341384, 0.000294651, 0.000300878, 0.00889578, 0.000293131, 0.000611329, 0.000293129, 0.000293129
0.69203, 0, 0.0215938, 0.000415315, 1.41421, -0.0215938, 0.000638805, 0.000415315, 0.000415339, 0.000665105, 0.00252932, 0.000497226, 0.00201984, 0.000672572, 0.000435183, 0.0018753, 0.00158943, 0.000580694, 0.00196984, 0.000416248, 0.000484069, 0.000417483, 0.000426828, 0.0121564, 0.000415318, 0.000864497, 0.000415315, 0.000415315
0.699896, 0, 0.0299429, 0.000577477, 1.41421, -0.0299429, 0.000890063, 0.000577477, 0.000577512, 0.000926847, 0.00353423, 0.000692043, 0.00282166, 0.00093729, 0.000605267, 0.00286485, 0.00221965, 0.000808785, 0.00275171, 0.000578633, 0.000673637, 0.000580512, 0.00059429, 0.0164965, 0.000577481, 0.00120657, 0.000577477, 0.000577477
0.707762, 0, 0.0410521, 0.00078821, 1.41421, -0.0410521, 0.00121747, 0.00078821, 0.000788257, 0.00126799, 0.0048486, 0.000945538, 0.00387005, 0.00128233, 0.000826371, 0.0043051, 0.00304332, 0.00110586, 0.00377399, 0.000789633, 0.000920254, 0.000792378, 0.000812348, 0.0222008, 0.000788215, 0.0016614, 0.00078821, 0.00078821
0.715627, 0, 0.0556024, 0.00105637, 1.41421, -0.0556024, 0.0016353, 0.00105637, 0.00105643, 0.00170343, 0.00653257, 0.00126855, 0.0052128, 0.00172278, 0.00110783, 0.0063624, 0.00409779, 0.00148477, 0.00508326, 0.00105811, 0.00123444, 0.00106199, 0.00109048, 0.0295908, 0.00105637, 0.00225689, 0.00105637, 0.00105637
0.723493, 0, 0.0743476, 0.00139053, 1.41421, -0.0743476, 0.00215758, 0.00139053, 0.00139061, 0.00224785, 0.00864613, 0.00167166, 0.00689753, 0.00227347, 0.00145872, 0.00924525, 0.00542017, 0.00195813, 0.00672589, 0.00139265, 0.00162643, 0.00139799, 0.00143795, 0.0390132, 0.00139054, 0.00302523, 0.00139053, 0.00139053
0.731359, 1.92375, 0.0980856, 0.00179833, 1.98084, 1.82566, 0.00279703, 0.00179833, 0.00179844, 0.00291456, 0.0112451, 0.00216437, 0.00896842, 0.00294792, 0.00188712, 0.0132064, 0.00704485, 0.00253735, 0.00874494, 0.0018009, 0.00210543, 0.00180806, 0.00186323, 0.0508197, 0.00179835, 0.00400338, 0.00179833, 0.00179833
0.739224, 0.0762535, 0.127616, 0.00228578, 1.44092, -0.051363, 0.00356398, 0.00228578, 0.00228592, 0.0037144, 0.0143763, 0.00275425, 0.0114625, 0.0037571, 0.00239941, 0.0185409, 0.00900051, 0.00323163, 0.0111765, 0.00228886, 0.00267874, 0.00229825, 0.00237329, 0.0653382, 0.00228579, 0.00523385, 0.00228578, 0.00228578
0.74709, 1, 0.163687, 0.00285647, 1.73205, 0.836313, 0.00446515, 0.00285647, 0.00285664, 0.00465446, 0.0180731, 0.00344607, 0.0144059, 0.0047082, 0.00299948, 0.0255787, 0.0113071, 0.00404686, 0.0140459, 0.00286013, 0.00335088, 0.0028722, 0.0029728, 0.0828371, 0.00285649, 0.00676601, 0.00285647, 0.00285647
0.754956, 0.954648, 0.206922, 0.00351097, 1.71891, 0.747725, 0.00550261, 0.00351097, 0.00351119, 0.00573698, 0.0223499, 0.00424093, 0.0178097, 0.00580352, 0.00368803, 0.03467, 0.0139731, 0.00498475, 0.0173641, 0.0035153, 0.00412282, 0.00353053, 0.00366361, 0.103483, 0.003511, 0.00865824, 0.00351097, 0.00351097
0.762821, 0.0453525, 0.257752, 0.00424634, 1.43016, -0.2124, 0.0066729, 0.00424634, 0.0042466, 0.00695845, 0.0271993, 0.0051357, 0.0216676, 0.00703952, 0.00446206, 0.0461628, 0.0169927, 0.00604195, 0.0211246, 0.00425139, 0.00499138, 0.0042703, 0.00444424, 0.127298, 0.00424637, 0.0109808, 0.00424634, 0.00424634
0.770687, 0, 0.316336, 0.00505585, 1.41421, -0.316336, 0.00796657, 0.00505585, 0.00505616, 0.0083091, 0.0325885, 0.00612266, 0.0259531, 0.00840634, 0.00531461, 0.0603723, 0.0203449, 0.00720973, 0.0253018, 0.00506169, 0.00594885, 0.00508481, 0.00530981, 0.154115, 0.00505588, 0.0138197, 0.00505585, 0.00505585
0.778553, 1, 0.382494, 0.00592907, 1.73205, 0.617506, 0.00936813, 0.00592907, 0.00592944, 0.00977284, 0.0384593, 0.00718952, 0.0306195, 0.00988773, 0.0062348, 0.0775433, 0.0239925, 0.00847392, 0.02985, 0.00593576, 0.00698307, 0.00596367, 0.00625236, 0.183551, 0.00592911, 0.0172814, 0.00592907, 0.00592907
0.786418, 0.944998, 0.455654, 0.00685223, 1.7161, 0.489345, 0.0108565, 0.00685223, 0.00685267, 0.0113277, 0.0447289, 0.00831984, 0.0356006, 0.0114615, 0.00720822, 0.0978073, 0.0278832, 0.00981533, 0.0347046, 0.00685981, 0.00807775, 0.00689313, 0.00726162, 0.214986, 0.00685228, 0.0214971, 0.00685223, 0.00685223
0.794284, 1.99758, 0.534827, 0.00780893, 1.9994, 1.46276, 0.0124061, 0.00780893, 0.00780943, 0.012947, 0.0512933, 0.00949383, 0.0408136, 0.0131006, 0.00821762, 0.121141, 0.0319518, 0.0112107, 0.0397849, 0.00781743, 0.00921327, 0.00785687, 0.0083265, 0.247568, 0.00780899, 0.0266273, 0.00780893, 0.00780893
0.80215, 1.05742, 0.618612, 0.00878107, 1.74855, 0.438806, 0.0139879, 0.00878107, 0.00878164, 0.0146006, 0.0580325, 0.0106894, 0.0461629, 0.0147746, 0.00924397, 0.147325, 0.0361233, 0.012634, 0.0449978, 0.00879051, 0.0103677, 0.00883693, 0.00943719, 0.280241, 0.00878114, 0.032864, 0.00878107, 0.00878107
0.810015, 1.93776, 0.705243, 0.00975002, 1.98438, 1.23252, 0.0155717, 0.00975002, 0.00975065, 0.0162567, 0.0648172, 0.0118837, 0.051546, 0.0164512, 0.0102676, 0.17592, 0.0403176, 0.0140579, 0.0502433, 0.00976037, 0.0115183, 0.00981489, 0.0105881, 0.311798, 0.00975009, 0.0404297, 0.00975002, 0.00975002
0.817881, 0.997592, 0.792663, 0.0106977, 1.73136, 0.204929, 0.0171275, 0.0106977, 0.0106985, 0.0178841, 0.0715164, 0.0130543, 0.0568591, 0.0180989, 0.0112694, 0.206253, 0.0444535, 0.0154556, 0.0554204, 0.010709, 0.0126424, 0.0107731, 0.0117818, 0.340956, 0.0106978, 0.0495724, 0.0106977, 0.0106977
0.825747, 0.0646438, 0.878646, 0.011608, 1.43689, -0.814002, 0.0186275, 0.011608, 0.0116088, 0.0194535, 0.0780051, 0.0141807, 0.0620034, 0.019688, 0.0122321, 0.237427, 0.0484541, 0.0168023, 0.0604327, 0.0116201, 0.0137193, 0.0116958, 0.0130338, 0.366444, 0.0116081, 0.0605539, 0.011608, 0.011608
0.833613, 0.930539, 0.96093, 0.0124673, 1.71188, -0.030391, 0.0200479, 0.0124673, 0.0124682, 0.0209399, 0.0841712, 0.0152457, 0.0668906, 0.0211931, 0.0131412, 0.268356, 0.0522508, 0.0180767, 0.0651943, 0.0124802, 0.0147312, 0.0125702, 0.0143789, 0.387106, 0.0124674, 0.0736323, 0.0124673, 0.0124673
0.841478, 1.06946, 1.03737, 0.0132656, 1.75199, 0.0320894, 0.0213697, 0.0132656, 0.0132665, 0.0223233, 0.0899213, 0.0162358, 0.0714473, 0.022594, 0.0139861, 0.297823, 0.0557871, 0.0192624, 0.0696339, 0.0132792, 0.0156639, 0.0133873, 0.0158783, 0.401991, 0.0132657, 0.0890371, 0.0132656, 0.0132656
0.849344, 0, 1.1061, 0.0139966, 1.41421, -1.1061, 0.0225801, 0.0139966, 0.0139976, 0.0235899, 0.0951852, 0.0171425, 0.0756187, 0.0238766, 0.0147597, 0.324558, 0.059021, 0.020348, 0.0736981, 0.0140108, 0.0165078, 0.0141422, 0.0176288, 0.410436, 0.0139967, 0.106938, 0.0139966, 0.0139966
0.85721, 1, 1.16562, 0.014658, 1.73205, -0.165623, 0.0236721, 0.014658, 0.014659, 0.0247322, 0.0999172, 0.0179616, 0.0793697, 0.0250333, 0.0154593, 0.347332, 0.0619259, 0.0213278, 0.0773528, 0.0146727, 0.0172574, 0.014834, 0.019772, 0.412118, 0.0146581, 0.127412, 0.014658, 0.014658
0.865075, 1.84179, 1.21497, 0.015251, 1.96005, 0.626827, 0.0246448, 0.015251, 0.015252, 0.025749, 0.104097, 0.0186935, 0.0826849, 0.0260628, 0.016086, 0.365052, 0.0644908, 0.0222014, 0.0805831, 0.015266, 0.017912, 0.0154663, 0.0225053, 0.40708, 0.0152511, 0.150408, 0.015251, 0.015251
0.872941, 1.99515, 1.2537, 0.01578, 1.99879, 0.741458, 0.0255024, 0.01578, 0.0157811, 0.0266444, 0.107726, 0.0193427, 0.0855673, 0.0269691, 0.0166442, 0.376853, 0.0667192, 0.022973, 0.0833922, 0.0157953, 0.0184743, 0.0160456, 0.0260915, 0.395721, 0.0157802, 0.175713, 0.01578, 0.01578
0.880807, 0.163054, 1.28194, 0.0162519, 1.47073, -1.11889, 0.0262539, 0.0162519, 0.016253, 0.0274271, 0.110829, 0.0199165, 0.0880356, 0.0277611, 0.0171408, 0.382176, 0.0686267, 0.0236507, 0.0857983, 0.0162673, 0.0189506, 0.0165819, 0.0308664, 0.378758, 0.016252, 0.202934, 0.0162519, 0.0162519
0.888672, 0, 1.30038, 0.0166752, 1.41421, -1.30038, 0.0269113, 0.0166752, 0.0166763, 0.0281091, 0.113442, 0.0204246, 0.0901209, 0.0284509, 0.0175846, 0.380812, 0.0702387, 0.0242452, 0.0878318, 0.0166905, 0.0193496, 0.0170868, 0.0372432, 0.35715, 0.0166753, 0.231488, 0.0166752, 0.0166752
0.896538, 1.91125, 1.31012, 0.0170592, 1.97769, 0.601128, 0.0274888, 0.0170592, 0.0170604, 0.0287045, 0.115615, 0.020878, 0.0918629, 0.0290526, 0.0179855, 0.372924, 0.0715871, 0.0247692, 0.0895315, 0.0170744, 0.0196816, 0.0175733, 0.0457091, 0.332022, 0.0170593, 0.260606, 0.0170592, 0.0170592
0.904404, 0.0887533, 1.31265, 0.0174137, 1.44525, -1.22389, 0.028002, 0.0174137, 0.0174148, 0.0292285, 0.117404, 0.021288, 0.0933064, 0.0295817, 0.0183534, 0.359029, 0.0727077, 0.025236, 0.090941, 0.0174287, 0.0199579, 0.018055, 0.0568134, 0.304568, 0.0174138, 0.289363, 0.0174137, 0.0174137
0.912269, 0.90643, 1.30966, 0.0177478, 1.70483, -0.403229, 0.0284668, 0.0177478, 0.0177489, 0.0296961, 0.118868, 0.0216659, 0.0944977, 0.0300532, 0.0186981, 0.339949, 0.0736373, 0.0256584, 0.0921056, 0.0177624, 0.0201903, 0.0185452, 0.0711424, 0.275961, 0.0177479, 0.316724, 0.0177478, 0.0177478
0.920135, 0.0935704, 1.30295, 0.0180698, 1.44692, -1.20938, 0.0288989, 0.0180698, 0.018071, 0.0301213, 0.120062, 0.0220217, 0.0954821, 0.0304815, 0.0190284, 0.316746, 0.0744122, 0.0260487, 0.0930694, 0.0180841, 0.0203901, 0.0190566, 0.0892825, 0.247279, 0.01807, 0.341603, 0.0180698, 0.0180698
0.928001, 1.90161, 1.29428, 0.018387, 1.97525, 0.607326, 0.0293135, 0.018387, 0.0183882, 0.0305167, 0.121042, 0.0223646, 0.0963018, 0.0308793, 0.0193519, 0.290624, 0.0750655, 0.0264177, 0.0938734, 0.0184008, 0.0205683, 0.0196006, 0.111767, 0.219444, 0.0183872, 0.362941, 0.018387, 0.018387
0.935866, 2.99758, 1.28523, 0.0187053, 2.23553, 1.71235, 0.0297255, 0.0187053, 0.0187065, 0.0308932, 0.121853, 0.022702, 0.0969944, 0.0312575, 0.0196748, 0.262841, 0.075627, 0.0267746, 0.0945542, 0.0187186, 0.0207348, 0.0201872, 0.139013, 0.193186, 0.0187055, 0.379778, 0.0187053, 0.0187053
0.943732, 0.100812, 1.27713, 0.0190291, 1.44942, -1.17632, 0.0301491, 0.0190291, 0.0190303, 0.0312596, 0.122537, 0.0230398, 0.0975918, 0.0316252, 0.0200019, 0.234616, 0.0761219, 0.0271266, 0.0951432, 0.0190419, 0.0208986, 0.0208253, 0.17125, 0.169029, 0.0190293, 0.391336, 0.0190291, 0.0190291
0.951598, 1.89436, 1.27095, 0.0193617, 1.97341, 0.623418, 0.0305992, 0.0193616, 0.0193629, 0.0316228, 0.123129, 0.0233823, 0.0981209, 0.0319893, 0.0203369, 0.207052, 0.076571, 0.0274794, 0.095666, 0.0193739, 0.0210676, 0.0215222, 0.208445, 0.147296, 0.0193618, 0.397077, 0.0193617, 0.0193617
0.959463, 0.997599, 1.26725, 0.0197049, 1.73136, -0.269647, 0.0310914, 0.0197048, 0.0197061, 0.0319876, 0.123654, 0.0237327, 0.0986026, 0.0323547, 0.0206819, 0.181078, 0.0769906, 0.0278369, 0.0961435, 0.0197167, 0.0212487, 0.0222848, 0.250239, 0.128128, 0.0197051, 0.396751, 0.0197049, 0.0197049
0.967329, 0.108037, 1.26616, 0.0200599, 1.45191, -1.15812, 0.0316433, 0.0200598, 0.0200611, 0.0323575, 0.124136, 0.0240926, 0.0990536, 0.0327251, 0.0210381, 0.157409, 0.0773933, 0.0282018, 0.0965914, 0.0200713, 0.0214476, 0.0231198, 0.295904, 0.111517, 0.02006, 0.390416, 0.0200599, 0.0200599
0.975195, 0.887139, 1.26739, 0.0204268, 1.69916, -0.380247, 0.0322753, 0.0204266, 0.020428, 0.0327345, 0.124589, 0.0244628, 0.0994857, 0.0331024, 0.0214057, 0.136536, 0.0777881, 0.0285754, 0.0970213, 0.0204379, 0.0216695, 0.0240354, 0.344317, 0.0973417, 0.0204269, 0.378435, 0.0204268, 0.0204268
0.98306, 1.8823, 1.27022, 0.020805, 1.97036, 0.612085, 0.0330124, 0.0208047, 0.0208062, 0.0331196, 0.125024, 0.0248432, 0.0999075, 0.0334876, 0.0217845, 0.118726, 0.078181, 0.0289581, 0.0974415, 0.020816, 0.0219186, 0.0250437, 0.393989, 0.0854004, 0.0208051, 0.361445, 0.020805, 0.020805
0.990926, 2.11287, 1.27363, 0.0211936, 2.02802, 0.839235, 0.0338859, 0.0211932, 0.0211948, 0.0335126, 0.125451, 0.0252333, 0.100325, 0.0338808, 0.0221735, 0.104046, 0.0785759, 0.0293496, 0.0978572, 0.0212046, 0.0221989, 0.0261649, 0.443115, 0.0754481, 0.0211937, 0.340309, 0.0211936, 0.0211936
0.998792, 1.87751, 1.27638, 0.0215912, 1.96914, 0.601134, 0.0349356, 0.0215907, 0.0215924, 0.0339131, 0.125873, 0.0256318, 0.100741, 0.0342814, 0.0225713, 0.0923941, 0.0789748, 0.0297492, 0.0982718, 0.0216024, 0.0225144, 0.0274333, 0.489679, 0.067222, 0.0215913, 0.316046, 0.0215912, 0.0215912
1.00666, 0.240178, 1.27709, 0.0219963, 1.49672, -1.03691, 0.0362131, 0.0219956, 0.0219975, 0.03432, 0.126293, 0.0260375, 0.101158, 0.0346883, 0.0229765, 0.083536, 0.0793784, 0.0301554, 0.0986867, 0.022008, 0.0228694, 0.0289072, 0.531586, 0.0604624, 0.0219964, 0.289754, 0.0219963, 0.0219963
1.01452, 4.87507, 1.27449, 0.0224071, 2.62203, 3.60058, 0.0377856, 0.0224062, 0.0224083, 0.034732, 0.126713, 0.0264487, 0.101576, 0.0351004, 0.0233875, 0.0771431, 0.0797864, 0.030567, 0.0991021, 0.0224196, 0.0232688, 0.030684, 0.566818, 0.0549281, 0.0224073, 0.262537, 0.0224071, 0.0224071
1.02239, 1.99761, 1.26749, 0.022822, 1.9994, 0.730118, 0.0397406, 0.0228208, 0.0228232, 0.0351475, 0.127134, 0.0268638, 0.101995, 0.0355159, 0.0238023, 0.0728294, 0.0801981, 0.0309823, 0.0995174, 0.0228356, 0.0237186, 0.0329223, 0.593598, 0.050404, 0.0228221, 0.235438, 0.022822, 0.022822
1.03025, 1.12732, 1.25543, 0.023239, 1.76842, -0.128111, 0.0421927, 0.0232374, 0.0232402, 0.035565, 0.127555, 0.027281, 0.102415, 0.0359334, 0.0242195, 0.0701836, 0.0806122, 0.0313997, 0.099931, 0.0232543, 0.0242266, 0.0358735, 0.610537, 0.0467051, 0.0232392, 0.209374, 0.023239, 0.023239
1.03812, 2, 1.23818, 0.0236566, 2, 0.761815, 0.0452892, 0.0236544, 0.0236578, 0.0359828, 0.127974, 0.0276986, 0.102834, 0.0363512, 0.024637, 0.0687964, 0.0810271, 0.0318174, 0.100341, 0.0236741, 0.0248021, 0.0399248, 0.61676, 0.0436767, 0.0236567, 0.185103, 0.0236566, 0.0236566
1.04599, 0, 1.2163, 0.0240729, 1.41421, -1.2163, 0.0492179, 0.02407, 0.0240741, 0.0363992, 0.128392, 0.0281149, 0.103251, 0.0367676, 0.0250533, 0.0682811, 0.0814412, 0.0322338, 0.100744, 0.0240933, 0.0254567, 0.0456581, 0.611976, 0.0411922, 0.024073, 0.163196, 0.0240729, 0.0240729
1.05385, 1.72608, 1.19115, 0.0244861, 1.93031, 0.534932, 0.0542125, 0.0244823, 0.0244873, 0.0368125, 0.128806, 0.0285282, 0.103665, 0.037181, 0.0254666, 0.0682901, 0.0818528, 0.0326471, 0.101137, 0.0245104, 0.0262044, 0.0539224, 0.596509, 0.0391496, 0.0244863, 0.144034, 0.0244861, 0.0244861
1.06172, 1.13455, 1.16496, 0.0248947, 1.77046, -0.0304128, 0.0605571, 0.0248896, 0.0248959, 0.0372211, 0.129215, 0.0289368, 0.104074, 0.0375896, 0.0258751, 0.0685252, 0.08226, 0.0330557, 0.101516, 0.0249239, 0.0270614, 0.0659244, 0.571255, 0.0374673, 0.0248948, 0.127815, 0.0248947, 0.0248947
1.06958, 1.13937, 1.14087, 0.0252967, 1.77183, -0.0015018, 0.068585, 0.02529, 0.0252979, 0.0376231, 0.129617, 0.0293388, 0.104476, 0.0379916, 0.0262771, 0.0687445, 0.0826611, 0.0334577, 0.101876, 0.0253323, 0.028046, 0.0833283, 0.537606, 0.0360808, 0.0252968, 0.114576, 0.0252967, 0.0252967
1.07745, 1.85579, 1.12295, 0.0256903, 1.96362, 0.732841, 0.0786738, 0.0256816, 0.0256915, 0.0380168, 0.130011, 0.0297324, 0.104869, 0.0383853, 0.0266708, 0.0687647, 0.0830541, 0.0338513, 0.102211, 0.0257342, 0.0291786, 0.108366, 0.497321, 0.0349382, 0.0256905, 0.104216, 0.0256903, 0.0256903
1.08531, 2.14421, 1.11614, 0.0260736, 2.03573, 1.02806, 0.0912298, 0.0260624, 0.0260748, 0.0384001, 0.130394, 0.0301157, 0.105253, 0.0387686, 0.0270541, 0.0684611, 0.0834369, 0.0342346, 0.102515, 0.026128, 0.0304807, 0.143936, 0.452377, 0.0339981, 0.0260738, 0.0965367, 0.0260736, 0.0260736
1.09318, 0.850991, 1.12619, 0.0264445, 1.68849, -0.275201, 0.106666, 0.0264299, 0.0264457, 0.038771, 0.130765, 0.0304866, 0.105624, 0.0391394, 0.0274249, 0.0677634, 0.0838074, 0.0346055, 0.10278, 0.0265123, 0.0319749, 0.193685, 0.404808, 0.0332264, 0.0264446, 0.0912634, 0.0264445, 0.0264445
1.10105, 1.14901, 1.15952, 0.0268005, 1.77454, -0.0105149, 0.125367, 0.0267818, 0.0268017, 0.039127, 0.131121, 0.0308426, 0.10598, 0.0394955, 0.027781, 0.0666505, 0.0841632, 0.0349615, 0.102997, 0.0268856, 0.0336837, 0.262033, 0.356566, 0.032595, 0.0268006, 0.0880812, 0.0268005, 0.0268005
1.10891, 2, 1.22305, 0.0271392, 2, 0.776954, 0.147646, 0.0271152, 0.0271404, 0.0394657, 0.13146, 0.0311813, 0.106318, 0.0398341, 0.0281196, 0.0651419, 0.0845018, 0.0353002, 0.103158, 0.0272462, 0.035629, 0.354144, 0.30939, 0.03208, 0.0271393, 0.0866569, 0.0271392, 0.0271392
1.11678, 0, 1.32388, 0.0274575, 1.41421, -1.32388, 0.173694, 0.0274271, 0.0274587, 0.039784, 0.131778, 0.0314997, 0.106637, 0.0401525, 0.028438, 0.0632892, 0.0848201, 0.0356186, 0.103253, 0.0275927, 0.0378313, 0.475771, 0.264721, 0.0316606, 0.0274577, 0.0866594, 0.0274575, 0.0274575
1.12464, 2.68266, 1.469, 0.0277524, 2.16395, 1.21366, 0.20353, 0.0277138, 0.0277536, 0.0400789, 0.132073, 0.0317945, 0.106932, 0.0404474, 0.0287329, 0.0611658, 0.0851149, 0.0359134, 0.103273, 0.0279233, 0.0403086, 0.63301, 0.223646, 0.0313184, 0.0277525, 0.0877739, 0.0277524, 0.0277524
1.13251, 1.31734, 1.66475, 0.0280202, 1.82136, -0.347408, 0.236949, 0.0279715, 0.0280214, 0.0403467, 0.132341, 0.0320623, 0.107199, 0.0407151, 0.0290006, 0.0588571, 0.0853826, 0.0361812, 0.103211, 0.0282363, 0.043076, 0.831874, 0.186887, 0.031037, 0.0280203, 0.0897111, 0.0280202, 0.0280202
1.14037, 4.673, 1.9163, 0.0282569, 2.58321, 2.7567, 0.273481, 0.0281958, 0.0282581, 0.0405834, 0.132577, 0.0322991, 0.107436, 0.0409519, 0.0292374, 0.0564516, 0.0856193, 0.036418, 0.10306, 0.0285301, 0.0461455, 1.07778, 0.154818, 0.0308011, 0.0282571, 0.0922125, 0.0282569, 0.0282569
1.14824, 3.99522, 2.22698, 0.0284584, 2.44851, 1.76824, 0.312373, 0.0283819, 0.0284596, 0.0407849, 0.132779, 0.0325005, 0.107638, 0.0411534, 0.0294389, 0.0540331, 0.0858208, 0.0366194, 0.102816, 0.0288029, 0.0495258, 1.37487, 0.127508, 0.0305968, 0.0284586, 0.095052, 0.0284584, 0.0284584
1.15611, 2.16348, 2.59764, 0.0286201, 2.04046, -0.434155, 0.352588, 0.0285249, 0.0286214, 0.0409467, 0.132941, 0.0326623, 0.107799, 0.0413151, 0.0296006, 0.0516745, 0.0859825, 0.0367812, 0.102481, 0.0290529, 0.0532204, 1.72529, 0.104779, 0.030411, 0.0286203, 0.098035, 0.0286201, 0.0286201
