   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_154.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.542148, 0, 5.71629e-08, 5.02935e-27, 1.41421, -5.71629e-08, 5.02935e-27, 0, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 5.02935e-27, 1.383e-10, 5.02935e-27, 5.02935e-27, 5.83086e-12, 5.02935e-27, 6.11317e-11, 5.02935e-27, 5.69577e-08, 5.02935e-27, 5.02935e-27, 5.02935e-27
0.549995, 0, 8.93738e-08, 2.02246e-26, 1.41421, -8.93738e-08, 2.02246e-26, 0, 2.02246e-26, 2.02246e-26, 2.02246e-26, 2.02246e-26, 2.02246e-26, 2.02246e-26, 2.02246e-26, 2.02246e-26, 1.98759e-13, 2.02246e-26, 2.02246e-26, 2.02246e-26, 2.18257e-10, 2.02246e-26, 2.02246e-26, 1.08632e-11, 2.02246e-26, 1.11647e-10, 2.02246e-26, 8.90329e-08, 2.02246e-26, 2.02246e-26, 2.02246e-26
0.55784, 0, 1.38103e-07, 7.78769e-26, 1.41421, -1.38103e-07, 7.78769e-26, 0, 7.78769e-26, 7.78769e-26, 7.78769e-26, 7.78769e-26, 7.78769e-26, 7.78769e-26, 7.78769e-26, 7.78769e-26, 9.43198e-13, 7.78769e-26, 7.78769e-26, 7.78769e-26, 3.40964e-10, 7.78769e-26, 7.78769e-26, 2.00935e-11, 7.78769e-26, 2.04562e-10, 7.78769e-26, 1.37536e-07, 7.78769e-26, 7.78769e-26, 7.78769e-26
0.565686, 0, 2.10949e-07, 2.88131e-25, 1.41421, -2.10949e-07, 2.88131e-25, 0, 2.88131e-25, 2.88131e-25, 2.88131e-25, 2.88131e-25, 2.88131e-25, 2.88131e-25, 2.88131e-25, 2.88131e-25, 3.19319e-12, 2.88131e-25, 2.88131e-25, 2.88131e-25, 5.27454e-10, 2.88131e-25, 2.88131e-25, 3.68549e-11, 2.88131e-25, 3.75505e-10, 2.88131e-25, 2.10006e-07, 2.88131e-25, 2.88131e-25, 2.88131e-25
0.573532, 0, 3.2101e-07, 1.03211e-24, 1.41421, -3.2101e-07, 3.36938e-12, 0, 7.67491e-15, 9.24975e-14, 2.09766e-13, 5.67108e-13, 5.63902e-13, 3.65234e-13, 1.08675e-12, 1.30193e-13, 2.60764e-11, 1.06682e-11, 9.86573e-12, 2.30667e-09, 8.08221e-10, 2.30095e-12, 8.44709e-14, 6.69597e-11, 2.44169e-14, 6.8931e-10, 2.74629e-15, 3.17057e-07, 1.03211e-24, 1.03211e-24, 2.57965e-11
0.581378, 0, 4.86765e-07, 9.57992e-10, 1.41421, -4.86765e-07, 9.71885e-10, 9.57992e-10, 9.58024e-10, 9.58373e-10, 9.58857e-10, 9.6033e-10, 9.60317e-10, 9.59498e-10, 9.62473e-10, 9.58529e-10, 1.05326e-09, 1.00198e-09, 9.98671e-10, 1.04689e-08, 2.185e-09, 9.67479e-10, 9.5834e-10, 1.07841e-09, 9.58392e-10, 2.22071e-09, 9.58003e-10, 4.74321e-07, 9.57992e-10, 9.57992e-10, 1.06436e-09
0.589224, 0, 7.39403e-07, 3.93113e-09, 1.41421, -7.39403e-07, 3.97637e-09, 3.93113e-09, 3.93123e-09, 3.93237e-09, 3.93394e-09, 3.93874e-09, 3.9387e-09, 3.93603e-09, 3.94572e-09, 3.93287e-09, 4.22678e-09, 4.07437e-09, 4.06359e-09, 3.49025e-08, 5.77713e-09, 3.96202e-09, 3.93226e-09, 4.14533e-09, 3.93286e-09, 6.23419e-09, 3.93116e-09, 7.03031e-07, 3.93113e-09, 3.93113e-09, 4.27749e-09
0.59707, 0, 1.13721e-06, 1.27606e-08, 1.41421, -1.13721e-06, 1.28953e-08, 1.27606e-08, 1.27609e-08, 1.27643e-08, 1.2769e-08, 1.27833e-08, 1.27832e-08, 1.27752e-08, 1.28041e-08, 1.27658e-08, 1.36139e-08, 1.31871e-08, 1.31551e-08, 1.04977e-07, 1.55134e-08, 1.28526e-08, 1.2764e-08, 1.31373e-08, 1.27665e-08, 1.69338e-08, 1.27608e-08, 1.03463e-06, 1.27606e-08, 1.27606e-08, 1.37919e-08
0.604916, 0, 1.79775e-06, 3.78974e-08, 1.41421, -1.79775e-06, 3.82771e-08, 3.78974e-08, 3.78983e-08, 3.79079e-08, 3.79211e-08, 3.79613e-08, 3.7961e-08, 3.79386e-08, 3.80199e-08, 3.79121e-08, 4.02428e-08, 3.90995e-08, 3.90091e-08, 2.97815e-07, 4.19666e-08, 3.81567e-08, 3.79069e-08, 3.85522e-08, 3.79152e-08, 4.53966e-08, 3.78977e-08, 1.51704e-06, 3.78974e-08, 3.78974e-08, 4.08042e-08
0.612762, 0, 2.97299e-06, 1.06577e-07, 1.41421, -2.97299e-06, 1.076e-07, 1.06577e-07, 1.06579e-07, 1.06605e-07, 1.06641e-07, 1.06749e-07, 1.06748e-07, 1.06688e-07, 1.06907e-07, 1.06616e-07, 1.12763e-07, 1.09818e-07, 1.09574e-07, 8.07362e-07, 1.1254e-07, 1.07276e-07, 1.06603e-07, 1.07702e-07, 1.06627e-07, 1.19927e-07, 1.06578e-07, 2.22879e-06, 1.06577e-07, 1.06577e-07, 1.14414e-07
0.620608, 0, 5.21679e-06, 2.86751e-07, 1.41421, -5.21679e-06, 2.894e-07, 2.86751e-07, 2.86757e-07, 2.86823e-07, 2.86915e-07, 2.87196e-07, 2.87194e-07, 2.87038e-07, 2.87605e-07, 2.86853e-07, 3.02806e-07, 2.9514e-07, 2.94509e-07, 2.10065e-06, 2.95416e-07, 2.8856e-07, 2.86817e-07, 2.8866e-07, 2.86888e-07, 3.10259e-07, 2.86753e-07, 3.30928e-06, 2.86751e-07, 2.86751e-07, 3.07036e-07
0.628454, 0, 9.74537e-06, 7.41084e-07, 1.41421, -9.74537e-06, 7.47678e-07, 7.41084e-07, 7.41099e-07, 7.41265e-07, 7.41494e-07, 7.42194e-07, 7.42187e-07, 7.41798e-07, 7.43211e-07, 7.41338e-07, 7.83343e-07, 7.61963e-07, 7.60393e-07, 5.2557e-06, 7.53571e-07, 7.45587e-07, 7.41249e-07, 7.44289e-07, 7.41443e-07, 7.81959e-07, 7.41089e-07, 5.0237e-06, 7.41084e-07, 7.41084e-07, 7.91573e-07
0.6363, 0, 1.91589e-05, 1.8401e-06, 1.41421, -1.91589e-05, 1.85589e-06, 1.8401e-06, 1.84014e-06, 1.84054e-06, 1.84109e-06, 1.84276e-06, 1.84275e-06, 1.84181e-06, 1.84519e-06, 1.84071e-06, 1.94378e-06, 1.89008e-06, 1.88632e-06, 1.26469e-05, 1.85795e-06, 1.85088e-06, 1.8405e-06, 1.84542e-06, 1.84101e-06, 1.91028e-06, 1.84012e-06, 7.89592e-06, 1.8401e-06, 1.8401e-06, 1.96096e-06
0.644146, 0, 3.88761e-05, 4.39655e-06, 1.41421, -3.88761e-05, 4.43292e-06, 4.39655e-06, 4.39663e-06, 4.39755e-06, 4.39881e-06, 4.40267e-06, 4.40264e-06, 4.40049e-06, 4.40828e-06, 4.39796e-06, 4.64255e-06, 4.51171e-06, 4.50305e-06, 2.92968e-05, 4.42186e-06, 4.42139e-06, 4.39746e-06, 4.40529e-06, 4.39873e-06, 4.51551e-06, 4.39658e-06, 1.29798e-05, 4.39655e-06, 4.39655e-06, 4.67502e-06
0.651992, 0, 7.97569e-05, 1.01118e-05, 1.41421, -7.97569e-05, 1.01925e-05, 1.01118e-05, 1.0112e-05, 1.0114e-05, 1.01168e-05, 1.01254e-05, 1.01253e-05, 1.01205e-05, 1.01378e-05, 1.01149e-05, 1.06792e-05, 1.03673e-05, 1.03481e-05, 6.53558e-05, 1.01474e-05, 1.01669e-05, 1.01138e-05, 1.0126e-05, 1.01169e-05, 1.0311e-05, 1.01119e-05, 2.23716e-05, 1.01118e-05, 1.01118e-05, 1.07296e-05
0.659838, 0, 0.000162711, 2.23942e-05, 1.41421, -0.000162711, 2.25666e-05, 2.23942e-05, 2.23946e-05, 2.23989e-05, 2.24049e-05, 2.24232e-05, 2.2423e-05, 2.24129e-05, 2.24498e-05, 2.24008e-05, 2.36686e-05, 2.29402e-05, 2.28991e-05, 0.000140451, 2.24439e-05, 2.25119e-05, 2.23985e-05, 2.24171e-05, 2.24055e-05, 2.27238e-05, 2.23943e-05, 4.01461e-05, 2.23942e-05, 2.23942e-05, 2.37144e-05
0.667684, 0, 0.000326338, 4.7773e-05, 1.41421, -0.000326338, 4.81281e-05, 4.7773e-05, 4.77738e-05, 4.77828e-05, 4.77951e-05, 4.78328e-05, 4.78324e-05, 4.78115e-05, 4.78875e-05, 4.77867e-05, 5.05705e-05, 4.88973e-05, 4.88127e-05, 0.000290866, 4.78421e-05, 4.80155e-05, 4.77819e-05, 4.78096e-05, 4.77976e-05, 4.83128e-05, 4.77733e-05, 7.39689e-05, 4.7773e-05, 4.7773e-05, 5.04916e-05
0.67553, 0.981157, 0.000638831, 9.82015e-05, 1.7266, 0.980519, 9.89063e-05, 9.82015e-05, 9.82031e-05, 9.82208e-05, 9.82453e-05, 9.83201e-05, 9.83194e-05, 9.82779e-05, 9.84288e-05, 9.82287e-05, 0.000104212, 0.000100433, 0.000100265, 0.000580695, 9.82969e-05, 9.86828e-05, 9.82191e-05, 9.82594e-05, 9.82527e-05, 9.90774e-05, 9.8202e-05, 0.000137719, 9.82015e-05, 9.82015e-05, 0.000103597
0.683376, 0.0188425, 0.0012154, 0.00019458, 1.42086, 0.0176271, 0.000195929, 0.00019458, 0.000194583, 0.000194617, 0.000194664, 0.000194807, 0.000194806, 0.000194726, 0.000195015, 0.000194632, 0.000207232, 0.000198851, 0.000198529, 0.00111802, 0.000194711, 0.000195501, 0.000194614, 0.000194671, 0.000194683, 0.00019599, 0.000194581, 0.000255504, 0.00019458, 0.00019458, 0.000204907
0.691222, 0.976333, 0.00224193, 0.000371777, 1.72521, 0.974091, 0.000374268, 0.000371777, 0.000371783, 0.000371846, 0.000371932, 0.000372197, 0.000372194, 0.000372047, 0.000372581, 0.000371874, 0.000397896, 0.000379662, 0.000379069, 0.00207669, 0.000371957, 0.000373478, 0.00037184, 0.00037192, 0.000371979, 0.000374035, 0.000371779, 0.000467382, 0.000371777, 0.000371777, 0.000390844
0.699068, 0.0236674, 0.00400457, 0.000685244, 1.42256, 0.0196628, 0.000689681, 0.000685244, 0.000685254, 0.000685366, 0.00068552, 0.000685991, 0.000685987, 0.000685725, 0.000686675, 0.000685416, 0.000738123, 0.000699293, 0.000698237, 0.00372299, 0.000685489, 0.000688274, 0.000685355, 0.000685465, 0.000685623, 0.000688839, 0.000685248, 0.000836925, 0.000685244, 0.000685244, 0.000719217
0.706914, 0, 0.00692302, 0.0012189, 1.41421, -0.00692302, 0.00122654, 0.0012189, 0.00121892, 0.00121911, 0.00121938, 0.00122019, 0.00122018, 0.00121973, 0.00122137, 0.0012192, 0.00132385, 0.00124307, 0.00124126, 0.00644478, 0.00121924, 0.00122412, 0.0012191, 0.00121924, 0.00121959, 0.0012246, 0.00121891, 0.00146028, 0.0012189, 0.0012189, 0.00127735
0.71476, 0.969114, 0.0115826, 0.00209337, 1.72311, 0.957532, 0.00210606, 0.00209337, 0.0020934, 0.00209372, 0.00209416, 0.00209551, 0.0020955, 0.00209475, 0.00209747, 0.00209386, 0.00229738, 0.00213354, 0.00213052, 0.0107777, 0.00209382, 0.00210204, 0.00209369, 0.00209389, 0.00209459, 0.00210234, 0.00209338, 0.00247572, 0.00209337, 0.00209337, 0.00219049
0.722606, 0.0308855, 0.0187581, 0.00347283, 1.42509, 0.0121274, 0.00349321, 0.00347283, 0.00347288, 0.00347339, 0.0034741, 0.00347626, 0.00347624, 0.00347504, 0.00347941, 0.00347362, 0.00386076, 0.00353734, 0.00353249, 0.0174205, 0.00347344, 0.00348675, 0.00347334, 0.00347363, 0.0034749, 0.00348686, 0.00347285, 0.00407177, 0.00347283, 0.00347283, 0.00362882
0.730452, 0, 0.0294188, 0.00556804, 1.41421, -0.0294188, 0.00559968, 0.00556804, 0.00556811, 0.00556891, 0.00557001, 0.00557337, 0.00557334, 0.00557147, 0.00557825, 0.00556926, 0.00628852, 0.00566823, 0.00566069, 0.0272304, 0.00556884, 0.00558965, 0.00556883, 0.00556924, 0.00557146, 0.00558976, 0.00556807, 0.0064912, 0.00556804, 0.00556804, 0.0058103
0.738298, 0, 0.0447071, 0.00863267, 1.41421, -0.0447071, 0.00868022, 0.00863267, 0.00863278, 0.00863397, 0.00863563, 0.00864067, 0.00864063, 0.00863782, 0.00864801, 0.0086345, 0.00993764, 0.00878323, 0.00877191, 0.0411877, 0.00863373, 0.00866514, 0.00863386, 0.00863446, 0.00863814, 0.00866589, 0.00863271, 0.0100278, 0.00863267, 0.00863267, 0.00899675
0.746144, 0, 0.0658805, 0.01295, 1.41421, -0.0658805, 0.0130192, 0.01295, 0.0129502, 0.0129519, 0.0129543, 0.0129617, 0.0129616, 0.0129575, 0.0129724, 0.0129527, 0.0152517, 0.0131691, 0.0131526, 0.0603222, 0.0129514, 0.0129973, 0.0129518, 0.0129527, 0.0129585, 0.0130001, 0.0129501, 0.0150123, 0.01295, 0.01295, 0.0134798
0.75399, 0.957048, 0.0942178, 0.018809, 1.71961, 0.862831, 0.0189065, 0.018809, 0.0188092, 0.0188116, 0.018815, 0.0188254, 0.0188253, 0.0188195, 0.0188404, 0.0188127, 0.0227564, 0.0191179, 0.0190946, 0.0856039, 0.0188107, 0.0188756, 0.0188114, 0.0188129, 0.0188218, 0.0188829, 0.018809, 0.0217871, 0.018809, 0.018809, 0.019556
0.761836, 0.997599, 0.130893, 0.026469, 1.73136, 0.866706, 0.0266024, 0.026469, 0.0264693, 0.0264727, 0.0264773, 0.0264915, 0.0264914, 0.0264835, 0.0265121, 0.0264742, 0.0330445, 0.0268914, 0.0268597, 0.117802, 0.0264713, 0.0265601, 0.0264724, 0.0264748, 0.0264879, 0.026576, 0.0264691, 0.0306688, 0.026469, 0.026469, 0.0274905
0.769682, 0.0453525, 0.176833, 0.036119, 1.43016, -0.131481, 0.0362961, 0.036119, 0.0361194, 0.0361239, 0.0361301, 0.0361488, 0.0361487, 0.0361382, 0.0361761, 0.0361259, 0.0467463, 0.0366796, 0.0366375, 0.157335, 0.0361218, 0.0362399, 0.0361235, 0.0361273, 0.036146, 0.0362701, 0.0361192, 0.0419051, 0.036119, 0.036119, 0.0374747
0.777528, 0, 0.232581, 0.0478341, 1.41421, -0.232581, 0.0480624, 0.0478341, 0.0478346, 0.0478403, 0.0478483, 0.0478725, 0.0478723, 0.0478588, 0.0479077, 0.0478429, 0.0644852, 0.048557, 0.0485026, 0.204138, 0.0478375, 0.04799, 0.0478398, 0.0478458, 0.0478716, 0.048042, 0.0478343, 0.0556316, 0.0478341, 0.0478341, 0.0495822
0.785374, 0.947406, 0.298183, 0.0615405, 1.7168, 0.649223, 0.0618269, 0.0615405, 0.0615412, 0.0615484, 0.0615584, 0.0615887, 0.0615885, 0.0615716, 0.0616329, 0.0615516, 0.0868168, 0.0624471, 0.062379, 0.257573, 0.0615447, 0.061736, 0.0615477, 0.061557, 0.0615914, 0.0618188, 0.0615408, 0.0718411, 0.0615405, 0.0615405, 0.063733
0.79322, 0.0525937, 0.373126, 0.0769968, 1.43269, -0.320532, 0.0773465, 0.0769968, 0.0769976, 0.0770064, 0.0770186, 0.0770556, 0.0770553, 0.0770347, 0.0771096, 0.0770103, 0.114151, 0.078104, 0.0780208, 0.316415, 0.0770017, 0.0772355, 0.0770056, 0.0770194, 0.0770643, 0.0773586, 0.0769971, 0.090376, 0.0769968, 0.0769968, 0.0796748
0.801066, 0, 0.456334, 0.0937965, 1.41421, -0.456334, 0.094213, 0.0937965, 0.0937975, 0.0938079, 0.0938224, 0.0938666, 0.0938662, 0.0938416, 0.0939308, 0.0938126, 0.146662, 0.0951151, 0.095016, 0.378919, 0.0938022, 0.0940808, 0.093807, 0.0938271, 0.093884, 0.0942531, 0.0937968, 0.110953, 0.0937965, 0.0937965, 0.0969861
0.808912, 0, 0.546232, 0.111397, 1.41421, -0.546232, 0.111881, 0.111397, 0.111398, 0.11141, 0.111427, 0.111479, 0.111478, 0.11145, 0.111553, 0.111416, 0.18419, 0.112931, 0.112815, 0.442973, 0.111404, 0.111728, 0.111409, 0.111438, 0.111508, 0.111956, 0.111398, 0.133223, 0.111397, 0.111397, 0.115107
0.816758, 0, 0.640855, 0.12917, 1.41421, -0.640855, 0.129721, 0.12917, 0.129172, 0.129185, 0.129205, 0.129263, 0.129263, 0.12923, 0.129348, 0.129192, 0.226151, 0.130914, 0.130783, 0.506306, 0.129178, 0.129546, 0.129184, 0.129223, 0.129309, 0.129833, 0.129171, 0.156863, 0.12917, 0.12917, 0.133393
0.824604, 1, 0.73801, 0.146467, 1.73205, 0.26199, 0.147081, 0.146467, 0.146469, 0.146484, 0.146506, 0.146571, 0.14657, 0.146534, 0.146665, 0.146491, 0.27147, 0.148411, 0.148265, 0.566732, 0.146475, 0.146886, 0.146483, 0.146535, 0.146637, 0.147229, 0.146468, 0.181688, 0.146467, 0.146467, 0.151176
0.83245, 0, 0.835446, 0.162689, 1.41421, -0.835446, 0.16336, 0.162689, 0.16269, 0.162707, 0.162731, 0.162802, 0.162801, 0.162762, 0.162905, 0.162715, 0.31856, 0.164814, 0.164655, 0.622362, 0.162697, 0.163145, 0.162706, 0.162772, 0.162893, 0.163537, 0.162689, 0.207758, 0.162689, 0.162689, 0.167847
0.840296, 2.79162, 0.931043, 0.177344, 2.18898, 1.86057, 0.178066, 0.177344, 0.177346, 0.177364, 0.177389, 0.177466, 0.177465, 0.177422, 0.177577, 0.177372, 0.365374, 0.17963, 0.179459, 0.671785, 0.177353, 0.177834, 0.177363, 0.177446, 0.177588, 0.178259, 0.177345, 0.235458, 0.177344, 0.177344, 0.182906
0.848142, 1.20838, 1.02297, 0.190095, 1.7912, 0.18541, 0.19086, 0.190095, 0.190096, 0.190116, 0.190142, 0.190223, 0.190223, 0.190178, 0.190342, 0.190124, 0.409536, 0.192517, 0.192336, 0.714154, 0.190104, 0.190612, 0.190115, 0.190218, 0.190383, 0.191052, 0.190095, 0.265519, 0.190095, 0.190095, 0.196015
0.855988, 1.85143, 1.10984, 0.200772, 1.96251, 0.741586, 0.201573, 0.200772, 0.200774, 0.200794, 0.200822, 0.200907, 0.200906, 0.200859, 0.201031, 0.200803, 0.448554, 0.203307, 0.203118, 0.749201, 0.200783, 0.201311, 0.200795, 0.200919, 0.201112, 0.201744, 0.200773, 0.298964, 0.200772, 0.200772, 0.20701
0.863834, 1.07187, 1.19075, 0.209374, 1.75268, -0.118885, 0.210203, 0.209374, 0.209375, 0.209396, 0.209425, 0.209513, 0.209512, 0.209463, 0.209641, 0.209406, 0.480091, 0.211996, 0.211802, 0.77717, 0.209384, 0.209926, 0.209399, 0.209548, 0.209776, 0.21033, 0.209374, 0.336967, 0.209374, 0.209374, 0.2159
0.87168, 1.0767, 1.26534, 0.216032, 1.75405, -0.188641, 0.216883, 0.216032, 0.216034, 0.216056, 0.216085, 0.216176, 0.216175, 0.216125, 0.216307, 0.216065, 0.502261, 0.218723, 0.218524, 0.798701, 0.216043, 0.216592, 0.216061, 0.216239, 0.216518, 0.216946, 0.216033, 0.380635, 0.216032, 0.216032, 0.222839
0.879526, 0, 1.33367, 0.220982, 1.41421, -1.33367, 0.221849, 0.220982, 0.220984, 0.221006, 0.221036, 0.221128, 0.221127, 0.221076, 0.221262, 0.221016, 0.513884, 0.223722, 0.223521, 0.814684, 0.220993, 0.221542, 0.221016, 0.221231, 0.221589, 0.221832, 0.220983, 0.430727, 0.220982, 0.220982, 0.228083
0.887372, 0, 1.39606, 0.224512, 1.41421, -1.39606, 0.225391, 0.224512, 0.224514, 0.224536, 0.224567, 0.22466, 0.224659, 0.224607, 0.224795, 0.224546, 0.51466, 0.227287, 0.227085, 0.826126, 0.224523, 0.225066, 0.224553, 0.224818, 0.225308, 0.225281, 0.224513, 0.487371, 0.224512, 0.224512, 0.231951
0.895218, 1, 1.45291, 0.226926, 1.73205, -0.452908, 0.227813, 0.226926, 0.226928, 0.22695, 0.226981, 0.227075, 0.227074, 0.227022, 0.227212, 0.22696, 0.505216, 0.229724, 0.229523, 0.834023, 0.226936, 0.227467, 0.226976, 0.227311, 0.22803, 0.227604, 0.226927, 0.54982, 0.226926, 0.226926, 0.234778
0.903064, 0.911247, 1.50438, 0.22851, 1.70624, -0.593135, 0.229403, 0.22851, 0.228513, 0.228535, 0.228566, 0.228661, 0.22866, 0.228607, 0.228798, 0.228545, 0.48702, 0.231324, 0.231123, 0.839282, 0.228521, 0.229032, 0.228575, 0.229007, 0.230126, 0.229096, 0.228511, 0.616311, 0.22851, 0.22851, 0.236887
0.91091, 0.0887533, 1.55026, 0.229513, 1.44525, -1.46151, 0.230409, 0.229513, 0.229515, 0.229538, 0.229569, 0.229664, 0.229663, 0.22961, 0.229802, 0.229548, 0.462168, 0.232335, 0.232135, 0.842665, 0.229523, 0.230009, 0.229597, 0.230167, 0.23197, 0.230008, 0.229514, 0.684067, 0.229513, 0.229513, 0.238562
0.918756, 1.81286, 1.58983, 0.230131, 1.95265, 0.223029, 0.231029, 0.230131, 0.230133, 0.230156, 0.230187, 0.230282, 0.230281, 0.230228, 0.23042, 0.230166, 0.433094, 0.232958, 0.23276, 0.844774, 0.23014, 0.230596, 0.23024, 0.231001, 0.233947, 0.230543, 0.230132, 0.74947, 0.230131, 0.230131, 0.240043
0.926602, 0.187141, 1.62191, 0.230509, 1.4789, -1.43477, 0.231408, 0.230509, 0.230511, 0.230534, 0.230565, 0.230661, 0.23066, 0.230607, 0.230799, 0.230544, 0.40226, 0.233338, 0.233142, 0.846056, 0.230518, 0.230939, 0.230652, 0.23167, 0.236455, 0.230847, 0.23051, 0.808402, 0.230509, 0.230509, 0.241528
0.934448, 1.90161, 1.64508, 0.230745, 1.97525, 0.256522, 0.231645, 0.230745, 0.230747, 0.23077, 0.230801, 0.230897, 0.230896, 0.230843, 0.231036, 0.23078, 0.371872, 0.233575, 0.23338, 0.846822, 0.230754, 0.231135, 0.23093, 0.232283, 0.239917, 0.23102, 0.230746, 0.856701, 0.230745, 0.230745, 0.243184
0.942294, 2.09839, 1.658, 0.230897, 2.02445, 0.44039, 0.231798, 0.230897, 0.230899, 0.230921, 0.230953, 0.231048, 0.231047, 0.230994, 0.231187, 0.230932, 0.343683, 0.233726, 0.233533, 0.847274, 0.230905, 0.231245, 0.231134, 0.232906, 0.24478, 0.23112, 0.230897, 0.890682, 0.230897, 0.230897, 0.245172
0.95014, 2.69034, 1.65978, 0.230991, 2.16572, 1.03056, 0.231892, 0.230991, 0.230993, 0.231015, 0.231047, 0.231142, 0.231141, 0.231088, 0.231281, 0.231025, 0.318889, 0.233819, 0.233628, 0.847533, 0.230998, 0.231296, 0.231293, 0.233565, 0.251486, 0.231171, 0.230991, 0.907616, 0.230991, 0.230991, 0.247676
0.957986, 1.30966, 1.65033, 0.231034, 1.81925, -0.340673, 0.231936, 0.231034, 0.231036, 0.231058, 0.23109, 0.231185, 0.231184, 0.231131, 0.231324, 0.231068, 0.298125, 0.233861, 0.233671, 0.847663, 0.23104, 0.231297, 0.231413, 0.234258, 0.260438, 0.23118, 0.231034, 0.906107, 0.231034, 0.231034, 0.250936
0.965832, 1.89196, 1.63057, 0.231019, 1.97281, 0.261389, 0.231923, 0.231019, 0.231021, 0.231044, 0.231075, 0.231171, 0.23117, 0.231117, 0.231309, 0.231054, 0.281537, 0.233845, 0.233656, 0.847694, 0.231025, 0.231243, 0.231488, 0.234956, 0.271922, 0.231139, 0.23102, 0.886286, 0.231019, 0.231019, 0.255278
0.973678, 1.99758, 1.60249, 0.230934, 1.9994, 0.395097, 0.231841, 0.230934, 0.230936, 0.230958, 0.23099, 0.231085, 0.231084, 0.231031, 0.231224, 0.230969, 0.268906, 0.233759, 0.233571, 0.847631, 0.230939, 0.231121, 0.231507, 0.23561, 0.28603, 0.231033, 0.230934, 0.849793, 0.230934, 0.230934, 0.261142
0.981524, 0.110454, 1.56893, 0.230763, 1.45274, -1.45847, 0.231676, 0.230763, 0.230766, 0.230788, 0.23082, 0.230915, 0.230914, 0.230861, 0.231054, 0.230798, 0.259778, 0.233588, 0.233401, 0.847471, 0.230769, 0.230919, 0.231455, 0.236162, 0.30257, 0.230845, 0.230764, 0.799555, 0.230763, 0.230763, 0.26909
0.98937, 1, 1.53329, 0.230495, 1.73205, -0.533287, 0.231416, 0.230495, 0.230497, 0.23052, 0.230551, 0.230646, 0.230646, 0.230593, 0.230785, 0.23053, 0.253595, 0.233319, 0.233133, 0.847208, 0.2305, 0.230623, 0.231318, 0.236549, 0.321003, 0.230563, 0.230496, 0.739405, 0.230495, 0.230495, 0.279785
0.997216, 1, 1.49905, 0.230118, 1.73205, -0.499049, 0.231054, 0.230118, 0.23012, 0.230143, 0.230174, 0.23027, 0.230269, 0.230216, 0.230409, 0.230153, 0.249777, 0.232942, 0.232756, 0.846833, 0.230123, 0.230224, 0.231088, 0.236712, 0.340424, 0.230176, 0.230119, 0.673606, 0.230118, 0.230118, 0.293946
1.00506, 0.879911, 1.46931, 0.229628, 1.69703, -0.589404, 0.230586, 0.229628, 0.229631, 0.229653, 0.229685, 0.22978, 0.229779, 0.229726, 0.229919, 0.229663, 0.247792, 0.232452, 0.232266, 0.846344, 0.229633, 0.229717, 0.230757, 0.236602, 0.359599, 0.229677, 0.229629, 0.606362, 0.229628, 0.229628, 0.31226
1.01291, 1.87508, 1.44641, 0.229024, 1.96852, 0.428677, 0.230014, 0.229024, 0.229026, 0.229049, 0.22908, 0.229176, 0.229175, 0.229122, 0.229315, 0.229059, 0.247173, 0.231848, 0.231662, 0.84574, 0.229029, 0.2291, 0.230324, 0.236189, 0.377081, 0.229065, 0.229025, 0.541399, 0.229024, 0.229024, 0.335264
1.02075, 2.245, 1.43161, 0.228308, 2.06034, 0.813396, 0.229345, 0.228308, 0.228311, 0.228333, 0.228365, 0.22846, 0.228459, 0.228406, 0.228599, 0.228343, 0.247522, 0.231132, 0.230946, 0.845024, 0.228314, 0.228377, 0.229792, 0.235465, 0.391375, 0.228343, 0.228309, 0.481664, 0.228308, 0.228308, 0.363203
1.0286, 1.87268, 1.42507, 0.227488, 1.96791, 0.447611, 0.22859, 0.227487, 0.22749, 0.227512, 0.227544, 0.227639, 0.227638, 0.227585, 0.227778, 0.227523, 0.248498, 0.230311, 0.230125, 0.844202, 0.227493, 0.227554, 0.229167, 0.23444, 0.40114, 0.227517, 0.227488, 0.429177, 0.227488, 0.227488, 0.395893
1.03645, 1.99759, 1.42585, 0.226571, 1.9994, 0.571742, 0.227763, 0.226571, 0.226573, 0.226596, 0.226627, 0.226723, 0.226722, 0.226669, 0.226862, 0.226606, 0.249798, 0.229394, 0.229209, 0.843283, 0.226577, 0.226641, 0.228459, 0.233149, 0.405395, 0.226595, 0.226572, 0.385013, 0.226571, 0.226571, 0.432612
1.04429, 1.9976, 1.43214, 0.225569, 1.9994, 0.565453, 0.226879, 0.225569, 0.225571, 0.225594, 0.225625, 0.225721, 0.22572, 0.225667, 0.22586, 0.225604, 0.251146, 0.228392, 0.228207, 0.842276, 0.225575, 0.22565, 0.22768, 0.231639, 0.403663, 0.225589, 0.22557, 0.349425, 0.225569, 0.225569, 0.47204
