   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_48.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.13152, 11.9856, 9.62799, 9.62731, 3.73974, 2.35765, 9.62731, 0, 9.62732, 9.62736, 9.62733, 9.6279, 9.62732, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731, 9.62731
5.13963, 17.3419, 9.66484, 9.66416, 4.39795, 7.6771, 9.66416, 0, 9.66416, 9.6642, 9.66418, 9.66476, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416, 9.66416
5.14774, 11.1918, 9.70164, 9.70095, 3.63205, 1.49012, 9.70095, 0, 9.70095, 9.70099, 9.70097, 9.70156, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095, 9.70095
5.15584, 19.1462, 9.73839, 9.73768, 4.5985, 9.4078, 9.73768, 0, 9.73769, 9.73773, 9.7377, 9.73831, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768, 9.73768
5.16395, 11.4414, 9.77508, 9.77435, 3.66625, 1.66628, 9.77435, 0, 9.77436, 9.7744, 9.77438, 9.77501, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435, 9.77435
5.17206, 11.5392, 9.81173, 9.81097, 3.67957, 1.72749, 9.81097, 0, 9.81097, 9.81101, 9.81099, 9.81166, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097, 9.81097
5.18017, 8.1461, 9.84834, 9.84752, 3.18529, -1.70224, 9.84752, 0, 9.84752, 9.84756, 9.84754, 9.84827, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752, 9.84752
5.18827, 12.4633, 9.88492, 9.88399, 3.80307, 2.57839, 9.88399, 0, 9.884, 9.88404, 9.88401, 9.88485, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399, 9.88399
5.19638, 7.61401, 9.92151, 9.92039, 3.10065, -2.3075, 9.92039, 0, 9.9204, 9.92044, 9.92042, 9.92143, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039, 9.92039
5.20449, 13.7382, 9.95815, 9.95672, 3.96714, 3.78001, 9.95672, 0, 9.95673, 9.95677, 9.95675, 9.95808, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672, 9.95672
5.2126, 10.6116, 9.99496, 9.99298, 3.55128, 0.61662, 9.99298, 0, 9.99298, 9.99302, 9.993, 9.99488, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298, 9.99298
5.22071, 13.0826, 10.0321, 10.0292, 3.88363, 3.05052, 10.0292, 0, 10.0292, 10.0292, 10.0292, 10.032, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292, 10.0292
5.22881, 16.2097, 10.0698, 10.0652, 4.26728, 6.1399, 10.0652, 0, 10.0653, 10.0653, 10.0653, 10.0697, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652, 10.0652
5.23692, 19.129, 10.1084, 10.1013, 4.59663, 9.02058, 10.1013, 0, 10.1013, 10.1013, 10.1013, 10.1083, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013
5.24503, 20.3656, 10.1486, 10.1372, 4.72923, 10.217, 10.1372, 0, 10.1372, 10.1372, 10.1372, 10.1485, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372, 10.1372
5.25313, 7.32484, 10.1911, 10.173, 3.05366, -2.86627, 10.173, 0, 10.173, 10.1731, 10.1731, 10.191, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173, 10.173
5.26124, 10.2093, 10.2371, 10.2088, 3.49418, -0.0278072, 10.2088, 0, 10.2088, 10.2088, 10.2088, 10.237, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088, 10.2088
5.26935, 11.4079, 10.288, 10.2445, 3.66168, 1.11983, 10.2445, 0, 10.2445, 10.2445, 10.2445, 10.288, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445, 10.2445
5.27746, 13.3789, 10.3458, 10.2801, 3.92159, 3.03305, 10.2801, 0, 10.2801, 10.2801, 10.2801, 10.3457, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801, 10.2801
5.28556, 16.1843, 10.4126, 10.3156, 4.2643, 5.77162, 10.3156, 0, 10.3156, 10.3156, 10.3156, 10.4126, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156
5.29367, 10.7823, 10.4911, 10.351, 3.57524, 0.291286, 10.351, 0, 10.351, 10.351, 10.351, 10.491, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351, 10.351
5.30178, 18.3879, 10.5837, 10.3863, 4.5153, 7.80423, 10.3863, 0, 10.3863, 10.3863, 10.3863, 10.5836, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863, 10.3863
5.30989, 13.3932, 10.6931, 10.4215, 3.92342, 2.70008, 10.4215, 0, 10.4215, 10.4215, 10.4215, 10.6931, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215, 10.4215
5.31799, 16.5284, 10.8214, 10.4566, 4.30447, 5.70701, 10.4566, 0, 10.4566, 10.4566, 10.4566, 10.8214, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566
5.3261, 18.1483, 10.9698, 10.4915, 4.48868, 7.1785, 10.4915, 0, 10.4915, 10.4916, 10.4916, 10.9697, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915
5.33421, 11.1165, 11.1381, 10.5264, 3.62167, -0.0215921, 10.5264, 0, 10.5264, 10.5264, 10.5264, 11.138, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264, 10.5264
5.34232, 12.0726, 11.3247, 10.5611, 3.75135, 0.747956, 10.5611, 0, 10.5611, 10.5612, 10.5612, 11.3246, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611
5.35042, 11.815, 11.5257, 10.5957, 3.71685, 0.289272, 10.5957, 0, 10.5958, 10.5958, 10.5958, 11.5256, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957, 10.5957
5.35853, 17.0907, 11.7356, 10.6302, 4.36929, 5.35513, 10.6302, 0, 10.6302, 10.6303, 10.6302, 11.7355, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302, 10.6302
5.36664, 11.8711, 11.9467, 10.6646, 3.72439, -0.0756111, 10.6646, 0, 10.6646, 10.6646, 10.6646, 11.9466, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646
5.37475, 15.6875, 12.1502, 10.6988, 4.20565, 3.53733, 10.6988, 0, 10.6988, 10.6988, 10.6988, 12.1501, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988, 10.6988
5.38285, 13.2736, 12.3363, 10.7328, 3.90814, 0.93729, 10.7328, 0, 10.7328, 10.7328, 10.7328, 12.3362, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328, 10.7328
5.39096, 11.4126, 12.4957, 10.7667, 3.66231, -1.08314, 10.7667, 0, 10.7667, 10.7667, 10.7667, 12.4956, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667
5.39907, 14.8508, 12.6201, 10.8004, 4.10497, 2.23068, 10.8004, 0, 10.8004, 10.8005, 10.8005, 12.6201, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004, 10.8004
5.40718, 11.5518, 12.7034, 10.834, 3.68128, -1.1516, 10.834, 0, 10.834, 10.8341, 10.8341, 12.7033, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834, 10.834
5.41529, 11.6692, 12.7421, 10.8675, 3.69719, -1.07288, 10.8675, 0, 10.8675, 10.8675, 10.8675, 12.742, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675, 10.8675
5.42339, 13.6256, 12.7359, 10.9007, 3.95292, 0.889699, 10.9007, 0, 10.9007, 10.9008, 10.9008, 12.7358, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007, 10.9007
5.4315, 15.887, 12.6877, 10.9338, 4.2293, 3.19926, 10.9338, 0, 10.9339, 10.9339, 10.9339, 12.6876, 10.9338, 10.9338, 10.9338, 10.9338, 10.9338, 10.9338, 10.9338, 10.9338, 10.9338, 10.9338, 10.9338, 10.9339, 10.9338, 10.9338, 10.9338
5.43961, 12.7604, 12.6033, 10.9668, 3.84193, 0.157097, 10.9668, 0, 10.9668, 10.9668, 10.9668, 12.6032, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668
5.44771, 8.08831, 12.4905, 10.9996, 3.17621, -4.40216, 10.9996, 0, 10.9996, 10.9996, 10.9996, 12.4904, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996, 10.9996
5.45582, 16.0788, 12.3584, 11.0322, 4.25192, 3.72041, 11.0322, 0, 11.0322, 11.0322, 11.0322, 12.3583, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322, 11.0322
5.46393, 18.4297, 12.2166, 11.0646, 4.51993, 6.21313, 11.0646, 0, 11.0646, 11.0647, 11.0647, 12.2165, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646, 11.0646
5.47204, 14.8894, 12.0741, 11.0969, 4.10967, 2.81536, 11.0969, 0, 11.0969, 11.0969, 11.0969, 12.074, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969, 11.0969
5.48014, 14.4411, 11.9384, 11.129, 4.05476, 2.50262, 11.129, 0, 11.129, 11.129, 11.129, 11.9384, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129, 11.129
5.48825, 10.9859, 11.8158, 11.1609, 3.60359, -0.829907, 11.1609, 0, 11.1609, 11.1609, 11.1609, 11.8157, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609
5.49636, 12.9857, 11.7101, 11.1926, 3.87113, 1.27557, 11.1926, 0, 11.1926, 11.1927, 11.1926, 11.71, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926, 11.1926
5.50447, 12.4504, 11.6236, 11.2242, 3.80137, 0.826813, 11.2242, 0, 11.2242, 11.2242, 11.2242, 11.6235, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242, 11.2242
5.51257, 10.5849, 11.5567, 11.2555, 3.54752, -0.971773, 11.2555, 0, 11.2555, 11.2555, 11.2555, 11.5566, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555, 11.2555
5.52068, 12.3916, 11.5085, 11.2867, 3.79362, 0.883102, 11.2867, 0, 11.2867, 11.2867, 11.2867, 11.5084, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867, 11.2867
5.52879, 11.5695, 11.4772, 11.3176, 3.68368, 0.092267, 11.3176, 0, 11.3176, 11.3177, 11.3176, 11.4771, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176, 11.3176
5.5369, 15.931, 11.4606, 11.3484, 4.2345, 4.47038, 11.3484, 0, 11.3484, 11.3484, 11.3484, 11.4605, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484, 11.3484
5.545, 15.0308, 11.4561, 11.3789, 4.12684, 3.57479, 11.3789, 0, 11.3789, 11.379, 11.379, 11.4559, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789, 11.3789
5.55311, 13.4603, 11.4611, 11.4092, 3.93196, 1.99922, 11.4092, 0, 11.4093, 11.4093, 11.4093, 11.4609, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092, 11.4092
5.56122, 11.9831, 11.4734, 11.4394, 3.7394, 0.509648, 11.4394, 0, 11.4394, 11.4394, 11.4395, 11.4733, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394, 11.4394
5.56933, 18.0757, 11.4912, 11.4693, 4.48059, 6.5845, 11.4693, 0, 11.4693, 11.4693, 11.4694, 11.491, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693, 11.4693
5.57744, 17.8391, 11.5128, 11.499, 4.45411, 6.32627, 11.499, 0, 11.499, 11.499, 11.4991, 11.5126, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499, 11.499
5.58554, 12.0557, 11.5371, 11.5285, 3.74909, 0.518598, 11.5285, 0, 11.5285, 11.5285, 11.5286, 11.5368, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285, 11.5285
5.59365, 14.9623, 11.563, 11.5577, 4.11853, 3.39927, 11.5577, 0, 11.5577, 11.5577, 11.5579, 11.5627, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577, 11.5577
5.60176, 8.4772, 11.5901, 11.5867, 3.23685, -3.11286, 11.5867, 0, 11.5867, 11.5868, 11.587, 11.5897, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867
5.60987, 10.4692, 11.6177, 11.6155, 3.53118, -1.1485, 11.6155, 0, 11.6155, 11.6156, 11.6159, 11.6172, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155
5.61797, 10.502, 11.6456, 11.6441, 3.53581, -1.14367, 11.6441, 0, 11.6441, 11.6441, 11.6446, 11.6451, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441, 11.6441
5.62608, 10.4844, 11.6737, 11.6724, 3.53333, -1.18931, 11.6724, 0, 11.6724, 11.6725, 11.6731, 11.673, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724, 11.6724
5.63419, 16.9827, 11.7017, 11.7005, 4.35691, 5.28093, 11.7005, 0, 11.7005, 11.7005, 11.7013, 11.7008, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005, 11.7005
5.64229, 17.4897, 11.7296, 11.7284, 4.41471, 5.76002, 11.7284, 0, 11.7284, 11.7284, 11.7294, 11.7286, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284, 11.7284
5.6504, 9.49442, 11.7574, 11.756, 3.39034, -2.26298, 11.756, 0, 11.756, 11.756, 11.7572, 11.7561, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756, 11.756
5.65851, 16.4987, 11.785, 11.7833, 4.30101, 4.71373, 11.7833, 0, 11.7833, 11.7834, 11.7848, 11.7834, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833
5.66662, 8.50409, 11.8123, 11.8104, 3.241, -3.30826, 11.8104, 0, 11.8104, 11.8105, 11.8122, 11.8105, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104, 11.8104
5.67473, 7.96097, 11.8395, 11.8373, 3.1561, -3.87851, 11.8373, 0, 11.8373, 11.8373, 11.8394, 11.8374, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373, 11.8373
5.68283, 8.98792, 11.8664, 11.8639, 3.3148, -2.87844, 11.8639, 0, 11.8639, 11.8639, 11.8662, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639, 11.8639
5.69094, 13.9046, 11.893, 11.8902, 3.98806, 2.01167, 11.8902, 0, 11.8902, 11.8903, 11.8929, 11.8903, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902, 11.8902
5.69905, 10.1178, 11.9193, 11.9163, 3.48106, -1.80155, 11.9163, 0, 11.9163, 11.9163, 11.9192, 11.9164, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163, 11.9163
5.70715, 12.467, 11.9453, 11.9421, 3.80355, 0.521673, 11.9421, 0, 11.9421, 11.9421, 11.9452, 11.9422, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421
5.71526, 6.04641, 11.971, 11.9676, 2.83662, -5.92463, 11.9676, 0, 11.9676, 11.9676, 11.9709, 11.9677, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676
5.72337, 6.40378, 11.9964, 11.9928, 2.89893, -5.59263, 11.9928, 0, 11.9928, 11.9929, 11.9962, 11.993, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928, 11.9928
5.73148, 9.38922, 12.0215, 12.0178, 3.37479, -2.63223, 12.0178, 0, 12.0178, 12.0178, 12.0212, 12.0179, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178, 12.0178
5.73959, 13.0513, 12.0462, 12.0425, 3.8796, 1.00514, 12.0425, 0, 12.0425, 12.0425, 12.0459, 12.0427, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425, 12.0425
5.74769, 15.8352, 12.0706, 12.0668, 4.22317, 3.76464, 12.0668, 0, 12.0668, 12.0669, 12.0702, 12.0672, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668, 12.0668
5.7558, 10.5162, 12.0947, 12.0909, 3.53783, -1.57846, 12.0909, 0, 12.0909, 12.0909, 12.0941, 12.0914, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909, 12.0909
5.76391, 18.1477, 12.1186, 12.1146, 4.48861, 6.02908, 12.1146, 0, 12.1147, 12.1147, 12.1176, 12.1155, 12.1146, 12.1146, 12.1146, 12.1146, 12.1146, 12.1146, 12.1146, 12.1146, 12.1146, 12.1146, 12.1146, 12.1147, 12.1146, 12.1146, 12.1146
5.77202, 15.078, 12.1423, 12.1381, 4.13255, 2.93565, 12.1381, 0, 12.1381, 12.1381, 12.1408, 12.1396, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381, 12.1381
5.78012, 8.4455, 12.1661, 12.1612, 3.23195, -3.72055, 12.1612, 0, 12.1612, 12.1613, 12.1637, 12.1636, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612, 12.1612
5.78823, 10.4403, 12.1899, 12.184, 3.52708, -1.74963, 12.184, 0, 12.184, 12.1841, 12.1862, 12.1877, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184, 12.184
5.79634, 9.09257, 12.2141, 12.2065, 3.33055, -3.12152, 12.2065, 0, 12.2065, 12.2066, 12.2084, 12.2122, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065, 12.2065
5.80445, 11.3294, 12.2389, 12.2287, 3.65094, -0.909506, 12.2287, 0, 12.2287, 12.2287, 12.2302, 12.2373, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287, 12.2287
5.81255, 10.5423, 12.2646, 12.2505, 3.54151, -1.72225, 12.2505, 0, 12.2505, 12.2505, 12.2518, 12.2632, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505, 12.2505
5.82066, 7.666, 12.2915, 12.2719, 3.10902, -4.6255, 12.2719, 0, 12.272, 12.272, 12.273, 12.2904, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719, 12.2719
5.82877, 8.62444, 12.3201, 12.2931, 3.25952, -3.69564, 12.2931, 0, 12.2931, 12.2931, 12.2939, 12.3192, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931, 12.2931
5.83687, 9.93014, 12.3507, 12.3139, 3.454, -2.42057, 12.3139, 0, 12.3139, 12.3139, 12.3145, 12.35, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139, 12.3139
