   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_529.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.548398, 0, 0.000201817, 4.38336e-06, 1.41421, -0.000201817, 4.38336e-06, 4.38381e-06, 4.63468e-06, 4.81894e-06, 8.49789e-06, 4.44762e-06, 1.00141e-05, 2.20942e-05, 7.03216e-06, 6.98271e-06, 4.94993e-06, 1.8434e-05, 4.5754e-06, 4.56589e-06, 4.39217e-06, 1.73474e-05, 0.000107866, 4.38337e-06, 3.5473e-05, 4.38336e-06, 4.38336e-06, 5.82416e-06
0.556271, 0, 0.000274941, 6.84913e-06, 1.41421, -0.000274941, 6.84913e-06, 6.84982e-06, 7.23802e-06, 7.52312e-06, 1.32158e-05, 6.94857e-06, 1.55619e-05, 3.4254e-05, 1.12479e-05, 1.08712e-05, 7.72582e-06, 2.85905e-05, 7.08228e-06, 7.13156e-06, 6.86276e-06, 2.41549e-05, 0.000140937, 6.84915e-06, 4.61029e-05, 6.84913e-06, 6.84913e-06, 9.07855e-06
0.564144, 0, 0.000375628, 1.05704e-05, 1.41421, -0.000375628, 1.05704e-05, 1.05715e-05, 1.11649e-05, 1.16007e-05, 2.03021e-05, 1.07224e-05, 2.38883e-05, 5.24599e-05, 1.77913e-05, 1.67184e-05, 1.19105e-05, 4.3803e-05, 1.08529e-05, 1.10021e-05, 1.05913e-05, 3.35935e-05, 0.000183817, 1.05705e-05, 6.05571e-05, 1.05704e-05, 1.05704e-05, 1.39783e-05
0.572017, 0, 0.000514271, 1.61138e-05, 1.41421, -0.000514271, 1.61138e-05, 1.61154e-05, 1.70114e-05, 1.76695e-05, 3.0809e-05, 1.63433e-05, 3.62244e-05, 7.93685e-05, 2.78298e-05, 2.53975e-05, 1.81374e-05, 6.62962e-05, 1.64554e-05, 1.67657e-05, 1.61453e-05, 4.6644e-05, 0.000239382, 1.61139e-05, 8.03515e-05, 1.61138e-05, 1.61138e-05, 2.126e-05
0.579891, 0, 0.000704941, 2.42642e-05, 1.41421, -0.000704941, 2.42642e-05, 2.42666e-05, 2.56032e-05, 2.6585e-05, 4.61866e-05, 2.46066e-05, 5.42653e-05, 0.000118628, 4.30523e-05, 3.81137e-05, 2.72829e-05, 9.9127e-05, 2.46764e-05, 2.52366e-05, 2.43111e-05, 6.4625e-05, 0.000311343, 2.42642e-05, 0.000107581, 2.42642e-05, 2.42642e-05, 3.19415e-05
0.587764, 0, 0.000966513, 3.60923e-05, 1.41421, -0.000966513, 3.60923e-05, 3.60958e-05, 3.80659e-05, 3.95129e-05, 6.84037e-05, 3.65969e-05, 8.03108e-05, 0.000175175, 6.58691e-05, 5.6505e-05, 4.05416e-05, 0.000146432, 3.65889e-05, 3.75255e-05, 3.61615e-05, 8.92941e-05, 0.000404485, 3.60924e-05, 0.00014511, 3.60923e-05, 3.60923e-05, 4.74081e-05
0.595637, 0, 0.00132404, 5.30349e-05, 1.41421, -0.00132404, 5.30349e-05, 5.304e-05, 5.5909e-05, 5.80161e-05, 0.000100089, 5.37698e-05, 0.000117428, 0.000255575, 9.96729e-05, 8.2761e-05, 5.95142e-05, 0.000213718, 5.36322e-05, 5.51219e-05, 5.31357e-05, 0.00012297, 0.000524939, 5.3035e-05, 0.000196827, 5.30349e-05, 5.30349e-05, 6.95142e-05
0.60351, 0, 0.00181041, 7.69887e-05, 1.41421, -0.00181041, 7.69887e-05, 7.6996e-05, 8.11243e-05, 8.41563e-05, 0.000144695, 7.80461e-05, 0.000169645, 0.000368426, 0.000149174, 0.000119762, 8.63119e-05, 0.000308197, 7.77061e-05, 7.99917e-05, 7.71339e-05, 0.000168678, 0.000680529, 7.69889e-05, 0.000267937, 7.69887e-05, 7.69887e-05, 0.000100702
0.611384, 0, 0.00246828, 0.000110416, 1.41421, -0.00246828, 0.000110416, 0.000110427, 0.000116297, 0.000120608, 0.000206685, 0.00011192, 0.000242161, 0.000524798, 0.00022082, 0.000171234, 0.000123672, 0.000439162, 0.000111277, 0.000114686, 0.000110623, 0.000230361, 0.000881156, 0.000110417, 0.000365336, 0.000110416, 0.000110416, 0.000144135
0.619257, 0, 0.00335219, 0.000156458, 1.41421, -0.00335219, 0.000156458, 0.000156473, 0.000164721, 0.000170778, 0.000291723, 0.000158571, 0.00034157, 0.0007387, 0.000323309, 0.000241912, 0.000175084, 0.000618374, 0.000157489, 0.000162457, 0.000156749, 0.00031295, 0.00113923, 0.000156459, 0.000498049, 0.000156458, 0.000156458, 0.00020384
0.62713, 0, 0.00453111, 0.000219053, 1.41421, -0.00453111, 0.000219053, 0.000219073, 0.000230526, 0.000238937, 0.000406882, 0.000221986, 0.0004761, 0.00102756, 0.000468203, 0.000337714, 0.000244917, 0.000860471, 0.000220285, 0.000227382, 0.000219456, 0.00042274, 0.00147015, 0.000219053, 0.000677773, 0.000219053, 0.000219053, 0.000284852
0.635003, 0, 0.00609091, 0.000303043, 1.41421, -0.00609091, 0.000303043, 0.000303071, 0.000318789, 0.000330332, 0.000560821, 0.000307069, 0.000655816, 0.00141264, 0.000670639, 0.000465894, 0.000338539, 0.00118333, 0.000304516, 0.000314473, 0.000303597, 0.000567525, 0.00189276, 0.000303044, 0.000919482, 0.000303043, 0.000303043, 0.000393357
0.642877, 0, 0.00813709, 0.000414279, 1.41421, -0.00813709, 0.000414279, 0.000414317, 0.000435638, 0.000451297, 0.000763954, 0.000419741, 0.000892813, 0.00191944, 0.000950125, 0.000635186, 0.00046243, 0.00160838, 0.000416035, 0.000429782, 0.000415032, 0.000756865, 0.00242982, 0.00041428, 0.00124217, 0.000414279, 0.000414279, 0.000536807
0.65075, 0, 0.0107973, 0.000559684, 1.41421, -0.0107973, 0.000559684, 0.000559735, 0.000588324, 0.000609321, 0.00102855, 0.000567007, 0.00120134, 0.00257791, 0.0013314, 0.000855893, 0.000624248, 0.00216082, 0.000561774, 0.000580468, 0.000560695, 0.00100232, 0.00310839, 0.000559686, 0.0016697, 0.000559684, 0.000559684, 0.000724008
0.658623, 0, 0.0142235, 0.000747275, 1.41421, -0.0142235, 0.000747275, 0.000747343, 0.000785238, 0.00081307, 0.00136878, 0.000756982, 0.00159781, 0.00342252, 0.0018453, 0.00113991, 0.000832857, 0.00286965, 0.000749758, 0.00077482, 0.000748617, 0.00131767, 0.00395999, 0.000747277, 0.00223175, 0.000747275, 0.000747275, 0.000965142
0.666496, 0, 0.0185942, 0.00098614, 1.41421, -0.0185942, 0.00098614, 0.000986228, 0.00103589, 0.00107236, 0.00180062, 0.000998861, 0.00210077, 0.00449203, 0.00252958, 0.00150069, 0.00109829, 0.0037675, 0.000989083, 0.00102223, 0.000987902, 0.00171911, 0.0050207, 0.000986142, 0.00296496, 0.00098614, 0.00098614, 0.00127174
0.67437, 0, 0.0241149, 0.00128631, 1.41421, -0.0241149, 0.00128631, 0.00128643, 0.00135078, 0.00139804, 0.00234167, 0.0013028, 0.00273058, 0.00582904, 0.00342961, 0.00195303, 0.00143164, 0.00489024, 0.00128979, 0.00133306, 0.00128861, 0.0022254, 0.00633078, 0.00128632, 0.00391423, 0.00128631, 0.00128631, 0.00165652
0.682243, 0.976333, 0.0310191, 0.0016586, 1.72521, 0.945314, 0.0016586, 0.00165875, 0.0017412, 0.00180175, 0.00301081, 0.00167972, 0.00350912, 0.00747912, 0.00459883, 0.00251286, 0.0018448, 0.00627625, 0.0016627, 0.00171848, 0.00166155, 0.00285798, 0.0079341, 0.00165861, 0.00513422, 0.0016586, 0.0016586, 0.00213316
0.690116, 0.0236674, 0.0395671, 0.00211428, 1.42256, -0.0158998, 0.00211428, 0.00211447, 0.00221894, 0.00229567, 0.00382769, 0.00214105, 0.00445911, 0.00948957, 0.00609885, 0.00319673, 0.00235022, 0.00796539, 0.0021191, 0.00219012, 0.00211804, 0.00364097, 0.00987695, 0.00211429, 0.0066911, 0.00211428, 0.00211428, 0.00271597
0.697989, 0, 0.0500434, 0.0026647, 1.41421, -0.0500434, 0.0026647, 0.00266493, 0.00279586, 0.00289202, 0.00481203, 0.00269823, 0.00560335, 0.0119078, 0.00799892, 0.00402127, 0.00296039, 0.00999761, 0.00267033, 0.00275969, 0.00266943, 0.00460118, 0.0122064, 0.0026647, 0.00866449, 0.0026647, 0.0026647, 0.00341934
0.705863, 0, 0.0627541, 0.00332078, 1.41421, -0.0627541, 0.00332078, 0.00332107, 0.00348338, 0.00360259, 0.00598282, 0.00336236, 0.00696382, 0.0147794, 0.010375, 0.00500252, 0.00368735, 0.0124114, 0.00332734, 0.00343846, 0.00332669, 0.00576808, 0.0149681, 0.00332079, 0.0111498, 0.00332078, 0.00332078, 0.00425722
0.713736, 0, 0.0780208, 0.00409247, 1.41421, -0.0780208, 0.00409247, 0.00409282, 0.00429189, 0.0044381, 0.0073573, 0.00414346, 0.00856042, 0.0181457, 0.0133078, 0.00615502, 0.00454204, 0.0152415, 0.00410007, 0.00423668, 0.00409978, 0.00717364, 0.0182037, 0.00409248, 0.0142606, 0.00409247, 0.00409247, 0.00524235
0.721609, 0, 0.0961757, 0.00498809, 1.41421, -0.0961757, 0.00498809, 0.00498852, 0.00523009, 0.00540751, 0.00894994, 0.00504997, 0.0104099, 0.0220417, 0.0168799, 0.00749099, 0.00553364, 0.0185174, 0.00499686, 0.00516292, 0.00499707, 0.0088524, 0.0219474, 0.0049881, 0.0181314, 0.00498809, 0.00498809, 0.00638563
0.729482, 0, 0.117553, 0.00601369, 1.41421, -0.117553, 0.00601369, 0.00601421, 0.0063043, 0.00651736, 0.0107714, 0.006088, 0.0125246, 0.0264929, 0.0211723, 0.00901935, 0.00666883, 0.0222607, 0.00602375, 0.00622338, 0.00602464, 0.0108415, 0.0262231, 0.00601371, 0.0229207, 0.00601369, 0.00601369, 0.00769523
0.737356, 0, 0.142483, 0.00717237, 1.41421, -0.142483, 0.00717237, 0.00717298, 0.00751778, 0.00777101, 0.0128272, 0.00726069, 0.0149111, 0.0315134, 0.0262596, 0.0107448, 0.00795105, 0.026483, 0.00718385, 0.00742124, 0.00718563, 0.0131808, 0.0310398, 0.00717239, 0.0288132, 0.00717237, 0.00717237, 0.00917594
0.745229, 1, 0.171279, 0.00846375, 1.73205, 0.828721, 0.00846375, 0.00846447, 0.00887016, 0.00916811, 0.0151172, 0.00856767, 0.0175691, 0.0371034, 0.0322046, 0.0126671, 0.00937994, 0.0311847, 0.00847676, 0.00875604, 0.00847971, 0.0159136, 0.0363894, 0.00846377, 0.0360222, 0.00846375, 0.00846375, 0.0108285
0.753102, 0.954648, 0.204235, 0.00988345, 1.71891, 0.750413, 0.00988345, 0.00988429, 0.0103569, 0.010704, 0.0176346, 0.0100045, 0.0204909, 0.0432477, 0.0390522, 0.0147802, 0.0109508, 0.0363526, 0.00989811, 0.0102232, 0.00990258, 0.0190875, 0.0422424, 0.00988348, 0.0447914, 0.00988345, 0.00988345, 0.0126492
0.760975, 0.0453525, 0.241612, 0.0114228, 1.43016, -0.196259, 0.0114228, 0.0114238, 0.0119691, 0.0123695, 0.0203652, 0.0115625, 0.0236605, 0.0499146, 0.0468233, 0.0170721, 0.0126542, 0.0419598, 0.0114393, 0.0118138, 0.0114457, 0.0227558, 0.0485468, 0.0114229, 0.0553947, 0.0114228, 0.0114228, 0.0146296
0.768849, 0, 0.283635, 0.0130689, 1.41421, -0.283635, 0.0130689, 0.01307, 0.0136931, 0.0141507, 0.0232878, 0.0132285, 0.0270535, 0.0570554, 0.0555083, 0.0195247, 0.0144761, 0.0479651, 0.0130872, 0.0135143, 0.0130962, 0.0269793, 0.055226, 0.013069, 0.0681344, 0.0130689, 0.0130689, 0.0167565
0.776722, 0, 0.330485, 0.0148044, 1.41421, -0.330485, 0.0148044, 0.0148057, 0.0155111, 0.0160292, 0.026374, 0.0149851, 0.0306375, 0.064605, 0.0650615, 0.0221135, 0.0163976, 0.0543132, 0.0148246, 0.0153068, 0.0148369, 0.0318289, 0.0621796, 0.0148045, 0.0833371, 0.0148044, 0.0148044, 0.0190126
0.784595, 0, 0.382291, 0.0166083, 1.41421, -0.382291, 0.0166083, 0.0166097, 0.0174012, 0.0179825, 0.0295892, 0.016811, 0.0343728, 0.0724838, 0.0753973, 0.0248089, 0.0183958, 0.0609366, 0.0166304, 0.0171694, 0.0166469, 0.0373893, 0.0692844, 0.0166083, 0.101346, 0.0166083, 0.0166083, 0.0213771
0.792468, 1, 0.439134, 0.0184561, 1.73205, 0.560866, 0.0184561, 0.0184577, 0.019338, 0.0199845, 0.0328932, 0.0186816, 0.0382134, 0.0805996, 0.0863874, 0.0275767, 0.0204441, 0.067757, 0.0184802, 0.0190769, 0.0185022, 0.0437617, 0.0763987, 0.0184562, 0.122508, 0.0184561, 0.0184561, 0.0238269
0.800342, 1, 0.501034, 0.0203213, 1.73205, 0.498966, 0.0203213, 0.020323, 0.0212937, 0.0220067, 0.0362418, 0.0205699, 0.0421088, 0.0888505, 0.0978599, 0.0303791, 0.0225136, 0.0746883, 0.0203473, 0.0210014, 0.0203763, 0.0510683, 0.0833658, 0.0203213, 0.147163, 0.0203213, 0.0203213, 0.026338
0.808215, 0, 0.567954, 0.0221757, 1.41421, -0.567954, 0.0221757, 0.0221776, 0.0232393, 0.0240191, 0.0395887, 0.0224476, 0.0460057, 0.0971294, 0.109603, 0.0331764, 0.0245735, 0.0816394, 0.0222035, 0.0229139, 0.0222417, 0.0594563, 0.0900217, 0.0221757, 0.175616, 0.0221757, 0.0221757, 0.0288876
0.816088, 0, 0.639796, 0.023991, 1.41421, -0.639796, 0.023991, 0.023993, 0.0251452, 0.0259914, 0.0428868, 0.0242861, 0.0498502, 0.105327, 0.121369, 0.0359284, 0.026593, 0.0885182, 0.0240207, 0.024785, 0.0240705, 0.0691004, 0.0962012, 0.023991, 0.208121, 0.023991, 0.023991, 0.031456
0.823961, 0, 0.716397, 0.02574, 1.41421, -0.716397, 0.02574, 0.0257422, 0.026983, 0.0278943, 0.0460904, 0.0260578, 0.0535898, 0.113337, 0.132884, 0.0385963, 0.0285422, 0.0952345, 0.0257714, 0.0265861, 0.0258361, 0.0802058, 0.101747, 0.02574, 0.244849, 0.02574, 0.02574, 0.0340291
0.831835, 1, 0.797523, 0.0273974, 1.73205, 0.202477, 0.0273974, 0.0273998, 0.0287266, 0.029701, 0.0491571, 0.0277373, 0.0571758, 0.121061, 0.143856, 0.0411441, 0.0303938, 0.101704, 0.0274305, 0.028291, 0.027514, 0.0930084, 0.106515, 0.0273975, 0.285864, 0.0273974, 0.0273974, 0.036601
0.839708, 1, 0.882868, 0.0289414, 1.73205, 0.117132, 0.0289414, 0.0289439, 0.0303529, 0.0313877, 0.0520492, 0.0293023, 0.0605647, 0.128408, 0.153991, 0.0435398, 0.0321234, 0.107852, 0.0289759, 0.0298767, 0.0290831, 0.107772, 0.110387, 0.0289415, 0.331086, 0.0289414, 0.0289414, 0.0391763
0.847581, 0, 0.972041, 0.030354, 1.41421, -0.972041, 0.030354, 0.0303567, 0.0318433, 0.0329352, 0.0547355, 0.0307348, 0.0637204, 0.135303, 0.163007, 0.045757, 0.0337114, 0.113614, 0.0303898, 0.0313244, 0.0305268, 0.124784, 0.113271, 0.0303541, 0.380274, 0.030354, 0.030354, 0.0417732
0.855455, 0, 1.06457, 0.0316221, 1.41421, -1.06457, 0.0316221, 0.0316249, 0.033184, 0.034329, 0.0571918, 0.0320215, 0.0666146, 0.141686, 0.170643, 0.0477758, 0.0351431, 0.11894, 0.0316589, 0.0326202, 0.031833, 0.144344, 0.11511, 0.0316222, 0.432997, 0.0316221, 0.0316221, 0.0444257
0.863328, 1.9209, 1.15987, 0.0327377, 1.98013, 0.761028, 0.0327377, 0.0327406, 0.0343664, 0.0355605, 0.0594022, 0.0331541, 0.0692284, 0.147514, 0.176683, 0.049583, 0.0364094, 0.123794, 0.0327753, 0.0337554, 0.0329951, 0.166753, 0.115883, 0.0327378, 0.488627, 0.0327377, 0.0327377, 0.047186
0.871201, 0.0791035, 1.25727, 0.033698, 1.44191, -1.17817, 0.033698, 0.033701, 0.0353875, 0.0366262, 0.0613586, 0.03413, 0.0715518, 0.152762, 0.180959, 0.0511725, 0.0375069, 0.128156, 0.0337362, 0.034727, 0.0340121, 0.192292, 0.115606, 0.0336981, 0.546327, 0.033698, 0.033698, 0.0501267
0.879074, 0, 1.356, 0.0345054, 1.41421, -1.356, 0.0345053, 0.0345085, 0.0362496, 0.0375284, 0.063061, 0.0349514, 0.0735841, 0.157422, 0.183367, 0.0525454, 0.0384375, 0.13202, 0.0345441, 0.0355371, 0.0348882, 0.221204, 0.114333, 0.0345054, 0.605067, 0.0345054, 0.0345054, 0.0533424
0.886948, 0.913648, 1.45515, 0.0351669, 1.70694, -0.541506, 0.0351669, 0.0351701, 0.0369597, 0.038274, 0.0645168, 0.0356253, 0.0753326, 0.161502, 0.183867, 0.0537087, 0.0392084, 0.135394, 0.0352059, 0.0361928, 0.0356327, 0.253662, 0.112148, 0.035167, 0.663641, 0.0351669, 0.0351669, 0.0569509
0.894821, 2.90885, 1.55375, 0.0356939, 2.21559, 1.3551, 0.0356938, 0.0356971, 0.0375291, 0.0388746, 0.0657398, 0.0361631, 0.0768122, 0.165025, 0.182493, 0.0546754, 0.0398312, 0.138297, 0.0357329, 0.0367057, 0.0362593, 0.289749, 0.109161, 0.035694, 0.720706, 0.0356939, 0.0356939, 0.0610934
0.902694, 2.17751, 1.6507, 0.0361007, 2.0439, 0.526802, 0.0361007, 0.036104, 0.0379728, 0.0393453, 0.0667491, 0.0365794, 0.0780434, 0.168025, 0.179344, 0.0554628, 0.040321, 0.140761, 0.0361396, 0.0370908, 0.0367857, 0.329423, 0.105505, 0.0361008, 0.774829, 0.0361007, 0.0361007, 0.0659338
0.910567, 1.90643, 1.74487, 0.0364044, 1.97647, 0.161562, 0.0364044, 0.0364078, 0.038308, 0.0397035, 0.0675678, 0.0368912, 0.0790519, 0.170545, 0.174583, 0.0560919, 0.0406957, 0.142824, 0.0364432, 0.0373659, 0.0372327, 0.372499, 0.101325, 0.0364045, 0.824551, 0.0364044, 0.0364044, 0.0716571
0.918441, 0.997584, 1.83504, 0.0366237, 1.73135, -0.837456, 0.0366236, 0.0366271, 0.0385538, 0.0399688, 0.0682217, 0.0371172, 0.079866, 0.172636, 0.168424, 0.0565857, 0.0409748, 0.144527, 0.0366621, 0.0375505, 0.0376239, 0.418619, 0.0967698, 0.0366238, 0.868449, 0.0366237, 0.0366237, 0.0784652
0.926314, 2.8992, 1.92001, 0.0367776, 2.21341, 0.979187, 0.0367775, 0.0367811, 0.0387298, 0.0401611, 0.068738, 0.0372768, 0.0805159, 0.17435, 0.161123, 0.0569686, 0.0411786, 0.145918, 0.0368158, 0.037665, 0.0379853, 0.46725, 0.0919888, 0.0367777, 0.905213, 0.0367776, 0.0367776, 0.0865721
0.934187, 3.09598, 1.99859, 0.0368853, 2.25743, 1.09739, 0.0368851, 0.0368888, 0.0388558, 0.0403004, 0.0691442, 0.0373892, 0.081032, 0.175742, 0.15296, 0.0572648, 0.0413274, 0.147044, 0.0369233, 0.03773, 0.0383455, 0.517668, 0.087122, 0.0368854, 0.933709, 0.0368853, 0.0368853, 0.0961959
0.94206, 1.89437, 2.06966, 0.036965, 1.97342, -0.175291, 0.0369648, 0.0369685, 0.0389503, 0.0404058, 0.0694665, 0.0374727, 0.0814438, 0.176866, 0.144228, 0.0574978, 0.0414405, 0.147952, 0.0370029, 0.0377651, 0.0387361, 0.568977, 0.0822959, 0.0369651, 0.953051, 0.036965, 0.036965, 0.10755
0.949934, 1.1008, 2.13221, 0.0370334, 1.76091, -1.03141, 0.0370331, 0.0370369, 0.0390306, 0.0404948, 0.0697298, 0.0375441, 0.0817789, 0.177774, 0.135216, 0.0576894, 0.0415357, 0.148685, 0.0370715, 0.0377889, 0.0391931, 0.620121, 0.0776198, 0.0370335, 0.962644, 0.0370334, 0.0370334, 0.12083
0.957807, 3.78152, 2.18539, 0.0371053, 2.40448, 1.59614, 0.0371048, 0.0371088, 0.0391119, 0.040583, 0.0699563, 0.0376183, 0.0820623, 0.178511, 0.126196, 0.0578589, 0.0416289, 0.149283, 0.0371438, 0.0378182, 0.0397597, 0.669924, 0.0731833, 0.0371054, 0.962229, 0.0371053, 0.0371053, 0.1362
0.96568, 1.32411, 2.22851, 0.0371931, 1.82321, -0.904401, 0.0371926, 0.0371967, 0.0392072, 0.0406837, 0.0701653, 0.0377081, 0.082316, 0.17912, 0.117412, 0.0580233, 0.0417335, 0.149782, 0.0372327, 0.0378675, 0.0404892, 0.717131, 0.0690548, 0.0371933, 0.951892, 0.0371931, 0.0371931, 0.153781
0.973553, 1.88714, 2.26115, 0.0373071, 1.97158, -0.374015, 0.0373064, 0.0373107, 0.0393269, 0.0408076, 0.0703731, 0.0378236, 0.0825583, 0.179638, 0.109073, 0.0581965, 0.0418603, 0.150213, 0.0373482, 0.0379494, 0.0414503, 0.760466, 0.0652825, 0.0373072, 0.932069, 0.0373071, 0.0373071, 0.173629
0.981427, 0.997583, 2.28312, 0.037455, 1.73135, -1.28554, 0.037454, 0.0374586, 0.0394791, 0.040963, 0.0705926, 0.0379725, 0.0828042, 0.180094, 0.101343, 0.0583896, 0.0420181, 0.1506, 0.0374984, 0.0380742, 0.0427343, 0.798691, 0.0618952, 0.0374551, 0.903519, 0.037455, 0.037455, 0.195726
0.9893, 1.99759, 2.29449, 0.0376419, 1.9994, -0.296896, 0.0376406, 0.0376455, 0.0396693, 0.0411557, 0.0708336, 0.0381603, 0.0830651, 0.180514, 0.0943413, 0.0586107, 0.0422124, 0.150964, 0.0376887, 0.03825, 0.0444637, 0.830672, 0.0589043, 0.037642, 0.86729, 0.0376419, 0.0376419, 0.219959
0.997173, 4.75742, 2.29562, 0.037871, 2.5995, 2.4618, 0.0378692, 0.0378746, 0.0399009, 0.0413891, 0.071103, 0.03839, 0.0833494, 0.180917, 0.0881428, 0.0588653, 0.0424471, 0.151319, 0.0379223, 0.038483, 0.0468039, 0.855437, 0.0563072, 0.0378711, 0.824656, 0.037871, 0.037871, 0.246116
1.00505, 3.23776, 2.28714, 0.0381433, 2.28862, 0.950626, 0.038141, 0.0381469, 0.040175, 0.0416645, 0.0714051, 0.0386628, 0.0836624, 0.181317, 0.0827787, 0.0591564, 0.0427235, 0.151678, 0.0382008, 0.0387779, 0.0499774, 0.87223, 0.0540894, 0.0381434, 0.777055, 0.0381433, 0.0381433, 0.273875
1.01292, 2.99757, 2.26995, 0.0384582, 2.23552, 0.727613, 0.0384552, 0.0384618, 0.0404912, 0.0419817, 0.0717415, 0.038978, 0.0840068, 0.181725, 0.0782425, 0.0594849, 0.0430413, 0.152046, 0.0385236, 0.0391379, 0.0542802, 0.880555, 0.0522278, 0.0384583, 0.726017, 0.0384582, 0.0384582, 0.302802
1.02079, 3.74296, 2.24522, 0.0388133, 2.39645, 1.49774, 0.0388094, 0.038817, 0.0408473, 0.0423385, 0.0721122, 0.0393334, 0.0843832, 0.182147, 0.0744954, 0.0598499, 0.0433986, 0.152426, 0.0388891, 0.0395653, 0.0601012, 0.880203, 0.0506935, 0.0388134, 0.673089, 0.0388133, 0.0388133, 0.332361
1.02867, 4.1225, 2.21434, 0.0392054, 2.47437, 1.90816, 0.0392003, 0.039209, 0.0412401, 0.0427317, 0.0725153, 0.0397257, 0.0847904, 0.182586, 0.0714732, 0.0602489, 0.0437922, 0.152817, 0.0392944, 0.0400613, 0.0679435, 0.871261, 0.0494538, 0.0392055, 0.619764, 0.0392054, 0.0392054, 0.361921
1.03654, 3.25947, 2.17891, 0.03963, 2.29335, 1.08056, 0.0396234, 0.0396337, 0.0416652, 0.0431572, 0.0729477, 0.0401504, 0.0852256, 0.183044, 0.0690935, 0.0606784, 0.0442179, 0.153218, 0.0397359, 0.0406272, 0.0784457, 0.854104, 0.0484747, 0.0396301, 0.567424, 0.03963, 0.03963, 0.390778
1.04441, 2.73086, 2.14076, 0.0400821, 2.17505, 0.590103, 0.0400735, 0.0400857, 0.0421175, 0.0436098, 0.073405, 0.0406025, 0.0856849, 0.183519, 0.067263, 0.0611338, 0.0446707, 0.153623, 0.0402091, 0.0412637, 0.0924036, 0.829375, 0.0477224, 0.0400822, 0.517286, 0.0400821, 0.0400821, 0.418181
1.05229, 3.13218, 2.10188, 0.0405559, 2.26543, 1.03029, 0.0405449, 0.0405595, 0.0425915, 0.0440839, 0.0738825, 0.0410764, 0.0861637, 0.184009, 0.0658837, 0.0616099, 0.045145, 0.154026, 0.0407096, 0.0419716, 0.110788, 0.79794, 0.0471641, 0.040556, 0.470369, 0.0405559, 0.0405559, 0.443361
1.06016, 0.997588, 2.06444, 0.0410454, 1.73135, -1.06685, 0.0410314, 0.041049, 0.0430812, 0.0445737, 0.0743745, 0.0415659, 0.0866566, 0.184509, 0.0648584, 0.062101, 0.0456348, 0.154417, 0.0412324, 0.0427518, 0.13476, 0.76084, 0.0467691, 0.0410455, 0.427465, 0.0410454, 0.0410454, 0.465572
1.06803, 0.13937, 2.03074, 0.0415443, 1.46266, -1.89137, 0.0415265, 0.0415479, 0.0435802, 0.0450728, 0.074875, 0.0420648, 0.0871578, 0.185015, 0.0640958, 0.0626009, 0.0461339, 0.154788, 0.0417727, 0.0436052, 0.165669, 0.719235, 0.0465093, 0.0415444, 0.389142, 0.0415443, 0.0415443, 0.484122
1.07591, 0, 2.00319, 0.0420461, 1.41421, -2.00319, 0.0420236, 0.0420497, 0.0440821, 0.0455747, 0.0753779, 0.0425667, 0.0876611, 0.185521, 0.0635135, 0.0631034, 0.0466359, 0.15513, 0.0423259, 0.0445336, 0.205053, 0.674338, 0.046359, 0.0420462, 0.355736, 0.0420461, 0.0420461, 0.498413
1.08378, 2, 1.98431, 0.0425441, 2, 0.0156863, 0.0425157, 0.0425477, 0.0445801, 0.0460728, 0.0758766, 0.0430647, 0.0881601, 0.186022, 0.0630405, 0.0636019, 0.047134, 0.155431, 0.0428874, 0.0455376, 0.254602, 0.627362, 0.0462951, 0.0425442, 0.327379, 0.0425441, 0.0425441, 0.507968
1.09165, 0, 1.97664, 0.0430315, 1.41421, -1.97664, 0.0429958, 0.0430351, 0.0450676, 0.0465603, 0.0763645, 0.0435521, 0.0886481, 0.186512, 0.0626182, 0.0640896, 0.0476215, 0.155682, 0.0434529, 0.0466189, 0.316125, 0.579462, 0.0462971, 0.0430316, 0.304009, 0.0430315, 0.0430315, 0.512465
1.09953, 1, 1.9827, 0.0435015, 1.73205, -0.9827, 0.0434568, 0.0435051, 0.0455376, 0.0470303, 0.0768348, 0.0440221, 0.0891185, 0.186983, 0.062201, 0.0645598, 0.0480915, 0.155873, 0.0440183, 0.0477788, 0.391472, 0.531691, 0.0463463, 0.0435016, 0.285413, 0.0435015, 0.0435015, 0.511749
1.1074, 2.84615, 2.00488, 0.0439469, 2.2014, 0.841265, 0.0438912, 0.0439505, 0.045983, 0.0474757, 0.0772804, 0.0444675, 0.0895642, 0.187429, 0.0617558, 0.0650053, 0.048537, 0.155996, 0.0445799, 0.0490185, 0.482451, 0.484968, 0.0464261, 0.043947, 0.271248, 0.0439469, 0.0439469, 0.505842
1.11527, 1.9976, 2.04537, 0.0443607, 1.9994, -0.0477717, 0.0442915, 0.0443643, 0.0463968, 0.0478896, 0.0776943, 0.0448814, 0.0899781, 0.187843, 0.0612603, 0.0654192, 0.0489508, 0.156045, 0.0451343, 0.0503391, 0.59071, 0.440052, 0.0465213, 0.0443608, 0.261078, 0.0443607, 0.0443607, 0.494945
