   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_707.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.572079, 0, 0.00014601, 1.02501e-05, 1.41421, -0.00014601, 1.02501e-05, 1.02511e-05, 1.03718e-05, 1.5924e-05, 1.20393e-05, 3.04256e-05, 2.46564e-05, 1.05866e-05, 1.78445e-05, 1.26837e-05, 1.21146e-05, 5.5577e-05, 1.0478e-05, 1.19156e-05, 1.02918e-05, 1.37416e-05, 1.05454e-05, 1.02502e-05, 3.74973e-05, 1.02501e-05, 1.02501e-05, 1.33172e-05
0.579956, 0, 0.000223212, 1.64105e-05, 1.41421, -0.000223212, 1.64105e-05, 1.64121e-05, 1.66028e-05, 2.53761e-05, 1.92378e-05, 4.82909e-05, 3.91746e-05, 1.69423e-05, 2.94036e-05, 2.0256e-05, 1.93567e-05, 8.80337e-05, 1.66911e-05, 1.90423e-05, 1.64765e-05, 2.11471e-05, 1.68909e-05, 1.64108e-05, 5.15987e-05, 1.64105e-05, 1.64105e-05, 2.1257e-05
0.587832, 0, 0.000339801, 2.58998e-05, 1.41421, -0.000339801, 2.58998e-05, 2.59023e-05, 2.61994e-05, 3.98668e-05, 3.03042e-05, 7.55642e-05, 6.13625e-05, 2.67282e-05, 4.78385e-05, 3.18904e-05, 3.04895e-05, 0.000137477, 2.62444e-05, 2.99997e-05, 2.60027e-05, 3.23005e-05, 2.66707e-05, 2.59002e-05, 7.18062e-05, 2.58998e-05, 2.58998e-05, 3.345e-05
0.595708, 0, 0.000514007, 4.02974e-05, 1.41421, -0.000514007, 4.02974e-05, 4.03012e-05, 4.07576e-05, 6.17499e-05, 4.70623e-05, 0.000116579, 9.47661e-05, 4.15697e-05, 7.68528e-05, 4.94986e-05, 4.73469e-05, 0.000211674, 4.07198e-05, 4.65945e-05, 4.04554e-05, 4.89152e-05, 4.15177e-05, 4.0298e-05, 0.000100807, 4.02974e-05, 4.02974e-05, 5.18942e-05
0.603585, 0, 0.000771324, 6.18147e-05, 1.41421, -0.000771324, 6.18147e-05, 6.18206e-05, 6.25117e-05, 9.4304e-05, 7.20599e-05, 0.000177341, 0.000144306, 6.37417e-05, 0.000121917, 7.57497e-05, 7.2491e-05, 0.00032136, 6.23315e-05, 7.13514e-05, 6.2054e-05, 7.33779e-05, 6.37207e-05, 6.18156e-05, 0.000142357, 6.18147e-05, 6.18147e-05, 7.93781e-05
0.611461, 0, 0.00114682, 9.3491e-05, 1.41421, -0.00114682, 9.3491e-05, 9.34997e-05, 9.45318e-05, 0.000142011, 0.000108791, 0.000266019, 0.000216684, 9.63687e-05, 0.00019099, 0.000114302, 0.000109435, 0.000481098, 9.4122e-05, 0.000107733, 9.38484e-05, 0.000108956, 9.64284e-05, 9.34923e-05, 0.000201631, 9.3491e-05, 9.3491e-05, 0.000119721
0.619338, 0, 0.00168798, 0.000139426, 1.41421, -0.00168798, 0.000139426, 0.000139439, 0.000140959, 0.000210884, 0.00016196, 0.00039352, 0.000320861, 0.000143664, 0.00029547, 0.000170075, 0.000162908, 0.000710279, 0.000140196, 0.000160401, 0.000139953, 0.000160048, 0.000143894, 0.000139428, 0.000285652, 0.000139426, 0.000139426, 0.000178058
0.627214, 0, 0.00245792, 0.000205044, 1.41421, -0.00245792, 0.000205044, 0.000205063, 0.000207271, 0.000308838, 0.000237775, 0.00057412, 0.000468581, 0.0002112, 0.000451417, 0.000249562, 0.000239152, 0.00103422, 0.00020598, 0.000235509, 0.000205809, 0.000232465, 0.000211751, 0.000205047, 0.0004038, 0.000205044, 0.000205044, 0.000261158
0.63509, 0, 0.00353927, 0.00029738, 1.41421, -0.00353927, 0.00029738, 0.000297407, 0.00030057, 0.000446084, 0.000344273, 0.000826148, 0.000674945, 0.0003062, 0.000681102, 0.000361161, 0.000346246, 0.00148532, 0.000298518, 0.000341024, 0.000298476, 0.000333749, 0.000307319, 0.000297384, 0.000568406, 0.00029738, 0.00029738, 0.000377777
0.642967, 0, 0.00503815, 0.000425377, 1.41421, -0.00503815, 0.000425377, 0.000425414, 0.000429885, 0.000635531, 0.000491647, 0.00117265, 0.000958966, 0.000437841, 0.00101488, 0.000515514, 0.000494435, 0.00210423, 0.000426757, 0.000487053, 0.000426927, 0.000473482, 0.000439916, 0.000425382, 0.00079542, 0.000425377, 0.000425377, 0.000539003
0.650843, 0, 0.00708866, 0.000600167, 1.41421, -0.00708866, 0.000600167, 0.000600219, 0.000606452, 0.000893165, 0.000692561, 0.00164202, 0.0013441, 0.000617544, 0.00149343, 0.000725836, 0.000696449, 0.00294083, 0.000601838, 0.00068615, 0.000602329, 0.000663629, 0.000621173, 0.000600175, 0.00110517, 0.000600167, 0.000600167, 0.000758596
0.65872, 0, 0.00985716, 0.000835306, 1.41421, -0.00985716, 0.000835306, 0.000835378, 0.000843951, 0.00123834, 0.0009624, 0.00226845, 0.00185864, 0.00085921, 0.0021703, 0.00100817, 0.000967748, 0.00405504, 0.000837326, 0.000953571, 0.000838282, 0.000918808, 0.000865341, 0.000835317, 0.00152314, 0.000835306, 0.000835306, 0.00105326
0.666596, 0, 0.0135461, 0.00114693, 1.41421, -0.0135461, 0.00114693, 0.00114703, 0.00115866, 0.00169398, 0.00131944, 0.00309217, 0.00253592, 0.00117937, 0.00311465, 0.00138156, 0.0013267, 0.00551715, 0.00114936, 0.00130744, 0.00115097, 0.00125649, 0.00118933, 0.00114694, 0.00208085, 0.00114693, 0.00114693, 0.00144279
0.674472, 0, 0.0183974, 0.00155377, 1.41421, -0.0183974, 0.00155377, 0.0015539, 0.00156949, 0.00228654, 0.00178485, 0.00415938, 0.0034143, 0.00159723, 0.00441408, 0.00186806, 0.00179457, 0.00740759, 0.0015567, 0.00176874, 0.0015592, 0.00169712, 0.00161289, 0.00155379, 0.00281669, 0.00155377, 0.00155377, 0.00195014
0.682349, 0, 0.0246945, 0.00207706, 1.41421, -0.0246945, 0.00207706, 0.00207723, 0.00209784, 0.00304581, 0.00238254, 0.00552177, 0.00453674, 0.00213452, 0.00617738, 0.00249256, 0.0023954, 0.00981603, 0.00208057, 0.0023612, 0.00208424, 0.00226401, 0.00215857, 0.00207709, 0.00377688, 0.00207706, 0.00207706, 0.00260117
0.690225, 0, 0.0327628, 0.00274012, 1.41421, -0.0327628, 0.00274012, 0.00274034, 0.00276723, 0.00400432, 0.00313877, 0.00723543, 0.00594998, 0.00281509, 0.00853657, 0.00328234, 0.00315555, 0.0128394, 0.00274431, 0.00311083, 0.0027495, 0.00298311, 0.00285129, 0.00274015, 0.00501634, 0.00274012, 0.00274012, 0.00342426
0.698102, 0, 0.0429677, 0.0035678, 1.41421, -0.0429677, 0.0035678, 0.0035681, 0.00360274, 0.00519654, 0.00408141, 0.00935933, 0.00770323, 0.0036644, 0.0116483, 0.00426638, 0.00410302, 0.0165792, 0.0035728, 0.00404528, 0.00357993, 0.00388249, 0.00371791, 0.00356785, 0.00659972, 0.0035678, 0.0035678, 0.00444953
0.705978, 0, 0.0557103, 0.00458565, 1.41421, -0.0557103, 0.00458565, 0.00458603, 0.0046301, 0.00665758, 0.00523902, 0.0119531, 0.00984635, 0.00470854, 0.0156936, 0.00547432, 0.00526651, 0.0211375, 0.00459157, 0.00519282, 0.00460114, 0.00499157, 0.0047864, 0.00458571, 0.00860243, 0.00458565, 0.00458565, 0.00570782
0.713854, 0, 0.0714206, 0.00581878, 1.41421, -0.0714206, 0.00581878, 0.00581925, 0.00587462, 0.00842169, 0.00663959, 0.0150743, 0.0124277, 0.00597316, 0.020876, 0.00693519, 0.00667412, 0.0266125, 0.00582575, 0.0065812, 0.00583833, 0.00634018, 0.00608497, 0.00581885, 0.0111119, 0.00581878, 0.00581878, 0.00722938
0.721731, 0, 0.0905461, 0.00729051, 1.41421, -0.0905461, 0.00729051, 0.00729109, 0.00735979, 0.0105203, 0.008309, 0.0187752, 0.0154911, 0.00748207, 0.0274169, 0.00867581, 0.00835186, 0.0330924, 0.00729867, 0.008236, 0.00731492, 0.00795727, 0.00764088, 0.00729059, 0.0142291, 0.00729051, 0.00729051, 0.00904222
0.729607, 0, 0.113539, 0.00902085, 1.41421, -0.113539, 0.00902085, 0.00902156, 0.00910578, 0.0129801, 0.0102694, 0.0230994, 0.0190736, 0.00925567, 0.0355479, 0.010719, 0.0103219, 0.04065, 0.00903036, 0.010179, 0.00905101, 0.00986961, 0.00947929, 0.00902096, 0.0180697, 0.00902085, 0.00902085, 0.0111704
0.737483, 0.959465, 0.140841, 0.0110249, 1.72031, 0.818624, 0.0110249, 0.0110258, 0.0111278, 0.0158206, 0.0125372, 0.0280777, 0.0232014, 0.0113094, 0.0455008, 0.0130818, 0.0126008, 0.0493361, 0.0110359, 0.0124265, 0.0110618, 0.0121003, 0.0116222, 0.0110251, 0.0227664, 0.0110249, 0.0110249, 0.013632
0.74536, 0.040535, 0.172863, 0.0133114, 1.42847, -0.132328, 0.0133114, 0.0133124, 0.0134345, 0.0190524, 0.0151218, 0.0337254, 0.0278879, 0.0136519, 0.0574931, 0.0157737, 0.0151979, 0.059174, 0.013324, 0.0149873, 0.0133562, 0.0146675, 0.0140878, 0.0133115, 0.0284711, 0.0133114, 0.0133114, 0.0164377
0.753236, 0, 0.209968, 0.0158809, 1.41421, -0.209968, 0.0158809, 0.0158822, 0.0160267, 0.0226748, 0.0180233, 0.0400387, 0.0331307, 0.0162839, 0.0717113, 0.0187949, 0.0181135, 0.0701543, 0.0158954, 0.0178613, 0.0159349, 0.0175831, 0.01689, 0.0158811, 0.0353563, 0.0158809, 0.0158809, 0.0195888
0.761113, 0, 0.25245, 0.0187252, 1.41421, -0.25245, 0.0187252, 0.0187267, 0.0188958, 0.0266748, 0.0212321, 0.0469926, 0.0389094, 0.0191967, 0.0882916, 0.0221349, 0.0213375, 0.0822314, 0.0187416, 0.0210383, 0.0187897, 0.0208523, 0.0200396, 0.0187255, 0.0436176, 0.0187252, 0.0187252, 0.0230764
0.768989, 0, 0.300517, 0.0218261, 1.41421, -0.300517, 0.0218261, 0.0218277, 0.0220234, 0.0310261, 0.0247272, 0.0545397, 0.0451851, 0.0223717, 0.1073, 0.025772, 0.0248493, 0.0953214, 0.0218445, 0.024497, 0.0219028, 0.024473, 0.0235459, 0.0218263, 0.0534737, 0.0218261, 0.0218261, 0.0268805
0.776865, 0, 0.354279, 0.0251554, 1.41421, -0.354279, 0.0251554, 0.0251572, 0.0253813, 0.0356888, 0.028477, 0.0626105, 0.0519001, 0.0257801, 0.12871, 0.0296732, 0.0286167, 0.109303, 0.0251759, 0.028205, 0.0252464, 0.0284363, 0.0274204, 0.0251556, 0.0651674, 0.0251554, 0.0251554, 0.0309702
0.784742, 0, 0.413732, 0.0286752, 1.41421, -0.413732, 0.0286752, 0.0286773, 0.0289312, 0.0406102, 0.0324388, 0.0711142, 0.0589786, 0.029383, 0.152389, 0.0337942, 0.0325971, 0.12402, 0.0286979, 0.0321189, 0.0287829, 0.032728, 0.0316821, 0.0286755, 0.0789618, 0.0286752, 0.0286752, 0.0353047
0.792618, 0, 0.478761, 0.0323391, 1.41421, -0.478761, 0.0323391, 0.0323415, 0.0326263, 0.0457262, 0.0365606, 0.0799415, 0.0663294, 0.0331331, 0.178081, 0.0380809, 0.0367382, 0.139284, 0.032364, 0.0361857, 0.0324665, 0.03733, 0.0363658, 0.0323394, 0.0951355, 0.0323391, 0.0323391, 0.0398347
0.800495, 0, 0.549137, 0.0360935, 1.41421, -0.549137, 0.0360935, 0.0360962, 0.0364125, 0.0509635, 0.0407826, 0.088969, 0.0738491, 0.0369754, 0.205399, 0.0424714, 0.0409799, 0.154885, 0.0361206, 0.0403446, 0.0362444, 0.0422235, 0.0415318, 0.0360939, 0.113973, 0.0360935, 0.0360935, 0.044505
0.808371, 0, 0.624538, 0.0398799, 1.41421, -0.624538, 0.0398799, 0.0398829, 0.0402309, 0.0562428, 0.0450398, 0.0980636, 0.0814258, 0.0408504, 0.233828, 0.0468981, 0.0452569, 0.170597, 0.0399092, 0.0445289, 0.0400593, 0.0473922, 0.0472797, 0.0398804, 0.135753, 0.0398799, 0.0398799, 0.049258
0.816247, 0, 0.704558, 0.0436374, 1.41421, -0.704558, 0.0436374, 0.0436406, 0.0440201, 0.0614815, 0.0492643, 0.107088, 0.0889443, 0.0446957, 0.262735, 0.0512909, 0.0495011, 0.186188, 0.0436688, 0.0486693, 0.0438514, 0.0528256, 0.0537632, 0.0436378, 0.160727, 0.0436374, 0.0436374, 0.0540371
0.824124, 1, 0.788743, 0.0473049, 1.73205, 0.211257, 0.0473049, 0.0473084, 0.0477188, 0.0665981, 0.0533888, 0.115908, 0.096291, 0.0484492, 0.291387, 0.0555799, 0.0536448, 0.201431, 0.0473383, 0.0526964, 0.0475616, 0.0585236, 0.0612087, 0.0473054, 0.1891, 0.0473049, 0.0473049, 0.0587911
0.832, 0.930539, 0.876621, 0.0508245, 1.71188, 0.0539176, 0.0508245, 0.0508282, 0.0512684, 0.071515, 0.0573491, 0.124397, 0.103358, 0.0520517, 0.318984, 0.0596988, 0.0576236, 0.216113, 0.0508597, 0.0565441, 0.0511341, 0.0644989, 0.0699338, 0.0508251, 0.221001, 0.0508245, 0.0508245, 0.0634792
0.839877, 0.0694614, 0.967747, 0.0541437, 1.43856, -0.898285, 0.0541437, 0.0541477, 0.054616, 0.0761624, 0.0610871, 0.132439, 0.11005, 0.0554496, 0.344693, 0.0635877, 0.0613793, 0.230044, 0.0541805, 0.0601521, 0.0545191, 0.0707808, 0.0803675, 0.0541443, 0.256458, 0.0541437, 0.0541437, 0.0680755
0.847753, 3.85143, 1.06174, 0.0572174, 2.41897, 2.78969, 0.0572174, 0.0572216, 0.0577165, 0.080481, 0.0645534, 0.139939, 0.116284, 0.0585972, 0.367697, 0.0671954, 0.064862, 0.243062, 0.0572557, 0.0634685, 0.0576747, 0.0774158, 0.0930673, 0.057218, 0.295367, 0.0572174, 0.0572174, 0.0725735
0.855629, 1.07187, 1.15831, 0.0600099, 1.75268, -0.0864383, 0.0600099, 0.0600143, 0.0605336, 0.0844236, 0.0677085, 0.146821, 0.121997, 0.0614579, 0.387237, 0.0704811, 0.0680325, 0.255042, 0.0600493, 0.066452, 0.0605691, 0.084468, 0.108734, 0.0600105, 0.337464, 0.0600099, 0.0600099, 0.0769911
0.863506, 0.0767027, 1.25732, 0.0624957, 1.44108, -1.18062, 0.0624957, 0.0625002, 0.0630419, 0.087957, 0.0705247, 0.153032, 0.127143, 0.0640058, 0.40266, 0.0734163, 0.0708625, 0.265897, 0.062536, 0.0690725, 0.0631813, 0.0920166, 0.128219, 0.0624964, 0.382305, 0.0624957, 0.0624957, 0.0813748
0.871382, 1.83695, 1.35879, 0.0646602, 1.95881, 0.478156, 0.0646602, 0.064665, 0.0652266, 0.0910623, 0.0729859, 0.158542, 0.131696, 0.0662261, 0.413463, 0.0759843, 0.0733362, 0.275577, 0.0647012, 0.0713126, 0.0655022, 0.100152, 0.15252, 0.0646609, 0.429258, 0.0646602, 0.0646602, 0.085804
0.879259, 1.07913, 1.46291, 0.0664996, 1.75474, -0.383785, 0.0664996, 0.0665045, 0.0670838, 0.0937347, 0.0750879, 0.163343, 0.135651, 0.0681149, 0.419319, 0.078181, 0.0754493, 0.284071, 0.0665409, 0.0731669, 0.067533, 0.108967, 0.182767, 0.0665003, 0.477494, 0.0664996, 0.0664996, 0.0903942
0.887135, 0.0839284, 1.57004, 0.0680196, 1.44358, -1.48611, 0.0680196, 0.0680246, 0.0686194, 0.0959819, 0.0768373, 0.167449, 0.139017, 0.069678, 0.420104, 0.0800129, 0.0772083, 0.2914, 0.0680611, 0.0746417, 0.0692862, 0.118552, 0.22019, 0.0680204, 0.526006, 0.0680196, 0.0680196, 0.0953002
0.895011, 4.91125, 1.68067, 0.0692349, 2.62893, 3.23058, 0.0692349, 0.06924, 0.0698482, 0.0978231, 0.07825, 0.17089, 0.141822, 0.0709305, 0.415903, 0.0814967, 0.0786293, 0.297616, 0.0692763, 0.0757534, 0.0707837, 0.12898, 0.266065, 0.0692357, 0.573636, 0.0692349, 0.0692349, 0.100719
0.902888, 1.99758, 1.7954, 0.0701673, 1.9994, 0.202187, 0.0701673, 0.0701725, 0.070792, 0.0992867, 0.0793499, 0.173711, 0.144103, 0.0718944, 0.407001, 0.0826569, 0.0797362, 0.302792, 0.0702084, 0.0765275, 0.0720552, 0.140297, 0.321648, 0.0701681, 0.619118, 0.0701673, 0.0701673, 0.10689
0.910764, 1.90403, 1.91483, 0.0708439, 1.97586, -0.0108033, 0.0708439, 0.0708492, 0.0714781, 0.100408, 0.0801667, 0.175969, 0.145908, 0.0725973, 0.39387, 0.0835242, 0.0805589, 0.30702, 0.0708844, 0.0769961, 0.0731368, 0.15251, 0.388075, 0.0708447, 0.661132, 0.0708439, 0.0708439, 0.114094
0.91864, 2.09115, 2.03953, 0.0712955, 2.02266, 0.0516253, 0.0712954, 0.0713008, 0.0719375, 0.101226, 0.0807339, 0.177725, 0.147291, 0.0730707, 0.377131, 0.0841331, 0.081131, 0.310402, 0.0713354, 0.0771968, 0.0740697, 0.165575, 0.466267, 0.0712963, 0.698373, 0.0712955, 0.0712955, 0.122654
0.926517, 2.8992, 2.16987, 0.0715547, 2.21341, 0.729326, 0.0715547, 0.0715601, 0.0722032, 0.101784, 0.0810873, 0.179045, 0.148308, 0.0733476, 0.357517, 0.0845203, 0.0814883, 0.313045, 0.0715939, 0.0771701, 0.0748992, 0.179389, 0.556798, 0.0715555, 0.729619, 0.0715547, 0.0715547, 0.132926
0.934393, 4.89435, 2.30598, 0.0716546, 2.62571, 2.58838, 0.0716545, 0.0716601, 0.0723082, 0.102123, 0.0812627, 0.179997, 0.149016, 0.0734617, 0.335829, 0.0847229, 0.0816669, 0.315057, 0.0716931, 0.0769581, 0.0756747, 0.193787, 0.65979, 0.0716554, 0.75381, 0.0716546, 0.0716546, 0.145289
0.94227, 1.30243, 2.44759, 0.0716272, 1.81726, -1.14515, 0.0716271, 0.0716327, 0.0722849, 0.102285, 0.081295, 0.180643, 0.149469, 0.0734455, 0.312888, 0.0847768, 0.0817018, 0.316543, 0.0716651, 0.076603, 0.07645, 0.208534, 0.774788, 0.071628, 0.770106, 0.0716272, 0.0716272, 0.160136
0.950146, 4.57745, 2.59396, 0.0715024, 2.56465, 1.9835, 0.0715023, 0.071508, 0.0721633, 0.102308, 0.0812168, 0.181044, 0.14972, 0.0733295, 0.289487, 0.0847154, 0.0816256, 0.317598, 0.0715399, 0.076146, 0.0772865, 0.223337, 0.900672, 0.0715033, 0.777948, 0.0715024, 0.0715024, 0.177853
0.958022, 8.09843, 2.74382, 0.0713077, 3.1778, 5.35461, 0.0713075, 0.0713132, 0.0719709, 0.102227, 0.0810579, 0.181254, 0.149814, 0.0731415, 0.266359, 0.0845694, 0.0814682, 0.31831, 0.0713449, 0.0756264, 0.0782576, 0.23785, 1.0356, 0.0713085, 0.777092, 0.0713077, 0.0713077, 0.198797
0.965899, 3.1032, 2.89534, 0.0710669, 2.25903, 0.20787, 0.0710666, 0.0710725, 0.071732, 0.102073, 0.0808444, 0.18132, 0.149793, 0.0729059, 0.244137, 0.0843657, 0.0812558, 0.318757, 0.0711042, 0.0750812, 0.0794561, 0.251688, 1.17699, 0.0710677, 0.767631, 0.0710669, 0.0710669, 0.223268
0.973775, 4.10805, 3.0461, 0.0708009, 2.47145, 1.06195, 0.0708005, 0.0708065, 0.0714674, 0.101872, 0.0805988, 0.181283, 0.14969, 0.0726437, 0.22334, 0.0841274, 0.081011, 0.319002, 0.0708388, 0.0745452, 0.0810065, 0.26445, 1.32156, 0.0708017, 0.749991, 0.0708009, 0.0708009, 0.25148
0.981652, 1.11286, 3.19322, 0.070527, 1.76433, -2.08036, 0.0705265, 0.0705326, 0.0711945, 0.101645, 0.0803399, 0.181179, 0.149538, 0.0723726, 0.204355, 0.083874, 0.0807528, 0.319103, 0.0705661, 0.0740509, 0.0830813, 0.275735, 1.46542, 0.0705279, 0.724906, 0.070527, 0.070527, 0.283528
0.989528, 2, 3.33345, 0.0702595, 2, -1.33345, 0.0702587, 0.070265, 0.0709277, 0.101412, 0.0800833, 0.181035, 0.149358, 0.0721071, 0.187437, 0.0836213, 0.0804967, 0.319103, 0.0703006, 0.0736292, 0.085925, 0.285173, 1.60425, 0.0702603, 0.693379, 0.0702595, 0.0702595, 0.319358
0.997404, 4.87991, 3.46336, 0.0700095, 2.62296, 1.41655, 0.0700085, 0.0700151, 0.0706783, 0.101187, 0.0798412, 0.180873, 0.149172, 0.0718587, 0.172713, 0.083382, 0.0802549, 0.319038, 0.0700537, 0.0733096, 0.089886, 0.292442, 1.73346, 0.0700104, 0.656615, 0.0700095, 0.0700095, 0.358735
1.00528, 4.87508, 3.57956, 0.069786, 2.62204, 1.29552, 0.0697847, 0.0697916, 0.0704552, 0.100982, 0.0796233, 0.180713, 0.148993, 0.0716362, 0.160194, 0.0831661, 0.0800372, 0.318935, 0.0698344, 0.0731215, 0.0954588, 0.297292, 1.8485, 0.0697869, 0.61596, 0.069786, 0.069786, 0.401232
1.01316, 1.12007, 3.679, 0.0695957, 1.76637, -2.55893, 0.0695939, 0.0696013, 0.0702652, 0.100804, 0.0794368, 0.180566, 0.148834, 0.0714466, 0.149797, 0.0829811, 0.0798509, 0.318814, 0.0696499, 0.0730946, 0.103338, 0.299561, 1.94506, 0.0695965, 0.572821, 0.0695957, 0.0695957, 0.446206
1.02103, 4.99761, 3.7592, 0.0694434, 2.6453, 1.23841, 0.069441, 0.0694489, 0.070113, 0.10066, 0.0792872, 0.180444, 0.148703, 0.0712948, 0.141358, 0.0828323, 0.0797013, 0.318687, 0.0695052, 0.0732598, 0.114482, 0.299184, 2.01937, 0.0694442, 0.528596, 0.0694434, 0.0694434, 0.492806
1.02891, 3.12732, 3.81863, 0.0693324, 2.26436, -0.691302, 0.0693292, 0.069338, 0.0700021, 0.100555, 0.079178, 0.180353, 0.148607, 0.0711842, 0.134659, 0.0827238, 0.0795923, 0.318565, 0.0694044, 0.07365, 0.130198, 0.296199, 2.06847, 0.0693332, 0.484605, 0.0693324, 0.0693324, 0.539991
1.03679, 2.60358, 3.85691, 0.069265, 2.1456, -1.25333, 0.0692609, 0.0692706, 0.0699349, 0.100491, 0.0791119, 0.1803, 0.148549, 0.071117, 0.129448, 0.0826582, 0.0795262, 0.318448, 0.0693501, 0.0743007, 0.152225, 0.290743, 2.09035, 0.0692659, 0.442037, 0.069265, 0.069265, 0.586557
1.04466, 4.26185, 3.87513, 0.0692425, 2.50237, 0.386724, 0.0692372, 0.0692481, 0.0699124, 0.100471, 0.0790902, 0.180286, 0.148533, 0.0710947, 0.125455, 0.0826368, 0.0795045, 0.318338, 0.0693443, 0.0752502, 0.182838, 0.283043, 2.08412, 0.0692434, 0.401899, 0.0692425, 0.0692425, 0.631185
1.05254, 5.72369, 3.87598, 0.0692652, 2.77915, 1.84772, 0.0692583, 0.0692708, 0.0699351, 0.100495, 0.0791134, 0.180315, 0.14856, 0.0711174, 0.122416, 0.0826601, 0.0795277, 0.31823, 0.0693883, 0.0765397, 0.224946, 0.273397, 2.05008, 0.069266, 0.364998, 0.0692652, 0.0692652, 0.672499
1.06042, 5.57465, 3.86391, 0.0693325, 2.75221, 1.71074, 0.0693236, 0.0693381, 0.0700025, 0.100564, 0.0791811, 0.180386, 0.14863, 0.0711849, 0.12008, 0.0827279, 0.0795954, 0.318117, 0.0694827, 0.0782138, 0.282185, 0.262161, 1.98966, 0.0693334, 0.331921, 0.0693325, 0.0693325, 0.709137
1.06829, 3.69442, 3.84515, 0.0694434, 2.3863, -0.150737, 0.0694319, 0.069449, 0.0701133, 0.100675, 0.0792921, 0.180499, 0.148743, 0.0712957, 0.118222, 0.082839, 0.0797065, 0.317989, 0.0696277, 0.0803195, 0.358987, 0.249721, 1.90535, 0.0694442, 0.303041, 0.0694434, 0.0694434, 0.739823
1.07617, 2.70918, 3.82766, 0.0695956, 2.17006, -1.11848, 0.069581, 0.0696012, 0.0702656, 0.100828, 0.0794445, 0.180653, 0.148896, 0.071448, 0.11665, 0.0829915, 0.0798589, 0.317834, 0.069823, 0.0829058, 0.460625, 0.236473, 1.80052, 0.0695965, 0.278524, 0.0695956, 0.0695956, 0.763445
1.08404, 5.69953, 3.82093, 0.0697864, 2.7748, 1.8786, 0.0697678, 0.069792, 0.0704564, 0.101019, 0.0796353, 0.180845, 0.149087, 0.0716388, 0.115212, 0.0831824, 0.0800498, 0.317636, 0.0700678, 0.086023, 0.593183, 0.222804, 1.67919, 0.0697872, 0.25836, 0.0697864, 0.0697864, 0.779114
1.09192, 4.28607, 3.83574, 0.0700118, 2.5072, 0.45033, 0.0699882, 0.0700174, 0.0706818, 0.101245, 0.0798608, 0.181071, 0.149313, 0.0718642, 0.113789, 0.0834078, 0.0802752, 0.317382, 0.0703606, 0.0897216, 0.763473, 0.209072, 1.54579, 0.0700126, 0.242384, 0.0700118, 0.0700118, 0.786228
1.0998, 5.84128, 3.88372, 0.070267, 2.80023, 1.95756, 0.0702372, 0.0702725, 0.0709369, 0.1015, 0.080116, 0.181326, 0.149569, 0.0721194, 0.112302, 0.083663, 0.0805304, 0.317054, 0.0706998, 0.0940536, 0.978836, 0.195589, 1.40488, 0.0702678, 0.230311, 0.070267, 0.070267, 0.784503
1.10767, 6.14418, 3.97689, 0.0705459, 2.8538, 2.16729, 0.0705085, 0.0705515, 0.0712159, 0.101779, 0.0803949, 0.181606, 0.149848, 0.0723983, 0.110704, 0.083942, 0.0808093, 0.316639, 0.0710827, 0.0990634, 1.24687, 0.182616, 1.26089, 0.0705467, 0.221766, 0.0705459, 0.0705459, 0.773993
1.11555, 4.83654, 4.12699, 0.0708415, 2.61468, 0.709549, 0.0707947, 0.0708471, 0.0715115, 0.102075, 0.0806906, 0.181901, 0.150143, 0.072694, 0.108976, 0.0842377, 0.081105, 0.316122, 0.0715065, 0.104797, 1.57498, 0.170357, 1.11794, 0.0708424, 0.216319, 0.0708415, 0.0708415, 0.75509
1.12343, 2.46635, 4.34483, 0.0711456, 2.11337, -1.87848, 0.0710872, 0.0711512, 0.0718156, 0.102379, 0.0809946, 0.182205, 0.150447, 0.072998, 0.107122, 0.0845417, 0.081409, 0.315494, 0.0719674, 0.111295, 1.96992, 0.158954, 0.979606, 0.0711464, 0.213505, 0.0711456, 0.0711456, 0.728493
1.1313, 6.83652, 4.63946, 0.0714486, 2.97263, 2.19706, 0.0713762, 0.0714542, 0.0721186, 0.102682, 0.0812977, 0.182508, 0.150751, 0.073301, 0.105162, 0.0848448, 0.0817121, 0.314753, 0.0724612, 0.118595, 2.43709, 0.148496, 0.848837, 0.0714495, 0.212852, 0.0714486, 0.0714486, 0.69517
1.13918, 7.83165, 5.01748, 0.0717404, 3.13555, 2.81416, 0.0716508, 0.071746, 0.0724104, 0.102973, 0.0815895, 0.1828, 0.151042, 0.0735928, 0.103128, 0.0851366, 0.0820039, 0.313902, 0.072983, 0.126732, 2.97995, 0.13902, 0.72787, 0.0717413, 0.213899, 0.0717404, 0.0717404, 0.65629
1.14706, 3.99283, 5.48216, 0.0720098, 2.44803, -1.48933, 0.0718994, 0.0720154, 0.0726798, 0.103243, 0.0818588, 0.18307, 0.151312, 0.0738622, 0.101056, 0.0854059, 0.0822732, 0.312959, 0.0735274, 0.135737, 3.5992, 0.130521, 0.618238, 0.0720106, 0.216204, 0.0720098, 0.0720098, 0.613167
