   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
25.6076, 0, 1.83111e-33, 1.83111e-33, 1.41421, -1.83111e-33, 1.83111e-33, 0, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33, 1.83111e-33
25.6157, 0, 3.01074e-33, 3.01074e-33, 1.41421, -3.01074e-33, 3.01074e-33, 0, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33, 3.01074e-33
25.6238, 0, 4.48216e-33, 4.48216e-33, 1.41421, -4.48216e-33, 4.48216e-33, 0, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33
25.6319, 0.548563, 6.39508e-33, 6.39508e-33, 1.59642, 0.548563, 6.39508e-33, 0, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33, 6.39508e-33
25.64, 0.451437, 8.31947e-33, 8.31947e-33, 1.56571, 0.451437, 8.31947e-33, 0, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33, 8.31947e-33
25.6481, 0, 1.01834e-32, 1.01834e-32, 1.41421, -1.01834e-32, 1.01834e-32, 0, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32, 1.01834e-32
25.6562, 0, 1.18988e-32, 1.18988e-32, 1.41421, -1.18988e-32, 1.18988e-32, 0, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32, 1.18988e-32
25.6643, 0, 1.34103e-32, 1.34103e-32, 1.41421, -1.34103e-32, 1.34103e-32, 0, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32, 1.34103e-32
25.6724, 0, 1.47089e-32, 1.47089e-32, 1.41421, -1.47089e-32, 1.47089e-32, 0, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32, 1.47089e-32
25.6805, 0, 1.57353e-32, 1.57353e-32, 1.41421, -1.57353e-32, 1.57353e-32, 0, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32, 1.57353e-32
25.6887, 0.531715, 1.65367e-32, 1.65367e-32, 1.59114, 0.531715, 1.65367e-32, 0, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32, 1.65367e-32
25.6968, 0.468285, 1.71015e-32, 1.71015e-32, 1.57108, 0.468285, 1.71015e-32, 0, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32, 1.71015e-32
25.7049, 0, 1.74126e-32, 1.74126e-32, 1.41421, -1.74126e-32, 1.74126e-32, 0, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32, 1.74126e-32
25.713, 0.524541, 1.74587e-32, 1.74587e-32, 1.58888, 0.524541, 1.74587e-32, 0, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32, 1.74587e-32
25.7211, 0.475459, 1.72166e-32, 1.72166e-32, 1.57336, 0.475459, 1.72166e-32, 0, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32, 1.72166e-32
25.7292, 0, 1.67347e-32, 1.67347e-32, 1.41421, -1.67347e-32, 1.67347e-32, 0, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32, 1.67347e-32
25.7373, 0, 1.60533e-32, 1.60533e-32, 1.41421, -1.60533e-32, 1.60533e-32, 0, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32, 1.60533e-32
25.7454, 0, 1.51648e-32, 1.51648e-32, 1.41421, -1.51648e-32, 1.51648e-32, 0, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32, 1.51648e-32
25.7535, 0, 1.41364e-32, 1.41364e-32, 1.41421, -1.41364e-32, 1.41364e-32, 0, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32, 1.41364e-32
25.7616, 0, 1.30192e-32, 1.30192e-32, 1.41421, -1.30192e-32, 1.30192e-32, 0, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32, 1.30192e-32
25.7697, 0, 1.18452e-32, 1.18452e-32, 1.41421, -1.18452e-32, 1.18452e-32, 0, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32, 1.18452e-32
25.7778, 0, 1.05698e-32, 1.05698e-32, 1.41421, -1.05698e-32, 1.05698e-32, 0, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32, 1.05698e-32
25.7859, 0, 9.24331e-33, 9.24331e-33, 1.41421, -9.24331e-33, 9.24331e-33, 0, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33, 9.24331e-33
25.794, 1, 7.91626e-33, 7.91626e-33, 1.73205, 1, 7.91626e-33, 0, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33, 7.91626e-33
25.8021, 1, 6.63636e-33, 6.63636e-33, 1.73205, 1, 6.63636e-33, 0, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33, 6.63636e-33
25.8102, 0, 5.40944e-33, 5.40944e-33, 1.41421, -5.40944e-33, 5.40944e-33, 0, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33, 5.40944e-33
25.8183, 1.49281, 4.26032e-33, 4.26032e-33, 1.86891, 1.49281, 4.26032e-33, 0, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33, 4.26032e-33
25.8264, 0.507189, 3.21851e-33, 3.21851e-33, 1.58341, 0.507189, 3.21851e-33, 0, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33, 3.21851e-33
25.8345, 0, 2.28485e-33, 2.28485e-33, 1.41421, -2.28485e-33, 2.28485e-33, 0, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33, 2.28485e-33
25.8426, 0, 1.48542e-33, 1.48542e-33, 1.41421, -1.48542e-33, 1.48542e-33, 0, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33, 1.48542e-33
25.8507, 0, 8.44083e-34, 8.44083e-34, 1.41421, -8.44083e-34, 8.44083e-34, 0, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34, 8.44083e-34
25.8588, 0, 3.77052e-34, 3.77052e-34, 1.41421, -3.77052e-34, 3.77052e-34, 0, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34, 3.77052e-34
25.867, 0, 9.42629e-35, 9.42629e-35, 1.41421, -9.42629e-35, 9.42629e-35, 0, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35, 9.42629e-35
25.8751, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8832, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8913, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8994, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9075, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9156, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9237, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9318, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9399, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.948, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9561, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9642, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9723, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9804, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9885, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9966, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0047, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0128, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0209, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.029, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0371, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0452, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0534, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0615, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0696, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0777, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0858, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0939, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.102, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1101, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1182, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1263, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1344, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1425, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1506, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1587, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1668, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1749, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.183, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1911, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1992, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2073, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2154, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2235, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2317, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2398, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2479, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.256, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2641, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2722, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2803, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2884, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2965, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3046, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3127, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3208, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3289, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.337, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3451, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3532, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3613, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3694, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3775, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3856, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3937, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4018, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4099, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.418, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4262, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4343, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4424, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4505, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4586, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4667, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4748, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4829, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.491, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.4991, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5072, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5153, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5234, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5315, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5396, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5477, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5558, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5639, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.572, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5801, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5882, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.5963, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6044, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6126, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6207, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6288, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6369, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.645, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6531, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6612, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6693, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6774, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6855, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.6936, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7017, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7098, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7179, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.726, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7341, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7422, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7503, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7584, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7665, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.7746, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
