   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_577.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
17.7793, 0, 0.0163954, 1.86758e-09, 1.41421, -0.0163954, 1.86758e-09, 0, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.86758e-09, 1.09926e-06, 1.86758e-09, 0.0163943, 1.86758e-09
17.7872, 0, 0.0166754, 0, 1.41421, -0.0166754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09864e-06, 0, 0.0166743, 0
17.7951, 0, 0.0169617, 0, 1.41421, -0.0169617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09992e-06, 0, 0.0169606, 0
17.8029, 0, 0.0172543, 0, 1.41421, -0.0172543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10123e-06, 0, 0.0172532, 0
17.8108, 0, 0.0175536, 0, 1.41421, -0.0175536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10257e-06, 0, 0.0175525, 0
17.8187, 0, 0.0178595, 0, 1.41421, -0.0178595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10395e-06, 0, 0.0178584, 0
17.8265, 0, 0.0181724, 0, 1.41421, -0.0181724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10539e-06, 0, 0.0181713, 0
17.8344, 0, 0.0184924, 0, 1.41421, -0.0184924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10688e-06, 0, 0.0184913, 0
17.8422, 0, 0.0188197, 0, 1.41421, -0.0188197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10844e-06, 0, 0.0188186, 0
17.8501, 0, 0.0191544, 0, 1.41421, -0.0191544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11009e-06, 0, 0.0191533, 0
17.858, 0, 0.0194969, 0, 1.41421, -0.0194969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11184e-06, 0, 0.0194958, 0
17.8658, 0, 0.0198472, 0, 1.41421, -0.0198472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11371e-06, 0, 0.019846, 0
17.8737, 0, 0.0202055, 0, 1.41421, -0.0202055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11574e-06, 0, 0.0202044, 0
17.8816, 0, 0.0205722, 0, 1.41421, -0.0205722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11796e-06, 0, 0.020571, 0
17.8894, 0, 0.0209472, 0, 1.41421, -0.0209472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1204e-06, 0, 0.0209461, 0
17.8973, 0, 0.021331, 0, 1.41421, -0.021331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12313e-06, 0, 0.0213299, 0
17.9052, 0.696579, 0.0217237, 0, 1.64213, 0.674855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12621e-06, 0, 0.0217225, 0
17.913, 0.303421, 0.0221255, 0, 1.5177, 0.281295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12971e-06, 0, 0.0221244, 0
17.9209, 0, 0.0225367, 0, 1.41421, -0.0225367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13373e-06, 0, 0.0225355, 0
17.9287, 0, 0.0229576, 0, 1.41421, -0.0229576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13839e-06, 0, 0.0229564, 0
17.9366, 0, 0.0233882, 0, 1.41421, -0.0233882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14383e-06, 0, 0.0233871, 0
17.9445, 0, 0.0238289, 0, 1.41421, -0.0238289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15022e-06, 0, 0.0238278, 0
17.9523, 0, 0.0242801, 0, 1.41421, -0.0242801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15776e-06, 0, 0.024279, 0
17.9602, 0, 0.0247418, 0, 1.41421, -0.0247418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16669e-06, 0, 0.0247407, 0
17.9681, 0, 0.0252144, 0, 1.41421, -0.0252144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17728e-06, 0, 0.0252132, 0
17.9759, 0, 0.0256982, 0, 1.41421, -0.0256982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18988e-06, 0, 0.025697, 0
17.9838, 1, 0.0261933, 0, 1.73205, 0.973807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20486e-06, 0, 0.0261921, 0
17.9917, 0, 0.0267, 0, 1.41421, -0.0267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22266e-06, 0, 0.0266988, 0
17.9995, 0, 0.0272189, 0, 1.41421, -0.0272189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2438e-06, 0, 0.0272176, 0
18.0074, 0, 0.0277499, 0, 1.41421, -0.0277499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26884e-06, 0, 0.0277487, 0
18.0152, 0, 0.0282936, 0, 1.41421, -0.0282936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29843e-06, 0, 0.0282923, 0
18.0231, 0, 0.0288502, 0, 1.41421, -0.0288502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33332e-06, 0, 0.0288489, 0
18.031, 0, 0.0294199, 0, 1.41421, -0.0294199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37428e-06, 0, 0.0294185, 0
18.0388, 0, 0.0300031, 0, 1.41421, -0.0300031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42221e-06, 0, 0.0300017, 0
18.0467, 0, 0.0306002, 0, 1.41421, -0.0306002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4781e-06, 0, 0.0305988, 0
18.0546, 0, 0.0312114, 0, 1.41421, -0.0312114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54297e-06, 0, 0.0312099, 0
18.0624, 0, 0.0318371, 0, 1.41421, -0.0318371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61796e-06, 0, 0.0318355, 0
18.0703, 0, 0.0324778, 0, 1.41421, -0.0324778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70426e-06, 0, 0.0324761, 0
18.0782, 0, 0.0331334, 0, 1.41421, -0.0331334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80307e-06, 0, 0.0331316, 0
18.086, 0, 0.0338049, 0, 1.41421, -0.0338049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91578e-06, 0, 0.033803, 0
18.0939, 0, 0.0344922, 0, 1.41421, -0.0344922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04363e-06, 0, 0.0344901, 0
18.1018, 0, 0.0351957, 0, 1.41421, -0.0351957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.188e-06, 0, 0.0351935, 0
18.1096, 0, 0.0359161, 0, 1.41421, -0.0359161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35027e-06, 0, 0.0359138, 0
18.1175, 0, 0.0366535, 0, 1.41421, -0.0366535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53167e-06, 0, 0.036651, 0
18.1253, 0, 0.0374084, 0, 1.41421, -0.0374084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73351e-06, 0, 0.0374056, 0
18.1332, 0, 0.0381814, 0, 1.41421, -0.0381814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95703e-06, 0, 0.0381784, 0
18.1411, 0, 0.0389725, 0, 1.41421, -0.0389725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20321e-06, 0, 0.0389693, 0
18.1489, 0, 0.0397824, 1.36694e-34, 1.41421, -0.0397824, 1.36694e-34, 0, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 1.36694e-34, 3.47309e-06, 1.36694e-34, 0.0397789, 1.36694e-34
18.1568, 0, 0.0406117, 4.94869e-34, 1.41421, -0.0406117, 4.94869e-34, 0, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 4.94869e-34, 3.76755e-06, 4.94869e-34, 0.040608, 4.94869e-34
18.1647, 0, 0.0414606, 1.00465e-33, 1.41421, -0.0414606, 1.00465e-33, 0, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 1.00465e-33, 4.0871e-06, 1.00465e-33, 0.0414565, 1.00465e-33
18.1725, 0, 0.0423294, 1.64795e-33, 1.41421, -0.0423294, 1.64795e-33, 0, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 1.64795e-33, 4.43215e-06, 1.64795e-33, 0.0423249, 1.64795e-33
18.1804, 0, 0.0432193, 2.44964e-33, 1.41421, -0.0432193, 2.44964e-33, 0, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 2.44964e-33, 4.80321e-06, 2.44964e-33, 0.0432145, 2.44964e-33
18.1883, 1, 0.0441301, 3.69e-33, 1.73205, 0.95587, 3.69e-33, 0, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 3.69e-33, 5.20001e-06, 3.69e-33, 0.0441249, 3.69e-33
18.1961, 1, 0.0450625, 4.99931e-33, 1.73205, 0.954937, 4.99931e-33, 0, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 4.99931e-33, 5.62237e-06, 4.99931e-33, 0.0450569, 4.99931e-33
18.204, 0, 0.0460175, 6.3252e-33, 1.41421, -0.0460175, 6.3252e-33, 0, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.3252e-33, 6.06991e-06, 6.3252e-33, 0.0460114, 6.3252e-33
18.2118, 0, 0.0469949, 7.63938e-33, 1.41421, -0.0469949, 7.63938e-33, 0, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 7.63938e-33, 6.54161e-06, 7.63938e-33, 0.0469884, 7.63938e-33
18.2197, 0, 0.0479956, 8.78554e-33, 1.41421, -0.0479956, 8.78554e-33, 0, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 8.78554e-33, 7.03653e-06, 8.78554e-33, 0.0479886, 8.78554e-33
18.2276, 0, 0.0490205, 9.75202e-33, 1.41421, -0.0490205, 9.75202e-33, 0, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 9.75202e-33, 7.55348e-06, 9.75202e-33, 0.049013, 9.75202e-33
18.2354, 0, 0.0500696, 1.05451e-32, 1.41421, -0.0500696, 1.05451e-32, 0, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 1.05451e-32, 8.0906e-06, 1.05451e-32, 0.0500615, 1.05451e-32
18.2433, 1, 0.0511438, 1.11917e-32, 1.73205, 0.948856, 1.11917e-32, 0, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 1.11917e-32, 8.64619e-06, 1.11917e-32, 0.0511352, 1.11917e-32
18.2512, 0, 0.052244, 1.16121e-32, 1.41421, -0.052244, 1.16121e-32, 0, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 1.16121e-32, 9.21828e-06, 1.16121e-32, 0.0522348, 1.16121e-32
18.259, 0, 0.0533701, 1.18231e-32, 1.41421, -0.0533701, 1.18231e-32, 0, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 1.18231e-32, 9.80411e-06, 1.18231e-32, 0.0533603, 1.18231e-32
18.2669, 0, 0.0545235, 1.18638e-32, 1.41421, -0.0545235, 1.18638e-32, 0, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.18638e-32, 1.04016e-05, 1.18638e-32, 0.0545131, 1.18638e-32
18.2748, 0, 0.0557049, 1.17266e-32, 1.41421, -0.0557049, 1.17266e-32, 0, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.17266e-32, 1.10078e-05, 1.17266e-32, 0.0556939, 1.17266e-32
18.2826, 0, 0.0569146, 1.14113e-32, 1.41421, -0.0569146, 1.14113e-32, 0, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.14113e-32, 1.16197e-05, 1.14113e-32, 0.056903, 1.14113e-32
18.2905, 0, 0.0581536, 1.09184e-32, 1.41421, -0.0581536, 1.09184e-32, 0, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.09184e-32, 1.22342e-05, 1.09184e-32, 0.0581414, 1.09184e-32
18.2983, 0, 0.0594229, 1.03024e-32, 1.41421, -0.0594229, 1.03024e-32, 0, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.03024e-32, 1.28481e-05, 1.03024e-32, 0.05941, 1.03024e-32
18.3062, 0, 0.0607227, 9.5966e-33, 1.41421, -0.0607227, 9.5966e-33, 0, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 9.5966e-33, 1.34577e-05, 9.5966e-33, 0.0607092, 9.5966e-33
18.3141, 0, 0.0620545, 8.78813e-33, 1.41421, -0.0620545, 8.78813e-33, 0, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 8.78813e-33, 1.40598e-05, 8.78813e-33, 0.0620404, 8.78813e-33
18.3219, 1, 0.0634184, 7.9185e-33, 1.73205, 0.936582, 7.9185e-33, 0, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 7.9185e-33, 1.46503e-05, 7.9185e-33, 0.0634038, 7.9185e-33
18.3298, 0, 0.0648157, 7.01976e-33, 1.41421, -0.0648157, 7.01976e-33, 0, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 7.01976e-33, 1.52256e-05, 7.01976e-33, 0.0648005, 7.01976e-33
18.3377, 0, 0.0662475, 6.12694e-33, 1.41421, -0.0662475, 6.12694e-33, 0, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 6.12694e-33, 1.57821e-05, 6.12694e-33, 0.0662317, 6.12694e-33
18.3455, 0, 0.0677136, 5.27249e-33, 1.41421, -0.0677136, 5.27249e-33, 0, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 5.27249e-33, 1.63154e-05, 5.27249e-33, 0.0676973, 5.27249e-33
18.3534, 0, 0.069216, 4.45049e-33, 1.41421, -0.069216, 4.45049e-33, 0, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 4.45049e-33, 1.6822e-05, 4.45049e-33, 0.0691992, 4.45049e-33
18.3613, 0, 0.0707555, 3.66548e-33, 1.41421, -0.0707555, 3.66548e-33, 0, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 3.66548e-33, 1.7298e-05, 3.66548e-33, 0.0707382, 3.66548e-33
18.3691, 0, 0.0723321, 2.9205e-33, 1.41421, -0.0723321, 2.9205e-33, 0, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 2.9205e-33, 1.77394e-05, 2.9205e-33, 0.0723143, 2.9205e-33
18.377, 0.552058, 0.0739469, 2.23487e-33, 1.59752, 0.478111, 2.23487e-33, 0, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 2.23487e-33, 1.81424e-05, 2.23487e-33, 0.0739288, 2.23487e-33
18.3848, 1.44794, 0.0756011, 1.6301e-33, 1.85686, 1.37234, 1.6301e-33, 0, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.6301e-33, 1.85035e-05, 1.6301e-33, 0.0755826, 1.6301e-33
18.3927, 0, 0.0772946, 1.12054e-33, 1.41421, -0.0772946, 1.12054e-33, 0, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.88191e-05, 1.12054e-33, 0.0772758, 1.12054e-33
18.4006, 0, 0.0790282, 7.52894e-34, 1.41421, -0.0790282, 7.52894e-34, 0, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 7.52894e-34, 1.90858e-05, 7.52894e-34, 0.0790092, 7.52894e-34
18.4084, 0, 0.0808028, 4.39616e-34, 1.41421, -0.0808028, 4.39616e-34, 0, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 4.39616e-34, 1.93008e-05, 4.39616e-34, 0.0807835, 4.39616e-34
18.4163, 0, 0.0826179, 1.99016e-34, 1.41421, -0.0826179, 1.99016e-34, 0, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.99016e-34, 1.94612e-05, 1.99016e-34, 0.0825984, 1.99016e-34
18.4242, 0, 0.0844739, 4.9754e-35, 1.41421, -0.0844739, 4.9754e-35, 0, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 4.9754e-35, 1.95647e-05, 4.9754e-35, 0.0844543, 4.9754e-35
18.432, 0, 0.0863707, 0, 1.41421, -0.0863707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96097e-05, 0, 0.0863511, 0
18.4399, 0, 0.0883082, 0, 1.41421, -0.0883082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95945e-05, 0, 0.0882886, 0
18.4478, 0, 0.0902857, 0, 1.41421, -0.0902857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95183e-05, 0, 0.0902661, 0
18.4556, 0, 0.0923029, 0, 1.41421, -0.0923029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93809e-05, 0, 0.0922835, 0
18.4635, 0, 0.0943577, 0, 1.41421, -0.0943577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91825e-05, 0, 0.0943385, 0
18.4713, 0, 0.0964492, 0, 1.41421, -0.0964492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89242e-05, 0, 0.0964302, 0
18.4792, 0, 0.098576, 0, 1.41421, -0.098576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86075e-05, 0, 0.0985574, 0
18.4871, 0, 0.100735, 0, 1.41421, -0.100735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82346e-05, 0, 0.100717, 0
18.4949, 0, 0.102924, 0, 1.41421, -0.102924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78084e-05, 0, 0.102906, 0
18.5028, 0, 0.105141, 0, 1.41421, -0.105141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73323e-05, 0, 0.105123, 0
18.5107, 0, 0.10738, 0, 1.41421, -0.10738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68105e-05, 0, 0.107364, 0
18.5185, 0, 0.10964, 0, 1.41421, -0.10964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62474e-05, 0, 0.109623, 0
18.5264, 0, 0.111914, 0, 1.41421, -0.111914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5648e-05, 0, 0.111899, 0
18.5343, 0, 0.114199, 0, 1.41421, -0.114199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50175e-05, 0, 0.114184, 0
