   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_581.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
20.1716, 0, 0.164504, 9.92319e-15, 1.41421, -0.164504, 9.92319e-15, 0, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 9.92319e-15, 0.16169, 9.92319e-15, 0.00281376, 9.92319e-15
20.1795, 0, 0.164702, 1.02655e-14, 1.41421, -0.164702, 1.02655e-14, 0, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 1.02655e-14, 0.161895, 1.02655e-14, 0.0028066, 1.02655e-14
20.1874, 0, 0.164329, 1.04743e-14, 1.41421, -0.164329, 1.04743e-14, 0, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 1.04743e-14, 0.161526, 1.04743e-14, 0.0028024, 1.04743e-14
20.1952, 1, 0.163374, 1.05666e-14, 1.73205, 0.836626, 1.05666e-14, 0, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 1.05666e-14, 0.160573, 1.05666e-14, 0.0028012, 1.05666e-14
20.2031, 0, 0.161835, 1.05164e-14, 1.41421, -0.161835, 1.05164e-14, 0, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 1.05164e-14, 0.159032, 1.05164e-14, 0.00280303, 1.05164e-14
20.2109, 0, 0.159715, 1.0354e-14, 1.41421, -0.159715, 1.0354e-14, 0, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 1.0354e-14, 0.156907, 1.0354e-14, 0.00280791, 1.0354e-14
20.2188, 0, 0.157022, 1.01171e-14, 1.41421, -0.157022, 1.01171e-14, 0, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 1.01171e-14, 0.154206, 1.01171e-14, 0.00281586, 1.01171e-14
20.2267, 0, 0.153777, 9.75074e-15, 1.41421, -0.153777, 9.75074e-15, 0, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 9.75074e-15, 0.150951, 9.75074e-15, 0.00282686, 9.75074e-15
20.2345, 0, 0.150004, 9.28051e-15, 1.41421, -0.150004, 9.28051e-15, 0, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 9.28051e-15, 0.147163, 9.28051e-15, 0.00284092, 9.28051e-15
20.2424, 0, 0.145735, 8.73447e-15, 1.41421, -0.145735, 8.73447e-15, 0, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 8.73447e-15, 0.142877, 8.73447e-15, 0.00285801, 8.73447e-15
20.2502, 0, 0.141008, 8.14625e-15, 1.41421, -0.141008, 8.14625e-15, 0, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 8.14625e-15, 0.13813, 8.14625e-15, 0.00287811, 8.14625e-15
20.2581, 0, 0.135868, 7.54234e-15, 1.41421, -0.135868, 7.54234e-15, 0, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 7.54234e-15, 0.132967, 7.54234e-15, 0.0029012, 7.54234e-15
20.266, 0, 0.130365, 6.90519e-15, 1.41421, -0.130365, 6.90519e-15, 0, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 6.90519e-15, 0.127437, 6.90519e-15, 0.00292722, 6.90519e-15
20.2738, 0.970997, 0.124552, 6.25067e-15, 1.72366, 0.846444, 6.25067e-15, 0, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 6.25067e-15, 0.121596, 6.25067e-15, 0.00295613, 6.25067e-15
20.2817, 0.0290035, 0.118487, 5.57823e-15, 1.42443, -0.0894833, 5.57823e-15, 0, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 5.57823e-15, 0.115499, 5.57823e-15, 0.00298789, 5.57823e-15
20.2896, 0, 0.112232, 4.90678e-15, 1.41421, -0.112232, 4.90678e-15, 0, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 4.90678e-15, 0.10921, 4.90678e-15, 0.00302243, 4.90678e-15
20.2974, 0, 0.105845, 4.2547e-15, 1.41421, -0.105845, 4.2547e-15, 0, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 4.2547e-15, 0.102785, 4.2547e-15, 0.00305969, 4.2547e-15
20.3053, 0, 0.099384, 3.61021e-15, 1.41421, -0.099384, 3.61021e-15, 0, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 3.61021e-15, 0.0962844, 3.61021e-15, 0.00309963, 3.61021e-15
20.3131, 0, 0.0929146, 2.98822e-15, 1.41421, -0.0929146, 2.98822e-15, 0, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 2.98822e-15, 0.0897724, 2.98822e-15, 0.00314215, 2.98822e-15
20.321, 0, 0.0864877, 2.39522e-15, 1.41421, -0.0864877, 2.39522e-15, 0, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 2.39522e-15, 0.0833005, 2.39522e-15, 0.00318721, 2.39522e-15
20.3289, 0.953915, 0.0801568, 1.84758e-15, 1.7187, 0.873758, 1.84758e-15, 0, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 1.84758e-15, 0.076922, 1.84758e-15, 0.00323475, 1.84758e-15
20.3367, 0.0460852, 0.0739753, 1.36228e-15, 1.43041, -0.0278901, 1.36228e-15, 0, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 1.36228e-15, 0.0706906, 1.36228e-15, 0.00328467, 1.36228e-15
20.3446, 0, 0.0679826, 9.50775e-16, 1.41421, -0.0679826, 9.50775e-16, 0, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 9.50775e-16, 0.0646456, 9.50775e-16, 0.00333694, 9.50775e-16
20.3524, 0, 0.0622172, 6.33995e-16, 1.41421, -0.0622172, 6.33995e-16, 0, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 6.33995e-16, 0.0588257, 6.33995e-16, 0.0033915, 6.33995e-16
20.3603, 0, 0.0567146, 3.68277e-16, 1.41421, -0.0567146, 3.68277e-16, 0, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 3.68277e-16, 0.0532663, 3.68277e-16, 0.00344828, 3.68277e-16
20.3682, 0, 0.0515012, 1.663e-16, 1.41421, -0.0515012, 1.663e-16, 0, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 1.663e-16, 0.047994, 1.663e-16, 0.00350721, 1.663e-16
20.376, 0, 0.0465936, 4.1575e-17, 1.41421, -0.0465936, 4.1575e-17, 0, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 4.1575e-17, 0.0430253, 4.1575e-17, 0.00356829, 4.1575e-17
20.3839, 0, 0.04201, 0, 1.41421, -0.04201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383786, 0, 0.00363143, 0
20.3918, 0, 0.0377591, 0, 1.41421, -0.0377591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0340625, 0, 0.00369659, 0
20.3996, 0, 0.033841, 0, 1.41421, -0.033841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0300772, 0, 0.00376378, 0
20.4075, 0, 0.0302573, 0, 1.41421, -0.0302573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0264244, 0, 0.00383293, 0
20.4153, 0, 0.0270021, 0, 1.41421, -0.0270021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0230981, 0, 0.00390402, 0
20.4232, 0, 0.0240634, 0, 1.41421, -0.0240634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0200863, 0, 0.00397707, 0
20.4311, 0, 0.0214307, 0, 1.41421, -0.0214307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0173787, 0, 0.00405202, 0
20.4389, 0, 0.0190886, 0, 1.41421, -0.0190886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149598, 0, 0.00412886, 0
20.4468, 0, 0.0170183, 0, 1.41421, -0.0170183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0128106, 0, 0.00420766, 0
20.4546, 0, 0.0152028, 0, 1.41421, -0.0152028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0109144, 0, 0.00428836, 0
20.4625, 0.913033, 0.0136225, 0, 1.70676, 0.89941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00925153, 0, 0.00437096, 0
20.4704, 0.0869673, 0.0122566, 0, 1.44463, 0.0747107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00780107, 0, 0.00445555, 0
20.4782, 0, 0.0110865, 0, 1.41421, -0.0110865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00654447, 0, 0.00454208, 0
20.4861, 0, 0.0100927, 0, 1.41421, -0.0100927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00546205, 0, 0.0046306, 0
20.494, 0, 0.00925634, 0, 1.41421, -0.00925634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0045352, 0, 0.00472114, 0
20.5018, 0, 0.00855999, 0, 1.41421, -0.00855999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00374625, 0, 0.00481374, 0
20.5097, 0, 0.00798705, 0, 1.41421, -0.00798705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00307862, 0, 0.00490843, 0
20.5175, 0, 0.00752221, 0, 1.41421, -0.00752221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00251695, 0, 0.00500526, 0
20.5254, 0, 0.00715144, 0, 1.41421, -0.00715144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00204717, 0, 0.00510427, 0
20.5333, 0, 0.00686196, 0, 1.41421, -0.00686196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00165641, 0, 0.00520555, 0
20.5411, 0, 0.00664256, 0, 1.41421, -0.00664256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0013335, 0, 0.00530906, 0
20.549, 0, 0.00648291, 0, 1.41421, -0.00648291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106796, 0, 0.00541495, 0
20.5568, 0, 0.00637412, 0, 1.41421, -0.00637412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000850854, 0, 0.00552327, 0
20.5647, 0, 0.00630849, 0, 1.41421, -0.00630849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000674485, 0, 0.005634, 0
20.5726, 0, 0.00627919, 0, 1.41421, -0.00627919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000531904, 0, 0.00574729, 0
20.5804, 0, 0.00628047, 0, 1.41421, -0.00628047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000417291, 0, 0.00586318, 0
20.5883, 0, 0.0063074, 0, 1.41421, -0.0063074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000325742, 0, 0.00598166, 0
20.5961, 1, 0.00635583, 0, 1.73205, 0.993644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000252966, 0, 0.00610286, 0
20.604, 0, 0.00642227, 0, 1.41421, -0.00642227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000195438, 0, 0.00622684, 0
20.6119, 0, 0.0065038, 0, 1.41421, -0.0065038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000150237, 0, 0.00635356, 0
20.6197, 0, 0.00659798, 0, 1.41421, -0.00659798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000114917, 0, 0.00648307, 0
20.6276, 0, 0.00670292, 0, 1.41421, -0.00670292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74483e-05, 0, 0.00661547, 0
20.6355, 0, 0.00681691, 0, 1.41421, -0.00681691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62208e-05, 0, 0.00675069, 0
20.6433, 0, 0.0069386, 0, 1.41421, -0.0069386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9905e-05, 0, 0.00688869, 0
20.6512, 0, 0.00706699, 0, 1.41421, -0.00706699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74245e-05, 0, 0.00702957, 0
20.659, 0, 0.0072011, 0, 1.41421, -0.0072011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79378e-05, 0, 0.00717316, 0
20.6669, 0, 0.00734015, 0, 1.41421, -0.00734015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07661e-05, 0, 0.00731939, 0
20.6748, 0, 0.00748363, 0, 1.41421, -0.00748363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53711e-05, 0, 0.00746826, 0
20.6826, 0, 0.00763086, 0, 1.41421, -0.00763086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13388e-05, 0, 0.00761952, 0
20.6905, 0, 0.00778135, 0, 1.41421, -0.00778135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34256e-06, 0, 0.00777301, 0
20.6983, 0, 0.00793476, 0, 1.41421, -0.00793476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12766e-06, 0, 0.00792863, 0
20.7062, 0, 0.00809054, 0, 1.41421, -0.00809054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50251e-06, 0, 0.00808603, 0
20.7141, 0, 0.00824824, 0, 1.41421, -0.00824824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31975e-06, 0, 0.00824492, 0
20.7219, 0, 0.00840755, 0, 1.41421, -0.00840755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46487e-06, 0, 0.00840509, 0
20.7298, 0, 0.0085679, 0, 1.41421, -0.0085679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85354e-06, 0, 0.00856605, 0
20.7377, 0, 0.00872886, 0, 1.41421, -0.00872886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42176e-06, 0, 0.00872743, 0
20.7455, 0.826475, 0.0088899, 0, 1.68121, 0.817585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12198e-06, 0, 0.00888878, 0
20.7534, 0.173525, 0.00905051, 0, 1.47429, 0.164475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.18955e-07, 0, 0.00904959, 0
20.7612, 0, 0.00921013, 0, 1.41421, -0.00921013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.86706e-07, 0, 0.00920934, 0
20.7691, 0, 0.00936815, 0, 1.41421, -0.00936815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06156e-07, 0, 0.00936744, 0
20.777, 0, 0.00952396, 0, 1.41421, -0.00952396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.634e-07, 0, 0.00952329, 0
20.7848, 0, 0.00967694, 0, 1.41421, -0.00967694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48318e-07, 0, 0.00967629, 0
20.7927, 0, 0.00982632, 0, 1.41421, -0.00982632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53577e-07, 0, 0.00982567, 0
20.8005, 0, 0.00997154, 0, 1.41421, -0.00997154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7385e-07, 0, 0.00997086, 0
20.8084, 0, 0.0101119, 0, 1.41421, -0.0101119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05272e-07, 0, 0.0101112, 0
20.8163, 0, 0.0102466, 0, 1.41421, -0.0102466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4497e-07, 0, 0.0102458, 0
20.8241, 0, 0.010375, 0, 1.41421, -0.010375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.90846e-07, 0, 0.0103742, 0
20.832, 0, 0.0104965, 0, 1.41421, -0.0104965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41272e-07, 0, 0.0104956, 0
20.8399, 0, 0.0106103, 0, 1.41421, -0.0106103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94881e-07, 0, 0.0106094, 0
20.8477, 0, 0.0107159, 0, 1.41421, -0.0107159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.50168e-07, 0, 0.0107149, 0
20.8556, 0, 0.0108127, 0, 1.41421, -0.0108127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00626e-06, 0, 0.0108117, 0
20.8634, 0, 0.0109, 0, 1.41421, -0.0109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06464e-06, 0, 0.010899, 0
20.8713, 0, 0.0109776, 0, 1.41421, -0.0109776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12277e-06, 0, 0.0109764, 0
20.8792, 0, 0.0110448, 0, 1.41421, -0.0110448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17989e-06, 0, 0.0110437, 0
20.887, 0, 0.0111014, 0, 1.41421, -0.0111014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2353e-06, 0, 0.0111002, 0
20.8949, 0, 0.0111471, 0, 1.41421, -0.0111471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2884e-06, 0, 0.0111458, 0
20.9027, 0, 0.0111817, 0, 1.41421, -0.0111817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33862e-06, 0, 0.0111803, 0
20.9106, 0, 0.011205, 0, 1.41421, -0.011205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38534e-06, 0, 0.0112036, 0
20.9185, 0, 0.011217, 0, 1.41421, -0.011217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42801e-06, 0, 0.0112155, 0
20.9263, 0, 0.0112177, 0, 1.41421, -0.0112177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46616e-06, 0, 0.0112162, 0
20.9342, 0, 0.0112073, 0, 1.41421, -0.0112073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49926e-06, 0, 0.0112058, 0
20.9421, 0, 0.0111859, 0, 1.41421, -0.0111859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52693e-06, 0, 0.0111844, 0
20.9499, 0, 0.0111538, 0, 1.41421, -0.0111538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54883e-06, 0, 0.0111523, 0
