   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_155.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.14835, 5.79986, 5.2615, 5.25472, 2.79282, 0.538355, 5.25472, 0, 5.25474, 5.25474, 5.25477, 5.25479, 5.25593, 5.25569, 5.25804, 5.25472, 5.25472, 5.25472, 5.25472, 5.25472, 5.25472, 5.25472, 5.25473, 5.25472, 5.25472, 5.25587, 5.25472
4.15608, 6.08711, 5.28767, 5.28176, 2.84378, 0.799444, 5.28176, 0, 5.28177, 5.28178, 5.2818, 5.28183, 5.28309, 5.28273, 5.28427, 5.28176, 5.28176, 5.28176, 5.28176, 5.28176, 5.28176, 5.28176, 5.28176, 5.28176, 5.28176, 5.28271, 5.28176
4.16382, 3.29424, 5.31413, 5.30889, 2.30092, -2.01989, 5.30889, 0, 5.3089, 5.30891, 5.30894, 5.30896, 5.31033, 5.30988, 5.31076, 5.30889, 5.30889, 5.30889, 5.30889, 5.30889, 5.30889, 5.30889, 5.30889, 5.30889, 5.30889, 5.30968, 5.30889
4.17155, 7.58244, 5.34086, 5.33612, 3.09555, 2.24157, 5.33612, 0, 5.33614, 5.33614, 5.33617, 5.33619, 5.33767, 5.33713, 5.33749, 5.33612, 5.33612, 5.33612, 5.33612, 5.33612, 5.33612, 5.33612, 5.33612, 5.33612, 5.33612, 5.3368, 5.33612
4.17928, 5.20046, 5.36784, 5.36346, 2.68337, -0.167373, 5.36346, 0, 5.36347, 5.36348, 5.3635, 5.36353, 5.3651, 5.36448, 5.36445, 5.36346, 5.36346, 5.36346, 5.36346, 5.36346, 5.36346, 5.36346, 5.36346, 5.36346, 5.36346, 5.36405, 5.36346
4.18702, 5.8842, 5.39504, 5.3909, 2.80788, 0.489163, 5.3909, 0, 5.39091, 5.39092, 5.39095, 5.39097, 5.39261, 5.39193, 5.3916, 5.3909, 5.3909, 5.3909, 5.3909, 5.3909, 5.3909, 5.3909, 5.3909, 5.3909, 5.3909, 5.39144, 5.3909
4.19475, 2.21216, 5.42244, 5.41845, 2.05235, -3.21029, 5.41845, 0, 5.41846, 5.41846, 5.41849, 5.41851, 5.42021, 5.4195, 5.41894, 5.41845, 5.41845, 5.41845, 5.41845, 5.41845, 5.41845, 5.41845, 5.41845, 5.41845, 5.41845, 5.41899, 5.41845
4.20248, 4.99528, 5.45004, 5.44609, 2.64486, -0.454758, 5.44609, 0, 5.4461, 5.44611, 5.44614, 5.44616, 5.44789, 5.44716, 5.44643, 5.44609, 5.44609, 5.44609, 5.44609, 5.44609, 5.44609, 5.44609, 5.44609, 5.44609, 5.44609, 5.44668, 5.44609
4.21022, 5.99517, 5.47781, 5.47385, 2.82757, 0.517357, 5.47385, 0, 5.47386, 5.47387, 5.4739, 5.47392, 5.47566, 5.47494, 5.47408, 5.47385, 5.47385, 5.47385, 5.47385, 5.47385, 5.47385, 5.47385, 5.47385, 5.47385, 5.47385, 5.47453, 5.47385
4.21795, 7.87695, 5.50576, 5.50171, 3.14276, 2.37119, 5.50171, 0, 5.50172, 5.50173, 5.50176, 5.50178, 5.50351, 5.50283, 5.50186, 5.50171, 5.50171, 5.50171, 5.50171, 5.50171, 5.50171, 5.50171, 5.50171, 5.50171, 5.50171, 5.50255, 5.50171
4.22568, 7.75152, 5.5339, 5.52968, 3.12274, 2.21763, 5.52968, 0, 5.52969, 5.5297, 5.52973, 5.52975, 5.53144, 5.53084, 5.52978, 5.52968, 5.52968, 5.52968, 5.52968, 5.52968, 5.52968, 5.52968, 5.52968, 5.52968, 5.52968, 5.53074, 5.52968
4.23342, 3.60312, 5.56222, 5.55776, 2.36709, -1.95909, 5.55776, 0, 5.55777, 5.55778, 5.5578, 5.55783, 5.55946, 5.55896, 5.55782, 5.55776, 5.55776, 5.55776, 5.55776, 5.55776, 5.55776, 5.55776, 5.55776, 5.55776, 5.55776, 5.5591, 5.55776
4.24115, 2.87454, 5.59074, 5.58594, 2.20783, -2.71621, 5.58594, 0, 5.58595, 5.58595, 5.58598, 5.586, 5.58756, 5.58721, 5.58598, 5.58594, 5.58594, 5.58594, 5.58594, 5.58594, 5.58594, 5.58594, 5.58594, 5.58594, 5.58594, 5.58765, 5.58594
4.24888, 5.74185, 5.6195, 5.61422, 2.78242, 0.122349, 5.61422, 0, 5.61423, 5.61424, 5.61427, 5.61429, 5.61575, 5.61561, 5.61424, 5.61422, 5.61422, 5.61422, 5.61422, 5.61422, 5.61422, 5.61422, 5.61422, 5.61422, 5.61422, 5.6164, 5.61422
4.25662, 5.86268, 5.64852, 5.64261, 2.80405, 0.214161, 5.64261, 0, 5.64262, 5.64263, 5.64265, 5.64268, 5.64403, 5.64418, 5.64262, 5.64261, 5.64261, 5.64261, 5.64261, 5.64261, 5.64261, 5.64261, 5.64261, 5.64261, 5.64261, 5.64536, 5.64261
4.26435, 4.38823, 5.67784, 5.67109, 2.52749, -1.28961, 5.67109, 0, 5.6711, 5.67111, 5.67114, 5.67116, 5.67241, 5.67295, 5.6711, 5.67109, 5.67109, 5.67109, 5.67109, 5.67109, 5.67109, 5.67109, 5.67109, 5.67109, 5.67109, 5.67452, 5.67109
4.27208, 6.59244, 5.70755, 5.69969, 2.93129, 0.884892, 5.69969, 0, 5.6997, 5.69971, 5.69973, 5.69976, 5.70088, 5.70197, 5.69969, 5.69969, 5.69969, 5.69969, 5.69969, 5.69969, 5.69969, 5.69969, 5.69969, 5.69969, 5.69969, 5.70392, 5.69969
4.27982, 4.99037, 5.73772, 5.72838, 2.64393, -0.747353, 5.72838, 0, 5.72839, 5.7284, 5.72843, 5.72845, 5.72946, 5.73133, 5.72838, 5.72838, 5.72838, 5.72838, 5.72838, 5.72838, 5.72838, 5.72838, 5.72838, 5.72838, 5.72838, 5.73355, 5.72838
4.28755, 4.1302, 5.76848, 5.75717, 2.47592, -1.63828, 5.75717, 0, 5.75718, 5.75719, 5.75722, 5.75724, 5.75814, 5.76112, 5.75717, 5.75717, 5.75717, 5.75717, 5.75717, 5.75717, 5.75717, 5.75717, 5.75717, 5.75717, 5.75717, 5.76342, 5.75717
4.29528, 10.2812, 5.79999, 5.78607, 3.50445, 4.48117, 5.78607, 0, 5.78608, 5.78609, 5.78611, 5.78614, 5.78692, 5.79153, 5.78607, 5.78607, 5.78607, 5.78607, 5.78607, 5.78607, 5.78607, 5.78607, 5.78607, 5.78607, 5.78607, 5.79353, 5.78607
4.30302, 6.99381, 5.83248, 5.81506, 2.99897, 1.16133, 5.81506, 0, 5.81507, 5.81508, 5.8151, 5.81512, 5.81581, 5.82274, 5.81506, 5.81506, 5.81506, 5.81506, 5.81506, 5.81506, 5.81506, 5.81506, 5.81506, 5.81506, 5.81506, 5.82389, 5.81506
4.31075, 10.5561, 5.86624, 5.84415, 3.54346, 4.68989, 5.84415, 0, 5.84416, 5.84416, 5.84419, 5.84421, 5.84481, 5.85507, 5.84415, 5.84415, 5.84415, 5.84415, 5.84415, 5.84415, 5.84415, 5.84415, 5.84415, 5.84415, 5.84415, 5.8545, 5.84415
4.31848, 8.6912, 5.90164, 5.87333, 3.26974, 2.78956, 5.87333, 0, 5.87334, 5.87335, 5.87338, 5.8734, 5.87391, 5.8889, 5.87333, 5.87333, 5.87333, 5.87333, 5.87333, 5.87333, 5.87333, 5.87333, 5.87333, 5.87333, 5.87333, 5.88534, 5.87333
4.32622, 4.44164, 5.93919, 5.90261, 2.53804, -1.49755, 5.90261, 0, 5.90262, 5.90263, 5.90266, 5.90268, 5.90312, 5.92472, 5.90261, 5.90261, 5.90261, 5.90261, 5.90261, 5.90261, 5.90261, 5.90261, 5.90261, 5.90261, 5.90261, 5.91642, 5.90261
4.33395, 8.68382, 5.97949, 5.93199, 3.26861, 2.70433, 5.93199, 0, 5.932, 5.93201, 5.93204, 5.93206, 5.93244, 5.96315, 5.93199, 5.93199, 5.93199, 5.93199, 5.93199, 5.93199, 5.93199, 5.93199, 5.93199, 5.93199, 5.93199, 5.94772, 5.93199
4.34168, 9.14469, 6.02326, 5.96146, 3.33837, 3.12142, 5.96146, 0, 5.96148, 5.96148, 5.96151, 5.96153, 5.96187, 6.00495, 5.96146, 5.96146, 5.96146, 5.96146, 5.96146, 5.96146, 5.96146, 5.96146, 5.96147, 5.96146, 5.96146, 5.97922, 5.96146
4.34942, 8.14975, 6.0714, 5.99104, 3.18587, 2.07835, 5.99104, 0, 5.99105, 5.99106, 5.99109, 5.99111, 5.9914, 6.05102, 5.99104, 5.99104, 5.99104, 5.99104, 5.99104, 5.99104, 5.99104, 5.99104, 5.99104, 5.99104, 5.99104, 6.0109, 5.99104
4.35715, 13.3465, 6.12487, 6.02071, 3.91746, 7.22161, 6.02071, 0, 6.02072, 6.02072, 6.02075, 6.02078, 6.02104, 6.10237, 6.02071, 6.02071, 6.02071, 6.02071, 6.02071, 6.02071, 6.02071, 6.02071, 6.02071, 6.02071, 6.02071, 6.04273, 6.02071
4.36488, 3.8029, 6.18476, 6.05047, 2.40892, -2.38185, 6.05047, 0, 6.05048, 6.05049, 6.05052, 6.05054, 6.05078, 6.16012, 6.05047, 6.05047, 6.05047, 6.05047, 6.05047, 6.05047, 6.05047, 6.05047, 6.05047, 6.05047, 6.05047, 6.07466, 6.05047
4.37262, 4.66245, 6.25221, 6.08033, 2.58117, -1.58976, 6.08033, 0, 6.08035, 6.08035, 6.08038, 6.08041, 6.08063, 6.22546, 6.08033, 6.08033, 6.08033, 6.08033, 6.08033, 6.08033, 6.08033, 6.08033, 6.08034, 6.08033, 6.08033, 6.10664, 6.08033
4.38035, 8.14672, 6.32835, 6.11029, 3.18539, 1.81837, 6.11029, 0, 6.11031, 6.11031, 6.11034, 6.11037, 6.11057, 6.29957, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.1103, 6.11029, 6.11029, 6.13864, 6.11029
4.38808, 12.8337, 6.4142, 6.14036, 3.85146, 6.41954, 6.14036, 0, 6.14037, 6.14037, 6.1404, 6.14043, 6.14063, 6.38354, 6.14036, 6.14036, 6.14036, 6.14036, 6.14036, 6.14036, 6.14036, 6.14036, 6.14036, 6.14036, 6.14036, 6.1706, 6.14036
4.39582, 12.8169, 6.51061, 6.17051, 3.84927, 6.30626, 6.17051, 0, 6.17052, 6.17053, 6.17056, 6.17059, 6.17078, 6.47825, 6.17051, 6.17051, 6.17051, 6.17051, 6.17051, 6.17051, 6.17051, 6.17051, 6.17051, 6.17051, 6.17051, 6.20245, 6.17051
4.40355, 6.51629, 6.6181, 6.20077, 2.91827, -0.1018, 6.20077, 0, 6.20078, 6.20079, 6.20082, 6.20085, 6.20103, 6.58429, 6.20077, 6.20077, 6.20077, 6.20077, 6.20077, 6.20077, 6.20077, 6.20077, 6.20077, 6.20077, 6.20077, 6.23414, 6.20077
4.41128, 10.9241, 6.73675, 6.23112, 3.59501, 4.18738, 6.23112, 0, 6.23113, 6.23114, 6.23117, 6.23121, 6.23139, 6.7018, 6.23112, 6.23112, 6.23112, 6.23112, 6.23112, 6.23112, 6.23112, 6.23112, 6.23112, 6.23112, 6.23112, 6.26563, 6.23112
4.41902, 8.88517, 6.86611, 6.26158, 3.29927, 2.01905, 6.26158, 0, 6.26159, 6.26159, 6.26162, 6.26167, 6.26184, 6.83037, 6.26158, 6.26158, 6.26158, 6.26158, 6.26158, 6.26158, 6.26158, 6.26158, 6.26158, 6.26158, 6.26158, 6.29688, 6.26158
4.42675, 9.44312, 7.0051, 6.29213, 3.38277, 2.43802, 6.29213, 0, 6.29214, 6.29215, 6.29217, 6.29223, 6.2924, 6.96892, 6.29213, 6.29213, 6.29213, 6.29213, 6.29213, 6.29213, 6.29213, 6.29213, 6.29213, 6.29213, 6.29213, 6.32786, 6.29213
4.43448, 8.17119, 7.15193, 6.32277, 3.18923, 1.01926, 6.32277, 0, 6.32279, 6.32279, 6.32282, 6.32289, 6.32305, 7.11568, 6.32277, 6.32277, 6.32277, 6.32277, 6.32277, 6.32277, 6.32277, 6.32277, 6.32277, 6.32277, 6.32277, 6.35855, 6.32277
4.44222, 10.7995, 7.30409, 6.35352, 3.57764, 3.49542, 6.35352, 0, 6.35353, 6.35354, 6.35357, 6.35366, 6.3538, 7.26815, 6.35352, 6.35352, 6.35352, 6.35352, 6.35352, 6.35352, 6.35352, 6.35352, 6.35352, 6.35352, 6.35352, 6.38897, 6.35352
4.44995, 4.12893, 7.45842, 6.38436, 2.47567, -3.3295, 6.38436, 0, 6.38437, 6.38438, 6.38441, 6.38452, 6.38464, 7.42312, 6.38436, 6.38436, 6.38436, 6.38436, 6.38436, 6.38436, 6.38436, 6.38436, 6.38436, 6.38436, 6.38436, 6.41914, 6.38436
4.45768, 1.61403, 7.61119, 6.41529, 1.90106, -5.99716, 6.41529, 0, 6.4153, 6.41531, 6.41533, 6.41548, 6.41557, 7.57683, 6.41529, 6.41529, 6.41529, 6.41529, 6.41529, 6.41529, 6.41529, 6.41529, 6.41529, 6.41529, 6.41529, 6.44909, 6.41529
4.46542, 6.79973, 7.75828, 6.44631, 2.96643, -0.958553, 6.44631, 0, 6.44632, 6.44633, 6.44636, 6.44654, 6.4466, 7.7251, 6.44631, 6.44631, 6.44631, 6.44631, 6.44631, 6.44631, 6.44631, 6.44631, 6.44631, 6.44631, 6.44631, 6.4789, 6.44631
4.47315, 6.79517, 7.8954, 6.47743, 2.96566, -1.10023, 6.47743, 0, 6.47744, 6.47745, 6.47747, 6.47771, 6.47772, 7.86356, 6.47743, 6.47743, 6.47743, 6.47743, 6.47743, 6.47743, 6.47743, 6.47743, 6.47743, 6.47743, 6.47743, 6.50861, 6.47743
4.48088, 8.79046, 8.01832, 6.50863, 3.28488, 0.772137, 6.50863, 0, 6.50864, 6.50865, 6.50867, 6.50897, 6.50893, 7.98791, 6.50863, 6.50863, 6.50863, 6.50863, 6.50863, 6.50863, 6.50863, 6.50863, 6.50863, 6.50863, 6.50863, 6.53831, 6.50863
4.48862, 9.3798, 8.12322, 6.53992, 3.3734, 1.25659, 6.53992, 0, 6.53993, 6.53994, 6.53997, 6.54035, 6.54022, 8.09425, 6.53992, 6.53992, 6.53992, 6.53992, 6.53992, 6.53992, 6.53992, 6.53992, 6.53992, 6.53992, 6.53992, 6.56807, 6.53992
4.49635, 17.7758, 8.20685, 6.57129, 4.44699, 9.56891, 6.57129, 0, 6.57131, 6.57131, 6.57134, 6.57182, 6.57161, 8.17928, 6.57129, 6.57129, 6.57129, 6.57129, 6.57129, 6.57129, 6.57129, 6.57129, 6.5713, 6.57129, 6.57129, 6.59795, 6.57129
4.50408, 9.43031, 8.26688, 6.60275, 3.38087, 1.16343, 6.60275, 0, 6.60277, 6.60277, 6.6028, 6.60341, 6.60307, 8.24057, 6.60275, 6.60275, 6.60275, 6.60275, 6.60275, 6.60275, 6.60275, 6.60275, 6.60276, 6.60275, 6.60275, 6.62801, 6.60275
4.51182, 10.9454, 8.30198, 6.6343, 3.59798, 2.64346, 6.6343, 0, 6.63431, 6.63432, 6.63435, 6.63512, 6.63462, 8.27677, 6.6343, 6.6343, 6.6343, 6.6343, 6.6343, 6.6343, 6.6343, 6.6343, 6.6343, 6.6343, 6.6343, 6.6583, 6.6343
4.51955, 11.8325, 8.31198, 6.66593, 3.71921, 3.52052, 6.66593, 0, 6.66594, 6.66594, 6.66597, 6.66693, 6.66625, 8.28766, 6.66593, 6.66593, 6.66593, 6.66593, 6.66593, 6.66593, 6.66593, 6.66593, 6.66593, 6.66593, 6.66593, 6.68883, 6.66593
4.52728, 3.42218, 8.29785, 6.69763, 2.32856, -4.87567, 6.69763, 0, 6.69765, 6.69765, 6.69768, 6.69887, 6.69797, 8.2742, 6.69763, 6.69763, 6.69763, 6.69763, 6.69763, 6.69763, 6.69763, 6.69763, 6.69763, 6.69763, 6.69763, 6.71963, 6.69763
4.53502, 5.34647, 8.26166, 6.72942, 2.71044, -2.91519, 6.72942, 0, 6.72943, 6.72944, 6.72947, 6.73093, 6.72976, 8.23845, 6.72942, 6.72942, 6.72942, 6.72942, 6.72942, 6.72942, 6.72942, 6.72942, 6.72942, 6.72942, 6.72942, 6.75069, 6.72942
4.54275, 7.20979, 8.20639, 6.76129, 3.03476, -0.996598, 6.76129, 0, 6.7613, 6.7613, 6.76133, 6.76312, 6.76163, 8.18343, 6.76129, 6.76129, 6.76129, 6.76129, 6.76129, 6.76129, 6.76129, 6.76129, 6.76129, 6.76129, 6.76129, 6.78198, 6.76129
4.55048, 8.77094, 8.13573, 6.79323, 3.28191, 0.635201, 6.79323, 0, 6.79324, 6.79325, 6.79327, 6.79543, 6.79358, 8.11285, 6.79323, 6.79323, 6.79323, 6.79323, 6.79323, 6.79323, 6.79323, 6.79323, 6.79323, 6.79323, 6.79323, 6.81348, 6.79323
4.55822, 5.21457, 8.05384, 6.82524, 2.68599, -2.83927, 6.82524, 0, 6.82526, 6.82526, 6.82529, 6.82787, 6.8256, 8.03088, 6.82524, 6.82524, 6.82524, 6.82524, 6.82524, 6.82524, 6.82524, 6.82524, 6.82524, 6.82524, 6.82524, 6.84515, 6.82524
4.56595, 9.76586, 7.96503, 6.85734, 3.43014, 1.80083, 6.85734, 0, 6.85735, 6.85736, 6.85739, 6.86043, 6.85771, 7.94188, 6.85734, 6.85734, 6.85734, 6.85734, 6.85734, 6.85734, 6.85734, 6.85734, 6.85734, 6.85734, 6.85734, 6.87695, 6.85734
4.57369, 8.76141, 7.8735, 6.88951, 3.28046, 0.887902, 6.88951, 0, 6.88952, 6.88953, 6.88956, 6.89311, 6.88988, 7.85012, 6.88951, 6.88951, 6.88951, 6.88951, 6.88951, 6.88951, 6.88951, 6.88951, 6.88951, 6.88951, 6.88951, 6.90885, 6.88951
4.58142, 13.0618, 7.78317, 6.92175, 3.88095, 5.27861, 6.92175, 0, 6.92176, 6.92177, 6.92179, 6.92589, 6.92213, 7.75951, 6.92175, 6.92175, 6.92175, 6.92175, 6.92175, 6.92175, 6.92175, 6.92175, 6.92175, 6.92175, 6.92175, 6.9408, 6.92175
4.58915, 13.9141, 7.69737, 6.95407, 3.98924, 6.2167, 6.95407, 0, 6.95408, 6.95408, 6.95411, 6.95878, 6.95445, 7.67345, 6.95407, 6.95407, 6.95407, 6.95407, 6.95407, 6.95407, 6.95407, 6.95407, 6.95407, 6.95407, 6.95407, 6.9728, 6.95407
4.59689, 6.69715, 7.61885, 6.98645, 2.94909, -0.921698, 6.98645, 0, 6.98646, 6.98647, 6.9865, 6.99175, 6.98685, 7.5947, 6.98645, 6.98645, 6.98645, 6.98645, 6.98645, 6.98645, 6.98645, 6.98645, 6.98645, 6.98645, 6.98645, 7.00483, 6.98645
4.60462, 7.51778, 7.54962, 7.01891, 3.08509, -0.0318379, 7.01891, 0, 7.01893, 7.01893, 7.01896, 7.02479, 7.01931, 7.52531, 7.01891, 7.01891, 7.01891, 7.01891, 7.01891, 7.01891, 7.01891, 7.01891, 7.01892, 7.01891, 7.01891, 7.03687, 7.01891
4.61235, 8.99003, 7.49097, 7.05145, 3.31512, 1.49905, 7.05145, 0, 7.05146, 7.05147, 7.05149, 7.05788, 7.05185, 7.46657, 7.05145, 7.05145, 7.05145, 7.05145, 7.05145, 7.05145, 7.05145, 7.05145, 7.05145, 7.05145, 7.05145, 7.06893, 7.05145
4.62009, 10.234, 7.44355, 7.08405, 3.49771, 2.79045, 7.08405, 0, 7.08407, 7.08407, 7.0841, 7.09101, 7.08447, 7.41914, 7.08405, 7.08405, 7.08405, 7.08405, 7.08405, 7.08405, 7.08405, 7.08405, 7.08405, 7.08405, 7.08405, 7.10102, 7.08405
4.62782, 5.23886, 7.40739, 7.11673, 2.69051, -2.16853, 7.11673, 0, 7.11674, 7.11675, 7.11678, 7.12414, 7.11715, 7.38307, 7.11673, 7.11673, 7.11673, 7.11673, 7.11673, 7.11673, 7.11673, 7.11673, 7.11673, 7.11673, 7.11673, 7.13314, 7.11673
4.63555, 13.7528, 7.38207, 7.14948, 3.96898, 6.37072, 7.14948, 0, 7.14949, 7.14949, 7.14952, 7.15727, 7.1499, 7.35794, 7.14948, 7.14948, 7.14948, 7.14948, 7.14948, 7.14948, 7.14948, 7.14948, 7.14948, 7.14948, 7.14948, 7.16531, 7.14948
4.64329, 6.23755, 7.3668, 7.18229, 2.87011, -1.12926, 7.18229, 0, 7.1823, 7.18231, 7.18234, 7.19038, 7.18272, 7.34296, 7.18229, 7.18229, 7.18229, 7.18229, 7.18229, 7.18229, 7.18229, 7.18229, 7.18229, 7.18229, 7.18229, 7.19754, 7.18229
4.65102, 6.74213, 7.36057, 7.21518, 2.95671, -0.618437, 7.21518, 0, 7.21519, 7.2152, 7.21523, 7.22345, 7.21562, 7.33713, 7.21518, 7.21518, 7.21518, 7.21518, 7.21518, 7.21518, 7.21518, 7.21518, 7.21518, 7.21518, 7.21518, 7.22983, 7.21518
4.65875, 7.73699, 7.36223, 7.24814, 3.12041, 0.374765, 7.24814, 0, 7.24815, 7.24816, 7.24818, 7.25648, 7.24858, 7.33929, 7.24814, 7.24814, 7.24814, 7.24814, 7.24814, 7.24814, 7.24814, 7.24814, 7.24814, 7.24814, 7.24814, 7.2622, 7.24814
4.66649, 9.47416, 7.37059, 7.28116, 3.38735, 2.10357, 7.28116, 0, 7.28117, 7.28118, 7.28121, 7.28946, 7.28162, 7.34828, 7.28116, 7.28116, 7.28116, 7.28116, 7.28116, 7.28116, 7.28116, 7.28116, 7.28116, 7.28116, 7.28116, 7.29464, 7.28116
4.67422, 8.02742, 7.38451, 7.31425, 3.16661, 0.642904, 7.31425, 0, 7.31426, 7.31427, 7.3143, 7.32239, 7.31471, 7.36294, 7.31425, 7.31425, 7.31425, 7.31425, 7.31425, 7.31425, 7.31425, 7.31425, 7.31425, 7.31425, 7.31425, 7.32715, 7.31425
4.68195, 15.6807, 7.40295, 7.34741, 4.20484, 8.27775, 7.34741, 0, 7.34742, 7.34742, 7.34745, 7.35528, 7.34787, 7.38222, 7.34741, 7.34741, 7.34741, 7.34741, 7.34741, 7.34741, 7.34741, 7.34741, 7.34741, 7.34741, 7.34741, 7.35972, 7.34741
4.68969, 14.5137, 7.42497, 7.38063, 4.0637, 7.08872, 7.38063, 0, 7.38064, 7.38065, 7.38067, 7.38813, 7.3811, 7.4052, 7.38063, 7.38063, 7.38063, 7.38063, 7.38063, 7.38063, 7.38063, 7.38063, 7.38063, 7.38063, 7.38063, 7.39234, 7.38063
4.69742, 7.98823, 7.44978, 7.41391, 3.16042, 0.538443, 7.41391, 0, 7.41392, 7.41393, 7.41396, 7.42097, 7.41439, 7.43107, 7.41391, 7.41391, 7.41391, 7.41391, 7.41391, 7.41391, 7.41391, 7.41391, 7.41391, 7.41391, 7.41391, 7.42501, 7.41391
4.70515, 7.25799, 7.47674, 7.44725, 3.0427, -0.218748, 7.44725, 0, 7.44727, 7.44727, 7.4473, 7.4538, 7.44774, 7.45917, 7.44725, 7.44725, 7.44725, 7.44725, 7.44725, 7.44725, 7.44725, 7.44725, 7.44725, 7.44725, 7.44725, 7.45772, 7.44725
4.71289, 13.6275, 7.50534, 7.48066, 3.95316, 6.12214, 7.48066, 0, 7.48067, 7.48068, 7.48071, 7.48664, 7.48116, 7.48899, 7.48066, 7.48066, 7.48066, 7.48066, 7.48066, 7.48066, 7.48066, 7.48066, 7.48066, 7.48066, 7.48066, 7.49045, 7.48066
4.72062, 12.0783, 7.53519, 7.51412, 3.7521, 4.5431, 7.51412, 0, 7.51413, 7.51414, 7.51417, 7.51951, 7.51462, 7.52011, 7.51412, 7.51412, 7.51412, 7.51412, 7.51412, 7.51412, 7.51412, 7.51412, 7.51412, 7.51412, 7.51412, 7.52322, 7.51412
4.72835, 7.7107, 7.56603, 7.54763, 3.1162, 0.14467, 7.54763, 0, 7.54765, 7.54765, 7.54768, 7.55243, 7.54815, 7.55226, 7.54763, 7.54763, 7.54763, 7.54763, 7.54763, 7.54763, 7.54763, 7.54763, 7.54763, 7.54763, 7.54763, 7.55602, 7.54763
4.73609, 9.70522, 7.59768, 7.5812, 3.42129, 2.10755, 7.5812, 0, 7.58121, 7.58122, 7.58125, 7.5854, 7.58172, 7.58523, 7.5812, 7.5812, 7.5812, 7.5812, 7.5812, 7.5812, 7.5812, 7.5812, 7.5812, 7.5812, 7.5812, 7.58885, 7.5812
4.74382, 8.54783, 7.63004, 7.61482, 3.24774, 0.917789, 7.61482, 0, 7.61483, 7.61484, 7.61487, 7.61845, 7.61535, 7.6189, 7.61482, 7.61482, 7.61482, 7.61482, 7.61482, 7.61482, 7.61482, 7.61482, 7.61482, 7.61482, 7.61482, 7.62172, 7.61482
4.75155, 17.1347, 7.66311, 7.64849, 4.37432, 9.47159, 7.64849, 0, 7.6485, 7.64851, 7.64854, 7.65159, 7.64903, 7.65323, 7.64849, 7.64849, 7.64849, 7.64849, 7.64849, 7.64849, 7.64849, 7.64849, 7.64849, 7.64849, 7.64849, 7.65465, 7.64849
4.75929, 6.84114, 7.6969, 7.68221, 2.97341, -0.855758, 7.68221, 0, 7.68222, 7.68223, 7.68226, 7.68482, 7.68275, 7.68824, 7.68221, 7.68221, 7.68221, 7.68221, 7.68221, 7.68221, 7.68221, 7.68221, 7.68221, 7.68221, 7.68221, 7.68764, 7.68221
4.76702, 10.8305, 7.73149, 7.71597, 3.58196, 3.09897, 7.71597, 0, 7.71598, 7.71599, 7.71602, 7.71814, 7.71652, 7.72397, 7.71597, 7.71597, 7.71597, 7.71597, 7.71597, 7.71597, 7.71597, 7.71597, 7.71597, 7.71597, 7.71597, 7.7207, 7.71597
4.77475, 14.6869, 7.76702, 7.74978, 4.08496, 6.91987, 7.74978, 0, 7.74979, 7.7498, 7.74983, 7.75155, 7.75033, 7.76054, 7.74978, 7.74978, 7.74978, 7.74978, 7.74978, 7.74978, 7.74978, 7.74978, 7.74978, 7.74978, 7.74978, 7.75384, 7.74978
4.78249, 5.74072, 7.80361, 7.78363, 2.78221, -2.0629, 7.78363, 0, 7.78364, 7.78364, 7.78367, 7.78507, 7.78419, 7.79808, 7.78363, 7.78363, 7.78363, 7.78363, 7.78363, 7.78363, 7.78363, 7.78363, 7.78363, 7.78363, 7.78363, 7.78707, 7.78363
4.79022, 11.9137, 7.84145, 7.81752, 3.7301, 4.07223, 7.81752, 0, 7.81753, 7.81754, 7.81757, 7.81867, 7.81809, 7.83676, 7.81752, 7.81752, 7.81752, 7.81752, 7.81752, 7.81752, 7.81752, 7.81752, 7.81752, 7.81752, 7.81752, 7.8204, 7.81752
4.79795, 15.8711, 7.88071, 7.85144, 4.22743, 7.99042, 7.85144, 0, 7.85146, 7.85146, 7.85149, 7.85236, 7.85202, 7.87675, 7.85144, 7.85144, 7.85144, 7.85144, 7.85144, 7.85144, 7.85144, 7.85144, 7.85145, 7.85144, 7.85144, 7.85382, 7.85144
4.80569, 9.48779, 7.92155, 7.8854, 3.38936, 1.56625, 7.8854, 0, 7.88542, 7.88542, 7.88545, 7.88613, 7.88599, 7.91823, 7.8854, 7.8854, 7.8854, 7.8854, 7.8854, 7.8854, 7.8854, 7.8854, 7.88541, 7.8854, 7.8854, 7.88734, 7.8854
4.81342, 10.7774, 7.96414, 7.9194, 3.57455, 2.81324, 7.9194, 0, 7.91942, 7.91942, 7.91945, 7.91997, 7.92, 7.96135, 7.9194, 7.9194, 7.9194, 7.9194, 7.9194, 7.9194, 7.9194, 7.9194, 7.91941, 7.9194, 7.9194, 7.92096, 7.9194
