   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_145.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.618455, 0, 0.000790403, 0.000124803, 1.41421, -0.000790403, 0.000128691, 0.000124803, 0.000124808, 0.000124813, 0.000128723, 0.000125391, 0.000131093, 0.000126911, 0.000125768, 0.000557585, 0.000125072, 0.000124863, 0.000124811, 0.000124879, 0.000125204, 0.000281672, 0.000124804, 0.000177844, 0.000124803, 0.000129125
0.62632, 0, 0.00118568, 0.000196282, 1.41421, -0.00118568, 0.000202298, 0.000196282, 0.000196289, 0.000196297, 0.000202347, 0.000197191, 0.000206998, 0.000199543, 0.000197774, 0.000865915, 0.000196616, 0.000196374, 0.000196295, 0.000196386, 0.000196925, 0.000407036, 0.000196284, 0.000268942, 0.000196282, 0.000202969
0.634186, 0, 0.00176225, 0.000303574, 1.41421, -0.00176225, 0.000312729, 0.000303574, 0.000303585, 0.000303598, 0.000312804, 0.000304957, 0.000321554, 0.000308536, 0.000305845, 0.00132258, 0.000303987, 0.000303714, 0.000303593, 0.000303716, 0.000304589, 0.000586006, 0.000303576, 0.000403881, 0.000303574, 0.000313749
0.642051, 0, 0.00259179, 0.000461774, 1.41421, -0.00259179, 0.000475477, 0.000461774, 0.000461791, 0.00046181, 0.00047559, 0.000463844, 0.000491481, 0.000469201, 0.000465173, 0.00198705, 0.000462285, 0.000461984, 0.000461803, 0.000461967, 0.000463353, 0.000839389, 0.000461778, 0.000600972, 0.000461774, 0.000477005
0.649917, 0, 0.00376827, 0.000690924, 1.41421, -0.00376827, 0.000711102, 0.000690924, 0.000690948, 0.000690976, 0.000711267, 0.000693972, 0.000739248, 0.00070186, 0.000695928, 0.00293687, 0.000691554, 0.000691232, 0.000690967, 0.000691184, 0.00069334, 0.00119467, 0.000690929, 0.000884578, 0.000690924, 0.000713351
0.657783, 0, 0.00541211, 0.001017, 1.41421, -0.00541211, 0.00104623, 0.001017, 0.00101703, 0.00101707, 0.00104647, 0.00102141, 0.00109438, 0.00103284, 0.00102425, 0.00427082, 0.00101777, 0.00101744, 0.00101706, 0.00101735, 0.00102064, 0.00168739, 0.001017, 0.0012864, 0.001017, 0.00104949
0.665648, 0, 0.00767412, 0.00147286, 1.41421, -0.00767412, 0.00151453, 0.00147286, 0.00147291, 0.00147296, 0.00151487, 0.00147915, 0.00159484, 0.00149544, 0.00148319, 0.00611153, 0.00147381, 0.00147349, 0.00147295, 0.00147333, 0.00147827, 0.00236259, 0.00147287, 0.00184678, 0.00147286, 0.00151918
0.673514, 0, 0.0107386, 0.00209901, 1.41421, -0.0107386, 0.00215748, 0.00209901, 0.00209908, 0.00209916, 0.00215796, 0.00210784, 0.00228825, 0.0021307, 0.00211351, 0.00860724, 0.00210018, 0.0020999, 0.00209913, 0.00209964, 0.00210692, 0.00327595, 0.00209902, 0.00261579, 0.00209901, 0.002164
0.681379, 0, 0.0148252, 0.00294406, 1.41421, -0.0148252, 0.00302481, 0.00294406, 0.00294416, 0.00294427, 0.00302547, 0.00295626, 0.00323296, 0.00298782, 0.00296409, 0.0119322, 0.00294549, 0.00294529, 0.00294423, 0.00294491, 0.00295546, 0.00449465, 0.00294408, 0.00365417, 0.00294406, 0.00303383
0.689245, 0.976333, 0.0201886, 0.00406469, 1.72521, 0.956144, 0.00417448, 0.00406469, 0.00406482, 0.00406497, 0.00417538, 0.00408127, 0.00449869, 0.00412419, 0.00409192, 0.0162853, 0.00406643, 0.00406637, 0.00406492, 0.00406582, 0.00408091, 0.00609754, 0.00406472, 0.00503381, 0.00406469, 0.00418675
0.69711, 0.0236674, 0.0271159, 0.00552498, 1.42256, -0.00344852, 0.00567196, 0.00552498, 0.00552515, 0.00552535, 0.00567317, 0.00554718, 0.00616647, 0.00560464, 0.00556143, 0.0218859, 0.00552709, 0.00552722, 0.00552529, 0.00552648, 0.00554772, 0.00817443, 0.00552501, 0.00683759, 0.00552498, 0.00568841
0.704976, 0, 0.0359203, 0.00739494, 1.41421, -0.0359203, 0.00758875, 0.00739494, 0.00739518, 0.00739544, 0.00759034, 0.00742422, 0.00832783, 0.00749998, 0.00744301, 0.0289671, 0.00739749, 0.0073979, 0.00739536, 0.00739694, 0.00742639, 0.0108243, 0.00739499, 0.00915871, 0.00739494, 0.00761047
0.712842, 0, 0.0469326, 0.00974826, 1.41421, -0.0469326, 0.00999998, 0.00974826, 0.00974856, 0.00974891, 0.010002, 0.00978628, 0.0110829, 0.00988468, 0.00981069, 0.0377668, 0.00975132, 0.0097521, 0.00974879, 0.00975089, 0.00979117, 0.0141519, 0.00974832, 0.0120993, 0.00974826, 0.0100283
0.720707, 0, 0.0604872, 0.0126589, 1.41421, -0.0604872, 0.012981, 0.0126589, 0.0126593, 0.0126597, 0.0129837, 0.0127075, 0.0145373, 0.0128335, 0.0127388, 0.0485144, 0.0126625, 0.0126638, 0.0126596, 0.0126623, 0.0127167, 0.0182635, 0.012659, 0.0157683, 0.0126589, 0.0130173
0.728573, 0, 0.0769076, 0.0161971, 1.41421, -0.0769076, 0.0166034, 0.0161971, 0.0161976, 0.0161982, 0.0166067, 0.0162585, 0.0187978, 0.0164173, 0.0162979, 0.0614168, 0.0162015, 0.0162033, 0.016198, 0.0162016, 0.0162742, 0.0232603, 0.0161972, 0.020279, 0.0161971, 0.0166494
0.736438, 0.961873, 0.0964873, 0.0204248, 1.72101, 0.865386, 0.0209299, 0.0204248, 0.0204254, 0.0204261, 0.020934, 0.0205011, 0.0239668, 0.0206985, 0.0205501, 0.0766421, 0.0204299, 0.0204325, 0.0204259, 0.0204306, 0.0205263, 0.0292312, 0.0204249, 0.0257463, 0.0204248, 0.0209873
0.744304, 0.0381267, 0.119472, 0.0253902, 1.42763, -0.0813453, 0.0260093, 0.0253902, 0.025391, 0.0253918, 0.0260144, 0.0254837, 0.0301354, 0.0257257, 0.0255438, 0.094303, 0.0253962, 0.0253996, 0.0253915, 0.0253977, 0.0255226, 0.0362448, 0.0253904, 0.0322842, 0.0253902, 0.0260803
0.752169, 0, 0.146041, 0.0311232, 1.41421, -0.146041, 0.0318717, 0.0311232, 0.0311241, 0.0311251, 0.0318778, 0.0312362, 0.0373763, 0.0315288, 0.0313088, 0.114442, 0.0311301, 0.0311346, 0.0311248, 0.0311328, 0.0312944, 0.0443406, 0.0311233, 0.0400044, 0.0311232, 0.0319584
0.760035, 0.954648, 0.176291, 0.0376304, 1.71891, 0.778357, 0.0385233, 0.0376304, 0.0376315, 0.0376327, 0.0385306, 0.0377653, 0.0457361, 0.0381142, 0.0378519, 0.137019, 0.0376384, 0.037644, 0.0376324, 0.0376428, 0.0378505, 0.0535212, 0.0376306, 0.0490149, 0.0376304, 0.0386281
0.767901, 0.0453525, 0.210227, 0.0448923, 1.43016, -0.164875, 0.0459435, 0.0448923, 0.0448936, 0.044895, 0.0459522, 0.0450511, 0.0552275, 0.0454619, 0.045153, 0.161904, 0.0449014, 0.0449083, 0.0448947, 0.044908, 0.045174, 0.0637458, 0.0448926, 0.0594211, 0.0448923, 0.0460692
0.775766, 0, 0.247757, 0.0528606, 1.41421, -0.247757, 0.0540825, 0.0528606, 0.0528621, 0.0528638, 0.0540926, 0.0530452, 0.0658231, 0.0535226, 0.0531637, 0.188871, 0.0528709, 0.0528792, 0.0528634, 0.0528804, 0.0532207, 0.0749256, 0.0528609, 0.0713277, 0.0528606, 0.054232
0.783632, 0, 0.288689, 0.0614584, 1.41421, -0.288689, 0.0628612, 0.0614584, 0.0614601, 0.061462, 0.0628727, 0.0616703, 0.0774503, 0.0622184, 0.0618063, 0.217606, 0.0614699, 0.0614796, 0.0614617, 0.0614832, 0.0619195, 0.0869225, 0.0614587, 0.0848414, 0.0614584, 0.0630382
0.791497, 0, 0.332751, 0.0705817, 1.41421, -0.332751, 0.0721731, 0.0705817, 0.0705836, 0.0705858, 0.0721861, 0.070822, 0.0899891, 0.0714437, 0.0709764, 0.247715, 0.0705944, 0.0706057, 0.0705855, 0.0706126, 0.0711754, 0.0995516, 0.0705821, 0.100075, 0.0705817, 0.0723819
0.799363, 0.942581, 0.379594, 0.0801033, 1.7154, 0.562987, 0.0818879, 0.0801033, 0.0801055, 0.0801079, 0.0819025, 0.0803729, 0.103272, 0.0810699, 0.0805459, 0.27874, 0.0801174, 0.0801302, 0.0801078, 0.0801418, 0.0808745, 0.112587, 0.0801038, 0.11715, 0.0801033, 0.0821342
0.807228, 0.997599, 0.428828, 0.0898787, 1.73136, 0.568771, 0.091858, 0.0898787, 0.0898811, 0.0898838, 0.0918742, 0.0901777, 0.117086, 0.0909506, 0.0903696, 0.310182, 0.089894, 0.0899084, 0.089884, 0.0899265, 0.090892, 0.125771, 0.0898792, 0.136198, 0.0898787, 0.092149
0.815094, 0.997584, 0.480034, 0.0997524, 1.73135, 0.51755, 0.101924, 0.0997524, 0.099755, 0.099758, 0.101942, 0.10008, 0.131184, 0.100929, 0.100291, 0.341522, 0.0997689, 0.0997847, 0.0997585, 0.0998115, 0.101102, 0.138829, 0.0997529, 0.157361, 0.0997524, 0.10227
0.82296, 2.99759, 0.532798, 0.109566, 2.23553, 2.46479, 0.111926, 0.109566, 0.109569, 0.109572, 0.111945, 0.109922, 0.145288, 0.110844, 0.110151, 0.372251, 0.109584, 0.109601, 0.109573, 0.109639, 0.111387, 0.151482, 0.109567, 0.18078, 0.109566, 0.112339
0.830825, 0.997583, 0.58673, 0.119166, 1.73135, 0.410853, 0.121706, 0.119166, 0.119169, 0.119173, 0.121727, 0.11955, 0.159106, 0.120541, 0.119796, 0.401891, 0.119185, 0.119203, 0.119175, 0.119256, 0.121655, 0.163464, 0.119167, 0.206587, 0.119166, 0.122204
0.838691, 1.9976, 0.641484, 0.128413, 1.9994, 1.35611, 0.131122, 0.128413, 0.128416, 0.12842, 0.131144, 0.128822, 0.172348, 0.129879, 0.129085, 0.430021, 0.128432, 0.128452, 0.128423, 0.128524, 0.131848, 0.174535, 0.128413, 0.234887, 0.128413, 0.131728
0.846556, 1.06946, 0.696768, 0.137183, 1.75199, 0.372694, 0.14005, 0.137183, 0.137186, 0.13719, 0.140073, 0.137616, 0.184734, 0.138734, 0.137894, 0.456292, 0.137204, 0.137224, 0.137195, 0.13732, 0.141956, 0.184499, 0.137184, 0.265731, 0.137183, 0.140795
0.854422, 0, 0.752342, 0.145379, 1.41421, -0.752342, 0.14839, 0.145379, 0.145383, 0.145387, 0.148414, 0.145834, 0.196017, 0.147007, 0.146126, 0.480441, 0.145401, 0.145422, 0.145394, 0.145548, 0.152028, 0.193211, 0.14538, 0.29909, 0.145379, 0.149317
0.862287, 1, 0.80802, 0.152931, 1.73205, 0.19198, 0.15607, 0.152931, 0.152934, 0.152939, 0.156095, 0.153405, 0.205992, 0.154628, 0.153709, 0.502294, 0.152953, 0.152974, 0.152949, 0.153138, 0.162185, 0.200584, 0.152931, 0.334825, 0.152931, 0.157236
0.870153, 2, 0.863652, 0.159793, 2, 1.13635, 0.163047, 0.159793, 0.159797, 0.159801, 0.163072, 0.160284, 0.214508, 0.161551, 0.160599, 0.52177, 0.159815, 0.159837, 0.159816, 0.160047, 0.172619, 0.20659, 0.159794, 0.372661, 0.159793, 0.164525
0.878019, 0.918473, 0.919108, 0.165949, 1.70835, -0.000634611, 0.169302, 0.165949, 0.165953, 0.165958, 0.169327, 0.166455, 0.221475, 0.167759, 0.16678, 0.538869, 0.165972, 0.165993, 0.165977, 0.166259, 0.183602, 0.211259, 0.16595, 0.41216, 0.165949, 0.171192
0.885884, 0.997599, 0.974257, 0.171407, 1.73136, 0.0233414, 0.174846, 0.171407, 0.171411, 0.171416, 0.174869, 0.171926, 0.226866, 0.173261, 0.172259, 0.553664, 0.17143, 0.17145, 0.171442, 0.171784, 0.195479, 0.214673, 0.171408, 0.452715, 0.171407, 0.177276
0.89375, 0.0839284, 1.02896, 0.176194, 1.44358, -0.945027, 0.179706, 0.176194, 0.176198, 0.176203, 0.179727, 0.176723, 0.23072, 0.178086, 0.177063, 0.566291, 0.176216, 0.176237, 0.176237, 0.17665, 0.208656, 0.216954, 0.176195, 0.493545, 0.176194, 0.182844
0.901615, 2, 1.08303, 0.180354, 2, 0.916973, 0.183928, 0.180354, 0.180358, 0.180363, 0.183946, 0.180892, 0.233132, 0.182276, 0.181238, 0.576926, 0.180376, 0.180396, 0.180407, 0.180902, 0.223589, 0.218253, 0.180355, 0.533717, 0.180354, 0.18799
0.909481, 0.90883, 1.13626, 0.183943, 1.70553, -0.227427, 0.187571, 0.183943, 0.183947, 0.183952, 0.187582, 0.184488, 0.234247, 0.18589, 0.184838, 0.585777, 0.183965, 0.183983, 0.184008, 0.184595, 0.240752, 0.218742, 0.183944, 0.572176, 0.183943, 0.192829
0.917346, 1.09117, 1.18839, 0.187022, 1.75817, -0.0972244, 0.190697, 0.187022, 0.187027, 0.187032, 0.1907, 0.187573, 0.234246, 0.188988, 0.187927, 0.593062, 0.187044, 0.18706, 0.187101, 0.187793, 0.260606, 0.218594, 0.187023, 0.607798, 0.187022, 0.197499
0.925212, 1, 1.23914, 0.189656, 1.73205, -0.239142, 0.193376, 0.189656, 0.189661, 0.189666, 0.193364, 0.190212, 0.233335, 0.191638, 0.190569, 0.599006, 0.189677, 0.189693, 0.189753, 0.190557, 0.283559, 0.217978, 0.189657, 0.639451, 0.189656, 0.202149
0.933078, 1.90161, 1.28817, 0.191909, 1.97525, 0.613431, 0.195672, 0.191909, 0.191914, 0.191919, 0.19564, 0.192468, 0.231733, 0.193902, 0.192827, 0.60382, 0.19193, 0.191943, 0.192026, 0.19295, 0.30992, 0.217049, 0.19191, 0.666066, 0.191909, 0.206941
0.940943, 2.99758, 1.33514, 0.193841, 2.23553, 1.66244, 0.197651, 0.193841, 0.193845, 0.193851, 0.19759, 0.194403, 0.229654, 0.195842, 0.194763, 0.607703, 0.193861, 0.193872, 0.193981, 0.19503, 0.339847, 0.215944, 0.193842, 0.686712, 0.193841, 0.212044
0.948809, 1.89437, 1.37966, 0.195506, 1.97342, 0.514708, 0.199372, 0.195506, 0.19551, 0.195515, 0.199268, 0.196069, 0.227301, 0.197513, 0.196431, 0.610829, 0.195525, 0.195535, 0.195674, 0.196848, 0.373305, 0.214772, 0.195507, 0.70066, 0.195506, 0.217628
0.956674, 2.1008, 1.42136, 0.196952, 2.02504, 0.679444, 0.200887, 0.196952, 0.196957, 0.196962, 0.200724, 0.197517, 0.224852, 0.198964, 0.19788, 0.613353, 0.196971, 0.196979, 0.197152, 0.198448, 0.410024, 0.21362, 0.196953, 0.707443, 0.196952, 0.223858
0.96454, 0.105637, 1.45982, 0.198221, 1.45108, -1.35418, 0.202245, 0.198221, 0.198226, 0.198231, 0.202, 0.198787, 0.222459, 0.200236, 0.199151, 0.615404, 0.19824, 0.198245, 0.198458, 0.199867, 0.449476, 0.212552, 0.198222, 0.706891, 0.198221, 0.230886
0.972405, 2.77909, 1.49461, 0.199347, 2.18611, 1.28448, 0.20349, 0.199347, 0.199352, 0.199357, 0.203131, 0.199914, 0.220241, 0.201364, 0.200278, 0.617087, 0.199366, 0.199369, 0.199628, 0.201134, 0.49086, 0.211607, 0.199348, 0.699149, 0.199347, 0.23884
0.980271, 2.99518, 1.5253, 0.20036, 2.23499, 1.46988, 0.204659, 0.200359, 0.200364, 0.200369, 0.204147, 0.200927, 0.218283, 0.202378, 0.201291, 0.618488, 0.200378, 0.20038, 0.200692, 0.202272, 0.533122, 0.21081, 0.20036, 0.684675, 0.20036, 0.247818
0.988137, 2.99517, 1.55143, 0.20128, 2.23499, 1.44374, 0.205791, 0.20128, 0.201284, 0.20129, 0.20507, 0.201848, 0.216639, 0.203299, 0.202212, 0.619673, 0.201298, 0.201298, 0.201675, 0.2033, 0.574989, 0.210167, 0.201281, 0.664202, 0.20128, 0.25787
0.996002, 1.23056, 1.57253, 0.202127, 1.79738, -0.341969, 0.206919, 0.202126, 0.202131, 0.202136, 0.205918, 0.202695, 0.215336, 0.204146, 0.203059, 0.620694, 0.202145, 0.202144, 0.2026, 0.20423, 0.61503, 0.209677, 0.202127, 0.638696, 0.202127, 0.268992
1.00387, 1.75982, 1.58814, 0.202913, 1.93903, 0.171684, 0.20808, 0.202913, 0.202918, 0.202923, 0.206706, 0.203481, 0.214374, 0.204933, 0.203846, 0.621588, 0.202933, 0.20293, 0.203489, 0.205074, 0.65174, 0.209328, 0.202914, 0.609289, 0.202913, 0.281116
1.01173, 1.11768, 1.59784, 0.20365, 1.76569, -0.480168, 0.209313, 0.203649, 0.203654, 0.20366, 0.207443, 0.204218, 0.213735, 0.20567, 0.204583, 0.622381, 0.203671, 0.203667, 0.204362, 0.20584, 0.683635, 0.209105, 0.203651, 0.577206, 0.20365, 0.294098
1.0196, 1.99757, 1.60129, 0.204344, 1.99939, 0.396275, 0.210661, 0.204343, 0.204348, 0.204354, 0.208138, 0.204912, 0.213385, 0.206364, 0.205277, 0.623088, 0.204368, 0.204362, 0.205244, 0.206533, 0.709355, 0.208991, 0.204345, 0.543693, 0.204344, 0.307721
1.02746, 3.61564, 1.59825, 0.205, 2.36973, 2.01739, 0.212174, 0.204999, 0.205004, 0.205009, 0.208794, 0.205568, 0.213281, 0.207019, 0.205933, 0.62372, 0.205027, 0.20502, 0.206165, 0.207158, 0.727765, 0.208967, 0.205001, 0.509942, 0.205, 0.321694
1.03533, 1.37956, 1.58862, 0.20562, 1.83836, -0.209063, 0.213909, 0.205618, 0.205624, 0.20563, 0.209414, 0.206188, 0.213372, 0.207639, 0.206553, 0.624278, 0.205651, 0.205643, 0.207164, 0.207721, 0.738043, 0.209015, 0.205621, 0.477034, 0.20562, 0.335659
1.0432, 0.129736, 1.57253, 0.206204, 1.45936, -1.44279, 0.215935, 0.206202, 0.206209, 0.206214, 0.209999, 0.206773, 0.213607, 0.208224, 0.207138, 0.624756, 0.206241, 0.206232, 0.208293, 0.208223, 0.739739, 0.209116, 0.206205, 0.445891, 0.206204, 0.349206
1.05106, 1.86543, 1.5503, 0.206752, 1.96607, 0.315135, 0.21833, 0.206749, 0.206756, 0.206761, 0.210546, 0.20732, 0.213934, 0.208771, 0.207685, 0.625143, 0.206795, 0.206786, 0.209622, 0.208667, 0.732812, 0.209255, 0.206753, 0.417246, 0.206752, 0.361894
1.05893, 0.99761, 1.52251, 0.207258, 1.73136, -0.524902, 0.22118, 0.207255, 0.207263, 0.207268, 0.211053, 0.207827, 0.214304, 0.209278, 0.208192, 0.625423, 0.207311, 0.2073, 0.211243, 0.209053, 0.717635, 0.209413, 0.207259, 0.391627, 0.207258, 0.373273
1.06679, 1.13696, 1.48999, 0.207719, 1.77115, -0.353035, 0.224582, 0.207714, 0.207723, 0.207728, 0.211513, 0.208287, 0.214672, 0.209738, 0.208652, 0.625574, 0.207783, 0.207771, 0.21328, 0.209382, 0.694958, 0.209577, 0.20772, 0.369359, 0.207719, 0.382912
1.07466, 2.7164, 1.45379, 0.208126, 2.17173, 1.26261, 0.228636, 0.208121, 0.208131, 0.208136, 0.211921, 0.208695, 0.214998, 0.210146, 0.20906, 0.625567, 0.208205, 0.208192, 0.215888, 0.20965, 0.665851, 0.20973, 0.208127, 0.350578, 0.208126, 0.390427
1.08252, 3.70678, 1.41514, 0.208472, 2.38889, 2.29163, 0.233442, 0.208465, 0.208477, 0.208482, 0.212267, 0.209041, 0.215248, 0.210491, 0.209406, 0.625371, 0.208569, 0.208554, 0.219259, 0.209854, 0.631621, 0.209856, 0.208473, 0.335254, 0.208472, 0.395506
1.09039, 2.57683, 1.37544, 0.208746, 2.13935, 1.20139, 0.239091, 0.208736, 0.20875, 0.208755, 0.21254, 0.209314, 0.215394, 0.210765, 0.209679, 0.624948, 0.208866, 0.208846, 0.223629, 0.209987, 0.593713, 0.209939, 0.208746, 0.323219, 0.208746, 0.39793
1.09825, 1.70198, 1.33613, 0.208934, 1.92405, 0.36585, 0.245657, 0.208922, 0.208939, 0.208944, 0.212729, 0.209503, 0.215411, 0.210954, 0.209868, 0.624258, 0.209085, 0.209058, 0.229271, 0.210039, 0.553612, 0.209964, 0.208935, 0.314201, 0.208934, 0.39759
1.10612, 1.29802, 1.29869, 0.209024, 1.81604, -0.000676751, 0.253184, 0.209009, 0.209029, 0.209034, 0.212819, 0.209593, 0.215281, 0.211044, 0.209958, 0.62326, 0.209213, 0.209175, 0.23649, 0.21, 0.512746, 0.209911, 0.209025, 0.307856, 0.209024, 0.39449
1.11399, 1, 1.26452, 0.209, 1.73205, -0.264521, 0.261675, 0.20898, 0.209004, 0.209009, 0.212794, 0.209568, 0.214989, 0.211019, 0.209933, 0.621914, 0.209236, 0.209182, 0.245619, 0.209855, 0.472408, 0.209763, 0.209001, 0.303796, 0.209, 0.388752
1.12185, 0, 1.23487, 0.208842, 1.41421, -1.23487, 0.27108, 0.208818, 0.208847, 0.208852, 0.212637, 0.209411, 0.214521, 0.210861, 0.209776, 0.620183, 0.209137, 0.209061, 0.256992, 0.209587, 0.43369, 0.209497, 0.208843, 0.301617, 0.208842, 0.380597
1.12972, 1, 1.21079, 0.208532, 1.73205, -0.210793, 0.281286, 0.208501, 0.208536, 0.208541, 0.212326, 0.2091, 0.213866, 0.210551, 0.209465, 0.618036, 0.2089, 0.208792, 0.270929, 0.209178, 0.397448, 0.209093, 0.208533, 0.300915, 0.208532, 0.370336
1.13758, 0, 1.19307, 0.208047, 1.41421, -1.19307, 0.29211, 0.208008, 0.208051, 0.208056, 0.211841, 0.208615, 0.213012, 0.210066, 0.20898, 0.615454, 0.208506, 0.208354, 0.287699, 0.208604, 0.364287, 0.208526, 0.208048, 0.301306, 0.208047, 0.358345
1.14545, 0, 1.18217, 0.207363, 1.41421, -1.18217, 0.303295, 0.207315, 0.207367, 0.207373, 0.211158, 0.207931, 0.211947, 0.209382, 0.208296, 0.612434, 0.207934, 0.207723, 0.30749, 0.207842, 0.334557, 0.207772, 0.207364, 0.302434, 0.207363, 0.345034
1.15331, 1.83411, 1.17821, 0.206455, 1.95809, 0.655898, 0.314517, 0.206396, 0.20646, 0.206465, 0.21025, 0.207024, 0.210657, 0.208475, 0.207389, 0.608993, 0.207163, 0.206873, 0.330367, 0.206867, 0.308389, 0.206803, 0.206456, 0.303975, 0.206455, 0.330826
1.16118, 3.49268, 1.18097, 0.205298, 2.34365, 2.31171, 0.325391, 0.205224, 0.205302, 0.205308, 0.209093, 0.205866, 0.209126, 0.207317, 0.206231, 0.605177, 0.206169, 0.20578, 0.356242, 0.20565, 0.285717, 0.205593, 0.205299, 0.305642, 0.205298, 0.31613
1.16904, 1.50249, 1.18986, 0.203864, 1.87149, 0.312629, 0.335489, 0.203773, 0.203868, 0.203873, 0.207658, 0.204432, 0.207336, 0.205883, 0.204797, 0.60106, 0.20493, 0.204416, 0.384834, 0.204165, 0.266324, 0.204113, 0.203865, 0.307184, 0.203864, 0.301316
1.17691, 0.997584, 1.20398, 0.202126, 1.73135, -0.206399, 0.344363, 0.202015, 0.202131, 0.202136, 0.205921, 0.202695, 0.205268, 0.204145, 0.20306, 0.596759, 0.203421, 0.202755, 0.415656, 0.202384, 0.249886, 0.202336, 0.202127, 0.308384, 0.202126, 0.286701
1.18478, 1.17314, 1.22215, 0.20006, 1.78133, -0.0490097, 0.351567, 0.199924, 0.200065, 0.20007, 0.203855, 0.200629, 0.202901, 0.20208, 0.200994, 0.592434, 0.201622, 0.200773, 0.448, 0.20028, 0.236016, 0.200237, 0.200061, 0.309054, 0.20006, 0.272538
1.19264, 0, 1.24297, 0.197645, 1.41421, -1.24297, 0.356692, 0.197479, 0.197649, 0.197654, 0.201439, 0.198213, 0.200217, 0.199664, 0.198578, 0.588297, 0.19951, 0.198447, 0.480955, 0.197832, 0.224297, 0.197792, 0.197646, 0.309037, 0.197645, 0.259011
1.20051, 2.81963, 1.26495, 0.194861, 2.19537, 1.55468, 0.359391, 0.194659, 0.194865, 0.19487, 0.198655, 0.195429, 0.197199, 0.19688, 0.195794, 0.584617, 0.19707, 0.195761, 0.513427, 0.195021, 0.214312, 0.194984, 0.194861, 0.308204, 0.194861, 0.246236
1.20837, 1.18037, 1.28655, 0.191695, 1.78336, -0.106178, 0.359403, 0.191452, 0.1917, 0.191705, 0.19549, 0.192264, 0.193833, 0.193715, 0.192629, 0.581724, 0.194288, 0.192704, 0.544198, 0.191832, 0.205675, 0.191798, 0.191696, 0.306449, 0.191695, 0.234266
1.21624, 0, 1.30634, 0.188144, 1.41421, -1.30634, 0.356576, 0.187851, 0.188148, 0.188153, 0.191938, 0.188712, 0.190114, 0.190163, 0.189077, 0.580016, 0.191158, 0.189271, 0.571986, 0.18826, 0.198036, 0.188228, 0.188145, 0.303693, 0.188144, 0.223105
1.2241, 1, 1.32309, 0.184208, 1.73205, -0.32309, 0.350879, 0.183856, 0.184212, 0.184217, 0.188002, 0.184776, 0.186039, 0.186227, 0.185141, 0.579958, 0.187678, 0.185471, 0.595528, 0.184307, 0.191101, 0.184277, 0.184209, 0.299884, 0.184208, 0.212712
1.23197, 3, 1.33588, 0.179899, 2.23607, 1.66412, 0.342405, 0.179478, 0.179904, 0.179909, 0.183694, 0.180467, 0.181618, 0.181918, 0.180833, 0.582088, 0.183859, 0.181319, 0.613662, 0.179983, 0.18463, 0.179956, 0.1799, 0.294995, 0.179899, 0.203024
1.23983, 2, 1.34419, 0.175239, 2, 0.65581, 0.331365, 0.174737, 0.175244, 0.175249, 0.179034, 0.175808, 0.176869, 0.177258, 0.176173, 0.58701, 0.17972, 0.176849, 0.625415, 0.175311, 0.178436, 0.175286, 0.17524, 0.28903, 0.175239, 0.19396
1.2477, 0, 1.34795, 0.170259, 1.41421, -1.34795, 0.318075, 0.169662, 0.170264, 0.170269, 0.174054, 0.170828, 0.171819, 0.172279, 0.171193, 0.595395, 0.175291, 0.172105, 0.630071, 0.17032, 0.172387, 0.170297, 0.17026, 0.282022, 0.170259, 0.185434
1.25557, 1.60553, 1.34762, 0.165001, 1.89882, 0.257906, 0.302936, 0.164293, 0.165006, 0.165011, 0.168796, 0.16557, 0.166507, 0.16702, 0.165935, 0.607973, 0.170616, 0.167152, 0.627233, 0.165052, 0.166396, 0.165032, 0.165002, 0.274036, 0.165001, 0.177367
1.26343, 3.19483, 1.34414, 0.159514, 2.27922, 1.85069, 0.286408, 0.158678, 0.159519, 0.159524, 0.163309, 0.160083, 0.160979, 0.161534, 0.160448, 0.625519, 0.165752, 0.162071, 0.616851, 0.159558, 0.160415, 0.159539, 0.159515, 0.265166, 0.159514, 0.16969
1.2713, 2.79551, 1.33893, 0.153857, 2.18986, 1.45658, 0.268978, 0.152871, 0.153861, 0.153867, 0.157651, 0.154425, 0.155291, 0.155876, 0.15479, 0.648848, 0.16077, 0.156966, 0.599228, 0.153894, 0.15443, 0.153877, 0.153858, 0.255533, 0.153857, 0.162351
1.27916, 0.404139, 1.33384, 0.148092, 1.55053, -0.929698, 0.251138, 0.146934, 0.148097, 0.148102, 0.151886, 0.148661, 0.149503, 0.150111, 0.149026, 0.678792, 0.155756, 0.151961, 0.575, 0.148123, 0.148451, 0.148108, 0.148093, 0.245282, 0.148092, 0.155314
1.28703, 2.79312, 1.33103, 0.142288, 2.18932, 1.46209, 0.233352, 0.140931, 0.142293, 0.142298, 0.146082, 0.142856, 0.143682, 0.144307, 0.143221, 0.716185, 0.150809, 0.147209, 0.545085, 0.142314, 0.142509, 0.142301, 0.142289, 0.23458, 0.142288, 0.148559
