   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_115.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.26467, 5.11803, 5.72978, 5.72695, 2.66796, -0.611752, 5.72695, 0, 5.72696, 5.727, 5.72698, 5.72703, 5.72768, 5.7289, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72695, 5.72696, 5.72695, 5.72695, 5.72695
4.27248, 8.35582, 5.75887, 5.75611, 3.21805, 2.59694, 5.75611, 0, 5.75612, 5.75616, 5.75614, 5.75619, 5.75673, 5.7581, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611, 5.75611
4.28029, 5.63464, 5.78809, 5.78538, 2.76309, -0.153451, 5.78538, 0, 5.78539, 5.78542, 5.78541, 5.78546, 5.7859, 5.78741, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538, 5.78538
4.2881, 7.86233, 5.81744, 5.81475, 3.14043, 2.04489, 5.81475, 0, 5.81475, 5.81479, 5.81477, 5.81483, 5.81518, 5.81685, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475, 5.81475
4.29591, 9.58773, 5.84695, 5.84421, 3.40408, 3.74079, 5.84421, 0, 5.84422, 5.84426, 5.84424, 5.84429, 5.84458, 5.84643, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84421, 5.84422, 5.84421, 5.84421, 5.84421
4.30372, 5.26051, 5.87664, 5.87378, 2.69453, -0.616135, 5.87378, 0, 5.87379, 5.87382, 5.87381, 5.87386, 5.87408, 5.87618, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378, 5.87378
4.31153, 7.2701, 5.90658, 5.90344, 3.04468, 1.36352, 5.90344, 0, 5.90345, 5.90349, 5.90347, 5.90352, 5.9037, 5.90617, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90344, 5.90345, 5.90344, 5.90344, 5.90344
4.31934, 4.85285, 5.93688, 5.93321, 2.61779, -1.08403, 5.93321, 0, 5.93321, 5.93325, 5.93323, 5.93329, 5.93342, 5.93652, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321, 5.93321
4.32714, 13.4139, 5.96774, 5.96306, 3.92605, 7.44614, 5.96306, 0, 5.96307, 5.9631, 5.96309, 5.96314, 5.96325, 5.9674, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306, 5.96306
4.33495, 12.1302, 5.99949, 5.99301, 3.75901, 6.13069, 5.99301, 0, 5.99302, 5.99305, 5.99304, 5.99309, 5.99317, 5.99917, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301, 5.99301
4.34276, 5.4342, 6.03266, 6.02306, 2.72657, -0.598455, 6.02306, 0, 6.02306, 6.0231, 6.02308, 6.02314, 6.02321, 6.03235, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306, 6.02306
4.35057, 6.6891, 6.06808, 6.0532, 2.94773, 0.621015, 6.0532, 0, 6.0532, 6.05324, 6.05322, 6.05327, 6.05334, 6.06779, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532, 6.0532
4.35838, 7.67888, 6.10703, 6.08343, 3.11109, 1.57185, 6.08343, 0, 6.08344, 6.08348, 6.08346, 6.08351, 6.08357, 6.10674, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08343, 6.08344, 6.08343, 6.08343, 6.08343
4.36619, 5.08073, 6.15131, 6.11377, 2.66096, -1.07059, 6.11377, 0, 6.11378, 6.11381, 6.1138, 6.11385, 6.1139, 6.15102, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377, 6.11377
4.374, 7.20415, 6.20345, 6.1442, 3.03383, 1.0007, 6.1442, 0, 6.14421, 6.14425, 6.14423, 6.14428, 6.14434, 6.20317, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.1442, 6.14421, 6.1442, 6.1442, 6.1442
4.3818, 6.98797, 6.2668, 6.17475, 2.99799, 0.721164, 6.17475, 0, 6.17475, 6.17479, 6.17477, 6.17482, 6.17488, 6.26652, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475, 6.17475
4.38961, 5.98756, 6.34555, 6.20538, 2.82623, -0.357992, 6.20538, 0, 6.20539, 6.20543, 6.20541, 6.20546, 6.20552, 6.34526, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20538, 6.20539, 6.20538, 6.20538, 6.20538
4.39742, 7.98823, 6.44469, 6.23613, 3.16042, 1.54354, 6.23613, 0, 6.23614, 6.23617, 6.23616, 6.23621, 6.23627, 6.44439, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613, 6.23613
4.40523, 9.98823, 6.56978, 6.26698, 3.4624, 3.41845, 6.26698, 0, 6.26699, 6.26703, 6.26701, 6.26706, 6.26712, 6.56949, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698, 6.26698
4.41304, 9.32996, 6.72647, 6.29794, 3.366, 2.60348, 6.29794, 0, 6.29795, 6.29799, 6.29797, 6.29803, 6.29808, 6.72617, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794, 6.29794
4.42085, 8.64557, 6.91984, 6.329, 3.26275, 1.72573, 6.329, 0, 6.32901, 6.32905, 6.32903, 6.32909, 6.32915, 6.91954, 6.329, 6.329, 6.329, 6.329, 6.329, 6.329, 6.329, 6.329, 6.329, 6.329, 6.329, 6.329, 6.32901, 6.329, 6.329, 6.329
4.42866, 8.34027, 7.15358, 6.36017, 3.21563, 1.18669, 6.36017, 0, 6.36018, 6.36021, 6.3602, 6.36026, 6.36032, 7.15327, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017, 6.36017
4.43646, 3.52807, 7.42887, 6.39145, 2.35118, -3.9008, 6.39145, 0, 6.39145, 6.39149, 6.39147, 6.39154, 6.39159, 7.42855, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145, 6.39145
4.44427, 5.45725, 7.74355, 6.42282, 2.7308, -2.2863, 6.42282, 0, 6.42282, 6.42286, 6.42284, 6.42292, 6.42297, 7.74322, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282, 6.42282
4.45208, 8.62639, 8.09131, 6.45429, 3.25981, 0.535084, 6.45429, 0, 6.45429, 6.45433, 6.45432, 6.4544, 6.45444, 8.09096, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429, 6.45429
4.45989, 6.73067, 8.4613, 6.48585, 2.95477, -1.73063, 6.48585, 0, 6.48586, 6.48589, 6.48588, 6.48598, 6.48601, 8.46094, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585, 6.48585
4.4677, 9.05676, 8.8385, 6.51751, 3.32517, 0.218264, 6.51751, 0, 6.51752, 6.51756, 6.51754, 6.51766, 6.51767, 8.83811, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51751, 6.51752, 6.51751, 6.51751, 6.51751
4.47551, 14.8427, 9.20429, 6.54926, 4.10398, 5.63839, 6.54926, 0, 6.54927, 6.5493, 6.54929, 6.54944, 6.54943, 9.20388, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926, 6.54926
4.48332, 10.3213, 9.53829, 6.5811, 3.51017, 0.783023, 6.5811, 0, 6.58111, 6.58115, 6.58113, 6.58131, 6.58127, 9.53784, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811, 6.5811
4.49112, 7.98786, 9.82024, 6.61303, 3.16036, -1.83238, 6.61303, 0, 6.61304, 6.61308, 6.61306, 6.61329, 6.6132, 9.81974, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61303, 6.61304, 6.61303, 6.61303, 6.61303
4.49893, 11.5815, 10.0322, 6.64505, 3.68531, 1.54937, 6.64505, 0, 6.64505, 6.64509, 6.64508, 6.64536, 6.64522, 10.0316, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505, 6.64505
4.50674, 8.39492, 10.1606, 6.67715, 3.22412, -1.76571, 6.67715, 0, 6.67715, 6.67719, 6.67717, 6.67753, 6.67732, 10.16, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715, 6.67715
4.51455, 11.5824, 10.1984, 6.70933, 3.68543, 1.38405, 6.70933, 0, 6.70934, 6.70937, 6.70936, 6.70982, 6.70951, 10.1976, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933, 6.70933
4.52236, 7.41822, 10.1451, 6.7416, 3.06891, -2.72689, 6.7416, 0, 6.7416, 6.74164, 6.74163, 6.74221, 6.74178, 10.1442, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416, 6.7416
4.53017, 11.341, 10.0077, 6.77395, 3.65254, 1.33329, 6.77395, 0, 6.77395, 6.77399, 6.77397, 6.77473, 6.77413, 10.0067, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395, 6.77395
4.53798, 7.23918, 9.79925, 6.80638, 3.0396, -2.56006, 6.80638, 0, 6.80638, 6.80642, 6.80641, 6.80738, 6.80657, 9.79798, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638, 6.80638
4.54578, 9.35846, 9.53718, 6.83889, 3.37023, -0.178722, 6.83889, 0, 6.83889, 6.83893, 6.83891, 6.84018, 6.83908, 9.53563, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889, 6.83889
4.55359, 8.63209, 9.24152, 6.87147, 3.26069, -0.609427, 6.87147, 0, 6.87148, 6.87152, 6.8715, 6.87313, 6.87167, 9.23959, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87147, 6.87148, 6.87147, 6.87147, 6.87147
4.5614, 9.69294, 8.93246, 6.90414, 3.41949, 0.76048, 6.90414, 0, 6.90414, 6.90418, 6.90417, 6.90626, 6.90434, 8.93006, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414, 6.90414
4.56921, 7.41958, 8.62844, 6.93688, 3.06913, -1.20886, 6.93688, 0, 6.93688, 6.93692, 6.9369, 6.93957, 6.93708, 8.62546, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688, 6.93688
4.57702, 9.20744, 8.34466, 6.96969, 3.34775, 0.862782, 6.96969, 0, 6.9697, 6.96973, 6.96972, 6.97307, 6.9699, 8.34099, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969, 6.96969
4.58483, 9.66071, 8.09218, 7.00257, 3.41478, 1.56853, 7.00257, 0, 7.00258, 7.00262, 7.0026, 7.00677, 7.00279, 8.08769, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00257, 7.00258, 7.00257, 7.00257, 7.00257
4.59264, 3.99507, 7.87767, 7.03553, 2.44848, -3.8826, 7.03553, 0, 7.03554, 7.03558, 7.03556, 7.04065, 7.03575, 7.87226, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03553, 7.03554, 7.03553, 7.03553, 7.03553
4.60044, 6.53702, 7.70375, 7.06856, 2.92182, -1.16673, 7.06856, 0, 7.06857, 7.06861, 7.06859, 7.0747, 7.06878, 7.69733, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856, 7.06856
4.60825, 14.0642, 7.56966, 7.10167, 4.00802, 6.49453, 7.10167, 0, 7.10167, 7.10171, 7.1017, 7.10887, 7.10189, 7.56215, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167, 7.10167
4.61606, 9.91648, 7.47214, 7.13484, 3.45203, 2.44434, 7.13484, 0, 7.13485, 7.13488, 7.13487, 7.14314, 7.13507, 7.46354, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484
4.62387, 7.99058, 7.40646, 7.16809, 3.16079, 0.584118, 7.16809, 0, 7.1681, 7.16813, 7.16812, 7.17745, 7.16832, 7.3968, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809, 7.16809
4.63168, 16.7517, 7.36718, 7.20142, 4.33032, 9.3845, 7.20142, 0, 7.20142, 7.20146, 7.20144, 7.21173, 7.20165, 7.35656, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142, 7.20142
4.63949, 9.50513, 7.34887, 7.23481, 3.39192, 2.15626, 7.23481, 0, 7.23482, 7.23486, 7.23484, 7.24594, 7.23505, 7.33743, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23481, 7.23482, 7.23481, 7.23481, 7.23481
4.6473, 11.4704, 7.34653, 7.26829, 3.6702, 4.12387, 7.26829, 0, 7.26829, 7.26833, 7.26832, 7.28002, 7.26853, 7.33448, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829, 7.26829
4.65511, 8.25023, 7.35591, 7.30184, 3.2016, 0.89433, 7.30184, 0, 7.30184, 7.30188, 7.30187, 7.31393, 7.30208, 7.3435, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184, 7.30184
4.66291, 12.974, 7.37355, 7.33546, 3.86962, 5.60042, 7.33546, 0, 7.33547, 7.3355, 7.33549, 7.34763, 7.33571, 7.36106, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546, 7.33546
4.67072, 8.73978, 7.39683, 7.36915, 3.27716, 1.34294, 7.36915, 0, 7.36916, 7.3692, 7.36918, 7.38113, 7.36941, 7.38453, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915, 7.36915
4.67853, 7.24139, 7.42381, 7.40292, 3.03996, -0.182426, 7.40292, 0, 7.40293, 7.40296, 7.40295, 7.41444, 7.40318, 7.41197, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292, 7.40292
4.68634, 6.99015, 7.45314, 7.43676, 2.99836, -0.46299, 7.43676, 0, 7.43676, 7.4368, 7.43678, 7.44757, 7.43702, 7.44199, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676, 7.43676
4.69415, 5.73222, 7.48392, 7.47066, 2.78069, -1.75171, 7.47066, 0, 7.47067, 7.4707, 7.47069, 7.48058, 7.47092, 7.47366, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066, 7.47066
4.70196, 12.2485, 7.5156, 7.50463, 3.77471, 4.73286, 7.50463, 0, 7.50463, 7.50467, 7.50465, 7.51352, 7.50489, 7.50636, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463, 7.50463
4.70976, 11.4645, 7.54782, 7.53865, 3.6694, 3.91667, 7.53865, 0, 7.53866, 7.53869, 7.53868, 7.54644, 7.53892, 7.53968, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865, 7.53865
4.71757, 10.2508, 7.58042, 7.57274, 3.50011, 2.67038, 7.57274, 0, 7.57274, 7.57278, 7.57277, 7.57941, 7.57301, 7.5734, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274, 7.57274
4.72538, 10.1853, 7.61331, 7.60688, 3.49074, 2.57195, 7.60688, 0, 7.60688, 7.60692, 7.60691, 7.61246, 7.60716, 7.60737, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688, 7.60688
4.73319, 11.5208, 7.64644, 7.64107, 3.67707, 3.87438, 7.64107, 0, 7.64108, 7.64112, 7.6411, 7.64564, 7.64136, 7.64152, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64107, 7.64108, 7.64107, 7.64107, 7.64107
4.741, 8.25777, 7.67983, 7.67532, 3.20277, 0.577934, 7.67532, 0, 7.67533, 7.67537, 7.67535, 7.67897, 7.67561, 7.67582, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67532, 7.67533, 7.67532, 7.67532, 7.67532
4.74881, 10.2631, 7.7135, 7.70962, 3.50186, 2.54955, 7.70962, 0, 7.70963, 7.70966, 7.70965, 7.71248, 7.70992, 7.71028, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962, 7.70962
4.75662, 8.7131, 7.7475, 7.74397, 3.27309, 0.965597, 7.74397, 0, 7.74398, 7.74401, 7.744, 7.74616, 7.74427, 7.74494, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397, 7.74397
4.76443, 11.5471, 7.78191, 7.77837, 3.68064, 3.76521, 7.77837, 0, 7.77837, 7.77841, 7.77839, 7.78001, 7.77867, 7.77989, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837, 7.77837
4.77223, 9.71078, 7.81685, 7.8128, 3.4221, 1.89393, 7.8128, 0, 7.81281, 7.81284, 7.81283, 7.81401, 7.81311, 7.81526, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128, 7.8128
4.78004, 8.70607, 7.85253, 7.84729, 3.27201, 0.853538, 7.84729, 0, 7.8473, 7.84733, 7.84732, 7.84817, 7.8476, 7.85126, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729, 7.84729
4.78785, 11.7006, 7.88922, 7.88182, 3.70143, 3.8114, 7.88182, 0, 7.88182, 7.88186, 7.88184, 7.88245, 7.88213, 7.88819, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182, 7.88182
4.79566, 15.1174, 7.92729, 7.91638, 4.13732, 7.19016, 7.91638, 0, 7.91638, 7.91642, 7.91641, 7.91683, 7.9167, 7.92643, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638, 7.91638
4.80347, 16.6869, 7.96726, 7.95098, 4.32283, 8.71963, 7.95098, 0, 7.95099, 7.95103, 7.95101, 7.95131, 7.95131, 7.96653, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95098, 7.95099, 7.95098, 7.95098, 7.95098
4.81128, 11.1523, 8.00976, 7.98562, 3.62661, 3.14252, 7.98562, 0, 7.98563, 7.98566, 7.98565, 7.98586, 7.98595, 8.00911, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562, 7.98562
4.81909, 6.87536, 8.05555, 8.0203, 2.97915, -1.18019, 8.0203, 0, 8.02031, 8.02034, 8.02033, 8.02048, 8.02063, 8.05495, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203, 8.0203
4.82689, 12.7969, 8.10543, 8.055, 3.84667, 4.69147, 8.055, 0, 8.05501, 8.05505, 8.05503, 8.05515, 8.05534, 8.10487, 8.055, 8.055, 8.055, 8.055, 8.055, 8.055, 8.055, 8.055, 8.055, 8.055, 8.055, 8.055, 8.05501, 8.055, 8.055, 8.055
4.8347, 11.6817, 8.16025, 8.08974, 3.69887, 3.52141, 8.08974, 0, 8.08974, 8.08978, 8.08976, 8.08986, 8.09008, 8.15971, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974, 8.08974
4.84251, 10.9807, 8.22075, 8.1245, 3.60287, 2.75991, 8.1245, 0, 8.12451, 8.12454, 8.12453, 8.1246, 8.12484, 8.22023, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245, 8.1245
4.85032, 12.512, 8.28745, 8.15928, 3.80946, 4.22457, 8.15928, 0, 8.15929, 8.15932, 8.15931, 8.15938, 8.15963, 8.28692, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928, 8.15928
4.85813, 8.44932, 8.36048, 8.19407, 3.23254, 0.0888433, 8.19407, 0, 8.19408, 8.19412, 8.1941, 8.19417, 8.19443, 8.35996, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19407, 8.19408, 8.19407, 8.19407, 8.19407
4.86594, 18.2249, 8.43954, 8.22889, 4.49721, 9.78533, 8.22889, 0, 8.22889, 8.22893, 8.22891, 8.22898, 8.22925, 8.43901, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889, 8.22889
