   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_706.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
8.3801, 5.99257, 8.06409, 7.18741, 2.82711, -2.07152, 0, 7.18742, 8.03138, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18741, 7.18742, 7.18741, 7.18741, 7.22011, 7.18741
8.38799, 6.46642, 8.39561, 7.22273, 2.90971, -1.92919, 0, 7.22273, 8.36972, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.22273, 7.24861, 7.22273
8.39587, 3.90322, 8.82441, 7.25747, 2.42965, -4.92118, 0, 7.25747, 8.804, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.25747, 7.27787, 7.25747
8.40375, 5.6088, 9.37522, 7.29136, 2.7584, -3.76643, 0, 7.29137, 9.35916, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.29136, 7.30743, 7.29136
8.41164, 9.38114, 10.0774, 7.3244, 3.37359, -0.696277, 0, 7.32441, 10.0647, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.3244, 7.32441, 7.3244, 7.3244, 7.33713, 7.3244
8.41952, 9.2579, 10.9653, 7.35655, 3.35528, -1.70741, 0, 7.35656, 10.9551, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35655, 7.35656, 7.35655, 7.35655, 7.36679, 7.35655
8.4274, 11.339, 12.0778, 7.38791, 3.65226, -0.738758, 0, 7.38791, 12.0693, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.38791, 7.39638, 7.38791
8.43529, 8.40929, 13.4577, 7.41811, 3.22634, -5.04839, 0, 7.41811, 13.4503, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.41811, 7.42546, 7.41811
8.44317, 23.3991, 15.1515, 7.44705, 5.03976, 8.24766, 0, 7.44705, 15.1447, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.44705, 7.45383, 7.44705
8.45105, 21.7656, 17.2088, 7.47469, 4.87499, 4.55673, 0, 7.47469, 17.2021, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.47469, 7.48138, 7.47469
8.45894, 19.3664, 19.68, 7.50116, 4.62238, -0.313555, 0, 7.50116, 19.6729, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50116, 7.50821, 7.50116
8.46682, 25.1585, 22.6135, 7.52625, 5.21138, 2.54501, 0, 7.52625, 22.6056, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.52625, 7.53407, 7.52625
8.4747, 28.9217, 26.0556, 7.54992, 5.56073, 2.86609, 0, 7.54993, 26.0466, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54992, 7.54993, 7.54992, 7.54992, 7.55891, 7.54992
8.48259, 34.8999, 30.0449, 7.572, 6.07453, 4.85492, 0, 7.57201, 30.0344, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.572, 7.57201, 7.572, 7.572, 7.58253, 7.572
8.49047, 42.1794, 34.6101, 7.59245, 6.64676, 7.56928, 0, 7.59245, 34.5977, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.59245, 7.60487, 7.59245
8.49835, 29.6064, 39.7684, 7.61105, 5.62196, -10.162, 0, 7.61105, 39.7537, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.61105, 7.62574, 7.61105
8.50624, 47.5289, 45.519, 7.62793, 7.03768, 2.00986, 0, 7.62793, 45.5017, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.62793, 7.64522, 7.62793
8.51412, 51.3076, 51.8413, 7.64304, 7.3012, -0.53373, 0, 7.64304, 51.8211, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.64304, 7.66326, 7.64304
8.52201, 66.1604, 58.6947, 7.65636, 8.25593, 7.46572, 0, 7.65637, 58.6712, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65636, 7.65637, 7.65636, 7.65636, 7.67982, 7.65636
8.52989, 72.756, 66.0125, 7.66804, 8.64615, 6.74346, 0, 7.66804, 65.9855, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.66804, 7.69501, 7.66804
8.53777, 70.7674, 73.7023, 7.67773, 8.53038, -2.93491, 0, 7.67774, 73.6716, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67773, 7.67774, 7.67773, 7.67773, 7.70844, 7.67773
8.54566, 77.9051, 81.6506, 7.68547, 8.93896, -3.74548, 0, 7.68548, 81.6159, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.68547, 7.72009, 7.68547
8.55354, 82.4743, 89.7182, 7.69151, 9.19099, -7.2438, 0, 7.69151, 89.6795, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.69151, 7.73016, 7.69151
8.56142, 95.6801, 97.7469, 7.6958, 9.88332, -2.06689, 0, 7.69581, 97.7042, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.6958, 7.73851, 7.6958
8.56931, 105.805, 105.563, 7.69831, 10.3829, 0.242302, 0, 7.69831, 105.516, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.69831, 7.74504, 7.69831
8.57719, 101.301, 112.986, 7.69916, 10.1637, -11.6848, 0, 7.69917, 112.935, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.69916, 7.74979, 7.69916
8.58507, 119.544, 119.829, 7.69808, 11.0247, -0.28511, 0, 7.69809, 119.775, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.69808, 7.75239, 7.69808
8.59296, 137.482, 125.913, 7.69511, 11.8103, 11.5691, 0, 7.69512, 125.856, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69511, 7.69512, 7.69511, 7.69511, 7.7528, 7.69511
8.60084, 129.723, 131.072, 7.69046, 11.4771, -1.34853, 0, 7.69046, 131.011, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.69046, 7.75116, 7.69046
8.60872, 127.653, 135.16, 7.6842, 11.3865, -7.50668, 0, 7.68421, 135.096, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.6842, 7.74747, 7.6842
8.61661, 122.655, 138.056, 7.67626, 11.1649, -15.4015, 0, 7.67626, 137.991, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.67626, 7.74161, 7.67626
8.62449, 135.253, 139.676, 7.66661, 11.7155, -4.42259, 0, 7.66662, 139.609, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.66661, 7.73352, 7.66661
8.63237, 115.912, 139.97, 7.65526, 10.8587, -24.058, 0, 7.65527, 139.902, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.65526, 7.72318, 7.65526
8.64026, 148.83, 138.93, 7.64225, 12.2813, 9.89978, 0, 7.64225, 138.862, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.64225, 7.71065, 7.64225
8.64814, 145.241, 136.587, 7.62752, 12.1343, 8.65395, 0, 7.62753, 136.519, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.62752, 7.69589, 7.62752
8.65602, 156.517, 133.01, 7.61126, 12.5903, 23.5066, 0, 7.61126, 132.942, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.61126, 7.67912, 7.61126
8.66391, 132.682, 128.305, 7.59345, 11.6052, 4.3761, 0, 7.59346, 128.238, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.59345, 7.6604, 7.59345
8.67179, 122.207, 122.606, 7.57405, 11.1448, -0.399483, 0, 7.57406, 122.541, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.57405, 7.63975, 7.57405
8.67967, 110.852, 116.072, 7.55323, 10.6232, -5.22018, 0, 7.55324, 116.008, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.55323, 7.61742, 7.55323
8.68756, 105.169, 108.877, 7.53055, 10.3522, -3.70815, 0, 7.53055, 108.815, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.53055, 7.59305, 7.53055
8.69544, 109.15, 101.205, 7.50594, 10.5428, 7.94551, 0, 7.50594, 101.144, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.50594, 7.56666, 7.50594
8.70332, 112.977, 93.2382, 7.47967, 10.7227, 19.7384, 0, 7.47967, 93.1792, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.47967, 7.53862, 7.47967
8.71121, 107.69, 85.1557, 7.45202, 10.4733, 22.5343, 0, 7.45202, 85.0984, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.45202, 7.50927, 7.45202
8.71909, 98.4279, 77.1238, 7.42324, 10.0214, 21.3041, 0, 7.42325, 77.0681, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.42324, 7.47893, 7.42324
8.72697, 87.329, 69.2877, 7.39324, 9.4514, 18.0413, 0, 7.39325, 69.2333, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.39324, 7.44757, 7.39324
8.73486, 77.3574, 61.7739, 7.36168, 8.90828, 15.5835, 0, 7.36169, 61.7207, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36168, 7.36169, 7.36168, 7.36168, 7.4149, 7.36168
8.74274, 68.9501, 54.6854, 7.32858, 8.42319, 14.2647, 0, 7.32858, 54.633, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.32858, 7.381, 7.32858
8.75062, 73.8457, 48.0977, 7.294, 8.70894, 25.748, 0, 7.29401, 48.0457, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.294, 7.34598, 7.294
8.75851, 59.4141, 42.0648, 7.25819, 7.83672, 17.3493, 0, 7.2582, 42.0129, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.25819, 7.31015, 7.25819
8.76639, 40.9499, 36.6176, 7.22155, 6.55362, 4.33234, 0, 7.22155, 36.5652, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.22155, 7.27395, 7.22155
8.77428, 44.4835, 31.7641, 7.18444, 6.81788, 12.7194, 0, 7.18445, 31.7106, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.18444, 7.23788, 7.18444
8.78216, 31.9719, 27.4959, 7.14657, 5.82854, 4.47593, 0, 7.14658, 27.4408, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.14657, 7.20174, 7.14657
8.79004, 41.4611, 23.7905, 7.10808, 6.5925, 17.6706, 0, 7.10808, 23.7327, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.10808, 7.16584, 7.10808
8.79793, 31.9926, 20.6119, 7.0686, 5.83031, 11.3807, 0, 7.0686, 20.5504, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.0686, 7.13003, 7.0686
8.80581, 25.9953, 17.9181, 7.02796, 5.29106, 8.0772, 0, 7.02796, 17.8517, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.02796, 7.0944, 7.02796
8.81369, 20.468, 15.6625, 6.98644, 4.74004, 4.80554, 0, 6.98644, 15.5894, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 6.98644, 7.05956, 6.98644
8.82158, 21.0342, 13.7958, 6.94455, 4.7994, 7.23841, 0, 6.94456, 13.7139, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 6.94455, 7.02639, 6.94455
8.82946, 18.4398, 12.269, 6.90271, 4.52104, 6.17078, 0, 6.90272, 12.1759, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90271, 6.90272, 6.90271, 6.90271, 6.99578, 6.90271
8.83734, 15.5367, 11.0345, 6.86053, 4.18768, 4.50219, 0, 6.86053, 10.9272, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.86053, 6.96781, 6.86053
8.84523, 15.9876, 10.0483, 6.81823, 4.24118, 5.93935, 0, 6.81824, 9.92321, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.81823, 6.94327, 6.81823
8.85311, 9.46495, 9.26928, 6.77539, 3.38599, 0.195665, 0, 6.7754, 9.12238, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.77539, 6.7754, 6.77539, 6.77539, 6.9223, 6.77539
8.86099, 8.61547, 8.66173, 6.73193, 3.25814, -0.0462618, 0, 6.73193, 8.48829, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.73193, 6.90537, 6.73193
8.86888, 2.99752, 8.19478, 6.68823, 2.23551, -5.19726, 0, 6.68823, 7.98958, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.68823, 6.89342, 6.68823
8.87676, 7.93606, 7.84196, 6.64467, 3.15215, 0.0940948, 0, 6.64467, 7.5993, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.64467, 6.88733, 6.64467
8.88464, 10.8592, 7.58096, 6.60135, 3.58598, 3.27827, 0, 6.60135, 7.29471, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.60135, 6.88759, 6.60135
8.89253, 7.59009, 7.39278, 6.55788, 3.09679, 0.197309, 0, 6.55788, 7.05657, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.55788, 6.89408, 6.55788
8.90041, 10.915, 7.26238, 6.51456, 3.59374, 3.65261, 0, 6.51456, 6.86973, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.51456, 6.9072, 6.51456
8.90829, 9.98513, 7.17769, 6.47168, 3.46195, 2.80744, 0, 6.47168, 6.72221, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.47168, 6.92715, 6.47168
8.91618, 6.70007, 7.12804, 6.42863, 2.94959, -0.427976, 0, 6.42864, 6.60371, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42863, 6.42864, 6.42863, 6.42863, 6.95296, 6.42863
8.92406, 4.36164, 7.10562, 6.38573, 2.52223, -2.74397, 0, 6.38574, 6.50696, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38573, 6.38574, 6.38573, 6.38573, 6.98438, 6.38573
8.93194, 4.53792, 7.1041, 6.34332, 2.55694, -2.56618, 0, 6.34332, 6.42655, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 6.34332, 7.02087, 6.34332
8.93983, 7.99294, 7.11728, 6.30069, 3.16116, 0.875655, 0, 6.30069, 6.35738, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 6.30069, 7.06059, 6.30069
8.94771, 5.99294, 7.14087, 6.2582, 2.82718, -1.14793, 0, 6.2582, 6.29656, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 6.2582, 7.1025, 6.2582
8.9556, 5.54758, 7.2217, 6.26671, 2.74729, -1.67412, 0, 6.26671, 6.29253, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 6.26671, 7.19587, 6.26671
8.96348, 4.43775, 7.30491, 6.27488, 2.53727, -2.86716, 0, 6.27488, 6.29224, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 6.27488, 7.28755, 6.27488
8.97136, 4.99273, 7.38766, 6.28306, 2.64438, -2.39493, 0, 6.28306, 6.29475, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 6.28306, 7.37596, 6.28306
8.97925, 5.55489, 7.46738, 6.29153, 2.74862, -1.91248, 0, 6.29153, 6.29947, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 6.29153, 7.45944, 6.29153
8.98713, 8.73656, 7.54097, 6.29975, 3.27667, 1.19559, 0, 6.29975, 6.30523, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 6.29975, 7.53548, 6.29975
8.99501, 14.4188, 7.60635, 6.30791, 4.05202, 6.81248, 0, 6.30792, 6.3118, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 6.30791, 7.60246, 6.30791
9.0029, 9.12169, 7.66119, 6.31559, 3.33492, 1.46049, 0, 6.31559, 6.31846, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 6.31559, 7.65832, 6.31559
9.01078, 7.13197, 7.70415, 6.32302, 3.02191, -0.572183, 0, 6.32302, 6.32525, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 6.32302, 7.70192, 6.32302
9.01866, 10.4185, 7.73431, 6.33046, 3.52399, 2.68419, 0, 6.33046, 6.33228, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 6.33046, 7.73248, 6.33046
9.02654, 9.14346, 7.75111, 6.33808, 3.33818, 1.39235, 0, 6.33809, 6.33966, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 6.33808, 7.74953, 6.33808
9.03443, 8.25774, 7.75387, 6.34553, 3.20277, 0.503872, 0, 6.34553, 6.34695, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 6.34553, 7.75244, 6.34553
