   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_158.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.48485, 9.44548, 8.90911, 6.57786, 3.38312, 0.536372, 0, 6.57788, 6.57789, 6.57788, 6.57962, 6.5783, 8.82815, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.57786, 6.65654, 6.57786
4.49275, 5.73067, 9.00234, 6.61011, 2.78041, -3.27167, 0, 6.61013, 6.61015, 6.61013, 6.61222, 6.61056, 8.92255, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.61011, 6.68727, 6.61011
4.50065, 9.43307, 9.07291, 6.64245, 3.38128, 0.36016, 0, 6.64247, 6.64249, 6.64247, 6.64497, 6.64291, 8.9945, 6.64245, 6.64245, 6.64245, 6.64245, 6.64245, 6.64245, 6.64245, 6.64245, 6.64245, 6.64246, 6.64245, 6.64245, 6.71783, 6.64245
4.50855, 6.18106, 9.11974, 6.67489, 2.86025, -2.93869, 0, 6.6749, 6.67492, 6.67491, 6.67786, 6.67535, 9.04286, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.67489, 6.74826, 6.67489
4.51645, 11.4136, 9.14246, 6.7074, 3.66246, 2.27118, 0, 6.70742, 6.70744, 6.70742, 6.7109, 6.70788, 9.06719, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.7074, 6.77863, 6.7074
4.52435, 8.76709, 9.14143, 6.74001, 3.28132, -0.374335, 0, 6.74003, 6.74005, 6.74003, 6.74409, 6.74049, 9.06782, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.74001, 6.80899, 6.74001
4.53225, 6.40198, 9.1177, 6.7727, 2.89862, -2.71572, 0, 6.77272, 6.77273, 6.77272, 6.77742, 6.77319, 9.04575, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.7727, 6.83937, 6.7727
4.54015, 4.78872, 9.073, 6.80548, 2.60552, -4.28428, 0, 6.80549, 6.80551, 6.8055, 6.8109, 6.80598, 9.00266, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.80548, 6.86982, 6.80548
4.54805, 7.18711, 9.00962, 6.83833, 3.03102, -1.8225, 0, 6.83835, 6.83837, 6.83835, 6.84451, 6.83884, 8.94083, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.83833, 6.90036, 6.83833
4.55595, 7.603, 8.93028, 6.87127, 3.09887, -1.32728, 0, 6.87128, 6.8713, 6.87129, 6.87825, 6.87179, 8.86297, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.87127, 6.93101, 6.87127
4.56386, 6.78789, 8.83805, 6.90429, 2.96444, -2.05016, 0, 6.90431, 6.90432, 6.90431, 6.91211, 6.90482, 8.77214, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.90429, 6.96178, 6.90429
4.57176, 8.15282, 8.7362, 6.93739, 3.18635, -0.583387, 0, 6.93741, 6.93743, 6.93741, 6.94608, 6.93793, 8.67161, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.93739, 6.99269, 6.93739
4.57966, 9.77116, 8.62801, 6.97057, 3.43091, 1.14315, 0, 6.97059, 6.97061, 6.97059, 6.98013, 6.97112, 8.56468, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 6.97057, 7.02373, 6.97057
4.58756, 8.2689, 8.51672, 7.00383, 3.20451, -0.247821, 0, 7.00385, 7.00386, 7.00385, 7.01426, 7.00438, 8.45459, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.00383, 7.05491, 7.00383
4.59546, 11.91, 8.40535, 7.03717, 3.72961, 3.50463, 0, 7.03718, 7.0372, 7.03718, 7.04843, 7.03773, 8.3444, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.03717, 7.08622, 7.03717
4.60336, 7.29981, 8.29663, 7.07058, 3.04956, -0.996811, 0, 7.07059, 7.07061, 7.0706, 7.08264, 7.07115, 8.23684, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.07058, 7.11766, 7.07058
4.61126, 8.11017, 8.19293, 7.10406, 3.17965, -0.0827646, 0, 7.10408, 7.1041, 7.10408, 7.11686, 7.10465, 8.13432, 7.10406, 7.10406, 7.10406, 7.10406, 7.10406, 7.10406, 7.10406, 7.10406, 7.10406, 7.10407, 7.10406, 7.10406, 7.14923, 7.10406
4.61916, 13.2121, 8.09621, 7.13763, 3.90027, 5.11592, 0, 7.13764, 7.13766, 7.13765, 7.15108, 7.13822, 8.0388, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.13763, 7.18092, 7.13763
4.62706, 9.21689, 8.00799, 7.17127, 3.34916, 1.2089, 0, 7.17128, 7.1713, 7.17129, 7.18528, 7.17187, 7.95183, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.17127, 7.21274, 7.17127
4.63496, 9.53465, 7.92936, 7.20497, 3.39627, 1.6053, 0, 7.20499, 7.20501, 7.20499, 7.21943, 7.20559, 7.87452, 7.20497, 7.20497, 7.20497, 7.20497, 7.20497, 7.20497, 7.20497, 7.20497, 7.20497, 7.20498, 7.20497, 7.20497, 7.24468, 7.20497
4.64286, 9.52485, 7.86098, 7.23876, 3.39483, 1.66387, 0, 7.23877, 7.23879, 7.23878, 7.25353, 7.23938, 7.80753, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.23876, 7.27674, 7.23876
4.65076, 5.15285, 7.80314, 7.27262, 2.67448, -2.65029, 0, 7.27263, 7.27265, 7.27264, 7.28757, 7.27325, 7.75118, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.27262, 7.30892, 7.27262
4.65866, 11.5774, 7.75582, 7.30654, 3.68476, 3.82163, 0, 7.30656, 7.30657, 7.30656, 7.32154, 7.30718, 7.70545, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.30654, 7.3412, 7.30654
4.66656, 10.4582, 7.7187, 7.34053, 3.52962, 2.73951, 0, 7.34055, 7.34057, 7.34055, 7.35544, 7.34119, 7.67003, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.34053, 7.37358, 7.34053
4.67447, 12.5026, 7.69128, 7.37459, 3.80823, 4.81135, 0, 7.37461, 7.37463, 7.37461, 7.38926, 7.37526, 7.64442, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.37459, 7.40605, 7.37459
4.68237, 5.44241, 7.67291, 7.40872, 2.72808, -2.2305, 0, 7.40874, 7.40876, 7.40874, 7.42303, 7.4094, 7.62796, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.40872, 7.43862, 7.40872
4.69027, 5.99526, 7.66281, 7.44291, 2.82759, -1.66755, 0, 7.44293, 7.44295, 7.44293, 7.45674, 7.4436, 7.61988, 7.44291, 7.44291, 7.44291, 7.44291, 7.44291, 7.44291, 7.44291, 7.44291, 7.44291, 7.44292, 7.44291, 7.44291, 7.47127, 7.44291
4.69817, 13.2497, 7.66021, 7.47717, 3.90509, 5.58948, 0, 7.47719, 7.47721, 7.47719, 7.4904, 7.47787, 7.6194, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.47717, 7.50399, 7.47717
4.70607, 6.74064, 7.6643, 7.51149, 2.95646, -0.923657, 0, 7.5115, 7.51152, 7.51151, 7.52403, 7.5122, 7.62569, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.51149, 7.53678, 7.51149
4.71397, 9.23581, 7.67433, 7.54587, 3.35199, 1.56148, 0, 7.54589, 7.5459, 7.54589, 7.55765, 7.54659, 7.63799, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.54587, 7.56964, 7.54587
4.72187, 13.4764, 7.68959, 7.5803, 3.93401, 5.78685, 0, 7.58032, 7.58034, 7.58032, 7.59127, 7.58103, 7.65557, 7.5803, 7.5803, 7.5803, 7.5803, 7.5803, 7.5803, 7.5803, 7.5803, 7.5803, 7.58031, 7.5803, 7.5803, 7.60256, 7.5803
4.72977, 5.01519, 7.70947, 7.6148, 2.64862, -2.69428, 0, 7.61482, 7.61484, 7.61482, 7.62491, 7.61554, 7.67781, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.6148, 7.63554, 7.6148
4.73767, 14.951, 7.73343, 7.64935, 4.11716, 7.21755, 0, 7.64936, 7.64938, 7.64937, 7.65859, 7.6501, 7.70414, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.64935, 7.66858, 7.64935
4.74557, 5.5603, 7.76104, 7.68394, 2.7496, -2.20074, 0, 7.68396, 7.68398, 7.68396, 7.69231, 7.68471, 7.7341, 7.68394, 7.68394, 7.68394, 7.68394, 7.68394, 7.68394, 7.68394, 7.68394, 7.68394, 7.68395, 7.68394, 7.68394, 7.70169, 7.68394
4.75347, 9.93637, 7.79193, 7.7186, 3.45491, 2.14443, 0, 7.71861, 7.71863, 7.71862, 7.7261, 7.71937, 7.76731, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.7186, 7.73487, 7.7186
4.76137, 10.7206, 7.82584, 7.75329, 3.56659, 2.89473, 0, 7.75331, 7.75333, 7.75331, 7.75997, 7.75408, 7.80349, 7.75329, 7.75329, 7.75329, 7.75329, 7.75329, 7.75329, 7.75329, 7.75329, 7.75329, 7.7533, 7.75329, 7.75329, 7.76812, 7.75329
4.76927, 10.4454, 7.86256, 7.78804, 3.5278, 2.58279, 0, 7.78805, 7.78807, 7.78806, 7.79393, 7.78883, 7.84238, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.78804, 7.80146, 7.78804
4.77717, 10.5254, 7.90192, 7.82283, 3.53912, 2.62346, 0, 7.82284, 7.82286, 7.82284, 7.82797, 7.82363, 7.88383, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.82283, 7.83489, 7.82283
4.78507, 6.53559, 7.94381, 7.85765, 2.92157, -1.40822, 0, 7.85767, 7.85769, 7.85767, 7.86211, 7.85847, 7.92769, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.85765, 7.86842, 7.85765
4.79298, 8.54502, 7.98812, 7.89252, 3.24731, 0.55689, 0, 7.89253, 7.89255, 7.89254, 7.89635, 7.89335, 7.97386, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.89252, 7.90206, 7.89252
4.80088, 6.1556, 8.03476, 7.92742, 2.8558, -1.87916, 0, 7.92744, 7.92746, 7.92744, 7.93069, 7.92826, 8.0222, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.92742, 7.93581, 7.92742
4.80878, 6.27038, 8.0836, 7.96236, 2.87583, -1.81321, 0, 7.96237, 7.96239, 7.96237, 7.96512, 7.96321, 8.0726, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96236, 7.96967, 7.96236
4.81668, 12.1371, 8.13449, 7.99732, 3.75993, 4.00256, 0, 7.99734, 7.99735, 7.99734, 7.99965, 7.99818, 8.1249, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 7.99732, 8.00365, 7.99732
4.82458, 14.9827, 8.18723, 8.03231, 4.121, 6.79542, 0, 8.03233, 8.03235, 8.03233, 8.03426, 8.03319, 8.17891, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03231, 8.03774, 8.03231
4.83248, 12.8514, 8.24159, 8.06733, 3.85375, 4.60978, 0, 8.06734, 8.06736, 8.06735, 8.06894, 8.06821, 8.23439, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.06733, 8.07195, 8.06733
4.84038, 9.99051, 8.29726, 8.10237, 3.46273, 1.69325, 0, 8.10238, 8.1024, 8.10239, 8.10371, 8.10327, 8.29105, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10237, 8.10628, 8.10237
4.84828, 13.5191, 8.35388, 8.13743, 3.93942, 5.16518, 0, 8.13744, 8.13746, 8.13745, 8.13853, 8.13834, 8.34851, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.13743, 8.14071, 8.13743
4.85618, 11.6814, 8.41102, 8.1725, 3.69884, 3.27041, 0, 8.17252, 8.17253, 8.17252, 8.17341, 8.17342, 8.40639, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.1725, 8.17523, 8.1725
4.86408, 11.1725, 8.46822, 8.20759, 3.62939, 2.70427, 0, 8.20761, 8.20762, 8.20761, 8.20834, 8.20852, 8.4642, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20759, 8.20986, 8.20759
4.87198, 12.6841, 8.52499, 8.24269, 3.83198, 4.15909, 0, 8.24271, 8.24273, 8.24271, 8.24332, 8.24364, 8.52148, 8.24269, 8.24269, 8.24269, 8.24269, 8.24269, 8.24269, 8.24269, 8.24269, 8.24269, 8.2427, 8.24269, 8.24269, 8.24456, 8.24269
4.87988, 11.6792, 8.58078, 8.27781, 3.69855, 3.09846, 0, 8.27782, 8.27784, 8.27783, 8.27833, 8.27876, 8.5777, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27781, 8.27934, 8.27781
4.88778, 11.8995, 8.63507, 8.31292, 3.72821, 3.26446, 0, 8.31294, 8.31296, 8.31294, 8.31336, 8.31389, 8.63233, 8.31292, 8.31292, 8.31292, 8.31292, 8.31292, 8.31292, 8.31292, 8.31292, 8.31292, 8.31293, 8.31292, 8.31292, 8.31419, 8.31292
4.89568, 10.5312, 8.68735, 8.34805, 3.53994, 1.84384, 0, 8.34806, 8.34808, 8.34807, 8.34842, 8.34903, 8.68489, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34805, 8.34909, 8.34805
4.90358, 6.75547, 8.73716, 8.38318, 2.95896, -1.98169, 0, 8.3832, 8.38322, 8.3832, 8.38351, 8.38418, 8.73491, 8.38318, 8.38318, 8.38318, 8.38318, 8.38318, 8.38318, 8.38318, 8.38318, 8.38318, 8.38319, 8.38318, 8.38318, 8.38405, 8.38318
4.91149, 8.677, 8.78406, 8.41832, 3.26757, -0.107064, 0, 8.41834, 8.41836, 8.41834, 8.41861, 8.41933, 8.78198, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41832, 8.41905, 8.41832
4.91939, 3.56753, 8.82772, 8.45347, 2.35956, -5.26019, 0, 8.45348, 8.4535, 8.45349, 8.45373, 8.45448, 8.82576, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45347, 8.45408, 8.45347
4.92729, 14.4533, 8.86789, 8.48861, 4.05626, 5.58539, 0, 8.48863, 8.48864, 8.48863, 8.48885, 8.48964, 8.86602, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48861, 8.48914, 8.48861
4.93519, 8.90533, 8.90442, 8.52376, 3.30232, 0.000905991, 0, 8.52378, 8.5238, 8.52378, 8.52399, 8.5248, 8.90261, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52376, 8.52423, 8.52376
4.94309, 4.34903, 8.93727, 8.55892, 2.51973, -4.58825, 0, 8.55893, 8.55895, 8.55894, 8.55913, 8.55997, 8.93551, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55892, 8.55934, 8.55892
4.95099, 9.64118, 8.96652, 8.59408, 3.41192, 0.674664, 0, 8.59409, 8.59411, 8.5941, 8.59428, 8.59514, 8.96478, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59408, 8.59447, 8.59408
4.95889, 10.0273, 8.99233, 8.62924, 3.46804, 1.03497, 0, 8.62925, 8.62927, 8.62926, 8.62944, 8.63032, 8.9906, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62924, 8.62962, 8.62924
4.96679, 11.3114, 9.01498, 8.66441, 3.64847, 2.29638, 0, 8.66442, 8.66444, 8.66443, 8.66461, 8.6655, 9.01325, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66441, 8.66477, 8.66441
4.97469, 11.3142, 9.03482, 8.69959, 3.64886, 2.27937, 0, 8.6996, 8.69962, 8.69961, 8.69979, 8.70069, 9.03309, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69959, 8.69994, 8.69959
4.98259, 10.6576, 9.05228, 8.73477, 3.55775, 1.60528, 0, 8.73479, 8.73481, 8.73479, 8.73498, 8.73589, 9.05054, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73477, 8.73512, 8.73477
4.99049, 13.9904, 9.06781, 8.76997, 3.9988, 4.9226, 0, 8.76998, 8.77, 8.76999, 8.77017, 8.7711, 9.06606, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.76997, 8.77031, 8.76997
4.99839, 13.2901, 9.08191, 8.80516, 3.91026, 4.20821, 0, 8.80517, 8.80519, 8.80518, 8.80537, 8.80631, 9.08014, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.80516, 8.8055, 8.80516
5.00629, 12.0056, 9.09508, 8.84036, 3.7424, 2.91049, 0, 8.84038, 8.8404, 8.84038, 8.84057, 8.84153, 9.0933, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.84036, 8.8407, 8.84036
5.01419, 10.9856, 9.10781, 8.87558, 3.60356, 1.87782, 0, 8.87559, 8.87561, 8.8756, 8.87579, 8.87676, 9.10601, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87558, 8.87591, 8.87558
5.0221, 13.6799, 9.12055, 8.91079, 3.95979, 4.55938, 0, 8.9108, 8.91082, 8.91081, 8.91101, 8.912, 9.11872, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91079, 8.91112, 8.91079
5.03, 11.8922, 9.1337, 8.94601, 3.72722, 2.75849, 0, 8.94602, 8.94604, 8.94603, 8.94623, 8.94724, 9.13185, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94601, 8.94633, 8.94601
5.0379, 12.6805, 9.14764, 8.98122, 3.83152, 3.53291, 0, 8.98124, 8.98126, 8.98124, 8.98145, 8.98249, 9.14575, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98122, 8.98154, 8.98122
5.0458, 14.272, 9.16265, 9.01644, 4.03385, 5.10932, 0, 9.01645, 9.01647, 9.01646, 9.01667, 9.01776, 9.16071, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01644, 9.01675, 9.01644
5.0537, 21.1903, 9.17898, 9.05165, 4.81563, 12.0113, 0, 9.05166, 9.05168, 9.05167, 9.05189, 9.05303, 9.17697, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05165, 9.05195, 9.05165
5.0616, 16.4019, 9.19679, 9.08686, 4.28974, 7.20506, 0, 9.08687, 9.08689, 9.08688, 9.08711, 9.08834, 9.1947, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08686, 9.08715, 9.08686
5.0695, 17.1438, 9.2162, 9.12205, 4.37536, 7.92759, 0, 9.12206, 9.12208, 9.12207, 9.12231, 9.12366, 9.21397, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12205, 9.12234, 9.12205
5.0774, 14.803, 9.23727, 9.15723, 4.09915, 5.56577, 0, 9.15724, 9.15726, 9.15725, 9.1575, 9.15903, 9.23485, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15723, 9.15751, 9.15723
5.0853, 8.80613, 9.26003, 9.19239, 3.28727, -0.453897, 0, 9.19241, 9.19243, 9.19241, 9.19268, 9.19447, 9.25732, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19239, 9.19267, 9.19239
5.0932, 15.9859, 9.28445, 9.22753, 4.24098, 6.70142, 0, 9.22755, 9.22757, 9.22755, 9.22784, 9.23001, 9.28134, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.22753, 9.2278, 9.22753
5.1011, 14.4999, 9.31051, 9.26265, 4.062, 5.18935, 0, 9.26267, 9.26269, 9.26267, 9.26298, 9.26569, 9.30683, 9.26265, 9.26265, 9.26265, 9.26265, 9.26265, 9.26265, 9.26265, 9.26265, 9.26265, 9.26266, 9.26265, 9.26265, 9.26291, 9.26265
5.109, 15.8446, 9.33817, 9.29775, 4.22428, 6.5064, 0, 9.29776, 9.29778, 9.29777, 9.29809, 9.30157, 9.33368, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.29775, 9.298, 9.29775
5.1169, 9.11667, 9.36737, 9.3328, 3.33417, -0.250707, 0, 9.33282, 9.33283, 9.33282, 9.33317, 9.33773, 9.36176, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.3328, 9.33305, 9.3328
5.1248, 17.5877, 9.39812, 9.36782, 4.4258, 8.18956, 0, 9.36784, 9.36786, 9.36784, 9.36823, 9.37429, 9.39094, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36782, 9.36806, 9.36782
5.13271, 17.2594, 9.43043, 9.40281, 4.38855, 7.82898, 0, 9.40283, 9.40284, 9.40283, 9.40325, 9.4114, 9.4211, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40281, 9.40305, 9.40281
5.14061, 16.2214, 9.46434, 9.43775, 4.26866, 6.75709, 0, 9.43777, 9.43778, 9.43777, 9.43823, 9.44922, 9.45208, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43775, 9.43799, 9.43775
5.14851, 17.212, 9.49998, 9.47265, 4.38315, 7.71204, 0, 9.47267, 9.47269, 9.47267, 9.47318, 9.48802, 9.48378, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47265, 9.47289, 9.47265
5.15641, 8.30695, 9.53752, 9.5075, 3.21044, -1.23057, 0, 9.50752, 9.50753, 9.50752, 9.50808, 9.52807, 9.51607, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.5075, 9.50774, 9.5075
5.16431, 15.4303, 9.57721, 9.5423, 4.17496, 5.85308, 0, 9.54231, 9.54233, 9.54232, 9.54294, 9.56973, 9.54883, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.5423, 9.54254, 9.5423
