   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_137.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.59589, 20.511, 21.5493, 14.6755, 4.74457, -1.0383, 14.6755, 0, 14.6755, 14.6755, 14.7167, 14.6755, 21.508, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755, 14.6755
5.60375, 15.3942, 19.9601, 14.7106, 4.17064, -4.56592, 14.7106, 0, 14.7106, 14.7107, 14.7592, 14.7106, 19.9115, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106, 14.7106
5.61162, 19.3138, 18.7176, 14.7455, 4.61668, 0.596127, 14.7455, 0, 14.7455, 14.7455, 14.8023, 14.7455, 18.6608, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455, 14.7455
5.61948, 18.7134, 17.7613, 14.7802, 4.5512, 0.952034, 14.7802, 0, 14.7802, 14.7802, 14.846, 14.7802, 17.6955, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802, 14.7802
5.62734, 13.0589, 17.0379, 14.8145, 3.88057, -3.97903, 14.8145, 0, 14.8145, 14.8145, 14.8901, 14.8145, 16.9622, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145, 14.8145
5.63521, 17.3679, 16.5008, 14.8485, 4.4009, 0.867147, 14.8485, 0, 14.8485, 14.8486, 14.9347, 14.8486, 16.4146, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485, 14.8485
5.64307, 15.1502, 16.1109, 14.8823, 4.14128, -0.960685, 14.8823, 0, 14.8823, 14.8823, 14.9795, 14.8823, 16.0136, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823
5.65093, 10.1703, 15.8355, 14.9158, 3.48859, -5.66524, 14.9158, 0, 14.9158, 14.9158, 15.0244, 14.9158, 15.7268, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158, 14.9158
5.65879, 9.16865, 15.6483, 14.9489, 3.34195, -6.47967, 14.9489, 0, 14.9489, 14.9489, 15.0692, 14.9489, 15.528, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489, 14.9489
5.66665, 13.3332, 15.5284, 14.9818, 3.91576, -2.19516, 14.9818, 0, 14.9818, 14.9818, 15.1136, 14.9818, 15.3965, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818, 14.9818
5.67452, 12.633, 15.4594, 15.0143, 3.82531, -2.82646, 15.0143, 0, 15.0143, 15.0143, 15.1573, 15.0143, 15.3164, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143, 15.0143
5.68238, 10.7561, 15.4294, 15.0465, 3.57157, -4.67322, 15.0465, 0, 15.0465, 15.0466, 15.2002, 15.0466, 15.2757, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465, 15.0465
5.69024, 8.88118, 15.4295, 15.0784, 3.29866, -6.54836, 15.0784, 0, 15.0785, 15.0785, 15.2418, 15.0785, 15.2661, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784, 15.0784
5.6981, 4.87136, 15.4543, 15.11, 2.62133, -10.5829, 15.11, 0, 15.11, 15.11, 15.282, 15.11, 15.2823, 15.11, 15.11, 15.11, 15.11, 15.11, 15.11, 15.11, 15.11, 15.11, 15.11, 15.11, 15.11
5.70597, 12.5475, 15.5004, 15.1413, 3.81412, -2.95292, 15.1413, 0, 15.1413, 15.1413, 15.3204, 15.1413, 15.3213, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413, 15.1413
5.71383, 11.7307, 15.5671, 15.1722, 3.7055, -3.83639, 15.1722, 0, 15.1722, 15.1722, 15.3568, 15.1722, 15.3824, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722, 15.1722
5.72169, 16.9783, 15.6555, 15.2027, 4.3564, 1.32274, 15.2027, 0, 15.2027, 15.2027, 15.3911, 15.2027, 15.4671, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027, 15.2027
5.72956, 10.2549, 15.7685, 15.2329, 3.5007, -5.51365, 15.2329, 0, 15.2329, 15.2329, 15.4231, 15.2329, 15.5783, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329, 15.2329
5.73742, 15.7022, 15.911, 15.2627, 4.20739, -0.208782, 15.2627, 0, 15.2627, 15.2627, 15.4527, 15.2627, 15.7209, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627
5.74528, 12.5519, 16.0891, 15.2921, 3.81469, -3.5372, 15.2921, 0, 15.2921, 15.2921, 15.4799, 15.2921, 15.9012, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921, 15.2921
5.75314, 17.286, 16.3109, 15.321, 4.39158, 0.975086, 15.321, 0, 15.321, 15.321, 15.5048, 15.321, 16.1271, 15.321, 15.321, 15.321, 15.321, 15.321, 15.321, 15.321, 15.321, 15.321, 15.321, 15.321, 15.321
5.76101, 9.41183, 16.5856, 15.3495, 3.37814, -7.17374, 15.3495, 0, 15.3495, 15.3495, 15.5274, 15.3495, 16.4076, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495, 15.3495
5.76887, 12.6628, 16.9236, 15.3775, 3.8292, -4.2608, 15.3775, 0, 15.3775, 15.3775, 15.5479, 15.3775, 16.7531, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775, 15.3775
5.77673, 19.7294, 17.3363, 15.4049, 4.66148, 2.3931, 15.4049, 0, 15.4049, 15.4049, 15.5664, 15.4049, 17.1747, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049, 15.4049
5.78459, 17.4706, 17.8354, 15.4317, 4.41255, -0.364752, 15.4317, 0, 15.4317, 15.4318, 15.5833, 15.4318, 17.6838, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317, 15.4317
5.79246, 18.147, 18.4326, 15.4579, 4.48854, -0.285618, 15.4579, 0, 15.4579, 15.4579, 15.5985, 15.4579, 18.2919, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579
5.80032, 20.3855, 19.1388, 15.4833, 4.73133, 1.24663, 15.4833, 0, 15.4833, 15.4833, 15.6125, 15.4833, 19.0096, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833, 15.4833
5.80818, 19.9737, 19.9636, 15.5078, 4.68761, 0.0100536, 15.5078, 0, 15.5078, 15.5078, 15.6253, 15.5078, 19.8461, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078, 15.5078
5.81604, 15.1643, 20.914, 15.5313, 4.14298, -5.74974, 15.5313, 0, 15.5313, 15.5313, 15.637, 15.5313, 20.8082, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313, 15.5313
5.82391, 17.5859, 21.9939, 15.5537, 4.42559, -4.40806, 15.5537, 0, 15.5537, 15.5537, 15.6479, 15.5537, 21.8997, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537
5.83177, 22.1701, 23.203, 15.5748, 4.91631, -1.03282, 15.5748, 0, 15.5748, 15.5748, 15.6579, 15.5748, 23.1198, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748, 15.5748
5.83963, 17.5762, 24.536, 15.5945, 4.4245, -6.9598, 15.5945, 0, 15.5945, 15.5945, 15.6671, 15.5945, 24.4634, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945, 15.5945
5.84749, 23.9758, 25.9824, 15.6125, 5.09665, -2.00659, 15.6125, 0, 15.6125, 15.6125, 15.6753, 15.6126, 25.9196, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125, 15.6125
5.85536, 18.4065, 27.5253, 15.6287, 4.51736, -9.11871, 15.6287, 0, 15.6287, 15.6288, 15.6826, 15.6288, 27.4714, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287, 15.6287
5.86322, 21.8849, 29.1417, 15.6429, 4.88722, -7.25681, 15.6429, 0, 15.6429, 15.643, 15.6887, 15.643, 29.0959, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429, 15.6429
5.87108, 25.4109, 30.8032, 15.6549, 5.23554, -5.39234, 15.6549, 0, 15.6549, 15.655, 15.6935, 15.655, 30.7646, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549, 15.6549
5.87894, 31.6672, 32.4752, 15.6645, 5.80234, -0.808002, 15.6645, 0, 15.6645, 15.6646, 15.6967, 15.6646, 32.4429, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645, 15.6645
5.88681, 30.5725, 34.1196, 15.6716, 5.70723, -3.5471, 15.6716, 0, 15.6716, 15.6716, 15.6983, 15.6716, 34.0928, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716, 15.6716
5.89467, 34.8145, 35.6948, 15.6759, 6.0675, -0.880257, 15.6759, 0, 15.6759, 15.676, 15.698, 15.676, 35.6726, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759
5.90253, 22.3423, 37.1581, 15.6775, 4.93379, -14.8159, 15.6775, 0, 15.6775, 15.6775, 15.6957, 15.6775, 37.1399, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775, 15.6775
5.91039, 31.0883, 38.4677, 15.6763, 5.75224, -7.37937, 15.6763, 0, 15.6763, 15.6763, 15.6912, 15.6763, 38.4527, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763, 15.6763
5.91826, 40.5799, 39.5837, 15.6722, 6.52532, 0.996166, 15.6722, 0, 15.6722, 15.6722, 15.6845, 15.6722, 39.5714, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722, 15.6722
5.92612, 32.8452, 40.4714, 15.6654, 5.90298, -7.62618, 15.6654, 0, 15.6654, 15.6654, 15.6755, 15.6654, 40.4612, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654, 15.6654
5.93398, 33.2275, 41.1021, 15.656, 5.93528, -7.87458, 15.656, 0, 15.656, 15.656, 15.6644, 15.656, 41.0937, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656
5.94184, 34.1638, 41.4552, 15.6442, 6.01363, -7.29147, 15.6442, 0, 15.6442, 15.6442, 15.6512, 15.6442, 41.4481, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442, 15.6442
5.94971, 33.7734, 41.5191, 15.6303, 5.98109, -7.74565, 15.6303, 0, 15.6303, 15.6304, 15.6363, 15.6304, 41.513, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303, 15.6303
5.95757, 33.6912, 41.2916, 15.6147, 5.97421, -7.60041, 15.6147, 0, 15.6147, 15.6147, 15.6199, 15.6148, 41.2864, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147, 15.6147
5.96543, 35.8321, 40.7807, 15.5978, 6.15078, -4.94865, 15.5978, 0, 15.5978, 15.5978, 15.6023, 15.5978, 40.7761, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978, 15.5978
5.97329, 40.0263, 40.0033, 15.5799, 6.48277, 0.0229301, 15.5799, 0, 15.5799, 15.5799, 15.584, 15.58, 39.9992, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799, 15.5799
5.98116, 31.3868, 38.9851, 15.5617, 5.77813, -7.59832, 15.5617, 0, 15.5617, 15.5617, 15.5655, 15.5617, 38.9812, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617, 15.5617
5.98902, 29.3121, 37.7583, 15.5435, 5.59572, -8.44625, 15.5435, 0, 15.5435, 15.5435, 15.5471, 15.5435, 37.7547, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435, 15.5435
5.99688, 36.9121, 36.3607, 15.526, 6.23796, 0.551407, 15.526, 0, 15.526, 15.526, 15.5293, 15.526, 36.3572, 15.526, 15.526, 15.526, 15.526, 15.526, 15.526, 15.526, 15.526, 15.526, 15.526, 15.526, 15.526
6.00474, 33.2739, 34.8334, 15.5095, 5.93918, -1.55956, 15.5095, 0, 15.5095, 15.5095, 15.5128, 15.5095, 34.8301, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095, 15.5095
6.01261, 27.5946, 33.2188, 15.4945, 5.44009, -5.62416, 15.4945, 0, 15.4945, 15.4945, 15.4977, 15.4945, 33.2155, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945, 15.4945
6.02047, 22.6632, 31.559, 15.4815, 4.96621, -8.89571, 15.4815, 0, 15.4815, 15.4815, 15.4847, 15.4815, 31.5557, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815, 15.4815
6.02833, 20.3158, 29.8934, 15.4707, 4.72396, -9.57765, 15.4707, 0, 15.4707, 15.4707, 15.4739, 15.4707, 29.8902, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707, 15.4707
6.03619, 34.3217, 28.2581, 15.4625, 6.02675, 6.06362, 15.4625, 0, 15.4625, 15.4625, 15.4656, 15.4625, 28.2549, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625, 15.4625
6.04406, 23.9525, 26.6843, 15.457, 5.09436, -2.73173, 15.457, 0, 15.457, 15.457, 15.4602, 15.457, 26.681, 15.457, 15.457, 15.457, 15.457, 15.457, 15.457, 15.457, 15.457, 15.457, 15.457, 15.457, 15.457
6.05192, 14.3176, 25.1971, 15.4544, 4.0395, -10.8795, 15.4544, 0, 15.4544, 15.4544, 15.4576, 15.4544, 25.1938, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544, 15.4544
6.05978, 18.643, 23.8166, 15.4547, 4.54346, -5.17359, 15.4547, 0, 15.4547, 15.4547, 15.4579, 15.4547, 23.8133, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547, 15.4547
6.06764, 21.6508, 22.5561, 15.4579, 4.86321, -0.905306, 15.4579, 0, 15.4579, 15.4579, 15.4612, 15.4579, 22.5527, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579, 15.4579
6.07551, 18.63, 21.4234, 15.4639, 4.54203, -2.79342, 15.4639, 0, 15.4639, 15.4639, 15.4672, 15.464, 21.4201, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639, 15.4639
6.08337, 15.364, 20.4216, 15.4726, 4.16701, -5.05763, 15.4726, 0, 15.4726, 15.4726, 15.476, 15.4727, 20.4182, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726
6.09123, 11.3079, 19.549, 15.4838, 3.648, -8.24108, 15.4838, 0, 15.4839, 15.4839, 15.4872, 15.4839, 19.5455, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838, 15.4838
6.09909, 8.35006, 18.8002, 15.4974, 3.21715, -10.4501, 15.4974, 0, 15.4974, 15.4974, 15.5008, 15.4974, 18.7966, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974, 15.4974
6.10696, 14.9906, 18.1674, 15.513, 4.12196, -3.17679, 15.513, 0, 15.513, 15.513, 15.5164, 15.5131, 18.1638, 15.513, 15.513, 15.513, 15.513, 15.513, 15.513, 15.513, 15.513, 15.513, 15.513, 15.513, 15.513
6.11482, 15.2421, 17.6407, 15.5304, 4.15236, -2.39855, 15.5304, 0, 15.5304, 15.5304, 15.5339, 15.5305, 17.637, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304, 15.5304
6.12268, 16.0489, 17.2091, 15.5493, 4.24839, -1.16027, 15.5493, 0, 15.5493, 15.5494, 15.5529, 15.5495, 17.2054, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493, 15.5493
6.13054, 11.22, 16.8612, 15.5696, 3.63593, -5.6412, 15.5696, 0, 15.5696, 15.5697, 15.5732, 15.5699, 16.8573, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696, 15.5696
6.13841, 10.7563, 16.5854, 15.591, 3.57159, -5.82918, 15.591, 0, 15.591, 15.5911, 15.5947, 15.5914, 16.5815, 15.591, 15.591, 15.591, 15.591, 15.591, 15.591, 15.591, 15.591, 15.591, 15.591, 15.591, 15.591
6.14627, 12.3812, 16.371, 15.6133, 3.79226, -3.98978, 15.6133, 0, 15.6133, 15.6133, 15.617, 15.6138, 16.3669, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133, 15.6133
6.15413, 6.49652, 16.2078, 15.6363, 2.91488, -9.71125, 15.6363, 0, 15.6363, 15.6363, 15.64, 15.6369, 16.2034, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363, 15.6363
6.16199, 13.9812, 16.0866, 15.6597, 3.99764, -2.10545, 15.6597, 0, 15.6597, 15.6597, 15.6635, 15.6606, 16.0819, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597, 15.6597
6.16986, 15.9807, 15.9995, 15.6835, 4.24036, -0.0188618, 15.6835, 0, 15.6835, 15.6835, 15.6873, 15.6847, 15.9945, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835, 15.6835
6.17772, 12.687, 15.9396, 15.7075, 3.83236, -3.25263, 15.7075, 0, 15.7075, 15.7075, 15.7113, 15.7092, 15.9341, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075, 15.7075
6.18558, 15.2744, 15.9011, 15.7316, 4.15624, -0.626732, 15.7316, 0, 15.7316, 15.7316, 15.7355, 15.7339, 15.8949, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316
6.19344, 16.4032, 15.8791, 15.7557, 4.2899, 0.524077, 15.7557, 0, 15.7557, 15.7557, 15.7596, 15.7587, 15.8722, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557, 15.7557
6.20131, 16.2717, 15.8699, 15.7797, 4.27454, 0.401787, 15.7797, 0, 15.7797, 15.7797, 15.7837, 15.7837, 15.8619, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797
6.20917, 9.13154, 15.8703, 15.8036, 3.3364, -6.73875, 15.8036, 0, 15.8036, 15.8036, 15.8077, 15.8089, 15.861, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036
6.21703, 11.4274, 15.8779, 15.8273, 3.66434, -4.45049, 15.8273, 0, 15.8273, 15.8273, 15.8314, 15.8342, 15.8669, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273, 15.8273
6.22489, 7.83234, 15.8908, 15.8508, 3.13566, -8.05847, 15.8508, 0, 15.8508, 15.8508, 15.8549, 15.8596, 15.8778, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508, 15.8508
6.23276, 7.8814, 15.9077, 15.874, 3.14347, -8.02632, 15.874, 0, 15.874, 15.874, 15.8782, 15.8852, 15.8923, 15.874, 15.874, 15.874, 15.874, 15.874, 15.874, 15.874, 15.874, 15.874, 15.874, 15.874, 15.874
6.24062, 8.91761, 15.9276, 15.897, 3.30418, -7.00994, 15.897, 0, 15.897, 15.897, 15.9012, 15.911, 15.9092, 15.897, 15.897, 15.897, 15.897, 15.897, 15.897, 15.897, 15.897, 15.897, 15.897, 15.897, 15.897
6.24848, 15.4366, 15.9496, 15.9196, 4.17571, -0.513002, 15.9196, 0, 15.9196, 15.9196, 15.9239, 15.9371, 15.9277, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196, 15.9196
6.25634, 12.7941, 15.9732, 15.9419, 3.84631, -3.17913, 15.9419, 0, 15.9419, 15.9419, 15.9463, 15.9635, 15.9472, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419, 15.9419
6.26421, 22.5125, 15.9981, 15.9639, 4.95101, 6.51435, 15.9639, 0, 15.9639, 15.9639, 15.9684, 15.9902, 15.9673, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639, 15.9639
6.27207, 17.4436, 16.024, 15.9856, 4.40949, 1.41959, 15.9856, 0, 15.9856, 15.9856, 15.9902, 16.0172, 15.9878, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856, 15.9856
6.27993, 12.93, 16.0507, 16.0069, 3.86393, -3.12072, 16.0069, 0, 16.0069, 16.007, 16.0116, 16.0446, 16.0083, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069
6.2878, 11.5472, 16.078, 16.0279, 3.68065, -4.53086, 16.0279, 0, 16.0279, 16.028, 16.0328, 16.0723, 16.0288, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279
6.29566, 12.7155, 16.1058, 16.0486, 3.83608, -3.39026, 16.0486, 0, 16.0486, 16.0486, 16.0536, 16.1003, 16.0491, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486, 16.0486
6.30352, 16.1911, 16.134, 16.0689, 4.26511, 0.0571823, 16.0689, 0, 16.0689, 16.069, 16.0741, 16.1284, 16.0693, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689
6.31138, 12.5084, 16.1623, 16.0889, 3.80899, -3.6539, 16.0889, 0, 16.0889, 16.0889, 16.0943, 16.1567, 16.0891, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889, 16.0889
6.31924, 14.9778, 16.1907, 16.1086, 4.12042, -1.21289, 16.1086, 0, 16.1086, 16.1086, 16.1142, 16.185, 16.1087, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086, 16.1086
6.32711, 19.226, 16.219, 16.1279, 4.60716, 3.00694, 16.1279, 0, 16.1279, 16.1279, 16.1338, 16.213, 16.128, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279, 16.1279
6.33497, 15.2404, 16.247, 16.1469, 4.15216, -1.00662, 16.1469, 0, 16.1469, 16.1469, 16.1531, 16.2407, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469, 16.1469
