   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_151.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.1024, 0, 0.00367772, 0, 1.41421, -0.00367772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02702e-07, 0, 0.00367752, 0, 0
22.1103, 0, 0.00359553, 0, 1.41421, -0.00359553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03313e-07, 0, 0.00359533, 0, 0
22.1181, 0, 0.00351335, 0, 1.41421, -0.00351335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04226e-07, 0, 0.00351315, 0, 0
22.126, 0, 0.00343123, 0, 1.41421, -0.00343123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06159e-07, 0, 0.00343103, 0, 0
22.1339, 0, 0.00334937, 0, 1.41421, -0.00334937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08371e-07, 0, 0.00334916, 0, 0
22.1417, 0, 0.00326787, 0, 1.41421, -0.00326787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11539e-07, 0, 0.00326765, 0, 0
22.1496, 0, 0.00318683, 0, 1.41421, -0.00318683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16155e-07, 0, 0.00318661, 0, 0
22.1575, 0, 0.0031065, 0, 1.41421, -0.0031065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22878e-07, 0, 0.00310627, 0, 0
22.1653, 0, 0.00302698, 0, 1.41421, -0.00302698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3265e-07, 0, 0.00302675, 0, 0
22.1732, 0, 0.00294848, 0, 1.41421, -0.00294848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46795e-07, 0, 0.00294823, 0, 0
22.1811, 0.389688, 0.00287117, 0, 1.54586, 0.386817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67169e-07, 0, 0.0028709, 0, 0
22.1889, 0.610312, 0.00279519, 0, 1.61565, 0.607517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96387e-07, 0, 0.00279489, 0, 0
22.1968, 0, 0.00272073, 0, 1.41421, -0.00272073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38059e-07, 0, 0.00272039, 0, 0
22.2047, 1, 0.00264794, 0, 1.73205, 0.997352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97166e-07, 0, 0.00264754, 0, 0
22.2125, 0, 0.00257699, 0, 1.41421, -0.00257699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80519e-07, 0, 0.00257651, 0, 0
22.2204, 0, 0.00250798, 0, 1.41421, -0.00250798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97455e-07, 0, 0.00250738, 0, 0
22.2283, 0, 0.00244104, 0, 1.41421, -0.00244104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60538e-07, 0, 0.00244028, 0, 0
22.2361, 0, 0.00237631, 0, 1.41421, -0.00237631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.86604e-07, 0, 0.00237532, 0, 0
22.244, 0, 0.00231383, 0, 1.41421, -0.00231383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29842e-06, 0, 0.00231253, 0, 0
22.2519, 0, 0.00225374, 0, 1.41421, -0.00225374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72557e-06, 0, 0.00225201, 0, 0
22.2598, 0, 0.00219605, 0, 1.41421, -0.00219605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3079e-06, 0, 0.00219374, 0, 0
22.2676, 0, 0.00214089, 0, 1.41421, -0.00214089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09637e-06, 0, 0.00213779, 0, 0
22.2755, 0, 0.00208828, 0, 1.41421, -0.00208828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15812e-06, 0, 0.00208412, 0, 0
22.2834, 0, 0.00203826, 0, 1.41421, -0.00203826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.58031e-06, 0, 0.00203268, 0, 0
22.2912, 0, 0.00199094, 0, 1.41421, -0.00199094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.47217e-06, 0, 0.00198346, 0, 0
22.2991, 0, 0.00194636, 0, 1.41421, -0.00194636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.97576e-06, 0, 0.00193639, 0, 0
22.307, 0, 0.00190465, 0, 1.41421, -0.00190465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32686e-05, 0, 0.00189138, 0, 0
22.3148, 0, 0.00186593, 0, 1.41421, -0.00186593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75725e-05, 0, 0.00184836, 0, 0
22.3227, 0, 0.00183039, 0, 1.41421, -0.00183039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31673e-05, 0, 0.00180722, 0, 0
22.3306, 0, 0.00179825, 0, 1.41421, -0.00179825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03953e-05, 0, 0.00176785, 0, 0
22.3384, 0, 0.00176982, 0, 1.41421, -0.00176982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96775e-05, 0, 0.00173014, 0, 0
22.3463, 0, 0.0017455, 0, 1.41421, -0.0017455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1523e-05, 0, 0.00169398, 0, 0
22.3542, 0, 0.00172578, 0, 1.41421, -0.00172578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65561e-05, 0, 0.00165922, 0, 0
22.362, 0, 0.00171126, 0, 1.41421, -0.00171126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55156e-05, 0, 0.00162575, 0, 0
22.3699, 0, 0.00170272, 0, 1.41421, -0.00170272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109276, 0, 0.00159344, 0, 0
22.3778, 0, 0.00170104, 0, 1.41421, -0.00170104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138894, 0, 0.00156215, 0, 0
22.3856, 0, 0.00170732, 0, 1.41421, -0.00170732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000175554, 0, 0.00153177, 0, 0
22.3935, 0, 0.00172284, 0, 1.41421, -0.00172284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000220673, 0, 0.00150217, 0, 0
22.4014, 0, 0.0017491, 0, 1.41421, -0.0017491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00027589, 0, 0.00147321, 0, 0
22.4092, 0, 0.00178778, 0, 1.41421, -0.00178778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000342983, 0, 0.0014448, 0, 0
22.4171, 0, 0.00184086, 0, 1.41421, -0.00184086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00042406, 0, 0.0014168, 0, 0
22.425, 0, 0.00191051, 0, 1.41421, -0.00191051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000521402, 0, 0.00138911, 0, 0
22.4328, 0, 0.00199916, 0, 1.41421, -0.00199916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000637539, 0, 0.00136162, 0, 0
22.4407, 0, 0.00210943, 0, 1.41421, -0.00210943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000775193, 0, 0.00133424, 0, 0
22.4486, 0, 0.00224424, 0, 1.41421, -0.00224424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000937391, 0, 0.00130685, 0, 0
22.4564, 0, 0.00240664, 0, 1.41421, -0.00240664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112725, 0, 0.00127939, 0, 0
22.4643, 0, 0.00259976, 0, 1.41421, -0.00259976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00134799, 0, 0.00125177, 0, 0
22.4722, 0, 0.00282707, 0, 1.41421, -0.00282707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00160317, 0, 0.0012239, 0, 0
22.48, 0, 0.00309168, 0, 1.41421, -0.00309168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189594, 0, 0.00119574, 0, 0
22.4879, 0, 0.00339699, 0, 1.41421, -0.00339699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00222977, 0, 0.00116723, 0, 0
22.4958, 0, 0.00374636, 0, 1.41421, -0.00374636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00260806, 0, 0.0011383, 0, 0
22.5036, 0, 0.00414236, 0, 1.41421, -0.00414236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00303341, 0, 0.00110895, 0, 0
22.5115, 0, 0.00458801, 0, 1.41421, -0.00458801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00350888, 0, 0.00107913, 0, 0
22.5194, 0, 0.005085, 0, 1.41421, -0.005085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00403614, 0, 0.00104886, 0, 0
22.5272, 0, 0.0056351, 0, 1.41421, -0.0056351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00461698, 0, 0.00101812, 0, 0
22.5351, 0, 0.00623948, 0, 1.41421, -0.00623948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00525256, 0, 0.00098692, 0, 0
22.543, 0, 0.00689757, 0, 1.41421, -0.00689757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00594226, 0, 0.000955308, 0, 0
22.5508, 0, 0.00760892, 0, 1.41421, -0.00760892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00668562, 0, 0.000923304, 0, 0
22.5587, 0, 0.00837142, 0, 1.41421, -0.00837142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00748045, 0, 0.000890971, 0, 0
22.5666, 0, 0.00918177, 0, 1.41421, -0.00918177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00832339, 0, 0.000858381, 0, 0
22.5744, 0, 0.0100361, 0, 1.41421, -0.0100361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00921051, 0, 0.000825593, 0, 0
22.5823, 0, 0.0109287, 0, 1.41421, -0.0109287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010136, 0, 0.000792702, 0, 0
22.5902, 0, 0.0118529, 0, 1.41421, -0.0118529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110931, 0, 0.000759802, 0, 0
22.598, 0, 0.0128005, 0, 1.41421, -0.0128005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120735, 0, 0.000727003, 0, 0
22.6059, 1, 0.0137631, 0, 1.73205, 0.986237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130687, 0, 0.000694388, 0, 0
22.6138, 0, 0.0147298, 0, 1.41421, -0.0147298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140677, 0, 0.000662098, 0, 0
22.6216, 0, 0.0156901, 0, 1.41421, -0.0156901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0150598, 0, 0.000630232, 0, 0
22.6295, 0, 0.0166328, 0, 1.41421, -0.0166328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016034, 0, 0.000598883, 0, 0
22.6374, 0, 0.0175451, 0, 1.41421, -0.0175451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0169769, 0, 0.000568193, 0, 0
22.6452, 0, 0.0184152, 0, 1.41421, -0.0184152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017877, 0, 0.000538242, 0, 0
22.6531, 0, 0.0192307, 0, 1.41421, -0.0192307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0187216, 0, 0.000509139, 0, 0
22.661, 0, 0.0199796, 0, 1.41421, -0.0199796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0194986, 0, 0.00048098, 0, 0
22.6688, 0, 0.0206508, 0, 1.41421, -0.0206508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0201969, 0, 0.000453834, 0, 0
22.6767, 0, 0.0212337, 0, 1.41421, -0.0212337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0208059, 0, 0.000427778, 0, 0
22.6846, 0, 0.021719, 0, 1.41421, -0.021719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0213161, 0, 0.000402872, 0, 0
22.6924, 0, 0.0220988, 0, 1.41421, -0.0220988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0217196, 0, 0.000379169, 0, 0
22.7003, 0, 0.0223669, 0, 1.41421, -0.0223669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0220102, 0, 0.000356693, 0, 0
22.7082, 0, 0.0225187, 0, 1.41421, -0.0225187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0221832, 0, 0.000335471, 0, 0
22.716, 0, 0.0225515, 0, 1.41421, -0.0225515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022236, 0, 0.000315519, 0, 0
22.7239, 0, 0.0224646, 0, 1.41421, -0.0224646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0221677, 0, 0.00029682, 0, 0
22.7318, 0, 0.0222593, 0, 1.41421, -0.0222593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0219799, 0, 0.000279379, 0, 0
22.7396, 0, 0.0219388, 0, 1.41421, -0.0219388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0216756, 0, 0.000263162, 0, 0
22.7475, 0, 0.0215079, 0, 1.41421, -0.0215079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0212598, 0, 0.000248128, 0, 0
22.7554, 0, 0.0209739, 0, 1.41421, -0.0209739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0207396, 0, 0.00023425, 0, 0
22.7632, 0, 0.0203444, 0, 1.41421, -0.0203444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020123, 0, 0.000221465, 0, 0
22.7711, 0, 0.0196298, 0, 1.41421, -0.0196298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01942, 0, 0.000209732, 0, 0
22.779, 0, 0.0188401, 0, 1.41421, -0.0188401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0186411, 0, 0.00019898, 0, 0
22.7868, 0, 0.017987, 0, 1.41421, -0.017987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0177978, 0, 0.000189149, 0, 0
22.7947, 1, 0.0170828, 0, 1.73205, 0.982917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0169026, 0, 0.000180177, 0, 0
22.8026, 0, 0.0161392, 0, 1.41421, -0.0161392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0159672, 0, 0.000171992, 0, 0
22.8104, 0, 0.0151687, 0, 1.41421, -0.0151687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0150042, 0, 0.000164529, 0, 0
22.8183, 0, 0.0141833, 0, 1.41421, -0.0141833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140256, 0, 0.000157724, 0, 0
22.8262, 0, 0.0131946, 0, 1.41421, -0.0131946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130431, 0, 0.000151513, 0, 0
22.834, 0, 0.0122129, 0, 1.41421, -0.0122129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120671, 0, 0.00014583, 0, 0
22.8419, 0, 0.0112484, 0, 1.41421, -0.0112484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0111077, 0, 0.000140619, 0, 0
22.8498, 0, 0.01031, 0, 1.41421, -0.01031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0101741, 0, 0.000135823, 0, 0
22.8576, 0, 0.00940485, 0, 1.41421, -0.00940485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00927346, 0, 0.000131386, 0, 0
22.8655, 0, 0.00854051, 0, 1.41421, -0.00854051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00841324, 0, 0.000127264, 0, 0
22.8734, 0, 0.00772193, 0, 1.41421, -0.00772193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00759852, 0, 0.000123408, 0, 0
22.8812, 0, 0.00695302, 0, 1.41421, -0.00695302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00683324, 0, 0.000119775, 0, 0
22.8891, 0, 0.00623768, 0, 1.41421, -0.00623768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00612135, 0, 0.00011633, 0, 0
22.897, 0, 0.00557746, 0, 1.41421, -0.00557746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00546442, 0, 0.000113035, 0, 0
22.9048, 0, 0.00497367, 0, 1.41421, -0.00497367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00486381, 0, 0.000109861, 0, 0
22.9127, 0, 0.0044267, 0, 1.41421, -0.0044267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00431992, 0, 0.000106781, 0, 0
22.9206, 0, 0.00393576, 0, 1.41421, -0.00393576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00383199, 0, 0.000103768, 0, 0
22.9284, 0, 0.00349984, 0, 1.41421, -0.00349984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00339904, 0, 0.000100803, 0, 0
22.9363, 0, 0.00311724, 0, 1.41421, -0.00311724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00301938, 0, 9.78655e-05, 0, 0
22.9442, 0, 0.0027859, 0, 1.41421, -0.0027859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00269096, 0, 9.4942e-05, 0, 0
22.952, 0, 0.00250319, 0, 1.41421, -0.00250319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00241117, 0, 9.20179e-05, 0, 0
22.9599, 0, 0.0022665, 0, 1.41421, -0.0022665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00217741, 0, 8.90835e-05, 0, 0
22.9678, 0, 0.00207298, 0, 1.41421, -0.00207298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198685, 0, 8.61316e-05, 0, 0
22.9756, 0, 0.00191956, 0, 1.41421, -0.00191956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00183641, 0, 8.31544e-05, 0, 0
22.9835, 0, 0.00180336, 0, 1.41421, -0.00180336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00172321, 0, 8.01514e-05, 0, 0
22.9914, 0, 0.00172127, 0, 1.41421, -0.00172127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00164416, 0, 7.71191e-05, 0, 0
22.9992, 0, 0.00167034, 0, 1.41421, -0.00167034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159628, 0, 7.40588e-05, 0, 0
23.0071, 0, 0.0016476, 0, 1.41421, -0.0016476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00157663, 0, 7.09738e-05, 0, 0
23.015, 0, 0.00165016, 0, 1.41421, -0.00165016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015823, 0, 6.78657e-05, 0, 0
23.0228, 0, 0.00167519, 0, 1.41421, -0.00167519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00161045, 0, 6.47435e-05, 0, 0
23.0307, 0, 0.00171991, 0, 1.41421, -0.00171991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016583, 0, 6.16117e-05, 0, 0
23.0386, 0, 0.00178159, 0, 1.41421, -0.00178159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00172311, 0, 5.84794e-05, 0, 0
23.0464, 0, 0.00185752, 0, 1.41421, -0.00185752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00180216, 0, 5.53565e-05, 0, 0
23.0543, 0, 0.00194511, 0, 1.41421, -0.00194511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189286, 0, 5.22513e-05, 0, 0
23.0622, 0, 0.00204175, 0, 1.41421, -0.00204175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00199258, 0, 4.91753e-05, 0, 0
23.07, 0, 0.00214488, 0, 1.41421, -0.00214488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00209874, 0, 4.61394e-05, 0, 0
23.0779, 0, 0.00225197, 0, 1.41421, -0.00225197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00220882, 0, 4.31551e-05, 0, 0
23.0858, 0.112983, 0.00236062, 0, 1.45361, 0.110623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00232039, 0, 4.02321e-05, 0, 0
23.0936, 0.887017, 0.00246844, 0, 1.69912, 0.884548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00243106, 0, 3.73816e-05, 0, 0
23.1015, 0, 0.0025731, 0, 1.41421, -0.0025731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00253849, 0, 3.46145e-05, 0, 0
23.1094, 0, 0.00267251, 0, 1.41421, -0.00267251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00264057, 0, 3.19381e-05, 0, 0
23.1172, 0, 0.00276452, 0, 1.41421, -0.00276452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00273516, 0, 2.93636e-05, 0, 0
