   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_70.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.584157, 0, 3.98359e-07, 2.44745e-09, 1.41421, -3.98359e-07, 2.44745e-09, 2.44754e-09, 2.44762e-09, 2.4479e-09, 2.44883e-09, 2.44996e-09, 2.44904e-09, 2.51534e-09, 2.48373e-09, 2.4629e-09, 9.02455e-09, 7.26508e-09, 2.45254e-09, 2.44764e-09, 2.52139e-09, 3.52377e-09, 2.44746e-09, 3.85618e-07, 2.44745e-09, 2.44745e-09, 2.51263e-09
0.591996, 0, 6.11236e-07, 8.15771e-09, 1.41421, -6.11236e-07, 8.15771e-09, 8.15802e-09, 8.15828e-09, 8.15923e-09, 8.16233e-09, 8.16608e-09, 8.16303e-09, 8.36969e-09, 8.27887e-09, 8.20929e-09, 3.01202e-08, 1.54685e-08, 8.1747e-09, 8.15836e-09, 8.29027e-09, 1.0144e-08, 8.15773e-09, 5.79203e-07, 8.15771e-09, 8.15771e-09, 8.37538e-09
0.599835, 0, 9.50718e-07, 2.48997e-08, 1.41421, -9.50718e-07, 2.48997e-08, 2.49006e-08, 2.49014e-08, 2.49043e-08, 2.49138e-08, 2.49253e-08, 2.49159e-08, 2.55189e-08, 2.52699e-08, 2.50573e-08, 9.20068e-08, 3.58928e-08, 2.49516e-08, 2.49017e-08, 2.51344e-08, 2.8536e-08, 2.48998e-08, 8.66817e-07, 2.48997e-08, 2.48997e-08, 2.55648e-08
0.607675, 0, 1.5237e-06, 7.19578e-08, 1.41421, -1.5237e-06, 7.19578e-08, 7.19607e-08, 7.19629e-08, 7.19713e-08, 7.19987e-08, 7.20319e-08, 7.20049e-08, 7.36836e-08, 7.30286e-08, 7.24137e-08, 2.66032e-07, 8.83403e-08, 7.2108e-08, 7.19636e-08, 7.23685e-08, 7.85496e-08, 7.19581e-08, 1.30073e-06, 7.19578e-08, 7.19578e-08, 7.38813e-08
0.615514, 0, 2.56425e-06, 1.98816e-07, 1.41421, -2.56425e-06, 1.98816e-07, 1.98824e-07, 1.9883e-07, 1.98854e-07, 1.98929e-07, 1.99021e-07, 1.98946e-07, 2.03456e-07, 2.01776e-07, 2.00077e-07, 7.35354e-07, 2.23015e-07, 1.99232e-07, 1.98832e-07, 1.99526e-07, 2.10646e-07, 1.98817e-07, 1.97586e-06, 1.98816e-07, 1.98816e-07, 2.04134e-07
0.623353, 0, 4.59774e-06, 5.2692e-07, 1.41421, -4.59774e-06, 5.2692e-07, 5.26941e-07, 5.26958e-07, 5.27019e-07, 5.2722e-07, 5.27463e-07, 5.27265e-07, 5.3911e-07, 5.3477e-07, 5.30262e-07, 1.94967e-06, 5.62352e-07, 5.28022e-07, 5.26963e-07, 5.28131e-07, 5.4787e-07, 5.26922e-07, 3.07743e-06, 5.2692e-07, 5.2692e-07, 5.41022e-07
0.631192, 0, 8.79976e-06, 1.34126e-06, 1.41421, -8.79976e-06, 1.34126e-06, 1.34131e-06, 1.34135e-06, 1.34151e-06, 1.34202e-06, 1.34264e-06, 1.34213e-06, 1.37386e-06, 1.36125e-06, 1.34977e-06, 4.96479e-06, 1.39269e-06, 1.34406e-06, 1.34136e-06, 1.3433e-06, 1.37787e-06, 1.34126e-06, 4.98278e-06, 1.34126e-06, 1.34126e-06, 1.37717e-06
0.639031, 0, 1.77369e-05, 3.28113e-06, 1.41421, -1.77369e-05, 3.28113e-06, 3.28126e-06, 3.28136e-06, 3.28175e-06, 3.283e-06, 3.28452e-06, 3.28328e-06, 3.36353e-06, 3.33006e-06, 3.30197e-06, 1.21505e-05, 3.35516e-06, 3.288e-06, 3.2814e-06, 3.28453e-06, 3.34425e-06, 3.28114e-06, 8.47141e-06, 3.28113e-06, 3.28113e-06, 3.36904e-06
0.646871, 0, 3.68391e-05, 7.71746e-06, 1.41421, -3.68391e-05, 7.71746e-06, 7.71776e-06, 7.718e-06, 7.71891e-06, 7.72185e-06, 7.72542e-06, 7.72252e-06, 7.91792e-06, 7.83262e-06, 7.76649e-06, 2.85914e-05, 7.82315e-06, 7.73361e-06, 7.71808e-06, 7.72306e-06, 7.82479e-06, 7.71749e-06, 1.51386e-05, 7.71746e-06, 7.71746e-06, 7.92434e-06
0.65471, 0, 7.71567e-05, 1.74589e-05, 1.41421, -7.71567e-05, 1.74589e-05, 1.74596e-05, 1.74602e-05, 1.74622e-05, 1.74689e-05, 1.7477e-05, 1.74704e-05, 1.79321e-05, 1.77196e-05, 1.75699e-05, 6.4712e-05, 1.76086e-05, 1.74955e-05, 1.74603e-05, 1.74681e-05, 1.76391e-05, 1.7459e-05, 2.81688e-05, 1.74589e-05, 1.74589e-05, 1.79273e-05
0.662549, 0, 0.000160257, 3.80022e-05, 1.41421, -0.000160257, 3.80022e-05, 3.80037e-05, 3.80048e-05, 3.80093e-05, 3.80238e-05, 3.80414e-05, 3.80271e-05, 3.90909e-05, 3.857e-05, 3.82439e-05, 0.000140929, 3.82126e-05, 3.80818e-05, 3.80052e-05, 3.80169e-05, 3.83009e-05, 3.80023e-05, 5.37085e-05, 3.80022e-05, 3.80022e-05, 3.90223e-05
0.670388, 0, 0.000326431, 7.96165e-05, 1.41421, -0.000326431, 7.96165e-05, 7.96196e-05, 7.96221e-05, 7.96315e-05, 7.96619e-05, 7.96988e-05, 7.96687e-05, 8.20619e-05, 8.0807e-05, 8.01234e-05, 0.000295418, 7.99105e-05, 7.97835e-05, 7.96229e-05, 7.96401e-05, 8.01064e-05, 7.96167e-05, 0.000103162, 7.96165e-05, 7.96165e-05, 8.17553e-05
0.678227, 0, 0.000647608, 0.000160604, 1.41421, -0.000647608, 0.000160604, 0.00016061, 0.000160615, 0.000160634, 0.000160695, 0.00016077, 0.000160709, 0.00016598, 0.000163007, 0.000161627, 0.000596288, 0.000161012, 0.000160941, 0.000160617, 0.000160641, 0.0001614, 0.000160604, 0.000196799, 0.000160604, 0.000160604, 0.000164922
0.686067, 0, 0.00124641, 0.000312058, 1.41421, -0.00124641, 0.000312058, 0.00031207, 0.00031208, 0.000312117, 0.000312236, 0.000312381, 0.000312263, 0.000323634, 0.000316733, 0.000314048, 0.00115939, 0.000312622, 0.000312714, 0.000312083, 0.000312117, 0.000313342, 0.000312059, 0.000369055, 0.000312058, 0.000312058, 0.000320456
0.693906, 0, 0.00232213, 0.000584268, 1.41421, -0.00232213, 0.000584268, 0.000584291, 0.00058431, 0.000584379, 0.000584603, 0.000584874, 0.000584653, 0.000608686, 0.00059303, 0.000587999, 0.00217233, 0.000585044, 0.000585497, 0.000584316, 0.000584361, 0.000586327, 0.00058427, 0.000675722, 0.000584268, 0.000584268, 0.000600008
0.701745, 0, 0.00418332, 0.00105456, 1.41421, -0.00418332, 0.00105456, 0.0010546, 0.00105464, 0.00105476, 0.00105516, 0.00105566, 0.00105526, 0.00110499, 0.00107039, 0.0010613, 0.00392408, 0.00105562, 0.00105678, 0.00105465, 0.00105471, 0.00105785, 0.00105456, 0.00120285, 0.00105456, 0.00105456, 0.001083
0.709584, 0, 0.00728426, 0.00183574, 1.41421, -0.00728426, 0.00183574, 0.00183581, 0.00183587, 0.00183609, 0.00183679, 0.00183765, 0.00183695, 0.00193766, 0.00186333, 0.00184749, 0.00683702, 0.00183719, 0.00183961, 0.00183589, 0.00183596, 0.00184095, 0.00183574, 0.00207652, 0.00183574, 0.00183574, 0.00188531
0.717423, 0, 0.0122596, 0.00308343, 1.41421, -0.0122596, 0.00308343, 0.00308355, 0.00308365, 0.00308401, 0.0030852, 0.00308664, 0.00308546, 0.00328468, 0.00312984, 0.00310319, 0.0114953, 0.00308539, 0.00308994, 0.00308368, 0.00308377, 0.00309166, 0.00308344, 0.00347163, 0.00308343, 0.00308343, 0.0031668
0.725263, 0, 0.0199489, 0.00499997, 1.41421, -0.0199489, 0.00499997, 0.00500017, 0.00500032, 0.00500092, 0.00500284, 0.00500518, 0.00500328, 0.00538776, 0.00507534, 0.00503206, 0.0186611, 0.00500262, 0.00501054, 0.00500038, 0.00500049, 0.00501288, 0.00499999, 0.00561715, 0.00499997, 0.00499997, 0.00513537
0.733102, 0, 0.031399, 0.00783159, 1.41421, -0.031399, 0.00783159, 0.0078319, 0.00783215, 0.00783308, 0.0078361, 0.00783976, 0.00783678, 0.00855959, 0.00794984, 0.00788194, 0.0292655, 0.00783514, 0.00784817, 0.00783223, 0.00783238, 0.00785162, 0.00783162, 0.00879423, 0.00783159, 0.00783159, 0.00804402
0.740941, 0, 0.0478349, 0.0118562, 1.41421, -0.0478349, 0.0118562, 0.0118567, 0.011857, 0.0118585, 0.011863, 0.0118686, 0.0118641, 0.0131858, 0.0120356, 0.0119326, 0.0443661, 0.0118609, 0.0118814, 0.0118572, 0.0118574, 0.0118869, 0.0118562, 0.013324, 0.0118562, 0.0118562, 0.0121784
0.74878, 0, 0.070588, 0.0173595, 1.41421, -0.070588, 0.0173595, 0.0173602, 0.0173607, 0.0173628, 0.0173695, 0.0173777, 0.017371, 0.0197186, 0.0176227, 0.0174715, 0.0650604, 0.0173657, 0.0173964, 0.0173609, 0.0173613, 0.0174057, 0.0173596, 0.0195423, 0.0173595, 0.0173595, 0.0178323
0.756619, 0, 0.100984, 0.0246001, 1.41421, -0.100984, 0.0246001, 0.0246011, 0.0246019, 0.0246048, 0.0246144, 0.024626, 0.0246165, 0.0286619, 0.0249739, 0.0247593, 0.0923582, 0.0246081, 0.0246526, 0.0246021, 0.0246028, 0.0246684, 0.0246002, 0.0277625, 0.0246001, 0.0246001, 0.0252717
0.764458, 0, 0.140198, 0.0337669, 1.41421, -0.140198, 0.0337669, 0.0337682, 0.0337693, 0.0337733, 0.0337865, 0.0338024, 0.0337894, 0.0405462, 0.0342814, 0.0339859, 0.127023, 0.033777, 0.033839, 0.0337696, 0.0337707, 0.0338654, 0.033767, 0.0382285, 0.0337669, 0.0337669, 0.0346911
0.772298, 0, 0.189088, 0.0449338, 1.41421, -0.189088, 0.0449338, 0.0449356, 0.044937, 0.0449424, 0.04496, 0.0449812, 0.0449639, 0.0558935, 0.0456205, 0.0452261, 0.169408, 0.0449465, 0.0450301, 0.0449375, 0.0449394, 0.0450724, 0.0449339, 0.0510666, 0.0449338, 0.0449338, 0.0461675
0.780137, 0, 0.248048, 0.0580235, 1.41421, -0.248048, 0.0580235, 0.0580258, 0.0580277, 0.0580347, 0.0580574, 0.058085, 0.0580625, 0.0751744, 0.0589133, 0.0584023, 0.21931, 0.0580392, 0.0581483, 0.0580283, 0.0580315, 0.0582132, 0.0580237, 0.0662471, 0.0580235, 0.0580235, 0.0596221
0.787976, 0, 0.31689, 0.0727854, 1.41421, -0.31689, 0.0727854, 0.0727884, 0.0727907, 0.0727996, 0.0728282, 0.0728629, 0.0728346, 0.0987536, 0.073906, 0.0732625, 0.275893, 0.0728044, 0.0729426, 0.0727915, 0.0727967, 0.0730377, 0.0727857, 0.0835655, 0.0727854, 0.0727854, 0.0747986
0.795815, 1.945, 0.394797, 0.0887991, 1.9862, 1.5502, 0.0887991, 0.0888027, 0.0888056, 0.0888164, 0.0888515, 0.088894, 0.0888594, 0.126828, 0.0901721, 0.0893837, 0.337687, 0.0888216, 0.0889917, 0.0888065, 0.0888147, 0.0891245, 0.0887994, 0.102657, 0.0887991, 0.0887991, 0.0912662
0.803654, 0.997583, 0.48034, 0.105503, 1.73135, 0.517243, 0.105503, 0.105507, 0.10551, 0.105523, 0.105565, 0.105616, 0.105575, 0.159354, 0.107142, 0.106201, 0.402686, 0.105529, 0.105733, 0.105511, 0.105524, 0.105909, 0.105503, 0.123048, 0.105503, 0.105503, 0.108449
0.811494, 1.93778, 0.571575, 0.122245, 1.98438, 1.3662, 0.122245, 0.122251, 0.122255, 0.12227, 0.122318, 0.122378, 0.122329, 0.195974, 0.124156, 0.123059, 0.468538, 0.122275, 0.122513, 0.122256, 0.122274, 0.122738, 0.122246, 0.144241, 0.122245, 0.122245, 0.125679
0.819333, 0.119639, 0.666205, 0.138358, 1.4559, -0.546566, 0.138358, 0.138364, 0.138368, 0.138385, 0.138441, 0.138508, 0.138454, 0.235946, 0.140534, 0.139284, 0.532794, 0.138391, 0.138663, 0.13837, 0.138395, 0.138935, 0.138358, 0.165829, 0.138358, 0.138358, 0.142271
0.827172, 0, 0.761772, 0.153223, 1.41421, -0.761772, 0.153223, 0.153229, 0.153234, 0.153253, 0.153315, 0.15339, 0.153329, 0.278097, 0.155649, 0.154256, 0.593167, 0.15326, 0.153562, 0.153236, 0.15327, 0.153877, 0.153223, 0.187618, 0.153223, 0.153223, 0.157591
0.835011, 1, 0.855877, 0.16634, 1.73205, 0.144123, 0.16634, 0.166346, 0.166352, 0.166373, 0.166441, 0.166523, 0.166456, 0.320825, 0.168995, 0.16747, 0.64777, 0.16638, 0.166711, 0.166354, 0.166398, 0.167057, 0.16634, 0.20973, 0.16634, 0.16634, 0.171127
0.84285, 0, 0.946384, 0.17737, 1.41421, -0.946384, 0.17737, 0.177377, 0.177383, 0.177406, 0.177479, 0.177567, 0.177495, 0.362152, 0.180226, 0.178586, 0.69528, 0.177412, 0.177768, 0.177386, 0.177442, 0.178132, 0.17737, 0.232672, 0.17737, 0.17737, 0.182533
0.85069, 0, 1.03159, 0.186153, 1.41421, -1.03159, 0.186153, 0.186161, 0.186167, 0.186191, 0.186269, 0.186363, 0.186286, 0.39987, 0.189179, 0.187442, 0.735011, 0.186198, 0.186574, 0.186171, 0.186241, 0.186938, 0.186154, 0.257333, 0.186153, 0.186153, 0.191649
0.858529, 0, 1.11038, 0.192705, 1.41421, -1.11038, 0.192705, 0.192713, 0.19272, 0.192745, 0.192826, 0.192924, 0.192844, 0.431747, 0.19587, 0.194053, 0.766895, 0.192752, 0.193142, 0.192724, 0.19281, 0.193488, 0.192705, 0.284911, 0.192705, 0.192705, 0.198494
0.866368, 1, 1.18223, 0.197183, 1.73205, -0.182233, 0.197183, 0.197192, 0.197199, 0.197225, 0.197309, 0.19741, 0.197327, 0.455782, 0.200458, 0.198579, 0.791385, 0.197232, 0.197633, 0.197205, 0.197308, 0.19794, 0.197184, 0.316742, 0.197183, 0.197183, 0.203242
0.874207, 0.920897, 1.24723, 0.199853, 1.70906, -0.326332, 0.199853, 0.199862, 0.199869, 0.199895, 0.199981, 0.200085, 0.200001, 0.470475, 0.20321, 0.201285, 0.809313, 0.199902, 0.200308, 0.199878, 0.200002, 0.200564, 0.199854, 0.354071, 0.199853, 0.199853, 0.206174
0.882046, 0.997577, 1.3059, 0.201035, 1.73135, -0.308323, 0.201035, 0.201044, 0.201052, 0.201079, 0.201166, 0.201272, 0.201186, 0.475045, 0.204453, 0.202493, 0.821727, 0.201085, 0.201491, 0.201065, 0.201217, 0.201684, 0.201036, 0.397767, 0.201035, 0.201035, 0.207639
0.889886, 0.997599, 1.35901, 0.20107, 1.73136, -0.361408, 0.20107, 0.201079, 0.201087, 0.201114, 0.201203, 0.20131, 0.201223, 0.46956, 0.20453, 0.202547, 0.829746, 0.201119, 0.201521, 0.201106, 0.201295, 0.201647, 0.201071, 0.448041, 0.20107, 0.20107, 0.208003
0.897725, 0.0839284, 1.40726, 0.20028, 1.44358, -1.32333, 0.20028, 0.20029, 0.200297, 0.200324, 0.200414, 0.200522, 0.200434, 0.454937, 0.203768, 0.20177, 0.834436, 0.200329, 0.20072, 0.200325, 0.200565, 0.200781, 0.200281, 0.50421, 0.20028, 0.20028, 0.207626
0.905564, 0.911247, 1.45104, 0.19895, 1.70624, -0.539794, 0.19895, 0.198959, 0.198967, 0.198994, 0.199084, 0.199193, 0.199104, 0.432826, 0.202455, 0.200448, 0.836738, 0.198997, 0.199374, 0.199007, 0.199321, 0.199375, 0.198951, 0.564568, 0.19895, 0.19895, 0.206827
0.913403, 0.997584, 1.49015, 0.197313, 1.73135, -0.492568, 0.197313, 0.197323, 0.19733, 0.197358, 0.197448, 0.197558, 0.197468, 0.405377, 0.200828, 0.198817, 0.837428, 0.197359, 0.197717, 0.197388, 0.197804, 0.197668, 0.197314, 0.62641, 0.197313, 0.197313, 0.205884
0.921242, 0.0911696, 1.52373, 0.195552, 1.44609, -1.43256, 0.195552, 0.195561, 0.195569, 0.195597, 0.195687, 0.195797, 0.195707, 0.374954, 0.199072, 0.197059, 0.837107, 0.195595, 0.19593, 0.19565, 0.196208, 0.195843, 0.195553, 0.686204, 0.195552, 0.195552, 0.205025
0.929082, 1.90401, 1.55032, 0.193797, 1.97586, 0.353692, 0.193797, 0.193806, 0.193814, 0.193842, 0.193932, 0.194042, 0.193953, 0.343843, 0.197319, 0.195306, 0.836212, 0.193838, 0.194146, 0.193925, 0.194672, 0.194034, 0.193798, 0.739945, 0.193797, 0.193797, 0.204444
0.936921, 1.09599, 1.56807, 0.192137, 1.75954, -0.472087, 0.192137, 0.192146, 0.192153, 0.192181, 0.192272, 0.192382, 0.192292, 0.314008, 0.195659, 0.193647, 0.83505, 0.192175, 0.192453, 0.192303, 0.193293, 0.192329, 0.192137, 0.783605, 0.192137, 0.192137, 0.20431
0.94476, 1, 1.57515, 0.190623, 1.73205, -0.57515, 0.190623, 0.190633, 0.19064, 0.190668, 0.190759, 0.190869, 0.190779, 0.286932, 0.194145, 0.192134, 0.833814, 0.190659, 0.190905, 0.190837, 0.192128, 0.190779, 0.190624, 0.813643, 0.190623, 0.190623, 0.204799
0.952599, 1.89678, 1.57015, 0.189282, 1.97403, 0.326632, 0.189282, 0.189291, 0.189299, 0.189327, 0.189417, 0.189528, 0.189438, 0.263552, 0.192803, 0.190793, 0.832623, 0.189315, 0.189529, 0.189553, 0.191198, 0.189408, 0.189283, 0.82747, 0.189282, 0.189282, 0.206115
0.960438, 0.103219, 1.55251, 0.188117, 1.45025, -1.44929, 0.188117, 0.188126, 0.188134, 0.188162, 0.188252, 0.188362, 0.188273, 0.244287, 0.191636, 0.189628, 0.831537, 0.188147, 0.188329, 0.188456, 0.190499, 0.18822, 0.188118, 0.823809, 0.188117, 0.188117, 0.208522
0.968278, 1, 1.52283, 0.187116, 1.73205, -0.522828, 0.187116, 0.187126, 0.187133, 0.187161, 0.187252, 0.187362, 0.187272, 0.229122, 0.190634, 0.188628, 0.830575, 0.187145, 0.187296, 0.187536, 0.19, 0.187201, 0.187117, 0.802872, 0.187116, 0.187116, 0.212372
0.976117, 0.889546, 1.48293, 0.186259, 1.69987, -0.593385, 0.186259, 0.186268, 0.186276, 0.186304, 0.186394, 0.186504, 0.186415, 0.217741, 0.189776, 0.18777, 0.829738, 0.186285, 0.186409, 0.18677, 0.189653, 0.186329, 0.18626, 0.766323, 0.186259, 0.186259, 0.218116
0.983956, 1.88473, 1.43581, 0.185518, 1.97097, 0.448925, 0.185518, 0.185527, 0.185535, 0.185563, 0.185653, 0.185763, 0.185674, 0.209649, 0.189034, 0.187029, 0.829006, 0.185543, 0.185642, 0.186133, 0.189397, 0.185577, 0.185519, 0.717059, 0.185518, 0.185518, 0.226307
0.991795, 1.11044, 1.38527, 0.184863, 1.76365, -0.274828, 0.184863, 0.184872, 0.18488, 0.184908, 0.184998, 0.185108, 0.185019, 0.204282, 0.188379, 0.186375, 0.828355, 0.184887, 0.184965, 0.185594, 0.189168, 0.184913, 0.184864, 0.658815, 0.184863, 0.184863, 0.237562
0.999634, 0.115279, 1.33555, 0.184265, 1.4544, -1.22027, 0.184265, 0.184275, 0.184282, 0.18431, 0.184401, 0.184511, 0.184421, 0.201093, 0.18778, 0.185777, 0.827759, 0.184288, 0.184349, 0.185123, 0.188903, 0.184307, 0.184266, 0.595706, 0.184265, 0.184265, 0.252503
1.00747, 1, 1.29071, 0.183698, 1.73205, -0.290706, 0.183698, 0.183707, 0.183715, 0.183743, 0.183833, 0.183943, 0.183854, 0.199589, 0.187213, 0.185209, 0.827192, 0.18372, 0.183768, 0.184694, 0.188548, 0.183733, 0.183699, 0.531748, 0.183698, 0.183698, 0.271661
1.01531, 0.877498, 1.2542, 0.183138, 1.69632, -0.3767, 0.183138, 0.183148, 0.183155, 0.183183, 0.183274, 0.183384, 0.183294, 0.199346, 0.186653, 0.18465, 0.826633, 0.183161, 0.183199, 0.184283, 0.188064, 0.183168, 0.183139, 0.470459, 0.183138, 0.183138, 0.295355
1.02315, 0.122502, 1.22841, 0.18257, 1.45688, -1.10591, 0.18257, 0.182579, 0.182587, 0.182615, 0.182706, 0.182816, 0.182726, 0.200011, 0.186085, 0.184082, 0.826064, 0.182594, 0.182625, 0.183874, 0.187433, 0.182595, 0.182571, 0.414578, 0.18257, 0.18257, 0.323567
1.03099, 1.87268, 1.21445, 0.181983, 1.96791, 0.658231, 0.181982, 0.181992, 0.181999, 0.182027, 0.182118, 0.182228, 0.182139, 0.201275, 0.185497, 0.183494, 0.825476, 0.182008, 0.182036, 0.183456, 0.186652, 0.182004, 0.181984, 0.365935, 0.181983, 0.181983, 0.35583
1.03883, 1.99759, 1.21199, 0.181371, 1.9994, 0.7856, 0.181371, 0.181381, 0.181388, 0.181416, 0.181507, 0.181617, 0.181527, 0.202866, 0.184886, 0.182883, 0.824862, 0.181398, 0.181429, 0.183024, 0.185738, 0.181389, 0.181372, 0.325452, 0.181371, 0.181371, 0.391164
1.04667, 1.86545, 1.21946, 0.180737, 1.96608, 0.645999, 0.180737, 0.180747, 0.180754, 0.180782, 0.180873, 0.180983, 0.180893, 0.204531, 0.184252, 0.182249, 0.824224, 0.180767, 0.180804, 0.182583, 0.184721, 0.180752, 0.180738, 0.293271, 0.180737, 0.180737, 0.428066
1.05451, 1.99514, 1.23423, 0.180087, 1.99879, 0.760911, 0.180086, 0.180096, 0.180104, 0.180132, 0.180222, 0.180332, 0.180243, 0.206036, 0.183601, 0.181598, 0.823564, 0.18012, 0.180171, 0.182142, 0.183638, 0.180099, 0.180088, 0.26893, 0.180087, 0.180087, 0.464594
1.06235, 1.26914, 1.25305, 0.17943, 1.80808, 0.0160856, 0.179429, 0.179439, 0.179446, 0.179474, 0.179565, 0.179675, 0.179585, 0.207172, 0.182944, 0.180941, 0.822888, 0.179468, 0.179541, 0.181724, 0.18253, 0.17944, 0.17943, 0.251583, 0.17943, 0.17943, 0.498507
1.07019, 0, 1.27241, 0.178778, 1.41421, -1.27241, 0.178776, 0.178787, 0.178794, 0.178822, 0.178913, 0.179023, 0.178933, 0.20777, 0.182292, 0.180289, 0.8222, 0.178823, 0.17893, 0.181366, 0.181435, 0.178786, 0.178778, 0.240187, 0.178778, 0.178778, 0.527495
1.07803, 0.858198, 1.289, 0.178145, 1.69062, -0.4308, 0.178143, 0.178154, 0.178162, 0.17819, 0.17828, 0.17839, 0.178301, 0.207716, 0.181659, 0.179656, 0.821501, 0.178199, 0.178355, 0.18113, 0.180388, 0.178152, 0.178146, 0.233662, 0.178145, 0.178145, 0.54942
1.08587, 1.1418, 1.30012, 0.177545, 1.77251, -0.158315, 0.177542, 0.177554, 0.177562, 0.17759, 0.17768, 0.17779, 0.177701, 0.206957, 0.181059, 0.179056, 0.820782, 0.177611, 0.177836, 0.181129, 0.179415, 0.17755, 0.177546, 0.230987, 0.177545, 0.177545, 0.562573
1.0937, 1.70676, 1.30393, 0.17699, 1.9253, 0.402828, 0.176987, 0.176999, 0.177007, 0.177035, 0.177125, 0.177235, 0.177146, 0.205514, 0.180504, 0.178501, 0.820024, 0.17707, 0.177389, 0.18155, 0.178534, 0.176994, 0.176991, 0.231264, 0.17699, 0.17699, 0.565879
1.10154, 1.29324, 1.29971, 0.17649, 1.81473, -0.00647664, 0.176486, 0.176499, 0.176507, 0.176535, 0.176625, 0.176735, 0.176646, 0.203472, 0.180004, 0.178001, 0.819187, 0.176589, 0.177031, 0.182715, 0.177758, 0.176493, 0.176491, 0.233726, 0.17649, 0.17649, 0.559027
1.10938, 1, 1.28789, 0.176051, 1.73205, -0.287891, 0.176045, 0.17606, 0.176068, 0.176096, 0.176186, 0.176296, 0.176207, 0.200967, 0.179565, 0.177562, 0.818209, 0.176174, 0.176773, 0.185148, 0.177088, 0.176054, 0.176052, 0.237738, 0.176051, 0.176051, 0.542513
1.11722, 0.846146, 1.27007, 0.175674, 1.68705, -0.423928, 0.175667, 0.175683, 0.175691, 0.175719, 0.175809, 0.175919, 0.17583, 0.198167, 0.179188, 0.177185, 0.817002, 0.175826, 0.176623, 0.189673, 0.17652, 0.175676, 0.175675, 0.242776, 0.175674, 0.175674, 0.517568
1.12506, 0.997599, 1.24896, 0.175354, 1.73136, -0.251357, 0.175345, 0.175363, 0.175371, 0.175399, 0.175489, 0.1756, 0.17551, 0.195246, 0.178868, 0.176866, 0.815445, 0.175543, 0.17658, 0.19753, 0.176045, 0.175356, 0.175355, 0.248406, 0.175354, 0.175354, 0.486003
1.1329, 1.15626, 1.22818, 0.17508, 1.77659, -0.0719272, 0.175067, 0.175089, 0.175096, 0.175124, 0.175215, 0.175325, 0.175235, 0.192365, 0.178594, 0.176591, 0.813395, 0.175315, 0.176637, 0.210482, 0.175645, 0.175081, 0.17508, 0.254275, 0.17508, 0.17508, 0.449991
1.14074, 0.838925, 1.21216, 0.174831, 1.68491, -0.373232, 0.174815, 0.17484, 0.174848, 0.174876, 0.174966, 0.175076, 0.174987, 0.189646, 0.178345, 0.176343, 0.810686, 0.175126, 0.176777, 0.230898, 0.175293, 0.174832, 0.174832, 0.260094, 0.174831, 0.174831, 0.411818
1.14858, 0.997573, 1.20581, 0.174581, 1.73135, -0.208232, 0.17456, 0.17459, 0.174597, 0.174625, 0.174716, 0.174826, 0.174736, 0.187171, 0.178095, 0.176092, 0.807143, 0.174953, 0.176976, 0.261754, 0.174959, 0.174581, 0.174581, 0.265639, 0.174581, 0.174581, 0.373638
1.15642, 0.99761, 1.21426, 0.174293, 1.73136, -0.216646, 0.174267, 0.174302, 0.174309, 0.174337, 0.174428, 0.174538, 0.174448, 0.184967, 0.177807, 0.175804, 0.802606, 0.174767, 0.177198, 0.306502, 0.174603, 0.174293, 0.174293, 0.270743, 0.174293, 0.174293, 0.337282
1.16426, 1.99759, 1.24242, 0.173923, 1.9994, 0.755171, 0.17389, 0.173933, 0.17394, 0.173968, 0.174059, 0.174169, 0.174079, 0.183017, 0.177438, 0.175435, 0.796942, 0.174534, 0.177401, 0.368767, 0.174178, 0.173924, 0.173924, 0.275286, 0.173923, 0.173923, 0.304123
1.1721, 1.99758, 1.29443, 0.173422, 1.9994, 0.703156, 0.17338, 0.173431, 0.173439, 0.173467, 0.173557, 0.173667, 0.173578, 0.181261, 0.176936, 0.174934, 0.790076, 0.174216, 0.177531, 0.451825, 0.173631, 0.173422, 0.173423, 0.279185, 0.173422, 0.173422, 0.275019
1.17994, 1.17072, 1.37297, 0.172732, 1.78065, -0.202244, 0.172679, 0.172741, 0.172749, 0.172777, 0.172867, 0.172977, 0.172888, 0.179614, 0.176246, 0.174243, 0.78201, 0.173775, 0.17753, 0.557912, 0.172903, 0.172732, 0.172733, 0.282377, 0.172732, 0.172732, 0.250334
1.18778, 1.82445, 1.47856, 0.171793, 1.95562, 0.345888, 0.171727, 0.171802, 0.171809, 0.171837, 0.171928, 0.172038, 0.171948, 0.17797, 0.175307, 0.173304, 0.772841, 0.173171, 0.177336, 0.687425, 0.171933, 0.171793, 0.171793, 0.2848, 0.171793, 0.171793, 0.229997
1.19561, 4.99761, 1.6089, 0.170542, 2.6453, 3.38871, 0.170461, 0.170552, 0.170559, 0.170587, 0.170678, 0.170788, 0.170698, 0.176219, 0.174057, 0.172054, 0.762768, 0.172367, 0.176885, 0.838169, 0.170657, 0.170543, 0.170543, 0.28638, 0.170542, 0.170542, 0.213619
