   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_731.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.1705, 0, 0.0537771, 0, 1.41421, -0.0537771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70364e-06, 0, 0.0537754, 0, 0
19.1784, 0, 0.0526144, 0, 1.41421, -0.0526144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7053e-06, 0, 0.0526127, 0, 0
19.1863, 0, 0.0514777, 0, 1.41421, -0.0514777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70697e-06, 0, 0.051476, 0, 0
19.1941, 0, 0.0503661, 0, 1.41421, -0.0503661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70864e-06, 0, 0.0503644, 0, 0
19.202, 0, 0.0492788, 0, 1.41421, -0.0492788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71032e-06, 0, 0.0492771, 0, 0
19.2098, 0, 0.0482153, 0, 1.41421, -0.0482153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71201e-06, 0, 0.0482135, 0, 0
19.2177, 0, 0.0471745, 0, 1.41421, -0.0471745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71371e-06, 0, 0.0471728, 0, 0
19.2255, 0, 0.046156, 0, 1.41421, -0.046156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71542e-06, 0, 0.0461543, 0, 0
19.2334, 0, 0.0451591, 0, 1.41421, -0.0451591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71714e-06, 0, 0.0451574, 0, 0
19.2413, 0, 0.0441834, 0, 1.41421, -0.0441834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7189e-06, 0, 0.0441817, 0, 0
19.2491, 0, 0.0432275, 0, 1.41421, -0.0432275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72068e-06, 0, 0.0432257, 0, 0
19.257, 0, 0.0422915, 0, 1.41421, -0.0422915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72251e-06, 0, 0.0422898, 0, 0
19.2648, 0, 0.0413748, 0, 1.41421, -0.0413748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72441e-06, 0, 0.0413731, 0, 0
19.2727, 0, 0.0404763, 0, 1.41421, -0.0404763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72639e-06, 0, 0.0404746, 0, 0
19.2806, 0, 0.039596, 0, 1.41421, -0.039596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72849e-06, 0, 0.0395943, 0, 0
19.2884, 0, 0.0387332, 0, 1.41421, -0.0387332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73075e-06, 0, 0.0387315, 0, 0
19.2963, 0, 0.0378874, 0, 1.41421, -0.0378874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73322e-06, 0, 0.0378857, 0, 0
19.3041, 0, 0.0370583, 0, 1.41421, -0.0370583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73598e-06, 0, 0.0370566, 0, 0
19.312, 0, 0.0362448, 0, 1.41421, -0.0362448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73911e-06, 0, 0.0362431, 0, 0
19.3198, 0, 0.0354471, 0, 1.41421, -0.0354471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74275e-06, 0, 0.0354454, 0, 0
19.3277, 0, 0.0346648, 0, 1.41421, -0.0346648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74705e-06, 0, 0.034663, 0, 0
19.3356, 0.25533, 0.0338968, 0, 1.50178, 0.221433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75222e-06, 0, 0.033895, 0, 0
19.3434, 0.74467, 0.0331435, 0, 1.6567, 0.711527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75852e-06, 0, 0.0331417, 0, 0
19.3513, 0, 0.0324039, 0, 1.41421, -0.0324039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76629e-06, 0, 0.0324021, 0, 0
19.3591, 0, 0.0316777, 0, 1.41421, -0.0316777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77595e-06, 0, 0.0316759, 0, 0
19.367, 0, 0.0309651, 0, 1.41421, -0.0309651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78804e-06, 0, 0.0309633, 0, 0
19.3748, 0, 0.0302652, 0, 1.41421, -0.0302652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80322e-06, 0, 0.0302634, 0, 0
19.3827, 0, 0.0295776, 0, 1.41421, -0.0295776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82233e-06, 0, 0.0295758, 0, 0
19.3906, 0, 0.0289026, 0, 1.41421, -0.0289026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84637e-06, 0, 0.0289007, 0, 0
19.3984, 0, 0.0282394, 0, 1.41421, -0.0282394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87661e-06, 0, 0.0282375, 0, 0
19.4063, 0, 0.0275878, 0, 1.41421, -0.0275878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91456e-06, 0, 0.0275858, 0, 0
19.4141, 0, 0.0269475, 0, 1.41421, -0.0269475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96208e-06, 0, 0.0269456, 0, 0
19.422, 0, 0.0263184, 0, 1.41421, -0.0263184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02143e-06, 0, 0.0263164, 0, 0
19.4298, 0, 0.0257003, 0, 1.41421, -0.0257003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09553e-06, 0, 0.0256982, 0, 0
19.4377, 0, 0.0250927, 0, 1.41421, -0.0250927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19015e-06, 0, 0.0250905, 0, 0
19.4456, 0, 0.0244957, 0, 1.41421, -0.0244957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30485e-06, 0, 0.0244934, 0, 0
19.4534, 0, 0.0239089, 0, 1.41421, -0.0239089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44585e-06, 0, 0.0239065, 0, 0
19.4613, 0, 0.0233323, 0, 1.41421, -0.0233323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61871e-06, 0, 0.0233297, 0, 0
19.4691, 0, 0.0227658, 0, 1.41421, -0.0227658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82977e-06, 0, 0.0227629, 0, 0
19.477, 0, 0.0222088, 0, 1.41421, -0.0222088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0867e-06, 0, 0.0222057, 0, 0
19.4848, 0, 0.0216617, 0, 1.41421, -0.0216617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39806e-06, 0, 0.0216583, 0, 0
19.4927, 0, 0.0211243, 0, 1.41421, -0.0211243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77404e-06, 0, 0.0211205, 0, 0
19.5006, 0, 0.0205962, 0, 1.41421, -0.0205962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22689e-06, 0, 0.0205919, 0, 0
19.5084, 0, 0.0200777, 0, 1.41421, -0.0200777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77032e-06, 0, 0.0200729, 0, 0
19.5163, 0, 0.0195687, 0, 1.41421, -0.0195687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42065e-06, 0, 0.0195632, 0, 0
19.5241, 0, 0.0190688, 0, 1.41421, -0.0190688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19781e-06, 0, 0.0190626, 0, 0
19.532, 0, 0.0185785, 0, 1.41421, -0.0185785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12396e-06, 0, 0.0185714, 0, 0
19.5398, 0, 0.0180973, 0, 1.41421, -0.0180973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22739e-06, 0, 0.0180891, 0, 0
19.5477, 0, 0.0176256, 0, 1.41421, -0.0176256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54021e-06, 0, 0.0176161, 0, 0
19.5556, 0, 0.0171634, 0, 1.41421, -0.0171634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11021e-05, 0, 0.0171523, 0, 0
19.5634, 1, 0.0167104, 0, 1.73205, 0.98329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29629e-05, 0, 0.0166974, 0, 0
19.5713, 0, 0.0162671, 0, 1.41421, -0.0162671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51841e-05, 0, 0.0162519, 0, 0
19.5791, 1, 0.0158334, 0, 1.73205, 0.984167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78331e-05, 0, 0.0158156, 0, 0
19.587, 0.178394, 0.0154093, 0, 1.47594, 0.162985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10049e-05, 0, 0.0153883, 0, 0
19.5948, 0.821606, 0.0149952, 0, 1.67976, 0.80661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48094e-05, 0, 0.0149704, 0, 0
19.6027, 0, 0.0145912, 0, 1.41421, -0.0145912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.939e-05, 0, 0.0145618, 0, 0
19.6106, 0, 0.0141973, 0, 1.41421, -0.0141973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49229e-05, 0, 0.0141624, 0, 0
19.6184, 0, 0.0138141, 0, 1.41421, -0.0138141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16227e-05, 0, 0.0137725, 0, 0
19.6263, 0, 0.0134418, 0, 1.41421, -0.0134418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97667e-05, 0, 0.013392, 0, 0
19.6341, 0, 0.0130807, 0, 1.41421, -0.0130807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96953e-05, 0, 0.013021, 0, 0
19.642, 0, 0.0127314, 0, 1.41421, -0.0127314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.18203e-05, 0, 0.0126596, 0, 0
19.6498, 0, 0.0123945, 0, 1.41421, -0.0123945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66682e-05, 0, 0.0123078, 0, 0
19.6577, 0, 0.0120705, 0, 1.41421, -0.0120705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104873, 0, 0.0119656, 0, 0
19.6656, 0, 0.0117603, 0, 1.41421, -0.0117603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000127212, 0, 0.0116331, 0, 0
19.6734, 0, 0.011465, 0, 1.41421, -0.011465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000154632, 0, 0.0113103, 0, 0
19.6813, 1, 0.0111856, 0, 1.73205, 0.988814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000188274, 0, 0.0109973, 0, 0
19.6891, 0, 0.0109235, 0, 1.41421, -0.0109235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000229511, 0, 0.010694, 0, 0
19.697, 0, 0.0106804, 0, 1.41421, -0.0106804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000279979, 0, 0.0104004, 0, 0
19.7048, 0, 0.0104581, 0, 1.41421, -0.0104581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000341619, 0, 0.0101165, 0, 0
19.7127, 0, 0.0102589, 0, 1.41421, -0.0102589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000416713, 0, 0.00984221, 0, 0
19.7206, 0, 0.0100855, 0, 1.41421, -0.0100855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000507906, 0, 0.00957756, 0, 0
19.7284, 0, 0.00994062, 0, 1.41421, -0.00994062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000618371, 0, 0.00932225, 0, 0
19.7363, 0, 0.00982796, 0, 1.41421, -0.00982796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007516, 0, 0.00907636, 0, 0
19.7441, 0, 0.00975137, 2.56619e-34, 1.41421, -0.00975137, 2.56619e-34, 0, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 2.56619e-34, 0.000911653, 2.56619e-34, 0.00883971, 2.56619e-34, 2.56619e-34
19.752, 0, 0.00971528, 1.02648e-33, 1.41421, -0.00971528, 1.02648e-33, 0, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 1.02648e-33, 0.00110329, 1.02648e-33, 0.00861199, 1.02648e-33, 1.02648e-33
19.7598, 0, 0.00972475, 2.30957e-33, 1.41421, -0.00972475, 2.30957e-33, 0, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 2.30957e-33, 0.00133159, 2.30957e-33, 0.00839317, 2.30957e-33, 2.30957e-33
19.7677, 0, 0.00978534, 4.1059e-33, 1.41421, -0.00978534, 4.1059e-33, 0, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 0.00160233, 4.1059e-33, 0.00818301, 4.1059e-33, 4.1059e-33
19.7756, 0, 0.00990333, 4.76113e-14, 1.41421, -0.00990333, 4.76113e-14, 0, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 4.76113e-14, 0.00192218, 4.76113e-14, 0.00798115, 4.76113e-14, 4.76113e-14
19.7834, 0.118186, 0.0100854, 8.79278e-14, 1.4554, 0.108101, 8.79278e-14, 0, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 8.79278e-14, 0.00229788, 8.79278e-14, 0.00778751, 8.79278e-14, 8.79278e-14
19.7913, 0.997332, 0.0103391, 5.85525e-14, 1.73128, 0.986993, 5.85525e-14, 0, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 5.85525e-14, 0.00273749, 5.85525e-14, 0.00760164, 5.85525e-14, 5.85525e-14
19.7991, 1.88448, 0.0106724, 1.46381e-14, 1.97091, 1.87381, 1.46381e-14, 0, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 1.46381e-14, 0.00324899, 1.46381e-14, 0.0074234, 1.46381e-14, 1.46381e-14
19.807, 0, 0.0110936, 1.64236e-32, 1.41421, -0.0110936, 1.64236e-32, 0, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 0.00384116, 1.64236e-32, 0.00725247, 1.64236e-32, 1.64236e-32
19.8149, 0, 0.0116122, 3.87999e-14, 1.41421, -0.0116122, 3.87999e-14, 0, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 3.87999e-14, 0.00452383, 3.87999e-14, 0.00708842, 3.87999e-14, 3.87999e-14
19.8227, 0, 0.0122373, 7.02751e-14, 1.41421, -0.0122373, 7.02751e-14, 0, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 7.02751e-14, 0.00530628, 7.02751e-14, 0.00693105, 7.02751e-14, 7.02751e-14
19.8306, 0, 0.0129786, 4.65913e-14, 1.41421, -0.0129786, 4.65913e-14, 0, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 4.65913e-14, 0.00619852, 4.65913e-14, 0.00678005, 4.65913e-14, 4.65913e-14
19.8384, 0, 0.0138465, 1.16478e-14, 1.41421, -0.0138465, 1.16478e-14, 0, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 1.16478e-14, 0.00721156, 1.16478e-14, 0.00663498, 1.16478e-14, 1.16478e-14
19.8463, 0, 0.0148504, 1.64236e-32, 1.41421, -0.0148504, 1.64236e-32, 0, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 0.00835475, 1.64236e-32, 0.00649565, 1.64236e-32, 1.64236e-32
19.8541, 1, 0.0160008, 3.33956e-14, 1.73205, 0.983999, 3.33956e-14, 0, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 3.33956e-14, 0.00963918, 3.33956e-14, 0.00636166, 3.33956e-14, 3.33956e-14
19.862, 0, 0.0173077, 6.0954e-14, 1.41421, -0.0173077, 6.0954e-14, 0, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 6.0954e-14, 0.011075, 6.0954e-14, 0.00623268, 6.0954e-14, 6.0954e-14
19.8699, 0, 0.0187792, 4.04824e-14, 1.41421, -0.0187792, 4.04824e-14, 0, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 4.04824e-14, 0.0126706, 4.04824e-14, 0.00610853, 4.04824e-14, 4.04824e-14
19.8777, 0, 0.020425, 1.01206e-14, 1.41421, -0.020425, 1.01206e-14, 0, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 1.01206e-14, 0.0144362, 1.01206e-14, 0.0059888, 1.01206e-14, 1.01206e-14
19.8856, 0, 0.0222527, 1.64236e-32, 1.41421, -0.0222527, 1.64236e-32, 0, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 1.64236e-32, 0.0163794, 1.64236e-32, 0.00587327, 1.64236e-32, 1.64236e-32
19.8934, 0, 0.0242691, 2.00791e-14, 1.41421, -0.0242691, 2.00791e-14, 0, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 2.00791e-14, 0.0185075, 2.00791e-14, 0.00576166, 2.00791e-14, 2.00791e-14
19.9013, 0, 0.0264799, 3.67358e-14, 1.41421, -0.0264799, 3.67358e-14, 0, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 3.67358e-14, 0.0208262, 3.67358e-14, 0.00565373, 3.67358e-14, 3.67358e-14
19.9091, 0, 0.0288893, 2.44111e-14, 1.41421, -0.0288893, 2.44111e-14, 0, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 2.44111e-14, 0.02334, 2.44111e-14, 0.00554926, 2.44111e-14, 2.44111e-14
19.917, 0, 0.0315, 6.10278e-15, 1.41421, -0.0315, 6.10278e-15, 0, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 6.10278e-15, 0.026052, 6.10278e-15, 0.00544804, 6.10278e-15, 6.10278e-15
19.9249, 0, 0.034313, 9.23828e-33, 1.41421, -0.034313, 9.23828e-33, 0, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 9.23828e-33, 0.0289632, 9.23828e-33, 0.00534987, 9.23828e-33, 9.23828e-33
