   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_576.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.5837, 0, 0.00461963, 0, 1.41421, -0.00461963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51402e-07, 0, 0.00461938, 0, 0
21.5915, 0, 0.00453323, 0, 1.41421, -0.00453323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44312e-07, 0, 0.00453299, 0, 0
21.5994, 0, 0.00444852, 0, 1.41421, -0.00444852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37411e-07, 0, 0.00444828, 0, 0
21.6073, 0, 0.00436554, 0, 1.41421, -0.00436554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30743e-07, 0, 0.00436531, 0, 0
21.6151, 0, 0.00428424, 0, 1.41421, -0.00428424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24334e-07, 0, 0.00428402, 0, 0
21.623, 0, 0.00420456, 0, 1.41421, -0.00420456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18209e-07, 0, 0.00420434, 0, 0
21.6308, 0, 0.0041265, 0, 1.41421, -0.0041265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12391e-07, 0, 0.00412628, 0, 0
21.6387, 0, 0.00405001, 0, 1.41421, -0.00405001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06893e-07, 0, 0.0040498, 0, 0
21.6465, 0, 0.00397504, 0, 1.41421, -0.00397504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01727e-07, 0, 0.00397484, 0, 0
21.6544, 0, 0.00390159, 0, 1.41421, -0.00390159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96899e-07, 0, 0.00390139, 0, 0
21.6623, 0, 0.0038296, 0, 1.41421, -0.0038296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92412e-07, 0, 0.00382941, 0, 0
21.6701, 1, 0.00375901, 0, 1.73205, 0.996241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8826e-07, 0, 0.00375882, 0, 0
21.678, 0, 0.00368984, 0, 1.41421, -0.00368984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84444e-07, 0, 0.00368966, 0, 0
21.6858, 0, 0.00362203, 0, 1.41421, -0.00362203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80952e-07, 0, 0.00362185, 0, 0
21.6937, 0, 0.00355552, 0, 1.41421, -0.00355552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77772e-07, 0, 0.00355534, 0, 0
21.7016, 0, 0.0034903, 0, 1.41421, -0.0034903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74894e-07, 0, 0.00349013, 0, 0
21.7094, 0, 0.00342634, 0, 1.41421, -0.00342634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72302e-07, 0, 0.00342616, 0, 0
21.7173, 0, 0.00336356, 0, 1.41421, -0.00336356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6998e-07, 0, 0.00336339, 0, 0
21.7251, 0, 0.00330197, 0, 1.41421, -0.00330197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67911e-07, 0, 0.00330181, 0, 0
21.733, 0, 0.00324152, 0, 1.41421, -0.00324152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66078e-07, 0, 0.00324136, 0, 0
21.7408, 0, 0.00318215, 0, 1.41421, -0.00318215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64462e-07, 0, 0.00318199, 0, 0
21.7487, 0, 0.00312388, 0, 1.41421, -0.00312388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63048e-07, 0, 0.00312372, 0, 0
21.7566, 0, 0.00306663, 0, 1.41421, -0.00306663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61816e-07, 0, 0.00306647, 0, 0
21.7644, 0, 0.0030104, 0, 1.41421, -0.0030104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60751e-07, 0, 0.00301024, 0, 0
21.7723, 0, 0.00295515, 0, 1.41421, -0.00295515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59836e-07, 0, 0.00295499, 0, 0
21.7801, 0, 0.00290083, 0, 1.41421, -0.00290083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59056e-07, 0, 0.00290067, 0, 0
21.788, 0, 0.00284743, 0, 1.41421, -0.00284743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58396e-07, 0, 0.00284727, 0, 0
21.7958, 0, 0.00279492, 0, 1.41421, -0.00279492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57843e-07, 0, 0.00279477, 0, 0
21.8037, 0, 0.00274326, 0, 1.41421, -0.00274326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57384e-07, 0, 0.0027431, 0, 0
21.8116, 0, 0.00269243, 0, 1.41421, -0.00269243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57008e-07, 0, 0.00269227, 0, 0
21.8194, 0, 0.00264242, 0, 1.41421, -0.00264242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56704e-07, 0, 0.00264226, 0, 0
21.8273, 0, 0.00259318, 0, 1.41421, -0.00259318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56463e-07, 0, 0.00259302, 0, 0
21.8351, 0, 0.0025447, 0, 1.41421, -0.0025447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56276e-07, 0, 0.00254455, 0, 0
21.843, 0, 0.00249696, 0, 1.41421, -0.00249696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56136e-07, 0, 0.00249681, 0, 0
21.8509, 0, 0.00244992, 0, 1.41421, -0.00244992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56035e-07, 0, 0.00244977, 0, 0
21.8587, 0, 0.00240359, 0, 1.41421, -0.00240359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55969e-07, 0, 0.00240343, 0, 0
21.8666, 0, 0.00235792, 0, 1.41421, -0.00235792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55931e-07, 0, 0.00235776, 0, 0
21.8744, 0, 0.00231289, 0, 1.41421, -0.00231289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55917e-07, 0, 0.00231274, 0, 0
21.8823, 0, 0.0022685, 0, 1.41421, -0.0022685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55924e-07, 0, 0.00226834, 0, 0
21.8902, 0, 0.00222473, 0, 1.41421, -0.00222473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55948e-07, 0, 0.00222457, 0, 0
21.898, 0, 0.00218154, 0, 1.41421, -0.00218154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55986e-07, 0, 0.00218138, 0, 0
21.9059, 0, 0.00213894, 0, 1.41421, -0.00213894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56035e-07, 0, 0.00213878, 0, 0
21.9137, 0, 0.0020969, 0, 1.41421, -0.0020969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56094e-07, 0, 0.00209675, 0, 0
21.9216, 0, 0.0020554, 0, 1.41421, -0.0020554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5616e-07, 0, 0.00205525, 0, 0
21.9294, 0, 0.00201444, 0, 1.41421, -0.00201444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56233e-07, 0, 0.00201429, 0, 0
21.9373, 0, 0.001974, 0, 1.41421, -0.001974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56311e-07, 0, 0.00197384, 0, 0
21.9452, 0, 0.00193404, 0, 1.41421, -0.00193404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56393e-07, 0, 0.00193389, 0, 0
21.953, 0, 0.00189457, 0, 1.41421, -0.00189457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56479e-07, 0, 0.00189442, 0, 0
21.9609, 0, 0.00185559, 0, 1.41421, -0.00185559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56568e-07, 0, 0.00185543, 0, 0
21.9687, 0, 0.00181705, 0, 1.41421, -0.00181705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56659e-07, 0, 0.00181689, 0, 0
21.9766, 0, 0.00177897, 0, 1.41421, -0.00177897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56754e-07, 0, 0.00177881, 0, 0
21.9844, 0, 0.00174133, 0, 1.41421, -0.00174133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56853e-07, 0, 0.00174117, 0, 0
21.9923, 0, 0.0017041, 0, 1.41421, -0.0017041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56956e-07, 0, 0.00170394, 0, 0
22.0002, 0, 0.00166729, 0, 1.41421, -0.00166729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57068e-07, 0, 0.00166714, 0, 0
22.008, 0, 0.00163089, 0, 1.41421, -0.00163089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57197e-07, 0, 0.00163073, 0, 0
22.0159, 0, 0.00159489, 0, 1.41421, -0.00159489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57379e-07, 0, 0.00159473, 0, 0
22.0237, 0, 0.00155928, 0, 1.41421, -0.00155928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57832e-07, 0, 0.00155912, 0, 0
22.0316, 0, 0.00152405, 0, 1.41421, -0.00152405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58219e-07, 0, 0.00152389, 0, 0
22.0395, 0, 0.00148922, 0, 1.41421, -0.00148922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5876e-07, 0, 0.00148906, 0, 0
22.0473, 0, 0.00145477, 0, 1.41421, -0.00145477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59974e-07, 0, 0.00145461, 0, 0
22.0552, 0, 0.00142069, 0, 1.41421, -0.00142069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61215e-07, 0, 0.00142053, 0, 0
22.063, 0, 0.001387, 0, 1.41421, -0.001387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62887e-07, 0, 0.00138684, 0, 0
22.0709, 0, 0.0013537, 0, 1.41421, -0.0013537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65208e-07, 0, 0.00135354, 0, 0
22.0788, 0, 0.00132079, 0, 1.41421, -0.00132079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68445e-07, 0, 0.00132062, 0, 0
22.0866, 0, 0.00128828, 0, 1.41421, -0.00128828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72957e-07, 0, 0.0012881, 0, 0
22.0945, 0, 0.00125617, 0, 1.41421, -0.00125617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79237e-07, 0, 0.00125599, 0, 0
22.1023, 0, 0.00122448, 0, 1.41421, -0.00122448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8795e-07, 0, 0.00122429, 0, 0
22.1102, 0, 0.00119323, 0, 1.41421, -0.00119323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99997e-07, 0, 0.00119303, 0, 0
22.118, 0, 0.00116243, 0, 1.41421, -0.00116243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16592e-07, 0, 0.00116222, 0, 0
22.1259, 0, 0.00113209, 0, 1.41421, -0.00113209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39368e-07, 0, 0.00113185, 0, 0
22.1338, 0, 0.00110224, 0, 1.41421, -0.00110224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70482e-07, 0, 0.00110197, 0, 0
22.1416, 0, 0.00107289, 0, 1.41421, -0.00107289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12811e-07, 0, 0.00107257, 0, 0
22.1495, 0, 0.00104405, 0, 1.41421, -0.00104405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70158e-07, 0, 0.00104368, 0, 0
22.1573, 0, 0.00101577, 0, 1.41421, -0.00101577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47467e-07, 0, 0.00101532, 0, 0
22.1652, 0, 0.00098805, 0, 1.41421, -0.00098805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51266e-07, 0, 0.000987498, 0, 0
22.173, 0, 0.000960928, 0, 1.41421, -0.000960928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89965e-07, 0, 0.000960238, 0, 0
22.1809, 0, 0.000934437, 0, 1.41421, -0.000934437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74395e-07, 0, 0.000933562, 0, 0
22.1888, 0, 0.0009086, 0, 1.41421, -0.0009086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11856e-06, 0, 0.000907482, 0, 0
22.1966, 0, 0.000883444, 0, 1.41421, -0.000883444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4404e-06, 0, 0.000882004, 0, 0
22.2045, 0, 0.000859017, 0, 1.41421, -0.000859017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86245e-06, 0, 0.000857155, 0, 0
22.2123, 0, 0.000835353, 0, 1.41421, -0.000835353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41346e-06, 0, 0.000832939, 0, 0
22.2202, 0, 0.00081249, 0, 1.41421, -0.00081249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1297e-06, 0, 0.00080936, 0, 0
22.2281, 0, 0.000790493, 0, 1.41421, -0.000790493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05589e-06, 0, 0.000786437, 0, 0
22.2359, 0, 0.000769407, 0, 1.41421, -0.000769407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24892e-06, 0, 0.000764158, 0, 0
22.2438, 0, 0.000749324, 0, 1.41421, -0.000749324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77694e-06, 0, 0.000742547, 0, 0
22.2516, 0, 0.000730317, 0, 1.41421, -0.000730317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72571e-06, 0, 0.000721591, 0, 0
22.2595, 0, 0.000712483, 0, 1.41421, -0.000712483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12001e-05, 0, 0.000701283, 0, 0
22.2673, 0, 0.000695953, 0, 1.41421, -0.000695953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43255e-05, 0, 0.000681627, 0, 0
22.2752, 0, 0.000680866, 0, 1.41421, -0.000680866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82555e-05, 0, 0.00066261, 0, 0
22.2831, 0, 0.000667391, 0, 1.41421, -0.000667391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31753e-05, 0, 0.000644216, 0, 0
22.2909, 0, 0.000655742, 0, 1.41421, -0.000655742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93019e-05, 0, 0.00062644, 0, 0
22.2988, 0, 0.00064616, 0, 1.41421, -0.00064616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6897e-05, 0, 0.000609263, 0, 0
22.3066, 0, 0.000638932, 0, 1.41421, -0.000638932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6273e-05, 0, 0.000592659, 0, 0
22.3145, 0, 0.000634407, 0, 1.41421, -0.000634407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77808e-05, 0, 0.000576626, 0, 0
22.3224, 0, 0.000632977, 0, 1.41421, -0.000632977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.18441e-05, 0, 0.000561133, 0, 0
22.3302, 0, 0.000635108, 0, 1.41421, -0.000635108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89527e-05, 0, 0.000546155, 0, 0
22.3381, 0, 0.000641332, 0, 1.41421, -0.000641332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109656, 0, 0.000531676, 0, 0
22.3459, 0, 0.000652262, 0, 1.41421, -0.000652262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000134594, 0, 0.000517667, 0, 0
22.3538, 0, 0.000668599, 0, 1.41421, -0.000668599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000164497, 0, 0.000504102, 0, 0
22.3616, 0, 0.000691121, 0, 1.41421, -0.000691121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200161, 0, 0.000490961, 0, 0
22.3695, 0, 0.000720713, 0, 1.41421, -0.000720713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000242498, 0, 0.000478215, 0, 0
22.3774, 0, 0.000758374, 0, 1.41421, -0.000758374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000292541, 0, 0.000465833, 0, 0
22.3852, 0, 0.000805144, 0, 1.41421, -0.000805144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000351341, 0, 0.000453803, 0, 0
22.3931, 0, 0.000862216, 0, 1.41421, -0.000862216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000420123, 0, 0.000442093, 0, 0
22.4009, 0, 0.000930882, 0, 1.41421, -0.000930882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000500205, 0, 0.000430677, 0, 0
22.4088, 0, 0.00101247, 0, 1.41421, -0.00101247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000592933, 0, 0.000419536, 0, 0
22.4167, 0, 0.00110844, 0, 1.41421, -0.00110844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000699792, 0, 0.000408647, 0, 0
22.4245, 0, 0.00122033, 0, 1.41421, -0.00122033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000822347, 0, 0.000397984, 0, 0
22.4324, 0, 0.00134966, 0, 1.41421, -0.00134966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000962124, 0, 0.000387534, 0, 0
22.4402, 0, 0.00149804, 0, 1.41421, -0.00149804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112076, 0, 0.000377273, 0, 0
22.4481, 0, 0.00166716, 0, 1.41421, -0.00166716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00129998, 0, 0.000367181, 0, 0
22.4559, 0, 0.00185845, 0, 1.41421, -0.00185845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015012, 0, 0.000357249, 0, 0
22.4638, 0, 0.00207349, 0, 1.41421, -0.00207349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00172603, 0, 0.00034746, 0, 0
22.4717, 0, 0.00231379, 0, 1.41421, -0.00231379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001976, 0, 0.000337796, 0, 0
22.4795, 0, 0.00258052, 0, 1.41421, -0.00258052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00225227, 0, 0.000328252, 0, 0
22.4874, 0, 0.00287495, 0, 1.41421, -0.00287495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00255613, 0, 0.000318811, 0, 0
22.4952, 0, 0.00319781, 0, 1.41421, -0.00319781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00288834, 0, 0.000309471, 0, 0
22.5031, 0, 0.00354981, 0, 1.41421, -0.00354981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00324959, 0, 0.000300221, 0, 0
22.511, 0, 0.00393138, 0, 1.41421, -0.00393138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00364032, 0, 0.000291054, 0, 0
22.5188, 0, 0.00434237, 0, 1.41421, -0.00434237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0040604, 0, 0.000281969, 0, 0
22.5267, 1, 0.00478224, 0, 1.73205, 0.995218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00450928, 0, 0.000272966, 0, 0
22.5345, 0, 0.00525033, 0, 1.41421, -0.00525033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00498629, 0, 0.000264039, 0, 0
22.5424, 0, 0.00574505, 0, 1.41421, -0.00574505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00548985, 0, 0.000255195, 0, 0
22.5502, 0, 0.00626466, 0, 1.41421, -0.00626466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00601823, 0, 0.000246432, 0, 0
22.5581, 0, 0.00680695, 0, 1.41421, -0.00680695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00656919, 0, 0.000237753, 0, 0
22.566, 0, 0.00736877, 0, 1.41421, -0.00736877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0071396, 0, 0.000229167, 0, 0
