   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_251.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.830464, 8.91369, 7.0482, 5.34444, 3.30359, 1.8655, 5.43966, 5.34444, 5.34448, 5.34449, 5.34497, 5.95756, 5.359, 5.38558, 5.34471, 5.34579, 5.34445, 5.3447, 5.3587, 6.07986, 5.34444, 5.53199
0.838683, 8.74573, 7.94721, 5.83593, 3.27807, 0.798515, 5.94057, 5.83593, 5.83597, 5.83598, 5.83651, 6.61915, 5.85193, 5.88114, 5.83623, 5.83741, 5.83595, 5.83625, 5.85183, 6.77308, 5.83593, 6.04232
0.846902, 12.8153, 8.82865, 6.23617, 3.84907, 3.98669, 6.34879, 6.23617, 6.23622, 6.23623, 6.2368, 7.19452, 6.25339, 6.28483, 6.23649, 6.23776, 6.23619, 6.23657, 6.25317, 7.44907, 6.23617, 6.45887
0.855121, 8.3236, 9.70675, 6.54102, 3.21304, -1.38315, 6.66008, 6.54102, 6.54107, 6.54108, 6.54168, 7.66429, 6.55922, 6.59246, 6.54135, 6.5427, 6.54104, 6.5415, 6.55846, 8.1375, 6.54102, 6.77759
0.86334, 9.89924, 10.6098, 6.75485, 3.44953, -0.710593, 6.87889, 6.75485, 6.7549, 6.75491, 6.75554, 8.01609, 6.7738, 6.80844, 6.7552, 6.75659, 6.75487, 6.75541, 6.77203, 8.88286, 6.75485, 7.00336
0.871559, 17.5297, 11.5756, 6.88826, 4.41924, 5.95403, 7.01597, 6.88826, 6.88831, 6.88832, 6.88897, 8.24505, 6.90776, 6.94343, 6.88861, 6.89003, 6.88828, 6.8889, 6.90453, 9.73713, 6.88826, 7.14767
0.879778, 16.4414, 12.6434, 6.95532, 4.29435, 3.79807, 7.08562, 6.95532, 6.95537, 6.95539, 6.95605, 8.35392, 6.97521, 7.01162, 6.95568, 6.95711, 6.95534, 6.95607, 6.97016, 10.7491, 6.95532, 7.22588
0.887997, 18.3136, 13.8435, 6.97103, 4.50706, 4.47012, 7.10306, 6.97103, 6.97108, 6.9711, 6.97176, 8.35274, 6.99118, 7.02807, 6.97139, 6.97281, 6.97106, 6.97191, 6.98409, 11.9521, 6.97103, 7.2545
0.896216, 16.4607, 15.1864, 6.94934, 4.29659, 1.27427, 7.08249, 6.94934, 6.94939, 6.9494, 6.95008, 8.25789, 6.96964, 7.00686, 6.94969, 6.95108, 6.94937, 6.95041, 6.96047, 13.3518, 6.94934, 7.24921
0.904435, 16.5774, 16.6531, 6.90201, 4.31015, -0.0756836, 7.03585, 6.90201, 6.90206, 6.90208, 6.90275, 8.09039, 6.9224, 6.95983, 6.90236, 6.9037, 6.90205, 6.90338, 6.91124, 14.9175, 6.90201, 7.22359
0.912654, 21.384, 18.1898, 6.83819, 4.8357, 3.19418, 6.97244, 6.83819, 6.83825, 6.83826, 6.83894, 7.87359, 6.85863, 6.89619, 6.83853, 6.8398, 6.83825, 6.84003, 6.84566, 16.5792, 6.83819, 7.18857
0.920873, 12.875, 19.7092, 6.76451, 3.85682, -6.83413, 6.89898, 6.76451, 6.76456, 6.76458, 6.76526, 7.63055, 6.78497, 6.82261, 6.76483, 6.76601, 6.76459, 6.76706, 6.77045, 18.2308, 6.76451, 7.15255
0.929091, 17.0864, 21.0989, 6.68545, 4.3688, -4.01245, 6.82004, 6.68545, 6.6855, 6.68552, 6.6862, 7.38157, 6.7059, 6.7436, 6.68575, 6.68683, 6.68555, 6.68903, 6.69012, 19.7422, 6.68545, 7.1219
0.93731, 25.7598, 22.2374, 6.60388, 5.26875, 3.52239, 6.73854, 6.60388, 6.60393, 6.60394, 6.60463, 7.1425, 6.62433, 6.66205, 6.60415, 6.60512, 6.60401, 6.60891, 6.60754, 20.9762, 6.60388, 7.10196
0.945529, 18.0888, 23.0136, 6.52151, 4.48205, -4.92478, 6.65622, 6.52151, 6.52156, 6.52158, 6.52226, 6.92378, 6.54195, 6.5797, 6.52176, 6.5226, 6.52169, 6.52848, 6.52439, 21.8088, 6.52151, 7.09842
0.953748, 20.0935, 23.3477, 6.43932, 4.70038, -3.25419, 6.57407, 6.43932, 6.43937, 6.43938, 6.44007, 6.7307, 6.45975, 6.49751, 6.43955, 6.44025, 6.43955, 6.44871, 6.4416, 22.1492, 6.43932, 7.11909
0.961967, 29.0392, 23.2086, 6.35778, 5.57129, 5.83065, 6.49261, 6.35778, 6.35783, 6.35785, 6.35853, 6.56418, 6.3782, 6.41597, 6.35799, 6.35857, 6.35808, 6.37005, 6.3596, 21.9542, 6.35778, 7.17601
0.970186, 19.3218, 22.6237, 6.2771, 4.61756, -3.30187, 6.4121, 6.2771, 6.27716, 6.27717, 6.27785, 6.42218, 6.29752, 6.3353, 6.2773, 6.27775, 6.27748, 6.29258, 6.27858, 21.2355, 6.2771, 7.2876
0.978405, 19.3361, 21.6801, 6.19733, 4.61911, -2.34401, 6.33265, 6.19733, 6.19738, 6.1974, 6.19808, 6.301, 6.21774, 6.25553, 6.19751, 6.19785, 6.1978, 6.21611, 6.19854, 20.0577, 6.19733, 7.48016
0.986624, 14.7253, 20.5152, 6.11841, 4.08966, -5.78996, 6.25435, 6.11841, 6.11846, 6.11848, 6.11916, 6.19646, 6.13882, 6.17661, 6.11858, 6.11883, 6.11898, 6.14034, 6.11941, 18.5279, 6.11841, 7.78823
0.994843, 18.3538, 19.299, 6.04027, 4.51152, -0.945217, 6.17735, 6.04027, 6.04032, 6.04034, 6.04102, 6.10467, 6.06068, 6.09847, 6.04043, 6.04061, 6.04096, 6.06489, 6.0411, 16.7791, 6.04027, 8.25269
1.00306, 23.3296, 18.2104, 5.96282, 5.03285, 5.11917, 6.10191, 5.96282, 5.96287, 5.96289, 5.96357, 6.02245, 5.98322, 6.02102, 5.96297, 5.96309, 5.96363, 5.98937, 5.96351, 14.9503, 5.96282, 8.91633
1.01128, 18.7592, 17.4119, 5.88599, 4.55622, 1.34723, 6.02846, 5.88599, 5.88604, 5.88606, 5.88674, 5.94734, 5.90639, 5.94419, 5.88614, 5.88621, 5.88694, 5.91354, 5.88656, 13.1687, 5.88599, 9.81646
1.0195, 16.846, 17.0261, 5.80974, 4.3412, -0.18009, 5.95763, 5.80974, 5.80979, 5.80981, 5.81049, 5.87757, 5.83014, 5.86794, 5.80989, 5.80993, 5.81084, 5.83725, 5.81022, 11.5355, 5.80974, 10.9757
1.02772, 15.2524, 17.1181, 5.73407, 4.1536, -1.86567, 5.89024, 5.73407, 5.73413, 5.73414, 5.73482, 5.81173, 5.75447, 5.79227, 5.73424, 5.73425, 5.73533, 5.76057, 5.73447, 10.118, 5.73407, 12.3924
1.03594, 15.565, 17.6864, 5.65905, 4.19106, -2.12139, 5.82727, 5.65905, 5.6591, 5.65912, 5.6598, 5.74861, 5.67945, 5.71725, 5.65923, 5.65923, 5.66048, 5.68369, 5.65938, 8.94926, 5.65905, 14.0322
1.04416, 26.5503, 18.6633, 5.58476, 5.34325, 7.887, 5.76974, 5.58475, 5.58481, 5.58482, 5.58551, 5.68705, 5.60516, 5.64295, 5.58495, 5.58495, 5.58636, 5.60693, 5.58502, 8.03202, 5.58476, 15.8248
1.05238, 20.9687, 19.9246, 5.51131, 4.79257, 1.04412, 5.71865, 5.5113, 5.51136, 5.51137, 5.51206, 5.62585, 5.53171, 5.5695, 5.51152, 5.51154, 5.51309, 5.53069, 5.51152, 7.34696, 5.51131, 17.6658
1.06059, 13.2882, 21.3072, 5.43884, 3.91001, -8.01901, 5.67499, 5.43883, 5.43889, 5.43891, 5.43959, 5.56382, 5.45924, 5.49704, 5.43909, 5.43915, 5.44083, 5.45535, 5.43902, 6.86174, 5.43884, 19.4245
1.06881, 20.2454, 22.6317, 5.36751, 4.7165, -2.38627, 5.63986, 5.36749, 5.36756, 5.36757, 5.36826, 5.49993, 5.38791, 5.4257, 5.36779, 5.36794, 5.3697, 5.38127, 5.36764, 6.53899, 5.36751, 20.9591
1.07703, 29.7667, 23.7262, 5.29743, 5.63619, 6.04044, 5.61497, 5.29741, 5.29748, 5.2975, 5.29818, 5.43342, 5.31783, 5.35562, 5.29777, 5.29805, 5.29987, 5.30871, 5.29754, 6.34242, 5.29743, 22.1334
1.08525, 14.6513, 24.4499, 5.22872, 4.0806, -9.79862, 5.60356, 5.22868, 5.22877, 5.22878, 5.22947, 5.36396, 5.24912, 5.2869, 5.22914, 5.22961, 5.23147, 5.23786, 5.2288, 6.24022, 5.22872, 22.8356
1.09347, 17.3606, 24.7105, 5.16144, 4.40006, -7.3499, 5.61162, 5.1614, 5.1615, 5.16151, 5.16219, 5.29167, 5.18184, 5.21962, 5.16196, 5.16272, 5.16464, 5.16879, 5.16151, 6.20635, 5.16144, 22.9933
1.10169, 18.4519, 24.4761, 5.09564, 4.52237, -6.02427, 5.64939, 5.09558, 5.09569, 5.0957, 5.09639, 5.21712, 5.11604, 5.15379, 5.09628, 5.09745, 5.09958, 5.10152, 5.09569, 6.22024, 5.09564, 22.5845
1.10991, 13.661, 23.7788, 5.03128, 3.9574, -10.1178, 5.73274, 5.0312, 5.03133, 5.03135, 5.03203, 5.14122, 5.05168, 5.08939, 5.03209, 5.0338, 5.03655, 5.03599, 5.03131, 6.26584, 5.03128, 21.6401
1.11813, 18.3052, 22.7091, 4.96831, 4.50612, -4.4039, 5.88367, 4.9682, 4.96836, 4.96838, 4.96906, 5.06506, 4.98871, 5.02636, 4.96932, 4.97175, 4.97607, 4.97208, 4.96834, 6.3305, 4.96831, 20.2394
1.12635, 14.4809, 21.4028, 4.90662, 4.05967, -6.92182, 6.12934, 4.90648, 4.90667, 4.90669, 4.90737, 4.98969, 4.92702, 4.96456, 4.90789, 4.91121, 4.91899, 4.90965, 4.90664, 6.40413, 4.90662, 18.499
1.13456, 25.1488, 20.0215, 4.84607, 5.21045, 5.12732, 6.49907, 4.84588, 4.84612, 4.84613, 4.84682, 4.916, 4.86647, 4.90385, 4.84765, 4.85206, 4.86676, 4.8485, 4.84608, 6.47884, 4.84607, 16.556
1.14278, 14.9782, 18.7293, 4.78645, 4.12046, -3.75106, 7.01875, 4.78621, 4.78651, 4.78652, 4.7872, 4.84458, 4.80685, 4.844, 4.78843, 4.79412, 4.8216, 4.78841, 4.78646, 6.54879, 4.78645, 14.551
1.151, 18.1514, 17.6681, 4.72756, 4.48903, 0.483255, 7.70358, 4.72724, 4.72761, 4.72763, 4.72831, 4.77567, 4.74796, 4.78477, 4.73005, 4.73718, 4.7867, 4.72913, 4.72756, 6.61023, 4.72756, 12.61
1.15922, 19.3318, 16.9375, 4.66911, 4.61864, 2.39426, 8.54997, 4.6687, 4.66916, 4.66918, 4.66986, 4.70918, 4.68951, 4.72588, 4.67226, 4.68097, 4.76621, 4.67037, 4.66911, 6.66137, 4.66911, 10.8329
1.16744, 14.9857, 16.58, 4.61081, 4.12137, -1.59433, 9.52893, 4.61028, 4.61086, 4.61088, 4.61156, 4.64474, 4.63121, 4.66702, 4.61486, 4.62519, 4.76498, 4.61183, 4.61081, 6.70209, 4.61081, 9.28555
1.17566, 16.3462, 16.5759, 4.55231, 4.28324, -0.229753, 10.5831, 4.55164, 4.55237, 4.55238, 4.55306, 4.58178, 4.57271, 4.60783, 4.55762, 4.56948, 4.78793, 4.55313, 4.55232, 6.73328, 4.55231, 7.99906
1.18388, 20.9798, 16.8488, 4.49326, 4.79373, 4.13107, 11.6292, 4.49239, 4.49331, 4.49332, 4.49401, 4.51962, 4.51366, 4.54798, 4.50034, 4.51346, 4.83895, 4.49391, 4.49326, 6.75605, 4.49326, 6.97401
1.1921, 13.2601, 17.2792, 4.43325, 3.90642, -4.01907, 12.5675, 4.43216, 4.4333, 4.43332, 4.434, 4.45756, 4.45365, 4.48708, 4.44285, 4.45673, 4.91948, 4.43378, 4.43325, 6.77085, 4.43325, 6.1881
1.20032, 17.6055, 17.7264, 4.3719, 4.42781, -0.120895, 13.2954, 4.37053, 4.37196, 4.37197, 4.37265, 4.39492, 4.3923, 4.4248, 4.38505, 4.3989, 5.02707, 4.37233, 4.3719, 6.77678, 4.3719, 5.60506
1.20853, 18.546, 18.0514, 4.30884, 4.53277, 0.494513, 13.725, 4.30711, 4.30889, 4.30891, 4.30959, 4.33106, 4.32924, 4.3608, 4.32687, 4.33956, 5.15425, 4.30918, 4.30884, 6.77111, 4.30884, 5.18303
1.21675, 16.983, 18.1398, 4.24371, 4.35695, -1.15679, 13.7986, 4.24155, 4.24376, 4.24378, 4.24446, 4.26546, 4.26411, 4.29479, 4.26827, 4.27836, 5.28827, 4.24398, 4.24371, 6.7494, 4.24371, 4.8811
1.22497, 14.3729, 17.9171, 4.17621, 4.04635, -3.54415, 13.4991, 4.17353, 4.17626, 4.17628, 4.17696, 4.1977, 4.19661, 4.22654, 4.20918, 4.21498, 5.41201, 4.17642, 4.17621, 6.70595, 4.17621, 4.66357
1.23319, 16.3962, 17.3568, 4.10611, 4.28908, -0.960604, 12.8536, 4.1028, 4.10616, 4.10618, 4.10686, 4.12745, 4.12651, 4.1559, 4.14942, 4.14918, 5.50613, 4.10628, 4.10611, 6.63466, 4.10611, 4.50179
1.24141, 18.1804, 16.4796, 4.03327, 4.49226, 1.70074, 11.9275, 4.02921, 4.03332, 4.03334, 4.03402, 4.05452, 4.05367, 4.0828, 4.08869, 4.08081, 5.55219, 4.0334, 4.03327, 6.53014, 4.03327, 4.37452
1.24963, 16.781, 15.3439, 3.95764, 4.3337, 1.43706, 10.8118, 3.95267, 3.95769, 3.9577, 3.95839, 3.97884, 3.97804, 4.00729, 4.02648, 4.00981, 5.53603, 3.95774, 3.95764, 6.38873, 3.95764, 4.26701
1.25785, 9.20758, 14.0322, 3.87928, 3.34777, -4.82463, 9.60778, 3.87324, 3.87933, 3.87935, 3.88003, 3.90044, 3.89968, 3.92957, 3.96212, 3.93624, 5.45048, 3.87936, 3.87928, 6.20945, 3.87928, 4.16975
1.26607, 13.3746, 12.6361, 3.79837, 3.92104, 0.738475, 8.41054, 3.79105, 3.79842, 3.79844, 3.79912, 3.8195, 3.81877, 3.84995, 3.8948, 3.86027, 5.29686, 3.79843, 3.79837, 5.99443, 3.79837, 4.07703
1.27429, 7.77857, 11.2424, 3.7152, 3.12707, -3.46379, 7.29691, 3.70637, 3.71525, 3.71527, 3.71595, 3.7363, 3.7356, 3.7689, 3.82373, 3.78219, 5.08468, 3.71524, 3.7152, 5.74897, 3.7152, 3.98577
1.28251, 15.3504, 9.92291, 3.63013, 4.16538, 5.42751, 6.31843, 3.61952, 3.63018, 3.6302, 3.63088, 3.6512, 3.65053, 3.68699, 3.74828, 3.70236, 4.82965, 3.63016, 3.63013, 5.48105, 3.63013, 3.89455
1.29072, 9.62067, 8.72967, 3.54362, 3.40891, 0.891003, 5.50042, 3.53091, 3.54367, 3.54369, 3.54437, 3.56467, 3.56402, 3.6049, 3.66815, 3.62126, 4.55075, 3.54364, 3.54362, 5.20058, 3.54362, 3.80298
1.29894, 11.6351, 7.69325, 3.45616, 3.69258, 3.94189, 4.84539, 3.441, 3.45621, 3.45623, 3.45691, 3.47718, 3.47656, 3.52335, 3.58348, 3.53945, 4.26686, 3.45618, 3.45616, 4.91817, 3.45616, 3.71119
1.30716, 9.55487, 6.82544, 3.36826, 3.39925, 2.72943, 4.33948, 3.35023, 3.36831, 3.36833, 3.36901, 3.38927, 3.38866, 3.4431, 3.4949, 3.45759, 3.99402, 3.36827, 3.36826, 4.64402, 3.36826, 3.61958
1.31538, 8.20923, 6.12333, 3.28042, 3.19519, 2.0859, 3.95953, 3.25906, 3.28048, 3.28049, 3.28117, 3.30142, 3.30082, 3.36485, 3.40352, 3.37657, 3.74366, 3.28043, 3.28042, 4.38683, 3.28042, 3.52863
1.3236, 9.99043, 5.5746, 3.19313, 3.46272, 4.41583, 3.67943, 3.16789, 3.19318, 3.1932, 3.19388, 3.21411, 3.21353, 3.28925, 3.31088, 3.29768, 3.52208, 3.19313, 3.19313, 4.15301, 3.19313, 3.43879
1.33182, 13.3119, 5.16258, 3.1068, 3.91304, 8.14927, 3.47471, 3.07707, 3.10685, 3.10687, 3.10755, 3.12777, 3.1272, 3.21686, 3.21887, 3.22308, 3.3309, 3.1068, 3.1068, 3.94624, 3.1068, 3.35047
1.34004, 8.98314, 4.87098, 3.02181, 3.31408, 4.11217, 3.32529, 2.98691, 3.02187, 3.02188, 3.02256, 3.04278, 3.04221, 3.14811, 3.12979, 3.15662, 3.16831, 3.02182, 3.02181, 3.76752, 3.02181, 3.26399
1.34826, 8.90704, 4.68815, 2.93849, 3.30258, 4.21889, 3.2165, 2.89763, 2.93855, 2.93856, 2.93924, 2.95946, 2.95889, 3.08337, 3.04646, 3.10508, 3.0304, 2.9385, 2.93849, 3.61551, 2.93849, 3.17957
1.35648, 9.75938, 4.61095, 2.85712, 3.4292, 5.14843, 3.13888, 2.80943, 2.85718, 2.85719, 2.85787, 2.87808, 2.87752, 3.02287, 2.97251, 3.08016, 2.91247, 2.85712, 2.85712, 3.48715, 2.85712, 3.09743
1.36469, 10.283, 4.64835, 2.77794, 3.50471, 5.63463, 3.08713, 2.72244, 2.77799, 2.77801, 2.77869, 2.79889, 2.79833, 2.96679, 2.91281, 3.10108, 2.80994, 2.77794, 2.77794, 3.37833, 2.77794, 3.01772
1.37291, 17.2683, 4.82458, 2.70117, 4.38957, 12.4437, 3.0587, 2.63678, 2.70122, 2.70124, 2.70192, 2.72212, 2.72156, 2.91525, 2.87383, 3.19754, 2.71893, 2.70117, 2.70117, 3.2846, 2.70117, 2.94056
1.38113, 9.41978, 5.18139, 2.62702, 3.37932, 4.2384, 3.05228, 2.55253, 2.62708, 2.62709, 2.62777, 2.64796, 2.6474, 2.86835, 2.86394, 3.41251, 2.63649, 2.62702, 2.62702, 3.20168, 2.62702, 2.86609
1.38935, 11.0182, 5.77791, 2.55571, 3.60807, 5.24024, 3.06637, 2.46978, 2.55576, 2.55577, 2.55645, 2.57662, 2.57606, 2.82616, 2.8932, 3.80339, 2.56055, 2.55571, 2.55571, 3.12588, 2.55571, 2.79445
1.39757, 26.0355, 6.68701, 2.48743, 5.29486, 19.3485, 3.09808, 2.38861, 2.48749, 2.4875, 2.48818, 2.50832, 2.50776, 2.78875, 2.97259, 4.44029, 2.48982, 2.48743, 2.48743, 3.05426, 2.48743, 2.72577
1.40579, 21.1909, 7.98608, 2.42244, 4.81569, 13.2048, 3.14247, 2.30909, 2.42249, 2.42251, 2.42318, 2.44327, 2.44272, 2.7562, 3.11235, 5.39921, 2.42356, 2.42244, 2.42244, 2.98474, 2.42244, 2.66019
1.41401, 20.214, 9.74187, 2.36095, 4.71317, 10.4721, 3.19243, 2.23131, 2.361, 2.36102, 2.36169, 2.38172, 2.38116, 2.72859, 3.31968, 6.74969, 2.36146, 2.36095, 2.36095, 2.91602, 2.36095, 2.59786
1.42223, 15.9772, 11.9898, 2.30322, 4.23995, 3.98735, 3.23912, 2.15535, 2.30327, 2.30328, 2.30395, 2.32388, 2.32333, 2.70603, 3.59586, 8.53656, 2.30344, 2.30322, 2.30322, 2.84753, 2.30322, 2.53894
1.43045, 21.4453, 14.7115, 2.24947, 4.84203, 6.73374, 3.27303, 2.08129, 2.24952, 2.24953, 2.2502, 2.26999, 2.26944, 2.6886, 3.93369, 10.7593, 2.24956, 2.24947, 2.24947, 2.77922, 2.24947, 2.48357
1.43866, 27.4164, 17.8154, 2.19992, 5.42369, 9.60098, 3.28536, 2.0092, 2.19997, 2.19999, 2.20065, 2.22025, 2.21971, 2.6764, 4.31587, 13.353, 2.19996, 2.19992, 2.19992, 2.71152, 2.19992, 2.43188
1.44688, 25.5858, 21.1281, 2.15475, 5.25222, 4.45769, 3.26942, 1.93912, 2.1548, 2.15482, 2.15547, 2.17485, 2.17431, 2.66951, 4.71526, 16.178, 2.15477, 2.15475, 2.15475, 2.64513, 2.15475, 2.38401
1.4551, 23.5055, 24.4015, 2.11408, 5.0503, -0.895983, 3.22182, 1.87107, 2.11413, 2.11414, 2.11479, 2.13389, 2.13335, 2.668, 5.09738, 19.0238, 2.11409, 2.11408, 2.11408, 2.58093, 2.11408, 2.34007
1.46332, 25.3382, 27.3397, 2.07794, 5.22859, -2.00153, 3.14302, 1.80503, 2.07799, 2.07801, 2.07864, 2.09742, 2.09689, 2.67189, 5.42505, 21.6302, 2.07794, 2.07794, 2.07794, 2.51985, 2.07794, 2.30015
1.47154, 24.7626, 29.6416, 2.04628, 5.17326, -4.87896, 3.03726, 1.74096, 2.04633, 2.04635, 2.04696, 2.0654, 2.06487, 2.68115, 5.66424, 23.7248, 2.04629, 2.04628, 2.04628, 2.46281, 2.04628, 2.26428
1.47976, 32.3512, 31.0521, 2.01895, 5.86099, 1.29914, 2.91173, 1.67876, 2.019, 2.01901, 2.01962, 2.03767, 2.03715, 2.6957, 5.79001, 25.0687, 2.01895, 2.01895, 2.01895, 2.41055, 2.01895, 2.23248
1.48798, 25.5862, 31.4096, 1.99569, 5.25225, -5.82346, 2.77542, 1.61835, 1.99574, 1.99575, 1.99634, 2.01401, 2.0135, 2.71539, 5.79076, 25.5013, 1.99569, 1.99569, 1.99569, 2.36369, 1.99569, 2.20466
1.4962, 22.6152, 30.6774, 1.97618, 4.96137, -8.0622, 2.63759, 1.55959, 1.97623, 1.97624, 1.97682, 1.99412, 1.9936, 2.74, 5.66998, 24.9713, 1.97618, 1.97618, 1.97618, 2.32258, 1.97618, 2.18069
1.50442, 24.599, 28.9499, 1.96008, 5.15742, -4.35091, 2.50655, 1.50237, 1.96012, 1.96013, 1.9607, 1.97764, 1.97714, 2.76929, 5.44488, 23.5465, 1.96008, 1.96008, 1.96008, 2.28738, 1.96008, 2.1604
1.51263, 21.3672, 26.4339, 1.94704, 4.83396, -5.06671, 2.38872, 1.44656, 1.94708, 1.9471, 1.94765, 1.96428, 1.96378, 2.80302, 5.14248, 21.3985, 1.94704, 1.94704, 1.94704, 2.25807, 1.94704, 2.14361
1.52085, 21.7015, 23.4075, 1.93685, 4.86842, -1.706, 2.2882, 1.39207, 1.93689, 1.93691, 1.93745, 1.95381, 1.95331, 2.84102, 4.79432, 18.7694, 1.93685, 1.93685, 1.93685, 2.23454, 1.93685, 2.13017
1.52907, 20.4126, 20.1707, 1.92943, 4.73419, 0.241856, 2.20687, 1.33882, 1.92947, 1.92949, 1.93002, 1.94616, 1.94566, 2.88334, 4.4311, 15.9263, 1.92943, 1.92943, 1.92943, 2.21664, 1.92943, 2.12007
1.53729, 14.1217, 16.9974, 1.92493, 4.01518, -2.87568, 2.14476, 1.28676, 1.92497, 1.92498, 1.92551, 1.94147, 1.94097, 2.93031, 4.07848, 13.1175, 1.92493, 1.92493, 1.92493, 2.2043, 1.92493, 2.11344
1.54551, 17.1189, 14.1004, 1.92372, 4.37251, 3.01847, 2.10069, 1.23588, 1.92376, 1.92377, 1.9243, 1.94011, 1.93962, 2.98286, 3.75479, 10.5395, 1.92372, 1.92372, 1.92372, 2.19756, 1.92372, 2.1106
1.55373, 19.9785, 11.6158, 1.92641, 4.68812, 8.3627, 2.0729, 1.18619, 1.92645, 1.92647, 1.92699, 1.9427, 1.94221, 3.043, 3.47061, 8.3198, 1.92641, 1.92641, 1.92641, 2.19666, 1.92641, 2.11211
1.56195, 21.6847, 9.60394, 1.93381, 4.86669, 12.0807, 2.05952, 1.13773, 1.93385, 1.93386, 1.93438, 1.95003, 1.94954, 3.11476, 3.22992, 6.51553, 1.93381, 1.93381, 1.93381, 2.20198, 1.93381, 2.11867
1.57017, 19.6797, 8.06622, 1.94682, 4.65615, 11.6135, 2.05896, 1.09057, 1.94686, 1.94687, 1.94739, 1.96299, 1.9625, 3.20625, 3.03203, 5.12542, 1.94682, 1.94682, 1.94682, 2.21404, 1.94682, 2.13112
1.57839, 24.7794, 6.96888, 1.96641, 5.17488, 17.8105, 2.07002, 1.0448, 1.96645, 1.96646, 1.96698, 1.98255, 1.98206, 3.33332, 2.87362, 4.10775, 1.96641, 1.96641, 1.96641, 2.23344, 1.96641, 2.15034
1.58661, 22.4684, 6.2711, 1.9935, 4.94656, 16.1973, 2.09194, 1.00051, 1.99354, 1.99355, 1.99407, 2.00961, 2.00913, 3.5262, 2.75045, 3.39963, 1.9935, 1.9935, 1.9935, 2.26078, 1.9935, 2.17719
1.59482, 24.4595, 5.95281, 2.0289, 5.14388, 18.5067, 2.12428, 0.957788, 2.02893, 2.02895, 2.02946, 2.045, 2.04451, 3.84023, 2.65849, 2.93287, 2.0289, 2.0289, 2.0289, 2.2966, 2.0289, 2.21244
1.60304, 27.8235, 6.04231, 2.07328, 5.46109, 21.7812, 2.16688, 0.916745, 2.07332, 2.07333, 2.07385, 2.08937, 2.08889, 4.37201, 2.59445, 2.64493, 2.07328, 2.07328, 2.07328, 2.34137, 2.07328, 2.25671
1.61126, 35.0225, 6.6437, 2.12718, 6.08461, 28.3788, 2.21971, 0.877465, 2.12721, 2.12723, 2.12774, 2.14326, 2.14277, 5.2814, 2.55586, 2.48434, 2.12718, 2.12718, 2.12718, 2.39542, 2.12718, 2.31051
1.61948, 57.2815, 7.9643, 2.19096, 7.69945, 49.3172, 2.28281, 0.840023, 2.191, 2.19101, 2.19153, 2.20704, 2.20655, 6.81765, 2.54097, 2.41221, 2.19096, 2.19096, 2.19096, 2.45901, 2.19096, 2.37417
1.6277, 67.5835, 10.339, 2.26492, 8.34167, 57.2444, 2.35624, 0.804474, 2.26495, 2.26497, 2.26548, 2.28097, 2.28049, 9.34545, 2.54842, 2.40103, 2.26492, 2.26492, 2.26492, 2.53229, 2.26492, 2.44791
1.63592, 81.2315, 14.2441, 2.34921, 9.12313, 66.9874, 2.44006, 0.770852, 2.34924, 2.34926, 2.34977, 2.36523, 2.36476, 13.3612, 2.57709, 2.43234, 2.34921, 2.34921, 2.34921, 2.61534, 2.34921, 2.53188
1.64414, 66.2129, 20.2888, 2.44396, 8.25911, 45.924, 2.5343, 0.739158, 2.444, 2.44401, 2.44452, 2.45994, 2.45948, 19.4877, 2.62594, 2.49426, 2.44396, 2.44396, 2.44396, 2.70819, 2.44396, 2.62611
1.65236, 83.941, 29.1702, 2.54926, 9.27044, 54.7709, 2.63899, 0.709367, 2.54929, 2.54931, 2.54982, 2.56517, 2.56473, 28.4308, 2.69389, 2.57929, 2.54926, 2.54926, 2.54926, 2.81085, 2.54926, 2.73061
1.66058, 111, 41.5801, 2.66516, 10.6301, 69.4196, 2.75413, 0.68142, 2.6652, 2.66521, 2.66572, 2.68097, 2.68056, 40.8886, 2.77988, 2.68278, 2.66516, 2.66516, 2.66516, 2.92328, 2.66516, 2.84534
1.66879, 108.353, 58.0606, 2.79171, 10.5049, 50.2919, 2.87971, 0.655228, 2.79175, 2.79176, 2.79226, 2.80737, 2.80702, 57.4076, 2.8828, 2.80183, 2.79171, 2.79171, 2.79171, 3.04545, 2.79171, 2.97022
1.67701, 121.269, 78.8247, 2.92892, 11.1027, 42.4442, 3.01567, 0.630669, 2.92896, 2.92897, 2.92946, 2.94438, 2.94413, 78.2037, 3.00163, 2.93458, 2.92892, 2.92892, 2.92892, 3.17731, 2.92892, 3.10516
1.68523, 160.836, 103.568, 3.07674, 12.7607, 57.2679, 3.16195, 0.6076, 3.07678, 3.07679, 3.07728, 3.09194, 3.09183, 102.975, 3.13534, 3.07982, 3.07674, 3.07674, 3.07674, 3.31877, 3.07674, 3.25002
