   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_103.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
20.9645, 0, 0.0720149, 2.28745e-20, 1.41421, -0.0720149, 2.28745e-20, 0, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.28745e-20, 2.00898e-06, 2.28745e-20, 0.0720128, 2.28745e-20
20.9725, 1, 0.0714546, 4.49432e-09, 1.73205, 0.928545, 4.49432e-09, 0, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 4.49432e-09, 2.02858e-06, 4.49432e-09, 0.0714526, 4.49432e-09
20.9805, 0, 0.0708187, 8.158e-09, 1.41421, -0.0708187, 8.158e-09, 0, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 8.158e-09, 2.03198e-06, 8.158e-09, 0.0708167, 8.158e-09
20.9886, 0, 0.0701126, 5.41133e-09, 1.41421, -0.0701126, 5.41133e-09, 0, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 5.41133e-09, 2.01358e-06, 5.41133e-09, 0.0701106, 5.41133e-09
20.9966, 1.87413, 0.0693422, 1.35284e-09, 1.96828, 1.80479, 1.35284e-09, 0, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.35284e-09, 1.97882e-06, 1.35284e-09, 0.0693402, 1.35284e-09
21.0046, 0.125867, 0.0685136, 1.82996e-20, 1.45804, 0.0573536, 1.82996e-20, 0, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.82996e-20, 1.9324e-06, 1.82996e-20, 0.0685117, 1.82996e-20
21.0127, 0, 0.0676329, 5.8823e-09, 1.41421, -0.0676329, 5.8823e-09, 0, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 5.8823e-09, 1.87985e-06, 5.8823e-09, 0.067631, 5.8823e-09
21.0207, 0, 0.0667067, 1.06489e-08, 1.41421, -0.0667067, 1.06489e-08, 0, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.06489e-08, 1.81414e-06, 1.06489e-08, 0.0667049, 1.06489e-08
21.0287, 0, 0.0657414, 7.05925e-09, 1.41421, -0.0657414, 7.05925e-09, 0, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 7.05925e-09, 1.72956e-06, 7.05925e-09, 0.0657397, 7.05925e-09
21.0368, 0, 0.0647428, 1.76482e-09, 1.41421, -0.0647428, 1.76482e-09, 0, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.76482e-09, 1.63449e-06, 1.76482e-09, 0.0647412, 1.76482e-09
21.0448, 0, 0.0637178, 1.02935e-20, 1.41421, -0.0637178, 1.02935e-20, 0, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.02935e-20, 1.53609e-06, 1.02935e-20, 0.0637162, 1.02935e-20
21.0528, 0, 0.0626715, 7.24122e-09, 1.41421, -0.0626715, 7.24122e-09, 0, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 7.24122e-09, 1.44172e-06, 7.24122e-09, 0.06267, 7.24122e-09
21.0609, 0, 0.0616095, 1.31204e-08, 1.41421, -0.0616095, 1.31204e-08, 0, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.31204e-08, 1.34294e-06, 1.31204e-08, 0.0616082, 1.31204e-08
21.0689, 0, 0.0605377, 8.6994e-09, 1.41421, -0.0605377, 8.6994e-09, 0, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 8.6994e-09, 1.23277e-06, 8.6994e-09, 0.0605365, 8.6994e-09
21.0769, 0, 0.0594607, 2.17485e-09, 1.41421, -0.0594607, 2.17485e-09, 0, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 2.17485e-09, 1.12116e-06, 2.17485e-09, 0.0594596, 2.17485e-09
21.085, 0, 0.0583828, 4.5749e-21, 1.41421, -0.0583828, 4.5749e-21, 0, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 4.5749e-21, 1.01617e-06, 4.5749e-21, 0.0583818, 4.5749e-21
21.093, 0.845391, 0.0573087, 8.09449e-09, 1.68683, 0.788083, 8.09449e-09, 0, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 8.09449e-09, 9.25195e-07, 8.09449e-09, 0.0573078, 8.09449e-09
21.101, 0.154609, 0.0562418, 1.46314e-08, 1.46786, 0.0983667, 1.46314e-08, 0, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 1.46314e-08, 8.37593e-07, 1.46314e-08, 0.056241, 1.46314e-08
21.1091, 0, 0.0551855, 9.69591e-09, 1.41421, -0.0551855, 9.69591e-09, 0, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 9.69591e-09, 7.44413e-07, 9.69591e-09, 0.0551847, 9.69591e-09
21.1171, 1, 0.0541425, 2.42398e-09, 1.73205, 0.945858, 2.42398e-09, 0, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 2.42398e-09, 6.55509e-07, 2.42398e-09, 0.0541418, 2.42398e-09
21.1251, 0, 0.0531152, 1.14372e-21, 1.41421, -0.0531152, 1.14372e-21, 0, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 1.14372e-21, 5.7854e-07, 1.14372e-21, 0.0531146, 1.14372e-21
21.1332, 0, 0.0521054, 8.77014e-09, 1.41421, -0.0521054, 8.77014e-09, 0, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 8.77014e-09, 5.20086e-07, 8.77014e-09, 0.0521049, 8.77014e-09
21.1412, 0, 0.0511152, 1.58647e-08, 1.41421, -0.0511152, 1.58647e-08, 0, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 1.58647e-08, 4.67351e-07, 1.58647e-08, 0.0511148, 1.58647e-08
21.1492, 0, 0.0501455, 1.05151e-08, 1.41421, -0.0501455, 1.05151e-08, 0, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 1.05151e-08, 4.09414e-07, 1.05151e-08, 0.0501451, 1.05151e-08
21.1572, 0, 0.0491969, 2.62877e-09, 1.41421, -0.0491969, 2.62877e-09, 0, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 2.62877e-09, 3.5589e-07, 2.62877e-09, 0.0491965, 2.62877e-09
21.1653, 0, 0.0482703, 0, 1.41421, -0.0482703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14203e-07, 0, 0.04827, 0
21.1733, 0, 0.0473659, 8.77591e-09, 1.41421, -0.0473659, 8.77591e-09, 0, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 8.77591e-09, 2.90021e-07, 8.77591e-09, 0.0473656, 8.77591e-09
21.1813, 0, 0.0464829, 1.59237e-08, 1.41421, -0.0464829, 1.59237e-08, 0, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 1.59237e-08, 2.69769e-07, 1.59237e-08, 0.0464826, 1.59237e-08
21.1894, 0, 0.0456215, 1.06672e-08, 1.41421, -0.0456215, 1.06672e-08, 0, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 1.06672e-08, 2.42155e-07, 1.06672e-08, 0.0456213, 1.06672e-08
21.1974, 0, 0.0447809, 2.77381e-09, 1.41421, -0.0447809, 2.77381e-09, 0, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.77381e-09, 2.16398e-07, 2.77381e-09, 0.0447807, 2.77381e-09
21.2054, 0, 0.0439606, 4.21045e-12, 1.41421, -0.0439606, 4.21045e-12, 0, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 4.21045e-12, 1.99755e-07, 4.21045e-12, 0.0439604, 4.21045e-12
21.2135, 1, 0.0431594, 8.72729e-09, 1.73205, 0.956841, 8.72729e-09, 0, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 8.72729e-09, 1.98118e-07, 8.72729e-09, 0.0431592, 8.72729e-09
21.2215, 0, 0.0423761, 1.56504e-08, 1.41421, -0.0423761, 1.56504e-08, 0, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.56504e-08, 1.97765e-07, 1.56504e-08, 0.0423759, 1.56504e-08
21.2295, 0, 0.04161, 1.05622e-08, 1.41421, -0.04161, 1.05622e-08, 0, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.05622e-08, 1.88111e-07, 1.05622e-08, 0.0416098, 1.05622e-08
21.2376, 0.802032, 0.0408598, 2.85564e-09, 1.67393, 0.761172, 2.85564e-09, 0, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 2.85564e-09, 1.78225e-07, 2.85564e-09, 0.0408596, 2.85564e-09
21.2456, 0.197968, 0.0401238, 1.68418e-11, 1.48255, 0.157845, 1.68418e-11, 0, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.68418e-11, 1.75316e-07, 1.68418e-11, 0.0401236, 1.68418e-11
21.2536, 0.797324, 0.0394012, 8.1293e-09, 1.67252, 0.757923, 8.1293e-09, 0, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 8.1293e-09, 1.85239e-07, 8.1293e-09, 0.039401, 8.1293e-09
21.2617, 0.997669, 0.0386908, 1.43852e-08, 1.73138, 0.958978, 1.43852e-08, 0, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.43852e-08, 1.94989e-07, 1.43852e-08, 0.0386906, 1.43852e-08
21.2697, 0.205007, 0.0379911, 9.75031e-09, 1.48493, 0.167016, 9.75031e-09, 0, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 9.75031e-09, 1.95369e-07, 9.75031e-09, 0.0379909, 9.75031e-09
21.2777, 0, 0.0373015, 2.7106e-09, 1.41421, -0.0373015, 2.7106e-09, 0, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 2.7106e-09, 1.94716e-07, 2.7106e-09, 0.0373013, 2.7106e-09
21.2858, 0.787661, 0.0366207, 2.89793e-11, 1.66963, 0.75104, 2.89793e-11, 0, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 2.89793e-11, 1.99658e-07, 2.89793e-11, 0.0366205, 2.89793e-11
21.2938, 0.212339, 0.0359478, 7.21261e-09, 1.48739, 0.176391, 7.21261e-09, 0, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 7.21261e-09, 2.15573e-07, 7.21261e-09, 0.0359476, 7.21261e-09
21.3018, 0, 0.0352824, 1.26358e-08, 1.41421, -0.0352824, 1.26358e-08, 0, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 1.26358e-08, 2.30695e-07, 1.26358e-08, 0.0352822, 1.26358e-08
21.3098, 0, 0.0346235, 8.61983e-09, 1.41421, -0.0346235, 8.61983e-09, 0, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 8.61983e-09, 2.3721e-07, 8.61983e-09, 0.0346233, 8.61983e-09
21.3179, 0, 0.0339705, 2.47534e-09, 1.41421, -0.0339705, 2.47534e-09, 0, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.47534e-09, 2.42277e-07, 2.47534e-09, 0.0339703, 2.47534e-09
21.3259, 0, 0.0333234, 4.43903e-11, 1.41421, -0.0333234, 4.43903e-11, 0, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 4.43903e-11, 2.51564e-07, 4.43903e-11, 0.0333231, 4.43903e-11
21.3339, 0, 0.0326816, 6.02948e-09, 1.41421, -0.0326816, 6.02948e-09, 0, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 6.02948e-09, 2.69598e-07, 6.02948e-09, 0.0326814, 6.02948e-09
21.342, 0.770565, 0.032045, 1.04211e-08, 1.6645, 0.73852, 1.04211e-08, 0, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 1.04211e-08, 2.8618e-07, 1.04211e-08, 0.0320447, 1.04211e-08
21.35, 0.229435, 0.0314138, 7.1301e-09, 1.49313, 0.198021, 7.1301e-09, 0, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 7.1301e-09, 2.95012e-07, 7.1301e-09, 0.0314135, 7.1301e-09
21.358, 0, 0.030788, 2.0937e-09, 1.41421, -0.030788, 2.0937e-09, 0, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 2.0937e-09, 3.01824e-07, 2.0937e-09, 0.0307877, 2.0937e-09
21.3661, 1, 0.0301673, 5.00413e-11, 1.73205, 0.969833, 5.00413e-11, 0, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 5.00413e-11, 3.11149e-07, 5.00413e-11, 0.030167, 5.00413e-11
21.3741, 0, 0.0295524, 4.71675e-09, 1.41421, -0.0295524, 4.71675e-09, 0, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 4.71675e-09, 3.2649e-07, 4.71675e-09, 0.0295521, 4.71675e-09
21.3821, 0, 0.0289435, 8.07129e-09, 1.41421, -0.0289435, 8.07129e-09, 0, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 8.07129e-09, 3.39624e-07, 8.07129e-09, 0.0289432, 8.07129e-09
21.3902, 0, 0.0283407, 5.55652e-09, 1.41421, -0.0283407, 5.55652e-09, 0, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 5.55652e-09, 3.45809e-07, 5.55652e-09, 0.0283404, 5.55652e-09
21.3982, 1, 0.0277447, 1.68212e-09, 1.73205, 0.972255, 1.68212e-09, 0, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 1.68212e-09, 3.49376e-07, 1.68212e-09, 0.0277444, 1.68212e-09
21.4062, 0, 0.0271558, 5.60307e-11, 1.41421, -0.0271558, 5.60307e-11, 0, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 5.60307e-11, 3.53788e-07, 5.60307e-11, 0.0271554, 5.60307e-11
21.4143, 0, 0.0265742, 3.24943e-09, 1.41421, -0.0265742, 3.24943e-09, 0, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.24943e-09, 3.6149e-07, 3.24943e-09, 0.0265738, 3.24943e-09
21.4223, 0, 0.0260007, 5.48675e-09, 1.41421, -0.0260007, 5.48675e-09, 0, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 5.48675e-09, 3.66609e-07, 5.48675e-09, 0.0260003, 5.48675e-09
21.4303, 0, 0.0254353, 3.7946e-09, 1.41421, -0.0254353, 3.7946e-09, 0, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.7946e-09, 3.66109e-07, 3.7946e-09, 0.0254349, 3.7946e-09
21.4384, 0, 0.0248785, 1.18044e-09, 1.41421, -0.0248785, 1.18044e-09, 0, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 1.18044e-09, 3.62967e-07, 1.18044e-09, 0.0248781, 1.18044e-09
21.4464, 0, 0.0243308, 5.06193e-11, 1.41421, -0.0243308, 5.06193e-11, 0, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 5.06193e-11, 3.59591e-07, 5.06193e-11, 0.0243304, 5.06193e-11
21.4544, 0, 0.0237923, 1.85871e-09, 1.41421, -0.0237923, 1.85871e-09, 0, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 1.85871e-09, 3.57473e-07, 1.85871e-09, 0.023792, 1.85871e-09
21.4625, 0, 0.0232637, 3.09737e-09, 1.41421, -0.0232637, 3.09737e-09, 0, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.09737e-09, 3.53179e-07, 3.09737e-09, 0.0232634, 3.09737e-09
21.4705, 0, 0.0227451, 2.16801e-09, 1.41421, -0.0227451, 2.16801e-09, 0, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 2.16801e-09, 3.45212e-07, 2.16801e-09, 0.0227447, 2.16801e-09
21.4785, 1, 0.0222365, 7.10381e-10, 1.73205, 0.977763, 7.10381e-10, 0, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 7.10381e-10, 3.35345e-07, 7.10381e-10, 0.0222362, 7.10381e-10
21.4865, 0, 0.0217386, 4.54827e-11, 1.41421, -0.0217386, 4.54827e-11, 0, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 4.54827e-11, 3.25063e-07, 4.54827e-11, 0.0217382, 4.54827e-11
