   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_854.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.2678, 0, 0.000331843, 0, 1.41421, -0.000331843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66465e-09, 0, 0.000331839, 0
22.2757, 0, 0.000318335, 0, 1.41421, -0.000318335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.671e-09, 0, 0.00031833, 0
22.2835, 0, 0.000305612, 0, 1.41421, -0.000305612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68163e-09, 0, 0.000305607, 0
22.2914, 0, 0.000293671, 0, 1.41421, -0.000293671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70846e-09, 0, 0.000293667, 0
22.2992, 0, 0.000282494, 0, 1.41421, -0.000282494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74485e-09, 0, 0.000282489, 0
22.3071, 0, 0.000272055, 0, 1.41421, -0.000272055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80784e-09, 0, 0.00027205, 0
22.3149, 0, 0.000262333, 0, 1.41421, -0.000262333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93541e-09, 0, 0.000262328, 0
22.3227, 0, 0.000253293, 0, 1.41421, -0.000253293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13777e-09, 0, 0.000253288, 0
22.3306, 0, 0.0002449, 0, 1.41421, -0.0002449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48115e-09, 0, 0.000244894, 0
22.3384, 0, 0.000237117, 0, 1.41421, -0.000237117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.06248e-09, 0, 0.000237111, 0
22.3463, 0, 0.000229903, 0, 1.41421, -0.000229903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03834e-09, 0, 0.000229896, 0
22.3541, 0, 0.000223212, 0, 1.41421, -0.000223212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66079e-09, 0, 0.000223203, 0
22.362, 0, 0.000217004, 0, 1.41421, -0.000217004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13289e-08, 0, 0.000216993, 0
22.3698, 0, 0.000211234, 0, 1.41421, -0.000211234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56722e-08, 0, 0.000211218, 0
22.3777, 0, 0.00020586, 0, 1.41421, -0.00020586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26639e-08, 0, 0.000205837, 0
22.3855, 0, 0.000200843, 0, 1.41421, -0.000200843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37917e-08, 0, 0.000200809, 0
22.3933, 0, 0.000196142, 0, 1.41421, -0.000196142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13087e-08, 0, 0.000196091, 0
22.4012, 0, 0.000191722, 0, 1.41421, -0.000191722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85824e-08, 0, 0.000191643, 0
22.409, 0, 0.000187554, 0, 1.41421, -0.000187554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20545e-07, 0, 0.000187434, 0
22.4169, 0, 0.000183611, 0, 1.41421, -0.000183611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84382e-07, 0, 0.000183427, 0
22.4247, 0, 0.000179871, 0, 1.41421, -0.000179871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80411e-07, 0, 0.000179591, 0
22.4326, 0, 0.000176323, 0, 1.41421, -0.000176323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23118e-07, 0, 0.0001759, 0
22.4404, 0, 0.000172958, 0, 1.41421, -0.000172958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.32822e-07, 0, 0.000172326, 0
22.4483, 0, 0.000169783, 0, 1.41421, -0.000169783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37202e-07, 0, 0.000168846, 0
22.4561, 0, 0.000166811, 0, 1.41421, -0.000166811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37385e-06, 0, 0.000165437, 0
22.4639, 0, 0.00016407, 0, 1.41421, -0.00016407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99296e-06, 0, 0.000162077, 0
22.4718, 0, 0.000161607, 0, 1.41421, -0.000161607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86001e-06, 0, 0.000158747, 0
22.4796, 0, 0.000159487, 0, 1.41421, -0.000159487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05923e-06, 0, 0.000155428, 0
22.4875, 0, 0.000157797, 0, 1.41421, -0.000157797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69839e-06, 0, 0.000152099, 0
22.4953, 0, 0.000156653, 0, 1.41421, -0.000156653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91018e-06, 0, 0.000148743, 0
22.5032, 0, 0.000156201, 0, 1.41421, -0.000156201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08581e-05, 0, 0.000145343, 0
22.511, 0, 0.000156619, 0, 1.41421, -0.000156619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47389e-05, 0, 0.00014188, 0
22.5189, 0, 0.000158121, 0, 1.41421, -0.000158121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97804e-05, 0, 0.000138341, 0
22.5267, 0, 0.000160957, 0, 1.41421, -0.000160957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62471e-05, 0, 0.00013471, 0
22.5345, 0, 0.000165411, 0, 1.41421, -0.000165411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44367e-05, 0, 0.000130974, 0
22.5424, 0, 0.000171793, 0, 1.41421, -0.000171793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46668e-05, 0, 0.000127126, 0
22.5502, 0, 0.000180437, 0, 1.41421, -0.000180437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.72781e-05, 0, 0.000123159, 0
22.5581, 0, 0.000191686, 0, 1.41421, -0.000191686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26189e-05, 0, 0.000119067, 0
22.5659, 0, 0.000205869, 0, 1.41421, -0.000205869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10139e-05, 0, 0.000114855, 0
22.5738, 0, 0.000223298, 0, 1.41421, -0.000223298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000112773, 0, 0.000110526, 0
22.5816, 0, 0.000244225, 0, 1.41421, -0.000244225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138136, 0, 0.000106089, 0
22.5895, 0, 0.000268818, 0, 1.41421, -0.000268818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000167258, 0, 0.00010156, 0
22.5973, 0, 0.000297155, 0, 1.41421, -0.000297155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0002002, 0, 9.69546e-05, 0
22.6051, 0, 0.000329185, 0, 1.41421, -0.000329185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000236892, 0, 9.22937e-05, 0
22.613, 0, 0.00036468, 0, 1.41421, -0.00036468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000277077, 0, 8.76031e-05, 0
22.6208, 0, 0.000403264, 0, 1.41421, -0.000403264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000320355, 0, 8.29081e-05, 0
22.6287, 0, 0.00044438, 0, 1.41421, -0.00044438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000366145, 0, 7.82348e-05, 0
22.6365, 0, 0.000487263, 0, 1.41421, -0.000487263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000413649, 0, 7.36138e-05, 0
22.6444, 0, 0.000531005, 0, 1.41421, -0.000531005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000461933, 0, 6.90716e-05, 0
22.6522, 0, 0.000574553, 0, 1.41421, -0.000574553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00050992, 0, 6.46335e-05, 0
22.6601, 0, 0.000616712, 0, 1.41421, -0.000616712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000556386, 0, 6.03266e-05, 0
22.6679, 0, 0.000656254, 0, 1.41421, -0.000656254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000600082, 0, 5.61719e-05, 0
22.6758, 0, 0.000691946, 0, 1.41421, -0.000691946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000639759, 0, 5.21867e-05, 0
22.6836, 0, 0.000722553, 0, 1.41421, -0.000722553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000674161, 0, 4.83912e-05, 0
22.6914, 0, 0.000747011, 0, 1.41421, -0.000747011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000702215, 0, 4.47952e-05, 0
22.6993, 0, 0.00076439, 0, 1.41421, -0.00076439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000722981, 0, 4.14096e-05, 0
22.7071, 0, 0.000774002, 0, 1.41421, -0.000774002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000735763, 0, 3.82397e-05, 0
22.715, 0, 0.00077541, 0, 1.41421, -0.00077541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000740123, 0, 3.52873e-05, 0
22.7228, 0, 0.000768464, 0, 1.41421, -0.000768464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00073591, 0, 3.2554e-05, 0
22.7307, 0, 0.000753312, 0, 1.41421, -0.000753312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000723275, 0, 3.00361e-05, 0
22.7385, 0, 0.000730381, 0, 1.41421, -0.000730381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000702652, 0, 2.77282e-05, 0
22.7463, 0, 0.000700379, 0, 1.41421, -0.000700379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000674754, 0, 2.56243e-05, 0
22.7542, 0, 0.000664222, 0, 1.41421, -0.000664222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000640506, 0, 2.37152e-05, 0
22.762, 0, 0.00062299, 0, 1.41421, -0.00062299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000601, 0, 2.19904e-05, 0
22.7699, 0, 0.000577914, 0, 1.41421, -0.000577914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000557474, 0, 2.04398e-05, 0
22.7777, 0, 0.000530242, 0, 1.41421, -0.000530242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000511191, 0, 1.90509e-05, 0
22.7856, 0, 0.000481202, 0, 1.41421, -0.000481202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000463391, 0, 1.7811e-05, 0
22.7934, 0, 0.000432033, 0, 1.41421, -0.000432033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000415325, 0, 1.67087e-05, 0
22.8013, 0, 0.000383791, 0, 1.41421, -0.000383791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000368061, 0, 1.57306e-05, 0
22.8091, 0, 0.000337398, 0, 1.41421, -0.000337398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000322533, 0, 1.48643e-05, 0
22.817, 0, 0.000293638, 0, 1.41421, -0.000293638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00027954, 0, 1.40981e-05, 0
22.8248, 0, 0.000253079, 0, 1.41421, -0.000253079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000239659, 0, 1.34201e-05, 0
22.8326, 0, 0.000216108, 0, 1.41421, -0.000216108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000203289, 0, 1.28194e-05, 0
22.8405, 0, 0.000182964, 0, 1.41421, -0.000182964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000170677, 0, 1.2286e-05, 0
22.8483, 0, 0.000153699, 0, 1.41421, -0.000153699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000141888, 0, 1.18106e-05, 0
22.8562, 0, 0.000128237, 0, 1.41421, -0.000128237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116853, 0, 1.13844e-05, 0
22.864, 0, 0.000106411, 0, 1.41421, -0.000106411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54111e-05, 0, 1.10001e-05, 0
22.8719, 0, 8.79537e-05, 0, 1.41421, -8.79537e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73028e-05, 0, 1.06509e-05, 0
22.8797, 0, 7.25463e-05, 0, 1.41421, -7.25463e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22157e-05, 0, 1.03306e-05, 0
22.8876, 0, 5.98492e-05, 0, 1.41421, -5.98492e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98151e-05, 0, 1.00341e-05, 0
22.8954, 0, 4.95109e-05, 0, 1.41421, -4.95109e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9754e-05, 0, 9.7569e-06, 0
22.9032, 0, 4.11811e-05, 0, 1.41421, -4.11811e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16861e-05, 0, 9.49502e-06, 0
22.9111, 0, 3.45402e-05, 0, 1.41421, -3.45402e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52951e-05, 0, 9.24515e-06, 0
22.9189, 0, 2.92933e-05, 0, 1.41421, -2.92933e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0289e-05, 0, 9.00426e-06, 0
22.9268, 0, 2.5183e-05, 0, 1.41421, -2.5183e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64132e-05, 0, 8.76971e-06, 0
22.9346, 0, 2.19941e-05, 0, 1.41421, -2.19941e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34547e-05, 0, 8.53934e-06, 0
22.9425, 0, 1.95472e-05, 0, 1.41421, -1.95472e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12362e-05, 0, 8.31102e-06, 0
22.9503, 0, 1.77037e-05, 0, 1.41421, -1.77037e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.62062e-06, 0, 8.08306e-06, 0
22.9582, 0, 1.63583e-05, 0, 1.41421, -1.63583e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5045e-06, 0, 7.8538e-06, 0
22.966, 0, 1.5438e-05, 0, 1.41421, -1.5438e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.81628e-06, 0, 7.62174e-06, 0
22.9738, 0, 1.48983e-05, 0, 1.41421, -1.48983e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.51253e-06, 0, 7.38573e-06, 0
22.9817, 0, 1.47175e-05, 0, 1.41421, -1.47175e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57288e-06, 0, 7.14465e-06, 0
22.9895, 0, 1.48944e-05, 0, 1.41421, -1.48944e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99687e-06, 0, 6.89749e-06, 0
22.9974, 0, 1.54426e-05, 0, 1.41421, -1.54426e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79876e-06, 0, 6.64384e-06, 0
23.0052, 0, 1.63878e-05, 0, 1.41421, -1.63878e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00046e-05, 0, 6.38316e-06, 0
23.0131, 0, 1.77634e-05, 0, 1.41421, -1.77634e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16481e-05, 0, 6.11526e-06, 0
23.0209, 0, 1.96052e-05, 0, 1.41421, -1.96052e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37647e-05, 0, 5.84041e-06, 0
23.0288, 0, 2.1949e-05, 0, 1.41421, -2.1949e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.639e-05, 0, 5.55899e-06, 0
23.0366, 0, 2.4826e-05, 0, 1.41421, -2.4826e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95543e-05, 0, 5.27168e-06, 0
23.0444, 0, 2.82557e-05, 0, 1.41421, -2.82557e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32761e-05, 0, 4.97964e-06, 0
23.0523, 0, 3.22457e-05, 0, 1.41421, -3.22457e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75616e-05, 0, 4.68413e-06, 0
23.0601, 0, 3.67863e-05, 0, 1.41421, -3.67863e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23997e-05, 0, 4.38659e-06, 0
23.068, 0, 4.18431e-05, 0, 1.41421, -4.18431e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77542e-05, 0, 4.08892e-06, 0
23.0758, 0, 4.73611e-05, 0, 1.41421, -4.73611e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35682e-05, 0, 3.79291e-06, 0
23.0837, 0, 5.32604e-05, 0, 1.41421, -5.32604e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97599e-05, 0, 3.50045e-06, 0
23.0915, 0, 5.94325e-05, 0, 1.41421, -5.94325e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6219e-05, 0, 3.21357e-06, 0
23.0994, 0, 6.57451e-05, 0, 1.41421, -6.57451e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28108e-05, 0, 2.93427e-06, 0
23.1072, 0, 7.20495e-05, 0, 1.41421, -7.20495e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93853e-05, 0, 2.66424e-06, 0
23.115, 0, 7.81756e-05, 0, 1.41421, -7.81756e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57703e-05, 0, 2.40527e-06, 0
23.1229, 0, 8.39486e-05, 0, 1.41421, -8.39486e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.17899e-05, 0, 2.15874e-06, 0
23.1307, 0, 8.91922e-05, 0, 1.41421, -8.91922e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72664e-05, 0, 1.92584e-06, 0
23.1386, 0, 9.37332e-05, 0, 1.41421, -9.37332e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.20256e-05, 0, 1.70761e-06, 0
23.1464, 0, 9.74182e-05, 0, 1.41421, -9.74182e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59135e-05, 0, 1.5047e-06, 0
23.1543, 0, 0.000100117, 0, 1.41421, -0.000100117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.87997e-05, 0, 1.31746e-06, 0
23.1621, 0, 0.000101729, 0, 1.41421, -0.000101729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000100583, 0, 1.14614e-06, 0
23.17, 0, 0.000102193, 0, 1.41421, -0.000102193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101202, 0, 9.90522e-07, 0
23.1778, 0, 0.000101486, 0, 1.41421, -0.000101486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000100635, 0, 8.50366e-07, 0
23.1856, 0, 9.96278e-05, 0, 1.41421, -9.96278e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89027e-05, 0, 7.25099e-07, 0
23.1935, 0, 9.66774e-05, 0, 1.41421, -9.66774e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.60634e-05, 0, 6.13973e-07, 0
23.2013, 0, 9.27345e-05, 0, 1.41421, -9.27345e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.22182e-05, 0, 5.16275e-07, 0
23.2092, 0, 8.79261e-05, 0, 1.41421, -8.79261e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.7495e-05, 0, 4.31024e-07, 0
23.217, 0, 8.24031e-05, 0, 1.41421, -8.24031e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20459e-05, 0, 3.57218e-07, 0
23.2249, 0, 7.63365e-05, 0, 1.41421, -7.63365e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60426e-05, 0, 2.93872e-07, 0
23.2327, 0, 6.99002e-05, 0, 1.41421, -6.99002e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96602e-05, 0, 2.39934e-07, 0
23.2406, 0, 6.32665e-05, 0, 1.41421, -6.32665e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30721e-05, 0, 1.9438e-07, 0
23.2484, 0, 5.66037e-05, 0, 1.41421, -5.66037e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64475e-05, 0, 1.56249e-07, 0
23.2562, 0, 5.00598e-05, 0, 1.41421, -5.00598e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99352e-05, 0, 1.24596e-07, 0
23.2641, 0, 4.37621e-05, 0, 1.41421, -4.37621e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36635e-05, 0, 9.85412e-08, 0
23.2719, 0, 3.78191e-05, 0, 1.41421, -3.78191e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77418e-05, 0, 7.72945e-08, 0
23.2798, 0, 3.23091e-05, 0, 1.41421, -3.23091e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22489e-05, 0, 6.01182e-08, 0
23.2876, 0, 2.72855e-05, 0, 1.41421, -2.72855e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72391e-05, 0, 4.63554e-08, 0
23.2955, 0, 2.27805e-05, 0, 1.41421, -2.27805e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27451e-05, 0, 3.54321e-08, 0
23.3033, 0, 1.88042e-05, 0, 1.41421, -1.88042e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87774e-05, 0, 2.68454e-08, 0
23.3112, 0, 1.53455e-05, 0, 1.41421, -1.53455e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53253e-05, 0, 2.01559e-08, 0
23.319, 0, 1.23824e-05, 0, 1.41421, -1.23824e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23674e-05, 0, 1.49969e-08, 0
23.3268, 0, 9.87913e-06, 0, 1.41421, -9.87913e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.86808e-06, 0, 1.10558e-08, 0
23.3347, 0, 7.7933e-06, 0, 1.41421, -7.7933e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78523e-06, 0, 8.07395e-09, 0
23.3425, 0, 6.07973e-06, 0, 1.41421, -6.07973e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07389e-06, 0, 5.84137e-09, 0
23.3504, 0, 4.69035e-06, 0, 1.41421, -4.69035e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68616e-06, 0, 4.18604e-09, 0
23.3582, 0, 3.57831e-06, 0, 1.41421, -3.57831e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57534e-06, 0, 2.97083e-09, 0
23.3661, 0, 2.70015e-06, 0, 1.41421, -2.70015e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69806e-06, 0, 2.08823e-09, 0
