   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_577.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.2821, 1, 0.885072, 0.592889, 1.73205, 0.114928, 0.592889, 0, 0.613535, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.592889, 0.864426, 0.592889
13.29, 1, 0.927752, 0.591836, 1.73205, 0.0722481, 0.591836, 0, 0.612569, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591836, 0.591837, 0.591836, 0.591836, 0.907019, 0.591836
13.2978, 0.109418, 0.974747, 0.590648, 1.45238, -0.865329, 0.590648, 0, 0.61133, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590648, 0.590649, 0.590648, 0.590648, 0.954065, 0.590648
13.3057, 4.10446, 1.02617, 0.589461, 2.47072, 3.07829, 0.589461, 0, 0.609957, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589461, 0.589462, 0.589461, 0.589461, 1.00567, 0.589461
13.3136, 2.78612, 1.08228, 0.588703, 2.18772, 1.70384, 0.588703, 0, 0.608882, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 0.588703, 1.0621, 0.588703
13.3214, 2.10222, 1.14222, 0.587724, 2.02539, 0.959998, 0.587724, 0, 0.607464, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 0.587724, 1.12248, 0.587724
13.3293, 3.89778, 1.20562, 0.586547, 2.42853, 2.69217, 0.586547, 0, 0.605735, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 0.586547, 1.18643, 0.586547
13.3372, 2.09727, 1.27208, 0.585272, 2.02417, 0.825191, 0.585272, 0, 0.603808, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 0.585272, 1.25355, 0.585272
13.345, 2.90273, 1.34109, 0.583998, 2.21421, 1.56163, 0.583998, 0, 0.601795, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583998, 0.583999, 0.583998, 0.583998, 1.32329, 0.583998
13.3529, 0, 1.41229, 0.583121, 1.41421, -1.41229, 0.583121, 0, 0.600106, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 0.583121, 1.39531, 0.583121
13.3607, 2, 1.48429, 0.582105, 2, 0.515711, 0.582105, 0, 0.598222, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582105, 0.582106, 0.582105, 0.582105, 1.46817, 0.582105
13.3686, 0, 1.5561, 0.580964, 1.41421, -1.5561, 0.580964, 0, 0.59617, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580964, 0.580965, 0.580964, 0.580964, 1.5409, 0.580964
13.3765, 1.08525, 1.62678, 0.579762, 1.75649, -0.541523, 0.579762, 0, 0.594031, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 0.579762, 1.61251, 0.579762
13.3843, 2.99764, 1.69526, 0.57856, 2.23554, 1.30238, 0.57856, 0, 0.591881, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.57856, 0.578561, 0.57856, 0.57856, 1.68193, 0.57856
13.3922, 1.07795, 1.76043, 0.577419, 1.75441, -0.682475, 0.577419, 0, 0.589792, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 0.577419, 1.74805, 0.577419
13.4001, 1.9171, 1.82105, 0.576206, 1.97917, 0.0960525, 0.576206, 0, 0.587645, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576206, 0.576207, 0.576206, 0.576206, 1.80961, 0.576206
13.4079, 1.92206, 1.87598, 0.574925, 1.98042, 0.0460815, 0.574925, 0, 0.585454, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 0.574925, 1.86545, 0.574925
13.4158, 3, 1.9242, 0.57361, 2.23607, 1.0758, 0.57361, 0, 0.583263, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.57361, 0.573611, 0.57361, 0.57361, 1.91455, 0.57361
13.4237, 1.21227, 1.96479, 0.572288, 1.79228, -0.752519, 0.572288, 0, 0.581104, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 0.572288, 1.95597, 0.572288
13.4315, 5.78773, 1.99691, 0.570961, 2.79065, 3.79082, 0.570961, 0, 0.578986, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570961, 0.570962, 0.570961, 0.570961, 1.98888, 0.570961
13.4394, 0, 2.01984, 0.569579, 1.41421, -2.01984, 0.569579, 0, 0.576862, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 0.569579, 2.01256, 0.569579
13.4472, 2, 2.03308, 0.568142, 2, -0.0330787, 0.568142, 0, 0.574735, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 0.568142, 2.02648, 0.568142
13.4551, 0.0612144, 2.03633, 0.566659, 1.43569, -1.97512, 0.566659, 0, 0.572615, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 0.566659, 2.03038, 0.566659
13.463, 1.93879, 2.02951, 0.565145, 1.98464, -0.0907249, 0.565145, 0, 0.570514, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 0.565145, 2.02414, 0.565145
13.4708, 2.05626, 2.01275, 0.563615, 2.01402, 0.0435114, 0.563615, 0, 0.56845, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563615, 0.563616, 0.563615, 0.563615, 2.00791, 0.563615
13.4787, 1.94374, 1.98636, 0.562088, 1.98589, -0.0426202, 0.562088, 0, 0.566436, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562088, 0.562089, 0.562088, 0.562088, 1.98201, 0.562088
13.4866, 1, 1.95089, 0.560577, 1.73205, -0.95089, 0.560577, 0, 0.564484, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560577, 0.560578, 0.560577, 0.560577, 1.94698, 0.560577
13.4944, 1.04906, 1.90691, 0.558974, 1.74616, -0.857841, 0.558974, 0, 0.562481, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 0.558974, 1.9034, 0.558974
13.5023, 2.99765, 1.85524, 0.557262, 2.23554, 1.14241, 0.557262, 0, 0.56041, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557262, 0.557263, 0.557262, 0.557262, 1.85209, 0.557262
13.5102, 1.95328, 1.79691, 0.555498, 1.98829, 0.156374, 0.555498, 0, 0.558322, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555498, 0.555499, 0.555498, 0.555498, 1.79409, 0.555498
13.518, 1.04176, 1.73307, 0.553737, 1.74406, -0.691311, 0.553737, 0, 0.556269, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 0.553737, 1.73054, 0.553737
13.5259, 2.0373, 1.6652, 0.552338, 2.0093, 0.372098, 0.552338, 0, 0.554606, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 0.552338, 1.66293, 0.552338
13.5337, 2.92094, 1.59395, 0.550772, 2.21832, 1.32699, 0.550772, 0, 0.552803, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550772, 0.550773, 0.550772, 0.550772, 1.59192, 0.550772
13.5416, 2, 1.52053, 0.549048, 2, 0.479466, 0.549048, 0, 0.550864, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549048, 0.549049, 0.549048, 0.549048, 1.51872, 0.549048
13.5495, 3, 1.44616, 0.547247, 2.23607, 1.55384, 0.547247, 0, 0.548869, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 0.547247, 1.44454, 0.547247
13.5573, 0.0297398, 1.37206, 0.545448, 1.42469, -1.34232, 0.545448, 0, 0.546895, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545448, 0.545449, 0.545448, 0.545448, 1.37061, 0.545448
13.5652, 1.97026, 1.29938, 0.543766, 1.99255, 0.670876, 0.543766, 0, 0.545053, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 0.543766, 1.2981, 0.543766
13.5731, 1.02503, 1.22882, 0.541956, 1.73926, -0.203794, 0.541956, 0, 0.543099, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541956, 0.541957, 0.541956, 0.541956, 1.22768, 0.541956
13.5809, 0.974969, 1.1613, 0.540043, 1.72481, -0.186327, 0.540043, 0, 0.541055, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 0.540043, 1.16028, 0.540043
13.5888, 1, 1.09754, 0.538018, 1.73205, -0.0975382, 0.538018, 0, 0.538911, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538018, 0.538019, 0.538018, 0.538018, 1.09665, 0.538018
13.5966, 1, 1.03823, 0.535882, 1.73205, -0.0382283, 0.535882, 0, 0.536667, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 0.535882, 1.03744, 0.535882
13.6045, 3, 0.983836, 0.533575, 2.23607, 2.01616, 0.533575, 0, 0.534263, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533575, 0.533576, 0.533575, 0.533575, 0.983148, 0.533575
13.6124, 0, 0.934871, 0.531129, 1.41421, -0.934871, 0.531129, 0, 0.531729, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.531129, 0.53113, 0.531129, 0.531129, 0.93427, 0.531129
13.6202, 0, 0.891733, 0.528574, 1.41421, -0.891733, 0.528574, 0, 0.529095, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.528574, 0.891211, 0.528574
13.6281, 0, 0.854677, 0.525884, 1.41421, -0.854677, 0.525884, 0, 0.526335, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525884, 0.525885, 0.525884, 0.525884, 0.854226, 0.525884
13.636, 2, 0.823976, 0.52309, 2, 1.17602, 0.52309, 0, 0.523478, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.52309, 0.523091, 0.52309, 0.52309, 0.823588, 0.52309
13.6438, 0, 0.799774, 0.520168, 1.41421, -0.799774, 0.520168, 0, 0.5205, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520168, 0.520169, 0.520168, 0.520168, 0.799442, 0.520168
13.6517, 0, 0.782227, 0.517147, 1.41421, -0.782227, 0.517147, 0, 0.517429, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.517147, 0.781944, 0.517147
13.6596, 1, 0.771481, 0.514081, 1.73205, 0.228519, 0.514081, 0, 0.51432, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.514081, 0.771242, 0.514081
13.6674, 0.996035, 0.767649, 0.511024, 1.73091, 0.228386, 0.511024, 0, 0.511225, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.511024, 0.767448, 0.511024
13.6753, 0.0039653, 0.770789, 0.508003, 1.41561, -0.766824, 0.508003, 0, 0.508171, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.508003, 0.770621, 0.508003
13.6831, 1, 0.78068, 0.504793, 1.73205, 0.21932, 0.504793, 0, 0.504933, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.504793, 0.78054, 0.504793
13.691, 1, 0.797306, 0.501413, 1.73205, 0.202694, 0.501413, 0, 0.501528, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.79719, 0.501413
13.6989, 2, 0.8207, 0.497954, 2, 1.1793, 0.497954, 0, 0.498049, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497954, 0.497955, 0.497954, 0.497954, 0.820604, 0.497954
13.7067, 0.984139, 0.850829, 0.494508, 1.72747, 0.13331, 0.494508, 0, 0.494585, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.494508, 0.850751, 0.494508
13.7146, 1.97918, 0.888088, 0.491636, 1.99479, 1.09109, 0.491636, 0, 0.491699, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.491636, 0.888025, 0.491636
13.7225, 2.9948, 0.931319, 0.488422, 2.23491, 2.06348, 0.488422, 0, 0.488472, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.488422, 0.931268, 0.488422
13.7303, 2.99553, 0.980225, 0.484889, 2.23507, 2.01531, 0.484889, 0, 0.48493, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.484889, 0.48489, 0.484889, 0.484889, 0.980184, 0.484889
13.7382, 1.04634, 1.03457, 0.481206, 1.74538, 0.0117787, 0.481206, 0, 0.481238, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 0.481206, 1.03453, 0.481206
13.7461, 0, 1.09397, 0.477537, 1.41421, -1.09397, 0.477537, 0, 0.477562, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 0.477537, 1.09394, 0.477537
13.7539, 0.969641, 1.15889, 0.474947, 1.72326, -0.189251, 0.474947, 0, 0.474967, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 0.474947, 1.15887, 0.474947
13.7618, 0.0303594, 1.22703, 0.471869, 1.42491, -1.19667, 0.471869, 0, 0.471885, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 0.471869, 1.22702, 0.471869
13.7696, 1, 1.29755, 0.468339, 1.73205, -0.297548, 0.468339, 0, 0.468352, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.468339, 0.46834, 0.468339, 0.468339, 1.29754, 0.468339
13.7775, 2, 1.36975, 0.464593, 2, 0.630251, 0.464593, 0, 0.464603, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464593, 0.464594, 0.464593, 0.464593, 1.36974, 0.464593
13.7854, 2.9197, 1.44278, 0.460862, 2.21804, 1.47692, 0.460862, 0, 0.46087, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460862, 0.460863, 0.460862, 0.460862, 1.44277, 0.460862
13.7932, 1.99504, 1.5168, 0.458426, 1.99876, 0.478248, 0.458426, 0, 0.458432, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458426, 0.458427, 0.458426, 0.458426, 1.51679, 0.458426
13.8011, 0.085254, 1.58869, 0.45538, 1.44404, -1.50343, 0.45538, 0, 0.455384, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 0.45538, 1.58868, 0.45538
13.809, 2, 1.65727, 0.451768, 2, 0.34273, 0.451768, 0, 0.451771, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 0.451768, 1.65727, 0.451768
13.8168, 3.95019, 1.72159, 0.447883, 2.4393, 2.22859, 0.447883, 0, 0.447885, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 0.447883, 1.72159, 0.447883
13.8247, 4.94549, 1.78073, 0.444015, 2.63543, 3.16476, 0.444015, 0, 0.444017, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444015, 0.444016, 0.444015, 0.444015, 1.78073, 0.444015
13.8326, 4.99503, 1.83519, 0.441823, 2.64481, 3.15984, 0.441823, 0, 0.441825, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441823, 0.441824, 0.441823, 0.441823, 1.83519, 0.441823
13.8404, 1.10929, 1.8815, 0.438902, 1.76332, -0.772202, 0.438902, 0, 0.438903, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 0.438902, 1.88149, 0.438902
13.8483, 3, 1.91876, 0.435307, 2.23607, 1.08124, 0.435307, 0, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 0.435307, 1.91876, 0.435307
13.8561, 1.87633, 1.94655, 0.431385, 1.96884, -0.0702186, 0.431385, 0, 0.431386, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431385, 0.431386, 0.431385, 0.431385, 1.94655, 0.431385
13.864, 1.12367, 1.9646, 0.427482, 1.76739, -0.84093, 0.427482, 0, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 0.427482, 1.9646, 0.427482
13.8719, 2, 1.9743, 0.425402, 2, 0.0256999, 0.425402, 0, 0.425403, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425402, 0.425403, 0.425402, 0.425402, 1.9743, 0.425402
13.8797, 2.93086, 1.97284, 0.422529, 2.22055, 0.958018, 0.422529, 0, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 0.422529, 1.97284, 0.422529
13.8876, 0.069145, 1.96029, 0.418926, 1.43845, -1.89114, 0.418926, 0, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418926, 0.418927, 0.418926, 0.418926, 1.96029, 0.418926
