   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_174.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.644319, 0, 0.00279984, 0.000421132, 1.41421, -0.00279984, 0.000421132, 0.000421155, 0.000421284, 0.000421334, 0.000421565, 0.000421263, 0.000421602, 0.000421806, 0.000442845, 0.000431905, 0.00259787, 0.000421846, 0.000421194, 0.000421953, 0.000427392, 0.000421135, 0.000560819, 0.000421132, 0.00044098
0.652196, 0, 0.00420072, 0.000642494, 1.41421, -0.00420072, 0.000642494, 0.000642529, 0.000642722, 0.000642798, 0.000643144, 0.000642692, 0.000643199, 0.000643506, 0.000678561, 0.000658661, 0.00390895, 0.000643382, 0.000642588, 0.000643617, 0.000650938, 0.000642498, 0.000838556, 0.000642494, 0.000672279
0.660072, 0.985982, 0.00620055, 0.000963008, 1.728, 0.979782, 0.000963008, 0.00096306, 0.000963345, 0.000963456, 0.000963967, 0.0009633, 0.000964048, 0.000964501, 0.00102191, 0.000986848, 0.00577954, 0.000964109, 0.000963147, 0.000964539, 0.000974366, 0.000963015, 0.0012386, 0.000963008, 0.00100693
0.667949, 0.0140178, 0.00900368, 0.00141834, 1.41916, 0.00501407, 0.00141834, 0.00141841, 0.00141882, 0.00141898, 0.00141972, 0.00141876, 0.00141984, 0.0014205, 0.00151292, 0.00145288, 0.0083984, 0.0014197, 0.00141854, 0.00142041, 0.00143357, 0.00141834, 0.00180526, 0.00141834, 0.00148199
0.675826, 0, 0.0128617, 0.00205303, 1.41421, -0.0128617, 0.00205303, 0.00205314, 0.00205372, 0.00205395, 0.00205501, 0.00205363, 0.00205518, 0.00205611, 0.00220232, 0.00210224, 0.0119965, 0.00205471, 0.00205331, 0.00205585, 0.00207337, 0.00205304, 0.00259441, 0.00205303, 0.00214371
0.683703, 0, 0.018076, 0.00292121, 1.41421, -0.018076, 0.00292121, 0.00292136, 0.00292218, 0.00292251, 0.00292398, 0.00292205, 0.00292422, 0.00292553, 0.00315284, 0.00299014, 0.0168481, 0.00292328, 0.00292161, 0.00292501, 0.00294826, 0.00292123, 0.0036748, 0.00292121, 0.00304822
0.691579, 0, 0.0249969, 0.00408667, 1.41421, -0.0249969, 0.00408667, 0.00408687, 0.00408801, 0.00408845, 0.00409049, 0.00408783, 0.00409081, 0.00409261, 0.0044399, 0.00418161, 0.0232692, 0.0040892, 0.00408722, 0.00409178, 0.00412244, 0.0040867, 0.00512888, 0.00408667, 0.00426162
0.699456, 0, 0.0340197, 0.0056222, 1.41421, -0.0340197, 0.0056222, 0.00562248, 0.00562402, 0.00562462, 0.00562738, 0.00562377, 0.00562781, 0.00563026, 0.00615163, 0.00575083, 0.0316111, 0.0056253, 0.00562295, 0.00562905, 0.00566918, 0.00562224, 0.00705309, 0.0056222, 0.00585925
0.707333, 0, 0.0455749, 0.00760799, 1.41421, -0.0455749, 0.00760799, 0.00760837, 0.00761041, 0.00761122, 0.00761489, 0.00761009, 0.00761547, 0.00761873, 0.00838785, 0.00777945, 0.0422499, 0.00761175, 0.00760899, 0.00761714, 0.00766921, 0.00760804, 0.00955731, 0.00760799, 0.00792401
0.71521, 0, 0.0601147, 0.0101289, 1.41421, -0.0601147, 0.0101289, 0.0101294, 0.0101321, 0.0101331, 0.0101379, 0.0101316, 0.0101387, 0.010143, 0.0112578, 0.0103538, 0.0555708, 0.0101334, 0.0101302, 0.010141, 0.010208, 0.010129, 0.0127636, 0.0101289, 0.0105435
0.723086, 0, 0.0780938, 0.0132705, 1.41421, -0.0780938, 0.0132705, 0.0132712, 0.0132746, 0.013276, 0.0132822, 0.0132741, 0.0132832, 0.0132887, 0.0148766, 0.0135609, 0.0719472, 0.013276, 0.0132722, 0.0132866, 0.0133717, 0.0132706, 0.0168044, 0.0132705, 0.0138061
0.730963, 0, 0.0999466, 0.0171145, 1.41421, -0.0999466, 0.0171145, 0.0171153, 0.0171197, 0.0171214, 0.0171294, 0.017119, 0.0171306, 0.0171376, 0.01936, 0.0174837, 0.0917165, 0.017121, 0.0171167, 0.0171356, 0.0172424, 0.0171146, 0.0218195, 0.0171145, 0.0177956
0.73884, 0, 0.126063, 0.0217325, 1.41421, -0.126063, 0.0217325, 0.0217335, 0.021739, 0.0217411, 0.0217511, 0.0217381, 0.0217526, 0.0217614, 0.0248177, 0.0221948, 0.115152, 0.0217402, 0.0217352, 0.02176, 0.0218924, 0.0217326, 0.0279542, 0.0217325, 0.0225859
0.746717, 0, 0.15676, 0.02718, 1.41421, -0.15676, 0.02718, 0.0271812, 0.027188, 0.0271907, 0.0272029, 0.027187, 0.0272049, 0.0272157, 0.0313458, 0.0277504, 0.142437, 0.027189, 0.0271834, 0.0272157, 0.0273774, 0.0271801, 0.035356, 0.02718, 0.0282336
0.754593, 0, 0.192261, 0.0334905, 1.41421, -0.192261, 0.0334905, 0.033492, 0.0335003, 0.0335036, 0.0335184, 0.033499, 0.0335208, 0.033534, 0.0390187, 0.0341841, 0.173637, 0.0335011, 0.0334946, 0.0335366, 0.0337311, 0.0334907, 0.0441738, 0.0334905, 0.034773
0.76247, 0, 0.232676, 0.0406698, 1.41421, -0.232676, 0.0406698, 0.0406716, 0.0406815, 0.0406854, 0.0407033, 0.04068, 0.0407061, 0.0407219, 0.0478795, 0.0415012, 0.208682, 0.040682, 0.0406748, 0.0407288, 0.040959, 0.04067, 0.054557, 0.0406698, 0.0422094
0.770347, 0, 0.27799, 0.0486917, 1.41421, -0.27799, 0.0486917, 0.0486938, 0.0487056, 0.0487102, 0.0487313, 0.0487037, 0.0487346, 0.0487533, 0.0579331, 0.0496747, 0.247348, 0.0487056, 0.0486977, 0.0487668, 0.0490345, 0.048692, 0.0666566, 0.0486917, 0.0505154
0.778224, 0, 0.328056, 0.0574958, 1.41421, -0.328056, 0.0574958, 0.0574983, 0.057512, 0.0575173, 0.0575419, 0.0575098, 0.0575458, 0.0575676, 0.0691384, 0.0586425, 0.28926, 0.0575116, 0.0575029, 0.0575908, 0.0578962, 0.0574961, 0.0806278, 0.0574958, 0.0596288
0.7861, 0, 0.382607, 0.0669872, 1.41421, -0.382607, 0.0669872, 0.0669901, 0.0670059, 0.0670121, 0.0670404, 0.0670034, 0.0670449, 0.06707, 0.0814044, 0.0683078, 0.333896, 0.067005, 0.0669957, 0.0671068, 0.0674481, 0.0669876, 0.0966323, 0.0669872, 0.0694521
0.793977, 0, 0.441266, 0.0770393, 1.41421, -0.441266, 0.0770393, 0.0770426, 0.0770605, 0.0770676, 0.0770997, 0.0770577, 0.0771049, 0.0771334, 0.0945879, 0.0785411, 0.380603, 0.077059, 0.0770492, 0.0771889, 0.0775619, 0.0770397, 0.114842, 0.0770393, 0.0798556
0.801854, 0, 0.503572, 0.0874981, 1.41421, -0.503572, 0.0874981, 0.0875017, 0.0875219, 0.0875298, 0.087566, 0.0875187, 0.0875717, 0.0876038, 0.108495, 0.0891855, 0.428629, 0.0875198, 0.0875097, 0.0876844, 0.0880816, 0.0874986, 0.13544, 0.0874981, 0.0906825
0.809731, 0, 0.569002, 0.0981898, 1.41421, -0.569002, 0.0981898, 0.0981938, 0.0982162, 0.098225, 0.0982652, 0.0982127, 0.0982716, 0.0983073, 0.122888, 0.100064, 0.477159, 0.0982135, 0.0982034, 0.0984211, 0.0988315, 0.0981903, 0.158619, 0.0981898, 0.101757
0.817607, 0, 0.637002, 0.108929, 1.41421, -0.637002, 0.108929, 0.108934, 0.108958, 0.108968, 0.109012, 0.108954, 0.109019, 0.109058, 0.137491, 0.110989, 0.525352, 0.108955, 0.108945, 0.109216, 0.109624, 0.10893, 0.184572, 0.108929, 0.112892
0.825484, 0.935356, 0.707006, 0.119529, 1.71329, 0.22835, 0.119529, 0.119534, 0.119561, 0.119572, 0.11962, 0.119557, 0.119627, 0.11967, 0.152004, 0.121769, 0.572393, 0.119557, 0.119548, 0.119883, 0.120271, 0.11953, 0.213482, 0.119529, 0.123901
0.833361, 0.0646438, 0.778459, 0.129812, 1.43689, -0.713816, 0.129812, 0.129817, 0.129846, 0.129857, 0.129909, 0.129841, 0.129917, 0.129963, 0.166116, 0.132223, 0.617525, 0.129841, 0.129834, 0.130248, 0.13059, 0.129812, 0.245497, 0.129812, 0.13461
0.841237, 0, 0.850816, 0.139614, 1.41421, -0.850816, 0.139614, 0.13962, 0.139651, 0.139663, 0.139718, 0.139646, 0.139727, 0.139776, 0.179524, 0.142187, 0.66009, 0.139645, 0.139641, 0.140153, 0.14042, 0.139615, 0.280708, 0.139614, 0.144864
0.849114, 0.928115, 0.923543, 0.148801, 1.71117, 0.00457209, 0.148801, 0.148807, 0.148839, 0.148852, 0.14891, 0.148834, 0.14892, 0.148972, 0.191946, 0.151522, 0.699558, 0.148833, 0.148833, 0.149465, 0.149621, 0.148802, 0.319106, 0.148801, 0.154537
0.856991, 0.0718849, 0.996102, 0.157264, 1.4394, -0.924217, 0.157264, 0.15727, 0.157304, 0.157318, 0.157379, 0.157299, 0.157389, 0.157443, 0.203136, 0.16012, 0.735538, 0.157297, 0.157304, 0.158081, 0.158087, 0.157265, 0.360556, 0.157264, 0.163539
0.864868, 0, 1.06793, 0.16493, 1.41421, -1.06793, 0.16493, 0.164937, 0.164972, 0.164986, 0.16505, 0.164967, 0.16506, 0.165117, 0.212902, 0.167907, 0.767791, 0.164964, 0.164979, 0.165935, 0.165745, 0.164931, 0.404751, 0.16493, 0.171821
0.872744, 2.76269, 1.13842, 0.17176, 2.18236, 1.62427, 0.17176, 0.171767, 0.171804, 0.171818, 0.171885, 0.171798, 0.171895, 0.171954, 0.221109, 0.174843, 0.796223, 0.171794, 0.171821, 0.172993, 0.172554, 0.171761, 0.451193, 0.17176, 0.179377
0.880621, 2.15578, 1.2069, 0.177747, 2.03857, 0.948882, 0.177747, 0.177754, 0.177792, 0.177807, 0.177875, 0.177786, 0.177886, 0.177946, 0.227689, 0.18092, 0.820875, 0.177782, 0.177822, 0.179255, 0.17851, 0.177748, 0.499167, 0.177747, 0.186242
0.888498, 0.0815269, 1.27261, 0.182912, 1.44275, -1.19109, 0.182912, 0.182919, 0.182958, 0.182973, 0.183043, 0.182952, 0.183054, 0.183116, 0.232643, 0.186162, 0.841901, 0.182946, 0.183005, 0.184747, 0.183635, 0.182913, 0.547743, 0.182912, 0.192494
0.896375, 0, 1.33473, 0.187301, 1.41421, -1.33473, 0.187301, 0.187308, 0.187348, 0.187363, 0.187435, 0.187341, 0.187446, 0.187509, 0.236034, 0.190615, 0.859548, 0.187335, 0.187416, 0.189522, 0.187977, 0.187302, 0.595796, 0.187301, 0.19825
0.904251, 0, 1.39237, 0.190977, 1.41421, -1.39237, 0.190977, 0.190985, 0.191025, 0.191041, 0.191113, 0.191019, 0.191125, 0.191189, 0.237982, 0.194343, 0.874123, 0.191011, 0.19112, 0.193646, 0.191602, 0.190978, 0.642042, 0.190977, 0.20366
0.912128, 2.81766, 1.44462, 0.194017, 2.19492, 1.37304, 0.194017, 0.194025, 0.194066, 0.194082, 0.194155, 0.194059, 0.194167, 0.194232, 0.238653, 0.197425, 0.885977, 0.19405, 0.194193, 0.197197, 0.194587, 0.194018, 0.685099, 0.194017, 0.208907
0.920005, 1.08877, 1.49061, 0.196503, 1.75749, -0.401839, 0.196503, 0.196511, 0.196552, 0.196568, 0.196642, 0.196545, 0.196654, 0.19672, 0.238248, 0.199944, 0.895476, 0.196535, 0.196718, 0.200257, 0.197017, 0.196504, 0.723566, 0.196503, 0.214199
0.927882, 1.09357, 1.52956, 0.198518, 1.75885, -0.435993, 0.198518, 0.198526, 0.198568, 0.198584, 0.198659, 0.198561, 0.198671, 0.198737, 0.236984, 0.201984, 0.902981, 0.19855, 0.19878, 0.202904, 0.198977, 0.198519, 0.756108, 0.198518, 0.219766
0.935758, 2.70482, 1.56087, 0.200144, 2.16906, 1.14394, 0.200144, 0.200152, 0.200194, 0.20021, 0.200285, 0.200187, 0.200297, 0.200364, 0.235086, 0.203629, 0.908835, 0.200175, 0.200461, 0.205211, 0.20055, 0.200145, 0.78155, 0.200144, 0.225852
0.943635, 2.29518, 1.58415, 0.201455, 2.07248, 0.71103, 0.201455, 0.201463, 0.201505, 0.201521, 0.201597, 0.201498, 0.201609, 0.201676, 0.23277, 0.204954, 0.913349, 0.201485, 0.201836, 0.207238, 0.20181, 0.201456, 0.798961, 0.201455, 0.232709
0.951512, 1.89678, 1.5993, 0.202518, 1.97403, 0.297483, 0.202518, 0.202525, 0.202567, 0.202584, 0.20266, 0.202561, 0.202672, 0.202739, 0.230233, 0.206027, 0.916799, 0.202546, 0.202973, 0.209035, 0.202826, 0.202519, 0.807726, 0.202518, 0.240586
0.959389, 3.78631, 1.60652, 0.203389, 2.40548, 2.17979, 0.203389, 0.203396, 0.203439, 0.203455, 0.203531, 0.203432, 0.203543, 0.203611, 0.227649, 0.206905, 0.919422, 0.203417, 0.203931, 0.21064, 0.203655, 0.20339, 0.807598, 0.203389, 0.24972
0.967265, 1.20887, 1.60633, 0.204116, 1.79133, -0.397459, 0.204116, 0.204124, 0.204166, 0.204183, 0.204259, 0.204159, 0.204271, 0.204338, 0.225158, 0.207637, 0.921413, 0.204143, 0.20476, 0.212075, 0.204345, 0.204117, 0.79872, 0.204116, 0.260318
0.975142, 1.10804, 1.59956, 0.204737, 1.76296, -0.491526, 0.204737, 0.204745, 0.204787, 0.204804, 0.20488, 0.204781, 0.204892, 0.20496, 0.222868, 0.208262, 0.922928, 0.204765, 0.205501, 0.213356, 0.204933, 0.204738, 0.781614, 0.204737, 0.272545
0.983019, 2, 1.58728, 0.205283, 2, 0.41272, 0.205283, 0.20529, 0.205333, 0.20535, 0.205426, 0.205326, 0.205438, 0.205506, 0.220853, 0.208809, 0.924093, 0.20531, 0.206191, 0.214486, 0.20545, 0.205284, 0.757153, 0.205283, 0.286506
0.990896, 0, 1.57073, 0.205774, 1.41421, -1.57073, 0.205774, 0.205782, 0.205824, 0.205841, 0.205917, 0.205817, 0.205929, 0.205997, 0.219156, 0.209302, 0.925001, 0.205802, 0.20686, 0.215466, 0.205917, 0.205775, 0.726499, 0.205774, 0.302224
0.998772, 2.64694, 1.55123, 0.206227, 2.15568, 1.09571, 0.206226, 0.206234, 0.206277, 0.206294, 0.20637, 0.20627, 0.206382, 0.20645, 0.217791, 0.209755, 0.925721, 0.206256, 0.20754, 0.216292, 0.206348, 0.206228, 0.691021, 0.206227, 0.319629
1.00665, 2.11288, 1.53013, 0.206651, 2.02802, 0.582754, 0.206651, 0.206659, 0.206702, 0.206718, 0.206795, 0.206695, 0.206807, 0.206874, 0.216753, 0.21018, 0.926301, 0.206682, 0.208266, 0.216959, 0.206755, 0.206652, 0.652208, 0.206651, 0.338545
1.01453, 0.240178, 1.50865, 0.207054, 1.49672, -1.26848, 0.207054, 0.207062, 0.207104, 0.207121, 0.207198, 0.207098, 0.20721, 0.207277, 0.216016, 0.210583, 0.926769, 0.207088, 0.20908, 0.217465, 0.207143, 0.207055, 0.611575, 0.207054, 0.358677
1.0224, 0.875066, 1.48787, 0.207439, 1.6956, -0.612809, 0.207438, 0.207446, 0.207489, 0.207506, 0.207582, 0.207482, 0.207594, 0.207662, 0.215541, 0.210967, 0.927143, 0.207476, 0.210042, 0.21781, 0.207515, 0.20744, 0.570579, 0.207439, 0.379618
1.03028, 0.124934, 1.46864, 0.207805, 1.45772, -1.34371, 0.207804, 0.207813, 0.207855, 0.207872, 0.207948, 0.207848, 0.20796, 0.208028, 0.215284, 0.211334, 0.927424, 0.207848, 0.211234, 0.217999, 0.20787, 0.207806, 0.530543, 0.207805, 0.400853
1.03816, 1, 1.45155, 0.208152, 1.73205, -0.451554, 0.208151, 0.20816, 0.208202, 0.208219, 0.208295, 0.208196, 0.208307, 0.208375, 0.215195, 0.211681, 0.927606, 0.208202, 0.212773, 0.218039, 0.208208, 0.208153, 0.492597, 0.208152, 0.421777
1.04603, 0, 1.43697, 0.208477, 1.41421, -1.43697, 0.208476, 0.208485, 0.208528, 0.208544, 0.208621, 0.208521, 0.208633, 0.208701, 0.215225, 0.212006, 0.927672, 0.208537, 0.21482, 0.217945, 0.208526, 0.208478, 0.457642, 0.208477, 0.441726
1.05391, 1.86543, 1.42504, 0.208777, 1.96607, 0.440395, 0.208774, 0.208784, 0.208827, 0.208844, 0.20892, 0.20882, 0.208932, 0.209, 0.215324, 0.212305, 0.927597, 0.208849, 0.217599, 0.217729, 0.208818, 0.208778, 0.426332, 0.208777, 0.460006
1.06179, 0.134568, 1.41574, 0.209045, 1.46102, -1.28117, 0.209042, 0.209053, 0.209095, 0.209112, 0.209188, 0.209089, 0.209201, 0.209268, 0.215449, 0.212573, 0.927345, 0.209132, 0.221404, 0.217409, 0.209081, 0.209046, 0.399077, 0.209045, 0.475936
1.06966, 0, 1.40899, 0.209276, 1.41421, -1.40899, 0.209272, 0.209284, 0.209326, 0.209343, 0.209419, 0.209319, 0.209431, 0.209499, 0.215561, 0.212804, 0.926876, 0.209383, 0.226621, 0.217001, 0.209307, 0.209277, 0.376057, 0.209276, 0.488891
1.07754, 0, 1.40468, 0.209461, 1.41421, -1.40468, 0.209456, 0.209469, 0.209511, 0.209528, 0.209604, 0.209505, 0.209616, 0.209684, 0.215626, 0.212989, 0.926139, 0.209594, 0.233732, 0.216518, 0.209488, 0.209462, 0.357251, 0.209461, 0.498339
1.08542, 1.85579, 1.4028, 0.209591, 1.96362, 0.452989, 0.209584, 0.209599, 0.209641, 0.209658, 0.209735, 0.209635, 0.209747, 0.209814, 0.215616, 0.213119, 0.925079, 0.209757, 0.243333, 0.215973, 0.209614, 0.209592, 0.342472, 0.209591, 0.503879
1.09329, 2.70435, 1.40348, 0.209655, 2.16895, 1.30087, 0.209646, 0.209663, 0.209705, 0.209722, 0.209799, 0.209699, 0.209811, 0.209878, 0.215507, 0.213183, 0.923635, 0.209862, 0.256125, 0.215372, 0.209675, 0.209656, 0.331406, 0.209655, 0.505267
1.10117, 2.29085, 1.40703, 0.209639, 2.07144, 0.883817, 0.209628, 0.209647, 0.20969, 0.209706, 0.209783, 0.209683, 0.209795, 0.209863, 0.21528, 0.213168, 0.921743, 0.209898, 0.272908, 0.214716, 0.209657, 0.20964, 0.32365, 0.209639, 0.502435
1.10905, 1.84614, 1.41398, 0.209529, 1.96116, 0.432161, 0.209514, 0.209536, 0.209579, 0.209596, 0.209672, 0.209572, 0.209684, 0.209752, 0.214918, 0.213057, 0.919344, 0.209854, 0.29456, 0.214002, 0.209543, 0.20953, 0.318748, 0.209529, 0.495488
1.11692, 1.14902, 1.42504, 0.209305, 1.77455, -0.276019, 0.209287, 0.209312, 0.209355, 0.209372, 0.209448, 0.209348, 0.20946, 0.209528, 0.214408, 0.212833, 0.916382, 0.209713, 0.321992, 0.213219, 0.209318, 0.209306, 0.316217, 0.209305, 0.484701
1.1248, 1.15385, 1.44107, 0.208948, 1.77591, -0.287215, 0.208926, 0.208956, 0.208999, 0.209015, 0.209092, 0.208992, 0.209104, 0.209171, 0.213737, 0.212476, 0.912813, 0.209461, 0.356091, 0.212354, 0.208959, 0.208949, 0.315578, 0.208948, 0.470494
1.13268, 0, 1.463, 0.208437, 1.41421, -1.463, 0.208408, 0.208444, 0.208487, 0.208504, 0.20858, 0.20848, 0.208592, 0.20866, 0.212891, 0.211965, 0.908614, 0.209078, 0.397648, 0.211385, 0.208446, 0.208438, 0.316367, 0.208437, 0.453405
1.14055, 1, 1.49169, 0.207746, 1.73205, -0.491693, 0.20771, 0.207753, 0.207796, 0.207813, 0.207889, 0.207789, 0.207901, 0.207969, 0.211855, 0.211274, 0.903784, 0.208547, 0.447265, 0.210287, 0.207754, 0.207747, 0.318152, 0.207746, 0.434048
1.14843, 2.50949, 1.52786, 0.206849, 2.12356, 0.981638, 0.206805, 0.206857, 0.2069, 0.206916, 0.206993, 0.206893, 0.207005, 0.207073, 0.210613, 0.210378, 0.898359, 0.207846, 0.505262, 0.209034, 0.206856, 0.20685, 0.320537, 0.206849, 0.413075
1.15631, 2.32461, 1.57189, 0.205721, 2.07957, 0.752725, 0.205667, 0.205729, 0.205772, 0.205788, 0.205865, 0.205765, 0.205877, 0.205945, 0.209148, 0.20925, 0.892418, 0.206955, 0.57157, 0.207594, 0.205727, 0.205722, 0.32317, 0.205721, 0.391137
1.16418, 1.16589, 1.62378, 0.204334, 1.7793, -0.457885, 0.204267, 0.204342, 0.204385, 0.204401, 0.204478, 0.204378, 0.20449, 0.204558, 0.207441, 0.207863, 0.88609, 0.205851, 0.645655, 0.205938, 0.204339, 0.204335, 0.325739, 0.204334, 0.368845
1.17206, 2.65856, 1.683, 0.202662, 2.15837, 0.975557, 0.202579, 0.202669, 0.202712, 0.202729, 0.202805, 0.202705, 0.202817, 0.202885, 0.205471, 0.20619, 0.879568, 0.204513, 0.726443, 0.204033, 0.202666, 0.202663, 0.327973, 0.202662, 0.346746
1.17994, 0.341445, 1.74848, 0.200678, 1.53018, -1.40704, 0.200576, 0.200686, 0.200729, 0.200745, 0.200822, 0.200722, 0.200834, 0.200902, 0.203217, 0.204207, 0.873115, 0.20292, 0.812296, 0.20185, 0.200682, 0.200679, 0.329639, 0.200678, 0.325293
1.18781, 3.6489, 1.8186, 0.198363, 2.37674, 1.83029, 0.198238, 0.19837, 0.198413, 0.19843, 0.198506, 0.198406, 0.198518, 0.198586, 0.200661, 0.201891, 0.867075, 0.201054, 0.901018, 0.199363, 0.198366, 0.198364, 0.33054, 0.198363, 0.304844
1.19569, 1.17316, 1.89124, 0.195696, 1.78134, -0.718082, 0.195544, 0.195703, 0.195746, 0.195763, 0.195839, 0.195739, 0.195851, 0.195919, 0.197784, 0.199224, 0.86188, 0.198897, 0.989927, 0.196549, 0.195698, 0.195697, 0.330513, 0.195696, 0.285645
1.20357, 1.8172, 1.96392, 0.192665, 1.95377, -0.14672, 0.192481, 0.192672, 0.192715, 0.192732, 0.192808, 0.192708, 0.19282, 0.192888, 0.194574, 0.196193, 0.858059, 0.196436, 1.07596, 0.193393, 0.192667, 0.192666, 0.329426, 0.192665, 0.267846
1.21144, 2.17796, 2.03397, 0.189262, 2.04401, 0.143988, 0.18904, 0.18927, 0.189312, 0.189329, 0.189406, 0.189306, 0.189418, 0.189485, 0.191021, 0.19279, 0.856244, 0.193663, 1.15583, 0.189883, 0.189264, 0.189263, 0.327182, 0.189262, 0.251504
1.21932, 2.18278, 2.09874, 0.185489, 2.04518, 0.0840378, 0.185222, 0.185497, 0.18554, 0.185556, 0.185633, 0.185533, 0.185645, 0.185713, 0.187124, 0.189017, 0.857175, 0.190575, 1.22624, 0.186019, 0.185491, 0.18549, 0.323713, 0.185489, 0.236602
1.2272, 6.06199, 2.15582, 0.181354, 2.83936, 3.90616, 0.181033, 0.181362, 0.181405, 0.181421, 0.181498, 0.181398, 0.18151, 0.181578, 0.182888, 0.184882, 0.861704, 0.187176, 1.2841, 0.181805, 0.181355, 0.181355, 0.318986, 0.181354, 0.223066
1.23507, 3.93801, 2.20333, 0.176875, 2.4368, 1.73468, 0.176491, 0.176882, 0.176925, 0.176942, 0.177018, 0.176918, 0.17703, 0.177098, 0.178328, 0.180403, 0.87079, 0.183479, 1.32672, 0.177258, 0.176876, 0.176876, 0.313001, 0.176875, 0.210781
1.24295, 4.61513, 2.24007, 0.172076, 2.57199, 2.37506, 0.171618, 0.172084, 0.172126, 0.172143, 0.172219, 0.172119, 0.172231, 0.172299, 0.173467, 0.175604, 0.885501, 0.179509, 1.35202, 0.172402, 0.172077, 0.172077, 0.305793, 0.172076, 0.199609
1.25083, 1.19004, 2.26571, 0.166993, 1.78607, -1.07566, 0.166449, 0.167001, 0.167043, 0.16706, 0.167136, 0.167037, 0.167149, 0.167216, 0.168335, 0.170521, 0.907003, 0.175302, 1.3587, 0.16727, 0.166994, 0.166994, 0.297432, 0.166993, 0.189407
1.2587, 2.19483, 2.2809, 0.161669, 2.04813, -0.0860713, 0.161024, 0.161676, 0.161719, 0.161736, 0.161812, 0.161712, 0.161824, 0.161892, 0.162974, 0.165197, 0.936544, 0.170907, 1.34631, 0.161904, 0.161669, 0.16167, 0.288021, 0.161669, 0.180033
1.26658, 1, 2.28728, 0.156152, 1.73205, -1.28728, 0.155391, 0.15616, 0.156202, 0.156219, 0.156295, 0.156196, 0.156308, 0.156375, 0.15743, 0.15968, 0.975442, 0.166393, 1.3153, 0.156351, 0.156153, 0.156153, 0.277694, 0.156152, 0.171363
1.27446, 2.79793, 2.28745, 0.150499, 2.19042, 0.510483, 0.149602, 0.150506, 0.150549, 0.150565, 0.150642, 0.150542, 0.150654, 0.150722, 0.151756, 0.154026, 1.02506, 0.161842, 1.267, 0.150667, 0.150499, 0.1505, 0.266613, 0.150499, 0.163288
1.28234, 3.7931, 2.2848, 0.144767, 2.40689, 1.5083, 0.143714, 0.144775, 0.144817, 0.144834, 0.14491, 0.144811, 0.144922, 0.14499, 0.146009, 0.148295, 1.08677, 0.157361, 1.20345, 0.144909, 0.144767, 0.144768, 0.254959, 0.144767, 0.155722
1.29021, 1.40897, 2.28336, 0.139018, 1.84634, -0.874389, 0.137786, 0.139026, 0.139068, 0.139085, 0.139161, 0.139062, 0.139174, 0.139241, 0.140249, 0.142545, 1.16193, 0.153074, 1.12733, 0.139138, 0.139018, 0.139019, 0.242927, 0.139018, 0.148601
1.29809, 3, 2.28757, 0.133313, 2.23607, 0.712426, 0.131874, 0.133321, 0.133363, 0.13338, 0.133456, 0.133357, 0.133468, 0.133536, 0.134536, 0.13684, 1.25186, 0.149127, 1.04169, 0.133414, 0.133313, 0.133314, 0.23072, 0.133313, 0.141882
1.30597, 4.36487, 2.30203, 0.12771, 2.52287, 2.06284, 0.126034, 0.127718, 0.12776, 0.127777, 0.127853, 0.127753, 0.127865, 0.127933, 0.128927, 0.131236, 1.35779, 0.145688, 0.949789, 0.127795, 0.12771, 0.127711, 0.218536, 0.12771, 0.135537
1.31384, 6.42101, 2.3312, 0.122264, 2.9019, 4.08981, 0.120317, 0.122271, 0.122314, 0.12233, 0.122407, 0.122307, 0.122419, 0.122487, 0.123476, 0.125789, 1.48084, 0.142945, 0.854852, 0.122335, 0.122264, 0.122265, 0.206565, 0.122264, 0.129552
1.32172, 0.21412, 2.37928, 0.117023, 1.48799, -2.16516, 0.114769, 0.11703, 0.117073, 0.11709, 0.117166, 0.117066, 0.117178, 0.117246, 0.118232, 0.120547, 1.62198, 0.1411, 0.75991, 0.117083, 0.117023, 0.117024, 0.194977, 0.117023, 0.123922
1.3296, 3.56212, 2.44993, 0.112029, 2.35841, 1.11219, 0.109425, 0.112036, 0.112079, 0.112095, 0.112172, 0.112072, 0.112184, 0.112251, 0.113236, 0.115551, 1.78201, 0.140367, 0.667632, 0.112079, 0.112029, 0.11203, 0.18392, 0.112029, 0.118649
1.33747, 1.21651, 2.54616, 0.107315, 1.79346, -1.32965, 0.104314, 0.107322, 0.107365, 0.107381, 0.107458, 0.107358, 0.10747, 0.107537, 0.108519, 0.110834, 1.96153, 0.140964, 0.580223, 0.107357, 0.107315, 0.107316, 0.173511, 0.107315, 0.113733
1.34535, 1.99761, 2.67028, 0.102905, 1.9994, -0.672672, 0.0994561, 0.102913, 0.102955, 0.102972, 0.103048, 0.102949, 0.10306, 0.103128, 0.104108, 0.106422, 2.16097, 0.143102, 0.499366, 0.10294, 0.102905, 0.102906, 0.163839, 0.102905, 0.109177
