   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_392.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.03313, 10.7422, 13.2169, 8.43881, 3.56962, -2.47467, 0, 8.43881, 8.4397, 8.43883, 8.43966, 8.44933, 8.64972, 8.44363, 8.43881, 8.43881, 8.43881, 8.43881, 8.43881, 8.43881, 8.43881, 8.43881, 8.43881, 12.7575, 8.43881, 8.43881, 8.67013
3.04097, 9.7469, 12.7044, 8.31982, 3.42738, -2.95751, 0, 8.31983, 8.32071, 8.31984, 8.32067, 8.33034, 8.55669, 8.323, 8.31982, 8.31982, 8.31982, 8.31982, 8.31982, 8.31982, 8.31982, 8.31982, 8.31982, 12.2951, 8.31982, 8.31982, 8.47686
3.04882, 6, 12.2313, 8.20842, 2.82843, -6.23131, 0, 8.20842, 8.20931, 8.20844, 8.20927, 8.21894, 8.47799, 8.21049, 8.20842, 8.20842, 8.20842, 8.20842, 8.20842, 8.20842, 8.20842, 8.20842, 8.20842, 11.8424, 8.20842, 8.20842, 8.31345
3.05666, 4, 11.7991, 8.10571, 2.44949, -7.79908, 0, 8.10571, 8.1066, 8.10572, 8.10656, 8.11623, 8.41543, 8.10703, 8.10571, 8.10571, 8.10571, 8.10571, 8.10571, 8.10571, 8.10571, 8.10571, 8.10571, 11.4066, 8.10571, 8.10571, 8.17491
3.06451, 7.24342, 11.4098, 8.01232, 3.0403, -4.16633, 0, 8.01232, 8.01321, 8.01234, 8.01317, 8.02284, 8.37031, 8.01315, 8.01232, 8.01232, 8.01232, 8.01232, 8.01232, 8.01232, 8.01232, 8.01232, 8.01232, 10.9937, 8.01232, 8.01232, 8.05724
3.07236, 8.99758, 11.0651, 7.92845, 3.31626, -2.06751, 0, 7.92845, 7.92934, 7.92846, 7.9293, 7.93897, 8.34342, 7.92896, 7.92845, 7.92845, 7.92845, 7.92845, 7.92845, 7.92845, 7.92845, 7.92845, 7.92845, 10.6086, 7.92845, 7.92845, 7.95717
3.0802, 5.75899, 10.7663, 7.85389, 2.7855, -5.00732, 0, 7.85389, 7.85478, 7.8539, 7.85474, 7.86441, 8.33491, 7.8542, 7.85389, 7.85389, 7.85389, 7.85389, 7.85389, 7.85389, 7.85389, 7.85389, 7.85389, 10.2546, 7.85389, 7.85389, 7.87198
3.08805, 4, 10.5136, 7.78812, 2.44949, -6.51363, 0, 7.78813, 7.78901, 7.78814, 7.78897, 7.79864, 8.34438, 7.78831, 7.78812, 7.78812, 7.78812, 7.78812, 7.78812, 7.78812, 7.78812, 7.78812, 7.78812, 9.93368, 7.78812, 7.78812, 7.79936
3.0959, 3, 10.3062, 7.73044, 2.23607, -7.30619, 0, 7.73044, 7.73133, 7.73045, 7.73129, 7.74096, 8.37081, 7.73055, 7.73044, 7.73044, 7.73044, 7.73044, 7.73044, 7.73044, 7.73044, 7.73044, 7.73044, 9.64656, 7.73044, 7.73044, 7.73731
3.10374, 6, 10.1419, 7.68, 2.82843, -4.14189, 0, 7.68, 7.68089, 7.68002, 7.68085, 7.69052, 8.41261, 7.68007, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 9.39279, 7.68, 7.68, 7.68414
3.11159, 5.22893, 10.0174, 7.63596, 2.68867, -4.78847, 0, 7.63596, 7.63684, 7.63597, 7.63681, 7.64648, 8.46765, 7.63599, 7.63596, 7.63596, 7.63596, 7.63596, 7.63596, 7.63596, 7.63596, 7.63596, 7.63596, 9.17094, 7.63596, 7.63596, 7.63841
3.11943, 2.99764, 9.9284, 7.59755, 2.23554, -6.93076, 0, 7.59755, 7.59844, 7.59756, 7.5984, 7.60807, 8.53333, 7.59757, 7.59755, 7.59755, 7.59755, 7.59755, 7.59755, 7.59755, 7.59755, 7.59755, 7.59755, 8.97888, 7.59755, 7.59755, 7.59898
3.12728, 7.77343, 9.8696, 7.56413, 3.12625, -2.09617, 0, 7.56413, 7.56502, 7.56414, 7.56498, 7.57465, 8.60667, 7.56414, 7.56413, 7.56413, 7.56413, 7.56413, 7.56413, 7.56413, 7.56413, 7.56413, 7.56413, 8.81394, 7.56413, 7.56413, 7.56496
3.13513, 2, 9.83514, 7.53524, 2, -7.83514, 0, 7.53525, 7.53613, 7.53526, 7.5361, 7.54576, 8.68435, 7.53525, 7.53524, 7.53524, 7.53524, 7.53524, 7.53524, 7.53524, 7.53524, 7.53524, 7.53524, 8.67328, 7.53524, 7.53524, 7.53571
3.14297, 5, 9.81877, 7.51061, 2.64575, -4.81877, 0, 7.51062, 7.5115, 7.51063, 7.51147, 7.52113, 8.76291, 7.51062, 7.51061, 7.51061, 7.51061, 7.51061, 7.51061, 7.51061, 7.51061, 7.51061, 7.51061, 8.55394, 7.51061, 7.51061, 7.51088
3.15082, 8.43375, 9.81423, 7.49016, 3.23013, -1.38047, 0, 7.49017, 7.49105, 7.49018, 7.49102, 7.50068, 8.83883, 7.49017, 7.49016, 7.49016, 7.49016, 7.49016, 7.49016, 7.49016, 7.49016, 7.49016, 7.49016, 8.45313, 7.49016, 7.49016, 7.49031
3.15867, 6.56625, 9.81544, 7.47396, 2.92682, -3.24919, 0, 7.47397, 7.47485, 7.47398, 7.47481, 7.48448, 8.90873, 7.47396, 7.47396, 7.47396, 7.47396, 7.47396, 7.47396, 7.47396, 7.47396, 7.47396, 7.47396, 8.36832, 7.47396, 7.47396, 7.47404
3.16651, 2.21208, 9.81687, 7.46221, 2.05234, -7.60479, 0, 7.46221, 7.4631, 7.46223, 7.46306, 7.47273, 8.96949, 7.46221, 7.46221, 7.46221, 7.46221, 7.46221, 7.46221, 7.46221, 7.46221, 7.46221, 7.46221, 8.29727, 7.46221, 7.46221, 7.46225
3.17436, 9.78792, 9.81373, 7.45518, 3.43335, -0.0258141, 0, 7.45519, 7.45607, 7.4552, 7.45603, 7.4657, 9.01846, 7.45518, 7.45518, 7.45518, 7.45518, 7.45518, 7.45518, 7.45518, 7.45518, 7.45518, 7.45518, 8.23816, 7.45518, 7.45518, 7.4552
3.1822, 6.20727, 9.80215, 7.45317, 2.86483, -3.59488, 0, 7.45317, 7.45405, 7.45318, 7.45402, 7.46368, 9.05356, 7.45317, 7.45317, 7.45317, 7.45317, 7.45317, 7.45317, 7.45317, 7.45317, 7.45317, 7.45317, 8.18946, 7.45317, 7.45317, 7.45318
3.19005, 11.7927, 9.77932, 7.45643, 3.71386, 2.01341, 0, 7.45643, 7.45732, 7.45644, 7.45728, 7.46695, 9.07343, 7.45643, 7.45643, 7.45643, 7.45643, 7.45643, 7.45643, 7.45643, 7.45643, 7.45643, 7.45643, 8.15003, 7.45643, 7.45643, 7.45643
3.1979, 6.20244, 9.74357, 7.46518, 2.86399, -3.54113, 0, 7.46519, 7.46607, 7.4652, 7.46603, 7.4757, 9.07749, 7.46518, 7.46518, 7.46518, 7.46518, 7.46518, 7.46518, 7.46518, 7.46518, 7.46518, 7.46518, 8.11899, 7.46518, 7.46518, 7.46519
3.20574, 6.79756, 9.69437, 7.47954, 2.96607, -2.89681, 0, 7.47954, 7.48043, 7.47955, 7.48039, 7.49006, 9.06598, 7.47954, 7.47954, 7.47954, 7.47954, 7.47954, 7.47954, 7.47954, 7.47954, 7.47954, 7.47954, 8.09564, 7.47954, 7.47954, 7.47954
3.21359, 4, 9.63221, 7.49949, 2.44949, -5.63221, 0, 7.49949, 7.50038, 7.4995, 7.50034, 7.51001, 9.03993, 7.49949, 7.49949, 7.49949, 7.49949, 7.49949, 7.49949, 7.49949, 7.49949, 7.49949, 7.49949, 8.0795, 7.49949, 7.49949, 7.49949
3.22144, 6.19523, 9.55857, 7.52491, 2.86273, -3.36334, 0, 7.52491, 7.5258, 7.52493, 7.52576, 7.53543, 9.00105, 7.52491, 7.52491, 7.52491, 7.52491, 7.52491, 7.52491, 7.52491, 7.52491, 7.52491, 7.52491, 8.07014, 7.52491, 7.52491, 7.52491
3.22928, 7.99758, 9.47563, 7.55556, 3.16189, -1.47805, 0, 7.55556, 7.55645, 7.55558, 7.55641, 7.56608, 8.95169, 7.55556, 7.55556, 7.55556, 7.55556, 7.55556, 7.55556, 7.55556, 7.55556, 7.55556, 7.55556, 8.06722, 7.55556, 7.55556, 7.55556
3.23713, 5.80719, 9.38617, 7.59108, 2.79414, -3.57897, 0, 7.59109, 7.59197, 7.5911, 7.59193, 7.6016, 8.89457, 7.59108, 7.59108, 7.59108, 7.59108, 7.59108, 7.59108, 7.59108, 7.59108, 7.59108, 7.59108, 8.0704, 7.59108, 7.59108, 7.59108
3.24497, 6.18798, 9.29324, 7.63103, 2.86146, -3.10526, 0, 7.63103, 7.63192, 7.63104, 7.63188, 7.64155, 8.83267, 7.63103, 7.63103, 7.63103, 7.63103, 7.63103, 7.63103, 7.63103, 7.63103, 7.63103, 7.63103, 8.07932, 7.63103, 7.63103, 7.63103
3.25282, 6.99758, 9.20003, 7.67488, 2.9996, -2.20245, 0, 7.67488, 7.67577, 7.6749, 7.67573, 7.6854, 8.76903, 7.67488, 7.67488, 7.67488, 7.67488, 7.67488, 7.67488, 7.67488, 7.67488, 7.67488, 7.67488, 8.0936, 7.67488, 7.67488, 7.67488
3.26067, 2.81444, 9.10956, 7.72206, 2.19418, -6.29511, 0, 7.72206, 7.72295, 7.72208, 7.72291, 7.73258, 8.70652, 7.72206, 7.72206, 7.72206, 7.72206, 7.72206, 7.72206, 7.72206, 7.72206, 7.72206, 7.72206, 8.11281, 7.72206, 7.72206, 7.72206
3.26851, 4, 9.02457, 7.77196, 2.44949, -5.02457, 0, 7.77197, 7.77285, 7.77198, 7.77281, 7.78249, 8.64775, 7.77196, 7.77196, 7.77196, 7.77196, 7.77196, 7.77196, 7.77196, 7.77196, 7.77196, 7.77196, 8.1365, 7.77196, 7.77197, 7.77196
3.27636, 6, 8.94732, 7.82396, 2.82843, -2.94732, 0, 7.82397, 7.82485, 7.82398, 7.82481, 7.83448, 8.59486, 7.82396, 7.82396, 7.82396, 7.82396, 7.82396, 7.82396, 7.82396, 7.82396, 7.82396, 7.82396, 8.16413, 7.82396, 7.82397, 7.82396
3.28421, 0, 8.87955, 7.87744, 1.41421, -8.87955, 0, 7.87744, 7.87833, 7.87745, 7.87829, 7.88796, 8.54953, 7.87744, 7.87744, 7.87744, 7.87744, 7.87744, 7.87744, 7.87744, 7.87744, 7.87744, 7.87744, 8.19517, 7.87744, 7.87746, 7.87744
3.29205, 1, 8.82241, 7.93178, 1.73205, -7.82241, 0, 7.93179, 7.93267, 7.9318, 7.93263, 7.94231, 8.51287, 7.93178, 7.93178, 7.93178, 7.93178, 7.93178, 7.93178, 7.93178, 7.93178, 7.93178, 7.93178, 8.22902, 7.93178, 7.93181, 7.93178
3.2999, 2.17107, 8.77644, 7.9864, 2.04232, -6.60537, 0, 7.9864, 7.98729, 7.98641, 7.98725, 7.99692, 8.48544, 7.9864, 7.9864, 7.9864, 7.9864, 7.9864, 7.9864, 7.9864, 7.9864, 7.9864, 7.9864, 8.26507, 7.9864, 7.98643, 7.9864
3.30774, 4.82893, 8.74163, 8.04074, 2.61322, -3.9127, 0, 8.04075, 8.04163, 8.04076, 8.04159, 8.05127, 8.46732, 8.04074, 8.04074, 8.04074, 8.04074, 8.04074, 8.04074, 8.04074, 8.04074, 8.04074, 8.04074, 8.30272, 8.04074, 8.04079, 8.04074
3.31559, 4, 8.71752, 8.0943, 2.44949, -4.71752, 0, 8.09431, 8.09519, 8.09432, 8.09515, 8.10484, 8.45813, 8.0943, 8.0943, 8.0943, 8.0943, 8.0943, 8.0943, 8.0943, 8.0943, 8.0943, 8.0943, 8.34133, 8.0943, 8.09437, 8.0943
3.32344, 3, 8.70325, 8.14661, 2.23607, -5.70325, 0, 8.14662, 8.1475, 8.14663, 8.14746, 8.15716, 8.45715, 8.14661, 8.14661, 8.14661, 8.14661, 8.14661, 8.14661, 8.14661, 8.14661, 8.14661, 8.14661, 8.38032, 8.14661, 8.14671, 8.14661
3.33128, 2, 8.69771, 8.19728, 2, -6.69771, 0, 8.19729, 8.19817, 8.1973, 8.19814, 8.20784, 8.46343, 8.19728, 8.19728, 8.19728, 8.19728, 8.19728, 8.19728, 8.19728, 8.19728, 8.19728, 8.19728, 8.41913, 8.19728, 8.19741, 8.19728
3.33913, 7, 8.69963, 8.24598, 3, -1.69963, 0, 8.24598, 8.24687, 8.246, 8.24683, 8.25656, 8.47585, 8.24598, 8.24598, 8.24598, 8.24598, 8.24598, 8.24598, 8.24598, 8.24598, 8.24598, 8.24598, 8.45724, 8.24598, 8.24615, 8.24598
3.34698, 3, 8.70766, 8.29245, 2.23607, -5.70766, 0, 8.29246, 8.29334, 8.29247, 8.29331, 8.30307, 8.49328, 8.29245, 8.29245, 8.29245, 8.29245, 8.29245, 8.29245, 8.29245, 8.29245, 8.29245, 8.29245, 8.49424, 8.29245, 8.29268, 8.29245
3.35482, 5, 8.72052, 8.33655, 2.64575, -3.72052, 0, 8.33655, 8.33744, 8.33656, 8.3374, 8.34721, 8.5146, 8.33655, 8.33655, 8.33655, 8.33655, 8.33655, 8.33655, 8.33655, 8.33655, 8.33655, 8.33655, 8.52976, 8.33655, 8.33683, 8.33655
3.36267, 3, 8.73704, 8.3782, 2.23607, -5.73704, 0, 8.3782, 8.37909, 8.37821, 8.37905, 8.38893, 8.53881, 8.3782, 8.3782, 8.3782, 8.3782, 8.3782, 8.3782, 8.3782, 8.3782, 8.3782, 8.3782, 8.56358, 8.3782, 8.37856, 8.3782
3.37051, 4, 8.75619, 8.41744, 2.44949, -4.75619, 0, 8.41744, 8.41833, 8.41746, 8.41829, 8.42827, 8.56504, 8.41744, 8.41744, 8.41744, 8.41744, 8.41744, 8.41744, 8.41744, 8.41744, 8.41744, 8.41744, 8.59555, 8.41744, 8.4179, 8.41744
3.37836, 4, 8.77719, 8.45442, 2.44949, -4.77719, 0, 8.45443, 8.45531, 8.45444, 8.45528, 8.46539, 8.59265, 8.45442, 8.45442, 8.45442, 8.45442, 8.45442, 8.45442, 8.45442, 8.45442, 8.45442, 8.45442, 8.62567, 8.45442, 8.45498, 8.45442
3.38621, 5, 8.79944, 8.48939, 2.64575, -3.79944, 0, 8.48939, 8.49027, 8.4894, 8.49024, 8.50056, 8.62116, 8.48939, 8.48939, 8.48939, 8.48939, 8.48939, 8.48939, 8.48939, 8.48939, 8.48939, 8.48939, 8.65405, 8.48939, 8.49006, 8.48939
3.39405, 5, 8.82259, 8.52266, 2.64575, -3.82259, 0, 8.52267, 8.52355, 8.52268, 8.52351, 8.53411, 8.65032, 8.52266, 8.52266, 8.52266, 8.52266, 8.52266, 8.52266, 8.52266, 8.52266, 8.52266, 8.52266, 8.68091, 8.52266, 8.52347, 8.52266
3.4019, 5.13972, 8.84651, 8.55467, 2.67202, -3.70679, 0, 8.55467, 8.55556, 8.55468, 8.55552, 8.56651, 8.68005, 8.55467, 8.55467, 8.55467, 8.55467, 8.55467, 8.55467, 8.55467, 8.55467, 8.55467, 8.55467, 8.70657, 8.55467, 8.55562, 8.55467
3.40975, 2.86029, 8.87122, 8.58587, 2.20461, -6.01094, 0, 8.58588, 8.58676, 8.58589, 8.58673, 8.59825, 8.71042, 8.58587, 8.58587, 8.58587, 8.58587, 8.58587, 8.58587, 8.58587, 8.58587, 8.58587, 8.58587, 8.73143, 8.58587, 8.58698, 8.58587
3.41759, 4, 8.89694, 8.6168, 2.44949, -4.89694, 0, 8.6168, 8.61769, 8.61682, 8.61765, 8.62991, 8.74164, 8.6168, 8.6168, 8.6168, 8.6168, 8.6168, 8.6168, 8.6168, 8.6168, 8.6168, 8.6168, 8.75597, 8.6168, 8.61807, 8.6168
3.42544, 1, 8.92398, 8.64797, 1.73205, -7.92398, 0, 8.64797, 8.64886, 8.64799, 8.64882, 8.66208, 8.77399, 8.64797, 8.64797, 8.64797, 8.64797, 8.64797, 8.64797, 8.64797, 8.64797, 8.64797, 8.64797, 8.78067, 8.64797, 8.6494, 8.64797
3.43328, 6, 8.95276, 8.67991, 2.82843, -2.95276, 0, 8.67991, 8.6808, 8.67993, 8.68076, 8.69536, 8.80782, 8.67991, 8.67991, 8.67991, 8.67991, 8.67991, 8.67991, 8.67991, 8.67991, 8.67991, 8.67991, 8.80606, 8.67991, 8.68149, 8.67991
3.44113, 4, 8.98372, 8.71311, 2.44949, -4.98372, 0, 8.71311, 8.714, 8.71313, 8.71396, 8.73034, 8.84348, 8.71311, 8.71311, 8.71311, 8.71311, 8.71311, 8.71311, 8.71311, 8.71311, 8.71311, 8.71311, 8.83263, 8.71311, 8.71484, 8.71311
3.44898, 3, 9.01735, 8.748, 2.23607, -6.01735, 0, 8.748, 8.74889, 8.74802, 8.74885, 8.76761, 8.88131, 8.748, 8.748, 8.748, 8.748, 8.748, 8.748, 8.748, 8.748, 8.748, 8.748, 8.86082, 8.748, 8.74986, 8.748
3.45682, 5, 9.05414, 8.78495, 2.64575, -4.05414, 0, 8.78495, 8.78584, 8.78497, 8.7858, 8.8077, 8.92159, 8.78495, 8.78495, 8.78495, 8.78495, 8.78495, 8.78495, 8.78495, 8.78495, 8.78495, 8.78495, 8.89102, 8.78495, 8.78692, 8.78495
3.46467, 5, 9.09458, 8.82424, 2.64575, -4.09458, 0, 8.82425, 8.82513, 8.82426, 8.8251, 8.85112, 8.96457, 8.82424, 8.82424, 8.82424, 8.82424, 8.82424, 8.82424, 8.82424, 8.82424, 8.82424, 8.82424, 8.92356, 8.82424, 8.8263, 8.82424
3.47252, 4, 9.13912, 8.86607, 2.44949, -5.13912, 0, 8.86608, 8.86696, 8.86609, 8.86692, 8.89833, 9.01039, 8.86607, 8.86607, 8.86607, 8.86607, 8.86607, 8.86607, 8.86607, 8.86607, 8.86607, 8.86607, 8.95867, 8.86607, 8.86819, 8.86607
3.48036, 2.11564, 9.1882, 8.91054, 2.0287, -7.07256, 0, 8.91055, 8.91143, 8.91056, 8.9114, 8.94976, 9.05914, 8.91054, 8.91054, 8.91054, 8.91054, 8.91054, 8.91054, 8.91054, 8.91054, 8.91054, 8.91054, 8.9965, 8.91054, 8.91268, 8.91054
3.48821, 7.11075, 9.24228, 8.95769, 3.0184, -2.13153, 0, 8.95769, 8.95858, 8.9577, 8.95854, 9.00585, 9.11081, 8.95769, 8.95769, 8.95769, 8.95769, 8.95769, 8.95769, 8.95769, 8.95769, 8.95769, 8.95769, 9.03711, 8.95769, 8.95982, 8.95769
3.49605, 4.77361, 9.30179, 9.00744, 2.60262, -4.52818, 0, 9.00744, 9.00833, 9.00745, 9.00829, 9.06699, 9.16533, 9.00744, 9.00744, 9.00744, 9.00744, 9.00744, 9.00744, 9.00744, 9.00744, 9.00744, 9.00744, 9.08049, 9.00744, 9.00953, 9.00744
3.5039, 5, 9.36716, 9.05969, 2.64575, -4.36716, 0, 9.05969, 9.06058, 9.05971, 9.06054, 9.13362, 9.22258, 9.05969, 9.05969, 9.05969, 9.05969, 9.05969, 9.05969, 9.05969, 9.05969, 9.05969, 9.05969, 9.12657, 9.05969, 9.06172, 9.05969
3.51175, 2, 9.43886, 9.11427, 2, -7.43886, 0, 9.11427, 9.11516, 9.11429, 9.11512, 9.20614, 9.28237, 9.11427, 9.11427, 9.11427, 9.11427, 9.11427, 9.11427, 9.11427, 9.11427, 9.11427, 9.11427, 9.1752, 9.11427, 9.1162, 9.11427
3.51959, 6, 9.51735, 9.17099, 2.82843, -3.51735, 0, 9.17099, 9.17187, 9.171, 9.17184, 9.28502, 9.34449, 9.17099, 9.17099, 9.17099, 9.17099, 9.17099, 9.17099, 9.17099, 9.17099, 9.17099, 9.17099, 9.22624, 9.17099, 9.1728, 9.17099
3.52744, 4.10117, 9.60307, 9.2296, 2.47006, -5.5019, 0, 9.22961, 9.23049, 9.22962, 9.23045, 9.37066, 9.40872, 9.2296, 9.2296, 9.2296, 9.2296, 9.2296, 9.2296, 9.2296, 9.2296, 9.2296, 9.2296, 9.27946, 9.2296, 9.23128, 9.2296
3.53529, 3.89883, 9.69648, 9.28991, 2.42875, -5.79765, 0, 9.28991, 9.2908, 9.28993, 9.29076, 9.46351, 9.47482, 9.28991, 9.28991, 9.28991, 9.28991, 9.28991, 9.28991, 9.28991, 9.28991, 9.28991, 9.28991, 9.33468, 9.28991, 9.29144, 9.28991
3.54313, 5, 9.79792, 9.35166, 2.64575, -4.79792, 0, 9.35167, 9.35255, 9.35168, 9.35252, 9.5639, 9.54255, 9.35166, 9.35166, 9.35166, 9.35166, 9.35166, 9.35166, 9.35166, 9.35166, 9.35166, 9.35166, 9.39167, 9.35166, 9.35304, 9.35166
3.55098, 7, 9.90764, 9.41466, 3, -2.90764, 0, 9.41467, 9.41555, 9.41468, 9.41551, 9.67207, 9.61169, 9.41466, 9.41466, 9.41466, 9.41466, 9.41466, 9.41466, 9.41466, 9.41466, 9.41466, 9.41466, 9.45024, 9.41466, 9.41588, 9.41466
3.55883, 8, 10.0257, 9.4787, 3.16228, -2.02573, 0, 9.47871, 9.47959, 9.47872, 9.47955, 9.7881, 9.68204, 9.4787, 9.4787, 9.4787, 9.4787, 9.4787, 9.4787, 9.4787, 9.4787, 9.4787, 9.4787, 9.51018, 9.4787, 9.47976, 9.4787
3.56667, 4.17819, 10.152, 9.54362, 2.4856, -5.97385, 0, 9.54362, 9.54451, 9.54363, 9.54447, 9.91184, 9.75343, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.57134, 9.54362, 9.54452, 9.54362
3.57452, 13.8218, 10.2861, 9.60925, 3.97766, 3.5357, 0, 9.60925, 9.61014, 9.60926, 9.6101, 10.0429, 9.82569, 9.60925, 9.60925, 9.60925, 9.60925, 9.60925, 9.60925, 9.60925, 9.60925, 9.60925, 9.60925, 9.63353, 9.60925, 9.61001, 9.60925
3.58236, 5.08432, 10.4272, 9.67548, 2.66164, -5.34283, 0, 9.67548, 9.67637, 9.67549, 9.67633, 10.1804, 9.89871, 9.67548, 9.67548, 9.67548, 9.67548, 9.67548, 9.67548, 9.67548, 9.67548, 9.67548, 9.67548, 9.69665, 9.67548, 9.67612, 9.67548
3.59021, 8.91568, 10.574, 9.74219, 3.30389, -1.65831, 0, 9.74219, 9.74308, 9.7422, 9.74304, 10.3232, 9.97235, 9.74219, 9.74219, 9.74219, 9.74219, 9.74219, 9.74219, 9.74219, 9.74219, 9.74219, 9.74219, 9.76056, 9.74219, 9.74271, 9.74219
3.59806, 12.0795, 10.725, 9.80931, 3.75226, 1.35445, 0, 9.80931, 9.81019, 9.80932, 9.81016, 10.4698, 10.0465, 9.80931, 9.80931, 9.80931, 9.80931, 9.80931, 9.80931, 9.80931, 9.80931, 9.80931, 9.80931, 9.82516, 9.80931, 9.80973, 9.80931
3.6059, 13.9205, 10.8784, 9.87676, 3.99005, 3.04213, 0, 9.87676, 9.87765, 9.87678, 9.87761, 10.6182, 10.1212, 9.87676, 9.87676, 9.87676, 9.87676, 9.87676, 9.87676, 9.87676, 9.87676, 9.87676, 9.87676, 9.89038, 9.87676, 9.8771, 9.87676
3.61375, 14, 11.0317, 9.94451, 4, 2.9683, 0, 9.94451, 9.94539, 9.94452, 9.94536, 10.7662, 10.1963, 9.94451, 9.94451, 9.94451, 9.94451, 9.94451, 9.94451, 9.94451, 9.94451, 9.94451, 9.94451, 9.95615, 9.94451, 9.94477, 9.94451
3.6216, 13, 11.1825, 10.0125, 3.87298, 1.81748, 0, 10.0125, 10.0134, 10.0125, 10.0134, 10.9113, 10.2718, 10.0125, 10.0125, 10.0125, 10.0125, 10.0125, 10.0125, 10.0125, 10.0125, 10.0125, 10.0125, 10.0224, 10.0125, 10.0127, 10.0125
3.62944, 14, 11.3282, 10.0807, 4, 2.67183, 0, 10.0807, 10.0816, 10.0807, 10.0816, 11.0509, 10.3477, 10.0807, 10.0807, 10.0807, 10.0807, 10.0807, 10.0807, 10.0807, 10.0807, 10.0807, 10.0807, 10.0891, 10.0807, 10.0809, 10.0807
3.63729, 11, 11.466, 10.1492, 3.60555, -0.466025, 0, 10.1492, 10.15, 10.1492, 10.15, 11.1823, 10.4239, 10.1492, 10.1492, 10.1492, 10.1492, 10.1492, 10.1492, 10.1492, 10.1492, 10.1492, 10.1492, 10.1562, 10.1492, 10.1493, 10.1492
3.64513, 15, 11.5936, 10.2178, 4.12311, 3.40639, 0, 10.2178, 10.2187, 10.2178, 10.2186, 11.3032, 10.5004, 10.2178, 10.2178, 10.2178, 10.2178, 10.2178, 10.2178, 10.2178, 10.2178, 10.2178, 10.2178, 10.2237, 10.2178, 10.2179, 10.2178
3.65298, 10, 11.7088, 10.2866, 3.4641, -1.70879, 0, 10.2866, 10.2875, 10.2866, 10.2874, 11.4113, 10.5773, 10.2866, 10.2866, 10.2866, 10.2866, 10.2866, 10.2866, 10.2866, 10.2866, 10.2866, 10.2866, 10.2915, 10.2866, 10.2866, 10.2866
3.66083, 19.1204, 11.8099, 10.3556, 4.5957, 7.31059, 0, 10.3556, 10.3565, 10.3556, 10.3564, 11.5051, 10.6545, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3597, 10.3556, 10.3556, 10.3556
3.66867, 17.8796, 11.8957, 10.4247, 4.45865, 5.98385, 0, 10.4247, 10.4256, 10.4248, 10.4256, 11.5833, 10.7319, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4281, 10.4247, 10.4248, 10.4247
3.67652, 24, 11.9659, 10.4941, 5.09902, 12.0341, 0, 10.4941, 10.495, 10.4941, 10.4949, 11.6457, 10.8097, 10.4941, 10.4941, 10.4941, 10.4941, 10.4941, 10.4941, 10.4941, 10.4941, 10.4941, 10.4941, 10.4969, 10.4941, 10.4941, 10.4941
3.68437, 18, 12.0206, 10.5636, 4.47214, 5.97941, 0, 10.5636, 10.5645, 10.5636, 10.5645, 11.6923, 10.8878, 10.5636, 10.5636, 10.5636, 10.5636, 10.5636, 10.5636, 10.5636, 10.5636, 10.5636, 10.5636, 10.5659, 10.5636, 10.5636, 10.5636
3.69221, 16, 12.0607, 10.6333, 4.24264, 3.93925, 0, 10.6333, 10.6342, 10.6333, 10.6342, 11.7242, 10.9662, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6352, 10.6333, 10.6333, 10.6333
3.70006, 23.0481, 12.0879, 10.7032, 5.00481, 10.9603, 0, 10.7032, 10.7041, 10.7032, 10.7041, 11.7429, 11.045, 10.7032, 10.7032, 10.7032, 10.7032, 10.7032, 10.7032, 10.7032, 10.7032, 10.7032, 10.7032, 10.7047, 10.7032, 10.7032, 10.7032
3.7079, 21.9519, 12.1039, 10.7733, 4.89406, 9.84793, 0, 10.7733, 10.7742, 10.7733, 10.7742, 11.7503, 11.124, 10.7733, 10.7733, 10.7733, 10.7733, 10.7733, 10.7733, 10.7733, 10.7733, 10.7733, 10.7733, 10.7745, 10.7733, 10.7733, 10.7733
3.71575, 12, 12.1114, 10.8436, 3.74166, -0.111359, 0, 10.8436, 10.8445, 10.8436, 10.8444, 11.7488, 11.2034, 10.8436, 10.8436, 10.8436, 10.8436, 10.8436, 10.8436, 10.8436, 10.8436, 10.8436, 10.8436, 10.8445, 10.8436, 10.8436, 10.8436
