   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_124.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.500883, 0, 1.3468e-06, 6.68713e-09, 1.41421, -1.3468e-06, 6.84344e-09, 6.68713e-09, 6.68742e-09, 6.68811e-09, 6.89873e-09, 6.69016e-09, 6.69136e-09, 6.68813e-09, 6.80021e-09, 6.84903e-09, 6.7507e-09, 3.23603e-08, 1.18264e-08, 6.69093e-09, 6.68779e-09, 6.99845e-09, 6.68864e-09, 4.98965e-07, 6.68718e-09, 8.22389e-07, 6.68713e-09, 6.68713e-09, 6.97768e-09
0.508747, 0, 1.88492e-06, 1.52412e-08, 1.41421, -1.88492e-06, 1.55814e-08, 1.52412e-08, 1.52418e-08, 1.52433e-08, 1.57017e-08, 1.52478e-08, 1.52504e-08, 1.52434e-08, 1.54861e-08, 1.55935e-08, 1.53796e-08, 7.11133e-08, 2.20654e-08, 1.52495e-08, 1.52426e-08, 1.57135e-08, 1.52448e-08, 7.50849e-07, 1.52413e-08, 1.08394e-06, 1.52412e-08, 1.52412e-08, 1.58735e-08
0.516611, 0, 2.65148e-06, 3.3109e-08, 1.41421, -2.65148e-06, 3.38261e-08, 3.3109e-08, 3.31104e-08, 3.31135e-08, 3.40797e-08, 3.31229e-08, 3.31285e-08, 3.31136e-08, 3.3623e-08, 3.38517e-08, 3.34007e-08, 1.50877e-07, 4.21311e-08, 3.31265e-08, 3.31121e-08, 3.38216e-08, 3.31172e-08, 1.12594e-06, 3.31093e-08, 1.42651e-06, 3.3109e-08, 3.3109e-08, 3.44419e-08
0.524475, 0, 3.758e-06, 6.96856e-08, 1.41421, -3.758e-06, 7.11595e-08, 6.96856e-08, 6.96883e-08, 6.96948e-08, 7.16809e-08, 6.97141e-08, 6.97255e-08, 6.9695e-08, 7.08374e-08, 7.12122e-08, 7.0285e-08, 3.1178e-07, 8.15617e-08, 6.97214e-08, 6.96918e-08, 7.07545e-08, 6.97032e-08, 1.68472e-06, 6.96861e-08, 1.87829e-06, 6.96856e-08, 6.96856e-08, 7.24254e-08
0.532339, 0, 5.37432e-06, 1.43068e-07, 1.41421, -5.37432e-06, 1.46032e-07, 1.43068e-07, 1.43074e-07, 1.43087e-07, 1.47081e-07, 1.43126e-07, 1.43148e-07, 1.43087e-07, 1.45499e-07, 1.46138e-07, 1.44274e-07, 6.29919e-07, 1.58634e-07, 1.4314e-07, 1.43081e-07, 1.44662e-07, 1.43105e-07, 2.51275e-06, 1.43069e-07, 2.48114e-06, 1.43068e-07, 1.43068e-07, 1.48578e-07
0.540203, 0, 7.77525e-06, 2.87375e-07, 1.41421, -7.77525e-06, 2.93214e-07, 2.87375e-07, 2.87385e-07, 2.87411e-07, 2.9528e-07, 2.87488e-07, 2.87533e-07, 2.87412e-07, 2.93583e-07, 2.93423e-07, 2.8975e-07, 1.24653e-06, 3.0769e-07, 2.87516e-07, 2.87399e-07, 2.89738e-07, 2.8745e-07, 3.74135e-06, 2.87377e-07, 3.29961e-06, 2.87375e-07, 2.87375e-07, 2.9823e-07
0.548067, 0, 1.13984e-05, 5.6554e-07, 1.41421, -1.13984e-05, 5.7682e-07, 5.6554e-07, 5.65561e-07, 5.65611e-07, 5.8081e-07, 5.65759e-07, 5.65846e-07, 5.65613e-07, 5.79428e-07, 5.77223e-07, 5.70128e-07, 2.41812e-06, 5.91943e-07, 5.65814e-07, 5.65588e-07, 5.69023e-07, 5.65691e-07, 5.56621e-06, 5.65544e-07, 4.43638e-06, 5.6554e-07, 5.6554e-07, 5.86506e-07
0.555931, 0, 1.69501e-05, 1.09117e-06, 1.41421, -1.69501e-05, 1.11253e-06, 1.09117e-06, 1.0912e-06, 1.0913e-06, 1.12009e-06, 1.09158e-06, 1.09174e-06, 1.0913e-06, 1.1204e-06, 1.1133e-06, 1.09986e-06, 4.60054e-06, 1.12534e-06, 1.09168e-06, 1.09126e-06, 1.09627e-06, 1.09146e-06, 8.28223e-06, 1.09117e-06, 6.05813e-06, 1.09117e-06, 1.09117e-06, 1.13088e-06
0.563795, 0, 2.55702e-05, 2.06483e-06, 1.41421, -2.55702e-05, 2.10454e-06, 2.06483e-06, 2.0649e-06, 2.06508e-06, 2.11858e-06, 2.0656e-06, 2.06591e-06, 2.06509e-06, 2.12421e-06, 2.10596e-06, 2.08098e-06, 8.5863e-06, 2.10888e-06, 2.0658e-06, 2.065e-06, 2.07225e-06, 2.0654e-06, 1.23361e-05, 2.06485e-06, 8.43802e-06, 2.06483e-06, 2.06483e-06, 2.13864e-06
0.571659, 0, 3.90894e-05, 3.83307e-06, 1.41421, -3.90894e-05, 3.90547e-06, 3.83307e-06, 3.8332e-06, 3.83353e-06, 3.93108e-06, 3.83447e-06, 3.83503e-06, 3.83354e-06, 3.94955e-06, 3.90805e-06, 3.86252e-06, 1.57235e-05, 3.88962e-06, 3.83483e-06, 3.83338e-06, 3.8438e-06, 3.83414e-06, 1.84066e-05, 3.8331e-06, 1.20247e-05, 3.83307e-06, 3.83307e-06, 3.96764e-06
0.579523, 0, 6.04297e-05, 6.98181e-06, 1.41421, -6.04297e-05, 7.11133e-06, 6.98181e-06, 6.98204e-06, 6.98262e-06, 7.15715e-06, 6.98431e-06, 6.98531e-06, 6.98264e-06, 7.20703e-06, 7.11597e-06, 7.03449e-06, 2.82563e-05, 7.05412e-06, 6.98495e-06, 6.98235e-06, 6.99723e-06, 6.98378e-06, 2.75268e-05, 6.98185e-06, 1.75511e-05, 6.98181e-06, 6.98181e-06, 7.22258e-06
0.587387, 0, 9.41915e-05, 1.2478e-05, 1.41421, -9.41915e-05, 1.27054e-05, 1.2478e-05, 1.24784e-05, 1.24794e-05, 1.27859e-05, 1.24824e-05, 1.24842e-05, 1.24795e-05, 1.29072e-05, 1.27136e-05, 1.25705e-05, 4.98325e-05, 1.25701e-05, 1.24835e-05, 1.2479e-05, 1.25e-05, 1.24816e-05, 4.12634e-05, 1.24781e-05, 2.61982e-05, 1.2478e-05, 1.2478e-05, 1.29007e-05
0.595251, 0, 0.000147535, 2.1886e-05, 1.41421, -0.000147535, 2.2278e-05, 2.1886e-05, 2.18868e-05, 2.18885e-05, 2.24166e-05, 2.18936e-05, 2.18967e-05, 2.18886e-05, 2.26921e-05, 2.2292e-05, 2.20455e-05, 8.62618e-05, 2.2003e-05, 2.18956e-05, 2.18877e-05, 2.19173e-05, 2.18924e-05, 6.19847e-05, 2.18862e-05, 3.98481e-05, 2.1886e-05, 2.1886e-05, 2.26146e-05
0.603115, 0, 0.000231408, 3.76769e-05, 1.41421, -0.000231408, 3.83399e-05, 3.76769e-05, 3.76781e-05, 3.7681e-05, 3.85744e-05, 3.76897e-05, 3.76948e-05, 3.76811e-05, 3.91683e-05, 3.83636e-05, 3.79465e-05, 0.00014658, 3.78249e-05, 3.7693e-05, 3.76797e-05, 3.7721e-05, 3.7688e-05, 9.32388e-05, 3.76771e-05, 6.1439e-05, 3.76769e-05, 3.76769e-05, 3.89093e-05
0.610979, 0, 0.000362272, 6.36669e-05, 1.41421, -0.000362272, 6.4768e-05, 6.36669e-05, 6.36689e-05, 6.36738e-05, 6.51575e-05, 6.36881e-05, 6.36967e-05, 6.36739e-05, 6.63853e-05, 6.48074e-05, 6.41147e-05, 0.000244528, 6.38536e-05, 6.36936e-05, 6.36715e-05, 6.37289e-05, 6.36861e-05, 0.000140287, 6.36672e-05, 9.5478e-05, 6.36669e-05, 6.36669e-05, 6.57137e-05
0.618843, 0, 0.00056441, 0.000105616, 1.41421, -0.00056441, 0.000107412, 0.000105616, 0.000105619, 0.000105627, 0.000108047, 0.000105651, 0.000105665, 0.000105628, 0.000110496, 0.000107476, 0.000106346, 0.000400526, 0.000105851, 0.00010566, 0.000105624, 0.000105703, 0.000105649, 0.000210831, 0.000105617, 0.000148736, 0.000105616, 0.000105616, 0.000108954
0.626707, 0, 0.000872927, 0.000172018, 1.41421, -0.000872927, 0.000174893, 0.000172018, 0.000172023, 0.000172036, 0.00017591, 0.000172073, 0.000172095, 0.000172036, 0.000180644, 0.000174995, 0.000173187, 0.000644211, 0.000172312, 0.000172087, 0.00017203, 0.000172138, 0.000172072, 0.00031597, 0.000172019, 0.00023117, 0.000172018, 0.000172018, 0.000177362
0.634571, 0, 0.00133753, 0.0002751, 1.41421, -0.00133753, 0.000279621, 0.0002751, 0.000275108, 0.000275128, 0.00028122, 0.000275188, 0.000275222, 0.000275129, 0.000290111, 0.000279782, 0.000276939, 0.0010176, 0.000275469, 0.00027521, 0.000275119, 0.000275267, 0.000275188, 0.000471432, 0.000275102, 0.000357097, 0.0002751, 0.0002751, 0.000283503
0.642435, 0, 0.00202705, 0.000432049, 1.41421, -0.00202705, 0.000439031, 0.000432049, 0.000432062, 0.000432093, 0.000441501, 0.000432184, 0.000432238, 0.000432094, 0.000457758, 0.000439281, 0.000434889, 0.00157879, 0.00043251, 0.000432219, 0.000432079, 0.000432279, 0.00043219, 0.000699084, 0.000432051, 0.000546633, 0.000432049, 0.000432049, 0.000445027
0.650299, 0, 0.00303472, 0.000666431, 1.41421, -0.00303472, 0.000677023, 0.000666431, 0.00066645, 0.000666498, 0.00068077, 0.000666636, 0.000666718, 0.000666499, 0.000709756, 0.000677402, 0.000670739, 0.00240619, 0.000667006, 0.000666688, 0.000666476, 0.000666747, 0.000666654, 0.00102872, 0.000666434, 0.000827388, 0.000666431, 0.000666431, 0.000686121
0.658163, 0, 0.00448385, 0.00100975, 1.41421, -0.00448385, 0.00102554, 0.00100975, 0.00100978, 0.00100985, 0.00103112, 0.00101006, 0.00101018, 0.00100985, 0.00108158, 0.0010261, 0.00101617, 0.00360293, 0.00101046, 0.00101013, 0.00100982, 0.00101018, 0.0010101, 0.00150006, 0.00100975, 0.00123634, 0.00100975, 0.00100975, 0.0010391
0.666027, 0, 0.00653362, 0.00150303, 1.41421, -0.00653362, 0.00152615, 0.00150303, 0.00150307, 0.00150318, 0.00153433, 0.00150348, 0.00150366, 0.00150318, 0.00162016, 0.00152698, 0.00151244, 0.00530107, 0.00150392, 0.00150359, 0.00150313, 0.00150362, 0.00150356, 0.00216483, 0.00150304, 0.0018218, 0.00150303, 0.00150303, 0.00154602
0.673891, 0, 0.0093844, 0.00219827, 1.41421, -0.0093844, 0.00223155, 0.00219827, 0.00219833, 0.00219848, 0.00224333, 0.00219891, 0.00219917, 0.00219848, 0.00238611, 0.00223274, 0.00221181, 0.00766515, 0.00219937, 0.00219908, 0.00219841, 0.00219907, 0.00219906, 0.00308878, 0.00219828, 0.00264527, 0.00219827, 0.00219827, 0.00226014
0.681755, 0, 0.0132817, 0.00315949, 1.41421, -0.0132817, 0.00320658, 0.00315949, 0.00315958, 0.00315979, 0.00322324, 0.0031604, 0.00316076, 0.00315979, 0.00345567, 0.00320826, 0.00317864, 0.0108942, 0.00316085, 0.00316063, 0.00315969, 0.00316057, 0.00316066, 0.0043532, 0.00315951, 0.00378295, 0.00315949, 0.00315949, 0.00324703
0.689619, 0, 0.0185183, 0.00446321, 1.41421, -0.0185183, 0.00452871, 0.00446321, 0.00446332, 0.00446362, 0.00455188, 0.00446447, 0.00446498, 0.00446362, 0.00492232, 0.00453105, 0.00448984, 0.0152217, 0.00446488, 0.00446479, 0.00446348, 0.00446467, 0.00446491, 0.00605591, 0.00446323, 0.00532674, 0.00446321, 0.00446321, 0.00458498
0.697483, 0, 0.0254326, 0.0061979, 1.41421, -0.0254326, 0.00628749, 0.0061979, 0.00619807, 0.00619846, 0.00631918, 0.00619964, 0.00620033, 0.00619848, 0.00689747, 0.00629069, 0.00623434, 0.0209125, 0.00619995, 0.00620008, 0.00619828, 0.00619987, 0.00620034, 0.00831092, 0.00619793, 0.00738426, 0.0061979, 0.0061979, 0.00636447
0.705347, 0.971515, 0.0344042, 0.00846234, 1.72381, 0.937111, 0.00858285, 0.00846234, 0.00846256, 0.00846309, 0.00862548, 0.00846467, 0.0084656, 0.00846311, 0.00950999, 0.00858715, 0.00851135, 0.0282558, 0.00846484, 0.00846526, 0.00846285, 0.00846498, 0.00846577, 0.0112466, 0.00846238, 0.0100778, 0.00846234, 0.00846234, 0.00868641
0.713211, 0.0284847, 0.0458428, 0.0113623, 1.42425, -0.0173581, 0.0115218, 0.0113623, 0.0113626, 0.0113633, 0.0115782, 0.0113654, 0.0113666, 0.0113633, 0.0129042, 0.0115275, 0.0114272, 0.0375542, 0.0113653, 0.0113662, 0.011363, 0.0113658, 0.0113671, 0.015002, 0.0113624, 0.0135418, 0.0113623, 0.0113623, 0.0116589
0.721074, 0, 0.0601745, 0.015006, 1.41421, -0.0601745, 0.0152136, 0.015006, 0.0150063, 0.0150073, 0.015287, 0.01501, 0.0150116, 0.0150073, 0.0172358, 0.015221, 0.0150904, 0.0491083, 0.0150096, 0.015011, 0.0150068, 0.0150106, 0.0150125, 0.0197209, 0.015006, 0.0179195, 0.015006, 0.015006, 0.0153921
0.728938, 0, 0.0778208, 0.0194975, 1.41421, -0.0778208, 0.0197635, 0.0194975, 0.019498, 0.0194992, 0.0198577, 0.0195026, 0.0195047, 0.0194992, 0.0226662, 0.019773, 0.0196057, 0.0631979, 0.0195019, 0.0195039, 0.0194986, 0.0195037, 0.0195063, 0.0255433, 0.0194976, 0.0233576, 0.0194975, 0.0194975, 0.0199925
0.736802, 0, 0.0991754, 0.0249296, 1.41421, -0.0991754, 0.0252652, 0.0249296, 0.0249302, 0.0249317, 0.0253839, 0.024936, 0.0249386, 0.0249317, 0.0293537, 0.0252772, 0.0250661, 0.0800597, 0.0249348, 0.0249377, 0.024931, 0.0249377, 0.0249414, 0.0325958, 0.0249297, 0.0300009, 0.0249296, 0.0249296, 0.0255542
0.744666, 0.959465, 0.124578, 0.031375, 1.72031, 0.834887, 0.031792, 0.031375, 0.0313758, 0.0313776, 0.0319395, 0.0313831, 0.0313863, 0.0313777, 0.0374437, 0.0318068, 0.0315446, 0.0998644, 0.0313812, 0.0313851, 0.0313768, 0.0313856, 0.0313905, 0.040979, 0.0313751, 0.0379866, 0.031375, 0.031375, 0.0321514
0.75253, 0.040535, 0.154285, 0.038878, 1.42847, -0.11375, 0.0393883, 0.038878, 0.0388789, 0.0388812, 0.0395688, 0.0388879, 0.0388918, 0.0388813, 0.0470565, 0.0394065, 0.0390855, 0.122694, 0.0388852, 0.0388904, 0.0388802, 0.0388917, 0.0388982, 0.0507553, 0.0388782, 0.0474389, 0.038878, 0.038878, 0.0398288
0.760394, 0, 0.18845, 0.0474467, 1.41421, -0.18845, 0.048062, 0.0474467, 0.0474478, 0.0474505, 0.0482797, 0.0474586, 0.0474633, 0.0474506, 0.0582747, 0.0480839, 0.0476969, 0.148522, 0.047455, 0.0474616, 0.0474493, 0.0474643, 0.0474728, 0.0619369, 0.0474469, 0.0584663, 0.0474467, 0.0474467, 0.0485943
0.768258, 0, 0.2271, 0.0570463, 1.41421, -0.2271, 0.0577779, 0.0570463, 0.0570477, 0.0570509, 0.0580366, 0.0570605, 0.0570661, 0.057051, 0.0711297, 0.0578039, 0.0573438, 0.1772, 0.0570559, 0.057064, 0.0570495, 0.057069, 0.0570797, 0.0744751, 0.0570466, 0.0711599, 0.0570463, 0.0570463, 0.0584124
0.776122, 1, 0.270126, 0.067596, 1.73205, 0.729874, 0.0684536, 0.067596, 0.0675976, 0.0676014, 0.068757, 0.0676126, 0.0676192, 0.0676015, 0.0855908, 0.068484, 0.0679448, 0.208455, 0.0676069, 0.0676167, 0.0675998, 0.0676248, 0.0676385, 0.0882534, 0.0675963, 0.0855958, 0.067596, 0.067596, 0.0692003
0.783986, 0.947406, 0.317279, 0.0789675, 1.7168, 0.630128, 0.0799594, 0.0789675, 0.0789693, 0.0789737, 0.0803103, 0.0789867, 0.0789943, 0.0789738, 0.101555, 0.0799945, 0.0793709, 0.241885, 0.0789798, 0.0789914, 0.078972, 0.0790038, 0.0790214, 0.103084, 0.0789678, 0.10184, 0.0789675, 0.0789675, 0.0808275
0.79185, 0.0525937, 0.368181, 0.090988, 1.43269, -0.315588, 0.0921204, 0.090988, 0.0909901, 0.0909951, 0.092521, 0.0910099, 0.0910187, 0.0909953, 0.118841, 0.0921604, 0.0914486, 0.276978, 0.0910018, 0.0910153, 0.0909932, 0.0910337, 0.0910565, 0.118712, 0.0909884, 0.119956, 0.090988, 0.090988, 0.0931184
0.799714, 1, 0.422347, 0.103447, 1.73205, 0.577653, 0.104724, 0.103447, 0.10345, 0.103455, 0.105175, 0.103472, 0.103482, 0.103455, 0.137188, 0.104769, 0.103966, 0.313131, 0.103462, 0.103478, 0.103453, 0.103504, 0.103535, 0.134822, 0.103448, 0.140015, 0.103447, 0.103447, 0.10586
0.807578, 0, 0.479206, 0.116106, 1.41421, -0.479206, 0.117529, 0.116106, 0.116109, 0.116115, 0.118032, 0.116134, 0.116145, 0.116116, 0.156261, 0.117578, 0.116685, 0.349681, 0.116123, 0.11614, 0.116114, 0.116177, 0.116219, 0.151052, 0.116107, 0.162102, 0.116106, 0.116106, 0.11881
0.815442, 0.937764, 0.538143, 0.128711, 1.71399, 0.399621, 0.130277, 0.128711, 0.128714, 0.128721, 0.130831, 0.128742, 0.128754, 0.128721, 0.175659, 0.130332, 0.129348, 0.385941, 0.128729, 0.128748, 0.128719, 0.128799, 0.128858, 0.167014, 0.128712, 0.186324, 0.128711, 0.128711, 0.131712
0.823306, 0.0622357, 0.59853, 0.141005, 1.43605, -0.536295, 0.142711, 0.141005, 0.141008, 0.141016, 0.143315, 0.141038, 0.141051, 0.141016, 0.194932, 0.142771, 0.141699, 0.421233, 0.141025, 0.141046, 0.141015, 0.141114, 0.1412, 0.182317, 0.141006, 0.212808, 0.141005, 0.141005, 0.14431
0.83117, 1.86588, 0.659759, 0.152744, 1.96618, 1.20612, 0.154584, 0.152744, 0.152748, 0.152756, 0.155235, 0.15278, 0.152794, 0.152756, 0.213601, 0.154648, 0.153492, 0.454928, 0.152765, 0.152787, 0.152755, 0.152879, 0.153006, 0.196586, 0.152745, 0.241695, 0.152744, 0.152744, 0.156358
0.839034, 3.9952, 0.721268, 0.163709, 2.44851, 3.27393, 0.165675, 0.163709, 0.163713, 0.163722, 0.16637, 0.163747, 0.163763, 0.163722, 0.231187, 0.165742, 0.164509, 0.48648, 0.163731, 0.163755, 0.163723, 0.163876, 0.164068, 0.209492, 0.16371, 0.273121, 0.163709, 0.163709, 0.167642
0.846898, 1.13892, 0.782556, 0.173719, 1.7717, 0.356367, 0.175799, 0.173719, 0.173723, 0.173732, 0.176535, 0.173759, 0.173775, 0.173732, 0.247232, 0.17587, 0.174565, 0.515445, 0.173742, 0.173767, 0.173735, 0.173925, 0.174216, 0.220765, 0.17372, 0.307193, 0.173719, 0.173719, 0.177985
0.854762, 0.925714, 0.843181, 0.182635, 1.71047, 0.0825328, 0.18482, 0.182635, 0.182639, 0.182649, 0.185593, 0.182678, 0.182694, 0.182649, 0.261331, 0.184894, 0.183524, 0.541505, 0.182659, 0.182685, 0.182655, 0.18289, 0.18333, 0.230214, 0.182636, 0.343949, 0.182635, 0.182635, 0.187258
0.862626, 1.92088, 0.902746, 0.190371, 1.98012, 1.01814, 0.192649, 0.190371, 0.190375, 0.190385, 0.193454, 0.190415, 0.190433, 0.190385, 0.273153, 0.192725, 0.191297, 0.564468, 0.190395, 0.190421, 0.190394, 0.190686, 0.191347, 0.237733, 0.190372, 0.383319, 0.190371, 0.190371, 0.195386
0.87049, 1.0743, 0.96088, 0.196888, 1.75337, 0.113422, 0.199247, 0.196888, 0.196893, 0.196903, 0.200081, 0.196934, 0.196952, 0.196903, 0.282464, 0.199325, 0.197848, 0.58427, 0.196913, 0.196939, 0.196917, 0.197278, 0.198259, 0.243306, 0.196889, 0.425084, 0.196888, 0.196888, 0.202352
0.878354, 1.0791, 1.0172, 0.202198, 1.75474, 0.0618994, 0.204627, 0.202198, 0.202203, 0.202214, 0.205485, 0.202245, 0.202264, 0.202214, 0.289141, 0.204705, 0.203186, 0.600965, 0.202223, 0.20225, 0.202234, 0.202679, 0.204117, 0.246998, 0.202199, 0.468833, 0.202198, 0.202198, 0.208192
0.886218, 2.83214, 1.0713, 0.206354, 2.19821, 1.76084, 0.208842, 0.206354, 0.206359, 0.20637, 0.20972, 0.206402, 0.206421, 0.20637, 0.293173, 0.20892, 0.207365, 0.614705, 0.206379, 0.206405, 0.206399, 0.206944, 0.209019, 0.24895, 0.206355, 0.513939, 0.206354, 0.206354, 0.212991
0.894082, 2.99515, 1.12269, 0.209444, 2.23498, 1.87246, 0.211981, 0.209444, 0.209449, 0.20946, 0.212875, 0.209493, 0.209513, 0.20946, 0.294668, 0.212059, 0.210475, 0.625721, 0.209469, 0.209494, 0.209499, 0.210166, 0.213109, 0.249359, 0.209445, 0.559551, 0.209444, 0.209444, 0.216881
0.901946, 3.08395, 1.17081, 0.211582, 2.25476, 1.91314, 0.214161, 0.211582, 0.211587, 0.211599, 0.215067, 0.211632, 0.211652, 0.211599, 0.293831, 0.214236, 0.212629, 0.634298, 0.211607, 0.211631, 0.211651, 0.21246, 0.216563, 0.248464, 0.211583, 0.6046, 0.211582, 0.211582, 0.220031
0.90981, 1.99758, 1.21505, 0.212901, 1.9994, 0.782535, 0.215514, 0.212901, 0.212906, 0.212918, 0.216428, 0.212952, 0.212972, 0.212918, 0.290958, 0.215586, 0.213961, 0.640756, 0.212925, 0.212948, 0.212986, 0.21396, 0.219577, 0.246525, 0.212902, 0.647839, 0.212901, 0.212901, 0.222643
0.917674, 0.0911696, 1.25472, 0.21354, 1.44609, -1.16355, 0.216183, 0.21354, 0.213545, 0.213557, 0.2171, 0.213591, 0.213611, 0.213557, 0.286405, 0.216249, 0.21461, 0.645426, 0.213564, 0.213584, 0.213645, 0.214806, 0.222357, 0.243805, 0.213541, 0.687904, 0.21354, 0.21354, 0.224941
0.925538, 1, 1.28913, 0.21364, 1.73205, -0.289133, 0.216308, 0.21364, 0.213644, 0.213656, 0.217225, 0.213691, 0.213711, 0.213656, 0.280568, 0.216366, 0.214717, 0.64863, 0.213662, 0.213681, 0.213768, 0.215137, 0.225104, 0.24056, 0.21364, 0.723391, 0.21364, 0.21364, 0.227168
0.933402, 0.901605, 1.31767, 0.213333, 1.70341, -0.416063, 0.216027, 0.213333, 0.213338, 0.21335, 0.216938, 0.213385, 0.213405, 0.21335, 0.273855, 0.216073, 0.214416, 0.650674, 0.213355, 0.213372, 0.213489, 0.215085, 0.227999, 0.237017, 0.213334, 0.752955, 0.213333, 0.213333, 0.229581
0.941266, 2.99758, 1.3398, 0.212744, 2.23553, 1.65778, 0.215464, 0.212744, 0.212749, 0.212761, 0.216363, 0.212796, 0.212816, 0.212761, 0.26666, 0.215494, 0.213831, 0.651834, 0.212765, 0.21278, 0.212932, 0.214768, 0.231194, 0.233377, 0.212745, 0.775409, 0.212744, 0.212744, 0.23244
0.949129, 0.997592, 1.35519, 0.21198, 1.73136, -0.3576, 0.214731, 0.21198, 0.211985, 0.211997, 0.21561, 0.212032, 0.212053, 0.211997, 0.259346, 0.214736, 0.21307, 0.652348, 0.212001, 0.212013, 0.212206, 0.214288, 0.234798, 0.2298, 0.211981, 0.789814, 0.21198, 0.21198, 0.236007
0.956993, 0.103219, 1.36372, 0.211133, 1.45025, -1.26051, 0.213923, 0.211133, 0.211138, 0.21115, 0.21477, 0.211185, 0.211206, 0.21115, 0.252226, 0.213894, 0.212226, 0.652419, 0.211153, 0.211163, 0.211403, 0.21373, 0.23887, 0.226413, 0.211134, 0.795566, 0.211133, 0.211133, 0.240535
0.964857, 1.78393, 1.36555, 0.210278, 1.94523, 0.418376, 0.213119, 0.210278, 0.210283, 0.210295, 0.21392, 0.21033, 0.210351, 0.210295, 0.245552, 0.213042, 0.211372, 0.652211, 0.210297, 0.210305, 0.210598, 0.213158, 0.243411, 0.223303, 0.210279, 0.792449, 0.210278, 0.210278, 0.246259
0.972721, 3.21607, 1.36109, 0.209472, 2.28387, 1.85498, 0.21238, 0.209472, 0.209477, 0.209489, 0.213118, 0.209524, 0.209545, 0.209489, 0.239515, 0.212238, 0.210567, 0.651853, 0.209491, 0.209496, 0.209849, 0.212621, 0.248363, 0.220528, 0.209473, 0.780656, 0.209472, 0.209472, 0.253387
0.980585, 1.88714, 1.35104, 0.208757, 1.97158, 0.536101, 0.211756, 0.208756, 0.208762, 0.208774, 0.212405, 0.208809, 0.20883, 0.208774, 0.234237, 0.211524, 0.209853, 0.651442, 0.208775, 0.208779, 0.2092, 0.212148, 0.253609, 0.218114, 0.208757, 0.760788, 0.208757, 0.208757, 0.262078
0.988449, 0.997583, 1.33629, 0.20816, 1.73135, -0.338703, 0.211283, 0.20816, 0.208165, 0.208177, 0.21181, 0.208212, 0.208233, 0.208177, 0.229783, 0.210927, 0.209257, 0.651047, 0.208179, 0.20818, 0.208681, 0.211759, 0.258981, 0.21607, 0.208161, 0.733805, 0.20816, 0.20816, 0.272437
0.996313, 0.997591, 1.31789, 0.207696, 1.73136, -0.320295, 0.210985, 0.207696, 0.207701, 0.207713, 0.211348, 0.207749, 0.207769, 0.207714, 0.226164, 0.210464, 0.208793, 0.650711, 0.207715, 0.207715, 0.208311, 0.211459, 0.264271, 0.214382, 0.207697, 0.700966, 0.207696, 0.207696, 0.284488
1.00418, 1.9976, 1.29696, 0.207371, 1.9994, 0.700635, 0.210882, 0.20737, 0.207376, 0.207388, 0.211023, 0.207423, 0.207444, 0.207388, 0.223347, 0.210138, 0.208468, 0.650461, 0.20739, 0.207388, 0.2081, 0.211246, 0.269245, 0.213028, 0.207371, 0.663732, 0.207371, 0.207371, 0.298167
1.01204, 1.12009, 1.27463, 0.207179, 1.76638, -0.15454, 0.210987, 0.207178, 0.207184, 0.207196, 0.210831, 0.207231, 0.207252, 0.207196, 0.221267, 0.209946, 0.208276, 0.650307, 0.2072, 0.207196, 0.208056, 0.21111, 0.273662, 0.211975, 0.207179, 0.62367, 0.207179, 0.207179, 0.313303
1.01991, 1.87507, 1.25191, 0.207109, 1.96852, 0.623158, 0.211311, 0.207109, 0.207114, 0.207126, 0.210762, 0.207162, 0.207182, 0.207127, 0.219832, 0.209877, 0.208207, 0.650243, 0.207132, 0.207127, 0.208184, 0.21104, 0.277293, 0.211186, 0.20711, 0.582351, 0.207109, 0.207109, 0.329619
1.02777, 2.12493, 1.22967, 0.207147, 2.03099, 0.895262, 0.21187, 0.207146, 0.207152, 0.207164, 0.2108, 0.207199, 0.20722, 0.207164, 0.218938, 0.209915, 0.208245, 0.650259, 0.207173, 0.207167, 0.208495, 0.211019, 0.27994, 0.210621, 0.207148, 0.541256, 0.207147, 0.207147, 0.346723
1.03563, 0, 1.20859, 0.207273, 1.41421, -1.20859, 0.21268, 0.207272, 0.207278, 0.20729, 0.210926, 0.207325, 0.207346, 0.20729, 0.218473, 0.21004, 0.20837, 0.650332, 0.207302, 0.207296, 0.209009, 0.211033, 0.28145, 0.210241, 0.207274, 0.501698, 0.207273, 0.207273, 0.364126
1.0435, 2, 1.18914, 0.207465, 2, 0.81086, 0.213766, 0.207463, 0.20747, 0.207482, 0.211118, 0.207517, 0.207538, 0.207482, 0.218328, 0.210232, 0.208563, 0.650435, 0.207499, 0.207492, 0.209763, 0.211066, 0.281734, 0.210007, 0.207466, 0.464763, 0.207465, 0.207465, 0.381254
