   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_44.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.693149, 0, 0.0160941, 0.00247522, 1.41421, -0.0160941, 0.00247522, 0.00247567, 0.00247653, 0.00247543, 0.00247556, 0.00247715, 0.00249025, 0.00247902, 0.00355685, 0.00256554, 0.0141193, 0.00248144, 0.00247591, 0.0024803, 0.00247939, 0.00247523, 0.00314595, 0.00247522, 0.00256816
0.700778, 0.983581, 0.0226918, 0.00351185, 1.7273, 0.96089, 0.00351185, 0.00351247, 0.00351368, 0.00351214, 0.00351231, 0.00351453, 0.00353281, 0.00351714, 0.00520764, 0.00363781, 0.0197502, 0.00351951, 0.0035128, 0.00351875, 0.0035174, 0.00351186, 0.00444886, 0.00351185, 0.00364146
0.708407, 0.0164186, 0.0314083, 0.00488375, 1.42001, -0.0149897, 0.00488375, 0.0048846, 0.00488625, 0.00488415, 0.00488438, 0.00488741, 0.00491241, 0.00489099, 0.00748528, 0.005056, 0.0270898, 0.00489314, 0.00488505, 0.00489309, 0.0048911, 0.00488377, 0.00617983, 0.00488375, 0.00506102
0.716036, 0, 0.0426997, 0.00666064, 1.41421, -0.0426997, 0.00666064, 0.00666179, 0.006664, 0.00666119, 0.0066615, 0.00666556, 0.0066991, 0.00667036, 0.0105668, 0.00689176, 0.0364557, 0.00667209, 0.0066624, 0.00667322, 0.00667029, 0.00666067, 0.00843502, 0.00666064, 0.00689854
0.723664, 0, 0.0570496, 0.00891407, 1.41421, -0.0570496, 0.00891407, 0.00891558, 0.00891849, 0.00891479, 0.00891519, 0.00892055, 0.00896473, 0.00892687, 0.0146558, 0.00921852, 0.0481622, 0.00892794, 0.00891639, 0.0089309, 0.0089266, 0.00891411, 0.0113186, 0.00891407, 0.00922751
0.731293, 0, 0.0749494, 0.0117133, 1.41421, -0.0749494, 0.0117133, 0.0117153, 0.011719, 0.0117142, 0.0117148, 0.0117217, 0.0117789, 0.0117299, 0.0199781, 0.0121073, 0.0624995, 0.01173, 0.0117163, 0.0117357, 0.0117294, 0.0117134, 0.01494, 0.0117133, 0.012119
0.738922, 0, 0.0968762, 0.0151209, 1.41421, -0.0968762, 0.0151209, 0.0151234, 0.0151282, 0.0151221, 0.0151227, 0.0151316, 0.0152043, 0.015142, 0.0267743, 0.0156219, 0.0797132, 0.0151408, 0.0151247, 0.0151505, 0.0151413, 0.015121, 0.0194116, 0.0151209, 0.0156371
0.746551, 0, 0.123265, 0.0191874, 1.41421, -0.123265, 0.0191874, 0.0191905, 0.0191965, 0.0191888, 0.0191897, 0.0192007, 0.0192917, 0.0192137, 0.0352875, 0.0198141, 0.0999807, 0.0192109, 0.0191922, 0.0192261, 0.0192129, 0.0191874, 0.0248461, 0.0191874, 0.0198335
0.75418, 0, 0.154484, 0.0239466, 1.41421, -0.154484, 0.0239466, 0.0239504, 0.0239578, 0.0239484, 0.0239494, 0.023963, 0.0240749, 0.023979, 0.0457489, 0.024718, 0.123393, 0.0239742, 0.0239525, 0.023997, 0.0239781, 0.0239467, 0.031355, 0.0239466, 0.0247426
0.761809, 0, 0.190802, 0.029411, 1.41421, -0.190802, 0.029411, 0.0294156, 0.0294245, 0.0294132, 0.0294144, 0.0294309, 0.0295665, 0.0294503, 0.0583584, 0.0303459, 0.149935, 0.0294431, 0.0294182, 0.0294762, 0.0294494, 0.0294111, 0.039048, 0.029411, 0.0303769
0.769438, 0, 0.232372, 0.0355685, 1.41421, -0.232372, 0.0355685, 0.035574, 0.0355847, 0.0355712, 0.0355726, 0.0355923, 0.0357543, 0.0356155, 0.073264, 0.0366848, 0.179479, 0.0356055, 0.0355773, 0.0356522, 0.0356146, 0.0355687, 0.0480337, 0.0355685, 0.0367238
0.777067, 0, 0.279205, 0.0423803, 1.41421, -0.279205, 0.0423803, 0.0423869, 0.0423994, 0.0423834, 0.0423852, 0.0424083, 0.042599, 0.0424356, 0.0905398, 0.0436944, 0.211778, 0.0424225, 0.0423908, 0.0424869, 0.0424349, 0.0423805, 0.0584217, 0.0423803, 0.0437434
0.784696, 0, 0.331161, 0.0497809, 1.41421, -0.331161, 0.0497809, 0.0497884, 0.049803, 0.0497845, 0.0497865, 0.0498133, 0.0500348, 0.049845, 0.110166, 0.0513066, 0.24647, 0.0498285, 0.0497933, 0.0499157, 0.0498443, 0.0497811, 0.0703258, 0.0497809, 0.0513684
0.792324, 1.9093, 0.387945, 0.0576789, 1.97719, 1.52135, 0.0576789, 0.0576875, 0.0577043, 0.057683, 0.0576853, 0.0577161, 0.0579698, 0.0577524, 0.132009, 0.0594274, 0.283094, 0.0577321, 0.0576935, 0.0578485, 0.0577516, 0.0576791, 0.0838667, 0.0576789, 0.0595058
0.799953, 0.0907049, 0.449109, 0.0659614, 1.44593, -0.358404, 0.0659614, 0.0659712, 0.0659901, 0.065966, 0.0659687, 0.0660035, 0.0662907, 0.0660446, 0.155816, 0.0679405, 0.321106, 0.0660204, 0.0659785, 0.0661736, 0.0660436, 0.0659616, 0.0991749, 0.0659614, 0.0680409
0.807582, 1, 0.514064, 0.0744983, 1.73205, 0.485936, 0.0744983, 0.0745092, 0.0745304, 0.0745035, 0.0745064, 0.0745454, 0.0748667, 0.0745913, 0.181204, 0.0767121, 0.359904, 0.074563, 0.0745183, 0.0747626, 0.0745897, 0.0744985, 0.11639, 0.0744983, 0.0768417
0.815211, 0, 0.582107, 0.0831487, 1.41421, -0.582107, 0.0831487, 0.0831608, 0.0831843, 0.0831544, 0.0831577, 0.0832008, 0.0835562, 0.0832516, 0.207669, 0.0855977, 0.398862, 0.0832191, 0.0831722, 0.0834769, 0.0832489, 0.083149, 0.135658, 0.0831487, 0.0857665
0.82284, 0.944998, 0.652435, 0.0917676, 1.7161, 0.292563, 0.0917676, 0.0917808, 0.0918065, 0.0917739, 0.0917775, 0.0918247, 0.0922137, 0.0918803, 0.234605, 0.0944483, 0.437356, 0.0918435, 0.0917952, 0.0921739, 0.0918758, 0.0917679, 0.157122, 0.0917676, 0.0946703
0.830469, 2.88275, 0.724183, 0.100213, 2.20969, 2.15856, 0.100213, 0.100227, 0.100255, 0.10022, 0.100224, 0.100275, 0.100697, 0.100335, 0.261324, 0.103119, 0.474794, 0.100294, 0.100246, 0.100715, 0.100328, 0.100213, 0.180913, 0.100213, 0.103413
0.838098, 0.172256, 0.796449, 0.108353, 1.47386, -0.624193, 0.108353, 0.108368, 0.108398, 0.10836, 0.108364, 0.108419, 0.108872, 0.108484, 0.287093, 0.111473, 0.510641, 0.108438, 0.108392, 0.108972, 0.108473, 0.108353, 0.207126, 0.108353, 0.111864
0.845727, 0.937764, 0.868322, 0.116069, 1.71399, 0.0694421, 0.116069, 0.116086, 0.116117, 0.116077, 0.116081, 0.11614, 0.116622, 0.116209, 0.311173, 0.119392, 0.544443, 0.116159, 0.116116, 0.116832, 0.116194, 0.11607, 0.235802, 0.116069, 0.119915
0.853355, 0.997592, 0.938909, 0.123265, 1.73136, 0.0586827, 0.123265, 0.123282, 0.123316, 0.123273, 0.123278, 0.12334, 0.123849, 0.123413, 0.332865, 0.126776, 0.575837, 0.123359, 0.123322, 0.124203, 0.123392, 0.123265, 0.266902, 0.123265, 0.127476
0.860984, 0.0646438, 1.00735, 0.129865, 1.43689, -0.94271, 0.129865, 0.129883, 0.129919, 0.129874, 0.129879, 0.129944, 0.130478, 0.13002, 0.351547, 0.133547, 0.604564, 0.129962, 0.129935, 0.131016, 0.129993, 0.129866, 0.300284, 0.129865, 0.134486
0.868613, 0.930539, 1.07285, 0.135819, 1.71188, -0.142309, 0.135819, 0.135838, 0.135875, 0.135828, 0.135833, 0.135901, 0.136457, 0.13598, 0.366714, 0.139656, 0.630463, 0.135918, 0.135904, 0.137227, 0.135946, 0.135819, 0.335677, 0.135819, 0.140913
0.876242, 0.0694614, 1.13465, 0.141099, 1.43856, -1.06519, 0.141099, 0.141118, 0.141157, 0.141108, 0.141113, 0.141183, 0.14176, 0.141266, 0.378007, 0.145073, 0.653475, 0.1412, 0.141204, 0.142816, 0.141223, 0.141099, 0.372672, 0.141099, 0.146755
0.883871, 1, 1.19209, 0.1457, 1.73205, -0.192086, 0.1457, 0.145721, 0.14576, 0.14571, 0.145716, 0.145788, 0.146382, 0.145873, 0.385232, 0.149796, 0.673626, 0.145802, 0.14583, 0.147784, 0.145821, 0.145701, 0.410714, 0.1457, 0.152039
0.8915, 1, 1.24456, 0.149639, 1.73205, -0.244558, 0.149639, 0.14966, 0.1497, 0.149649, 0.149654, 0.149728, 0.150338, 0.149816, 0.388368, 0.153838, 0.691018, 0.149741, 0.149799, 0.152152, 0.149754, 0.14964, 0.449106, 0.149639, 0.156821
0.899129, 0, 1.29155, 0.152947, 1.41421, -1.29155, 0.152947, 0.152968, 0.153009, 0.152957, 0.152962, 0.153038, 0.15366, 0.153127, 0.387562, 0.157235, 0.705813, 0.153049, 0.153144, 0.155956, 0.153055, 0.152947, 0.487029, 0.152947, 0.161183
0.906758, 0, 1.33263, 0.155668, 1.41421, -1.33263, 0.155668, 0.15569, 0.155732, 0.155678, 0.155684, 0.155761, 0.156394, 0.155852, 0.383113, 0.160032, 0.718218, 0.155769, 0.155911, 0.159244, 0.15577, 0.155669, 0.523574, 0.155668, 0.165233
0.914386, 1.83214, 1.36748, 0.157858, 1.95759, 0.464667, 0.157858, 0.15788, 0.157922, 0.157869, 0.157875, 0.157952, 0.158595, 0.158044, 0.375448, 0.162284, 0.728467, 0.157958, 0.158155, 0.162069, 0.157952, 0.157859, 0.557782, 0.157858, 0.169095
0.922015, 1.16786, 1.39585, 0.159577, 1.77985, -0.227998, 0.159577, 0.159599, 0.159642, 0.159587, 0.159593, 0.159672, 0.160322, 0.159765, 0.365091, 0.164054, 0.73681, 0.159675, 0.159937, 0.164487, 0.159663, 0.159577, 0.588695, 0.159577, 0.172912
0.929644, 2, 1.41766, 0.160886, 2, 0.582339, 0.160886, 0.160909, 0.160952, 0.160897, 0.160903, 0.160983, 0.161639, 0.161076, 0.352624, 0.165406, 0.743498, 0.160983, 0.161323, 0.166552, 0.160965, 0.160887, 0.615409, 0.160886, 0.17684
0.937273, 0, 1.43292, 0.161849, 1.41421, -1.43292, 0.161849, 0.161872, 0.161915, 0.16186, 0.161866, 0.161946, 0.162607, 0.162041, 0.338657, 0.166402, 0.748775, 0.161944, 0.162375, 0.168315, 0.16192, 0.16185, 0.63713, 0.161849, 0.181039
0.944902, 1, 1.44181, 0.162525, 1.73205, -0.441805, 0.162525, 0.162547, 0.162591, 0.162536, 0.162542, 0.162622, 0.163287, 0.162717, 0.323789, 0.167104, 0.752869, 0.162617, 0.163155, 0.169821, 0.162588, 0.162525, 0.65322, 0.162525, 0.18567
0.952531, 3.80803, 1.44461, 0.162968, 2.40998, 2.36341, 0.162968, 0.162991, 0.163035, 0.162979, 0.162985, 0.163066, 0.163734, 0.163161, 0.308583, 0.167568, 0.755991, 0.163059, 0.163721, 0.171105, 0.163024, 0.162969, 0.663241, 0.162968, 0.190889
0.96016, 0.191973, 1.44179, 0.163228, 1.48053, -1.24982, 0.163228, 0.163251, 0.163295, 0.163239, 0.163245, 0.163327, 0.163997, 0.163422, 0.29354, 0.167845, 0.758325, 0.163318, 0.164127, 0.172195, 0.163278, 0.163229, 0.666974, 0.163228, 0.196835
0.967789, 1, 1.43392, 0.163349, 1.73205, -0.433915, 0.163349, 0.163372, 0.163416, 0.16336, 0.163366, 0.163448, 0.16412, 0.163544, 0.279082, 0.167978, 0.760032, 0.163439, 0.164423, 0.173113, 0.163392, 0.16335, 0.664441, 0.163349, 0.203627
0.975417, 1.79356, 1.42167, 0.163367, 1.94771, 0.371886, 0.163367, 0.16339, 0.163435, 0.163378, 0.163384, 0.163466, 0.164139, 0.163562, 0.265543, 0.168005, 0.761248, 0.163457, 0.164657, 0.17387, 0.163405, 0.163368, 0.655896, 0.163367, 0.211349
0.983046, 1.99517, 1.40584, 0.163313, 1.99879, 0.589323, 0.163313, 0.163336, 0.16338, 0.163324, 0.16333, 0.163412, 0.164086, 0.163508, 0.253166, 0.167958, 0.762084, 0.163404, 0.164873, 0.174476, 0.163346, 0.163313, 0.641806, 0.163313, 0.220046
0.990675, 1.10324, 1.38725, 0.16321, 1.7616, -0.28401, 0.163209, 0.163233, 0.163277, 0.163221, 0.163227, 0.163309, 0.163984, 0.163405, 0.242106, 0.16786, 0.762633, 0.163304, 0.165123, 0.174932, 0.163238, 0.16321, 0.622825, 0.16321, 0.229715
0.998304, 0.997584, 1.36673, 0.163076, 1.73135, -0.369148, 0.163076, 0.163099, 0.163144, 0.163087, 0.163093, 0.163175, 0.163851, 0.163272, 0.232434, 0.16773, 0.762963, 0.163176, 0.165462, 0.17524, 0.163101, 0.163077, 0.59975, 0.163076, 0.240297
1.00593, 1.11045, 1.34514, 0.162925, 1.76365, -0.234684, 0.162925, 0.162948, 0.162993, 0.162936, 0.162942, 0.163024, 0.1637, 0.163121, 0.224151, 0.167582, 0.763127, 0.163033, 0.165959, 0.1754, 0.162947, 0.162926, 0.573473, 0.162925, 0.251678
1.01356, 3.88472, 1.32326, 0.162765, 2.42584, 2.56146, 0.162764, 0.162788, 0.162832, 0.162776, 0.162782, 0.162864, 0.16354, 0.162961, 0.217198, 0.167423, 0.763162, 0.162884, 0.166707, 0.175411, 0.162783, 0.162765, 0.544937, 0.162765, 0.263682
1.02119, 1.8799, 1.30183, 0.162599, 1.96975, 0.578077, 0.162598, 0.162622, 0.162667, 0.16261, 0.162616, 0.162698, 0.163375, 0.162795, 0.211468, 0.167259, 0.763091, 0.162733, 0.167826, 0.175275, 0.162615, 0.1626, 0.515082, 0.162599, 0.276081
1.02882, 0.235374, 1.2815, 0.162429, 1.49512, -1.04612, 0.162428, 0.162452, 0.162497, 0.16244, 0.162446, 0.162528, 0.163204, 0.162625, 0.206823, 0.16709, 0.762925, 0.162583, 0.169481, 0.174994, 0.162443, 0.162429, 0.484805, 0.162429, 0.288596
1.03645, 2, 1.26285, 0.162251, 2, 0.737146, 0.16225, 0.162274, 0.162319, 0.162262, 0.162268, 0.16235, 0.163027, 0.162447, 0.203103, 0.166913, 0.762664, 0.162431, 0.17189, 0.174574, 0.162263, 0.162252, 0.454925, 0.162251, 0.300909
1.04408, 2, 1.2464, 0.162062, 2, 0.753596, 0.16206, 0.162085, 0.162129, 0.162072, 0.162079, 0.162161, 0.162837, 0.162258, 0.200141, 0.166724, 0.7623, 0.162275, 0.175343, 0.174021, 0.162072, 0.162062, 0.42615, 0.162062, 0.31268
1.05171, 0.872677, 1.23261, 0.161852, 1.6949, -0.359937, 0.16185, 0.161876, 0.16192, 0.161863, 0.16187, 0.161952, 0.162628, 0.162048, 0.197767, 0.166515, 0.761815, 0.162109, 0.18021, 0.173343, 0.161862, 0.161853, 0.399066, 0.161852, 0.323556
1.05934, 0.127323, 1.22193, 0.161615, 1.45853, -1.0946, 0.161612, 0.161638, 0.161683, 0.161626, 0.161633, 0.161715, 0.162391, 0.161811, 0.195823, 0.166278, 0.761186, 0.161927, 0.186959, 0.172548, 0.161623, 0.161616, 0.374119, 0.161615, 0.333197
1.06696, 1, 1.2148, 0.16134, 1.73205, -0.214801, 0.161336, 0.161363, 0.161408, 0.161351, 0.161357, 0.161439, 0.162116, 0.161536, 0.19416, 0.166003, 0.760384, 0.161721, 0.196163, 0.171647, 0.161347, 0.161341, 0.351621, 0.16134, 0.341285
1.07459, 0.865432, 1.21173, 0.161015, 1.69276, -0.346297, 0.161009, 0.161038, 0.161083, 0.161026, 0.161032, 0.161114, 0.161791, 0.161211, 0.192651, 0.165678, 0.759375, 0.161483, 0.208505, 0.170646, 0.161021, 0.161016, 0.331754, 0.161015, 0.347546
1.08222, 0.134568, 1.21327, 0.160628, 1.46102, -1.0787, 0.160621, 0.160651, 0.160696, 0.160639, 0.160646, 0.160728, 0.161404, 0.160824, 0.191186, 0.165292, 0.758122, 0.161207, 0.224771, 0.169553, 0.160634, 0.160629, 0.314581, 0.160628, 0.351763
1.08985, 0, 1.22007, 0.160167, 1.41421, -1.22007, 0.160158, 0.16019, 0.160235, 0.160178, 0.160184, 0.160266, 0.160943, 0.160363, 0.18968, 0.16483, 0.756587, 0.160883, 0.245846, 0.168372, 0.160172, 0.160168, 0.300063, 0.160167, 0.353787
1.09748, 0.858198, 1.23285, 0.159618, 1.69062, -0.374656, 0.159606, 0.159641, 0.159686, 0.159629, 0.159635, 0.159717, 0.160394, 0.159814, 0.188065, 0.164281, 0.754735, 0.160504, 0.272676, 0.167107, 0.159622, 0.159619, 0.288077, 0.159618, 0.353541
1.10511, 0.997595, 1.2524, 0.158968, 1.73136, -0.2548, 0.158953, 0.158991, 0.159036, 0.158979, 0.158985, 0.159067, 0.159744, 0.159164, 0.186293, 0.163631, 0.75253, 0.160066, 0.306242, 0.165757, 0.158972, 0.158969, 0.278433, 0.158968, 0.351025
1.11274, 2.14421, 1.27951, 0.158203, 2.03573, 0.8647, 0.158184, 0.158226, 0.158271, 0.158214, 0.15822, 0.158302, 0.158979, 0.158399, 0.184334, 0.162866, 0.749949, 0.159561, 0.347496, 0.16432, 0.158206, 0.158204, 0.270894, 0.158203, 0.346314
1.12037, 2.85099, 1.31497, 0.157311, 2.2025, 1.53602, 0.157287, 0.157334, 0.157378, 0.157322, 0.157328, 0.15741, 0.158087, 0.157507, 0.182173, 0.161974, 0.746976, 0.158987, 0.397308, 0.162791, 0.157313, 0.157311, 0.265193, 0.157311, 0.339552
1.128, 1.14901, 1.35947, 0.156278, 1.77454, -0.210464, 0.156249, 0.156301, 0.156346, 0.156289, 0.156295, 0.156377, 0.157054, 0.156474, 0.179804, 0.160941, 0.743612, 0.15834, 0.456378, 0.161163, 0.15628, 0.156279, 0.261046, 0.156278, 0.330939
1.13562, 0.846146, 1.41352, 0.155092, 1.68705, -0.567372, 0.155056, 0.155116, 0.15516, 0.155103, 0.15511, 0.155192, 0.155869, 0.155289, 0.177233, 0.159756, 0.739877, 0.15762, 0.52517, 0.159429, 0.155095, 0.155093, 0.258166, 0.155092, 0.320722
1.14325, 1.9976, 1.47735, 0.153743, 1.9994, 0.520246, 0.153698, 0.153767, 0.153811, 0.153754, 0.153761, 0.153843, 0.154519, 0.153939, 0.17447, 0.158407, 0.735816, 0.156826, 0.603816, 0.157578, 0.153745, 0.153744, 0.256273, 0.153743, 0.309179
1.15088, 1.83892, 1.55089, 0.152221, 1.95932, 0.288025, 0.152165, 0.152244, 0.152288, 0.152232, 0.152238, 0.15232, 0.152997, 0.152417, 0.171529, 0.156884, 0.731504, 0.15596, 0.692065, 0.1556, 0.152222, 0.152221, 0.255098, 0.152221, 0.296605
1.15851, 5.51196, 1.63364, 0.150516, 2.7408, 3.87832, 0.150448, 0.150539, 0.150583, 0.150527, 0.150533, 0.150615, 0.151292, 0.150712, 0.168425, 0.155179, 0.727052, 0.155024, 0.789199, 0.153487, 0.150517, 0.150516, 0.254393, 0.150516, 0.2833
1.16614, 3.47837, 1.72466, 0.148622, 2.34059, 1.75371, 0.148539, 0.148645, 0.14869, 0.148633, 0.148639, 0.148721, 0.149398, 0.148818, 0.165177, 0.153285, 0.722612, 0.154023, 0.894018, 0.151228, 0.148623, 0.148622, 0.253932, 0.148622, 0.26955
1.17377, 0.327004, 1.82256, 0.146534, 1.52545, -1.49556, 0.146433, 0.146557, 0.146602, 0.146545, 0.146551, 0.146634, 0.14731, 0.14673, 0.161797, 0.151197, 0.718381, 0.152961, 1.00482, 0.148816, 0.146535, 0.146535, 0.253514, 0.146534, 0.255624
1.1814, 1.66339, 1.9255, 0.14425, 1.914, -0.262107, 0.144128, 0.144274, 0.144318, 0.144261, 0.144268, 0.14435, 0.145027, 0.144447, 0.158302, 0.148914, 0.714611, 0.151844, 1.11942, 0.146246, 0.144251, 0.144251, 0.252962, 0.14425, 0.241759
1.18903, 1.33661, 2.03126, 0.141771, 1.82664, -0.694657, 0.141622, 0.141794, 0.141838, 0.141782, 0.141788, 0.14187, 0.142547, 0.141967, 0.154702, 0.146434, 0.711606, 0.150679, 1.23524, 0.143514, 0.141771, 0.141771, 0.252127, 0.141771, 0.22816
1.19666, 1.82686, 2.13734, 0.139097, 1.95624, -0.310482, 0.138918, 0.13912, 0.139165, 0.139108, 0.139114, 0.139196, 0.139873, 0.139293, 0.151009, 0.14376, 0.70973, 0.149475, 1.34937, 0.140619, 0.139098, 0.139098, 0.250882, 0.139097, 0.214991
1.20428, 5.47093, 2.24106, 0.136236, 2.7333, 3.22987, 0.136021, 0.136259, 0.136304, 0.136247, 0.136253, 0.136335, 0.137012, 0.136432, 0.147232, 0.140899, 0.709412, 0.148243, 1.45866, 0.137564, 0.136237, 0.136237, 0.249127, 0.136236, 0.20238
1.21191, 4.34632, 2.33972, 0.133196, 2.51919, 2.0066, 0.132938, 0.133219, 0.133264, 0.133207, 0.133213, 0.133295, 0.133972, 0.133392, 0.143381, 0.137859, 0.711141, 0.146998, 1.55996, 0.134354, 0.133196, 0.133197, 0.246786, 0.133196, 0.190415
1.21954, 3.99515, 2.43076, 0.129989, 2.4485, 1.56439, 0.129681, 0.130012, 0.130056, 0.13, 0.130006, 0.130088, 0.130765, 0.130185, 0.139465, 0.134652, 0.715472, 0.145762, 1.65018, 0.130999, 0.129989, 0.129989, 0.243807, 0.129989, 0.179154
1.22717, 2.99519, 2.51193, 0.126628, 2.23499, 0.483259, 0.126262, 0.126651, 0.126696, 0.126639, 0.126646, 0.126728, 0.127404, 0.126824, 0.135493, 0.131292, 0.723019, 0.144563, 1.72648, 0.127509, 0.126629, 0.126629, 0.240158, 0.126628, 0.168621
1.2348, 2.80999, 2.58141, 0.123133, 2.19317, 0.228581, 0.122699, 0.123156, 0.123201, 0.123144, 0.123151, 0.123233, 0.123909, 0.123329, 0.131476, 0.127796, 0.734456, 0.143439, 1.78643, 0.123901, 0.123134, 0.123134, 0.235831, 0.123133, 0.158821
1.24243, 1.55556, 2.63799, 0.119523, 1.88562, -1.08243, 0.11901, 0.119546, 0.119591, 0.119534, 0.119541, 0.119623, 0.120299, 0.119719, 0.127427, 0.124186, 0.750509, 0.142443, 1.82813, 0.120192, 0.119524, 0.119524, 0.230837, 0.119523, 0.149734
1.25006, 1.80999, 2.68111, 0.115821, 1.95192, -0.871122, 0.115216, 0.115844, 0.115889, 0.115832, 0.115838, 0.11592, 0.116597, 0.116017, 0.123358, 0.120484, 0.77195, 0.141645, 1.85029, 0.116403, 0.115821, 0.115822, 0.225208, 0.115821, 0.141331
1.25769, 1.99757, 2.71098, 0.112051, 1.99939, -0.713404, 0.11134, 0.112074, 0.112119, 0.112062, 0.112068, 0.11215, 0.112827, 0.112247, 0.119286, 0.116714, 0.799584, 0.141134, 1.85231, 0.112558, 0.112051, 0.112052, 0.21899, 0.112051, 0.133571
1.26531, 3.60796, 2.72853, 0.108239, 2.36811, 0.879421, 0.107405, 0.108262, 0.108307, 0.10825, 0.108256, 0.108338, 0.109015, 0.108435, 0.115228, 0.112901, 0.83424, 0.141026, 1.83428, 0.10868, 0.108239, 0.10824, 0.212248, 0.108239, 0.12641
1.27294, 1.38724, 2.73546, 0.104412, 1.84045, -1.34821, 0.103437, 0.104435, 0.10448, 0.104423, 0.104429, 0.104511, 0.105188, 0.104608, 0.111203, 0.109074, 0.876762, 0.14146, 1.797, 0.104795, 0.104412, 0.104413, 0.205058, 0.104412, 0.1198
1.28057, 3.79795, 2.73408, 0.100598, 2.40789, 1.06387, 0.0994613, 0.100621, 0.100665, 0.100609, 0.100615, 0.100697, 0.101373, 0.100794, 0.10723, 0.105259, 0.927985, 0.142609, 1.74186, 0.100931, 0.100598, 0.100598, 0.197506, 0.100598, 0.113696
1.2882, 2.19722, 2.72731, 0.096823, 2.04871, -0.530087, 0.0955016, 0.096846, 0.0968907, 0.0968339, 0.0968402, 0.0969222, 0.0975986, 0.0970189, 0.103329, 0.101484, 0.988732, 0.144673, 1.6708, 0.0971122, 0.0968231, 0.0968236, 0.189685, 0.096823, 0.108056
1.29583, 3.58861, 2.71844, 0.0931146, 2.36402, 0.87017, 0.0915822, 0.0931377, 0.0931823, 0.0931256, 0.0931318, 0.0932139, 0.0938902, 0.0933105, 0.0995222, 0.0977742, 1.05979, 0.14788, 1.58619, 0.0933656, 0.0931147, 0.0931153, 0.181695, 0.0931146, 0.102842
1.30346, 4.99282, 2.71109, 0.0894979, 2.64439, 2.28173, 0.0877254, 0.089521, 0.0895656, 0.0895089, 0.0895151, 0.0895971, 0.0902733, 0.0896938, 0.0958282, 0.0941561, 1.14189, 0.152488, 1.49065, 0.0897156, 0.089498, 0.0894986, 0.173634, 0.0894979, 0.0980198
1.31109, 4.41133, 2.70898, 0.0859968, 2.53206, 1.70235, 0.0839516, 0.0860198, 0.0860644, 0.0860078, 0.086014, 0.0860959, 0.0867718, 0.0861926, 0.0922668, 0.090653, 1.23572, 0.158771, 1.387, 0.0861854, 0.0859969, 0.0859974, 0.165598, 0.0859968, 0.093562
1.31872, 2.57417, 2.71579, 0.0826327, 2.13873, -0.141622, 0.0802788, 0.0826557, 0.0827003, 0.0826437, 0.0826499, 0.0827318, 0.0834074, 0.0828284, 0.0888555, 0.0872864, 1.3419, 0.167017, 1.27806, 0.0827959, 0.0826327, 0.0826333, 0.15768, 0.0826327, 0.0894442
1.32635, 1.42101, 2.73511, 0.079425, 1.8496, -1.3141, 0.0767223, 0.079448, 0.0794925, 0.0794359, 0.0794422, 0.079524, 0.0801992, 0.0796205, 0.0856105, 0.0840754, 1.46098, 0.177514, 1.16654, 0.0795662, 0.079425, 0.0794256, 0.149964, 0.079425, 0.0856467
1.33397, 5.34802, 2.7701, 0.0763902, 2.71072, 2.57793, 0.0732945, 0.0764131, 0.0764576, 0.0764011, 0.0764073, 0.0764891, 0.0771638, 0.0765855, 0.0825456, 0.0810364, 1.59336, 0.190535, 1.05498, 0.0765122, 0.0763902, 0.0763908, 0.142525, 0.0763902, 0.0821528
1.3416, 2.8661, 2.82362, 0.0735421, 2.20592, 0.0424743, 0.0700047, 0.0735651, 0.0736095, 0.073553, 0.0735592, 0.073641, 0.074315, 0.0737373, 0.0796725, 0.0781831, 1.73941, 0.206324, 0.945616, 0.0736475, 0.0735421, 0.0735427, 0.135428, 0.0735421, 0.0789492
1.34923, 1.77863, 2.89808, 0.0708918, 1.94387, -1.11944, 0.0668589, 0.0709148, 0.0709591, 0.0709028, 0.070909, 0.0709906, 0.0716638, 0.0710868, 0.0770003, 0.0755262, 1.89943, 0.225075, 0.840367, 0.0709827, 0.0708919, 0.0708925, 0.128726, 0.0708918, 0.0760242
1.35686, 2.77385, 2.99535, 0.0684479, 2.18491, -0.221504, 0.0638606, 0.0684708, 0.0685151, 0.0684588, 0.068465, 0.0685465, 0.0692187, 0.0686425, 0.0745362, 0.0730742, 2.07364, 0.246917, 0.740778, 0.0685263, 0.0684479, 0.0684485, 0.122459, 0.0684479, 0.0733681
1.36449, 3.22135, 3.11686, 0.066216, 2.28503, 0.104493, 0.0610097, 0.0662388, 0.066283, 0.0662269, 0.066233, 0.0663144, 0.0669853, 0.0664102, 0.0722846, 0.0708325, 2.26226, 0.271894, 0.648011, 0.0662834, 0.066216, 0.0662166, 0.116655, 0.066216, 0.0709718
