   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_29.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.70345, 0, 0.00291065, 0.000703496, 1.41421, -0.00291065, 0.000703496, 0.0007035, 0.000703565, 0.000703855, 0.000703609, 0.000704179, 0.000704089, 0.000732998, 0.000717364, 0.000712727, 0.00270955, 0.000703628, 0.000705278, 0.000703526, 0.00070363, 0.000703497, 0.000828526, 0.000703496, 0.000703496, 0.000723059
0.71132, 0, 0.00529231, 0.00128144, 1.41421, -0.00529231, 0.00128144, 0.00128145, 0.00128157, 0.0012821, 0.00128165, 0.00128269, 0.00128253, 0.00134328, 0.00130673, 0.00129827, 0.00493874, 0.00128163, 0.00128469, 0.0012815, 0.00128166, 0.00128145, 0.00148837, 0.00128144, 0.00128144, 0.00131711
0.71919, 0, 0.00927644, 0.00224521, 1.41421, -0.00927644, 0.00224521, 0.00224523, 0.00224543, 0.00224636, 0.00224557, 0.0022474, 0.00224711, 0.00237191, 0.00228955, 0.00227473, 0.0086594, 0.00224546, 0.00225091, 0.00224531, 0.00224555, 0.00224522, 0.00258693, 0.00224521, 0.00224521, 0.00230776
0.72706, 0, 0.0156756, 0.00378586, 1.41421, -0.0156756, 0.00378586, 0.00378588, 0.00378623, 0.00378779, 0.00378647, 0.00378954, 0.00378906, 0.00403931, 0.00386071, 0.00383568, 0.0146132, 0.0037862, 0.00379548, 0.00378602, 0.00378637, 0.00378586, 0.00434403, 0.00378586, 0.00378586, 0.00389145
0.73493, 0, 0.025546, 0.00614705, 1.41421, -0.025546, 0.00614705, 0.00614709, 0.00614766, 0.0061502, 0.00614804, 0.00615304, 0.00615226, 0.0066412, 0.00626873, 0.00622805, 0.0237487, 0.00614752, 0.00616269, 0.00614731, 0.00614785, 0.00614707, 0.00704265, 0.00614705, 0.00614705, 0.0063187
0.7428, 1, 0.0401728, 0.00961704, 1.73205, 0.959827, 0.00961704, 0.0096171, 0.00961799, 0.00962197, 0.0096186, 0.00962643, 0.00962519, 0.0105543, 0.00980767, 0.00974394, 0.0371926, 0.00961767, 0.00964154, 0.00961745, 0.00961827, 0.00961706, 0.0110217, 0.00961704, 0.00961704, 0.00988596
0.750669, 0, 0.0610065, 0.0145073, 1.41421, -0.0610065, 0.0145073, 0.0145074, 0.0145087, 0.0145148, 0.0145097, 0.0145215, 0.0145196, 0.0162338, 0.0147953, 0.014699, 0.0561694, 0.0145081, 0.0145443, 0.0145079, 0.0145092, 0.0145073, 0.0166536, 0.0145073, 0.0145073, 0.0149136
0.758539, 0, 0.089546, 0.0211171, 1.41421, -0.089546, 0.0211171, 0.0211172, 0.0211192, 0.021128, 0.0211205, 0.0211378, 0.0211351, 0.0242007, 0.0215371, 0.0213967, 0.0818674, 0.0211182, 0.0211711, 0.021118, 0.0211199, 0.0211171, 0.0243061, 0.0211171, 0.0211171, 0.0217095
0.766409, 0, 0.127173, 0.029686, 1.41421, -0.127173, 0.029686, 0.0296862, 0.029689, 0.0297014, 0.0296909, 0.0297152, 0.0297114, 0.0350183, 0.0302776, 0.0300798, 0.115257, 0.0296875, 0.0297621, 0.0296873, 0.0296902, 0.0296861, 0.0342892, 0.029686, 0.029686, 0.0305206
0.774279, 0, 0.174959, 0.0403415, 1.41421, -0.174959, 0.0403415, 0.0403417, 0.0403455, 0.0403623, 0.040348, 0.0403812, 0.0403759, 0.0492589, 0.0411472, 0.0408778, 0.156889, 0.0403433, 0.040445, 0.0403432, 0.0403476, 0.0403416, 0.0467963, 0.0403415, 0.0403415, 0.0414781
0.782149, 0.947406, 0.233474, 0.0530505, 1.7168, 0.713932, 0.0530505, 0.0530509, 0.0530558, 0.053078, 0.0530592, 0.0531029, 0.053096, 0.0674588, 0.0541128, 0.0537576, 0.206708, 0.0530528, 0.0531871, 0.0530528, 0.0530595, 0.0530507, 0.0618508, 0.0530505, 0.0530505, 0.0545491
0.790019, 0.0525937, 0.302638, 0.0675894, 1.43269, -0.250044, 0.0675894, 0.0675899, 0.0675962, 0.0676245, 0.0676005, 0.0676563, 0.0676475, 0.090065, 0.0689467, 0.0684929, 0.26393, 0.0675922, 0.0677639, 0.0675924, 0.0676022, 0.0675896, 0.0792747, 0.0675894, 0.0675894, 0.0695043
0.797889, 1, 0.381644, 0.0835392, 1.73205, 0.618356, 0.0835392, 0.0835397, 0.0835476, 0.0835827, 0.0835529, 0.0836221, 0.0836112, 0.117368, 0.0852223, 0.0846596, 0.32702, 0.0835425, 0.0837555, 0.0835428, 0.0835572, 0.0835394, 0.0986926, 0.0835392, 0.0835392, 0.0859139
0.805759, 1, 0.468983, 0.100314, 1.73205, 0.531017, 0.100314, 0.100315, 0.100324, 0.100367, 0.100331, 0.100414, 0.100401, 0.149425, 0.102343, 0.101665, 0.393799, 0.100318, 0.100575, 0.100319, 0.100339, 0.100314, 0.119583, 0.100314, 0.100314, 0.103177
0.813629, 0, 0.562547, 0.117221, 1.41421, -0.562547, 0.117221, 0.117221, 0.117232, 0.117282, 0.11724, 0.117338, 0.117322, 0.185967, 0.119602, 0.118806, 0.461654, 0.117225, 0.117527, 0.117226, 0.117254, 0.117221, 0.141377, 0.117221, 0.117221, 0.120581
0.821499, 2, 0.659828, 0.133535, 2, 1.34017, 0.133535, 0.133536, 0.133549, 0.133606, 0.133557, 0.133669, 0.133652, 0.22631, 0.136261, 0.13535, 0.527841, 0.13354, 0.133885, 0.133541, 0.133579, 0.133535, 0.163593, 0.133535, 0.133535, 0.137384
0.829369, 1, 0.758152, 0.14859, 1.73205, 0.241848, 0.14859, 0.148591, 0.148605, 0.148669, 0.148615, 0.14874, 0.14872, 0.26928, 0.151639, 0.15062, 0.589803, 0.148595, 0.148981, 0.148596, 0.148647, 0.14859, 0.185994, 0.14859, 0.14859, 0.152901
0.837239, 1, 0.85494, 0.161847, 1.73205, 0.14506, 0.161847, 0.161849, 0.161864, 0.161934, 0.161875, 0.162012, 0.16199, 0.313191, 0.16519, 0.164073, 0.645462, 0.161853, 0.162276, 0.161855, 0.16192, 0.161848, 0.208727, 0.161847, 0.161847, 0.16658
0.845109, 0, 0.947954, 0.172951, 1.41421, -0.947954, 0.172951, 0.172952, 0.172969, 0.173044, 0.17298, 0.173128, 0.173105, 0.35589, 0.176548, 0.175346, 0.693403, 0.172957, 0.173412, 0.172959, 0.17304, 0.172951, 0.232425, 0.172951, 0.172951, 0.178058
0.852979, 0, 1.03551, 0.181743, 1.41421, -1.03551, 0.181743, 0.181744, 0.181762, 0.181842, 0.181774, 0.181931, 0.181906, 0.394915, 0.185552, 0.18428, 0.732965, 0.18175, 0.18223, 0.181752, 0.181851, 0.181744, 0.258227, 0.181743, 0.181743, 0.187178
0.860849, 0.923297, 1.11663, 0.188254, 1.70977, -0.193337, 0.188254, 0.188255, 0.188274, 0.188357, 0.188286, 0.18845, 0.188424, 0.427732, 0.192232, 0.190904, 0.764185, 0.188261, 0.18876, 0.188263, 0.188383, 0.188254, 0.287697, 0.188254, 0.188254, 0.193977
0.868719, 1.0767, 1.19111, 0.192665, 1.75405, -0.114407, 0.192665, 0.192666, 0.192685, 0.192771, 0.192698, 0.192867, 0.19284, 0.452064, 0.196774, 0.195403, 0.787678, 0.192672, 0.193184, 0.192675, 0.192818, 0.192665, 0.322632, 0.192665, 0.192665, 0.198652
0.876589, 0.918473, 1.25944, 0.195259, 1.70835, -0.340965, 0.195259, 0.195261, 0.19528, 0.195368, 0.195294, 0.195467, 0.195439, 0.466214, 0.199464, 0.198063, 0.804446, 0.195267, 0.195785, 0.195271, 0.195441, 0.19526, 0.364758, 0.195259, 0.195259, 0.201508
0.884459, 0.0815269, 1.32264, 0.196371, 1.44275, -1.24111, 0.196371, 0.196373, 0.196393, 0.196482, 0.196406, 0.196582, 0.196554, 0.469349, 0.200644, 0.199221, 0.815685, 0.196379, 0.196897, 0.196385, 0.19659, 0.196372, 0.415359, 0.196371, 0.196371, 0.202907
0.892329, 0, 1.38193, 0.196339, 1.41421, -1.38193, 0.196339, 0.19634, 0.19636, 0.196451, 0.196374, 0.196552, 0.196524, 0.461645, 0.200657, 0.199221, 0.822613, 0.196346, 0.196859, 0.196356, 0.196608, 0.196339, 0.474882, 0.196339, 0.196339, 0.203217
0.900198, 1.91125, 1.4383, 0.195472, 1.97769, 0.472948, 0.195472, 0.195473, 0.195494, 0.195585, 0.195508, 0.195687, 0.195659, 0.444285, 0.199819, 0.198375, 0.826351, 0.195479, 0.195981, 0.195493, 0.195815, 0.195472, 0.542592, 0.195472, 0.195472, 0.202782
0.908068, 1.08875, 1.49212, 0.194034, 1.75748, -0.40337, 0.194034, 0.194036, 0.194056, 0.194148, 0.19407, 0.19425, 0.194222, 0.419276, 0.198399, 0.196951, 0.827844, 0.194041, 0.194525, 0.194062, 0.194484, 0.194035, 0.616374, 0.194034, 0.194034, 0.201899
0.915938, 0.90643, 1.54281, 0.192234, 1.70483, -0.636377, 0.192234, 0.192236, 0.192256, 0.192348, 0.19227, 0.192451, 0.192422, 0.389149, 0.196608, 0.195159, 0.82784, 0.192241, 0.192701, 0.192271, 0.192838, 0.192235, 0.692723, 0.192234, 0.192234, 0.200809
0.923808, 1.99758, 1.58867, 0.190228, 1.9994, 0.408918, 0.190228, 0.19023, 0.19025, 0.190342, 0.190264, 0.190445, 0.190417, 0.356584, 0.194606, 0.193158, 0.826894, 0.190235, 0.190665, 0.190276, 0.191049, 0.190229, 0.766974, 0.190228, 0.190228, 0.199702
0.931678, 0.0959867, 1.62706, 0.188128, 1.44775, -1.53107, 0.188128, 0.188129, 0.18815, 0.188242, 0.188164, 0.188345, 0.188316, 0.324068, 0.192505, 0.19106, 0.825394, 0.188134, 0.188529, 0.188191, 0.189244, 0.188128, 0.833777, 0.188128, 0.188128, 0.198725
0.939548, 1, 1.65478, 0.186006, 1.73205, -0.654778, 0.186006, 0.186008, 0.186028, 0.18612, 0.186042, 0.186223, 0.186195, 0.293617, 0.190383, 0.18894, 0.823602, 0.186012, 0.186369, 0.186089, 0.187509, 0.186007, 0.887726, 0.186006, 0.186006, 0.198006
0.947418, 1, 1.66864, 0.183911, 1.73205, -0.66864, 0.183911, 0.183913, 0.183933, 0.184025, 0.183947, 0.184128, 0.1841, 0.266627, 0.188286, 0.186846, 0.82168, 0.183917, 0.184233, 0.184018, 0.185898, 0.183912, 0.924082, 0.183911, 0.183911, 0.197674
0.955288, 0, 1.66617, 0.181871, 1.41421, -1.66617, 0.181871, 0.181872, 0.181893, 0.181985, 0.181907, 0.182088, 0.182059, 0.24385, 0.186244, 0.184806, 0.819728, 0.181876, 0.182151, 0.182007, 0.184435, 0.181871, 0.939435, 0.181871, 0.181871, 0.197895
0.963158, 0, 1.6462, 0.179898, 1.41421, -1.6462, 0.179898, 0.1799, 0.17992, 0.180012, 0.179934, 0.180115, 0.180087, 0.225468, 0.18427, 0.182834, 0.817798, 0.179903, 0.180138, 0.18007, 0.183117, 0.179899, 0.932202, 0.179898, 0.179898, 0.198906
0.971028, 2.77909, 1.6093, 0.177999, 2.18611, 1.1698, 0.177999, 0.178, 0.178021, 0.178113, 0.178035, 0.178216, 0.178188, 0.211239, 0.182369, 0.180934, 0.815919, 0.178003, 0.1782, 0.178213, 0.18192, 0.177999, 0.90286, 0.177999, 0.177999, 0.201049
0.978898, 0.220907, 1.55786, 0.176171, 1.49027, -1.33695, 0.176171, 0.176173, 0.176193, 0.176285, 0.176207, 0.176388, 0.17636, 0.200657, 0.18054, 0.179107, 0.814101, 0.176175, 0.176337, 0.176433, 0.180798, 0.176172, 0.853875, 0.176171, 0.176171, 0.204795
0.986768, 1, 1.49594, 0.17441, 1.73205, -0.49594, 0.17441, 0.174412, 0.174432, 0.174524, 0.174446, 0.174628, 0.174599, 0.19311, 0.178778, 0.177346, 0.812344, 0.174414, 0.174546, 0.174726, 0.179695, 0.174411, 0.789343, 0.17441, 0.17441, 0.210752
0.994638, 1.76463, 1.42877, 0.172709, 1.94026, 0.33586, 0.172709, 0.172711, 0.172731, 0.172823, 0.172745, 0.172927, 0.172898, 0.187983, 0.177076, 0.175645, 0.810644, 0.172713, 0.172819, 0.173084, 0.178549, 0.17271, 0.714416, 0.172709, 0.172709, 0.21964
1.00251, 1.9952, 1.36206, 0.171061, 1.9988, 0.633141, 0.171061, 0.171062, 0.171083, 0.171175, 0.171097, 0.171278, 0.17125, 0.184737, 0.175427, 0.173997, 0.808997, 0.171064, 0.171151, 0.171502, 0.177304, 0.171062, 0.634621, 0.171061, 0.171061, 0.232226
1.01038, 0.240178, 1.30129, 0.169459, 1.49672, -1.06111, 0.169459, 0.16946, 0.169481, 0.169573, 0.169495, 0.169676, 0.169647, 0.182929, 0.173825, 0.172394, 0.807395, 0.169462, 0.169533, 0.169971, 0.175918, 0.169459, 0.555194, 0.169459, 0.169459, 0.249219
1.01825, 3, 1.25104, 0.167897, 2.23607, 1.74896, 0.167897, 0.167899, 0.167919, 0.168012, 0.167933, 0.168115, 0.168086, 0.18221, 0.172263, 0.170833, 0.805833, 0.167901, 0.167961, 0.168486, 0.174369, 0.167898, 0.480547, 0.167897, 0.167897, 0.271135
1.02612, 1, 1.21444, 0.166374, 1.73205, -0.214442, 0.166374, 0.166376, 0.166396, 0.166489, 0.16641, 0.166592, 0.166563, 0.182297, 0.17074, 0.16931, 0.80431, 0.166378, 0.166432, 0.167045, 0.172661, 0.166375, 0.413923, 0.166374, 0.166374, 0.298136
1.03399, 0, 1.19289, 0.16489, 1.41421, -1.19289, 0.16489, 0.164892, 0.164912, 0.165004, 0.164926, 0.165107, 0.165079, 0.182951, 0.169256, 0.167826, 0.802825, 0.164894, 0.164947, 0.165647, 0.170817, 0.164891, 0.357275, 0.16489, 0.16489, 0.329889
1.04186, 1, 1.18602, 0.163448, 1.73205, -0.186017, 0.163448, 0.16345, 0.16347, 0.163562, 0.163484, 0.163665, 0.163637, 0.183944, 0.167814, 0.166384, 0.801381, 0.163452, 0.163509, 0.164296, 0.16888, 0.163449, 0.311348, 0.163448, 0.163448, 0.365464
1.04973, 0, 1.19182, 0.162054, 1.41421, -1.19182, 0.162054, 0.162056, 0.162077, 0.162169, 0.16209, 0.162272, 0.162243, 0.185048, 0.16642, 0.16499, 0.799982, 0.162059, 0.162125, 0.162998, 0.166905, 0.162055, 0.275894, 0.162054, 0.162054, 0.403312
1.0576, 0.863042, 1.20708, 0.160718, 1.69205, -0.344041, 0.160718, 0.16072, 0.16074, 0.160832, 0.160754, 0.160935, 0.160907, 0.186038, 0.165084, 0.163654, 0.798636, 0.160723, 0.160808, 0.161764, 0.164948, 0.160719, 0.249983, 0.160718, 0.160718, 0.441329
1.06547, 1.13696, 1.2278, 0.15945, 1.77115, -0.0908377, 0.159449, 0.159452, 0.159472, 0.159564, 0.159486, 0.159668, 0.159639, 0.186698, 0.163816, 0.162386, 0.797347, 0.159456, 0.159571, 0.160607, 0.163063, 0.159451, 0.232292, 0.15945, 0.15945, 0.477032
1.07334, 2.7164, 1.24972, 0.158263, 2.17173, 1.46668, 0.158262, 0.158264, 0.158285, 0.158377, 0.158299, 0.15848, 0.158452, 0.186847, 0.162628, 0.161199, 0.796119, 0.15827, 0.158429, 0.159546, 0.161296, 0.158263, 0.22137, 0.158263, 0.158263, 0.5078
1.08121, 1.2836, 1.26888, 0.157169, 1.81207, 0.0147264, 0.157167, 0.15717, 0.157191, 0.157283, 0.157205, 0.157386, 0.157357, 0.186355, 0.161534, 0.160104, 0.794948, 0.157177, 0.157402, 0.158609, 0.159681, 0.157169, 0.21582, 0.157169, 0.157169, 0.531185
1.08908, 0.853381, 1.28199, 0.156179, 1.6892, -0.428608, 0.156177, 0.156181, 0.156201, 0.156293, 0.156215, 0.156397, 0.156368, 0.185168, 0.160545, 0.159115, 0.793819, 0.156189, 0.156506, 0.157838, 0.158239, 0.15618, 0.214403, 0.156179, 0.156179, 0.545201
1.09695, 0.146619, 1.28678, 0.155305, 1.46513, -1.14016, 0.155302, 0.155306, 0.155327, 0.155419, 0.155341, 0.155522, 0.155494, 0.183309, 0.15967, 0.158241, 0.7927, 0.155317, 0.155759, 0.157306, 0.156982, 0.155306, 0.216073, 0.155305, 0.155305, 0.54859
1.10482, 0.848564, 1.28217, 0.154552, 1.68777, -0.433604, 0.154548, 0.154554, 0.154574, 0.154666, 0.154588, 0.15477, 0.154741, 0.180875, 0.158918, 0.157488, 0.791535, 0.154567, 0.155175, 0.157135, 0.155914, 0.154553, 0.219975, 0.154552, 0.154552, 0.540977
1.11269, 0.997581, 1.26828, 0.153924, 1.73135, -0.270701, 0.153919, 0.153926, 0.153946, 0.154038, 0.15396, 0.154142, 0.154113, 0.178024, 0.15829, 0.15686, 0.790243, 0.153942, 0.154763, 0.157537, 0.155028, 0.153925, 0.225409, 0.153924, 0.153924, 0.522923
1.12056, 0.153854, 1.2464, 0.153417, 1.4676, -1.09255, 0.15341, 0.153419, 0.15344, 0.153532, 0.153454, 0.153635, 0.153606, 0.174946, 0.157783, 0.156353, 0.788705, 0.15344, 0.154528, 0.158866, 0.154313, 0.153418, 0.2318, 0.153417, 0.153417, 0.495844
1.12843, 1, 1.21877, 0.153022, 1.73205, -0.21877, 0.153013, 0.153024, 0.153044, 0.153136, 0.153058, 0.153239, 0.153211, 0.171832, 0.157388, 0.155958, 0.786771, 0.15305, 0.154465, 0.161682, 0.153749, 0.153023, 0.238672, 0.153022, 0.153022, 0.461822
1.1363, 1, 1.18839, 0.152721, 1.73205, -0.188386, 0.152708, 0.152722, 0.152743, 0.152835, 0.152757, 0.152938, 0.152909, 0.168853, 0.157086, 0.155656, 0.784259, 0.152755, 0.154563, 0.166837, 0.153312, 0.152721, 0.245632, 0.152721, 0.152721, 0.423339
1.14417, 2, 1.15876, 0.152486, 2, 0.841241, 0.15247, 0.152488, 0.152508, 0.1526, 0.152522, 0.152703, 0.152675, 0.166134, 0.156851, 0.155422, 0.780972, 0.152528, 0.154797, 0.175543, 0.152968, 0.152487, 0.252367, 0.152486, 0.152486, 0.382971
1.15204, 1.83411, 1.13367, 0.152283, 1.95809, 0.700439, 0.152262, 0.152284, 0.152305, 0.152397, 0.152319, 0.1525, 0.152472, 0.163742, 0.156648, 0.155219, 0.776714, 0.152336, 0.155134, 0.189412, 0.152675, 0.152283, 0.258643, 0.152283, 0.152283, 0.343112
1.15991, 1.99759, 1.11693, 0.152066, 1.9994, 0.880657, 0.15204, 0.152068, 0.152088, 0.15218, 0.152102, 0.152283, 0.152255, 0.161689, 0.156432, 0.155002, 0.771316, 0.152133, 0.15553, 0.210429, 0.152386, 0.152067, 0.264301, 0.152066, 0.152066, 0.305729
1.16778, 1.1683, 1.11213, 0.151782, 1.77997, 0.0561755, 0.151748, 0.151783, 0.151804, 0.151896, 0.151818, 0.151999, 0.15197, 0.159932, 0.156147, 0.154717, 0.764663, 0.151866, 0.15593, 0.240798, 0.152043, 0.151782, 0.269249, 0.151782, 0.151782, 0.272238
1.17565, 2.82686, 1.12229, 0.151368, 2.19701, 1.70457, 0.151325, 0.151369, 0.15139, 0.151482, 0.151404, 0.151585, 0.151556, 0.158387, 0.155733, 0.154303, 0.756721, 0.151477, 0.15627, 0.282666, 0.151581, 0.151368, 0.273443, 0.151368, 0.151368, 0.243435
1.18352, 2.99759, 1.14949, 0.150756, 2.23553, 1.8481, 0.150702, 0.150757, 0.150778, 0.15087, 0.150792, 0.150973, 0.150944, 0.156941, 0.155121, 0.153691, 0.747557, 0.150899, 0.156479, 0.337678, 0.150929, 0.150756, 0.276864, 0.150756, 0.150756, 0.219551
1.19139, 0.175552, 1.19442, 0.149873, 1.47498, -1.01887, 0.149806, 0.149874, 0.149895, 0.149987, 0.149909, 0.15009, 0.150062, 0.155467, 0.154238, 0.152809, 0.737345, 0.150063, 0.156481, 0.406448, 0.150015, 0.149874, 0.279489, 0.149873, 0.149873, 0.200342
1.19926, 1, 1.25593, 0.148645, 1.73205, -0.255932, 0.148561, 0.148647, 0.148667, 0.14876, 0.148681, 0.148863, 0.148834, 0.153837, 0.153011, 0.151581, 0.726369, 0.1489, 0.156198, 0.488006, 0.148761, 0.148646, 0.281263, 0.148645, 0.148645, 0.185236
1.20713, 0, 1.33075, 0.147002, 1.41421, -1.33075, 0.146897, 0.147003, 0.147024, 0.147116, 0.147038, 0.147219, 0.14719, 0.151928, 0.151367, 0.149937, 0.715013, 0.147342, 0.155557, 0.579391, 0.147095, 0.147002, 0.282084, 0.147002, 0.147002, 0.173472
1.215, 1.81481, 1.41343, 0.144877, 1.95315, 0.401379, 0.144748, 0.144878, 0.144899, 0.144991, 0.144913, 0.145094, 0.145066, 0.149636, 0.149242, 0.147813, 0.703741, 0.14533, 0.154489, 0.675511, 0.144953, 0.144878, 0.281796, 0.144877, 0.144877, 0.164237
1.22287, 2.18519, 1.49673, 0.142219, 2.04577, 0.688455, 0.14206, 0.142221, 0.142241, 0.142333, 0.142255, 0.142437, 0.142408, 0.146874, 0.146585, 0.145155, 0.693099, 0.142815, 0.152938, 0.769421, 0.142281, 0.14222, 0.280197, 0.142219, 0.142219, 0.156759
1.23074, 0, 1.57237, 0.138994, 1.41421, -1.57237, 0.138798, 0.138995, 0.139016, 0.139108, 0.13903, 0.139211, 0.139182, 0.143586, 0.143359, 0.141929, 0.683714, 0.139764, 0.150868, 0.853038, 0.139043, 0.138994, 0.277059, 0.138994, 0.138994, 0.150373
1.23861, 1, 1.63222, 0.135188, 1.73205, -0.632215, 0.134949, 0.135189, 0.13521, 0.135302, 0.135224, 0.135405, 0.135376, 0.139743, 0.139553, 0.138123, 0.676312, 0.136163, 0.148263, 0.918215, 0.135227, 0.135188, 0.272167, 0.135188, 0.135188, 0.144558
1.24648, 0, 1.66958, 0.130816, 1.41421, -1.66958, 0.130526, 0.130817, 0.130838, 0.13093, 0.130852, 0.131033, 0.131004, 0.135348, 0.135181, 0.133751, 0.671763, 0.13202, 0.145136, 0.958001, 0.130847, 0.130816, 0.265351, 0.130816, 0.130816, 0.138938
1.25435, 4.60553, 1.68044, 0.125921, 2.57012, 2.92508, 0.125569, 0.125922, 0.125943, 0.126035, 0.125957, 0.126138, 0.12611, 0.130439, 0.130286, 0.128857, 0.671117, 0.12737, 0.141528, 0.967796, 0.125946, 0.125921, 0.256534, 0.125921, 0.125921, 0.133279
1.26222, 3.39447, 1.66435, 0.120575, 2.3226, 1.73012, 0.120151, 0.120577, 0.120598, 0.12069, 0.120612, 0.120793, 0.120764, 0.125083, 0.124941, 0.123511, 0.67566, 0.12227, 0.13751, 0.946163, 0.120595, 0.120576, 0.245755, 0.120575, 0.120575, 0.127462
1.27009, 2.79793, 1.62466, 0.114877, 2.19042, 1.17327, 0.114367, 0.114879, 0.114899, 0.114991, 0.114913, 0.115095, 0.115066, 0.119377, 0.119243, 0.117813, 0.686935, 0.116804, 0.133181, 0.895069, 0.114892, 0.114878, 0.233193, 0.114877, 0.114877, 0.121464
1.27796, 4.38413, 1.56817, 0.108946, 2.52668, 2.81595, 0.108336, 0.108948, 0.108968, 0.10906, 0.108982, 0.109164, 0.109135, 0.113439, 0.113312, 0.111882, 0.706751, 0.111075, 0.128662, 0.819537, 0.108958, 0.108947, 0.219166, 0.108946, 0.108946, 0.115328
1.28583, 2.61107, 1.50425, 0.102915, 2.14734, 1.10682, 0.102186, 0.102916, 0.102937, 0.103029, 0.102951, 0.103132, 0.103104, 0.107402, 0.10728, 0.105851, 0.737149, 0.1052, 0.124093, 0.72675, 0.102924, 0.102915, 0.204108, 0.102915, 0.102915, 0.109146
1.2937, 1.20688, 1.4435, 0.0969215, 1.79078, -0.236627, 0.0960547, 0.096923, 0.0969436, 0.0970356, 0.0969576, 0.0971388, 0.0971102, 0.101404, 0.101287, 0.0998572, 0.780324, 0.0993104, 0.119634, 0.624898, 0.0969282, 0.0969221, 0.188542, 0.0969215, 0.0969215, 0.103033
1.30157, 4.36487, 1.39646, 0.0910992, 2.52287, 2.96841, 0.0900719, 0.0911007, 0.0911213, 0.0912133, 0.0911353, 0.0913165, 0.0912879, 0.0955776, 0.0954647, 0.0940349, 0.838529, 0.0935339, 0.115463, 0.521929, 0.0911042, 0.0910998, 0.173025, 0.0910992, 0.0910992, 0.0971101
1.30944, 3.20689, 1.37241, 0.0855689, 2.28186, 1.83448, 0.0843555, 0.0855703, 0.0855909, 0.085683, 0.0856049, 0.0857861, 0.0857576, 0.0900437, 0.0899343, 0.0885045, 0.913933, 0.0879958, 0.111802, 0.424574, 0.0855725, 0.0855694, 0.158097, 0.0855689, 0.0855689, 0.0914943
1.31731, 1.42824, 1.37867, 0.0804311, 1.85155, 0.049565, 0.0790025, 0.0804325, 0.0804531, 0.0805452, 0.0804671, 0.0806484, 0.0806198, 0.084903, 0.0847965, 0.0833667, 1.0085, 0.0828081, 0.108958, 0.33769, 0.0804337, 0.0804317, 0.144233, 0.0804311, 0.0804311, 0.086284
1.32518, 1, 1.4203, 0.0757624, 1.73205, -0.420303, 0.0740858, 0.0757639, 0.0757844, 0.0758765, 0.0757984, 0.0759797, 0.0759511, 0.080232, 0.0801278, 0.078698, 1.12386, 0.0780665, 0.107412, 0.264065, 0.0757643, 0.075763, 0.131802, 0.0757624, 0.0757624, 0.0815551
1.33305, 1, 1.5003, 0.0716131, 1.73205, -0.500298, 0.0696515, 0.0716146, 0.0716351, 0.0717272, 0.0716491, 0.0718304, 0.0718018, 0.0760809, 0.0759784, 0.0745486, 1.26123, 0.0738482, 0.107968, 0.204573, 0.0716145, 0.0716137, 0.121041, 0.0716131, 0.0716131, 0.077357
1.34092, 1, 1.62019, 0.0680077, 1.73205, -0.620191, 0.0657197, 0.0680091, 0.0680297, 0.0681218, 0.0680437, 0.0682249, 0.0681963, 0.072474, 0.0723727, 0.0709429, 1.42132, 0.0702132, 0.111991, 0.158586, 0.0680086, 0.0680082, 0.112055, 0.0680077, 0.0680077, 0.0737132
1.34879, 3.77383, 1.7809, 0.064947, 2.40288, 1.99293, 0.0622862, 0.0649485, 0.064969, 0.0650611, 0.064983, 0.0651642, 0.0651357, 0.0694121, 0.0693116, 0.0678819, 1.6044, 0.0672089, 0.121748, 0.124489, 0.0649477, 0.0649476, 0.104818, 0.064947, 0.064947, 0.0706231
1.35666, 5.31186, 1.98372, 0.0624125, 2.70404, 3.32814, 0.0593272, 0.0624139, 0.0624345, 0.0625265, 0.0624485, 0.0626297, 0.0626011, 0.0668762, 0.0667764, 0.0653466, 1.81025, 0.0648779, 0.14086, 0.100185, 0.062413, 0.062413, 0.0992031, 0.0624125, 0.0624125, 0.0680665
1.36453, 4.91431, 2.23135, 0.0603698, 2.62951, 2.68296, 0.0568024, 0.0603713, 0.0603918, 0.0604838, 0.0604058, 0.0605869, 0.0605584, 0.0648319, 0.0647324, 0.0633026, 2.03826, 0.0632664, 0.174828, 0.0834977, 0.0603701, 0.0603704, 0.095008, 0.0603698, 0.0603698, 0.0660073
1.3724, 4.29978, 2.52875, 0.0587733, 2.50994, 1.77102, 0.0546599, 0.0587747, 0.0587953, 0.0588872, 0.0588093, 0.0589903, 0.0589617, 0.0632329, 0.0631337, 0.061704, 2.28748, 0.062433, 0.231551, 0.0724432, 0.0587735, 0.0587738, 0.0919878, 0.0587733, 0.0587733, 0.0643978
