   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_499.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.557381, 0, 0.000152694, 5.34329e-07, 1.41421, -0.000152694, 8.96533e-07, 5.34329e-07, 5.3434e-07, 5.40835e-07, 8.62129e-07, 3.30094e-06, 6.44368e-07, 2.81352e-06, 2.69244e-06, 7.31824e-07, 1.28387e-06, 6.51006e-07, 2.37351e-06, 5.47196e-07, 5.76931e-07, 5.36038e-07, 1.00035e-06, 0.000132263, 5.34332e-07, 9.42074e-06, 5.34329e-07, 5.34329e-07, 6.42527e-07
0.56525, 0, 0.000212114, 9.28033e-07, 1.41421, -0.000212114, 1.54818e-06, 9.28033e-07, 9.28053e-07, 9.39173e-07, 1.48927e-06, 5.66486e-06, 1.11644e-06, 4.83032e-06, 4.62302e-06, 1.2931e-06, 2.21135e-06, 1.1278e-06, 4.07696e-06, 9.44181e-07, 1.00098e-06, 9.3096e-07, 1.5811e-06, 0.000181184, 9.28039e-07, 1.22154e-05, 9.28033e-07, 9.28033e-07, 1.11328e-06
0.573118, 0, 0.000294458, 1.58587e-06, 1.41421, -0.000294458, 2.63066e-06, 1.58587e-06, 1.5859e-06, 1.60464e-06, 2.53142e-06, 9.56629e-06, 1.90328e-06, 8.16029e-06, 7.81104e-06, 2.2515e-06, 3.74795e-06, 1.92243e-06, 6.89106e-06, 1.60607e-06, 1.70876e-06, 1.5908e-06, 2.49635e-06, 0.00024709, 1.58588e-06, 1.60068e-05, 1.58587e-06, 1.58587e-06, 1.89797e-06
0.580987, 0, 0.000408627, 2.66656e-06, 1.41421, -0.000408627, 4.39876e-06, 2.66656e-06, 2.66661e-06, 2.69767e-06, 4.23423e-06, 1.58976e-05, 3.19281e-06, 1.35666e-05, 1.29875e-05, 3.86355e-06, 6.25117e-06, 3.22456e-06, 1.14623e-05, 2.69175e-06, 2.8703e-06, 2.67473e-06, 3.92959e-06, 0.000335598, 2.66658e-06, 2.1234e-05, 2.66656e-06, 2.66656e-06, 3.18401e-06
0.588856, 0, 0.000566999, 4.41213e-06, 1.41421, -0.000566999, 7.23853e-06, 4.41213e-06, 4.41222e-06, 4.4629e-06, 6.97007e-06, 2.6001e-05, 5.2708e-06, 2.21975e-05, 2.12527e-05, 6.53481e-06, 1.02611e-05, 5.3226e-06, 1.87639e-05, 4.44345e-06, 4.74457e-06, 4.42547e-06, 6.15586e-06, 0.00045416, 4.41215e-06, 2.85437e-05, 4.41213e-06, 4.41213e-06, 5.25644e-06
0.596724, 0, 0.000786719, 7.18441e-06, 1.41421, -0.000786719, 1.17235e-05, 7.18441e-06, 7.18455e-06, 7.26595e-06, 1.12924e-05, 4.18554e-05, 8.56341e-06, 3.5747e-05, 3.42297e-05, 1.08959e-05, 1.65776e-05, 8.6466e-06, 3.02329e-05, 7.22326e-06, 7.71829e-06, 7.20583e-06, 9.58088e-06, 0.000612673, 7.18445e-06, 3.88816e-05, 7.18441e-06, 7.18441e-06, 8.54035e-06
0.604593, 0, 0.00109142, 1.15137e-05, 1.41421, -0.00109142, 1.8689e-05, 1.15137e-05, 1.15139e-05, 1.16425e-05, 1.80075e-05, 6.63211e-05, 1.36936e-05, 5.6665e-05, 5.42665e-05, 1.79113e-05, 2.63622e-05, 1.38251e-05, 4.79483e-05, 1.15617e-05, 1.23576e-05, 1.15475e-05, 1.47931e-05, 0.000824289, 1.15137e-05, 5.36151e-05, 1.15137e-05, 1.15137e-05, 1.36571e-05
0.612462, 0, 0.00151346, 1.81615e-05, 1.41421, -0.00151346, 2.93274e-05, 1.81615e-05, 1.81619e-05, 1.83621e-05, 2.82668e-05, 0.00010345, 2.15538e-05, 8.84236e-05, 8.46911e-05, 2.9032e-05, 4.12681e-05, 2.17584e-05, 7.48591e-05, 1.82208e-05, 1.94748e-05, 1.82142e-05, 2.26314e-05, 0.00110648, 1.81616e-05, 7.46952e-05, 1.81615e-05, 1.81615e-05, 2.14971e-05
0.62033, 0, 0.00209669, 2.81997e-05, 1.41421, -0.00209669, 4.53062e-05, 2.81997e-05, 2.82002e-05, 2.8507e-05, 4.36813e-05, 0.000158864, 3.33967e-05, 0.000135843, 0.000130125, 4.64038e-05, 6.35995e-05, 3.37102e-05, 0.000115062, 2.82728e-05, 3.02117e-05, 2.82804e-05, 3.42695e-05, 0.00148238, 2.81998e-05, 0.000104866, 2.81997e-05, 2.81997e-05, 3.33099e-05
0.628199, 0, 0.00289995, 4.3105e-05, 1.41421, -0.00289995, 6.89089e-05, 4.3105e-05, 4.31059e-05, 4.35686e-05, 6.64579e-05, 0.000240202, 5.09444e-05, 0.000205477, 0.000196852, 7.31476e-05, 9.6503e-05, 5.14173e-05, 0.000174131, 4.31949e-05, 4.61399e-05, 4.32269e-05, 5.13189e-05, 0.0019825, 4.31053e-05, 0.000147924, 4.3105e-05, 4.3105e-05, 5.08136e-05
0.636068, 0, 0.00400109, 6.48697e-05, 1.41421, -0.00400109, 0.000103197, 6.48697e-05, 6.48709e-05, 6.55582e-05, 9.95566e-05, 0.000357625, 7.65138e-05, 0.000306047, 0.000293235, 0.000113723, 0.000144183, 7.72162e-05, 0.000259486, 6.49799e-05, 6.93774e-05, 6.50507e-05, 7.59493e-05, 0.00264681, 6.48701e-05, 0.000209046, 6.48697e-05, 6.48697e-05, 7.63197e-05
0.643936, 0, 0.00550176, 9.61239e-05, 1.41421, -0.00550176, 0.000152188, 9.61239e-05, 9.61257e-05, 9.7131e-05, 0.000146863, 0.000524356, 0.000113156, 0.000448909, 0.000430168, 0.000174396, 0.000212141, 0.000114184, 0.000380802, 9.62589e-05, 0.000102717, 9.63886e-05, 0.000111024, 0.00352714, 9.61244e-05, 0.00029517, 9.61239e-05, 9.61239e-05, 0.000112873
0.651805, 0, 0.00753237, 0.000140262, 1.41421, -0.00753237, 0.000221032, 0.000140262, 0.000140264, 0.000141713, 0.00021336, 0.000757211, 0.0001648, 0.000648516, 0.000621516, 0.000263806, 0.000307406, 0.000166281, 0.000550395, 0.000140427, 0.000149761, 0.000140643, 0.000160245, 0.00468987, 0.000140263, 0.000415442, 0.000140262, 0.000140262, 0.000164393
0.659674, 0, 0.0102574, 0.000201564, 1.41421, -0.0102574, 0.000316187, 0.000201564, 0.000201567, 0.000203623, 0.000305299, 0.00107709, 0.000236387, 0.000922835, 0.00088452, 0.000393656, 0.000438759, 0.000238488, 0.00078359, 0.000201765, 0.000215043, 0.000202105, 0.000228285, 0.00621884, 0.000201565, 0.000581727, 0.000201564, 0.000201564, 0.00023581
0.667542, 0, 0.0138804, 0.000285299, 1.41421, -0.0138804, 0.000445546, 0.000285299, 0.000285304, 0.000288177, 0.000430325, 0.00150931, 0.000333983, 0.00129366, 0.0012401, 0.000579491, 0.000616906, 0.00033692, 0.00109899, 0.000285544, 0.000304143, 0.000286056, 0.00032093, 0.00821801, 0.0002853, 0.000809178, 0.000285299, 0.000285299, 0.000333179
0.675411, 0, 0.0186476, 0.000397791, 1.41421, -0.0186476, 0.000618525, 0.000397791, 0.000397798, 0.000401756, 0.000597559, 0.00208382, 0.000464851, 0.00178677, 0.00171299, 0.000841559, 0.000854563, 0.000468896, 0.00151862, 0.000398089, 0.000423745, 0.000398835, 0.000445161, 0.0108137, 0.000397793, 0.00111687, 0.000397791, 0.000397791, 0.00046375
0.683279, 0, 0.0248509, 0.000546427, 1.41421, -0.0248509, 0.000846047, 0.000546427, 0.000546437, 0.000551809, 0.000817587, 0.00283501, 0.000637453, 0.0024318, 0.00233165, 0.00120569, 0.00116644, 0.000642944, 0.00206782, 0.000546788, 0.000581654, 0.000547845, 0.000609208, 0.014156, 0.00054643, 0.0015285, 0.000546427, 0.000546427, 0.000635968
0.691148, 0, 0.032827, 0.000739592, 1.41421, -0.032827, 0.00114042, 0.000739592, 0.000739605, 0.000746792, 0.00110235, 0.00380122, 0.000861365, 0.00326182, 0.00312783, 0.00170414, 0.00156902, 0.000868711, 0.00277489, 0.000740028, 0.000786712, 0.000741491, 0.000822511, 0.0184182, 0.000739596, 0.00207316, 0.000739592, 0.000739592, 0.000859397
0.699017, 0, 0.0429539, 0.000986499, 1.41421, -0.0429539, 0.00151507, 0.000986499, 0.000986516, 0.000995994, 0.00146486, 0.00502384, 0.00114708, 0.00431254, 0.00413585, 0.0023762, 0.00208025, 0.00115677, 0.00367043, 0.000987023, 0.00104863, 0.000989008, 0.00109561, 0.0237945, 0.000986504, 0.00278618, 0.000986499, 0.000986499, 0.00114452
0.706885, 0.969114, 0.055643, 0.00129692, 1.72311, 0.913471, 0.0019841, 0.00129692, 0.00129694, 0.00130926, 0.00191883, 0.00654581, 0.00150569, 0.00562105, 0.00539134, 0.00326861, 0.00271887, 0.00151828, 0.00478625, 0.00129755, 0.00137767, 0.00130019, 0.0014399, 0.0304946, 0.00129692, 0.00371022, 0.00129692, 0.00129692, 0.00150241
0.714754, 0.0308855, 0.0713268, 0.00168079, 1.42509, -0.0404413, 0.00256175, 0.00168079, 0.00168082, 0.00169661, 0.00247807, 0.00840979, 0.00194843, 0.00722426, 0.00692978, 0.00443541, 0.00350368, 0.00196457, 0.00615406, 0.00168154, 0.00178428, 0.00168499, 0.00186731, 0.0387349, 0.0016808, 0.00489648, 0.00168079, 0.00168079, 0.00194433
0.722623, 0, 0.0904402, 0.0021477, 1.41421, -0.0904402, 0.00326157, 0.0021477, 0.00214774, 0.00216771, 0.00315577, 0.0106557, 0.0024861, 0.00915678, 0.00878444, 0.0059372, 0.00445249, 0.00250652, 0.00780364, 0.00214859, 0.00227851, 0.00215303, 0.00238985, 0.0487258, 0.00214771, 0.00640624, 0.0021477, 0.0021477, 0.00248109
0.730491, 1.92375, 0.113398, 0.00270632, 1.98084, 1.81035, 0.00409563, 0.00270632, 0.00270636, 0.00273128, 0.00396367, 0.0133183, 0.0031284, 0.0114486, 0.0109842, 0.00783952, 0.00558098, 0.00315386, 0.00976088, 0.00270736, 0.0028694, 0.002713, 0.00301906, 0.060656, 0.00270633, 0.00831275, 0.00270632, 0.00270632, 0.00312242
0.73836, 0.0762535, 0.140568, 0.0033637, 1.44092, -0.0643148, 0.00507352, 0.0033637, 0.00336375, 0.00339441, 0.00491111, 0.0164238, 0.00388315, 0.0141228, 0.0135513, 0.0102103, 0.00690143, 0.00391448, 0.0120457, 0.00336491, 0.00356427, 0.00337197, 0.0037654, 0.0746725, 0.00336371, 0.0107036, 0.0033637, 0.0033637, 0.00387625
0.746229, 0, 0.172243, 0.0041246, 1.41421, -0.172243, 0.0062014, 0.0041246, 0.00412467, 0.0041619, 0.00600413, 0.0199877, 0.00475554, 0.017193, 0.0164987, 0.0131162, 0.00842148, 0.0047936, 0.01467, 0.00412601, 0.00436803, 0.00413474, 0.00463768, 0.0908598, 0.00412462, 0.0136833, 0.0041246, 0.0041246, 0.0047479
0.754097, 0, 0.20861, 0.0049909, 1.41421, -0.20861, 0.00748115, 0.0049909, 0.00499098, 0.00503563, 0.00724461, 0.0240121, 0.00574745, 0.0206609, 0.0198285, 0.0166181, 0.010143, 0.00579309, 0.0176358, 0.00499252, 0.00528249, 0.00500319, 0.00564253, 0.109218, 0.00499092, 0.0173767, 0.0049909, 0.0049909, 0.00573947
0.761966, 0, 0.249723, 0.00596099, 1.41421, -0.249723, 0.00890963, 0.00596099, 0.00596108, 0.00601396, 0.00862955, 0.0284835, 0.0068568, 0.0245154, 0.0235298, 0.0207653, 0.0120611, 0.00691084, 0.0209334, 0.00596285, 0.00630581, 0.00597576, 0.00678393, 0.129641, 0.00596102, 0.0219318, 0.00596099, 0.00596099, 0.00684922
0.769834, 0, 0.295484, 0.00702945, 1.41421, -0.295484, 0.0104782, 0.00702945, 0.00702956, 0.0070914, 0.0101506, 0.0333718, 0.00807719, 0.0287308, 0.027578, 0.0255893, 0.0141638, 0.0081404, 0.0245412, 0.00703155, 0.00743209, 0.00704707, 0.00806308, 0.151904, 0.00702948, 0.027523, 0.00702945, 0.00702945, 0.00807123
0.777703, 1.94741, 0.345627, 0.00818684, 1.98681, 1.60178, 0.0121725, 0.00818684, 0.00818697, 0.00825844, 0.0117939, 0.0386304, 0.00939771, 0.0332668, 0.0319345, 0.0310975, 0.0164313, 0.00947075, 0.028425, 0.00818921, 0.0086512, 0.00820772, 0.00947847, 0.17565, 0.00818688, 0.0343529, 0.00818684, 0.00818684, 0.00939526
0.785572, 1.05259, 0.399718, 0.00941988, 1.74717, 0.652875, 0.0139729, 0.00941988, 0.00942003, 0.00950167, 0.0135404, 0.0441969, 0.0108031, 0.0380699, 0.0365479, 0.0372672, 0.0188371, 0.0108865, 0.0325388, 0.00942252, 0.00994894, 0.00944452, 0.0110263, 0.200391, 0.00941993, 0.0426532, 0.00941988, 0.00941988, 0.010807
0.79344, 0.942581, 0.457162, 0.0107117, 1.7154, 0.485419, 0.0158547, 0.0107117, 0.0107119, 0.0108041, 0.0153662, 0.049995, 0.0122742, 0.0430741, 0.0413549, 0.0440404, 0.0213482, 0.0123684, 0.0368263, 0.0107146, 0.0113074, 0.0107407, 0.0127015, 0.22552, 0.0107118, 0.0526821, 0.0107117, 0.0107117, 0.0122887
0.801309, 0.997599, 0.517226, 0.0120427, 1.73136, 0.480373, 0.0177895, 0.0120427, 0.0120429, 0.0121459, 0.0172436, 0.0559379, 0.0137886, 0.0482044, 0.0462834, 0.0513204, 0.0239265, 0.0138939, 0.0412232, 0.0120459, 0.0127055, 0.0120768, 0.0144986, 0.250329, 0.0120427, 0.0647194, 0.0120427, 0.0120427, 0.0138196
0.809178, 0.997584, 0.579071, 0.0133909, 1.73135, 0.418513, 0.019746, 0.0133909, 0.0133911, 0.0135051, 0.0191423, 0.0619317, 0.0153216, 0.0533798, 0.0512554, 0.0589711, 0.0265306, 0.0154381, 0.0456597, 0.0133944, 0.0141201, 0.0134312, 0.0164136, 0.274042, 0.013391, 0.0790562, 0.0133909, 0.0133909, 0.0153776
0.817046, 0.0622357, 0.641793, 0.0147338, 1.43605, -0.579557, 0.021692, 0.0147338, 0.0147341, 0.0148588, 0.0210309, 0.0678804, 0.0168477, 0.058517, 0.0561911, 0.0668196, 0.029118, 0.0169752, 0.0500644, 0.0147376, 0.0155271, 0.0147815, 0.0184455, 0.29586, 0.0147339, 0.09598, 0.0147338, 0.0147338, 0.0169402
0.824915, 1.86588, 0.704467, 0.0160487, 1.96618, 1.16141, 0.0235955, 0.0160487, 0.0160489, 0.0161843, 0.0228783, 0.0736899, 0.0183413, 0.0635346, 0.0610121, 0.0746604, 0.0316465, 0.0184796, 0.0543672, 0.0160527, 0.0169024, 0.0161054, 0.0205988, 0.315004, 0.0160488, 0.115755, 0.0160487, 0.0160487, 0.0184863
0.832784, 0.134121, 0.766193, 0.0173142, 1.46086, -0.632071, 0.0254265, 0.0173142, 0.0173145, 0.0174599, 0.0246553, 0.0792729, 0.0197786, 0.0683569, 0.0656454, 0.0822652, 0.0340769, 0.0199272, 0.0585028, 0.0173184, 0.018223, 0.0173821, 0.0228848, 0.330767, 0.0173143, 0.138594, 0.0173142, 0.0173142, 0.0199976
0.840652, 2.92812, 0.826135, 0.0185114, 2.21994, 2.10198, 0.0271586, 0.0185114, 0.0185116, 0.0186667, 0.0263361, 0.0845521, 0.0211381, 0.072917, 0.0700269, 0.0893935, 0.0363742, 0.0212965, 0.0624137, 0.0185158, 0.0194688, 0.0185933, 0.0253234, 0.342558, 0.0185114, 0.164634, 0.0185114, 0.0185114, 0.0214601
0.848521, 0.0718849, 0.883552, 0.0196242, 1.4394, -0.811667, 0.0287698, 0.0196242, 0.0196245, 0.0197885, 0.0278992, 0.0894645, 0.0224021, 0.07716, 0.0741036, 0.0958066, 0.0385098, 0.0225696, 0.0660524, 0.0196288, 0.0206225, 0.0197237, 0.0279446, 0.349951, 0.0196243, 0.193901, 0.0196242, 0.0196242, 0.0228657
0.856389, 0.923297, 0.937816, 0.0206409, 1.70977, -0.0145188, 0.0302437, 0.0206409, 0.0206412, 0.0208133, 0.0293284, 0.0939626, 0.0235572, 0.0810447, 0.0778359, 0.101282, 0.040462, 0.0237331, 0.0693834, 0.0206456, 0.0216713, 0.0207625, 0.0307882, 0.352703, 0.020641, 0.22628, 0.0206409, 0.0206409, 0.0242137
0.864258, 1.0767, 0.988417, 0.0215536, 1.75405, 0.0882852, 0.0315698, 0.0215536, 0.021554, 0.0217335, 0.0306132, 0.0980154, 0.0245948, 0.0845443, 0.0811981, 0.105629, 0.0422169, 0.0247783, 0.0723836, 0.0215585, 0.0226066, 0.0217029, 0.0339034, 0.35078, 0.0215537, 0.261489, 0.0215536, 0.0215536, 0.0255114
0.872127, 3, 1.03496, 0.022359, 2.23607, 1.96504, 0.032744, 0.022359, 0.0223594, 0.0225454, 0.0317489, 0.101609, 0.0255111, 0.0876468, 0.0841786, 0.108701, 0.0437682, 0.0257013, 0.0750426, 0.022364, 0.0234245, 0.022543, 0.0373468, 0.34435, 0.0223591, 0.299059, 0.022359, 0.022359, 0.0267757
0.879995, 0, 1.07713, 0.023058, 1.41421, -1.07713, 0.0337678, 0.023058, 0.0230583, 0.0232501, 0.0327367, 0.104746, 0.026307, 0.0903539, 0.086779, 0.110403, 0.0451171, 0.026503, 0.0773621, 0.0230629, 0.0241256, 0.0232848, 0.041179, 0.333772, 0.0230581, 0.338327, 0.023058, 0.023058, 0.0280334
0.887864, 0.913648, 1.11469, 0.0236551, 1.70694, -0.20104, 0.0346486, 0.0236551, 0.0236554, 0.0238521, 0.0335824, 0.107441, 0.0269876, 0.0926795, 0.0890128, 0.110706, 0.0462715, 0.0271886, 0.079354, 0.02366, 0.0247147, 0.0239349, 0.0454599, 0.319566, 0.0236552, 0.378442, 0.0236551, 0.0236551, 0.0293223
0.895733, 1.90885, 1.14745, 0.0241582, 1.97708, 0.7614, 0.0353981, 0.0241582, 0.0241586, 0.0243595, 0.0342962, 0.109722, 0.0275615, 0.0946474, 0.0909029, 0.109639, 0.0472447, 0.0277668, 0.0810391, 0.0241632, 0.0251999, 0.0245028, 0.0502426, 0.302377, 0.0241583, 0.418382, 0.0241582, 0.0241582, 0.0306911
0.903601, 1.08634, 1.17523, 0.0245779, 1.7568, -0.0888886, 0.0360325, 0.0245779, 0.0245783, 0.0247826, 0.0348917, 0.111625, 0.0280401, 0.0962893, 0.0924798, 0.107295, 0.048054, 0.028249, 0.082445, 0.0245828, 0.0255922, 0.0250009, 0.0555671, 0.282922, 0.024578, 0.457001, 0.0245779, 0.0245779, 0.0321996
0.91147, 1.90403, 1.19786, 0.0249263, 1.97586, 0.706167, 0.0365707, 0.0249263, 0.0249267, 0.0251339, 0.0353845, 0.113193, 0.028437, 0.0976417, 0.0937789, 0.10382, 0.0487201, 0.0286488, 0.0836036, 0.0249311, 0.0259049, 0.0254433, 0.0614523, 0.261953, 0.0249264, 0.493073, 0.0249263, 0.0249263, 0.0339189
0.919339, 3.09115, 1.21519, 0.0252166, 2.25636, 1.87596, 0.0370343, 0.0252166, 0.025217, 0.0254265, 0.0357916, 0.114469, 0.0287666, 0.0987442, 0.0948383, 0.0994039, 0.0492649, 0.0289807, 0.0845493, 0.0252214, 0.0261521, 0.0258457, 0.0678894, 0.240204, 0.0252167, 0.525364, 0.0252166, 0.0252166, 0.0359302
0.927207, 1.99759, 1.22708, 0.0254624, 1.9994, 0.770515, 0.0374465, 0.0254624, 0.0254628, 0.0256742, 0.0361304, 0.1155, 0.0290436, 0.0996369, 0.0956966, 0.094266, 0.049711, 0.0292596, 0.0853171, 0.025467, 0.0263487, 0.0262239, 0.0748363, 0.218353, 0.0254625, 0.552704, 0.0254624, 0.0254624, 0.0383237
0.935076, 0.997583, 1.2334, 0.0256768, 1.73135, -0.235821, 0.037832, 0.0256768, 0.0256772, 0.02589, 0.0364178, 0.11633, 0.0292825, 0.100359, 0.0963916, 0.0886419, 0.0500801, 0.0295, 0.0859409, 0.0256813, 0.0265094, 0.026594, 0.0822123, 0.196995, 0.0256769, 0.574056, 0.0256768, 0.0256768, 0.0411962
0.942945, 2.99759, 1.23413, 0.0258722, 2.23553, 1.76346, 0.0382167, 0.0258721, 0.0258726, 0.0260865, 0.0366696, 0.117001, 0.0294968, 0.100946, 0.0969581, 0.0827685, 0.0503926, 0.0297154, 0.0864525, 0.0258766, 0.0266482, 0.0269717, 0.0898972, 0.176616, 0.0258723, 0.588594, 0.0258722, 0.0258722, 0.0446481
0.950813, 2.99758, 1.2293, 0.0260597, 2.23553, 1.76828, 0.0386281, 0.0260596, 0.0260601, 0.0262748, 0.0368999, 0.117551, 0.0296986, 0.101432, 0.0974278, 0.0768701, 0.050667, 0.0299182, 0.0868805, 0.026064, 0.026778, 0.0273728, 0.0977326, 0.157589, 0.0260598, 0.595753, 0.0260597, 0.0260597, 0.0487787
0.958682, 0.105637, 1.2191, 0.0262488, 1.45108, -1.11346, 0.0390957, 0.0262487, 0.0262492, 0.0264646, 0.0371212, 0.118011, 0.0298986, 0.101844, 0.0978284, 0.0711474, 0.0509193, 0.0301187, 0.0872496, 0.026253, 0.0269102, 0.0278133, 0.105526, 0.140167, 0.0262489, 0.595276, 0.0262488, 0.0262488, 0.0536803
0.96655, 1.77909, 1.20383, 0.0264476, 1.94399, 0.575262, 0.0396519, 0.0264474, 0.026448, 0.0266639, 0.0373437, 0.11841, 0.0301053, 0.102208, 0.0981832, 0.0657689, 0.0511628, 0.030326, 0.087581, 0.0264518, 0.0270549, 0.0283109, 0.11306, 0.124494, 0.0264477, 0.587232, 0.0264476, 0.0264476, 0.0594318
0.974419, 2.22091, 1.18399, 0.0266623, 2.05448, 1.03692, 0.0403334, 0.026662, 0.0266627, 0.0268789, 0.0375756, 0.11877, 0.0303258, 0.102542, 0.0985113, 0.0608656, 0.0514083, 0.0305468, 0.0878918, 0.0266665, 0.0272204, 0.0288867, 0.120103, 0.11062, 0.0266624, 0.572011, 0.0266623, 0.0266623, 0.0660901
0.982288, 2, 1.16021, 0.0268976, 2, 0.839792, 0.0411834, 0.0268972, 0.026898, 0.0271145, 0.0378232, 0.119109, 0.0305652, 0.102863, 0.0988277, 0.0565283, 0.0516642, 0.0307865, 0.0881953, 0.0269018, 0.0274136, 0.0295684, 0.126422, 0.0985133, 0.0268977, 0.550305, 0.0268976, 0.0268976, 0.0736822
0.990156, 0, 1.13328, 0.0271565, 1.41421, -1.13328, 0.0422536, 0.027156, 0.0271569, 0.0273736, 0.0380908, 0.119441, 0.0308271, 0.103182, 0.0991438, 0.052809, 0.0519363, 0.0310485, 0.0885015, 0.0271609, 0.02764, 0.0303949, 0.131799, 0.0880849, 0.0271566, 0.523055, 0.0271565, 0.0271565, 0.0821967
0.998025, 1.75982, 1.10411, 0.0274408, 1.93903, 0.65571, 0.0436073, 0.0274401, 0.0274412, 0.0276579, 0.0383811, 0.119776, 0.0311133, 0.103509, 0.0994677, 0.0497231, 0.0522286, 0.0313349, 0.0888175, 0.0274453, 0.0279039, 0.0314229, 0.136043, 0.0792033, 0.0274409, 0.491393, 0.0274408, 0.0274408, 0.0915768
1.00589, 1.11768, 1.07372, 0.0277508, 1.76569, 0.0439572, 0.045323, 0.0277499, 0.0277512, 0.0279681, 0.0386953, 0.120121, 0.0314248, 0.103847, 0.0998049, 0.0472547, 0.0525432, 0.0316464, 0.0891474, 0.0277557, 0.0282088, 0.0327358, 0.139005, 0.0717128, 0.0277509, 0.456573, 0.0277508, 0.0277508, 0.101714
1.01376, 1.1225, 1.04317, 0.028086, 1.76706, 0.0793308, 0.0474985, 0.0280848, 0.0280864, 0.0283033, 0.0390332, 0.12048, 0.0317609, 0.104202, 0.100158, 0.0453627, 0.0528807, 0.0319826, 0.0894933, 0.0280914, 0.0285573, 0.0344558, 0.140587, 0.0654474, 0.0280862, 0.419892, 0.028086, 0.028086, 0.112447
1.02163, 0, 1.01359, 0.028445, 1.41421, -1.01359, 0.0502549, 0.0284433, 0.0284454, 0.0286623, 0.039394, 0.120854, 0.0321205, 0.104574, 0.100529, 0.0439868, 0.0532405, 0.0323422, 0.0898555, 0.028451, 0.028952, 0.0367605, 0.140752, 0.0602419, 0.0284451, 0.382618, 0.028445, 0.028445, 0.123559
1.0295, 0.870264, 0.986089, 0.0288254, 1.69419, -0.115825, 0.0537413, 0.0288231, 0.0288258, 0.0290427, 0.0397757, 0.121245, 0.0325013, 0.104962, 0.100918, 0.0430542, 0.053621, 0.032723, 0.0902323, 0.0288323, 0.0293948, 0.0399028, 0.139521, 0.0559398, 0.0288255, 0.345927, 0.0288254, 0.0288254, 0.134786
1.03737, 1.86545, 0.961829, 0.0292246, 1.96608, 0.903626, 0.0581377, 0.0292216, 0.029225, 0.0294419, 0.0401756, 0.121651, 0.0329007, 0.105367, 0.101322, 0.0424859, 0.0540197, 0.0331225, 0.0906212, 0.0292327, 0.0298883, 0.0442351, 0.136973, 0.0523985, 0.0292247, 0.31085, 0.0292246, 0.0292246, 0.145824
1.04524, 1.26428, 0.941968, 0.0296393, 1.80673, 0.322314, 0.063658, 0.0296354, 0.0296397, 0.0298567, 0.0405908, 0.12207, 0.0333156, 0.105785, 0.10174, 0.0422013, 0.0544339, 0.0335374, 0.0910183, 0.0296489, 0.0304348, 0.0502395, 0.133241, 0.0494917, 0.0296394, 0.278233, 0.0296393, 0.0296393, 0.15634
1.05311, 0, 0.927715, 0.0300661, 1.41421, -0.927715, 0.0705498, 0.030061, 0.0300665, 0.0302835, 0.0410179, 0.122499, 0.0337425, 0.106214, 0.102169, 0.0421233, 0.0548601, 0.0339643, 0.0914187, 0.0300777, 0.0310374, 0.0585586, 0.128496, 0.0471108, 0.0300662, 0.248723, 0.0300661, 0.0300661, 0.165993
1.06097, 0, 0.920356, 0.0305011, 1.41421, -0.920356, 0.0790914, 0.0304945, 0.0305015, 0.0307185, 0.0414532, 0.122936, 0.0341776, 0.10665, 0.102605, 0.0421814, 0.0552946, 0.0343994, 0.0918167, 0.0305152, 0.0316994, 0.0700289, 0.12294, 0.0451635, 0.0305013, 0.222756, 0.0305011, 0.0305011, 0.174448
1.06884, 0, 0.921294, 0.0309404, 1.41421, -0.921294, 0.0895846, 0.0309318, 0.0309408, 0.0311578, 0.0418925, 0.123376, 0.0346169, 0.10709, 0.103045, 0.0423138, 0.0557333, 0.0348387, 0.092206, 0.0309576, 0.0324246, 0.085713, 0.116792, 0.0435727, 0.0309405, 0.200568, 0.0309404, 0.0309404, 0.181397
1.07671, 1, 0.932082, 0.0313797, 1.73205, 0.0679182, 0.102342, 0.0313687, 0.0313801, 0.0315971, 0.0423319, 0.123816, 0.0350563, 0.10753, 0.103485, 0.0424696, 0.0561723, 0.0352781, 0.0925794, 0.0314009, 0.0332172, 0.106923, 0.11027, 0.0422747, 0.0313798, 0.182213, 0.0313797, 0.0313797, 0.18658
1.08458, 1.70676, 0.954451, 0.0318147, 1.9253, 0.752312, 0.117669, 0.0318006, 0.0318151, 0.0320321, 0.042767, 0.124251, 0.0354913, 0.107965, 0.10392, 0.0426086, 0.0566069, 0.0357131, 0.0929293, 0.031841, 0.0340816, 0.135235, 0.103584, 0.0412169, 0.0318148, 0.167589, 0.0318147, 0.0318147, 0.189799
1.09245, 2.99522, 0.990312, 0.0322409, 2.235, 2.00491, 0.135842, 0.0322228, 0.0322413, 0.0324583, 0.0431932, 0.124677, 0.0359175, 0.108392, 0.104347, 0.0427017, 0.0570328, 0.0361393, 0.0932477, 0.0322735, 0.0350223, 0.172482, 0.0969196, 0.0403556, 0.032241, 0.156472, 0.0322409, 0.0322409, 0.190934
