   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_87.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.5587, 0.891423, 0.360583, 0.35655, 1.70042, 0.53084, 0.35655, 0, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.35655, 0.356552, 0.35655, 0.360581, 0.35655
16.5665, 0.207734, 0.358413, 0.354324, 1.48584, -0.150679, 0.354324, 0, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354324, 0.354325, 0.354324, 0.358411, 0.354324
16.5744, 1.79227, 0.356154, 0.352007, 1.94737, 1.43611, 0.352007, 0, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352007, 0.352008, 0.352007, 0.356152, 0.352007
16.5822, 0, 0.353843, 0.349638, 1.41421, -0.353843, 0.349638, 0, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349638, 0.349639, 0.349638, 0.353842, 0.349638
16.5901, 0.0971259, 0.351507, 0.347242, 1.44815, -0.254381, 0.347242, 0, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347242, 0.347243, 0.347242, 0.351505, 0.347242
16.5979, 0.997073, 0.349102, 0.344777, 1.73121, 0.647971, 0.344777, 0, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344777, 0.344778, 0.344777, 0.349101, 0.344777
16.6058, 0.905801, 0.346639, 0.342252, 1.70464, 0.559162, 0.342252, 0, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342252, 0.342254, 0.342252, 0.346638, 0.342252
16.6137, 1, 0.344137, 0.339688, 1.73205, 0.655863, 0.339688, 0, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339688, 0.339689, 0.339688, 0.344136, 0.339688
16.6215, 0, 0.341383, 0.33687, 1.41421, -0.341383, 0.33687, 0, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.33687, 0.336871, 0.33687, 0.341381, 0.33687
16.6294, 0.169475, 0.338391, 0.333813, 1.47291, -0.168916, 0.333813, 0, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333813, 0.333815, 0.333813, 0.338389, 0.333813
16.6372, 1.91283, 0.335205, 0.330562, 1.97809, 1.57762, 0.330562, 0, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330562, 0.330564, 0.330562, 0.335204, 0.330562
16.6451, 1.9177, 0.331891, 0.327181, 1.97932, 1.58581, 0.327181, 0, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327181, 0.327183, 0.327181, 0.331889, 0.327181
16.6529, 1, 0.328522, 0.323745, 1.73205, 0.671478, 0.323745, 0, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323745, 0.323747, 0.323745, 0.328521, 0.323745
16.6608, 1, 0.325173, 0.320328, 1.73205, 0.674827, 0.320328, 0, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320328, 0.320329, 0.320328, 0.325172, 0.320328
16.6686, 1.14477, 0.322543, 0.317627, 1.77335, 0.822227, 0.317627, 0, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317627, 0.317629, 0.317627, 0.322541, 0.317627
16.6765, 1.85523, 0.319449, 0.314463, 1.96347, 1.53578, 0.314463, 0, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314463, 0.314464, 0.314463, 0.319447, 0.314463
16.6844, 0, 0.315975, 0.310917, 1.41421, -0.315975, 0.310917, 0, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310917, 0.310919, 0.310917, 0.315974, 0.310917
16.6922, 2, 0.312326, 0.307194, 2, 1.68767, 0.307194, 0, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307194, 0.307196, 0.307194, 0.312324, 0.307194
16.7001, 0, 0.3087, 0.303494, 1.41421, -0.3087, 0.303494, 0, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303494, 0.303496, 0.303494, 0.308698, 0.303494
16.7079, 1, 0.306435, 0.301154, 1.73205, 0.693565, 0.301154, 0, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301154, 0.301155, 0.301154, 0.306433, 0.301154
16.7158, 1, 0.303489, 0.298131, 1.73205, 0.696511, 0.298131, 0, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298131, 0.298133, 0.298131, 0.303488, 0.298131
16.7236, 0, 0.299964, 0.294528, 1.41421, -0.299964, 0.294528, 0, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.294528, 0.29453, 0.294528, 0.299963, 0.294528
16.7315, 0.0535316, 0.296167, 0.290652, 1.43301, -0.242635, 0.290652, 0, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290652, 0.290653, 0.290652, 0.296165, 0.290652
16.7394, 0.946468, 0.292396, 0.286801, 1.71653, 0.654072, 0.286801, 0, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286801, 0.286802, 0.286801, 0.292395, 0.286801
16.7472, 0, 0.290385, 0.284708, 1.41421, -0.290385, 0.284708, 0, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284708, 0.284709, 0.284708, 0.290384, 0.284708
16.7551, 1, 0.287583, 0.281823, 1.73205, 0.712417, 0.281823, 0, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281823, 0.281825, 0.281823, 0.287582, 0.281823
16.7629, 1, 0.28412, 0.278275, 1.73205, 0.71588, 0.278275, 0, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278275, 0.278277, 0.278275, 0.284119, 0.278275
16.7708, 0, 0.280344, 0.274414, 1.41421, -0.280344, 0.274414, 0, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274414, 0.274415, 0.274414, 0.280343, 0.274414
16.7786, 0, 0.276597, 0.270579, 1.41421, -0.276597, 0.270579, 0, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270579, 0.270581, 0.270579, 0.276595, 0.270579
16.7865, 0, 0.274762, 0.268656, 1.41421, -0.274762, 0.268656, 0, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268656, 0.268658, 0.268656, 0.274761, 0.268656
16.7943, 0, 0.272061, 0.265865, 1.41421, -0.272061, 0.265865, 0, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265865, 0.265867, 0.265865, 0.27206, 0.265865
16.8022, 1, 0.268629, 0.262342, 1.73205, 0.731371, 0.262342, 0, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262342, 0.262344, 0.262342, 0.268628, 0.262342
16.8101, 0, 0.264852, 0.258472, 1.41421, -0.264852, 0.258472, 0, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258472, 0.258474, 0.258472, 0.26485, 0.258472
16.8179, 1.02677, 0.261105, 0.254631, 1.73976, 0.765668, 0.254631, 0, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254631, 0.254632, 0.254631, 0.261103, 0.254631
16.8258, 0.973228, 0.259464, 0.252895, 1.7243, 0.713763, 0.252895, 0, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252895, 0.252896, 0.252895, 0.259463, 0.252895
16.8336, 1.02206, 0.256895, 0.250229, 1.73841, 0.765167, 0.250229, 0, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.250229, 0.25023, 0.250229, 0.256894, 0.250229
16.8415, 0.977938, 0.253545, 0.246779, 1.72567, 0.724393, 0.246779, 0, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246779, 0.246781, 0.246779, 0.253543, 0.246779
16.8493, 0.0173439, 0.249824, 0.242958, 1.42033, -0.23248, 0.242958, 0, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.242958, 0.24296, 0.242958, 0.249822, 0.242958
16.8572, 0.982656, 0.246134, 0.239167, 1.72704, 0.736522, 0.239167, 0, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239167, 0.239168, 0.239167, 0.246133, 0.239167
16.865, 0, 0.244761, 0.23769, 1.41421, -0.244761, 0.23769, 0, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.23769, 0.237692, 0.23769, 0.24476, 0.23769
16.8729, 0, 0.242332, 0.235156, 1.41421, -0.242332, 0.235156, 0, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235156, 0.235158, 0.235156, 0.242331, 0.235156
16.8808, 0, 0.239021, 0.231738, 1.41421, -0.239021, 0.231738, 0, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.231738, 0.23174, 0.231738, 0.239019, 0.231738
16.8886, 0, 0.235291, 0.2279, 1.41421, -0.235291, 0.2279, 0, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.2279, 0.227902, 0.2279, 0.235289, 0.2279
16.8965, 0.00297324, 0.231595, 0.224094, 1.41526, -0.228622, 0.224094, 0, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224094, 0.224095, 0.224094, 0.231593, 0.224094
16.9043, 0.997027, 0.230608, 0.222995, 1.73119, 0.766419, 0.222995, 0, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222995, 0.222997, 0.222995, 0.230606, 0.222995
16.9122, 0, 0.228378, 0.220652, 1.41421, -0.228378, 0.220652, 0, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220652, 0.220653, 0.220652, 0.228376, 0.220652
16.92, 0.99554, 0.225101, 0.21726, 1.73076, 0.770439, 0.21726, 0, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.21726, 0.217261, 0.21726, 0.225099, 0.21726
16.9279, 0.00445986, 0.221326, 0.213368, 1.41579, -0.216866, 0.213368, 0, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213368, 0.213369, 0.213368, 0.221325, 0.213368
16.9357, 0.990585, 0.217589, 0.209511, 1.72933, 0.772996, 0.209511, 0, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209511, 0.209513, 0.209511, 0.217587, 0.209511
16.9436, 2.00942, 0.216941, 0.208744, 2.00235, 1.79247, 0.208744, 0, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208744, 0.208745, 0.208744, 0.21694, 0.208744
16.9515, 0, 0.214904, 0.206583, 1.41421, -0.214904, 0.206583, 0, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206583, 0.206585, 0.206583, 0.214902, 0.206583
16.9593, 0, 0.211673, 0.203229, 1.41421, -0.211673, 0.203229, 0, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.203229, 0.20323, 0.203229, 0.211672, 0.203229
16.9672, 1, 0.207876, 0.199305, 1.73205, 0.792124, 0.199305, 0, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199305, 0.199307, 0.199305, 0.207874, 0.199305
16.975, 0, 0.204119, 0.19542, 1.41421, -0.204119, 0.19542, 0, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.19542, 0.195421, 0.19542, 0.204117, 0.19542
16.9829, 0, 0.204082, 0.195253, 1.41421, -0.204082, 0.195253, 0, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195253, 0.195255, 0.195253, 0.204081, 0.195253
16.9907, 0, 0.202326, 0.193365, 1.41421, -0.202326, 0.193365, 0, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193365, 0.193367, 0.193365, 0.202325, 0.193365
16.9986, 0, 0.199073, 0.189978, 1.41421, -0.199073, 0.189978, 0, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189978, 0.189979, 0.189978, 0.199072, 0.189978
17.0065, 0, 0.195107, 0.185876, 1.41421, -0.195107, 0.185876, 0, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185876, 0.185877, 0.185876, 0.195106, 0.185876
17.0143, 1, 0.191188, 0.181818, 1.73205, 0.808812, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.191186, 0.181818
17.0222, 0, 0.194137, 0.184627, 1.41421, -0.194137, 0.184627, 0, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184627, 0.184628, 0.184627, 0.194135, 0.184627
17.03, 0.961824, 0.195286, 0.185633, 1.721, 0.766539, 0.185633, 0, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185633, 0.185635, 0.185633, 0.195284, 0.185633
17.0379, 0.0381755, 0.194777, 0.18498, 1.42765, -0.156601, 0.18498, 0, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.18498, 0.184981, 0.18498, 0.194775, 0.18498
17.0457, 0, 0.193444, 0.1835, 1.41421, -0.193444, 0.1835, 0, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.1835, 0.183502, 0.1835, 0.193442, 0.1835
17.0536, 0, 0.192119, 0.182026, 1.41421, -0.192119, 0.182026, 0, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182026, 0.182028, 0.182026, 0.192117, 0.182026
17.0614, 1, 0.194281, 0.184038, 1.73205, 0.805719, 0.184038, 0, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184038, 0.184039, 0.184038, 0.19428, 0.184038
17.0693, 1, 0.195135, 0.184738, 1.73205, 0.804865, 0.184738, 0, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.184738, 0.18474, 0.184738, 0.195133, 0.184738
17.0772, 1.89395, 0.194838, 0.184286, 1.97331, 1.69912, 0.184286, 0, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184286, 0.184287, 0.184286, 0.194837, 0.184286
17.085, 1.10605, 0.193969, 0.183259, 1.7624, 0.912076, 0.183259, 0, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.183259, 0.18326, 0.183259, 0.193968, 0.183259
17.0929, 0, 0.193106, 0.182235, 1.41421, -0.193106, 0.182235, 0, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182236, 0.182235, 0.193104, 0.182235
17.1007, 1, 0.195082, 0.184049, 1.73205, 0.804918, 0.184049, 0, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.184049, 0.18405, 0.184049, 0.195081, 0.184049
17.1086, 0, 0.195874, 0.184675, 1.41421, -0.195874, 0.184675, 0, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184675, 0.184677, 0.184675, 0.195872, 0.184675
17.1164, 1, 0.195629, 0.184262, 1.73205, 0.804371, 0.184262, 0, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184262, 0.184264, 0.184262, 0.195627, 0.184262
17.1243, 0, 0.194868, 0.183332, 1.41421, -0.194868, 0.183332, 0, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183332, 0.183333, 0.183332, 0.194866, 0.183332
17.1321, 0, 0.194112, 0.182403, 1.41421, -0.194112, 0.182403, 0, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182403, 0.182405, 0.182403, 0.19411, 0.182403
17.14, 2.85629, 0.195962, 0.184078, 2.2037, 2.66033, 0.184078, 0, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.184078, 0.18408, 0.184078, 0.195961, 0.184078
17.1479, 1.14371, 0.196721, 0.184659, 1.77305, 0.946986, 0.184659, 0, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184659, 0.184661, 0.184659, 0.196719, 0.184659
17.1557, 0, 0.196523, 0.184281, 1.41421, -0.196523, 0.184281, 0, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184281, 0.184283, 0.184281, 0.196521, 0.184281
17.1636, 0.92117, 0.19585, 0.183425, 1.70914, 0.72532, 0.183425, 0, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183425, 0.183427, 0.183425, 0.195849, 0.183425
17.1714, 0.0788299, 0.195182, 0.182572, 1.44181, -0.116352, 0.182572, 0, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182572, 0.182573, 0.182572, 0.195181, 0.182572
17.1793, 1, 0.196892, 0.184093, 1.73205, 0.803108, 0.184093, 0, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184093, 0.184094, 0.184093, 0.19689, 0.184093
17.1871, 0, 0.197605, 0.184615, 1.41421, -0.197605, 0.184615, 0, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184615, 0.184617, 0.184615, 0.197604, 0.184615
17.195, 0.910803, 0.197447, 0.184263, 1.70611, 0.713355, 0.184263, 0, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184263, 0.184265, 0.184263, 0.197446, 0.184263
17.2028, 1.90675, 0.196856, 0.183475, 1.97655, 1.70989, 0.183475, 0, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183475, 0.183477, 0.183475, 0.196854, 0.183475
17.2107, 0.182449, 0.196269, 0.182688, 1.47731, -0.0138201, 0.182688, 0, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.182688, 0.18269, 0.182688, 0.196268, 0.182688
17.2186, 0, 0.197848, 0.184065, 1.41421, -0.197848, 0.184065, 0, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184065, 0.184066, 0.184065, 0.197847, 0.184065
17.2264, 1, 0.198529, 0.18454, 1.73205, 0.801471, 0.18454, 0, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.18454, 0.184542, 0.18454, 0.198528, 0.18454
17.2343, 0.899355, 0.198422, 0.184224, 1.70275, 0.700933, 0.184224, 0, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184224, 0.184226, 0.184224, 0.198421, 0.184224
17.2421, 0.100645, 0.197923, 0.183514, 1.44936, -0.0972789, 0.183514, 0, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183514, 0.183516, 0.183514, 0.197922, 0.183514
17.25, 0, 0.197429, 0.182805, 1.41421, -0.197429, 0.182805, 0, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182805, 0.182807, 0.182805, 0.197428, 0.182805
17.2578, 1.89197, 0.198861, 0.184019, 1.97281, 1.69311, 0.184019, 0, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184019, 0.184021, 0.184019, 0.19886, 0.184019
17.2657, 0.108028, 0.199496, 0.184433, 1.4519, -0.091468, 0.184433, 0, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184433, 0.184435, 0.184433, 0.199494, 0.184433
