   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_15.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
23.853, 1, 0.00112262, 0.00112262, 1.73205, 0.998877, 0.00112262, 0, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262, 0.00112262
23.8609, 1, 0.00090256, 0.00090256, 1.73205, 0.999097, 0.00090256, 0, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256, 0.00090256
23.8687, 0.852256, 0.000706482, 0.000706482, 1.68886, 0.851549, 0.000706482, 0, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482, 0.000706482
23.8765, 0.147744, 0.000534387, 0.000534387, 1.46552, 0.14721, 0.000534387, 0, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387, 0.000534387
23.8844, 0, 0.000384671, 0.000384671, 1.41421, -0.000384671, 0.000384671, 0, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671, 0.000384671
23.8922, 0, 0.000253699, 0.000253699, 1.41421, -0.000253699, 0.000253699, 0, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699, 0.000253699
23.9001, 0, 0.000145726, 0.000145726, 1.41421, -0.000145726, 0.000145726, 0, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726, 0.000145726
23.9079, 0, 6.54438e-05, 6.54438e-05, 1.41421, -6.54438e-05, 6.54438e-05, 0, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05, 6.54438e-05
23.9158, 0, 1.63609e-05, 1.63609e-05, 1.41421, -1.63609e-05, 1.63609e-05, 0, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05, 1.63609e-05
23.9236, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9315, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9393, 0, 3.15152e-34, 3.15152e-34, 1.41421, -3.15152e-34, 3.15152e-34, 0, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34, 3.15152e-34
23.9471, 0, 1.10796e-33, 1.10796e-33, 1.41421, -1.10796e-33, 1.10796e-33, 0, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33, 1.10796e-33
23.955, 0, 2.1716e-33, 2.1716e-33, 1.41421, -2.1716e-33, 2.1716e-33, 0, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33, 2.1716e-33
23.9628, 0, 3.45806e-33, 3.45806e-33, 1.41421, -3.45806e-33, 3.45806e-33, 0, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33, 3.45806e-33
23.9707, 0, 5.04244e-33, 5.04244e-33, 1.41421, -5.04244e-33, 5.04244e-33, 0, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33
23.9785, 0.818632, 7.87881e-33, 7.87881e-33, 1.67888, 0.818632, 7.87881e-33, 0, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33, 7.87881e-33
23.9864, 0.181368, 1.08777e-32, 1.08777e-32, 1.47695, 0.181368, 1.08777e-32, 0, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32, 1.08777e-32
23.9942, 0, 1.38322e-32, 1.38322e-32, 1.41421, -1.38322e-32, 1.38322e-32, 0, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32, 1.38322e-32
24.002, 0, 1.61395e-32, 1.61395e-32, 1.41421, -1.61395e-32, 1.61395e-32, 0, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32, 1.61395e-32
24.0099, 0.808721, 1.77273e-32, 1.77273e-32, 1.67592, 0.808721, 1.77273e-32, 0, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32, 1.77273e-32
24.0177, 0.191278, 1.87385e-32, 1.87385e-32, 1.4803, 0.191278, 1.87385e-32, 0, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32, 1.87385e-32
24.0256, 0, 1.93509e-32, 1.93509e-32, 1.41421, -1.93509e-32, 1.93509e-32, 0, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32, 1.93509e-32
24.0334, 0, 1.97095e-32, 1.97095e-32, 1.41421, -1.97095e-32, 1.97095e-32, 0, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32, 1.97095e-32
24.0413, 0, 1.99145e-32, 1.99145e-32, 1.41421, -1.99145e-32, 1.99145e-32, 0, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32, 1.99145e-32
24.0491, 1, 2.00296e-32, 2.00296e-32, 1.73205, 1, 2.00296e-32, 0, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32, 2.00296e-32
24.0569, 1, 2.00935e-32, 2.00935e-32, 1.73205, 1, 2.00935e-32, 0, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32, 2.00935e-32
24.0648, 0, 2.01285e-32, 2.01285e-32, 1.41421, -2.01285e-32, 2.01285e-32, 0, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32, 2.01285e-32
24.0726, 0, 2.01476e-32, 2.01476e-32, 1.41421, -2.01476e-32, 2.01476e-32, 0, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32, 2.01476e-32
24.0805, 0, 1.95327e-32, 1.95327e-32, 1.41421, -1.95327e-32, 1.95327e-32, 0, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32, 1.95327e-32
24.0883, 0, 1.83171e-32, 1.83171e-32, 1.41421, -1.83171e-32, 1.83171e-32, 0, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32, 1.83171e-32
24.0962, 0, 1.67053e-32, 1.67053e-32, 1.41421, -1.67053e-32, 1.67053e-32, 0, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32, 1.67053e-32
24.104, 0, 1.48943e-32, 1.48943e-32, 1.41421, -1.48943e-32, 1.48943e-32, 0, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32, 1.48943e-32
24.1119, 0, 1.30596e-32, 1.30596e-32, 1.41421, -1.30596e-32, 1.30596e-32, 0, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32, 1.30596e-32
24.1197, 0, 1.13455e-32, 1.13455e-32, 1.41421, -1.13455e-32, 1.13455e-32, 0, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32, 1.13455e-32
24.1275, 0, 1.01944e-32, 1.01944e-32, 1.41421, -1.01944e-32, 1.01944e-32, 0, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32, 1.01944e-32
24.1354, 1, 8.89443e-33, 8.89443e-33, 1.73205, 1, 8.89443e-33, 0, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33, 8.89443e-33
24.1432, 0, 7.53788e-33, 7.53788e-33, 1.41421, -7.53788e-33, 7.53788e-33, 0, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33, 7.53788e-33
24.1511, 0, 6.22766e-33, 6.22766e-33, 1.41421, -6.22766e-33, 6.22766e-33, 0, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33, 6.22766e-33
24.1589, 0, 5.04244e-33, 5.04244e-33, 1.41421, -5.04244e-33, 5.04244e-33, 0, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33
24.1668, 0, 4.21301e-33, 4.21301e-33, 1.41421, -4.21301e-33, 4.21301e-33, 0, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33, 4.21301e-33
24.1746, 0.758304, 3.37698e-33, 3.37698e-33, 1.66081, 0.758304, 3.37698e-33, 0, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33, 3.37698e-33
24.1824, 0.241696, 2.56966e-33, 2.56966e-33, 1.49723, 0.241696, 2.56966e-33, 0, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33, 2.56966e-33
24.1903, 0, 1.83067e-33, 1.83067e-33, 1.41421, -1.83067e-33, 1.83067e-33, 0, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33, 1.83067e-33
24.1981, 0, 1.19381e-33, 1.19381e-33, 1.41421, -1.19381e-33, 1.19381e-33, 0, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33, 1.19381e-33
24.206, 0, 6.79855e-34, 6.79855e-34, 1.41421, -6.79855e-34, 6.79855e-34, 0, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34, 6.79855e-34
24.2138, 0, 3.04019e-34, 3.04019e-34, 1.41421, -3.04019e-34, 3.04019e-34, 0, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34, 3.04019e-34
24.2217, 0, 7.60047e-35, 7.60047e-35, 1.41421, -7.60047e-35, 7.60047e-35, 0, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35, 7.60047e-35
24.2295, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2374, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2452, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.253, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2609, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2687, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2766, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2844, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2923, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3001, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3079, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3158, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3236, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3315, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3393, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3472, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.355, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3628, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3707, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3785, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3864, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3942, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4021, 0.688305, 0, 0, 1.63961, 0.688305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4099, 0.311695, 0, 0, 1.52043, 0.311695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4178, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
