   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_816.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.7061, 5.1645, 4.98853, 4.94987, 2.67666, 0.175969, 0, 4.94987, 4.9707, 4.9556, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.94987, 4.96196, 4.94987
7.71396, 3.70632, 4.98031, 4.94234, 2.38879, -1.27399, 0, 4.94234, 4.96487, 4.94655, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.94234, 4.95356, 4.94234
7.72181, 3.45595, 4.97252, 4.93479, 2.3358, -1.51657, 0, 4.93479, 4.95912, 4.93786, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.93479, 4.94511, 4.93479
7.72967, 2.36017, 4.96506, 4.92721, 2.0881, -2.60489, 0, 4.92721, 4.95344, 4.92943, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.92721, 4.93661, 4.92721
7.73752, 4.62514, 4.95767, 4.91941, 2.57394, -0.332529, 0, 4.91941, 4.9476, 4.92099, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.91941, 4.9279, 4.91941
7.74538, 4.18154, 4.95019, 4.91129, 2.48627, -0.768651, 0, 4.91129, 4.94147, 4.91241, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91129, 4.91888, 4.91129
7.75323, 11.0397, 4.94241, 4.90272, 3.61105, 6.09724, 0, 4.90272, 4.93489, 4.9035, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90272, 4.90945, 4.90272
7.76109, 9.56382, 4.93427, 4.89368, 3.40056, 4.62954, 0, 4.89368, 4.92782, 4.89423, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89368, 4.89959, 4.89368
7.76895, 7.18622, 4.92572, 4.88417, 3.03088, 2.2605, 0, 4.88417, 4.9202, 4.88455, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88417, 4.88931, 4.88417
7.7768, 3.38925, 4.91675, 4.87426, 2.32147, -1.5275, 0, 4.87426, 4.91205, 4.87451, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87426, 4.87869, 4.87426
7.78466, 6.39534, 4.90724, 4.86386, 2.89747, 1.4881, 0, 4.86387, 4.90328, 4.86404, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86386, 4.86765, 4.86386
7.79251, 4.59983, 4.89702, 4.85286, 2.56901, -0.297196, 0, 4.85286, 4.89369, 4.85298, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85286, 4.85606, 4.85286
7.80037, 3.79207, 4.88604, 4.84123, 2.40667, -1.09397, 0, 4.84124, 4.88327, 4.84131, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84123, 4.84392, 4.84123
7.80822, 4.2031, 4.87413, 4.82886, 2.4906, -0.671029, 0, 4.82886, 4.87183, 4.82891, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.82886, 4.8311, 4.82886
7.81608, 5.36659, 4.86126, 4.81575, 2.71415, 0.505335, 0, 4.81575, 4.85937, 4.81578, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81575, 4.81759, 4.81575
7.82393, 7.41581, 4.84754, 4.80201, 3.06852, 2.56827, 0, 4.80202, 4.846, 4.80204, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80201, 4.80353, 4.80201
7.83179, 2.99517, 4.83284, 4.78756, 2.23499, -1.83768, 0, 4.78756, 4.83159, 4.78758, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78756, 4.78879, 4.78756
7.83964, 3.77761, 4.81718, 4.77239, 2.40367, -1.03957, 0, 4.77239, 4.81616, 4.7724, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77239, 4.77339, 4.77239
7.8475, 7.33305, 4.80055, 4.75651, 3.055, 2.53249, 0, 4.75651, 4.79972, 4.75652, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75651, 4.75732, 4.75651
7.85535, 7.09727, 4.78307, 4.74001, 3.01617, 2.31421, 0, 4.74001, 4.78239, 4.74002, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74001, 4.74068, 4.74001
7.86321, 0.222429, 4.76493, 4.72308, 1.49078, -4.54251, 0, 4.72308, 4.76436, 4.72309, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72308, 4.72364, 4.72308
7.87106, 6.54563, 4.74632, 4.70586, 2.92329, 1.79931, 0, 4.70586, 4.74582, 4.70587, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70586, 4.70634, 4.70586
7.87892, 5.76534, 4.72712, 4.68821, 2.78664, 1.03822, 0, 4.68821, 4.72666, 4.68822, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68821, 4.68866, 4.68821
7.88677, 8.06481, 4.70745, 4.67022, 3.17251, 3.35735, 0, 4.67022, 4.70701, 4.67023, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67022, 4.67066, 4.67022
7.89463, 5.38979, 4.68756, 4.65207, 2.71842, 0.702236, 0, 4.65207, 4.68708, 4.65208, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65207, 4.65253, 4.65207
7.90248, 4.28697, 4.66766, 4.63396, 2.50738, -0.380683, 0, 4.63396, 4.66712, 4.63397, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63396, 4.63448, 4.63396
7.91034, 4.70818, 4.65864, 4.62672, 2.59002, 0.0495405, 0, 4.62672, 4.65801, 4.62673, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62672, 4.62734, 4.62672
7.91819, 2.75601, 4.64957, 4.61938, 2.18083, -1.89356, 0, 4.61938, 4.6488, 4.61939, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.61938, 4.62014, 4.61938
7.92605, 4.48327, 4.64059, 4.61205, 2.54623, -0.157322, 0, 4.61205, 4.63964, 4.61206, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61205, 4.61299, 4.61205
7.9339, 5.50694, 4.63185, 4.60482, 2.73988, 0.875091, 0, 4.60483, 4.63065, 4.60484, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.60482, 4.606, 4.60482
7.94176, 3.24418, 4.62316, 4.5975, 2.29002, -1.37898, 0, 4.59751, 4.62167, 4.59753, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.5975, 4.59897, 4.5975
7.94962, 8.24349, 4.61465, 4.59019, 3.20055, 3.62884, 0, 4.59019, 4.6128, 4.59022, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59201, 4.59019
7.95747, 5.75161, 4.60645, 4.58298, 2.78417, 1.14516, 0, 4.58298, 4.60416, 4.58302, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58298, 4.58522, 4.58298
7.96533, 2.74151, 4.59837, 4.57568, 2.1775, -1.85686, 0, 4.57568, 4.59557, 4.57573, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57568, 4.57842, 4.57568
7.97318, 9.7368, 4.59052, 4.56838, 3.4259, 5.14628, 0, 4.56838, 4.58712, 4.56846, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.56838, 4.5717, 4.56838
7.98104, 5.99243, 4.58301, 4.56118, 2.82709, 1.40942, 0, 4.56118, 4.5789, 4.56129, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56118, 4.56517, 4.56118
7.98889, 3.99289, 4.57563, 4.5539, 2.44804, -0.582746, 0, 4.5539, 4.57074, 4.55406, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.5539, 4.55863, 4.5539
7.99675, 4.25867, 4.5685, 4.54662, 2.50173, -0.309825, 0, 4.54662, 4.5627, 4.54684, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.54662, 4.55219, 4.54662
8.0046, 5.53147, 4.56168, 4.53943, 2.74435, 0.969797, 0, 4.53943, 4.55488, 4.53974, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.53943, 4.54591, 4.53943
8.01246, 4.72937, 4.555, 4.53217, 2.5941, 0.174373, 0, 4.53217, 4.54709, 4.5326, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53217, 4.53964, 4.53217
8.02031, 3.17869, 4.54852, 4.52491, 2.27567, -1.36984, 0, 4.52491, 4.5394, 4.52551, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.52491, 4.53343, 4.52491
8.02817, 6.99033, 4.54231, 4.51772, 2.99839, 2.44802, 0, 4.51773, 4.53188, 4.51854, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.51772, 4.52735, 4.51772
8.03602, 5.26802, 4.53623, 4.51049, 2.69593, 0.731793, 0, 4.51049, 4.52437, 4.51159, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.51049, 4.52124, 4.51049
8.04388, 4.71265, 4.53031, 4.50325, 2.59088, 0.182341, 0, 4.50325, 4.51693, 4.50472, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.50325, 4.51515, 4.50325
8.05173, 5.27299, 4.5246, 4.49607, 2.69685, 0.748389, 0, 4.49607, 4.50961, 4.49803, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.49607, 4.50911, 4.49607
8.05959, 4.99262, 4.51899, 4.48885, 2.64436, 0.473629, 0, 4.48886, 4.50229, 4.49142, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.48885, 4.50299, 4.48885
8.06744, 3.99288, 4.51352, 4.48164, 2.44804, -0.520635, 0, 4.48164, 4.49501, 4.48497, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.48164, 4.49681, 4.48164
8.0753, 8.28278, 4.50822, 4.47447, 3.20668, 3.77456, 0, 4.47447, 4.4878, 4.47875, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.47447, 4.49059, 4.47447
8.08315, 10.1181, 4.50297, 4.46722, 3.4811, 5.61512, 0, 4.46722, 4.48055, 4.47268, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.46722, 4.48418, 4.46722
8.09101, 4.16687, 4.49776, 4.45986, 2.48332, -0.330889, 0, 4.45987, 4.47321, 4.46675, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.45986, 4.47753, 4.45986
8.09886, 8.80928, 4.49247, 4.45229, 3.28775, 4.3168, 0, 4.45229, 4.46566, 4.46088, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.45229, 4.47051, 4.45229
8.10672, 2.18587, 4.4869, 4.44428, 2.04594, -2.30102, 0, 4.44428, 4.4577, 4.45489, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.44428, 4.46287, 4.44428
8.11457, 4.09171, 4.48099, 4.43576, 2.46814, -0.389279, 0, 4.43577, 4.44923, 4.44873, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.43576, 4.45456, 4.43576
8.12243, 3.59918, 4.47459, 4.42657, 2.36626, -0.875408, 0, 4.42657, 4.4401, 4.44226, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.42657, 4.44537, 4.42657
8.13029, 6.68841, 4.4677, 4.41669, 2.94761, 2.22071, 0, 4.4167, 4.43029, 4.43548, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.41669, 4.43532, 4.41669
8.13814, 6.99275, 4.46044, 4.40623, 2.99879, 2.53231, 0, 4.40623, 4.4199, 4.42851, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.40623, 4.42449, 4.40623
8.146, 5.36968, 4.45282, 4.3952, 2.71471, 0.916858, 0, 4.39521, 4.40895, 4.42134, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.3952, 4.41293, 4.3952
8.15385, 9.30182, 4.44491, 4.38368, 3.36182, 4.85691, 0, 4.38368, 4.3975, 4.41404, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.38368, 4.40072, 4.38368
8.16171, 2.62338, 4.43658, 4.37154, 2.1502, -1.8132, 0, 4.37154, 4.38546, 4.40645, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.37154, 4.38776, 4.37154
8.16956, 4.31392, 4.42781, 4.35878, 2.51275, -0.113888, 0, 4.35879, 4.3728, 4.39851, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.35878, 4.37407, 4.35878
8.17742, 10.0341, 4.4187, 4.34557, 3.46902, 5.61542, 0, 4.34557, 4.35969, 4.39031, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.34557, 4.35983, 4.34557
8.18527, 3.2846, 4.40943, 4.33211, 2.29883, -1.12483, 0, 4.33212, 4.34636, 4.38201, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.33211, 4.34528, 4.33211
8.19313, 4.36989, 4.39987, 4.31836, 2.52386, -0.0299773, 0, 4.31836, 4.33275, 4.37343, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.31836, 4.3304, 4.31836
8.20098, 3.97336, 4.39, 4.30436, 2.44405, -0.416645, 0, 4.30436, 4.31892, 4.36453, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.30436, 4.31527, 4.30436
8.20884, 7.00248, 4.37989, 4.29026, 3.00041, 2.62258, 0, 4.29027, 4.30504, 4.35533, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.29026, 4.30004, 4.29026
8.21669, 6.32107, 4.36959, 4.27619, 2.88463, 1.95148, 0, 4.27619, 4.29124, 4.34585, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.27619, 4.28487, 4.27619
8.22455, 2.99765, 4.35897, 4.2621, 2.23554, -1.36133, 0, 4.2621, 4.27752, 4.33592, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.2621, 4.26973, 4.2621
8.2324, 2.99752, 4.34796, 4.24797, 2.23551, -1.35044, 0, 4.24797, 4.26388, 4.32541, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.24797, 4.25461, 4.24797
8.24026, 2.99756, 4.33659, 4.23386, 2.23552, -1.33903, 0, 4.23387, 4.25045, 4.31428, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23386, 4.23959, 4.23386
8.24811, 6.31185, 4.3405, 4.23541, 2.88303, 1.97135, 0, 4.23541, 4.25295, 4.31807, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.23541, 4.24029, 4.23541
8.25597, 4.68327, 4.34365, 4.2365, 2.5852, 0.339625, 0, 4.2365, 4.2554, 4.32062, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.2365, 4.24063, 4.2365
8.26382, 2.64994, 4.34663, 4.23759, 2.15637, -1.69669, 0, 4.23759, 4.25844, 4.32233, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.23759, 4.24104, 4.23759
8.27168, 3.34535, 4.43714, 4.32612, 2.312, -1.09179, 0, 4.32612, 4.34978, 4.41062, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32612, 4.32898, 4.32612
8.27953, 3.29244, 4.52893, 4.41544, 2.30053, -1.23649, 0, 4.41545, 4.44316, 4.49886, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41544, 4.41779, 4.41544
8.28739, 6.63822, 4.62241, 4.50538, 2.93908, 2.01581, 0, 4.50538, 4.53898, 4.5869, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50538, 4.50728, 4.50538
8.29525, 6.27516, 4.71797, 4.59544, 2.87666, 1.5572, 0, 4.59545, 4.63756, 4.67431, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59544, 4.59698, 4.59544
8.3031, 4.42454, 4.81647, 4.68532, 2.53467, -0.391939, 0, 4.68532, 4.73971, 4.76085, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68532, 4.68654, 4.68532
8.31096, 4.99554, 4.91959, 4.77497, 2.64491, 0.0759492, 0, 4.77497, 4.847, 4.84659, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77497, 4.77593, 4.77497
8.31881, 6.3596, 5.0297, 4.8645, 2.8913, 1.3299, 0, 4.8645, 4.96171, 4.93173, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.8645, 4.86525, 4.8645
8.32666, 8.63048, 5.15009, 4.95406, 3.26044, 3.48039, 0, 4.95406, 5.08702, 5.01655, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95406, 4.95464, 4.95406
8.33452, 3.99554, 5.2842, 5.04294, 2.44858, -1.28866, 0, 5.04294, 5.22626, 5.10043, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04294, 5.04339, 5.04294
8.34238, 5.6233, 5.43723, 5.13081, 2.76103, 0.186063, 0, 5.13082, 5.38452, 5.18318, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13081, 5.13115, 5.13081
8.35023, 6.61803, 5.61651, 5.21777, 2.93565, 1.00152, 0, 5.21777, 5.56902, 5.265, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21777, 5.21802, 5.21777
8.35809, 9.48457, 5.8317, 5.3041, 3.38889, 3.65287, 0, 5.3041, 5.78934, 5.34627, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.3041, 5.30429, 5.3041
8.36594, 7.49641, 6.09453, 5.38956, 3.08162, 1.40187, 0, 5.38956, 6.05711, 5.42683, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.38956, 5.3897, 5.38956
8.3738, 5.37162, 6.42008, 5.47412, 2.71507, -1.04846, 0, 5.47412, 6.38734, 5.50674, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47412, 5.47422, 5.47412
8.38165, 6.99331, 6.82656, 5.55722, 2.99888, 0.166745, 0, 5.55722, 6.79821, 5.58549, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.55722, 5.5573, 5.55722
