   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_139.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.1727, 18.968, 14.8058, 14.7678, 4.57909, 4.16223, 14.7678, 0, 14.7678, 14.7679, 14.7932, 14.7804, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678, 14.7678
7.18056, 15.9481, 14.7068, 14.6632, 4.23652, 1.24133, 14.6632, 0, 14.6632, 14.6633, 14.6962, 14.6738, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632, 14.6632
7.18841, 7.13067, 14.6122, 14.5591, 3.0217, -7.48158, 14.5591, 0, 14.5591, 14.5592, 14.6034, 14.5679, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591, 14.5591
7.19627, 13.9355, 14.5234, 14.4552, 3.99193, -0.587917, 14.4552, 0, 14.4552, 14.4553, 14.5162, 14.4624, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552, 14.4552
7.20413, 14.9879, 14.4425, 14.3513, 4.12164, 0.545454, 14.3513, 0, 14.3513, 14.3514, 14.4366, 14.3571, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513, 14.3513
7.21199, 13.0375, 14.3723, 14.2472, 3.87783, -1.33473, 14.2472, 0, 14.2472, 14.2472, 14.3676, 14.2518, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472, 14.2472
7.21985, 15.8845, 14.3171, 14.1428, 4.229, 1.56733, 14.1428, 0, 14.1428, 14.1428, 14.3134, 14.1465, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428, 14.1428
7.22771, 8.10086, 14.283, 14.0384, 3.17818, -6.18211, 14.0384, 0, 14.0385, 14.0385, 14.28, 14.0413, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384, 14.0384
7.23556, 14.8972, 14.2775, 13.9344, 4.11062, 0.619726, 13.9344, 0, 13.9345, 13.9345, 14.2752, 13.9367, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344, 13.9344
7.24342, 12.9169, 14.3096, 13.8301, 3.86224, -1.39272, 13.8301, 0, 13.8301, 13.8301, 14.3078, 13.8318, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301, 13.8301
7.25128, 15.9802, 14.391, 13.7251, 4.2403, 1.58915, 13.7251, 0, 13.7251, 13.7251, 14.3896, 13.7264, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251, 13.7251
7.25914, 14.0203, 14.5363, 13.6189, 4.00254, -0.515933, 13.6189, 0, 13.6189, 13.619, 14.5352, 13.6199, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189, 13.6189
7.267, 13.9005, 14.7635, 13.5116, 3.98754, -0.862955, 13.5116, 0, 13.5116, 13.5117, 14.7627, 13.5123, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116, 13.5116
7.27486, 13.0217, 15.0946, 13.4034, 3.87578, -2.07288, 13.4034, 0, 13.4034, 13.4035, 15.094, 13.4039, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034, 13.4034
7.28272, 12.0735, 15.2904, 13.0299, 3.75146, -3.21699, 13.0299, 0, 13.0299, 13.03, 15.29, 13.0303, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299, 13.0299
7.29057, 21.5958, 15.592, 12.6034, 4.85755, 6.0038, 12.6034, 0, 12.6035, 12.6035, 15.5916, 12.6037, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034, 12.6034
7.29843, 20.1703, 16.0825, 12.1757, 4.70853, 4.08782, 12.1757, 0, 12.1757, 12.1758, 16.0822, 12.1759, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757, 12.1757
7.30629, 15.0295, 17.1358, 12.0865, 4.12668, -2.1063, 12.0865, 0, 12.0865, 12.0865, 17.1355, 12.0866, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865, 12.0865
7.31415, 23.4747, 18.5308, 12.0798, 5.04725, 4.94393, 12.0798, 0, 12.0798, 12.0798, 18.5306, 12.0799, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798, 12.0798
7.32201, 21.3655, 20.2179, 12.0713, 4.83379, 1.14755, 12.0713, 0, 12.0713, 12.0714, 20.2178, 12.0714, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713, 12.0713
7.32987, 28.6074, 22.2304, 12.062, 5.53239, 6.37701, 12.062, 0, 12.062, 12.0621, 22.2302, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062, 12.062
7.33772, 26.8334, 24.595, 12.0512, 5.36967, 2.23835, 12.0512, 0, 12.0512, 12.0513, 24.5949, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512, 12.0512
7.34558, 36.1512, 27.3322, 12.0386, 6.17666, 8.81902, 12.0386, 0, 12.0386, 12.0387, 27.3321, 12.0387, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386, 12.0386
7.35344, 47.0061, 30.4509, 12.0236, 7.00044, 16.5552, 12.0236, 0, 12.0236, 12.0237, 30.4508, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236, 12.0236
7.3613, 48.3524, 33.9487, 12.0061, 7.09594, 14.4037, 12.0061, 0, 12.0061, 12.0062, 33.9486, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061, 12.0061
7.36916, 39.0164, 37.8091, 11.9866, 6.4044, 1.20728, 11.9866, 0, 11.9866, 11.9867, 37.809, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866, 11.9866
7.37702, 47.1143, 41.9975, 11.9662, 7.00816, 5.11674, 11.9662, 0, 11.9662, 11.9663, 41.9974, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662, 11.9662
7.38487, 56.296, 46.4607, 11.9445, 7.63518, 9.83532, 11.9445, 0, 11.9445, 11.9446, 46.4606, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445, 11.9445
7.39273, 43.5031, 51.1264, 11.9212, 6.7456, -7.62321, 11.9212, 0, 11.9212, 11.9213, 51.1263, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212, 11.9212
7.40059, 60.7894, 55.9041, 11.8955, 7.92398, 4.8853, 11.8955, 0, 11.8955, 11.8956, 55.904, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955, 11.8955
7.40845, 68.5728, 60.6887, 11.8672, 8.40076, 7.88406, 11.8672, 0, 11.8673, 11.8673, 60.6886, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672, 11.8672
7.41631, 77.5564, 65.3625, 11.8371, 8.91944, 12.1938, 11.8371, 0, 11.8371, 11.8372, 65.3625, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371, 11.8371
7.42417, 64.6892, 69.8009, 11.806, 8.16635, -5.11166, 11.806, 0, 11.806, 11.8061, 69.8008, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806, 11.806
7.43203, 70.9279, 73.8763, 11.7739, 8.53978, -2.94846, 11.7739, 0, 11.7739, 11.774, 73.8762, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739, 11.7739
7.43988, 82.9696, 77.463, 11.7405, 9.2179, 5.50655, 11.7405, 0, 11.7405, 11.7406, 77.4629, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405, 11.7405
7.44774, 86.3088, 80.4453, 11.7047, 9.39728, 5.86353, 11.7047, 0, 11.7048, 11.7048, 80.4452, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047, 11.7047
7.4556, 86.4709, 82.7238, 11.6665, 9.4059, 3.74714, 11.6665, 0, 11.6665, 11.6666, 82.7237, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665, 11.6665
7.46346, 90.6901, 84.221, 11.6263, 9.62757, 6.46903, 11.6263, 0, 11.6263, 11.6264, 84.2209, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263
7.47132, 77.0357, 84.8857, 11.5852, 8.8902, -7.84996, 11.5852, 0, 11.5852, 11.5853, 84.8856, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852, 11.5852
7.47918, 84.5907, 84.6939, 11.5434, 9.30541, -0.103203, 11.5434, 0, 11.5434, 11.5435, 84.6938, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434, 11.5434
7.48704, 77.762, 83.6516, 11.5008, 8.93095, -5.88966, 11.5008, 0, 11.5008, 11.5009, 83.6515, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008, 11.5008
7.49489, 65.6095, 81.793, 11.4562, 8.2225, -16.1835, 11.4562, 0, 11.4562, 11.4563, 81.7929, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562, 11.4562
7.50275, 73.4852, 79.1806, 11.4091, 8.68822, -5.6954, 11.4091, 0, 11.4091, 11.4092, 79.1805, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091, 11.4091
7.51061, 81.4647, 75.9014, 11.3601, 9.1359, 5.56335, 11.3601, 0, 11.3601, 11.3602, 75.9013, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601, 11.3601
7.51847, 69.4472, 72.0618, 11.3102, 8.45265, -2.61456, 11.3102, 0, 11.3102, 11.3103, 72.0617, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102, 11.3102
7.52633, 86.0317, 67.7819, 11.2601, 9.38252, 18.2499, 11.2601, 0, 11.2601, 11.2602, 67.7818, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601, 11.2601
7.53419, 65.0249, 63.1861, 11.2092, 8.18687, 1.83883, 11.2092, 0, 11.2092, 11.2093, 63.186, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092
7.54205, 59.6846, 58.4014, 11.157, 7.85396, 1.28328, 11.157, 0, 11.157, 11.157, 58.4012, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157, 11.157
7.5499, 46.7255, 53.5488, 11.1026, 6.98037, -6.82333, 11.1026, 0, 11.1026, 11.1027, 53.5487, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026, 11.1026
7.55776, 52.1789, 48.7413, 11.0466, 7.36063, 3.43754, 11.0466, 0, 11.0466, 11.0467, 48.7412, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466, 11.0466
7.56562, 33.6154, 44.0785, 10.9897, 5.96787, -10.4631, 10.9897, 0, 10.9898, 10.9898, 44.0784, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9897, 10.9898, 10.9897, 10.9897, 10.9897
7.57348, 36.8256, 39.6436, 10.933, 6.23102, -2.81797, 10.933, 0, 10.933, 10.9331, 39.6434, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933, 10.933
7.58134, 29.9252, 35.5, 10.8756, 5.65024, -5.57476, 10.8756, 0, 10.8756, 10.8757, 35.4999, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756, 10.8756
7.5892, 28.4149, 31.6945, 10.8175, 5.51497, -3.27967, 10.8175, 0, 10.8175, 10.8176, 31.6944, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175, 10.8175
7.59705, 28.6815, 28.2537, 10.7578, 5.53909, 0.427826, 10.7578, 0, 10.7578, 10.7579, 28.2536, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578
7.60491, 20.5576, 25.1906, 10.6965, 4.74948, -4.63304, 10.6965, 0, 10.6965, 10.6966, 25.1905, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965, 10.6965
7.61277, 24.1023, 22.5041, 10.6346, 5.10904, 1.5982, 10.6346, 0, 10.6347, 10.6348, 22.504, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346
7.62063, 27.6734, 20.1816, 10.5729, 5.44733, 7.49186, 10.5729, 0, 10.573, 10.5731, 20.1814, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729, 10.5729
7.62849, 24.0354, 18.2003, 10.5111, 5.10249, 5.83511, 10.5111, 0, 10.5111, 10.5112, 18.2002, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111
7.63635, 17.3663, 16.5318, 10.4489, 4.40072, 0.83445, 10.4489, 0, 10.449, 10.4491, 16.5317, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.4489, 10.449, 10.4489, 10.4489, 10.4489
7.6442, 16.291, 15.1428, 10.3858, 4.27679, 1.14817, 10.3858, 0, 10.3858, 10.3859, 15.1426, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858, 10.3858
7.65206, 21.5017, 13.9992, 10.3214, 4.84785, 7.5025, 10.3214, 0, 10.3214, 10.3215, 13.999, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214, 10.3214
7.65992, 14.2699, 13.0674, 10.2565, 4.0336, 1.2025, 10.2565, 0, 10.2565, 10.2566, 13.0673, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565, 10.2565
7.66778, 10.8284, 12.3158, 10.1918, 3.58168, -1.48738, 10.1918, 0, 10.1919, 10.192, 12.3156, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918, 10.1918
7.67564, 11.3241, 11.7142, 10.1275, 3.65021, -0.390102, 10.1275, 0, 10.1275, 10.1277, 11.714, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275, 10.1275
7.6835, 11.8258, 11.2348, 10.0629, 3.7183, 0.59098, 10.0629, 0, 10.0629, 10.0631, 11.2346, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629, 10.0629
7.69136, 10.6494, 10.8541, 9.99829, 3.55661, -0.204619, 9.99829, 0, 9.99831, 9.99849, 10.8539, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.99829, 9.9983, 9.99829, 9.99829, 9.99829
7.69921, 12.3362, 10.5508, 9.93288, 3.78632, 1.78543, 9.93288, 0, 9.9329, 9.93309, 10.5506, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288, 9.93288
7.70707, 9.46301, 10.3084, 9.86718, 3.38571, -0.845398, 9.86718, 0, 9.86719, 9.8674, 10.3082, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718, 9.86718
7.71493, 22.0906, 10.1133, 9.80169, 4.90822, 11.9773, 9.80169, 0, 9.8017, 9.80193, 10.1131, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169, 9.80169
7.72279, 12.0621, 9.95457, 9.73686, 3.74994, 2.10751, 9.73686, 0, 9.73687, 9.73713, 9.95429, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686, 9.73686
7.73065, 18.8035, 9.82226, 9.67173, 4.56108, 8.98121, 9.67173, 0, 9.67175, 9.67202, 9.82196, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173, 9.67173
7.73851, 14.7996, 9.70988, 9.60683, 4.09873, 5.08968, 9.60683, 0, 9.60684, 9.60714, 9.70955, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683, 9.60683
7.74636, 7.73792, 9.61258, 9.54266, 3.12056, -1.87466, 9.54266, 0, 9.54268, 9.543, 9.61223, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266, 9.54266
7.75422, 6.61041, 9.52526, 9.47818, 2.93435, -2.91485, 9.47818, 0, 9.4782, 9.47855, 9.52488, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818, 9.47818
7.76208, 8.56853, 9.44544, 9.41392, 3.25093, -0.876915, 9.41392, 0, 9.41393, 9.41431, 9.44504, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392, 9.41392
7.76994, 9.62434, 9.37151, 9.35045, 3.40945, 0.252823, 9.35045, 0, 9.35047, 9.35087, 9.37109, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35045, 9.35046, 9.35045, 9.35045, 9.35045
7.7778, 8.7712, 9.30071, 9.2866, 3.28195, -0.52951, 9.2866, 0, 9.28662, 9.28704, 9.30026, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866, 9.2866
7.78566, 8.58621, 9.23252, 9.22297, 3.25365, -0.646313, 9.22297, 0, 9.22298, 9.22342, 9.23205, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297, 9.22297
7.79352, 11.1865, 9.27542, 9.26882, 3.63133, 1.91111, 9.26882, 0, 9.26883, 9.26929, 9.27493, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882, 9.26882
7.80137, 8.60205, 9.319, 9.31429, 3.25608, -0.716959, 9.31429, 0, 9.31431, 9.31478, 9.3185, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.31429, 9.3143, 9.31429, 9.31429, 9.31429
7.80923, 10.5769, 9.3634, 9.35988, 3.54639, 1.21349, 9.35988, 0, 9.3599, 9.36038, 9.36288, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35988, 9.35989, 9.35988, 9.35988, 9.35988
7.81709, 10.988, 9.40881, 9.40604, 3.60388, 1.57918, 9.40604, 0, 9.40605, 9.40654, 9.40828, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604, 9.40604
7.82495, 10.2006, 9.45418, 9.45186, 3.49294, 0.746439, 9.45186, 0, 9.45188, 9.45238, 9.45365, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45186, 9.45187, 9.45186, 9.45186, 9.45186
