   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_14.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.2585, 2.0892, 2.96497, 2.49487, 2.02218, -0.875777, 2.49487, 0, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49487, 2.49488, 2.49487, 2.96496, 2.49487, 2.49487
19.2663, 5.18051, 2.93844, 2.47896, 2.67965, 2.24207, 2.47896, 0, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47896, 2.47897, 2.47896, 2.93842, 2.47896, 2.47896
19.2742, 1.73029, 2.91213, 2.46296, 1.9314, -1.18184, 2.46296, 0, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46296, 2.46297, 2.46296, 2.91211, 2.46296, 2.46296
19.282, 2.52999, 2.88607, 2.4469, 2.12838, -0.356074, 2.4469, 0, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.4469, 2.44692, 2.4469, 2.88605, 2.4469, 2.4469
19.2899, 3.73264, 2.8603, 2.43086, 2.39429, 0.872343, 2.43086, 0, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43086, 2.43087, 2.43086, 2.86028, 2.43086, 2.43086
19.2977, 1.99765, 2.83486, 2.41486, 1.99941, -0.837212, 2.41486, 0, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41486, 2.41487, 2.41486, 2.83485, 2.41486, 2.41486
19.3055, 1.99764, 2.81017, 2.39933, 1.99941, -0.812525, 2.39933, 0, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39933, 2.39934, 2.39933, 2.81015, 2.39933, 2.39933
19.3134, 2.9974, 2.78553, 2.3836, 2.23549, 0.211871, 2.3836, 0, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.3836, 2.38362, 2.3836, 2.78552, 2.3836, 2.3836
19.3212, 1.99789, 2.76098, 2.36771, 1.99947, -0.763088, 2.36771, 0, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36771, 2.36772, 2.36771, 2.76096, 2.36771, 2.36771
19.3291, 3.24802, 2.73661, 2.35176, 2.29086, 0.511404, 2.35176, 0, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35176, 2.35177, 2.35176, 2.7366, 2.35176, 2.35176
19.3369, 1.49876, 2.71253, 2.33587, 1.8705, -1.21377, 2.33587, 0, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33587, 2.33588, 2.33587, 2.71252, 2.33587, 2.33587
19.3448, 2.49158, 2.68931, 2.32061, 2.11933, -0.197738, 2.32061, 0, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32061, 2.32062, 2.32061, 2.6893, 2.32061, 2.32061
19.3526, 3.99479, 2.66611, 2.30515, 2.44843, 1.32868, 2.30515, 0, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30515, 2.30516, 2.30515, 2.6661, 2.30515, 2.30515
19.3605, 3.51363, 2.64293, 2.28952, 2.34811, 0.870704, 2.28952, 0, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28952, 2.28953, 2.28952, 2.64292, 2.28952, 2.28952
19.3683, 3, 2.61989, 2.27382, 2.23607, 0.380113, 2.27382, 0, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27382, 2.27384, 2.27382, 2.61987, 2.27382, 2.27382
19.3762, 1.23612, 2.59708, 2.25818, 1.79892, -1.36096, 2.25818, 0, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.25818, 2.2582, 2.25818, 2.59707, 2.25818, 2.25818
19.384, 0.99739, 2.57457, 2.24267, 1.7313, -1.57718, 2.24267, 0, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24267, 2.24268, 2.24267, 2.57456, 2.24267, 2.24267
19.3919, 4.76648, 2.55228, 2.2272, 2.60125, 2.2142, 2.2272, 0, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.2272, 2.22722, 2.2272, 2.55227, 2.2272, 2.2272
19.3997, 2, 2.5302, 2.21179, 2, -0.530202, 2.21179, 0, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.21179, 2.2118, 2.21179, 2.53019, 2.21179, 2.21179
19.4076, 0.452924, 2.50821, 2.19632, 1.56618, -2.05529, 2.19632, 0, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19632, 2.19634, 2.19632, 2.5082, 2.19632, 2.19632
19.4154, 4.99527, 2.48631, 2.1808, 2.64486, 2.50895, 2.1808, 0, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.1808, 2.18082, 2.1808, 2.4863, 2.1808, 2.1808
19.4233, 2.77356, 2.46443, 2.16517, 2.18485, 0.30913, 2.16517, 0, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16517, 2.16519, 2.16517, 2.46442, 2.16517, 2.16517
19.4311, 1.99738, 2.44249, 2.14936, 1.99935, -0.445109, 2.14936, 0, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14936, 2.14938, 2.14936, 2.44248, 2.14936, 2.14936
19.439, 0.997909, 2.42053, 2.13341, 1.73145, -1.42262, 2.13341, 0, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13341, 2.13343, 2.13341, 2.42052, 2.13341, 2.13341
19.4468, 2.2117, 2.39853, 2.11732, 2.05224, -0.186833, 2.11732, 0, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11732, 2.11734, 2.11732, 2.39852, 2.11732, 2.11732
19.4547, 1.57125, 2.37655, 2.10114, 1.88978, -0.805298, 2.10114, 0, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10114, 2.10116, 2.10114, 2.37653, 2.10114, 2.10114
19.4625, 1.20961, 2.35465, 2.08495, 1.79154, -1.14504, 2.08495, 0, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08495, 2.08497, 2.08495, 2.35463, 2.08495, 2.08495
19.4704, 3.20437, 2.33286, 2.06879, 2.28131, 0.871504, 2.06879, 0, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.06879, 2.0688, 2.06879, 2.33285, 2.06879, 2.06879
19.4782, 2.58602, 2.3111, 2.05256, 2.1415, 0.274922, 2.05256, 0, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05256, 2.05257, 2.05256, 2.31108, 2.05256, 2.05256
19.486, 4, 2.28941, 2.03633, 2.44949, 1.71059, 2.03633, 0, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03633, 2.03634, 2.03633, 2.2894, 2.03633, 2.03633
19.4939, 2.59985, 2.26761, 2.0199, 2.14473, 0.332245, 2.0199, 0, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.0199, 2.01991, 2.0199, 2.26759, 2.0199, 2.0199
19.5017, 4.40015, 2.24556, 2.00316, 2.52985, 2.15458, 2.00316, 0, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00316, 2.00318, 2.00316, 2.24555, 2.00316, 2.00316
19.5096, 1, 2.22334, 1.98617, 1.73205, -1.22334, 1.98617, 0, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98617, 1.98619, 1.98617, 2.22333, 1.98617, 1.98617
19.5174, 0.385721, 2.20104, 1.96903, 1.54458, -1.81532, 1.96903, 0, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96903, 1.96905, 1.96903, 2.20102, 1.96903, 1.96903
19.5253, 3.99485, 2.17876, 1.95185, 2.44844, 1.81609, 1.95185, 0, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95185, 1.95187, 1.95185, 2.17875, 1.95185, 1.95185
19.5331, 2.80733, 2.15663, 1.93475, 2.19256, 0.650697, 1.93475, 0, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93475, 1.93477, 1.93475, 2.15661, 1.93475, 1.93475
19.541, 2.8121, 2.13541, 1.9185, 2.19365, 0.67669, 1.9185, 0, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.9185, 1.91852, 1.9185, 2.13539, 1.9185, 1.9185
19.5488, 1, 2.11378, 1.90178, 1.73205, -1.11378, 1.90178, 0, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.90178, 1.9018, 1.90178, 2.11376, 1.90178, 1.90178
19.5567, 4.36174, 2.09184, 1.88468, 2.52225, 2.2699, 1.88468, 0, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88468, 1.88471, 1.88468, 2.09181, 1.88468, 1.88468
19.5645, 1.63826, 2.06981, 1.86744, 1.90742, -0.431552, 1.86744, 0, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86744, 1.86747, 1.86744, 2.06978, 1.86744, 1.86744
19.5724, 3.52652, 2.04791, 1.85027, 2.35086, 1.47861, 1.85027, 0, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85027, 1.85031, 1.85027, 2.04788, 1.85027, 1.85027
19.5802, 5.82035, 2.02762, 1.83466, 2.79649, 3.79273, 1.83466, 0, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.83466, 1.8347, 1.83466, 2.02758, 1.83466, 1.83466
19.5881, 4.16626, 2.00674, 1.8184, 2.4832, 2.15952, 1.8184, 0, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.8184, 1.81845, 1.8184, 2.00669, 1.8184, 1.8184
19.5959, 4.48686, 1.98539, 1.80161, 2.54693, 2.50147, 1.80161, 0, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80161, 1.80167, 1.80161, 1.98533, 1.80161, 1.80161
19.6038, 1, 1.96387, 1.78461, 1.73205, -0.96387, 1.78461, 0, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78461, 1.78467, 1.78461, 1.9638, 1.78461, 1.78461
19.6116, 3.16402, 1.94249, 1.76768, 2.27245, 1.22154, 1.76768, 0, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76768, 1.76776, 1.76768, 1.9424, 1.76768, 1.76768
19.6195, 3.99711, 1.92297, 1.75256, 2.4489, 2.07414, 1.75256, 0, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75256, 1.75266, 1.75256, 1.92287, 1.75256, 1.75256
19.6273, 2.15701, 1.90273, 1.73666, 2.03887, 0.25428, 1.73666, 0, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73666, 1.73678, 1.73666, 1.90261, 1.73666, 1.73666
19.6352, 3.68186, 1.8819, 1.72011, 2.38367, 1.79996, 1.72011, 0, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72011, 1.72025, 1.72011, 1.88176, 1.72011, 1.72011
19.643, 2, 1.86086, 1.70328, 2, 0.139136, 1.70328, 0, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70328, 1.70345, 1.70328, 1.8607, 1.70328, 1.70328
19.6509, 2, 1.83998, 1.68654, 2, 0.160016, 1.68654, 0, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68654, 1.68674, 1.68654, 1.83978, 1.68654, 1.68654
19.6587, 1.44896, 1.8214, 1.67201, 1.85714, -0.372441, 1.67201, 0, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67201, 1.67225, 1.67201, 1.82116, 1.67201, 1.67201
19.6666, 3.69776, 1.80198, 1.65655, 2.387, 1.89578, 1.65655, 0, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65655, 1.65683, 1.65655, 1.8017, 1.65655, 1.65655
19.6744, 1.85328, 1.78189, 1.64033, 1.96298, 0.0713966, 1.64033, 0, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64033, 1.64066, 1.64033, 1.78156, 1.64033, 1.64033
19.6822, 2, 1.76156, 1.62378, 2, 0.238443, 1.62378, 0, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62416, 1.62378, 1.76118, 1.62378, 1.62378
19.6901, 1.41795, 1.74142, 1.6073, 1.84877, -0.323472, 1.6073, 0, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.6073, 1.60774, 1.6073, 1.74098, 1.6073, 1.6073
19.6979, 3.58205, 1.72391, 1.59334, 2.36264, 1.85814, 1.59334, 0, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59334, 1.59384, 1.59334, 1.72341, 1.59334, 1.59334
19.7058, 1.13485, 1.70548, 1.57833, 1.77055, -0.570624, 1.57833, 0, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57833, 1.57891, 1.57833, 1.7049, 1.57833, 1.57833
19.7136, 1.99746, 1.68629, 1.56244, 1.99936, 0.311161, 1.56244, 0, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.56244, 1.5631, 1.56244, 1.68564, 1.56244, 1.56244
19.7215, 2.86769, 1.66685, 1.54616, 2.20628, 1.20084, 1.54616, 0, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54616, 1.54691, 1.54616, 1.66611, 1.54616, 1.54616
19.7293, 0, 1.64764, 1.52997, 1.41421, -1.64764, 1.52997, 0, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.52997, 1.53082, 1.52997, 1.64679, 1.52997, 1.52997
19.7372, 1, 1.63198, 1.51719, 1.73205, -0.631984, 1.51719, 0, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51719, 1.51816, 1.51719, 1.63102, 1.51719, 1.51719
19.745, 0.368682, 1.61493, 1.50287, 1.53905, -1.24625, 1.50287, 0, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50287, 1.50397, 1.50287, 1.61383, 1.50287, 1.50287
19.7529, 5.63132, 1.59664, 1.48716, 2.76248, 4.03468, 1.48716, 0, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48716, 1.48842, 1.48716, 1.59538, 1.48716, 1.48716
19.7607, 0.236373, 1.57788, 1.47081, 1.49545, -1.34151, 1.47081, 0, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47081, 1.47228, 1.47081, 1.57641, 1.47081, 1.47081
19.7686, 1.87915, 1.55938, 1.45455, 1.96955, 0.319763, 1.45455, 0, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45627, 1.45455, 1.55765, 1.45455, 1.45455
19.7764, 1.88448, 1.55442, 1.45163, 1.97091, 0.330059, 1.45163, 0, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45163, 1.45369, 1.45163, 1.55236, 1.45163, 1.45163
19.7843, 1, 1.54739, 1.44644, 1.73205, -0.547393, 1.44644, 0, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44644, 1.44893, 1.44644, 1.5449, 1.44644, 1.44644
19.7921, 1.21616, 1.53848, 1.43913, 1.79337, -0.322313, 1.43913, 0, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.43913, 1.44218, 1.43913, 1.53542, 1.43913, 1.43913
19.8, 1.78384, 1.52879, 1.43077, 1.94521, 0.255049, 1.43077, 0, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43077, 1.43457, 1.43077, 1.52499, 1.43077, 1.43077
19.8078, 1, 1.51945, 1.42243, 1.73205, -0.51945, 1.42243, 0, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42243, 1.42722, 1.42243, 1.51467, 1.42243, 1.42243
19.8157, 2, 1.51461, 1.41821, 2, 0.485391, 1.41821, 0, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.41821, 1.42428, 1.41821, 1.50854, 1.41821, 1.41821
19.8235, 2, 1.50879, 1.41254, 2, 0.491212, 1.41254, 0, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.41254, 1.42029, 1.41254, 1.50104, 1.41254, 1.41254
19.8314, 1.09638, 1.5023, 1.40565, 1.75965, -0.405918, 1.40565, 0, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.40565, 1.41557, 1.40565, 1.49237, 1.40565, 1.40565
19.8392, 1.90362, 1.49589, 1.39815, 1.97576, 0.40773, 1.39815, 0, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.39815, 1.41087, 1.39815, 1.48317, 1.39815, 1.39815
19.8471, 1.09167, 1.49031, 1.39068, 1.75832, -0.398631, 1.39068, 0, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.39068, 1.40695, 1.39068, 1.47404, 1.39068, 1.39068
19.8549, 2.90833, 1.48879, 1.3863, 2.21547, 1.41953, 1.3863, 0, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.40705, 1.3863, 1.46804, 1.3863, 1.3863
19.8628, 3.17344, 1.48711, 1.3806, 2.27452, 1.68633, 1.3806, 0, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.3806, 1.40695, 1.3806, 1.46077, 1.3806, 1.3806
