   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_414.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.536495, 0, 0.000124743, 7.80154e-07, 1.41421, -0.000124743, 8.45896e-07, 7.80154e-07, 7.80231e-07, 8.15554e-07, 9.53932e-07, 2.33988e-06, 8.23659e-07, 2.52449e-06, 6.69872e-06, 8.13223e-07, 1.20564e-06, 8.78447e-07, 4.04851e-06, 8.54056e-07, 8.13268e-07, 7.8244e-07, 3.94704e-06, 8.95772e-05, 7.80159e-07, 1.88979e-05, 7.80154e-07, 7.80154e-07, 1.18537e-06
0.544375, 0, 0.000167422, 1.26519e-06, 1.41421, -0.000167422, 1.37167e-06, 1.26519e-06, 1.26532e-06, 1.32253e-06, 1.54665e-06, 3.79137e-06, 1.33566e-06, 4.09038e-06, 1.08511e-05, 1.32254e-06, 1.95431e-06, 1.42439e-06, 6.55872e-06, 1.35592e-06, 1.31883e-06, 1.2689e-06, 5.56394e-06, 0.000117972, 1.2652e-06, 2.39602e-05, 1.26519e-06, 1.26519e-06, 1.92149e-06
0.552256, 0, 0.000225153, 2.0255e-06, 1.41421, -0.000225153, 2.19574e-06, 2.0255e-06, 2.0257e-06, 2.11717e-06, 2.47549e-06, 6.06434e-06, 2.13816e-06, 6.54239e-06, 1.73514e-05, 2.12375e-06, 3.12726e-06, 2.28003e-06, 1.04888e-05, 2.13659e-06, 2.11125e-06, 2.03142e-06, 7.83831e-06, 0.000154849, 2.02551e-06, 3.06402e-05, 2.0255e-06, 2.0255e-06, 3.07479e-06
0.560136, 0, 0.00030343, 3.20129e-06, 1.41421, -0.00030343, 3.46997e-06, 3.20129e-06, 3.20161e-06, 3.34597e-06, 3.91151e-06, 9.57574e-06, 3.37909e-06, 1.03302e-05, 2.73899e-05, 3.36756e-06, 4.94019e-06, 3.60301e-06, 1.65587e-05, 3.33699e-06, 3.33662e-06, 3.21064e-06, 1.10324e-05, 0.00020264, 3.20131e-06, 3.9566e-05, 3.20129e-06, 3.20129e-06, 4.85736e-06
0.568016, 0, 0.000409767, 4.99529e-06, 1.41421, -0.000409767, 5.41393e-06, 4.99529e-06, 4.99578e-06, 5.22072e-06, 6.1019e-06, 1.49275e-05, 5.27233e-06, 1.61031e-05, 4.26842e-05, 5.2732e-06, 7.70471e-06, 5.62121e-06, 2.58079e-05, 5.16065e-06, 5.20615e-06, 5.00985e-06, 1.55083e-05, 0.000264468, 4.99532e-06, 5.1627e-05, 4.99529e-06, 4.99529e-06, 7.57575e-06
0.575896, 0, 0.000554378, 7.69587e-06, 1.41421, -0.000554378, 8.33986e-06, 7.69587e-06, 7.69663e-06, 8.04264e-06, 9.39815e-06, 2.29745e-05, 8.12204e-06, 2.47829e-05, 6.56722e-05, 8.15467e-06, 1.18637e-05, 8.65872e-06, 3.97116e-05, 7.89693e-06, 8.02023e-06, 7.71828e-06, 2.17618e-05, 0.000344348, 7.69592e-06, 6.80751e-05, 7.69587e-06, 7.69587e-06, 1.16655e-05
0.583776, 0, 0.000751072, 1.17069e-05, 1.41421, -0.000751072, 1.2685e-05, 1.17069e-05, 1.17081e-05, 1.22336e-05, 1.42923e-05, 3.49119e-05, 1.23542e-05, 3.76585e-05, 9.97608e-05, 1.2455e-05, 1.80371e-05, 1.31693e-05, 6.03322e-05, 1.19509e-05, 1.21996e-05, 1.1741e-05, 3.04663e-05, 0.000447447, 1.1707e-05, 9.06578e-05, 1.17069e-05, 1.17069e-05, 1.77361e-05
0.591656, 0, 0.00101835, 1.75848e-05, 1.41421, -0.00101835, 1.90515e-05, 1.75848e-05, 1.75865e-05, 1.83746e-05, 2.14619e-05, 5.2383e-05, 1.85554e-05, 5.65018e-05, 0.000149631, 1.87893e-05, 2.70775e-05, 1.97778e-05, 9.05034e-05, 1.78803e-05, 1.83235e-05, 1.76358e-05, 4.25279e-05, 0.000580395, 1.75849e-05, 0.000121793, 1.75848e-05, 1.75848e-05, 2.66266e-05
0.599536, 0, 0.00138077, 2.60835e-05, 1.41421, -0.00138077, 2.82554e-05, 2.60835e-05, 2.60861e-05, 2.7253e-05, 3.18245e-05, 7.76108e-05, 2.75208e-05, 8.37097e-05, 0.00022161, 2.79988e-05, 4.01398e-05, 2.93308e-05, 0.000134057, 2.64408e-05, 2.71774e-05, 2.61592e-05, 5.91536e-05, 0.000751692, 2.60837e-05, 0.000164783, 2.60835e-05, 2.60835e-05, 3.94727e-05
0.607416, 0, 0.00187062, 3.82084e-05, 1.41421, -0.00187062, 4.13842e-05, 3.82084e-05, 3.82122e-05, 3.99185e-05, 4.66029e-05, 0.000113552, 4.031e-05, 0.00012247, 0.00032411, 4.12159e-05, 5.87616e-05, 4.29566e-05, 0.000196089, 3.86396e-05, 3.98078e-05, 3.8319e-05, 8.19341e-05, 0.000972184, 3.82087e-05, 0.000224113, 3.82084e-05, 3.82084e-05, 5.77872e-05
0.615296, 0, 0.00252975, 5.52763e-05, 1.41421, -0.00252975, 5.98621e-05, 5.52763e-05, 5.52817e-05, 5.77456e-05, 6.73979e-05, 0.000164072, 5.8311e-05, 0.000176949, 0.000468115, 5.99394e-05, 8.4955e-05, 6.21326e-05, 0.000283254, 5.57961e-05, 5.75857e-05, 5.54361e-05, 0.000112954, 0.00125562, 5.52767e-05, 0.000305774, 5.52763e-05, 5.52763e-05, 8.35498e-05
0.623176, 0, 0.00341182, 7.8984e-05, 1.41421, -0.00341182, 8.55237e-05, 7.8984e-05, 7.89917e-05, 8.25055e-05, 9.62705e-05, 0.000234137, 8.33117e-05, 0.000252501, 0.00066773, 8.61233e-05, 0.000121309, 8.87617e-05, 0.000404102, 7.96095e-05, 8.22773e-05, 7.9212e-05, 0.000154863, 0.00161929, 7.89845e-05, 0.000417699, 7.8984e-05, 7.8984e-05, 0.000119308
0.631056, 0, 0.00458455, 0.000111478, 1.41421, -0.00458455, 0.000120689, 0.000111478, 0.000111488, 0.000116438, 0.000135826, 0.000330011, 0.000117573, 0.000355877, 0.000940729, 0.00012227, 0.000171092, 0.000125249, 0.000569408, 0.000112229, 0.000116116, 0.000111799, 0.000211054, 0.00208475, 0.000111478, 0.000570261, 0.000111478, 0.000111478, 0.00016828
0.638937, 0, 0.00613229, 0.000155424, 1.41421, -0.00613229, 0.000168239, 0.000155424, 0.000155439, 0.000162325, 0.000189298, 0.000459457, 0.000163905, 0.000495443, 0.00130911, 0.000171533, 0.000238362, 0.000174584, 0.000792515, 0.000156326, 0.000161877, 0.000155871, 0.000285777, 0.00267852, 0.000155425, 0.000776884, 0.000155424, 0.000155424, 0.000234461
0.646817, 0, 0.00815838, 0.000214075, 1.41421, -0.00815838, 0.000231686, 0.000214075, 0.000214096, 0.000223558, 0.000260627, 0.000631902, 0.000225729, 0.000681357, 0.00179957, 0.000237815, 0.000328055, 0.000240406, 0.00108962, 0.000215155, 0.000222941, 0.00021469, 0.000384291, 0.00343276, 0.000214076, 0.00105475, 0.000214075, 0.000214075, 0.000322712
0.654697, 0, 0.0107874, 0.000291318, 1.41421, -0.0107874, 0.000315228, 0.000291318, 0.000291346, 0.000304193, 0.00035452, 0.000858581, 0.00030714, 0.000925723, 0.00244386, 0.000325859, 0.000446062, 0.000327066, 0.00148, 0.00029261, 0.000303354, 0.000292154, 0.000513013, 0.0043859, 0.00029132, 0.00142566, 0.000291318, 0.000291318, 0.00043884
0.662577, 0, 0.0141669, 0.000391705, 1.41421, -0.0141669, 0.000423777, 0.000391705, 0.000391743, 0.000408975, 0.00047648, 0.00115259, 0.000412929, 0.00124265, 0.00327897, 0.000441325, 0.000599268, 0.000439656, 0.00198611, 0.000393248, 0.000407848, 0.00039283, 0.000679668, 0.00558296, 0.000391708, 0.00191697, 0.000391705, 0.000391705, 0.000589635
0.670457, 0, 0.0184689, 0.000520458, 1.41421, -0.0184689, 0.000562963, 0.000520458, 0.000520509, 0.000543346, 0.000632812, 0.00152888, 0.000548586, 0.00164823, 0.00434702, 0.000590831, 0.000795547, 0.000584009, 0.00263356, 0.000522296, 0.000541848, 0.000521952, 0.000893424, 0.00707562, 0.000520462, 0.00256283, 0.000520458, 0.000520458, 0.000782872
0.678337, 0, 0.0238896, 0.000683426, 1.41421, -0.0238896, 0.000739092, 0.000683426, 0.000683492, 0.000713401, 0.000830569, 0.00200409, 0.000720263, 0.00216041, 0.00569484, 0.000781961, 0.00104369, 0.000766654, 0.00345084, 0.000685608, 0.000711433, 0.000685387, 0.00116502, 0.0089218, 0.00068343, 0.00340548, 0.000683426, 0.000683426, 0.00102725
0.686217, 0, 0.0306491, 0.000886996, 1.41421, -0.0306491, 0.000959044, 0.000886996, 0.000887081, 0.000925792, 0.00107744, 0.0025963, 0.000934674, 0.00279862, 0.00737315, 0.0010232, 0.00135328, 0.000994716, 0.00446879, 0.000889581, 0.000923234, 0.000889544, 0.00150683, 0.0111846, 0.000887002, 0.00449689, 0.000886996, 0.000886996, 0.00133224
0.694097, 0, 0.038989, 0.00113796, 1.41421, -0.038989, 0.00123013, 0.00113796, 0.00113807, 0.00118759, 0.00138159, 0.00332457, 0.00119895, 0.00358338, 0.00943529, 0.00132385, 0.00173445, 0.00127576, 0.00571993, 0.00114101, 0.0011843, 0.00114124, 0.00193298, 0.0139306, 0.00113797, 0.00590072, 0.00113796, 0.00113796, 0.00170795
0.701977, 0, 0.0491689, 0.00144332, 1.41421, -0.0491689, 0.00155987, 0.00144332, 0.00144346, 0.00150608, 0.00175139, 0.00420833, 0.00152045, 0.0045356, 0.0119355, 0.00169375, 0.00219759, 0.00161757, 0.0072373, 0.00144691, 0.00150189, 0.00144749, 0.00245933, 0.017227, 0.00144333, 0.00769447, 0.00144332, 0.00144332, 0.00216472
0.709857, 0, 0.0614621, 0.00181003, 1.41421, -0.0614621, 0.00195573, 0.00181003, 0.0018102, 0.00188848, 0.00219515, 0.00526667, 0.00190645, 0.0056758, 0.0149267, 0.00214312, 0.00275297, 0.00202787, 0.00905331, 0.00181423, 0.00188321, 0.00181527, 0.00310355, 0.0211388, 0.00181004, 0.00997223, 0.00181003, 0.00181003, 0.00271289
0.717737, 0, 0.0761489, 0.00224468, 1.41421, -0.0761489, 0.00242478, 0.00224468, 0.0022449, 0.00234166, 0.00272073, 0.00651739, 0.00236386, 0.00702312, 0.018458, 0.00268205, 0.00341025, 0.00251395, 0.011198, 0.00224957, 0.00233508, 0.00225123, 0.00388506, 0.0257238, 0.0022447, 0.0128476, 0.00224468, 0.00224468, 0.00336229
0.725618, 0, 0.0935106, 0.00275321, 1.41421, -0.0935106, 0.00297335, 0.00275321, 0.00275347, 0.00287175, 0.00333512, 0.00797606, 0.00289889, 0.00859424, 0.0225719, 0.00332015, 0.00417796, 0.00308235, 0.0136975, 0.00275887, 0.00286362, 0.0027613, 0.00482515, 0.0310278, 0.00275322, 0.016457, 0.00275321, 0.00275321, 0.00412178
0.733498, 0.959465, 0.113822, 0.00334046, 1.72031, 0.845643, 0.00360662, 0.00334046, 0.00334078, 0.00348378, 0.004044, 0.00965494, 0.00351659, 0.0104023, 0.0273015, 0.00406599, 0.005063, 0.0037384, 0.0165722, 0.00334699, 0.00347381, 0.00335039, 0.00594702, 0.0370795, 0.00334049, 0.0209636, 0.00334046, 0.00334046, 0.00499882
0.741378, 0.040535, 0.137344, 0.0040099, 1.42847, -0.096809, 0.00432822, 0.0040099, 0.00401028, 0.00418131, 0.00485132, 0.011562, 0.00422055, 0.0124558, 0.0326671, 0.00492649, 0.00607004, 0.00448583, 0.019835, 0.00401738, 0.00416918, 0.004022, 0.00727595, 0.0438843, 0.00400992, 0.0265605, 0.0040099, 0.0040099, 0.0059989
0.749258, 0.954648, 0.164319, 0.00476322, 1.71891, 0.790329, 0.0051399, 0.00476322, 0.00476366, 0.00496605, 0.0057589, 0.0136998, 0.00501249, 0.0147576, 0.0386743, 0.00590639, 0.00720106, 0.0053264, 0.0234896, 0.00477173, 0.00495141, 0.00477786, 0.00883974, 0.0514196, 0.00476325, 0.0334746, 0.00476322, 0.00476322, 0.00712527
0.757138, 1.99758, 0.194962, 0.00560007, 1.9994, 1.80262, 0.00604118, 0.00560007, 0.00560059, 0.00583759, 0.00676606, 0.0160652, 0.00589197, 0.0173039, 0.0453113, 0.00700761, 0.00845488, 0.00625958, 0.0275295, 0.0056097, 0.00582004, 0.00561771, 0.0106692, 0.0596299, 0.0056001, 0.0419687, 0.00560007, 0.00560007, 0.00837853
0.765018, 0.0477688, 0.229463, 0.00651787, 1.431, -0.181694, 0.00702917, 0.00651787, 0.00651847, 0.00679319, 0.00786939, 0.0186483, 0.00685622, 0.0200841, 0.0525482, 0.00822878, 0.00982695, 0.00728233, 0.0319368, 0.00652869, 0.00677226, 0.00653905, 0.012799, 0.0684239, 0.00651791, 0.0523432, 0.00651787, 0.00651787, 0.0097566
0.772898, 0, 0.26798, 0.00751165, 1.41421, -0.26798, 0.00809842, 0.00751165, 0.00751235, 0.00782761, 0.00906265, 0.0214324, 0.00789994, 0.0230801, 0.0603355, 0.00956476, 0.0113091, 0.00838893, 0.0366821, 0.00752373, 0.00780277, 0.00753701, 0.015269, 0.0776733, 0.0075117, 0.0649349, 0.00751165, 0.00751165, 0.0112547
0.780778, 0, 0.31064, 0.00857412, 1.41421, -0.31064, 0.00924096, 0.00857412, 0.00857491, 0.00893319, 0.0103367, 0.0243943, 0.00901539, 0.0262668, 0.0686055, 0.0110064, 0.0128897, 0.00957111, 0.0417248, 0.00858749, 0.00890384, 0.00860444, 0.0181255, 0.0872136, 0.00857418, 0.0801136, 0.00857412, 0.00857412, 0.0128656
0.788658, 0, 0.357543, 0.00969575, 1.41421, -0.357543, 0.0104464, 0.00969575, 0.00969664, 0.0101, 0.0116799, 0.0275046, 0.0101925, 0.0296125, 0.0772737, 0.0125405, 0.0145539, 0.0108181, 0.0470137, 0.00971046, 0.0100654, 0.00973202, 0.0214232, 0.0968485, 0.00969581, 0.0982744, 0.00969575, 0.00969575, 0.0145805
0.796538, 0.940181, 0.408761, 0.0108651, 1.7147, 0.53142, 0.0117024, 0.0108651, 0.010866, 0.0113159, 0.0130782, 0.0307288, 0.0114191, 0.0330799, 0.0862403, 0.0141499, 0.0162837, 0.0121169, 0.0524889, 0.0108811, 0.0112753, 0.0109085, 0.0252274, 0.106355, 0.0108651, 0.119825, 0.0108651, 0.0108651, 0.0163892
0.804419, 0.0598194, 0.464336, 0.012069, 1.43521, -0.404516, 0.0129947, 0.012069, 0.0120701, 0.0125674, 0.0145156, 0.0340281, 0.0126815, 0.0366272, 0.0953952, 0.0158136, 0.0180593, 0.0134529, 0.0580835, 0.0120864, 0.0125199, 0.0121212, 0.0296159, 0.115494, 0.0120691, 0.145169, 0.012069, 0.012069, 0.0182822
0.812299, 0, 0.524282, 0.0132934, 1.41421, -0.524282, 0.014308, 0.0132934, 0.0132946, 0.0138397, 0.0159749, 0.0373611, 0.0139647, 0.0402097, 0.104621, 0.0175079, 0.0198589, 0.0148101, 0.0637264, 0.0133121, 0.0137841, 0.0133563, 0.0346815, 0.124019, 0.0132935, 0.174683, 0.0132934, 0.0132934, 0.0202508
0.820179, 0, 0.588581, 0.0145236, 1.41421, -0.588581, 0.0156265, 0.0145236, 0.0145249, 0.0151174, 0.0174384, 0.0406854, 0.0152533, 0.0437819, 0.113797, 0.0192066, 0.0216603, 0.0161723, 0.0693447, 0.0145436, 0.0150525, 0.0145996, 0.0405332, 0.131689, 0.0145237, 0.208689, 0.0145236, 0.0145236, 0.0222901
0.828059, 0.930539, 0.65717, 0.0157449, 1.71188, 0.273368, 0.0169345, 0.0157449, 0.0157463, 0.0163853, 0.0188884, 0.0439592, 0.0165319, 0.0472987, 0.122807, 0.0208826, 0.0234415, 0.017523, 0.074867, 0.0157661, 0.0163096, 0.0158371, 0.0472973, 0.138282, 0.015745, 0.247421, 0.0157449, 0.0157449, 0.0243999
0.835939, 0.0694614, 0.729933, 0.0169433, 1.43856, -0.660472, 0.0182168, 0.0169433, 0.0169448, 0.0176287, 0.020308, 0.0471431, 0.0177857, 0.0507176, 0.13154, 0.0225084, 0.0251816, 0.0188465, 0.080226, 0.0169656, 0.0175406, 0.0170556, 0.0551173, 0.143607, 0.0169434, 0.290993, 0.0169433, 0.0169433, 0.0265871
0.843819, 1, 0.806681, 0.0181059, 1.73205, 0.193319, 0.0194597, 0.0181059, 0.0181075, 0.0188344, 0.0216819, 0.0502012, 0.0190012, 0.0540001, 0.139895, 0.0240578, 0.0268613, 0.0201286, 0.0853605, 0.0181292, 0.018732, 0.018243, 0.0641513, 0.147515, 0.0181061, 0.33936, 0.0181059, 0.0181059, 0.0288681
0.851699, 0, 0.887129, 0.0192217, 1.41421, -0.887129, 0.0206512, 0.0192216, 0.0192233, 0.0199906, 0.0229966, 0.0531029, 0.0201667, 0.0571132, 0.147788, 0.0255069, 0.0284642, 0.0213568, 0.0902187, 0.0192458, 0.0198718, 0.0193893, 0.0745682, 0.149905, 0.0192218, 0.392288, 0.0192217, 0.0192217, 0.0312709
0.859579, 0, 0.970883, 0.0202813, 1.41421, -0.970883, 0.0217816, 0.0202813, 0.0202831, 0.021088, 0.0242413, 0.0558234, 0.0212727, 0.0600302, 0.15515, 0.0268352, 0.0299769, 0.0225211, 0.0947586, 0.0203062, 0.0209505, 0.0204868, 0.0865414, 0.150735, 0.0202814, 0.449326, 0.0202813, 0.0202813, 0.0338379
0.867459, 2.91847, 1.05741, 0.0212781, 2.21776, 1.86106, 0.0228438, 0.0212781, 0.0212799, 0.0221193, 0.0254079, 0.0583445, 0.022312, 0.0627318, 0.161931, 0.0280265, 0.0313895, 0.023614, 0.0989496, 0.0213035, 0.0219607, 0.0215298, 0.100239, 0.150019, 0.0212782, 0.509785, 0.0212781, 0.0212781, 0.0366279
0.875339, 1.9976, 1.14603, 0.0222076, 1.9994, 0.851573, 0.0238334, 0.0222076, 0.0222095, 0.0230802, 0.0264913, 0.0606549, 0.02328, 0.0652056, 0.1681, 0.0290697, 0.0326957, 0.0246306, 0.102773, 0.0222335, 0.022898, 0.0225156, 0.115811, 0.147826, 0.0222077, 0.572736, 0.0222076, 0.0222076, 0.0397189
0.883219, 1.99758, 1.23589, 0.0230681, 1.99939, 0.761689, 0.0247485, 0.0230681, 0.02307, 0.0239687, 0.0274893, 0.06275, 0.0241749, 0.0674468, 0.173646, 0.0299593, 0.033893, 0.0255688, 0.10622, 0.0230942, 0.0237602, 0.0234443, 0.133377, 0.144279, 0.0230682, 0.637013, 0.0230681, 0.0230681, 0.0432096
0.8911, 0.0863518, 1.32599, 0.0238599, 1.44442, -1.23964, 0.0255901, 0.0238599, 0.023862, 0.0247853, 0.0284025, 0.0646313, 0.0249972, 0.0694571, 0.178572, 0.0306952, 0.0349821, 0.0264293, 0.109295, 0.0238863, 0.0245479, 0.0243185, 0.153009, 0.139543, 0.0238601, 0.701247, 0.0238599, 0.0238599, 0.0472214
0.89898, 0.90883, 1.41519, 0.0245859, 1.70553, -0.50636, 0.0263614, 0.0245858, 0.0245879, 0.0255328, 0.0292342, 0.0663062, 0.0257496, 0.0712442, 0.182898, 0.0312831, 0.0359668, 0.0272151, 0.112009, 0.0246122, 0.025264, 0.0251431, 0.174715, 0.133816, 0.024586, 0.763897, 0.0245859, 0.0245859, 0.051899
0.90686, 2.90403, 1.50221, 0.0252503, 2.2145, 1.40182, 0.027068, 0.0252503, 0.0252524, 0.0262158, 0.0299895, 0.0677864, 0.0264368, 0.0728211, 0.186658, 0.0317332, 0.0368538, 0.0279309, 0.114383, 0.0252766, 0.0259134, 0.0259255, 0.198422, 0.127317, 0.0252505, 0.82332, 0.0252503, 0.0252503, 0.0574099
0.91474, 2.18714, 1.5857, 0.0258593, 2.04625, 0.601444, 0.0277172, 0.0258593, 0.0258615, 0.0268405, 0.0306757, 0.0690876, 0.0270651, 0.0742042, 0.189894, 0.0320604, 0.0376517, 0.0285836, 0.116443, 0.0258854, 0.0265025, 0.0266751, 0.223964, 0.120274, 0.0258595, 0.877837, 0.0258593, 0.0258593, 0.0639429
0.92262, 1.80321, 1.66427, 0.0264199, 1.95018, 0.13894, 0.0283176, 0.0264199, 0.0264221, 0.0274142, 0.0313009, 0.070228, 0.0276419, 0.0754132, 0.192655, 0.0322827, 0.0383704, 0.0291807, 0.118218, 0.0264458, 0.027039, 0.0274034, 0.25107, 0.112912, 0.0264201, 0.925811, 0.0264199, 0.0264199, 0.0717043
0.9305, 3.09598, 1.73658, 0.02694, 2.25743, 1.3594, 0.0288791, 0.0269398, 0.0269422, 0.0279451, 0.0318743, 0.0712274, 0.0281753, 0.0764693, 0.194994, 0.0324205, 0.0390212, 0.0297309, 0.119742, 0.0269656, 0.0275317, 0.0281242, 0.279359, 0.105444, 0.0269401, 0.965742, 0.02694, 0.02694, 0.0809126
0.93838, 0.997592, 1.80137, 0.0274274, 1.73136, -0.803781, 0.0294122, 0.0274273, 0.0274296, 0.0284415, 0.0324053, 0.0721059, 0.0286736, 0.0773942, 0.196965, 0.0324951, 0.0396154, 0.030243, 0.121049, 0.0274528, 0.0279896, 0.0288536, 0.308345, 0.0980621, 0.0274276, 0.996343, 0.0274274, 0.0274274, 0.0917897
0.94626, 1.10322, 1.85755, 0.0278903, 1.7616, -0.754332, 0.0299284, 0.0278901, 0.0278926, 0.0289115, 0.0329033, 0.0728839, 0.0291453, 0.0782094, 0.198624, 0.0325281, 0.0401642, 0.0307258, 0.122171, 0.0279157, 0.0284218, 0.0296115, 0.337444, 0.0909285, 0.0278905, 1.01662, 0.0278903, 0.0278903, 0.104551
0.95414, 1.78393, 1.90424, 0.0283363, 1.94523, -0.120317, 0.0304391, 0.0283361, 0.0283386, 0.0293632, 0.0333772, 0.0735804, 0.0295983, 0.0789356, 0.20002, 0.0325403, 0.0406786, 0.0311876, 0.123141, 0.0283617, 0.028837, 0.0304224, 0.36599, 0.0841753, 0.0283365, 1.02592, 0.0283363, 0.0283363, 0.119391
0.96202, 4.10562, 1.94085, 0.0287725, 2.47096, 2.16478, 0.0309564, 0.0287721, 0.0287747, 0.0298038, 0.0338353, 0.0742131, 0.03004, 0.0795916, 0.201202, 0.0325505, 0.0411683, 0.0316361, 0.123987, 0.0287981, 0.0292439, 0.0313187, 0.393265, 0.0779015, 0.0287726, 1.02399, 0.0287725, 0.0287725, 0.136469
0.9699, 3.77187, 1.96706, 0.0292049, 2.40247, 1.8048, 0.0314927, 0.0292044, 0.0292072, 0.0302397, 0.0342847, 0.0747979, 0.0304766, 0.0801943, 0.202213, 0.0325752, 0.0416423, 0.0320782, 0.124736, 0.0292311, 0.0296499, 0.0323435, 0.418528, 0.072174, 0.0292051, 1.011, 0.0292049, 0.0292049, 0.155891
0.977781, 0.338584, 1.98293, 0.0296389, 1.52924, -1.64435, 0.032061, 0.0296382, 0.0296412, 0.0306764, 0.0347317, 0.0753483, 0.0309139, 0.0807586, 0.203089, 0.032628, 0.0421081, 0.0325195, 0.125411, 0.029666, 0.030062, 0.0335559, 0.441049, 0.0670298, 0.0296391, 0.98749, 0.0296389, 0.0296389, 0.177695
0.985661, 0, 1.98881, 0.0300787, 1.41421, -1.98881, 0.0326752, 0.0300777, 0.0300809, 0.0311181, 0.0351812, 0.075876, 0.0313561, 0.0812967, 0.203862, 0.0327193, 0.0425718, 0.0329648, 0.126029, 0.0301073, 0.0304863, 0.0350379, 0.460151, 0.0624801, 0.0300788, 0.954403, 0.0300787, 0.0300787, 0.201829
0.993541, 1, 1.98537, 0.0305273, 1.73205, -0.985371, 0.0333503, 0.0305261, 0.0305296, 0.0315683, 0.0356372, 0.0763902, 0.0318066, 0.0818186, 0.204559, 0.0328564, 0.0430383, 0.0334176, 0.126608, 0.030558, 0.0309279, 0.0369038, 0.475244, 0.0585146, 0.0305275, 0.912991, 0.0305273, 0.0305273, 0.228142
1.00142, 1, 1.97357, 0.030987, 1.73205, -0.973574, 0.034103, 0.0309854, 0.0309893, 0.032029, 0.0361022, 0.0768981, 0.0322676, 0.0823322, 0.205202, 0.0330432, 0.0435112, 0.0338803, 0.127157, 0.0310206, 0.0313911, 0.0393113, 0.485864, 0.0551061, 0.0309872, 0.864762, 0.030987, 0.030987, 0.256369
1.0093, 0.875066, 1.95462, 0.0314589, 1.6956, -1.07955, 0.0349522, 0.0314568, 0.0314612, 0.0325017, 0.036578, 0.077405, 0.0327405, 0.0828432, 0.205807, 0.0332812, 0.0439926, 0.0343544, 0.127687, 0.0314964, 0.0318796, 0.0424765, 0.491692, 0.0522159, 0.031459, 0.811391, 0.0314589, 0.0314589, 0.286125
1.01718, 1.99761, 1.92991, 0.0319431, 1.9994, 0.0676994, 0.0359189, 0.0319404, 0.0319454, 0.0329865, 0.037065, 0.0779143, 0.0332254, 0.0833555, 0.206386, 0.0335689, 0.0444837, 0.0348402, 0.128203, 0.0319858, 0.0323964, 0.0466913, 0.492579, 0.0497972, 0.0319433, 0.754639, 0.0319431, 0.0319431, 0.316906
1.02506, 4.86785, 1.901, 0.0324392, 2.62066, 2.96685, 0.0370273, 0.0324356, 0.0324415, 0.033483, 0.0375631, 0.0784281, 0.033722, 0.0838715, 0.206949, 0.033903, 0.0449846, 0.0353374, 0.128708, 0.0324887, 0.032944, 0.0523437, 0.48855, 0.0477997, 0.0324394, 0.696261, 0.0324392, 0.0324392, 0.3481
1.03294, 1.12733, 1.86956, 0.0329458, 1.76843, -0.742227, 0.0383043, 0.0329411, 0.0329481, 0.0339899, 0.0380711, 0.0789471, 0.0342289, 0.0843919, 0.207503, 0.0342785, 0.0454946, 0.0358448, 0.129203, 0.0330039, 0.0335245, 0.0599406, 0.479805, 0.046172, 0.032946, 0.637932, 0.0329458, 0.0329458, 0.378999
1.04082, 1.13214, 1.83733, 0.033461, 1.76979, -0.705187, 0.0397798, 0.0334549, 0.0334633, 0.0345053, 0.0385873, 0.0794709, 0.0347444, 0.0849167, 0.208051, 0.0346891, 0.0460122, 0.0363606, 0.129686, 0.0335302, 0.0341398, 0.0701317, 0.466701, 0.0448643, 0.0334612, 0.581166, 0.033461, 0.033461, 0.408826
1.0487, 3.72608, 1.80612, 0.0339824, 2.39292, 1.91997, 0.041486, 0.0339745, 0.0339847, 0.0350268, 0.0391093, 0.0799981, 0.0352659, 0.0854446, 0.208594, 0.0351277, 0.0465351, 0.0368823, 0.130154, 0.0340655, 0.0347917, 0.0837327, 0.449731, 0.0438297, 0.0339826, 0.527277, 0.0339824, 0.0339824, 0.436765
1.05658, 4.13455, 1.77779, 0.034507, 2.4768, 2.35676, 0.0434567, 0.0344969, 0.0345093, 0.0355515, 0.0396343, 0.0805266, 0.0357906, 0.0859736, 0.209134, 0.0355868, 0.0470608, 0.0374071, 0.130602, 0.0346077, 0.0354817, 0.101746, 0.429495, 0.0430255, 0.0345072, 0.47733, 0.034507, 0.034507, 0.461996
1.06446, 1.99757, 1.75425, 0.0350314, 1.99939, 0.243319, 0.0457255, 0.0350185, 0.0350337, 0.036076, 0.0401591, 0.0810537, 0.0363152, 0.0865009, 0.209668, 0.0360587, 0.0475859, 0.0379318, 0.131026, 0.0351543, 0.0362113, 0.125374, 0.406663, 0.0424131, 0.0350316, 0.432128, 0.0350314, 0.0350314, 0.483738
