   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_55.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.646762, 0, 9.81603e-05, 2.23525e-05, 1.41421, -9.81603e-05, 2.23987e-05, 2.23525e-05, 2.23529e-05, 2.23543e-05, 2.23733e-05, 2.23635e-05, 2.23646e-05, 2.23835e-05, 2.27617e-05, 2.27364e-05, 2.25804e-05, 8.17497e-05, 2.24136e-05, 2.24209e-05, 2.23556e-05, 2.23676e-05, 2.23674e-05, 2.23526e-05, 3.68615e-05, 2.23525e-05, 2.23525e-05, 2.2948e-05
0.654647, 0, 0.000194178, 4.6283e-05, 1.41421, -0.000194178, 4.63785e-05, 4.6283e-05, 4.62837e-05, 4.62867e-05, 4.63261e-05, 4.63056e-05, 4.6308e-05, 4.63472e-05, 4.7199e-05, 4.7078e-05, 4.6755e-05, 0.000169292, 4.6367e-05, 4.64246e-05, 4.62894e-05, 4.63067e-05, 4.63149e-05, 4.62831e-05, 6.72107e-05, 4.6283e-05, 4.6283e-05, 4.75162e-05
0.662532, 0, 0.000377637, 9.26076e-05, 1.41421, -0.000377637, 9.27987e-05, 9.26076e-05, 9.26089e-05, 9.26149e-05, 9.26938e-05, 9.26529e-05, 9.26576e-05, 9.27361e-05, 9.46151e-05, 9.41985e-05, 9.35521e-05, 0.000338783, 9.27226e-05, 9.28909e-05, 9.26203e-05, 9.26446e-05, 9.26742e-05, 9.26078e-05, 0.000123426, 9.26076e-05, 9.26076e-05, 9.50757e-05
0.670417, 0, 0.000717706, 0.000179123, 1.41421, -0.000717706, 0.000179493, 0.000179123, 0.000179125, 0.000179137, 0.00017929, 0.00017921, 0.00017922, 0.000179371, 0.000183431, 0.000182201, 0.00018095, 0.000655381, 0.000179279, 0.000179671, 0.000179147, 0.00017918, 0.000179257, 0.000179123, 0.000225553, 0.000179123, 0.000179123, 0.000183898
0.678302, 0, 0.00132817, 0.00033504, 1.41421, -0.00132817, 0.000335731, 0.00033504, 0.000335044, 0.000335066, 0.000335352, 0.000335203, 0.000335221, 0.000335505, 0.000344091, 0.000340798, 0.000338458, 0.00122607, 0.000335252, 0.000336065, 0.000335085, 0.000335128, 0.000335302, 0.00033504, 0.000406498, 0.00033504, 0.00033504, 0.000343973
0.686186, 0, 0.00238835, 0.000606244, 1.41421, -0.00238835, 0.000607496, 0.000606244, 0.000606252, 0.000606292, 0.000606808, 0.00060654, 0.000606571, 0.000607085, 0.000624852, 0.000616666, 0.000612431, 0.00221897, 0.00060653, 0.0006081, 0.000606327, 0.000606379, 0.000606739, 0.000606245, 0.000718048, 0.000606244, 0.000606244, 0.000622412
0.694071, 0, 0.00416879, 0.00106164, 1.41421, -0.00416879, 0.00106383, 0.00106164, 0.00106165, 0.00106172, 0.00106263, 0.00106216, 0.00106221, 0.00106311, 0.00109904, 0.0010799, 0.00107248, 0.00388665, 0.00106202, 0.00106489, 0.00106179, 0.00106184, 0.00106255, 0.00106164, 0.00123821, 0.00106164, 0.00106164, 0.00108996
0.701956, 0, 0.00705963, 0.00179999, 1.41421, -0.00705963, 0.00180371, 0.00179999, 0.00180001, 0.00180013, 0.00180167, 0.00180087, 0.00180096, 0.00180249, 0.00187344, 0.00183095, 0.00181837, 0.00659136, 0.0018005, 0.0018055, 0.00180024, 0.0018003, 0.0018016, 0.00179999, 0.0020793, 0.00179999, 0.00179999, 0.00184802
0.709841, 0, 0.0115976, 0.00295606, 1.41421, -0.0115976, 0.00296217, 0.00295606, 0.00295611, 0.0029563, 0.00295882, 0.00295751, 0.00295766, 0.00296017, 0.00309681, 0.00300693, 0.00298627, 0.0108278, 0.00295675, 0.00296512, 0.00295647, 0.00295653, 0.00295884, 0.00295607, 0.0033954, 0.00295606, 0.00295606, 0.00303498
0.717726, 0, 0.0184856, 0.00470451, 1.41421, -0.0184856, 0.00471424, 0.00470451, 0.00470457, 0.00470488, 0.00470889, 0.00470681, 0.00470705, 0.00471105, 0.00496747, 0.0047855, 0.00475259, 0.0172376, 0.00470542, 0.00471893, 0.00470515, 0.0047052, 0.00470915, 0.00470452, 0.00538757, 0.00470451, 0.00470451, 0.00483016
0.725611, 0, 0.0285976, 0.00725919, 1.41421, -0.0285976, 0.00727421, 0.00725919, 0.00725929, 0.00725977, 0.00726597, 0.00726275, 0.00726312, 0.00726929, 0.00773775, 0.00738423, 0.00733343, 0.0266077, 0.0072604, 0.00728146, 0.00726019, 0.00726022, 0.00726673, 0.00725921, 0.00830418, 0.00725919, 0.00725919, 0.00745317
0.733496, 0.961873, 0.0429586, 0.010866, 1.72101, 0.918915, 0.0108885, 0.010866, 0.0108661, 0.0108669, 0.0108761, 0.0108713, 0.0108719, 0.0108811, 0.0117136, 0.0110533, 0.0109772, 0.0398442, 0.0108676, 0.0108993, 0.0108675, 0.0108675, 0.0108779, 0.010866, 0.0124341, 0.010866, 0.010866, 0.0111565
0.74138, 2.03813, 0.0626962, 0.0157872, 2.00951, 1.97543, 0.0158199, 0.0157872, 0.0157874, 0.0157884, 0.0158019, 0.0157949, 0.0157957, 0.0158092, 0.0172469, 0.0160594, 0.0159488, 0.0579165, 0.0157892, 0.0158357, 0.0157894, 0.0157894, 0.0158054, 0.0157872, 0.0180905, 0.0157872, 0.0157872, 0.0162096
0.749265, 0, 0.0889585, 0.0222774, 1.41421, -0.0889585, 0.0223236, 0.0222774, 0.0222777, 0.0222792, 0.0222982, 0.0222883, 0.0222895, 0.0223085, 0.0247207, 0.0226619, 0.0225057, 0.08177, 0.02228, 0.0223459, 0.0222805, 0.0222806, 0.0223047, 0.0222775, 0.0255857, 0.0222774, 0.0222774, 0.0228739
0.75715, 0, 0.122803, 0.0305521, 1.41421, -0.122803, 0.0306155, 0.0305521, 0.0305525, 0.0305545, 0.0305807, 0.0305671, 0.0305687, 0.0305947, 0.0345242, 0.0310798, 0.0308654, 0.112211, 0.0305554, 0.0306461, 0.0305563, 0.0305567, 0.0305918, 0.0305522, 0.0351972, 0.0305521, 0.0305521, 0.0313708
0.765035, 0, 0.165069, 0.0407523, 1.41421, -0.165069, 0.0408369, 0.0407523, 0.0407529, 0.0407555, 0.0407905, 0.0407723, 0.0407744, 0.0408092, 0.0470221, 0.0414569, 0.0411706, 0.14978, 0.0407564, 0.0408777, 0.0407579, 0.0407588, 0.0408086, 0.0407524, 0.0471313, 0.0407523, 0.0407523, 0.0418454
0.77292, 0.949823, 0.216246, 0.0529104, 1.7175, 0.733577, 0.0530205, 0.0529104, 0.0529112, 0.0529147, 0.0529601, 0.0529365, 0.0529392, 0.0529844, 0.0625159, 0.0538263, 0.0534542, 0.194626, 0.0529155, 0.0530735, 0.0529177, 0.0529196, 0.0529885, 0.0529105, 0.0614889, 0.0529104, 0.0529104, 0.0543314
0.780805, 0.050177, 0.276369, 0.0669248, 1.43184, -0.226192, 0.0670642, 0.0669248, 0.0669258, 0.0669302, 0.0669877, 0.0669578, 0.0669613, 0.0670185, 0.0812046, 0.0680847, 0.0676135, 0.24641, 0.066931, 0.0671313, 0.0669341, 0.0669375, 0.0670304, 0.066925, 0.0782438, 0.0669248, 0.0669248, 0.0687247
0.788689, 0, 0.344952, 0.0825472, 1.41421, -0.344952, 0.0827193, 0.0825472, 0.0825483, 0.0825538, 0.0826248, 0.0825879, 0.0825922, 0.0826629, 0.103143, 0.0839799, 0.0833978, 0.304264, 0.0825545, 0.0828022, 0.0825586, 0.0825644, 0.0826869, 0.0825473, 0.0972416, 0.0825472, 0.0825472, 0.084771
0.796574, 0, 0.420989, 0.0993885, 1.41421, -0.420989, 0.0995961, 0.0993885, 0.0993899, 0.0993964, 0.0994821, 0.0994376, 0.0994428, 0.099528, 0.128207, 0.101117, 0.100414, 0.366809, 0.0993971, 0.099696, 0.0994023, 0.0994117, 0.0995697, 0.0993887, 0.118224, 0.0993885, 0.0993885, 0.102072
0.804459, 0.940181, 0.503016, 0.116945, 1.7147, 0.437164, 0.117189, 0.116945, 0.116946, 0.116954, 0.117055, 0.117003, 0.117009, 0.117109, 0.156062, 0.118982, 0.118154, 0.432245, 0.116955, 0.117307, 0.116961, 0.116975, 0.117175, 0.116945, 0.140883, 0.116945, 0.116945, 0.12011
0.812344, 0.997584, 0.589245, 0.134638, 1.73135, 0.408339, 0.13492, 0.134638, 0.13464, 0.134649, 0.134765, 0.134705, 0.134712, 0.134828, 0.186145, 0.136989, 0.136034, 0.498504, 0.134649, 0.135056, 0.134657, 0.134678, 0.134926, 0.134638, 0.164939, 0.134638, 0.134638, 0.138294
0.820229, 0.0622357, 0.677739, 0.151871, 1.43605, -0.615503, 0.15219, 0.151871, 0.151873, 0.151883, 0.152015, 0.151946, 0.151954, 0.152086, 0.217663, 0.15453, 0.15345, 0.563439, 0.151883, 0.152343, 0.151892, 0.151922, 0.152224, 0.151871, 0.190234, 0.151871, 0.151871, 0.156013
0.828114, 0, 0.766622, 0.168081, 1.41421, -0.766622, 0.168436, 0.168081, 0.168083, 0.168095, 0.168241, 0.168165, 0.168174, 0.168319, 0.249612, 0.171033, 0.169834, 0.625033, 0.168095, 0.168605, 0.168105, 0.168146, 0.168509, 0.168081, 0.216822, 0.168081, 0.168081, 0.172691
0.835998, 0, 0.854271, 0.182792, 1.41421, -0.854271, 0.18318, 0.182792, 0.182795, 0.182807, 0.182967, 0.182884, 0.182894, 0.183053, 0.280823, 0.186014, 0.184706, 0.681571, 0.182807, 0.183363, 0.18282, 0.182873, 0.183306, 0.182793, 0.245035, 0.182792, 0.182792, 0.187845
0.843883, 0.928115, 0.939474, 0.195651, 1.71117, -0.0113586, 0.196067, 0.195651, 0.195654, 0.195667, 0.195839, 0.19575, 0.19576, 0.195931, 0.310023, 0.199114, 0.197708, 0.73178, 0.195667, 0.196262, 0.195682, 0.19575, 0.196262, 0.195652, 0.275511, 0.195651, 0.195651, 0.201115
0.851768, 0.0718849, 1.02152, 0.206445, 1.4394, -0.949639, 0.206887, 0.206445, 0.206448, 0.206462, 0.206644, 0.20655, 0.206561, 0.206742, 0.335944, 0.210116, 0.208626, 0.774896, 0.206462, 0.20709, 0.206479, 0.206567, 0.207174, 0.206446, 0.309155, 0.206445, 0.206445, 0.212293
0.859653, 0.923297, 1.10023, 0.215106, 1.70977, -0.176933, 0.215568, 0.215106, 0.215109, 0.215124, 0.215314, 0.215215, 0.215227, 0.215417, 0.357421, 0.218951, 0.217391, 0.810666, 0.215123, 0.215776, 0.215144, 0.215254, 0.215982, 0.215106, 0.34703, 0.215106, 0.215106, 0.221317
0.867538, 1.0767, 1.17583, 0.22169, 1.75405, -0.0991302, 0.222169, 0.22169, 0.221693, 0.221708, 0.221906, 0.221803, 0.221815, 0.222012, 0.373517, 0.225676, 0.224059, 0.839294, 0.221708, 0.222378, 0.221734, 0.221872, 0.222767, 0.22169, 0.390188, 0.22169, 0.22169, 0.228259
0.875423, 0, 1.24884, 0.226355, 1.41421, -1.24884, 0.226848, 0.226355, 0.226358, 0.226374, 0.226577, 0.226472, 0.226484, 0.226686, 0.383621, 0.230451, 0.228791, 0.861338, 0.226373, 0.227052, 0.226407, 0.226581, 0.227727, 0.226355, 0.439438, 0.226355, 0.226355, 0.233298
0.883308, 1.91607, 1.31983, 0.229326, 1.97891, 0.596242, 0.229829, 0.229326, 0.229329, 0.229345, 0.229552, 0.229445, 0.229457, 0.229664, 0.387521, 0.233506, 0.231813, 0.877595, 0.229344, 0.230024, 0.229389, 0.22961, 0.231156, 0.229326, 0.495101, 0.229326, 0.229326, 0.236684
0.891192, 0.0839284, 1.38917, 0.230861, 1.44358, -1.30524, 0.231372, 0.230861, 0.230864, 0.23088, 0.231091, 0.230982, 0.230994, 0.231204, 0.38543, 0.235102, 0.233386, 0.888983, 0.230879, 0.231551, 0.23094, 0.231224, 0.233426, 0.230861, 0.556783, 0.230861, 0.230861, 0.238706
0.899077, 2, 1.45682, 0.231226, 2, 0.543175, 0.231742, 0.231226, 0.231229, 0.231245, 0.231459, 0.231348, 0.231361, 0.231573, 0.377963, 0.23551, 0.233778, 0.896435, 0.231243, 0.2319, 0.231326, 0.231696, 0.234979, 0.231226, 0.62321, 0.231226, 0.231226, 0.239663
0.906962, 1.81766, 1.52224, 0.23067, 1.95388, 0.295424, 0.23119, 0.23067, 0.230673, 0.23069, 0.230904, 0.230793, 0.230806, 0.231019, 0.366057, 0.234983, 0.233241, 0.900826, 0.230687, 0.23132, 0.230799, 0.231284, 0.236328, 0.23067, 0.692176, 0.23067, 0.23067, 0.239844
0.914847, 1.18234, 1.58425, 0.229414, 1.78391, -0.401914, 0.229936, 0.229414, 0.229417, 0.229434, 0.229649, 0.229537, 0.22955, 0.229765, 0.35087, 0.233745, 0.231998, 0.902921, 0.22943, 0.230033, 0.229581, 0.230219, 0.238064, 0.229414, 0.760618, 0.229414, 0.229414, 0.239515
0.922732, 2, 1.64126, 0.227642, 2, 0.358743, 0.228167, 0.227642, 0.227646, 0.227663, 0.227879, 0.227767, 0.22778, 0.227995, 0.333641, 0.231985, 0.230235, 0.903352, 0.227658, 0.228224, 0.22786, 0.228694, 0.240868, 0.227643, 0.824843, 0.227642, 0.227642, 0.238921
0.930616, 0, 1.69138, 0.225505, 1.41421, -1.69138, 0.226031, 0.225505, 0.225508, 0.225525, 0.225742, 0.225629, 0.225642, 0.225858, 0.315568, 0.229854, 0.228103, 0.90262, 0.22552, 0.226043, 0.225785, 0.226866, 0.245509, 0.225505, 0.880869, 0.225505, 0.225505, 0.238293
0.938501, 1, 1.73284, 0.223116, 1.73205, -0.732836, 0.223643, 0.223116, 0.22312, 0.223136, 0.223354, 0.223241, 0.223254, 0.22347, 0.297699, 0.227468, 0.225717, 0.901102, 0.223131, 0.223607, 0.223474, 0.224852, 0.252827, 0.223117, 0.924857, 0.223116, 0.223116, 0.237859
0.946386, 1, 1.76424, 0.220563, 1.73205, -0.764239, 0.221091, 0.220563, 0.220567, 0.220583, 0.220801, 0.220688, 0.220701, 0.220917, 0.280863, 0.224915, 0.223166, 0.899072, 0.220576, 0.221003, 0.221016, 0.222737, 0.263683, 0.220564, 0.953557, 0.220563, 0.220563, 0.237873
0.954271, 1.89436, 1.78493, 0.217909, 1.97341, 0.109436, 0.218438, 0.217909, 0.217913, 0.217929, 0.218147, 0.218034, 0.218047, 0.218263, 0.265634, 0.222261, 0.220514, 0.896725, 0.217922, 0.218298, 0.218476, 0.220576, 0.278868, 0.21791, 0.964709, 0.217909, 0.217909, 0.238631
0.962156, 2.78152, 1.79514, 0.215201, 2.18667, 0.986386, 0.215731, 0.215201, 0.215205, 0.215221, 0.215439, 0.215326, 0.215339, 0.215555, 0.252335, 0.219552, 0.217806, 0.89419, 0.215213, 0.21554, 0.215901, 0.218396, 0.298984, 0.215202, 0.95733, 0.215201, 0.215201, 0.240493
0.970041, 2.21366, 1.79603, 0.212472, 2.05272, 0.417627, 0.213004, 0.212472, 0.212476, 0.212492, 0.21271, 0.212597, 0.21261, 0.212827, 0.241074, 0.216822, 0.215078, 0.891557, 0.212483, 0.212763, 0.213326, 0.216209, 0.324292, 0.212473, 0.931842, 0.212472, 0.212472, 0.243895
0.977926, 1.11045, 1.78954, 0.209747, 1.76365, -0.679087, 0.210282, 0.209747, 0.20975, 0.209767, 0.209985, 0.209872, 0.209885, 0.210101, 0.231794, 0.214095, 0.212352, 0.888883, 0.209757, 0.209994, 0.210775, 0.214007, 0.354564, 0.209747, 0.890024, 0.209747, 0.209747, 0.249348
0.98581, 3.88472, 1.77808, 0.207043, 2.42584, 2.10664, 0.207584, 0.207043, 0.207047, 0.207063, 0.207281, 0.207168, 0.207181, 0.207397, 0.224324, 0.211391, 0.209649, 0.886206, 0.207053, 0.20725, 0.208268, 0.211776, 0.388964, 0.207044, 0.834791, 0.207043, 0.207043, 0.257415
0.993695, 2.11528, 1.76413, 0.204375, 2.02861, 0.351145, 0.204925, 0.204375, 0.204378, 0.204395, 0.204612, 0.204499, 0.204512, 0.204729, 0.218431, 0.208721, 0.20698, 0.88355, 0.204384, 0.204548, 0.205817, 0.209498, 0.425999, 0.204375, 0.769853, 0.204375, 0.204375, 0.268667
1.00158, 1, 1.7499, 0.201752, 1.73205, -0.749899, 0.202316, 0.201752, 0.201756, 0.201773, 0.20199, 0.201877, 0.20189, 0.202107, 0.213865, 0.206099, 0.204358, 0.880935, 0.201762, 0.201899, 0.203433, 0.207155, 0.463563, 0.201753, 0.699296, 0.201752, 0.201752, 0.283616
1.00946, 0.877498, 1.73693, 0.199185, 1.69632, -0.859431, 0.199768, 0.199185, 0.199189, 0.199206, 0.199423, 0.19931, 0.199323, 0.19954, 0.210377, 0.203531, 0.201791, 0.87837, 0.199195, 0.199311, 0.201125, 0.204738, 0.499094, 0.199186, 0.62716, 0.199185, 0.199185, 0.302629
1.01735, 4.87263, 1.72596, 0.196682, 2.62157, 3.14667, 0.197292, 0.196682, 0.196685, 0.196702, 0.19692, 0.196807, 0.19682, 0.197036, 0.207739, 0.201027, 0.199288, 0.875867, 0.196691, 0.196793, 0.198901, 0.202245, 0.529835, 0.196682, 0.557074, 0.196682, 0.196682, 0.32583
1.02523, 3.12254, 1.71689, 0.194249, 2.2633, 1.40566, 0.194897, 0.194249, 0.194253, 0.19427, 0.194487, 0.194374, 0.194387, 0.194604, 0.205747, 0.198595, 0.196855, 0.873432, 0.194259, 0.194355, 0.196768, 0.199688, 0.55316, 0.19425, 0.491987, 0.194249, 0.194249, 0.35301
1.03312, 1.86785, 1.70889, 0.191896, 1.96669, 0.158962, 0.192594, 0.191895, 0.191899, 0.191916, 0.192133, 0.19202, 0.192033, 0.19225, 0.204222, 0.196241, 0.194501, 0.871072, 0.191906, 0.192003, 0.194738, 0.197086, 0.566923, 0.191896, 0.434014, 0.191896, 0.191896, 0.383561
1.041, 2.12733, 1.70066, 0.189628, 2.03158, 0.426671, 0.190394, 0.189627, 0.189631, 0.189648, 0.189865, 0.189753, 0.189766, 0.189982, 0.203001, 0.193973, 0.192233, 0.868792, 0.189639, 0.189748, 0.192825, 0.19447, 0.569752, 0.189628, 0.384415, 0.189628, 0.189628, 0.416443
1.04889, 1.13214, 1.6907, 0.187453, 1.76979, -0.55856, 0.188308, 0.187452, 0.187457, 0.187473, 0.187691, 0.187578, 0.187591, 0.187808, 0.20194, 0.191798, 0.190059, 0.866595, 0.187466, 0.187598, 0.19105, 0.191874, 0.561248, 0.187454, 0.343659, 0.187453, 0.187453, 0.45021
1.05677, 2.72608, 1.6776, 0.18538, 2.17396, 1.04848, 0.18635, 0.185379, 0.185383, 0.1854, 0.185618, 0.185505, 0.185518, 0.185734, 0.200913, 0.189725, 0.187986, 0.86448, 0.185395, 0.185566, 0.189454, 0.189337, 0.542033, 0.18538, 0.311571, 0.18538, 0.18538, 0.483092
1.06466, 0.273916, 1.66027, 0.183415, 1.50795, -1.38635, 0.184536, 0.183414, 0.183419, 0.183436, 0.183653, 0.18354, 0.183553, 0.18377, 0.199811, 0.18776, 0.186021, 0.862443, 0.183433, 0.183663, 0.188107, 0.186893, 0.51365, 0.183416, 0.287506, 0.183415, 0.183415, 0.513133
1.07254, 1.8582, 1.63806, 0.181567, 1.96423, 0.220135, 0.182886, 0.181565, 0.18157, 0.181587, 0.181805, 0.181692, 0.181705, 0.181921, 0.198551, 0.185912, 0.184173, 0.860469, 0.181588, 0.181902, 0.187132, 0.184575, 0.478345, 0.181567, 0.270524, 0.181567, 0.181567, 0.538364
1.08043, 3.99759, 1.61091, 0.179841, 2.449, 2.38668, 0.181424, 0.179839, 0.179844, 0.179861, 0.180079, 0.179966, 0.179979, 0.180195, 0.197076, 0.184186, 0.182447, 0.858537, 0.179866, 0.180297, 0.186747, 0.182407, 0.438742, 0.179841, 0.259546, 0.179841, 0.179841, 0.557007
1.08831, 0.997588, 1.57931, 0.178243, 1.73135, -0.581724, 0.180182, 0.17824, 0.178247, 0.178264, 0.178481, 0.178368, 0.178381, 0.178598, 0.19536, 0.182588, 0.180849, 0.856608, 0.178274, 0.17886, 0.187318, 0.180407, 0.397522, 0.178244, 0.253475, 0.178243, 0.178243, 0.567664
1.0962, 0.146619, 1.54438, 0.176778, 1.46513, -1.39776, 0.179198, 0.176774, 0.176782, 0.176798, 0.177016, 0.176903, 0.176916, 0.177132, 0.193413, 0.181123, 0.179384, 0.854628, 0.176816, 0.177603, 0.189447, 0.178587, 0.357114, 0.176778, 0.251276, 0.176778, 0.176778, 0.569468
1.10408, 3.69713, 1.50786, 0.175447, 2.38687, 2.18927, 0.178515, 0.175441, 0.17545, 0.175467, 0.175684, 0.175571, 0.175584, 0.175801, 0.191269, 0.179791, 0.178052, 0.852522, 0.175493, 0.176537, 0.194079, 0.176949, 0.31948, 0.175447, 0.252019, 0.175447, 0.175447, 0.562182
1.11197, 2.30287, 1.47218, 0.174248, 2.07434, 0.830695, 0.178183, 0.174241, 0.174251, 0.174268, 0.174486, 0.174373, 0.174386, 0.174602, 0.188987, 0.178593, 0.176854, 0.850194, 0.174305, 0.175669, 0.202635, 0.175491, 0.285984, 0.174248, 0.254903, 0.174248, 0.174248, 0.546225
1.11985, 0, 1.44052, 0.173177, 1.41421, -1.44052, 0.178248, 0.173167, 0.17318, 0.173197, 0.173414, 0.173301, 0.173314, 0.173531, 0.186638, 0.177521, 0.175782, 0.847527, 0.173248, 0.175001, 0.217162, 0.174202, 0.257384, 0.173177, 0.259253, 0.173177, 0.173177, 0.522616
1.12774, 1.84133, 1.41688, 0.172222, 1.95993, 0.42445, 0.178749, 0.17221, 0.172226, 0.172242, 0.17246, 0.172347, 0.17236, 0.172577, 0.184298, 0.176567, 0.174828, 0.844387, 0.172312, 0.17453, 0.240458, 0.173068, 0.23388, 0.172223, 0.264514, 0.172222, 0.172222, 0.492856
1.13562, 1.15867, 1.40606, 0.171368, 1.77726, -0.247388, 0.179704, 0.171353, 0.171372, 0.171389, 0.171606, 0.171493, 0.171506, 0.171723, 0.182031, 0.175713, 0.173974, 0.840631, 0.171481, 0.174244, 0.276147, 0.172066, 0.21524, 0.171369, 0.27024, 0.171368, 0.171368, 0.45876
1.14351, 2.673, 1.41355, 0.170592, 2.16171, 1.25944, 0.181104, 0.170572, 0.170595, 0.170612, 0.17083, 0.170717, 0.17073, 0.170946, 0.179887, 0.174937, 0.173198, 0.83612, 0.170734, 0.174126, 0.328638, 0.171167, 0.20093, 0.170592, 0.276076, 0.170592, 0.170592, 0.422268
1.15139, 3.99522, 1.4453, 0.169861, 2.44851, 2.54992, 0.182897, 0.169835, 0.169864, 0.169881, 0.170098, 0.169985, 0.169998, 0.170215, 0.177893, 0.174205, 0.172466, 0.830729, 0.170042, 0.174146, 0.402917, 0.170335, 0.190253, 0.169861, 0.281752, 0.169861, 0.169861, 0.385253
1.15928, 2.33178, 1.50718, 0.169135, 2.08129, 0.824603, 0.184983, 0.169102, 0.169138, 0.169155, 0.169372, 0.169259, 0.169272, 0.169489, 0.176046, 0.173479, 0.17174, 0.824372, 0.169369, 0.174265, 0.504119, 0.169526, 0.182461, 0.169135, 0.287062, 0.169135, 0.169135, 0.34936
1.16716, 0, 1.6043, 0.168365, 1.41421, -1.6043, 0.187206, 0.168324, 0.168368, 0.168385, 0.168603, 0.16849, 0.168503, 0.168719, 0.17432, 0.17271, 0.170971, 0.817011, 0.168669, 0.174434, 0.636851, 0.168688, 0.176832, 0.168365, 0.291853, 0.168365, 0.168365, 0.315892
1.17505, 1.82686, 1.74013, 0.167494, 1.95624, 0.0867282, 0.189364, 0.167442, 0.167497, 0.167514, 0.167732, 0.167619, 0.167632, 0.167848, 0.172661, 0.171839, 0.1701, 0.808676, 0.16789, 0.174595, 0.804323, 0.167761, 0.172726, 0.167494, 0.296005, 0.167494, 0.167494, 0.285749
1.18293, 2.82203, 1.9155, 0.166457, 2.19591, 0.906533, 0.191213, 0.166393, 0.166461, 0.166478, 0.166695, 0.166582, 0.166595, 0.166812, 0.170997, 0.170802, 0.169063, 0.799475, 0.166976, 0.174679, 1.00734, 0.166678, 0.169601, 0.166458, 0.299416, 0.166457, 0.166457, 0.259415
1.19082, 3.17316, 2.12771, 0.165186, 2.27446, 1.04545, 0.192492, 0.165105, 0.165189, 0.165206, 0.165423, 0.165311, 0.165324, 0.16554, 0.169241, 0.16953, 0.167791, 0.789605, 0.165864, 0.174615, 1.24336, 0.165367, 0.167023, 0.165186, 0.301981, 0.165186, 0.165186, 0.236999
1.1987, 1.8172, 2.36989, 0.163607, 1.95377, -0.552681, 0.192942, 0.163507, 0.163611, 0.163627, 0.163845, 0.163732, 0.163745, 0.163962, 0.167302, 0.167952, 0.166213, 0.779359, 0.16449, 0.174327, 1.5058, 0.163757, 0.164652, 0.163608, 0.303585, 0.163607, 0.163607, 0.218305
1.20659, 1.36074, 2.63085, 0.161652, 1.83323, -1.27011, 0.192335, 0.161529, 0.161656, 0.161672, 0.16189, 0.161777, 0.16179, 0.162007, 0.165085, 0.165997, 0.164258, 0.769125, 0.162791, 0.173742, 1.7838, 0.161776, 0.162231, 0.161653, 0.304089, 0.161652, 0.161652, 0.202917
1.21447, 1.62963, 2.89557, 0.159257, 1.90516, -1.26594, 0.190499, 0.159106, 0.159261, 0.159277, 0.159495, 0.159382, 0.159395, 0.159612, 0.162506, 0.163602, 0.161863, 0.759397, 0.160708, 0.172792, 2.0626, 0.159359, 0.159569, 0.159258, 0.303338, 0.159257, 0.159257, 0.190289
1.22236, 3.80756, 3.14638, 0.15637, 2.40989, 0.661188, 0.187335, 0.156185, 0.156374, 0.156391, 0.156608, 0.156495, 0.156508, 0.156725, 0.159493, 0.160715, 0.158976, 0.750782, 0.158191, 0.171422, 2.32468, 0.156454, 0.156534, 0.156371, 0.301164, 0.15637, 0.15637, 0.179828
1.23024, 3.99278, 3.36475, 0.152955, 2.44802, 0.628032, 0.182829, 0.152729, 0.152959, 0.152976, 0.153193, 0.15308, 0.153093, 0.15331, 0.155993, 0.1573, 0.155561, 0.744013, 0.1552, 0.169592, 2.55146, 0.153024, 0.153039, 0.152956, 0.297404, 0.152955, 0.152955, 0.170961
1.23813, 2.99272, 3.53351, 0.148997, 2.23444, -0.540784, 0.177057, 0.148722, 0.149, 0.149017, 0.149235, 0.149122, 0.149135, 0.149351, 0.151979, 0.153342, 0.151603, 0.739968, 0.151712, 0.167285, 2.72545, 0.149053, 0.149038, 0.148997, 0.291926, 0.148997, 0.148997, 0.16318
1.24601, 5.60317, 3.63904, 0.144503, 2.75739, 1.96413, 0.170166, 0.14417, 0.144506, 0.144523, 0.144741, 0.144628, 0.144641, 0.144857, 0.147449, 0.148848, 0.147109, 0.739691, 0.147718, 0.164507, 2.83242, 0.144548, 0.144523, 0.144503, 0.284646, 0.144503, 0.144503, 0.156069
1.2539, 5.57966, 3.67326, 0.139506, 2.75312, 1.9064, 0.162367, 0.139106, 0.13951, 0.139526, 0.139744, 0.139631, 0.139644, 0.139861, 0.14243, 0.143851, 0.142112, 0.744409, 0.143234, 0.161296, 2.86332, 0.139543, 0.139516, 0.139507, 0.275556, 0.139506, 0.139506, 0.149319
1.26178, 3.19483, 3.63477, 0.134066, 2.27922, -0.439939, 0.153909, 0.133585, 0.134069, 0.134086, 0.134304, 0.134191, 0.134204, 0.13442, 0.136975, 0.138411, 0.136672, 0.755548, 0.138294, 0.157718, 2.81546, 0.134096, 0.13407, 0.134066, 0.26474, 0.134066, 0.134066, 0.142721
