   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_130.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
18.899, 0.607037, 0.473628, 0.0313473, 1.61463, 0.133409, 0.0313473, 0, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313473, 0.0313509, 0.0313473, 0.473624, 0.0313473
18.9069, 0, 0.463255, 0.0298405, 1.41421, -0.463255, 0.0298405, 0, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.0298405, 0.029844, 0.0298405, 0.463252, 0.0298405
18.9147, 2, 0.453007, 0.0285688, 2, 1.54699, 0.0285688, 0, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285688, 0.0285723, 0.0285688, 0.453004, 0.0285688
18.9226, 0, 0.442589, 0.0272058, 1.41421, -0.442589, 0.0272058, 0, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272058, 0.0272093, 0.0272058, 0.442585, 0.0272058
18.9304, 0, 0.43206, 0.0257891, 1.41421, -0.43206, 0.0257891, 0, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257891, 0.0257926, 0.0257891, 0.432056, 0.0257891
18.9383, 1.37844, 0.421499, 0.0243681, 1.83805, 0.956939, 0.0243681, 0, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243681, 0.0243716, 0.0243681, 0.421496, 0.0243681
18.9462, 1.99743, 0.410978, 0.0229874, 1.99936, 1.58645, 0.0229874, 0, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229874, 0.0229909, 0.0229874, 0.410975, 0.0229874
18.954, 0.624133, 0.400755, 0.021888, 1.61992, 0.223377, 0.021888, 0, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.021888, 0.0218916, 0.021888, 0.400752, 0.021888
18.9619, 0, 0.390493, 0.0207013, 1.41421, -0.390493, 0.0207013, 0, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207013, 0.0207048, 0.0207013, 0.390489, 0.0207013
18.9697, 0, 0.380241, 0.0194644, 1.41421, -0.380241, 0.0194644, 0, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194644, 0.0194679, 0.0194644, 0.380237, 0.0194644
18.9776, 0.366204, 0.370069, 0.0182253, 1.53825, -0.00386482, 0.0182253, 0, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182253, 0.0182289, 0.0182253, 0.370065, 0.0182253
18.9854, 0.633796, 0.360038, 0.0170271, 1.6229, 0.273758, 0.0170271, 0, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170271, 0.0170306, 0.0170271, 0.360034, 0.0170271
18.9933, 0, 0.350372, 0.0160773, 1.41421, -0.350372, 0.0160773, 0, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160773, 0.0160809, 0.0160773, 0.350368, 0.0160773
19.0012, 0.717898, 0.340748, 0.0150448, 1.6486, 0.37715, 0.0150448, 0, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150448, 0.0150483, 0.0150448, 0.340744, 0.0150448
19.009, 1.2821, 0.331224, 0.0139669, 1.81166, 0.950878, 0.0139669, 0, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139669, 0.0139705, 0.0139669, 0.331221, 0.0139669
19.0169, 0, 0.321852, 0.0128909, 1.41421, -0.321852, 0.0128909, 0, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128909, 0.0128945, 0.0128909, 0.321849, 0.0128909
19.0247, 0, 0.312685, 0.0118581, 1.41421, -0.312685, 0.0118581, 0, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118581, 0.0118616, 0.0118581, 0.312682, 0.0118581
19.0326, 0, 0.30394, 0.0110788, 1.41421, -0.30394, 0.0110788, 0, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110788, 0.0110824, 0.0110788, 0.303937, 0.0110788
19.0405, 0.346964, 0.295301, 0.0102276, 1.53198, 0.0516628, 0.0102276, 0, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102276, 0.0102312, 0.0102276, 0.295298, 0.0102276
19.0483, 1.34184, 0.286803, 0.00933987, 1.82807, 1.05503, 0.00933987, 0, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00933987, 0.00934344, 0.00933987, 0.286799, 0.00933987
19.0562, 1.65329, 0.278499, 0.00845892, 1.91136, 1.37479, 0.00845892, 0, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00845892, 0.00846249, 0.00845892, 0.278496, 0.00845892
19.064, 0.657908, 0.270423, 0.0076216, 1.63031, 0.387484, 0.0076216, 0, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.0076216, 0.00762518, 0.0076216, 0.27042, 0.0076216
19.0719, 0, 0.262759, 0.00700218, 1.41421, -0.262759, 0.00700218, 0, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700218, 0.00700576, 0.00700218, 0.262755, 0.00700218
19.0798, 1, 0.255224, 0.00632439, 1.73205, 0.744776, 0.00632439, 0, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632439, 0.00632798, 0.00632439, 0.25522, 0.00632439
19.0876, 0, 0.247854, 0.00562131, 1.41421, -0.247854, 0.00562131, 0, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562131, 0.00562489, 0.00562131, 0.247851, 0.00562131
19.0955, 0.33003, 0.240688, 0.00493167, 1.52644, 0.089342, 0.00493167, 0, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493167, 0.00493526, 0.00493167, 0.240684, 0.00493167
19.1033, 0.66997, 0.233756, 0.00428715, 1.634, 0.436214, 0.00428715, 0, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00428715, 0.00429074, 0.00428715, 0.233752, 0.00428715
19.1112, 0, 0.227197, 0.00383244, 1.41421, -0.227197, 0.00383244, 0, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383244, 0.00383604, 0.00383244, 0.227193, 0.00383244
19.1191, 1, 0.220784, 0.00333725, 1.73205, 0.779216, 0.00333725, 0, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00333725, 0.00334085, 0.00333725, 0.220781, 0.00333725
19.1269, 0, 0.214539, 0.00283077, 1.41421, -0.214539, 0.00283077, 0, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283077, 0.00283437, 0.00283077, 0.214536, 0.00283077
19.1348, 0, 0.208493, 0.00234526, 1.41421, -0.208493, 0.00234526, 0, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234526, 0.00234887, 0.00234526, 0.208489, 0.00234526
19.1426, 0, 0.202665, 0.0019054, 1.41421, -0.202665, 0.0019054, 0, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.0019054, 0.00190901, 0.0019054, 0.202661, 0.0019054
19.1505, 0, 0.197154, 0.00161077, 1.41421, -0.197154, 0.00161077, 0, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161077, 0.00161439, 0.00161077, 0.19715, 0.00161077
19.1583, 0, 0.191786, 0.00129685, 1.41421, -0.191786, 0.00129685, 0, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00129685, 0.00130047, 0.00129685, 0.191782, 0.00129685
19.1662, 1, 0.186586, 0.00098813, 1.73205, 0.813414, 0.00098813, 0, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.00098813, 0.000991753, 0.00098813, 0.186582, 0.00098813
19.1741, 1, 0.181572, 0.000709156, 1.73205, 0.818428, 0.000709156, 0, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000709156, 0.000712783, 0.000709156, 0.181568, 0.000709156
19.1819, 0, 0.176755, 0.00047635, 1.41421, -0.176755, 0.00047635, 0, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047635, 0.00047998, 0.00047635, 0.176752, 0.00047635
19.1898, 0, 0.17218, 0.000337166, 1.41421, -0.17218, 0.000337166, 0, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.000337166, 0.0003408, 0.000337166, 0.172176, 0.000337166
19.1976, 0, 0.167754, 0.000203195, 1.41421, -0.167754, 0.000203195, 0, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000203195, 0.000206832, 0.000203195, 0.16775, 0.000203195
19.2055, 0, 0.163487, 9.33952e-05, 1.41421, -0.163487, 9.33952e-05, 0, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.33952e-05, 9.7036e-05, 9.33952e-05, 0.163484, 9.33952e-05
19.2134, 0, 0.159396, 2.33488e-05, 1.41421, -0.159396, 2.33488e-05, 0, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.33488e-05, 2.69932e-05, 2.33488e-05, 0.159393, 2.33488e-05
19.2212, 0, 0.15548, 0, 1.41421, -0.15548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.64802e-06, 0, 0.155476, 0
19.2291, 0, 0.151711, 0, 1.41421, -0.151711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65166e-06, 0, 0.151708, 0
19.2369, 0, 0.14807, 7.60874e-06, 1.41421, -0.14807, 7.60874e-06, 0, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 7.60874e-06, 1.12641e-05, 7.60874e-06, 0.148066, 7.60874e-06
19.2448, 0, 0.144557, 2.70252e-05, 1.41421, -0.144557, 2.70252e-05, 0, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 2.70252e-05, 3.06843e-05, 2.70252e-05, 0.144553, 2.70252e-05
19.2527, 0, 0.14116, 5.28147e-05, 1.41421, -0.14116, 5.28147e-05, 0, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.28147e-05, 5.64776e-05, 5.28147e-05, 0.141156, 5.28147e-05
19.2605, 0, 0.137877, 8.37312e-05, 1.41421, -0.137877, 8.37312e-05, 0, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.37312e-05, 8.7398e-05, 8.37312e-05, 0.137873, 8.37312e-05
19.2684, 0, 0.134703, 0.00012174, 1.41421, -0.134703, 0.00012174, 0, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.00012174, 0.000125411, 0.00012174, 0.1347, 0.00012174
19.2762, 1.27467, 0.131662, 0.000193163, 1.8096, 1.143, 0.000193163, 0, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000193163, 0.000196838, 0.000193163, 0.131659, 0.000193163
19.2841, 0.997634, 0.12872, 0.000268251, 1.73137, 0.868914, 0.000268251, 0, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000268251, 0.000271931, 0.000268251, 0.128716, 0.000268251
19.292, 1.7277, 0.125865, 0.000339318, 1.93073, 1.60184, 0.000339318, 0, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000339318, 0.000343003, 0.000339318, 0.125861, 0.000339318
19.2998, 0.267592, 0.123097, 0.000409814, 1.50585, 0.144495, 0.000409814, 0, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000409814, 0.000413504, 0.000409814, 0.123093, 0.000409814
19.3077, 0.732408, 0.12042, 0.000486959, 1.653, 0.611988, 0.000486959, 0, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000486959, 0.000490656, 0.000486959, 0.120417, 0.000486959
19.3155, 0, 0.11788, 0.000621605, 1.41421, -0.11788, 0.000621605, 0, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000621605, 0.000625308, 0.000621605, 0.117877, 0.000621605
19.3234, 0, 0.115411, 0.000748397, 1.41421, -0.115411, 0.000748397, 0, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000748397, 0.000752108, 0.000748397, 0.115407, 0.000748397
19.3312, 0.257929, 0.112997, 0.000858068, 1.50264, 0.144931, 0.000858068, 0, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000858068, 0.000861789, 0.000858068, 0.112993, 0.000858068
19.3391, 0.997401, 0.110646, 0.000960027, 1.7313, 0.886755, 0.000960027, 0, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000960027, 0.000963759, 0.000960027, 0.110643, 0.000960027
19.347, 0.74467, 0.108369, 0.00106771, 1.6567, 0.636302, 0.00106771, 0, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00106771, 0.00107145, 0.00106771, 0.108365, 0.00106771
19.3548, 0, 0.10625, 0.0012701, 1.41421, -0.10625, 0.0012701, 0, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.0012701, 0.00127386, 0.0012701, 0.106246, 0.0012701
19.3627, 0, 0.104171, 0.0014516, 1.41421, -0.104171, 0.0014516, 0, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.0014516, 0.00145539, 0.0014516, 0.104167, 0.0014516
19.3705, 0, 0.102119, 0.00160091, 1.41421, -0.102119, 0.00160091, 0, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160091, 0.00160473, 0.00160091, 0.102115, 0.00160091
19.3784, 0, 0.100106, 0.00173455, 1.41421, -0.100106, 0.00173455, 0, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.00173455, 0.0017384, 0.00173455, 0.100102, 0.00173455
19.3863, 0.240833, 0.0981511, 0.00187354, 1.49694, 0.142681, 0.00187354, 0, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187354, 0.00187744, 0.00187354, 0.0981472, 0.00187354
19.3941, 0.759167, 0.0963671, 0.00213342, 1.66107, 0.6628, 0.00213342, 0, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213342, 0.00213737, 0.00213342, 0.0963632, 0.00213342
19.402, 0, 0.0945948, 0.00235689, 1.41421, -0.0945948, 0.00235689, 0, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00235689, 0.00236091, 0.00235689, 0.0945908, 0.00235689
19.4098, 0, 0.092818, 0.0025319, 1.41421, -0.092818, 0.0025319, 0, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.0025319, 0.00253601, 0.0025319, 0.0928139, 0.0025319
19.4177, 0, 0.0910607, 0.00268261, 1.41421, -0.0910607, 0.00268261, 0, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268261, 0.00268682, 0.00268261, 0.0910565, 0.00268261
19.4256, 0, 0.0893476, 0.00283767, 1.41421, -0.0893476, 0.00283767, 0, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00283767, 0.00284202, 0.00283767, 0.0893433, 0.00283767
19.4334, 0, 0.0878454, 0.00316521, 1.41421, -0.0878454, 0.00316521, 0, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316521, 0.00316973, 0.00316521, 0.0878408, 0.00316521
19.4413, 0, 0.0863266, 0.00343997, 1.41421, -0.0863266, 0.00343997, 0, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.00343997, 0.0034447, 0.00343997, 0.0863219, 0.00343997
19.4491, 0, 0.0847762, 0.00364816, 1.41421, -0.0847762, 0.00364816, 0, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00364816, 0.00365315, 0.00364816, 0.0847712, 0.00364816
19.457, 0, 0.0832237, 0.00382265, 1.41421, -0.0832237, 0.00382265, 0, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382265, 0.00382796, 0.00382265, 0.0832184, 0.00382265
19.4649, 1, 0.0817071, 0.00400122, 1.73205, 0.918293, 0.00400122, 0, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400122, 0.00400692, 0.00400122, 0.0817014, 0.00400122
19.4727, 0, 0.0804127, 0.00437312, 1.41421, -0.0804127, 0.00437312, 0, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437312, 0.00437929, 0.00437312, 0.0804065, 0.00437312
19.4806, 0, 0.0790761, 0.00467481, 1.41421, -0.0790761, 0.00467481, 0, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00467481, 0.00468156, 0.00467481, 0.0790693, 0.00467481
19.4884, 0, 0.0776823, 0.00489277, 1.41421, -0.0776823, 0.00489277, 0, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00489277, 0.00490024, 0.00489277, 0.0776749, 0.00489277
19.4963, 0, 0.0762718, 0.0050681, 1.41421, -0.0762718, 0.0050681, 0, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.0050681, 0.00507641, 0.0050681, 0.0762635, 0.0050681
