   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_807.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
17.6547, 0.22894, 0.013581, 1.46221e-05, 1.49296, 0.215359, 0, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.46221e-05, 1.52327e-05, 1.46221e-05, 0.0135797, 1.52658e-05, 1.46221e-05
17.6625, 0, 0.0137769, 1.31404e-05, 1.41421, -0.0137769, 0, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.31404e-05, 1.37517e-05, 1.31404e-05, 0.0137759, 1.35678e-05, 1.31404e-05
17.6704, 0, 0.013977, 1.16795e-05, 1.41421, -0.013977, 0, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.16795e-05, 1.22914e-05, 1.16795e-05, 0.0139761, 1.1961e-05, 1.16795e-05
17.6782, 0, 0.0141813, 1.02531e-05, 1.41421, -0.0141813, 0, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.02531e-05, 1.08657e-05, 1.02531e-05, 0.0141805, 1.0437e-05, 1.02531e-05
17.6861, 0, 0.0143899, 8.86649e-06, 1.41421, -0.0143899, 0, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 8.86649e-06, 9.47966e-06, 8.86649e-06, 0.0143892, 8.98571e-06, 8.86649e-06
17.6939, 1, 0.0146031, 7.54256e-06, 1.73205, 0.985397, 0, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 7.54256e-06, 8.15636e-06, 7.54256e-06, 0.0146024, 7.61924e-06, 7.54256e-06
17.7018, 0, 0.0148209, 6.29093e-06, 1.41421, -0.0148209, 0, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.29093e-06, 6.90536e-06, 6.29093e-06, 0.0148202, 6.33987e-06, 6.29093e-06
17.7096, 0, 0.0150436, 5.1293e-06, 1.41421, -0.0150436, 0, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.1293e-06, 5.74436e-06, 5.1293e-06, 0.0150429, 5.16028e-06, 5.1293e-06
17.7175, 0, 0.0152712, 4.07568e-06, 1.41421, -0.0152712, 0, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.07568e-06, 4.69137e-06, 4.07568e-06, 0.0152706, 4.09513e-06, 4.07568e-06
17.7253, 0, 0.0155041, 3.14305e-06, 1.41421, -0.0155041, 0, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.14305e-06, 3.75938e-06, 3.14305e-06, 0.0155034, 3.15517e-06, 3.14305e-06
17.7332, 1, 0.0157424, 2.37058e-06, 1.73205, 0.984258, 0, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.37058e-06, 2.98755e-06, 2.37058e-06, 0.0157417, 2.37808e-06, 2.37058e-06
17.7411, 0, 0.0159861, 1.69286e-06, 1.41421, -0.0159861, 0, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 1.69286e-06, 2.31047e-06, 1.69286e-06, 0.0159855, 1.69746e-06, 1.69286e-06
17.7489, 0, 0.0162356, 1.11758e-06, 1.41421, -0.0162356, 0, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.11758e-06, 1.73583e-06, 1.11758e-06, 0.016235, 1.12038e-06, 1.11758e-06
17.7568, 0, 0.016491, 6.43793e-07, 1.41421, -0.016491, 0, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 6.43793e-07, 1.2627e-06, 6.43793e-07, 0.0164904, 6.45483e-07, 6.43793e-07
17.7646, 0, 0.0167525, 2.89528e-07, 1.41421, -0.0167525, 0, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 2.89528e-07, 9.09084e-07, 2.89528e-07, 0.0167519, 2.90541e-07, 2.89528e-07
17.7725, 0, 0.0170203, 7.23821e-08, 1.41421, -0.0170203, 0, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 7.23821e-08, 6.92598e-07, 7.23821e-08, 0.0170197, 7.27216e-08, 7.23821e-08
17.7803, 0, 0.0172948, 0, 1.41421, -0.0172948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20882e-07, 0, 0.0172942, 0, 0
17.7882, 0, 0.0175758, 0, 1.41421, -0.0175758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21556e-07, 0, 0.0175752, 0, 0
17.796, 0, 0.0178637, 0, 1.41421, -0.0178637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22239e-07, 0, 0.0178631, 0, 0
17.8039, 0, 0.0181587, 0, 1.41421, -0.0181587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22932e-07, 0, 0.0181581, 0, 0
17.8117, 0, 0.018461, 0, 1.41421, -0.018461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23636e-07, 0, 0.0184604, 0, 0
17.8196, 0, 0.018771, 0, 1.41421, -0.018771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24355e-07, 0, 0.0187704, 0, 0
17.8274, 0, 0.0190886, 0, 1.41421, -0.0190886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25089e-07, 0, 0.019088, 0, 0
17.8353, 0, 0.0194143, 0, 1.41421, -0.0194143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2584e-07, 0, 0.0194137, 0, 0
17.8431, 0, 0.0197484, 0, 1.41421, -0.0197484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26611e-07, 0, 0.0197477, 0, 0
17.851, 0, 0.020091, 0, 1.41421, -0.020091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27406e-07, 0, 0.0200904, 0, 0
17.8588, 0, 0.0204424, 0, 1.41421, -0.0204424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28227e-07, 0, 0.0204418, 0, 0
17.8667, 0, 0.0208031, 0, 1.41421, -0.0208031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29079e-07, 0, 0.0208024, 0, 0
17.8745, 0, 0.0211731, 0, 1.41421, -0.0211731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29967e-07, 0, 0.0211724, 0, 0
17.8824, 0, 0.0215528, 0, 1.41421, -0.0215528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30895e-07, 0, 0.0215521, 0, 0
17.8903, 0, 0.0219427, 0, 1.41421, -0.0219427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31872e-07, 0, 0.0219421, 0, 0
17.8981, 0.694252, 0.0223428, 2.46387e-12, 1.64142, 0.671909, 0, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 2.46387e-12, 6.32908e-07, 2.46387e-12, 0.0223422, 2.46387e-12, 2.46387e-12
17.906, 0.305748, 0.0227536, 4.6043e-12, 1.51847, 0.282995, 0, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 4.6043e-12, 6.34014e-07, 4.6043e-12, 0.0227529, 4.6043e-12, 4.6043e-12
17.9138, 0, 0.0231754, 3.07422e-12, 1.41421, -0.0231754, 0, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 3.07422e-12, 6.35199e-07, 3.07422e-12, 0.0231748, 3.07422e-12, 3.07422e-12
17.9217, 1, 0.0236087, 7.68554e-13, 1.73205, 0.976391, 0, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 7.68554e-13, 6.36486e-07, 7.68554e-13, 0.023608, 7.68554e-13, 7.68554e-13
17.9295, 0, 0.0240535, 0, 1.41421, -0.0240535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37901e-07, 0, 0.0240529, 0, 0
17.9374, 0, 0.0245105, 1.67685e-11, 1.41421, -0.0245105, 0, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 1.67685e-11, 6.3949e-07, 1.67685e-11, 0.0245098, 1.67685e-11, 1.67685e-11
17.9452, 0, 0.0249798, 3.05835e-11, 1.41421, -0.0249798, 0, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 3.05835e-11, 6.41271e-07, 3.05835e-11, 0.0249791, 3.05835e-11, 3.05835e-11
17.9531, 0, 0.0254619, 2.03085e-11, 1.41421, -0.0254619, 0, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 2.03085e-11, 6.43275e-07, 2.03085e-11, 0.0254613, 2.03085e-11, 2.03085e-11
17.9609, 0, 0.0259575, 5.07713e-12, 1.41421, -0.0259575, 0, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 5.07713e-12, 6.45585e-07, 5.07713e-12, 0.0259568, 5.07713e-12, 5.07713e-12
17.9688, 0, 0.0264664, 0, 1.41421, -0.0264664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48292e-07, 0, 0.0264657, 0, 0
17.9766, 0, 0.0269893, 2.22102e-10, 1.41421, -0.0269893, 0, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 2.22102e-10, 6.51716e-07, 2.22102e-10, 0.0269886, 2.22102e-10, 2.22102e-10
17.9845, 0, 0.0275267, 7.9229e-10, 1.41421, -0.0275267, 0, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 7.9229e-10, 6.56101e-07, 7.9229e-10, 0.0275261, 7.9229e-10, 7.9229e-10
17.9923, 0, 0.028079, 1.59045e-09, 1.41421, -0.028079, 0, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 1.59045e-09, 6.6148e-07, 1.59045e-09, 0.0280784, 1.59045e-09, 1.59045e-09
18.0002, 0, 0.0286465, 2.52377e-09, 1.41421, -0.0286465, 0, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 2.52377e-09, 6.67945e-07, 2.52377e-09, 0.0286458, 2.52377e-09, 2.52377e-09
18.008, 0, 0.0292299, 3.55164e-09, 1.41421, -0.0292299, 0, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 3.55164e-09, 6.75684e-07, 3.55164e-09, 0.0292292, 3.55164e-09, 3.55164e-09
18.0159, 1, 0.0298292, 4.60645e-09, 1.73205, 0.970171, 0, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 4.60645e-09, 6.84898e-07, 4.60645e-09, 0.0298286, 4.60645e-09, 4.60645e-09
18.0238, 0, 0.0304454, 5.67193e-09, 1.41421, -0.0304454, 0, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 5.67193e-09, 6.95899e-07, 5.67193e-09, 0.0304447, 5.67193e-09, 5.67193e-09
18.0316, 0, 0.0310788, 6.70674e-09, 1.41421, -0.0310788, 0, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 6.70674e-09, 7.09025e-07, 6.70674e-09, 0.0310781, 6.70674e-09, 6.70674e-09
18.0395, 0, 0.0317296, 7.68752e-09, 1.41421, -0.0317296, 0, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.68752e-09, 7.24696e-07, 7.68752e-09, 0.0317288, 7.68752e-09, 7.68752e-09
18.0473, 1, 0.0323985, 8.62642e-09, 1.73205, 0.967602, 0, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 8.62642e-09, 7.43442e-07, 8.62642e-09, 0.0323977, 8.62642e-09, 8.62642e-09
18.0552, 1, 0.0330862, 9.46673e-09, 1.73205, 0.966914, 0, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 9.46673e-09, 7.65802e-07, 9.46673e-09, 0.0330854, 9.46673e-09, 9.46673e-09
18.063, 0, 0.033793, 1.02172e-08, 1.41421, -0.033793, 0, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 1.02172e-08, 7.92453e-07, 1.02172e-08, 0.0337922, 1.02172e-08, 1.02172e-08
18.0709, 0.641229, 0.0345194, 1.08974e-08, 1.62519, 0.606709, 0, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 1.08974e-08, 8.24162e-07, 1.08974e-08, 0.0345186, 1.08974e-08, 1.08974e-08
18.0787, 0.358771, 0.0352659, 1.1494e-08, 1.53583, 0.323505, 0, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 1.1494e-08, 8.61736e-07, 1.1494e-08, 0.035265, 1.1494e-08, 1.1494e-08
18.0866, 0, 0.0360331, 1.19931e-08, 1.41421, -0.0360331, 0, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 1.19931e-08, 9.06076e-07, 1.19931e-08, 0.0360322, 1.19931e-08, 1.19931e-08
18.0944, 0, 0.036822, 1.24147e-08, 1.41421, -0.036822, 0, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 1.24147e-08, 9.58208e-07, 1.24147e-08, 0.036821, 1.24147e-08, 1.24147e-08
18.1023, 0, 0.0376323, 1.27102e-08, 1.41421, -0.0376323, 0, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.27102e-08, 1.01907e-06, 1.27102e-08, 0.0376313, 1.27102e-08, 1.27102e-08
18.1101, 0, 0.0384651, 1.28973e-08, 1.41421, -0.0384651, 0, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.28973e-08, 1.0898e-06, 1.28973e-08, 0.038464, 1.28973e-08, 1.28973e-08
18.118, 1, 0.0393211, 1.29879e-08, 1.73205, 0.960679, 0, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.29879e-08, 1.17155e-06, 1.29879e-08, 0.0393199, 1.29879e-08, 1.29879e-08
18.1258, 0, 0.0402005, 1.30089e-08, 1.41421, -0.0402005, 0, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.30089e-08, 1.26545e-06, 1.30089e-08, 0.0401992, 1.30089e-08, 1.30089e-08
18.1337, 0, 0.0411044, 1.29845e-08, 1.41421, -0.0411044, 0, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.29845e-08, 1.3727e-06, 1.29845e-08, 0.041103, 1.29845e-08, 1.29845e-08
18.1415, 0, 0.0420331, 1.28707e-08, 1.41421, -0.0420331, 0, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.28707e-08, 1.49433e-06, 1.28707e-08, 0.0420317, 1.28707e-08, 1.28707e-08
18.1494, 0, 0.0429872, 1.268e-08, 1.41421, -0.0429872, 0, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.268e-08, 1.63135e-06, 1.268e-08, 0.0429856, 1.268e-08, 1.268e-08
18.1572, 0, 0.0439675, 1.23972e-08, 1.41421, -0.0439675, 0, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.23972e-08, 1.7847e-06, 1.23972e-08, 0.0439657, 1.23972e-08, 1.23972e-08
18.1651, 0, 0.0449751, 1.20443e-08, 1.41421, -0.0449751, 0, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.20443e-08, 1.95532e-06, 1.20443e-08, 0.0449732, 1.20443e-08, 1.20443e-08
18.173, 0, 0.0460098, 1.16605e-08, 1.41421, -0.0460098, 0, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 1.16605e-08, 2.14375e-06, 1.16605e-08, 0.0460077, 1.16605e-08, 1.16605e-08
18.1808, 0, 0.0470728, 1.1283e-08, 1.41421, -0.0470728, 0, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 1.1283e-08, 2.35058e-06, 1.1283e-08, 0.0470705, 1.1283e-08, 1.1283e-08
18.1887, 0, 0.048165, 1.10627e-08, 1.41421, -0.048165, 0, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 1.10627e-08, 2.57631e-06, 1.10627e-08, 0.0481625, 1.10627e-08, 1.10627e-08
18.1965, 1, 0.0492867, 1.0756e-08, 1.73205, 0.950713, 0, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 1.0756e-08, 2.82066e-06, 1.0756e-08, 0.0492839, 1.0756e-08, 1.0756e-08
18.2044, 0, 0.0504392, 1.03782e-08, 1.41421, -0.0504392, 0, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 1.03782e-08, 3.0836e-06, 1.03782e-08, 0.0504362, 1.03782e-08, 1.03782e-08
18.2122, 0.597918, 0.051623, 9.97025e-09, 1.61181, 0.546295, 0, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 9.97025e-09, 3.36469e-06, 9.97025e-09, 0.0516196, 9.97025e-09, 9.97025e-09
