   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_248.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.9024, 41.4511, 40.471, 40.4694, 6.59174, 0.98008, 0, 40.471, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694, 40.4694
13.9103, 39.4059, 40.3624, 40.361, 6.43475, -0.956425, 0, 40.3624, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361, 40.361
13.9181, 47.8631, 40.2539, 40.2528, 7.06138, 7.60913, 0, 40.2539, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528, 40.2528
13.926, 38.6611, 40.1482, 40.1473, 6.3766, -1.4871, 0, 40.1482, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473, 40.1473
13.9339, 37.368, 40.0422, 40.0414, 6.27439, -2.67414, 0, 40.0422, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414, 40.0414
13.9417, 49.1031, 39.9359, 39.9352, 7.14864, 9.16724, 0, 39.9359, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352, 39.9352
13.9496, 43.0292, 39.8292, 39.8287, 6.71038, 3.19998, 0, 39.8292, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287, 39.8287
13.9575, 37.5763, 39.7224, 39.7219, 6.29097, -2.14602, 0, 39.7223, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219, 39.7219
13.9653, 46.7523, 39.6153, 39.615, 6.98228, 7.13696, 0, 39.6153, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615, 39.615
13.9732, 37.5498, 39.5083, 39.508, 6.28886, -1.95848, 0, 39.5083, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508, 39.508
13.9811, 36.4777, 39.4011, 39.4009, 6.20304, -2.92342, 0, 39.4011, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009, 39.4009
13.9889, 50.155, 39.292, 39.2917, 7.22184, 10.863, 0, 39.2919, 39.2917, 39.2917, 39.2917, 39.2917, 39.2917, 39.2917, 39.2917, 39.2917, 39.2917, 39.2917, 39.2917, 39.2918, 39.2917, 39.2917, 39.2917
13.9968, 30.8609, 39.1809, 39.1807, 5.73244, -8.31998, 0, 39.1809, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807, 39.1807
14.0047, 41.9579, 39.0683, 39.0682, 6.63007, 2.88955, 0, 39.0683, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682
14.0125, 43.4243, 38.9548, 38.9547, 6.73975, 4.46944, 0, 38.9548, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547, 38.9547
14.0204, 51.8451, 38.8403, 38.8403, 7.33792, 13.0048, 0, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403, 38.8403
14.0282, 40.3834, 38.7243, 38.7242, 6.51025, 1.65909, 0, 38.7243, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242, 38.7242
14.0361, 42.0397, 38.607, 38.6069, 6.63624, 3.43265, 0, 38.607, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069, 38.6069
14.044, 45.9331, 38.4878, 38.4878, 6.92337, 7.44528, 0, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878, 38.4878
14.0518, 43.2896, 38.3671, 38.367, 6.72975, 4.9225, 0, 38.3671, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367, 38.367
14.0597, 39.9226, 38.2453, 38.2453, 6.47476, 1.67723, 0, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453, 38.2453
14.0676, 47.5867, 38.123, 38.123, 7.04179, 9.46372, 0, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123, 38.123
14.0754, 42.3178, 38.0005, 38.0005, 6.65717, 4.31733, 0, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005, 38.0005
14.0833, 44.5927, 37.8756, 37.8756, 6.82588, 6.71709, 0, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756, 37.8756
14.0912, 38.2164, 37.7483, 37.7483, 6.34164, 0.468056, 0, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483, 37.7483
14.099, 35.4949, 37.6179, 37.6178, 6.12331, -2.12296, 0, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178, 37.6178
14.1069, 38.6961, 37.4849, 37.4849, 6.37935, 1.21115, 0, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849, 37.4849
14.1148, 44.5457, 37.3509, 37.3508, 6.82244, 7.19486, 0, 37.3509, 37.3508, 37.3508, 37.3508, 37.3508, 37.3508, 37.3508, 37.3508, 37.3508, 37.3508, 37.3508, 37.3508, 37.3509, 37.3508, 37.3508, 37.3508
14.1226, 43.5335, 37.217, 37.217, 6.74785, 6.31641, 0, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217, 37.217
14.1305, 30.5255, 37.0941, 37.0941, 5.70312, -6.56854, 0, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941, 37.0941
14.1383, 32.6654, 36.9658, 36.9658, 5.88774, -4.30038, 0, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658, 36.9658
14.1462, 29.8067, 36.8326, 36.8326, 5.63974, -7.0259, 0, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326, 36.8326
14.1541, 48.6511, 36.697, 36.697, 7.11696, 11.954, 0, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697, 36.697
14.1619, 25.8642, 36.5617, 36.5617, 5.27866, -10.6975, 0, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617, 36.5617
14.1698, 43.1179, 36.4423, 36.4423, 6.71699, 6.67559, 0, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423, 36.4423
14.1777, 46.0152, 36.316, 36.3159, 6.9293, 9.69929, 0, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.3159, 36.316, 36.3159, 36.3159, 36.3159
14.1855, 37.5908, 36.183, 36.183, 6.29212, 1.40786, 0, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183, 36.183
14.1934, 40.4732, 36.0468, 36.0468, 6.51715, 4.42642, 0, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468, 36.0468
14.2013, 35.4467, 35.9109, 35.9109, 6.11937, -0.464203, 0, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109, 35.9109
14.2091, 45.108, 35.7955, 35.7955, 6.86353, 9.31252, 0, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955, 35.7955
14.217, 36.8098, 35.6712, 35.6712, 6.22975, 1.13858, 0, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712, 35.6712
14.2249, 41.4397, 35.5387, 35.5387, 6.59088, 5.90092, 0, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387, 35.5387
14.2327, 35.3009, 35.4022, 35.4022, 6.10744, -0.101357, 0, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022, 35.4022
14.2406, 36.1373, 35.266, 35.266, 6.17554, 0.871326, 0, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266, 35.266
14.2485, 49.7988, 35.1557, 35.1557, 7.19714, 14.6431, 0, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557, 35.1557
14.2563, 44.6577, 35.034, 35.034, 6.83065, 9.62371, 0, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034, 35.034
14.2642, 38.6828, 34.9017, 34.9017, 6.37831, 3.7811, 0, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017, 34.9017
14.272, 41.3842, 34.7641, 34.7641, 6.58667, 6.62006, 0, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641, 34.7641
14.2799, 31.8371, 34.6269, 34.6269, 5.81697, -2.78975, 0, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269, 34.6269
14.2878, 35.201, 34.5251, 34.5251, 6.09926, 0.675854, 0, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251, 34.5251
14.2956, 35.1498, 34.4072, 34.4072, 6.09506, 0.742645, 0, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072, 34.4072
14.3035, 32.761, 34.2741, 34.2741, 5.89584, -1.51316, 0, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741, 34.2741
14.3114, 33.9642, 34.1337, 34.1337, 5.99701, -0.169533, 0, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337, 34.1337
14.3192, 35.5459, 33.9936, 33.9936, 6.12747, 1.55225, 0, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936, 33.9936
14.3271, 37.5442, 33.9276, 33.9276, 6.28842, 3.61666, 0, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276, 33.9276
14.335, 32.0126, 33.8436, 33.8436, 5.83204, -1.83095, 0, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436, 33.8436
14.3428, 33.5524, 33.7427, 33.7427, 5.96258, -0.190281, 0, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427, 33.7427
14.3507, 34.967, 33.6335, 33.6335, 6.08005, 1.33358, 0, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335, 33.6335
14.3586, 31.3943, 33.5244, 33.5244, 5.77878, -2.1301, 0, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244, 33.5244
14.3664, 39.7286, 33.4506, 33.4506, 6.45977, 6.27803, 0, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506, 33.4506
14.3743, 35.3395, 33.364, 33.364, 6.11061, 1.97551, 0, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364, 33.364
14.3821, 36.298, 33.2659, 33.2659, 6.18854, 3.03215, 0, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659, 33.2659
14.39, 34.9524, 33.1621, 33.1621, 6.07885, 1.7903, 0, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621, 33.1621
14.3979, 38.9553, 33.0584, 33.0584, 6.39963, 5.89683, 0, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584, 33.0584
14.4057, 34.4115, 32.9832, 32.9832, 6.0342, 1.42828, 0, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832, 32.9832
14.4136, 27.7273, 32.8965, 32.8965, 5.45227, -5.16928, 0, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965, 32.8965
14.4215, 31.1224, 32.7994, 32.7994, 5.75521, -1.67702, 0, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994, 32.7994
14.4293, 35.0849, 32.6973, 32.6972, 6.08974, 2.38762, 0, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6972, 32.6973, 32.6972, 32.6972, 32.6972
14.4372, 28.8024, 32.5952, 32.5952, 5.54999, -3.79285, 0, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952, 32.5952
14.4451, 33.3383, 32.5191, 32.5191, 5.9446, 0.81916, 0, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191, 32.5191
14.4529, 40.4357, 32.4326, 32.4326, 6.51427, 8.00312, 0, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326
14.4608, 34.9554, 32.3365, 32.3365, 6.07909, 2.61888, 0, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365, 32.3365
14.4687, 39.7125, 32.2358, 32.2358, 6.45852, 7.47672, 0, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358, 32.2358
14.4765, 34.7038, 32.1352, 32.1352, 6.05837, 2.5686, 0, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352, 32.1352
14.4844, 53.6882, 32.0581, 32.0581, 7.46245, 21.6301, 0, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581, 32.0581
14.4923, 41.4512, 31.9715, 31.9715, 6.59175, 9.47967, 0, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715, 31.9715
14.5001, 29.7992, 31.8764, 31.8763, 5.63907, -2.0772, 0, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8763, 31.8764, 31.8763, 31.8763, 31.8763
14.508, 30.9033, 31.777, 31.777, 5.73614, -0.873671, 0, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777, 31.777
14.5158, 41.6078, 31.6778, 31.6778, 6.60362, 9.92997, 0, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778, 31.6778
14.5237, 33.8455, 31.5995, 31.5995, 5.98711, 2.24599, 0, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995, 31.5995
14.5316, 33.6314, 31.5129, 31.5129, 5.9692, 2.11842, 0, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129, 31.5129
14.5394, 33.3015, 31.4189, 31.4189, 5.9415, 1.88255, 0, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189, 31.4189
14.5473, 37.3351, 31.3212, 31.3212, 6.27177, 6.01386, 0, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212, 31.3212
14.5552, 31.8691, 31.2237, 31.2237, 5.81972, 0.645422, 0, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237, 31.2237
14.563, 35.313, 31.144, 31.144, 6.10844, 4.16905, 0, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144, 31.144
14.5709, 32.3953, 31.0572, 31.0572, 5.86475, 1.33805, 0, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572, 31.0572
14.5788, 31.5129, 30.9642, 30.9642, 5.78903, 0.548681, 0, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642, 30.9642
14.5866, 29.0893, 30.8681, 30.8681, 5.57578, -1.77874, 0, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681, 30.8681
14.5945, 33.8188, 30.7721, 30.7721, 5.98488, 3.04672, 0, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721, 30.7721
14.6024, 28.3958, 30.6898, 30.6898, 5.51324, -2.29397, 0, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898, 30.6898
14.6102, 27.8032, 30.6026, 30.6026, 5.45923, -2.7994, 0, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026, 30.6026
14.6181, 35.7152, 30.5111, 30.511, 6.14127, 5.20419, 0, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.5111, 30.511, 30.511, 30.511
14.6259, 37.6064, 30.4173, 30.4173, 6.29337, 7.1891, 0, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173, 30.4173
14.6338, 32.2509, 30.3238, 30.3238, 5.85243, 1.92714, 0, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238, 30.3238
14.6417, 35.8544, 30.2323, 30.2323, 6.15259, 5.62212, 0, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323, 30.2323
14.6495, 28.1727, 30.1385, 30.1385, 5.49297, -1.96582, 0, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385, 30.1385
14.6574, 34.918, 30.0431, 30.0431, 6.07602, 4.87494, 0, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431, 30.0431
14.6653, 39.0235, 29.9465, 29.9465, 6.40496, 9.07708, 0, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465, 29.9465
14.6731, 26.9717, 29.8488, 29.8488, 5.38254, -2.87704, 0, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488, 29.8488
14.681, 30.7217, 29.7497, 29.7497, 5.72029, 0.971943, 0, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497, 29.7497
14.6889, 30.8503, 29.6496, 29.6496, 5.73152, 1.20066, 0, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496, 29.6496
14.6967, 40.2677, 29.549, 29.549, 6.50136, 10.7187, 0, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549, 29.549
14.7046, 34.0042, 29.4471, 29.4471, 6.00035, 4.55712, 0, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471, 29.4471
14.7125, 26.7212, 29.3442, 29.3442, 5.35922, -2.62296, 0, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442, 29.3442
14.7203, 36.6662, 29.2403, 29.2403, 6.21821, 7.4259, 0, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403, 29.2403
