   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_372.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.0027, 0, 0.0275618, 0, 1.41421, -0.0275618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25851e-06, 0, 0.0275605, 0, 0
18.0106, 0, 0.0280924, 0, 1.41421, -0.0280924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2895e-06, 0, 0.0280911, 0, 0
18.0185, 0, 0.0286348, 0, 1.41421, -0.0286348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32578e-06, 0, 0.0286334, 0, 0
18.0263, 0, 0.0291895, 0, 1.41421, -0.0291895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36812e-06, 0, 0.0291881, 0, 0
18.0342, 1, 0.0297562, 0, 1.73205, 0.970244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41732e-06, 0, 0.0297548, 0, 0
18.0421, 0, 0.0303355, 0, 1.41421, -0.0303355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47428e-06, 0, 0.0303341, 0, 0
18.0499, 0, 0.0309278, 0, 1.41421, -0.0309278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53999e-06, 0, 0.0309263, 0, 0
18.0578, 0, 0.0315331, 0, 1.41421, -0.0315331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61544e-06, 0, 0.0315315, 0, 0
18.0657, 0, 0.0321517, 0, 1.41421, -0.0321517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7017e-06, 0, 0.03215, 0, 0
18.0735, 0, 0.0327839, 0, 1.41421, -0.0327839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79992e-06, 0, 0.0327821, 0, 0
18.0814, 0, 0.0334299, 0, 1.41421, -0.0334299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9112e-06, 0, 0.033428, 0, 0
18.0892, 0, 0.0340904, 0, 1.41421, -0.0340904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03682e-06, 0, 0.0340884, 0, 0
18.0971, 0, 0.034765, 0, 1.41421, -0.034765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17782e-06, 0, 0.0347628, 0, 0
18.105, 0, 0.0354543, 0, 1.41421, -0.0354543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33544e-06, 0, 0.0354519, 0, 0
18.1128, 0, 0.0361587, 0, 1.41421, -0.0361587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51086e-06, 0, 0.0361562, 0, 0
18.1207, 0, 0.0368784, 0, 1.41421, -0.0368784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70516e-06, 0, 0.0368757, 0, 0
18.1286, 0.629152, 0.0376136, 0, 1.62147, 0.591539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9193e-06, 0, 0.0376106, 0, 0
18.1364, 0.370848, 0.0383647, 0, 1.53976, 0.332483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15433e-06, 0, 0.0383616, 0, 0
18.1443, 0, 0.0391318, 0, 1.41421, -0.0391318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41097e-06, 0, 0.0391284, 0, 0
18.1522, 0, 0.0399156, 0, 1.41421, -0.0399156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69005e-06, 0, 0.0399119, 0, 0
18.16, 0, 0.0407162, 0, 1.41421, -0.0407162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99206e-06, 0, 0.0407122, 0, 0
18.1679, 0, 0.0415336, 0, 1.41421, -0.0415336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31731e-06, 0, 0.0415293, 0, 0
18.1758, 0, 0.0423685, 0, 1.41421, -0.0423685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66607e-06, 0, 0.0423638, 0, 0
18.1836, 0, 0.0432214, 0, 1.41421, -0.0432214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03853e-06, 0, 0.0432164, 0, 0
18.1915, 0, 0.044092, 0, 1.41421, -0.044092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43412e-06, 0, 0.0440866, 0, 0
18.1993, 0, 0.0449809, 0, 1.41421, -0.0449809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.85257e-06, 0, 0.0449751, 0, 0
18.2072, 0, 0.0458888, 0, 1.41421, -0.0458888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29334e-06, 0, 0.0458825, 0, 0
18.2151, 0, 0.0468158, 0, 1.41421, -0.0468158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75543e-06, 0, 0.046809, 0, 0
18.2229, 0, 0.047762, 0, 1.41421, -0.047762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23759e-06, 0, 0.0477547, 0, 0
18.2308, 0, 0.0487282, 0, 1.41421, -0.0487282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73869e-06, 0, 0.0487204, 0, 0
18.2387, 0, 0.0497144, 0, 1.41421, -0.0497144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2569e-06, 0, 0.0497061, 0, 0
18.2465, 0, 0.0507214, 0, 1.41421, -0.0507214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79063e-06, 0, 0.0507126, 0, 0
18.2544, 0, 0.0517494, 0, 1.41421, -0.0517494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.33774e-06, 0, 0.0517401, 0, 0
18.2623, 0, 0.0527986, 0, 1.41421, -0.0527986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89584e-06, 0, 0.0527887, 0, 0
18.2701, 0, 0.0538697, 0, 1.41421, -0.0538697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04626e-05, 0, 0.0538593, 0, 0
18.278, 1, 0.0549638, 0, 1.73205, 0.945036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10357e-05, 0, 0.0549528, 0, 0
18.2859, 0, 0.0560802, 0, 1.41421, -0.0560802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16118e-05, 0, 0.0560686, 0, 0
18.2937, 0, 0.05722, 0, 1.41421, -0.05722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21882e-05, 0, 0.0572078, 0, 0
18.3016, 1, 0.058384, 0, 1.73205, 0.941616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27619e-05, 0, 0.0583712, 0, 0
18.3095, 0, 0.0595725, 0, 1.41421, -0.0595725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33296e-05, 0, 0.0595592, 0, 0
18.3173, 0, 0.0607861, 0, 1.41421, -0.0607861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38879e-05, 0, 0.0607722, 0, 0
18.3252, 0, 0.062025, 0, 1.41421, -0.062025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44332e-05, 0, 0.0620106, 0, 0
18.333, 0, 0.0632903, 0, 1.41421, -0.0632903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49623e-05, 0, 0.0632753, 0, 0
18.3409, 0, 0.0645831, 0, 1.41421, -0.0645831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54717e-05, 0, 0.0645676, 0, 0
18.3488, 0, 0.0659028, 0, 1.41421, -0.0659028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59574e-05, 0, 0.0658869, 0, 0
18.3566, 0, 0.0672508, 0, 1.41421, -0.0672508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64161e-05, 0, 0.0672343, 0, 0
18.3645, 0, 0.0686278, 0, 1.41421, -0.0686278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68444e-05, 0, 0.068611, 0, 0
18.3724, 0, 0.0700343, 0, 1.41421, -0.0700343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72386e-05, 0, 0.0700171, 0, 0
18.3802, 0, 0.0714705, 0, 1.41421, -0.0714705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75953e-05, 0, 0.0714529, 0, 0
18.3881, 0, 0.0729375, 6.31016e-35, 1.41421, -0.0729375, 6.31016e-35, 0, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 6.31016e-35, 1.79115e-05, 6.31016e-35, 0.0729196, 6.31016e-35, 6.31016e-35
18.396, 0, 0.0744353, 2.34056e-34, 1.41421, -0.0744353, 2.34056e-34, 0, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 2.34056e-34, 1.81839e-05, 2.34056e-34, 0.0744171, 2.34056e-34, 2.34056e-34
18.4038, 0, 0.0759647, 4.90147e-34, 1.41421, -0.0759647, 4.90147e-34, 0, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 4.90147e-34, 1.84099e-05, 4.90147e-34, 0.0759463, 4.90147e-34, 4.90147e-34
18.4117, 0, 0.077526, 7.89441e-34, 1.41421, -0.077526, 7.89441e-34, 0, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 7.89441e-34, 1.85869e-05, 7.89441e-34, 0.0775074, 7.89441e-34, 7.89441e-34
18.4195, 0, 0.0791187, 1.08782e-33, 1.41421, -0.0791187, 1.08782e-33, 0, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.08782e-33, 1.87127e-05, 1.08782e-33, 0.0791, 1.08782e-33, 1.08782e-33
18.4274, 0.537413, 0.0807434, 1.37013e-33, 1.59293, 0.45667, 1.37013e-33, 0, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.37013e-33, 1.87855e-05, 1.37013e-33, 0.0807246, 1.37013e-33, 1.37013e-33
18.4353, 0.462587, 0.0824008, 1.58327e-33, 1.56926, 0.380186, 1.58327e-33, 0, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.58327e-33, 1.88039e-05, 1.58327e-33, 0.082382, 1.58327e-33, 1.58327e-33
18.4431, 0, 0.0840889, 1.72393e-33, 1.41421, -0.0840889, 1.72393e-33, 0, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.72393e-33, 1.87668e-05, 1.72393e-33, 0.0840702, 1.72393e-33, 1.72393e-33
18.451, 0, 0.0858082, 1.80689e-33, 1.41421, -0.0858082, 1.80689e-33, 0, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.80689e-33, 1.8674e-05, 1.80689e-33, 0.0857895, 1.80689e-33, 1.80689e-33
18.4589, 0, 0.0875582, 1.83671e-33, 1.41421, -0.0875582, 1.83671e-33, 0, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.83671e-33, 1.85252e-05, 1.83671e-33, 0.0875397, 1.83671e-33, 1.83671e-33
18.4667, 0, 0.0893377, 1.81235e-33, 1.41421, -0.0893377, 1.81235e-33, 0, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.81235e-33, 1.83212e-05, 1.81235e-33, 0.0893193, 1.81235e-33, 1.81235e-33
18.4746, 0, 0.0911448, 1.73472e-33, 1.41421, -0.0911448, 1.73472e-33, 0, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.73472e-33, 1.80632e-05, 1.73472e-33, 0.0911268, 1.73472e-33, 1.73472e-33
18.4825, 0, 0.0929789, 1.58904e-33, 1.41421, -0.0929789, 1.58904e-33, 0, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.58904e-33, 1.77526e-05, 1.58904e-33, 0.0929612, 1.58904e-33, 1.58904e-33
18.4903, 0, 0.0948374, 1.39254e-33, 1.41421, -0.0948374, 1.39254e-33, 0, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.39254e-33, 1.7392e-05, 1.39254e-33, 0.09482, 1.39254e-33, 1.39254e-33
18.4982, 0, 0.0967188, 1.17145e-33, 1.41421, -0.0967188, 1.17145e-33, 0, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.17145e-33, 1.69837e-05, 1.17145e-33, 0.0967018, 1.17145e-33, 1.17145e-33
18.5061, 1, 0.09862, 9.35777e-34, 1.73205, 0.90138, 9.35777e-34, 0, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 9.35777e-34, 1.65313e-05, 9.35777e-34, 0.0986034, 9.35777e-34, 9.35777e-34
18.5139, 0, 0.100538, 6.94404e-34, 1.41421, -0.100538, 6.94404e-34, 0, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 6.94404e-34, 1.60384e-05, 6.94404e-34, 0.100522, 6.94404e-34, 6.94404e-34
18.5218, 0, 0.102469, 4.6855e-34, 1.41421, -0.102469, 4.6855e-34, 0, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 4.6855e-34, 1.55091e-05, 4.6855e-34, 0.102453, 4.6855e-34, 4.6855e-34
18.5297, 0, 0.104411, 2.73214e-34, 1.41421, -0.104411, 2.73214e-34, 0, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 2.73214e-34, 1.49475e-05, 2.73214e-34, 0.104396, 2.73214e-34, 2.73214e-34
18.5375, 0, 0.106358, 1.23603e-34, 1.41421, -0.106358, 1.23603e-34, 0, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.23603e-34, 1.43589e-05, 1.23603e-34, 0.106343, 1.23603e-34, 1.23603e-34
18.5454, 0, 0.108306, 3.09007e-35, 1.41421, -0.108306, 3.09007e-35, 0, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 3.09007e-35, 1.3748e-05, 3.09007e-35, 0.108292, 3.09007e-35, 3.09007e-35
18.5532, 0, 0.11025, 0, 1.41421, -0.11025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31197e-05, 0, 0.110237, 0, 0
18.5611, 0, 0.112186, 0, 1.41421, -0.112186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24791e-05, 0, 0.112173, 0, 0
18.569, 0, 0.114107, 0, 1.41421, -0.114107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18315e-05, 0, 0.114095, 0, 0
18.5768, 0, 0.116006, 0, 1.41421, -0.116006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11819e-05, 0, 0.115995, 0, 0
18.5847, 0, 0.117879, 0, 1.41421, -0.117879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05351e-05, 0, 0.117868, 0, 0
18.5926, 0, 0.119719, 0, 1.41421, -0.119719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89509e-06, 0, 0.119709, 0, 0
18.6004, 0, 0.121518, 0, 1.41421, -0.121518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.26695e-06, 0, 0.121508, 0, 0
18.6083, 0, 0.123269, 0, 1.41421, -0.123269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65419e-06, 0, 0.12326, 0, 0
18.6162, 0.479683, 0.124966, 0, 1.5747, 0.354717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06017e-06, 0, 0.124958, 0, 0
18.624, 0.520317, 0.126602, 0, 1.58755, 0.393716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4881e-06, 0, 0.126594, 0, 0
18.6319, 0, 0.128168, 0, 1.41421, -0.128168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94073e-06, 0, 0.128161, 0, 0
18.6398, 0, 0.129658, 0, 1.41421, -0.129658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41993e-06, 0, 0.129651, 0, 0
18.6476, 0, 0.131064, 0, 1.41421, -0.131064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92763e-06, 0, 0.131058, 0, 0
18.6555, 0, 0.13238, 0, 1.41421, -0.13238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4648e-06, 0, 0.132375, 0, 0
18.6633, 0, 0.133599, 0, 1.41421, -0.133599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03233e-06, 0, 0.133594, 0, 0
18.6712, 0, 0.134714, 0, 1.41421, -0.134714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63067e-06, 0, 0.13471, 0, 0
18.6791, 0, 0.13572, 0, 1.41421, -0.13572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25968e-06, 0, 0.135716, 0, 0
18.6869, 0, 0.136611, 0, 1.41421, -0.136611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9188e-06, 0, 0.136607, 0, 0
18.6948, 0, 0.137381, 0, 1.41421, -0.137381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60768e-06, 0, 0.137377, 0, 0
18.7027, 0, 0.138025, 0, 1.41421, -0.138025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32517e-06, 0, 0.138022, 0, 0
18.7105, 0, 0.138541, 0, 1.41421, -0.138541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07002e-06, 0, 0.138538, 0, 0
18.7184, 0, 0.138925, 0, 1.41421, -0.138925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84092e-06, 0, 0.138922, 0, 0
18.7263, 0, 0.139174, 0, 1.41421, -0.139174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63642e-06, 0, 0.139172, 0, 0
18.7341, 0, 0.139287, 0, 1.41421, -0.139287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45479e-06, 0, 0.139284, 0, 0
18.742, 0, 0.139262, 0, 1.41421, -0.139262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29447e-06, 0, 0.139259, 0, 0
18.7499, 0, 0.139099, 0, 1.41421, -0.139099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15366e-06, 0, 0.139097, 0, 0
18.7577, 0, 0.138799, 0, 1.41421, -0.138799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03072e-06, 0, 0.138797, 0, 0
18.7656, 0, 0.138364, 0, 1.41421, -0.138364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92401e-06, 0, 0.138362, 0, 0
18.7734, 0, 0.137796, 0, 1.41421, -0.137796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83189e-06, 0, 0.137794, 0, 0
18.7813, 0, 0.137097, 0, 1.41421, -0.137097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75278e-06, 0, 0.137095, 0, 0
18.7892, 0, 0.136272, 0, 1.41421, -0.136272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68531e-06, 0, 0.13627, 0, 0
18.797, 0.424182, 0.135326, 0, 1.55698, 0.288857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62807e-06, 0, 0.135324, 0, 0
18.8049, 0.575818, 0.134263, 0, 1.60494, 0.441555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5798e-06, 0, 0.134261, 0, 0
18.8128, 0, 0.133089, 0, 1.41421, -0.133089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53934e-06, 0, 0.133088, 0, 0
18.8206, 0, 0.131812, 1.37186e-35, 1.41421, -0.131812, 1.37186e-35, 0, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.37186e-35, 1.50567e-06, 1.37186e-35, 0.13181, 1.37186e-35, 1.37186e-35
