   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_102.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.251, 0, 0.0263066, 2.10349e-17, 1.41421, -0.0263066, 2.10349e-17, 0, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.10349e-17, 2.79534e-07, 2.10349e-17, 0.0263063, 2.10349e-17, 2.10349e-17
21.2589, 0, 0.0258535, 3.82596e-17, 1.41421, -0.0258535, 3.82596e-17, 0, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 3.82596e-17, 2.86402e-07, 3.82596e-17, 0.0258532, 3.82596e-17, 3.82596e-17
21.2667, 0, 0.025407, 2.53899e-17, 1.41421, -0.025407, 2.53899e-17, 0, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.53899e-17, 2.95517e-07, 2.53899e-17, 0.0254067, 2.53899e-17, 2.53899e-17
21.2746, 1, 0.024966, 6.34748e-18, 1.73205, 0.975034, 6.34748e-18, 0, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 6.34748e-18, 3.06918e-07, 6.34748e-18, 0.0249656, 6.34748e-18, 6.34748e-18
21.2824, 0, 0.0245296, 0, 1.41421, -0.0245296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20646e-07, 0, 0.0245293, 0, 0
21.2903, 0, 0.0240974, 1.02273e-17, 1.41421, -0.0240974, 1.02273e-17, 0, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 1.02273e-17, 3.36702e-07, 1.02273e-17, 0.0240971, 1.02273e-17, 1.02273e-17
21.2981, 0, 0.0236688, 1.85178e-17, 1.41421, -0.0236688, 1.85178e-17, 0, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 1.85178e-17, 3.55052e-07, 1.85178e-17, 0.0236684, 1.85178e-17, 1.85178e-17
21.306, 1, 0.0232429, 1.22761e-17, 1.73205, 0.976757, 1.22761e-17, 0, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 1.22761e-17, 3.75609e-07, 1.22761e-17, 0.0232425, 1.22761e-17, 1.22761e-17
21.3138, 0, 0.0228199, 3.06902e-18, 1.41421, -0.0228199, 3.06902e-18, 0, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.06902e-18, 3.98181e-07, 3.06902e-18, 0.0228195, 3.06902e-18, 3.06902e-18
21.3217, 0, 0.0223992, 0, 1.41421, -0.0223992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2253e-07, 0, 0.0223988, 0, 0
21.3295, 0, 0.0219808, 0, 1.41421, -0.0219808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4834e-07, 0, 0.0219803, 0, 0
21.3374, 0, 0.0215646, 0, 1.41421, -0.0215646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75205e-07, 0, 0.0215641, 0, 0
21.3452, 0, 0.0211507, 0, 1.41421, -0.0211507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02681e-07, 0, 0.0211502, 0, 0
21.3531, 0, 0.0207391, 0, 1.41421, -0.0207391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30278e-07, 0, 0.0207386, 0, 0
21.3609, 0, 0.0203302, 0, 1.41421, -0.0203302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57458e-07, 0, 0.0203297, 0, 0
21.3688, 0, 0.0199242, 0, 1.41421, -0.0199242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83693e-07, 0, 0.0199236, 0, 0
21.3766, 0, 0.0195211, 0, 1.41421, -0.0195211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08462e-07, 0, 0.0195205, 0, 0
21.3845, 0, 0.0191217, 0, 1.41421, -0.0191217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31247e-07, 0, 0.0191211, 0, 0
21.3923, 0, 0.0187261, 0, 1.41421, -0.0187261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51585e-07, 0, 0.0187255, 0, 0
21.4002, 0, 0.0183346, 0, 1.41421, -0.0183346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69058e-07, 0, 0.0183339, 0, 0
21.408, 0, 0.0179477, 0, 1.41421, -0.0179477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83293e-07, 0, 0.017947, 0, 0
21.4159, 0, 0.0175656, 0, 1.41421, -0.0175656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93995e-07, 0, 0.0175649, 0, 0
21.4237, 0.60917, 0.0171887, 0, 1.61529, 0.591981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.00926e-07, 0, 0.017188, 0, 0
21.4316, 0.39083, 0.0168175, 0, 1.54623, 0.374013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03923e-07, 0, 0.0168168, 0, 0
21.4394, 0, 0.0164521, 0, 1.41421, -0.0164521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.02903e-07, 0, 0.0164514, 0, 0
21.4473, 0, 0.0160927, 0, 1.41421, -0.0160927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97854e-07, 0, 0.016092, 0, 0
21.4551, 0, 0.0157397, 0, 1.41421, -0.0157397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88855e-07, 0, 0.0157391, 0, 0
21.463, 0, 0.0153933, 0, 1.41421, -0.0153933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7606e-07, 0, 0.0153927, 0, 0
21.4708, 0, 0.0150536, 0, 1.41421, -0.0150536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59705e-07, 0, 0.0150529, 0, 0
21.4787, 0, 0.0147208, 0, 1.41421, -0.0147208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4012e-07, 0, 0.0147201, 0, 0
21.4865, 0, 0.0143949, 0, 1.41421, -0.0143949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17693e-07, 0, 0.0143943, 0, 0
21.4944, 0, 0.0140762, 0, 1.41421, -0.0140762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92903e-07, 0, 0.0140757, 0, 0
21.5022, 0, 0.0137647, 0, 1.41421, -0.0137647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66263e-07, 0, 0.0137642, 0, 0
21.5101, 0, 0.0134604, 0, 1.41421, -0.0134604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38325e-07, 0, 0.0134599, 0, 0
21.5179, 0, 0.0131633, 0, 1.41421, -0.0131633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09681e-07, 0, 0.0131628, 0, 0
21.5258, 0, 0.0128734, 0, 1.41421, -0.0128734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80889e-07, 0, 0.012873, 0, 0
21.5336, 0, 0.0125907, 0, 1.41421, -0.0125907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52505e-07, 0, 0.0125903, 0, 0
21.5415, 0, 0.0123152, 0, 1.41421, -0.0123152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25038e-07, 0, 0.0123148, 0, 0
21.5493, 0, 0.0120468, 0, 1.41421, -0.0120468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9892e-07, 0, 0.0120464, 0, 0
21.5572, 0, 0.0117853, 0, 1.41421, -0.0117853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74505e-07, 0, 0.0117849, 0, 0
21.565, 0, 0.0115307, 0, 1.41421, -0.0115307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52076e-07, 0, 0.0115303, 0, 0
21.5729, 0, 0.0112829, 0, 1.41421, -0.0112829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31812e-07, 0, 0.0112826, 0, 0
21.5807, 0, 0.0110417, 0, 1.41421, -0.0110417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.138e-07, 0, 0.0110413, 0, 0
21.5886, 0.558474, 0.010807, 0, 1.59952, 0.547667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98061e-07, 0, 0.0108067, 0, 0
21.5964, 0.441526, 0.0105787, 1.97665e-23, 1.56254, 0.430948, 1.97665e-23, 0, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 1.97665e-23, 2.84529e-07, 1.97665e-23, 0.0105784, 1.97665e-23, 1.97665e-23
21.6043, 0, 0.0103566, 3.32178e-23, 1.41421, -0.0103566, 3.32178e-23, 0, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 3.32178e-23, 2.73084e-07, 3.32178e-23, 0.0103563, 3.32178e-23, 3.32178e-23
21.6121, 0, 0.0101406, 2.16411e-23, 1.41421, -0.0101406, 2.16411e-23, 0, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.16411e-23, 2.63566e-07, 2.16411e-23, 0.0101403, 2.16411e-23, 2.16411e-23
21.62, 0, 0.00993051, 5.41027e-24, 1.41421, -0.00993051, 5.41027e-24, 0, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 5.41027e-24, 2.5578e-07, 5.41027e-24, 0.00993026, 5.41027e-24, 5.41027e-24
21.6278, 0, 0.00972614, 0, 1.41421, -0.00972614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49517e-07, 0, 0.00972589, 0, 0
21.6357, 0, 0.00952737, 6.57307e-23, 1.41421, -0.00952737, 6.57307e-23, 0, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 6.57307e-23, 2.44567e-07, 6.57307e-23, 0.00952713, 6.57307e-23, 6.57307e-23
21.6435, 0, 0.0093341, 1.18238e-22, 1.41421, -0.0093341, 1.18238e-22, 0, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 1.18238e-22, 2.40723e-07, 1.18238e-22, 0.00933386, 1.18238e-22, 1.18238e-22
21.6514, 0, 0.00914606, 7.82672e-23, 1.41421, -0.00914606, 7.82672e-23, 0, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 7.82672e-23, 2.37794e-07, 7.82672e-23, 0.00914583, 7.82672e-23, 7.82672e-23
21.6592, 0, 0.00896321, 1.95668e-23, 1.41421, -0.00896321, 1.95668e-23, 0, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 1.95668e-23, 2.35606e-07, 1.95668e-23, 0.00896297, 1.95668e-23, 1.95668e-23
21.6671, 0, 0.00878533, 0, 1.41421, -0.00878533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34007e-07, 0, 0.0087851, 0, 0
21.6749, 0, 0.00861225, 5.86503e-23, 1.41421, -0.00861225, 5.86503e-23, 0, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 5.86503e-23, 2.32869e-07, 5.86503e-23, 0.00861202, 5.86503e-23, 5.86503e-23
21.6828, 1, 0.00844389, 1.05994e-22, 1.73205, 0.991556, 1.05994e-22, 0, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 1.05994e-22, 2.32084e-07, 1.05994e-22, 0.00844365, 1.05994e-22, 1.05994e-22
21.6906, 0.527255, 0.00828006, 7.02368e-23, 1.58973, 0.518975, 7.02368e-23, 0, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 7.02368e-23, 2.31565e-07, 7.02368e-23, 0.00827983, 7.02368e-23, 7.02368e-23
21.6985, 1.47275, 0.00812059, 1.75592e-23, 1.86353, 1.46462, 1.75592e-23, 0, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 1.75592e-23, 2.31242e-07, 1.75592e-23, 0.00812036, 1.75592e-23, 1.75592e-23
21.7063, 0, 0.00796542, 0, 1.41421, -0.00796542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31064e-07, 0, 0.00796519, 0, 0
21.7142, 0, 0.00781437, 4.24021e-23, 1.41421, -0.00781437, 4.24021e-23, 0, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 4.24021e-23, 2.30988e-07, 4.24021e-23, 0.00781413, 4.24021e-23, 4.24021e-23
21.722, 0, 0.00766727, 7.73801e-23, 1.41421, -0.00766727, 7.73801e-23, 0, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 7.73801e-23, 2.30984e-07, 7.73801e-23, 0.00766704, 7.73801e-23, 7.73801e-23
21.7299, 0, 0.00752408, 5.13899e-23, 1.41421, -0.00752408, 5.13899e-23, 0, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 5.13899e-23, 2.3103e-07, 5.13899e-23, 0.00752385, 5.13899e-23, 5.13899e-23
21.7377, 0, 0.0073846, 1.28475e-23, 1.41421, -0.0073846, 1.28475e-23, 0, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 1.28475e-23, 2.31111e-07, 1.28475e-23, 0.00738437, 1.28475e-23, 1.28475e-23
21.7456, 0, 0.00724875, 0, 1.41421, -0.00724875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31215e-07, 0, 0.00724852, 0, 0
21.7534, 0, 0.00711644, 2.34308e-23, 1.41421, -0.00711644, 2.34308e-23, 0, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.34308e-23, 2.31334e-07, 2.34308e-23, 0.00711621, 2.34308e-23, 2.34308e-23
21.7613, 0, 0.0069875, 4.30804e-23, 1.41421, -0.0069875, 4.30804e-23, 0, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 4.30804e-23, 2.31463e-07, 4.30804e-23, 0.00698726, 4.30804e-23, 4.30804e-23
21.7691, 0, 0.00686187, 2.86592e-23, 1.41421, -0.00686187, 2.86592e-23, 0, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.86592e-23, 2.31599e-07, 2.86592e-23, 0.00686164, 2.86592e-23, 2.86592e-23
21.777, 0, 0.00673943, 7.16481e-24, 1.41421, -0.00673943, 7.16481e-24, 0, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 7.16481e-24, 2.31739e-07, 7.16481e-24, 0.0067392, 7.16481e-24, 7.16481e-24
21.7848, 0, 0.00662005, 0, 1.41421, -0.00662005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31881e-07, 0, 0.00661982, 0, 0
21.7927, 1, 0.00650368, 7.40176e-24, 1.73205, 0.993496, 7.40176e-24, 0, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 7.40176e-24, 2.32026e-07, 7.40176e-24, 0.00650345, 7.40176e-24, 7.40176e-24
21.8005, 0, 0.00639021, 1.34404e-23, 1.41421, -0.00639021, 1.34404e-23, 0, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 1.34404e-23, 2.32171e-07, 1.34404e-23, 0.00638998, 1.34404e-23, 1.34404e-23
21.8084, 0, 0.0062795, 8.91596e-24, 1.41421, -0.0062795, 8.91596e-24, 0, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 8.91596e-24, 2.32317e-07, 8.91596e-24, 0.00627927, 8.91596e-24, 8.91596e-24
21.8162, 0, 0.00617154, 2.22899e-24, 1.41421, -0.00617154, 2.22899e-24, 0, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.22899e-24, 2.32464e-07, 2.22899e-24, 0.0061713, 2.22899e-24, 2.22899e-24
21.8241, 0.486373, 0.0060662, 0, 1.57682, 0.480306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3261e-07, 0, 0.00606597, 0, 0
21.8319, 0.513627, 0.00596338, 0, 1.58544, 0.507664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32757e-07, 0, 0.00596315, 0, 0
21.8398, 0, 0.00586305, 0, 1.41421, -0.00586305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32905e-07, 0, 0.00586282, 0, 0
21.8476, 0, 0.00576511, 0, 1.41421, -0.00576511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33052e-07, 0, 0.00576488, 0, 0
21.8555, 0, 0.00566944, 0, 1.41421, -0.00566944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.332e-07, 0, 0.0056692, 0, 0
21.8633, 0, 0.00557605, 0, 1.41421, -0.00557605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33347e-07, 0, 0.00557582, 0, 0
21.8712, 0, 0.00548484, 0, 1.41421, -0.00548484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33495e-07, 0, 0.00548461, 0, 0
21.879, 0, 0.00539571, 0, 1.41421, -0.00539571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33643e-07, 0, 0.00539548, 0, 0
21.8869, 0, 0.00530865, 0, 1.41421, -0.00530865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33791e-07, 0, 0.00530841, 0, 0
21.8947, 0, 0.00522356, 0, 1.41421, -0.00522356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33939e-07, 0, 0.00522332, 0, 0
21.9026, 0, 0.00514037, 0, 1.41421, -0.00514037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34087e-07, 0, 0.00514013, 0, 0
21.9104, 0, 0.00505905, 0, 1.41421, -0.00505905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34236e-07, 0, 0.00505881, 0, 0
21.9183, 0, 0.00497952, 0, 1.41421, -0.00497952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34384e-07, 0, 0.00497929, 0, 0
21.9261, 0, 0.00490172, 0, 1.41421, -0.00490172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34533e-07, 0, 0.00490149, 0, 0
21.934, 0, 0.00482561, 0, 1.41421, -0.00482561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34682e-07, 0, 0.00482538, 0, 0
21.9418, 0, 0.00475113, 0, 1.41421, -0.00475113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3483e-07, 0, 0.00475089, 0, 0
21.9497, 1, 0.00467819, 0, 1.73205, 0.995322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34979e-07, 0, 0.00467795, 0, 0
21.9575, 0, 0.00460676, 0, 1.41421, -0.00460676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35128e-07, 0, 0.00460652, 0, 0
21.9654, 0, 0.00453675, 0, 1.41421, -0.00453675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35278e-07, 0, 0.00453651, 0, 0
21.9732, 0, 0.00446809, 0, 1.41421, -0.00446809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35427e-07, 0, 0.00446785, 0, 0
