   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_805.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.89782, 284.34, 252.218, 48.985, 16.9216, 32.1219, 0, 48.985, 48.9885, 48.988, 49.041, 48.9854, 49.2974, 251.843, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985, 48.985
4.90571, 297.072, 260.979, 48.4912, 17.2937, 36.093, 0, 48.4912, 48.4947, 48.4942, 48.541, 48.4916, 48.8075, 260.606, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912, 48.4912
4.9136, 346.318, 267.65, 47.9348, 18.6633, 78.6688, 0, 47.9348, 47.9383, 47.9379, 47.9803, 47.9352, 48.255, 267.277, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348, 47.9348
4.92149, 364.589, 272.002, 47.3193, 19.1465, 92.5865, 0, 47.3193, 47.3228, 47.3224, 47.3616, 47.3196, 47.6434, 271.629, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193, 47.3193
4.92937, 338.221, 273.879, 46.6496, 18.4451, 64.3419, 0, 46.6496, 46.6531, 46.6526, 46.6898, 46.6499, 46.9776, 273.504, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496, 46.6496
4.93726, 345.014, 273.202, 45.9321, 18.6283, 71.8119, 0, 45.9321, 45.9356, 45.9352, 45.971, 45.9324, 46.2641, 272.824, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321, 45.9321
4.94515, 328.224, 269.978, 45.1747, 18.1721, 58.2462, 0, 45.1747, 45.1782, 45.1778, 45.2127, 45.175, 45.5106, 269.597, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747, 45.1747
4.95303, 342.625, 264.297, 44.3864, 18.5641, 78.3283, 0, 44.3864, 44.3898, 44.3894, 44.424, 44.3866, 44.7263, 263.913, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864, 44.3864
4.96092, 325.664, 256.331, 43.577, 18.1015, 69.3339, 0, 43.577, 43.5805, 43.58, 43.6145, 43.5773, 43.921, 255.942, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577, 43.577
4.96881, 333.692, 246.318, 42.757, 18.3219, 87.3737, 0, 42.757, 42.7605, 42.7601, 42.7947, 42.7573, 43.1051, 245.926, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757, 42.757
4.9767, 273.821, 234.558, 41.9373, 16.6079, 39.2628, 0, 41.9373, 41.9408, 41.9403, 41.9753, 41.9376, 42.2894, 234.161, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373
4.98458, 278.077, 221.39, 41.1282, 16.7355, 56.6871, 0, 41.1282, 41.1316, 41.1312, 41.1666, 41.1284, 41.4845, 220.988, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282, 41.1282
4.99247, 260.015, 207.18, 40.34, 16.1869, 52.8343, 0, 40.34, 40.3434, 40.343, 40.3789, 40.3402, 40.7005, 206.774, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34, 40.34
5.00036, 278.015, 192.303, 39.5819, 16.7336, 85.7116, 0, 39.5819, 39.5854, 39.5849, 39.6214, 39.5822, 39.9467, 191.892, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819, 39.5819
5.00824, 221.818, 177.125, 38.8622, 14.9606, 44.6932, 0, 38.8622, 38.8657, 38.8653, 38.9025, 38.8625, 39.2315, 176.709, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622, 38.8622
5.01613, 215.33, 161.989, 38.188, 14.7421, 53.3408, 0, 38.188, 38.1914, 38.191, 38.229, 38.1883, 38.562, 161.567, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188, 38.188
5.02402, 186.629, 147.205, 37.5647, 13.7342, 39.4239, 0, 37.5647, 37.5681, 37.5677, 37.6065, 37.565, 37.9436, 146.777, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647, 37.5647
5.03191, 147.46, 133.036, 36.9963, 12.2254, 14.4238, 0, 36.9963, 36.9997, 36.9993, 37.039, 36.9966, 37.3808, 132.602, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963, 36.9963
5.03979, 132.969, 119.698, 36.4853, 11.6176, 13.2707, 0, 36.4853, 36.4888, 36.4883, 36.5291, 36.4856, 36.8762, 119.257, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853, 36.4853
5.04768, 99.5163, 107.353, 36.0327, 10.0755, -7.83676, 0, 36.0327, 36.0362, 36.0358, 36.0776, 36.0331, 36.4313, 106.903, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327, 36.0327
5.05557, 104.743, 96.1104, 35.6383, 10.3316, 8.63219, 0, 35.6383, 35.6417, 35.6413, 35.6844, 35.6386, 36.0465, 95.6491, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383, 35.6383
5.06346, 96.4686, 86.0315, 35.3003, 9.92313, 10.4371, 0, 35.3003, 35.3037, 35.3033, 35.3479, 35.3006, 35.7215, 85.5557, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003, 35.3003
5.07134, 84.6648, 77.1337, 35.0162, 9.30939, 7.53113, 0, 35.0162, 35.0197, 35.0193, 35.0655, 35.0165, 35.4554, 76.6384, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162, 35.0162
5.07923, 83.1569, 69.3981, 34.7827, 9.22805, 13.7588, 0, 34.7827, 34.7862, 34.7858, 34.834, 34.7831, 35.2474, 68.8753, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827, 34.7827
5.08712, 52.9439, 62.7747, 34.5958, 7.41242, -9.83077, 0, 34.5958, 34.5993, 34.5989, 34.6494, 34.5962, 35.0975, 62.2126, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958, 34.5958
5.095, 58.6981, 57.1954, 34.4512, 7.7909, 1.50278, 0, 34.4513, 34.4547, 34.4543, 34.5075, 34.4516, 35.007, 56.5765, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512, 34.4512
5.10289, 53.8415, 52.5762, 34.3444, 7.47271, 1.26527, 0, 34.3444, 34.3479, 34.3474, 34.4038, 34.3447, 34.9796, 51.8747, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444, 34.3444
5.11078, 32.342, 48.8293, 34.2708, 5.86021, -16.4873, 0, 34.2708, 34.2743, 34.2738, 34.334, 34.2711, 35.0225, 48.0075, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708, 34.2708
5.11867, 42.5813, 45.868, 34.226, 6.67692, -3.28667, 0, 34.226, 34.2295, 34.2291, 34.2937, 34.2264, 35.1478, 44.8716, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226, 34.226
5.12655, 30.8198, 43.6133, 34.2059, 5.72886, -12.7934, 0, 34.2059, 34.2094, 34.209, 34.2789, 34.2063, 35.3742, 42.3651, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059, 34.2059
5.13444, 32.714, 42.0003, 34.2067, 5.89186, -9.2863, 0, 34.2067, 34.2102, 34.2097, 34.286, 34.2071, 35.7293, 40.3915, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067, 34.2067
5.14233, 27.3034, 40.9819, 34.2248, 5.41326, -13.6785, 0, 34.2249, 34.2283, 34.2279, 34.3115, 34.2252, 36.2518, 38.8615, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248, 34.2248
5.15021, 19.5461, 40.5348, 34.2573, 4.64178, -20.9887, 0, 34.2573, 34.2608, 34.2604, 34.3526, 34.2577, 36.9949, 37.695, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573, 34.2573
5.1581, 26.8183, 40.6625, 34.3015, 5.36827, -13.8443, 0, 34.3015, 34.3049, 34.3045, 34.4068, 34.3019, 38.0295, 36.8223, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015, 34.3015
5.16599, 20.3622, 41.4003, 34.355, 4.72887, -21.038, 0, 34.355, 34.3585, 34.3581, 34.4718, 34.3554, 39.4484, 36.1832, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355, 34.355
5.17388, 27.3648, 42.8183, 34.416, 5.41893, -15.4535, 0, 34.416, 34.4195, 34.419, 34.5459, 34.4164, 41.3702, 35.7272, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416, 34.416
5.18176, 34.9444, 45.0252, 34.4829, 6.07819, -10.0807, 0, 34.4829, 34.4863, 34.4859, 34.6276, 34.4833, 43.9434, 35.413, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829, 34.4829
5.18965, 48.1078, 48.1722, 34.5544, 7.07868, -0.0644531, 0, 34.5544, 34.5578, 34.5574, 34.7156, 34.5548, 47.3515, 35.2069, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544, 34.5544
5.19754, 48.7436, 52.4537, 34.6294, 7.12345, -3.71009, 0, 34.6294, 34.6329, 34.6325, 34.8088, 34.6298, 51.8146, 35.0822, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294, 34.6294
5.20542, 43.2431, 58.1112, 34.7073, 6.7263, -14.868, 0, 34.7073, 34.7108, 34.7103, 34.9065, 34.7077, 57.5943, 35.018, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073, 34.7073
5.21331, 49.3834, 65.4313, 34.7873, 7.16822, -16.0479, 0, 34.7873, 34.7907, 34.7903, 35.0078, 34.7877, 64.9929, 34.9981, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873, 34.7873
5.2212, 65.7788, 74.7421, 34.8688, 8.23279, -8.96336, 0, 34.8689, 34.8723, 34.8719, 35.112, 34.8693, 74.3504, 35.0104, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688, 34.8688
5.22909, 67.9748, 86.4125, 34.9517, 8.3651, -18.4376, 0, 34.9517, 34.9552, 34.9548, 35.2185, 34.9522, 86.0447, 35.0457, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517, 34.9517
5.23697, 88.6942, 100.838, 35.0356, 9.52335, -12.1439, 0, 35.0356, 35.039, 35.0386, 35.3266, 35.036, 100.478, 35.0973, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356, 35.0356
5.24486, 93.844, 118.431, 35.1202, 9.78999, -24.5874, 0, 35.1202, 35.1237, 35.1233, 35.4357, 35.1206, 118.069, 35.1603, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202, 35.1202
5.25275, 119.178, 139.604, 35.2055, 11.0081, -20.4253, 0, 35.2055, 35.2089, 35.2085, 35.5452, 35.2059, 139.231, 35.2312, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055, 35.2055
5.26063, 163.935, 164.744, 35.2912, 12.8816, -0.808472, 0, 35.2912, 35.2947, 35.2943, 35.6544, 35.2917, 164.357, 35.3076, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912, 35.2912
5.26852, 183.584, 194.19, 35.3774, 13.6229, -10.6061, 0, 35.3774, 35.3809, 35.3804, 35.7626, 35.3778, 193.788, 35.3877, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774, 35.3774
5.27641, 224.58, 228.213, 35.4639, 15.0526, -3.63269, 0, 35.4639, 35.4674, 35.467, 35.8693, 35.4644, 227.794, 35.4703, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639, 35.4639
5.2843, 260.25, 266.959, 35.5507, 16.1941, -6.70837, 0, 35.5507, 35.5542, 35.5538, 35.974, 35.5512, 266.525, 35.5546, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507, 35.5507
5.29218, 297.385, 310.453, 35.6378, 17.3027, -13.0678, 0, 35.6378, 35.6413, 35.6409, 36.076, 35.6383, 310.005, 35.6402, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378, 35.6378
5.30007, 356.506, 358.547, 35.7251, 18.9343, -2.04031, 0, 35.7251, 35.7286, 35.7282, 36.175, 35.7256, 358.088, 35.7266, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251, 35.7251
5.30796, 389.432, 410.89, 35.8126, 19.7847, -21.4573, 0, 35.8126, 35.8161, 35.8157, 36.2705, 35.8131, 410.424, 35.8135, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126, 35.8126
5.31584, 445.437, 466.946, 35.9004, 21.1527, -21.5089, 0, 35.9004, 35.9039, 35.9034, 36.3624, 35.9009, 466.476, 35.9009, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004, 35.9004
5.32373, 533.697, 525.935, 35.9882, 23.1451, 7.76208, 0, 35.9882, 35.9917, 35.9913, 36.4505, 35.9887, 525.465, 35.9885, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882, 35.9882
5.33162, 654.028, 586.888, 36.0762, 25.613, 67.1395, 0, 36.0762, 36.0797, 36.0793, 36.5348, 36.0767, 586.423, 36.0764, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762, 36.0762
5.33951, 705.051, 648.628, 36.1643, 26.5904, 56.4225, 0, 36.1643, 36.1678, 36.1674, 36.6154, 36.1648, 648.17, 36.1644, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643, 36.1643
5.34739, 744.837, 709.814, 36.2526, 27.3283, 35.0233, 0, 36.2526, 36.2561, 36.2557, 36.6926, 36.2531, 709.367, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526, 36.2526
5.35528, 815.812, 768.978, 36.3409, 28.5974, 46.8333, 0, 36.3409, 36.3444, 36.344, 36.7667, 36.3414, 768.546, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409, 36.3409
5.36317, 883.816, 824.602, 36.4293, 29.7627, 59.2144, 0, 36.4293, 36.4327, 36.4323, 36.8381, 36.4298, 824.186, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293, 36.4293
5.37105, 914.182, 875.137, 36.5177, 30.2685, 39.0447, 0, 36.5177, 36.5211, 36.5208, 36.9074, 36.5182, 874.741, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177, 36.5177
5.37894, 946.34, 919.129, 36.6061, 30.7951, 27.2105, 0, 36.6061, 36.6096, 36.6092, 36.975, 36.6067, 918.753, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061, 36.6061
5.38683, 976.487, 955.237, 36.6946, 31.2808, 21.2495, 0, 36.6946, 36.6981, 36.6977, 37.0414, 36.6951, 954.883, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946, 36.6946
5.39472, 983.917, 982.336, 36.7831, 31.3993, 1.58081, 0, 36.7831, 36.7865, 36.7862, 37.1073, 36.7836, 982.004, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831, 36.7831
5.4026, 984.677, 999.563, 36.8715, 31.4114, -14.8856, 0, 36.8715, 36.875, 36.8747, 37.1731, 36.872, 999.254, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715, 36.8715
5.41049, 1046.11, 1006.36, 36.9599, 32.3745, 39.7532, 0, 36.9599, 36.9633, 36.9631, 37.2392, 36.9604, 1006.07, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599, 36.9599
5.41838, 972.035, 1002.5, 37.0482, 31.2095, -30.465, 0, 37.0482, 37.0517, 37.0515, 37.3062, 37.0488, 1002.23, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482, 37.0482
5.42626, 997.822, 988.122, 37.1365, 31.62, 9.7002, 0, 37.1365, 37.1399, 37.1399, 37.3742, 37.137, 987.877, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365, 37.1365
5.43415, 958.894, 963.697, 37.2246, 30.9983, -4.80292, 0, 37.2246, 37.2281, 37.2282, 37.4436, 37.2252, 963.47, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246
5.44204, 936.388, 930.014, 37.3127, 30.6331, 6.37427, 0, 37.3127, 37.3162, 37.3164, 37.5144, 37.3133, 929.805, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127, 37.3127
5.44993, 907.288, 888.14, 37.4006, 30.1544, 19.1479, 0, 37.4006, 37.4041, 37.4046, 37.5869, 37.4012, 887.945, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006, 37.4006
5.45781, 879.329, 839.361, 37.4884, 29.6872, 39.9685, 0, 37.4884, 37.4919, 37.4927, 37.6611, 37.489, 839.18, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884, 37.4884
5.4657, 795.281, 785.106, 37.576, 28.2362, 10.1744, 0, 37.576, 37.5795, 37.5807, 37.7368, 37.5766, 784.937, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576, 37.576
5.47359, 761.059, 726.907, 37.6634, 27.6235, 34.1519, 0, 37.6634, 37.6669, 37.6687, 37.8141, 37.664, 726.747, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634, 37.6634
5.48147, 700.674, 666.299, 37.7506, 26.508, 34.3742, 0, 37.7507, 37.7541, 37.7566, 37.8929, 37.7513, 666.147, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506, 37.7506
5.48936, 618.093, 604.757, 37.8376, 24.9017, 13.3359, 0, 37.8377, 37.8411, 37.8445, 37.9729, 37.8383, 604.611, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376, 37.8376
5.49725, 529.041, 543.67, 37.9244, 23.0443, -14.6285, 0, 37.9244, 37.9279, 37.9324, 38.0541, 37.925, 543.528, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244, 37.9244
5.50514, 467.625, 484.243, 38.0109, 21.6708, -16.6179, 0, 38.0109, 38.0144, 38.0202, 38.1361, 38.0115, 484.104, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109, 38.0109
5.51302, 417.655, 427.521, 38.0971, 20.4855, -9.86639, 0, 38.0971, 38.1006, 38.1082, 38.219, 38.0978, 427.384, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971, 38.0971
5.52091, 391.799, 374.315, 38.183, 19.8444, 17.4838, 0, 38.183, 38.1865, 38.1964, 38.3025, 38.1837, 374.178, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183, 38.183
5.5288, 301.412, 325.234, 38.2686, 17.4187, -23.8215, 0, 38.2686, 38.2721, 38.2847, 38.3865, 38.2693, 325.096, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686, 38.2686
5.53668, 304.31, 280.671, 38.3539, 17.5017, 23.639, 0, 38.3539, 38.3574, 38.3734, 38.4707, 38.3546, 280.531, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539, 38.3539
5.54457, 250.537, 240.828, 38.4388, 15.8914, 9.70908, 0, 38.4388, 38.4422, 38.4624, 38.5552, 38.4395, 240.684, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388, 38.4388
5.55246, 215.566, 205.721, 38.5233, 14.7501, 9.84482, 0, 38.5233, 38.5268, 38.5519, 38.6397, 38.5241, 205.572, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233, 38.5233
5.56035, 156.486, 175.235, 38.6075, 12.5891, -18.7484, 0, 38.6075, 38.6109, 38.642, 38.7241, 38.6082, 175.079, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075, 38.6075
5.56823, 151.52, 149.13, 38.6912, 12.3903, 2.39056, 0, 38.6912, 38.6947, 38.7328, 38.8084, 38.692, 148.966, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912, 38.6912
