   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_378.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.04167, 174.174, 176.231, 39.9693, 13.2731, -2.05722, 39.9693, 0, 39.9693, 39.9973, 40.8656, 59.3506, 155.926, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693, 39.9693
6.04953, 157.54, 157.139, 39.3788, 12.6309, 0.400726, 39.3788, 0, 39.3788, 39.407, 40.3139, 55.1306, 140.424, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788, 39.3788
6.0574, 144.91, 139.631, 38.8361, 12.1206, 5.27893, 38.8361, 0, 38.8361, 38.8644, 39.8275, 51.5029, 125.944, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361, 38.8361
6.06527, 116.204, 123.814, 38.3426, 10.8722, -7.60915, 38.3426, 0, 38.3426, 38.3712, 39.4174, 48.421, 112.632, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426, 38.3426
6.07314, 126.585, 109.742, 37.899, 11.3395, 16.8434, 37.899, 0, 37.899, 37.9279, 39.0978, 45.8335, 100.579, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899, 37.899
6.08101, 86.7714, 97.4223, 37.5047, 9.42186, -10.6508, 37.5047, 0, 37.5047, 37.5339, 38.8883, 43.6859, 89.8282, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047, 37.5047
6.08888, 56.9415, 86.825, 37.1581, 7.67734, -29.8834, 37.1581, 0, 37.1581, 37.1876, 38.8165, 41.9231, 80.372, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581, 37.1581
6.09675, 82.8938, 77.8991, 36.8569, 9.21378, 4.99469, 36.8569, 0, 36.8569, 36.8868, 38.9216, 40.4919, 72.1695, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569, 36.8569
6.10461, 65.0993, 70.5857, 36.5981, 8.19141, -5.48642, 36.5981, 0, 36.5981, 36.6283, 39.2593, 39.3424, 65.1499, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981, 36.5981
6.11248, 54.2767, 64.8306, 36.3782, 7.50178, -10.5539, 36.3782, 0, 36.3782, 36.4088, 39.9076, 38.4287, 59.22, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782, 36.3782
6.12035, 72.8087, 60.6043, 36.1936, 8.6492, 12.2044, 36.1936, 0, 36.1936, 36.2245, 40.9743, 37.7101, 54.2761, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936, 36.1936
6.12822, 48.7081, 57.9126, 36.0403, 7.12096, -9.20454, 36.0403, 0, 36.0403, 36.0716, 42.6061, 37.1506, 50.2053, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403, 36.0403
6.13609, 59.3126, 56.8163, 35.9147, 7.83023, 2.49624, 35.9147, 0, 35.9147, 35.9464, 44.9995, 36.7195, 46.895, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147, 35.9147
6.14396, 56.4044, 57.4459, 35.8129, 7.64228, -1.04156, 35.8129, 0, 35.8129, 35.8449, 48.4128, 36.3907, 44.2361, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129, 35.8129
6.15183, 60.4464, 60.0189, 35.7315, 7.9023, 0.427483, 35.7315, 0, 35.7315, 35.7639, 53.1809, 36.1426, 42.126, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315, 35.7315
6.15969, 71.0786, 64.856, 35.6672, 8.5486, 6.22253, 35.6672, 0, 35.6672, 35.7001, 59.7289, 35.9574, 40.4714, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672, 35.6672
6.16756, 73.0889, 72.3965, 35.6172, 8.66538, 0.692329, 35.6172, 0, 35.6172, 35.6504, 68.5875, 35.8207, 39.1895, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172, 35.6172
6.17543, 94.5103, 83.2154, 35.5789, 9.82396, 11.2949, 35.5789, 0, 35.5789, 35.6125, 80.4105, 35.7213, 38.2077, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789, 35.5789
6.1833, 116.4, 98.0284, 35.55, 10.8812, 18.3716, 35.55, 0, 35.55, 35.584, 95.9793, 35.6503, 37.4647, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55, 35.55
6.19117, 146.206, 117.707, 35.5286, 12.174, 28.4983, 35.5286, 0, 35.5286, 35.563, 116.22, 35.6006, 36.909, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286, 35.5286
6.19904, 167.884, 143.28, 35.513, 13.0339, 24.604, 35.513, 0, 35.513, 35.5479, 142.206, 35.5674, 36.498, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513, 35.513
6.2069, 213.34, 175.911, 35.5021, 14.6745, 37.4296, 35.5021, 0, 35.5021, 35.5374, 175.135, 35.5467, 36.1978, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021, 35.5021
6.21477, 248.415, 216.905, 35.4945, 15.8245, 31.5099, 35.4945, 0, 35.4945, 35.5303, 216.341, 35.5362, 35.981, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945, 35.4945
6.22264, 332.187, 267.661, 35.4896, 18.2808, 64.5263, 35.4896, 0, 35.4896, 35.5259, 267.243, 35.5341, 35.8262, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896, 35.4896
6.23051, 400.605, 329.627, 35.4865, 20.065, 70.9782, 35.4865, 0, 35.4865, 35.5233, 329.306, 35.5399, 35.7172, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865, 35.4865
6.23838, 455.609, 404.265, 35.4847, 21.3918, 51.3443, 35.4847, 0, 35.4847, 35.5221, 404.002, 35.5535, 35.6412, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847
6.24625, 558.487, 492.928, 35.4839, 23.6746, 65.5593, 35.4839, 0, 35.4839, 35.5218, 492.693, 35.5758, 35.5889, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839
6.25412, 654.288, 596.829, 35.4836, 25.6181, 57.4593, 35.4836, 0, 35.4836, 35.5222, 596.596, 35.6082, 35.5534, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836
6.26198, 818.817, 716.925, 35.4836, 28.6499, 101.893, 35.4836, 0, 35.4836, 35.523, 716.67, 35.6528, 35.5295, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836, 35.4836
6.26985, 898.735, 853.758, 35.4837, 30.0122, 44.9764, 35.4837, 0, 35.4837, 35.524, 853.459, 35.7126, 35.5137, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837, 35.4837
6.27772, 1059.45, 1007.45, 35.4839, 32.5799, 51.9983, 35.4839, 0, 35.4839, 35.5251, 1007.09, 35.791, 35.5032, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839
6.28559, 1216.42, 1177.53, 35.4839, 34.9058, 38.886, 35.4839, 0, 35.4839, 35.5263, 1177.07, 35.8923, 35.4963, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839, 35.4839
6.29346, 1424.24, 1362.86, 35.4838, 37.7656, 61.3876, 35.4838, 0, 35.4838, 35.5274, 1362.27, 36.0213, 35.4916, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838, 35.4838
6.30133, 1610.33, 1561.63, 35.4833, 40.1539, 48.7034, 35.4833, 0, 35.4833, 35.5285, 1560.88, 36.1837, 35.4882, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833, 35.4833
6.3092, 1781.08, 1771.23, 35.4826, 42.2266, 9.8551, 35.4826, 0, 35.4826, 35.5296, 1770.27, 36.3853, 35.4856, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826, 35.4826
6.31706, 1995.36, 1988.37, 35.4814, 44.6918, 6.98523, 35.4814, 0, 35.4814, 35.5306, 1987.17, 36.6326, 35.4833, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814, 35.4814
6.32493, 2323.95, 2209.12, 35.4798, 48.2281, 114.829, 35.4798, 0, 35.4798, 35.5315, 2207.62, 36.9318, 35.4809, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798, 35.4798
6.3328, 2535.65, 2428.86, 35.4776, 50.3751, 106.784, 35.4776, 0, 35.4776, 35.5323, 2427, 37.2893, 35.4783, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776, 35.4776
6.34067, 2729.22, 2642.66, 35.4748, 52.261, 86.5615, 35.4748, 0, 35.4748, 35.5331, 2640.36, 37.7106, 35.4752, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748, 35.4748
6.34854, 2823.89, 2845.24, 35.4713, 53.1591, -21.3457, 35.4713, 0, 35.4713, 35.5336, 2842.45, 38.2003, 35.4715, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713, 35.4713
6.35641, 3006.68, 3031.32, 35.467, 54.8515, -24.6353, 35.467, 0, 35.467, 35.5341, 3027.96, 38.7619, 35.4671, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467, 35.467
6.36428, 3162.03, 3195.82, 35.4617, 56.2497, -33.7849, 35.4617, 0, 35.4617, 35.5343, 3191.81, 39.3966, 35.4618, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617, 35.4617
6.37214, 3345.95, 3334.01, 35.4553, 57.8615, 11.9402, 35.4553, 0, 35.4553, 35.5341, 3329.29, 40.1034, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553, 35.4553
6.38001, 3417.61, 3441.87, 35.4476, 58.4774, -24.2603, 35.4476, 0, 35.4476, 35.5335, 3436.35, 40.8787, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476, 35.4476
6.38788, 3505.74, 3516.18, 35.4384, 59.2262, -10.4414, 35.4384, 0, 35.4384, 35.5323, 3509.81, 41.7158, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384
6.39575, 3583.68, 3554.72, 35.4275, 59.8805, 28.9573, 35.4275, 0, 35.4275, 35.5302, 3547.44, 42.6047, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275, 35.4275
6.40362, 3485.59, 3556.37, 35.4147, 59.0558, -70.7795, 35.4147, 0, 35.4147, 35.5271, 3548.14, 43.5323, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147, 35.4147
6.41149, 3539.98, 3521.18, 35.3997, 59.5145, 18.7969, 35.3997, 0, 35.3997, 35.5225, 3511.98, 44.4823, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997, 35.3997
6.41935, 3463.11, 3450.37, 35.3824, 58.8652, 12.7412, 35.3824, 0, 35.3824, 35.5163, 3440.18, 45.4355, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824, 35.3824
6.42722, 3400.76, 3346.18, 35.3623, 58.3331, 54.574, 35.3623, 0, 35.3623, 35.508, 3335.03, 46.371, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623, 35.3623
6.43509, 3171.32, 3211.9, 35.3394, 56.3322, -40.5864, 35.3394, 0, 35.3394, 35.4973, 3199.82, 47.2655, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394, 35.3394
6.44296, 3053.25, 3051.56, 35.3135, 55.2743, 1.68628, 35.3135, 0, 35.3135, 35.4838, 3038.61, 48.096, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135, 35.3135
6.45083, 2828.8, 2869.77, 35.2843, 53.2053, -40.9736, 35.2843, 0, 35.2843, 35.467, 2856.04, 48.8393, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843, 35.2843
6.4587, 2660.31, 2671.59, 35.2517, 51.5975, -11.2854, 35.2517, 0, 35.2517, 35.4467, 2657.17, 49.4736, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517, 35.2517
6.46657, 2416.5, 2462.14, 35.2156, 49.1782, -45.6399, 35.2156, 0, 35.2156, 35.4225, 2447.17, 49.9797, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156, 35.2156
6.47443, 2314.33, 2246.51, 35.1762, 48.1283, 67.8193, 35.1762, 0, 35.1762, 35.3941, 2231.13, 50.3415, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762, 35.1762
6.4823, 2014.74, 2029.56, 35.1333, 44.9081, -14.8169, 35.1333, 0, 35.1333, 35.3613, 2013.91, 50.547, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333, 35.1333
6.49017, 1807.3, 1815.62, 35.0872, 42.5359, -8.3175, 35.0872, 0, 35.0872, 35.324, 1799.88, 50.589, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872, 35.0872
6.49804, 1619.07, 1608.6, 35.038, 40.2625, 10.4696, 35.038, 0, 35.038, 35.2822, 1592.93, 50.4655, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038, 35.038
6.50591, 1502.26, 1411.65, 34.9861, 38.7848, 90.6063, 34.9861, 0, 34.9861, 35.236, 1396.21, 50.1794, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861, 34.9861
6.51378, 1324.17, 1227.26, 34.9317, 36.4166, 96.9087, 34.9317, 0, 34.9317, 35.1855, 1212.2, 49.7388, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317, 34.9317
6.52165, 1146.86, 1057.27, 34.8754, 33.8949, 89.5929, 34.8754, 0, 34.8754, 35.1312, 1042.73, 49.1563, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754, 34.8754
6.52951, 916.6, 902.792, 34.8176, 30.3084, 13.8086, 34.8176, 0, 34.8176, 35.0734, 888.905, 48.4484, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176
6.53738, 831.384, 764.361, 34.7588, 28.8684, 67.0236, 34.7588, 0, 34.7588, 35.0127, 751.231, 47.6347, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588, 34.7588
6.54525, 688.547, 641.972, 34.6995, 26.2783, 46.575, 34.6995, 0, 34.6995, 34.9497, 629.684, 46.7373, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995, 34.6995
6.55312, 574.54, 535.146, 34.6403, 24.0113, 39.3944, 34.6403, 0, 34.6403, 34.885, 523.763, 45.7787, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403, 34.6403
6.56099, 478.738, 443.098, 34.5817, 21.9257, 35.6403, 34.5817, 0, 34.5817, 34.8193, 432.659, 44.7826, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817, 34.5817
6.56886, 401.637, 364.744, 34.5241, 20.0907, 36.8932, 34.5241, 0, 34.5241, 34.7533, 355.268, 43.7709, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241, 34.5241
6.57673, 317.287, 298.836, 34.4682, 17.8686, 18.4512, 34.4682, 0, 34.4682, 34.6878, 290.32, 42.7646, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682, 34.4682
6.58459, 253.276, 244.058, 34.4141, 15.9774, 9.21823, 34.4141, 0, 34.4141, 34.6233, 236.481, 41.7824, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141, 34.4141
6.59246, 229.2, 199.044, 34.3624, 15.2053, 30.1562, 34.3624, 0, 34.3624, 34.5606, 192.368, 40.8399, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624, 34.3624
6.60033, 166.902, 162.47, 34.3132, 12.9962, 4.43135, 34.3132, 0, 34.3133, 34.5001, 156.647, 39.9502, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132, 34.3132
6.6082, 153.806, 133.084, 34.2668, 12.4822, 20.7227, 34.2668, 0, 34.2668, 34.4422, 128.052, 39.1229, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668, 34.2668
6.61607, 101.088, 109.722, 34.2233, 10.1532, -8.63429, 34.2233, 0, 34.2233, 34.3873, 105.417, 38.3645, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233, 34.2233
6.62394, 84.8001, 91.352, 34.1827, 9.31666, -6.55185, 34.1827, 0, 34.1827, 34.3357, 87.7027, 37.6789, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827
6.6318, 62.4351, 77.0551, 34.145, 8.02715, -14.62, 34.145, 0, 34.145, 34.2875, 73.9904, 37.0672, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145, 34.145
6.63967, 62.3611, 66.0406, 34.1101, 8.02254, -3.67955, 34.1101, 0, 34.1101, 34.2428, 63.4899, 36.5281, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101, 34.1101
6.64754, 37.124, 57.6419, 34.0779, 6.25492, -20.5178, 34.0779, 0, 34.0779, 34.2015, 55.5372, 36.0589, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779, 34.0779
6.65541, 36.5347, 51.2991, 34.0482, 6.20763, -14.7644, 34.0482, 0, 34.0482, 34.1636, 49.5769, 35.6551, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482
6.66328, 31.5488, 46.5551, 34.0209, 5.79213, -15.0063, 34.0209, 0, 34.0209, 34.1288, 45.1567, 35.3113, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209, 34.0209
6.67115, 23.5546, 43.0403, 33.9956, 5.05516, -19.4857, 33.9956, 0, 33.9956, 34.097, 41.9127, 35.0218, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956, 33.9956
6.67902, 21.4209, 40.4595, 33.9722, 4.83951, -19.0386, 33.9722, 0, 33.9722, 34.068, 39.5557, 34.7802, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722
6.68689, 17.125, 38.5819, 33.9505, 4.37322, -21.4569, 33.9505, 0, 33.9505, 34.0413, 37.861, 34.5804, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505, 33.9505
6.69475, 21.8508, 37.2279, 33.9301, 4.88373, -15.3772, 33.9301, 0, 33.9301, 34.0169, 36.6548, 34.4165, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301, 33.9301
6.70262, 15.2519, 36.2606, 33.911, 4.15354, -21.0087, 33.911, 0, 33.911, 33.9943, 35.8054, 34.2828, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911, 33.911
6.71049, 11.7243, 35.5769, 33.8928, 3.70463, -23.8527, 33.8928, 0, 33.8928, 33.9734, 35.2148, 34.1743, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928, 33.8928
6.71836, 7.75111, 35.1005, 33.8754, 3.12268, -27.3494, 33.8754, 0, 33.8754, 33.9538, 34.811, 34.0864, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754
6.72623, 16.4742, 34.7761, 33.8586, 4.29817, -18.3019, 33.8586, 0, 33.8586, 33.9353, 34.5427, 34.0153, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586, 33.8586
