   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_143.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.626109, 0, 0.000837405, 0.00012593, 1.41421, -0.000837405, 0.000128181, 0.00012593, 0.000125934, 0.000125938, 0.000129792, 0.000127536, 0.000135309, 0.000129325, 0.000127312, 0.000605969, 0.000126115, 0.000126261, 0.000125938, 0.000125978, 0.000126028, 0.000267782, 0.000125931, 0.000186315, 0.00012593, 0.000132578
0.633973, 0, 0.00127815, 0.000200969, 1.41421, -0.00127815, 0.000204499, 0.000200969, 0.000200974, 0.000200981, 0.000207027, 0.000203488, 0.000217243, 0.000206295, 0.000203136, 0.000954055, 0.000201199, 0.000201488, 0.000200981, 0.000201035, 0.000201128, 0.000394091, 0.00020097, 0.000284634, 0.000200969, 0.000211398
0.641837, 0, 0.00193025, 0.000315031, 1.41421, -0.00193025, 0.000320472, 0.000315031, 0.000315038, 0.000315048, 0.000324368, 0.000318913, 0.000342827, 0.000323238, 0.00031837, 0.00147566, 0.000315318, 0.00031583, 0.000315049, 0.000315122, 0.000315286, 0.000577228, 0.000315033, 0.000431871, 0.000315031, 0.000331104
0.649701, 0, 0.00288063, 0.000485127, 1.41421, -0.00288063, 0.000493366, 0.000485127, 0.000485139, 0.000485154, 0.000499266, 0.000491006, 0.000531853, 0.000497556, 0.000490185, 0.00224256, 0.000485486, 0.000486338, 0.000485155, 0.000485252, 0.000485529, 0.000840218, 0.000485131, 0.000649129, 0.000485127, 0.000509465
0.657565, 0, 0.00424403, 0.000733992, 1.41421, -0.00424403, 0.000746251, 0.000733992, 0.00073401, 0.000734032, 0.000755029, 0.000742739, 0.000811276, 0.000752484, 0.000741517, 0.00334892, 0.000734438, 0.000735793, 0.000734033, 0.000734163, 0.000734615, 0.00121372, 0.000733997, 0.00096467, 0.000733992, 0.000770206
0.665429, 0, 0.00616842, 0.00109123, 1.41421, -0.00616842, 0.00110915, 0.00109123, 0.00109125, 0.00109128, 0.00112199, 0.00110402, 0.00121697, 0.00111827, 0.00110223, 0.00491502, 0.00109178, 0.00109386, 0.00109129, 0.00109146, 0.00109218, 0.00173765, 0.00109123, 0.00141544, 0.00109123, 0.00114418
0.673293, 0, 0.00883994, 0.00159437, 1.41421, -0.00883994, 0.00162014, 0.00159437, 0.00159441, 0.00159446, 0.00163859, 0.00161276, 0.00179562, 0.00163324, 0.00161019, 0.00709044, 0.00159506, 0.00159816, 0.00159446, 0.00159469, 0.0015958, 0.00246282, 0.00159439, 0.00204858, 0.00159437, 0.00167049
0.681157, 0, 0.0124866, 0.00228971, 1.41421, -0.0124866, 0.00232612, 0.00228971, 0.00228976, 0.00228983, 0.00235219, 0.00231569, 0.00260642, 0.00234463, 0.00231206, 0.0100558, 0.00229056, 0.00229506, 0.00228983, 0.00229014, 0.00229182, 0.00345218, 0.00228973, 0.00292263, 0.00228971, 0.00239727
0.689021, 0, 0.0173802, 0.00323262, 1.41421, -0.0173802, 0.0032832, 0.00323262, 0.00323269, 0.00323278, 0.00331942, 0.00326871, 0.00372269, 0.00330892, 0.00326366, 0.0140223, 0.00323366, 0.00324005, 0.00323279, 0.00323319, 0.00323568, 0.00478167, 0.00323264, 0.00410848, 0.00323262, 0.00338206
0.696885, 0, 0.0238355, 0.00448731, 1.41421, -0.0238355, 0.00455643, 0.00448731, 0.00448741, 0.00448754, 0.00460591, 0.00453663, 0.00523285, 0.00459157, 0.00452974, 0.0192297, 0.00448859, 0.00449747, 0.00448755, 0.00448809, 0.0044917, 0.00654022, 0.00448734, 0.00568961, 0.00448731, 0.00469152
0.704749, 0, 0.0322057, 0.00612569, 1.41421, -0.0322057, 0.00621858, 0.00612569, 0.00612583, 0.006126, 0.00628509, 0.00619197, 0.00724056, 0.00626581, 0.00618271, 0.0259388, 0.00612725, 0.00613934, 0.00612601, 0.00612674, 0.00613188, 0.00882845, 0.00612573, 0.00776161, 0.00612569, 0.00640016
0.712613, 0, 0.0428736, 0.00822518, 1.41421, -0.0428736, 0.00834799, 0.00822518, 0.00822536, 0.00822558, 0.00843593, 0.00831281, 0.00986379, 0.00841043, 0.00830056, 0.0344227, 0.00822707, 0.00824321, 0.00822559, 0.00822657, 0.00823377, 0.0117561, 0.00822523, 0.0104308, 0.00822518, 0.00858813
0.720477, 0, 0.056238, 0.0108654, 1.41421, -0.056238, 0.0110252, 0.0108654, 0.0108657, 0.0108659, 0.0111396, 0.0109794, 0.0132324, 0.0111065, 0.0109635, 0.0449521, 0.0108677, 0.0108889, 0.010866, 0.0108673, 0.0108772, 0.0154374, 0.0108655, 0.0138121, 0.0108654, 0.0113378
0.728341, 0, 0.0726969, 0.014124, 1.41421, -0.0726969, 0.0143287, 0.014124, 0.0141243, 0.0141247, 0.0144752, 0.0142701, 0.017484, 0.0144327, 0.0142497, 0.0577794, 0.0141268, 0.0141541, 0.0141247, 0.0141265, 0.0141399, 0.0199853, 0.0141241, 0.0180261, 0.014124, 0.0147291
0.736205, 0, 0.0926246, 0.0180712, 1.41421, -0.0926246, 0.0183293, 0.0180712, 0.0180716, 0.0180721, 0.0185141, 0.0182553, 0.022758, 0.0184605, 0.0182296, 0.0731179, 0.0180745, 0.0181091, 0.0180721, 0.0180744, 0.0180924, 0.0255033, 0.0180713, 0.0231953, 0.0180712, 0.0188344
0.744068, 0, 0.116349, 0.0227638, 1.41421, -0.116349, 0.0230843, 0.0227638, 0.0227643, 0.0227649, 0.0233137, 0.0229925, 0.0291876, 0.0232472, 0.0229605, 0.0911218, 0.0227676, 0.0228108, 0.0227649, 0.022768, 0.0227918, 0.0320759, 0.0227639, 0.0294415, 0.0227638, 0.0237121
0.751932, 0, 0.144126, 0.0282395, 1.41421, -0.144126, 0.0286315, 0.0282395, 0.0282401, 0.0282408, 0.0289123, 0.0285193, 0.0368905, 0.0288308, 0.0284802, 0.111867, 0.028244, 0.028297, 0.0282408, 0.0282449, 0.0282759, 0.0397597, 0.0282397, 0.0368832, 0.0282395, 0.0294004
0.759796, 1, 0.17612, 0.0345109, 1.73205, 0.82388, 0.0349836, 0.0345109, 0.0345116, 0.0345125, 0.035322, 0.0348482, 0.0459576, 0.0352238, 0.0348011, 0.135332, 0.0345161, 0.0345802, 0.0345126, 0.0345179, 0.0345579, 0.0485722, 0.0345111, 0.0456338, 0.0345109, 0.0359118
0.76766, 0, 0.212381, 0.0415612, 1.41421, -0.212381, 0.0421229, 0.0415612, 0.041562, 0.041563, 0.0425251, 0.041962, 0.0564416, 0.0424084, 0.041906, 0.161388, 0.0415671, 0.0416435, 0.0415631, 0.0415701, 0.0416212, 0.0584843, 0.0415614, 0.0558029, 0.0415612, 0.0432282
0.775524, 0, 0.25284, 0.0493411, 1.41421, -0.25284, 0.0499995, 0.0493411, 0.049342, 0.0493432, 0.050471, 0.0498109, 0.0683465, 0.0503341, 0.0497453, 0.189794, 0.0493479, 0.0494375, 0.0493434, 0.0493525, 0.0494174, 0.0694135, 0.0493414, 0.0674997, 0.0493411, 0.0512986
0.783388, 0, 0.297301, 0.0577681, 1.41421, -0.297301, 0.0585295, 0.0577681, 0.0577692, 0.0577706, 0.0590748, 0.0583114, 0.0816163, 0.0589163, 0.0582355, 0.220197, 0.0577757, 0.0578794, 0.0577708, 0.0577825, 0.0578648, 0.0812211, 0.0577684, 0.0808367, 0.0577681, 0.0600373
0.791252, 0, 0.345449, 0.0667281, 1.41421, -0.345449, 0.0675973, 0.0667281, 0.0667294, 0.0667309, 0.0682197, 0.0673483, 0.096128, 0.0680388, 0.0672616, 0.252146, 0.0667366, 0.066855, 0.0667313, 0.0667462, 0.0668508, 0.093713, 0.0667285, 0.0959378, 0.0667281, 0.069327
0.799116, 0, 0.39687, 0.0760797, 1.41421, -0.39687, 0.0770596, 0.0760797, 0.0760811, 0.0760829, 0.0777613, 0.0767789, 0.111688, 0.0775571, 0.0766812, 0.285109, 0.0760891, 0.0762224, 0.0760833, 0.0761024, 0.0762358, 0.106646, 0.0760801, 0.112944, 0.0760797, 0.0790226
0.80698, 1, 0.451074, 0.0856606, 1.73205, 0.548926, 0.0867521, 0.0856606, 0.0856621, 0.0856641, 0.0875337, 0.0864394, 0.128032, 0.0873061, 0.0863306, 0.318501, 0.0856709, 0.0858191, 0.0856648, 0.0856889, 0.085861, 0.11974, 0.085661, 0.132018, 0.0856606, 0.0889584
0.814844, 1, 0.507522, 0.0952957, 1.73205, 0.492478, 0.0964978, 0.0952957, 0.0952974, 0.0952996, 0.0973585, 0.0961534, 0.144831, 0.0971076, 0.0960335, 0.351714, 0.0953069, 0.0954697, 0.0953006, 0.0953309, 0.0955561, 0.132687, 0.0952962, 0.15335, 0.0952957, 0.0989567
0.822708, 0, 0.565661, 0.104807, 1.41421, -0.565661, 0.106116, 0.104807, 0.104809, 0.104811, 0.107054, 0.105741, 0.161704, 0.10678, 0.10561, 0.384153, 0.104819, 0.104995, 0.104812, 0.10485, 0.10515, 0.145177, 0.104807, 0.177146, 0.104807, 0.108838
0.830572, 1.86588, 0.624951, 0.114021, 1.96618, 1.24093, 0.115434, 0.114021, 0.114024, 0.114026, 0.116445, 0.115029, 0.178232, 0.116149, 0.114888, 0.41526, 0.114034, 0.114224, 0.114028, 0.114076, 0.114482, 0.15691, 0.114022, 0.203623, 0.114021, 0.11843
0.838436, 1.9952, 0.684889, 0.122783, 1.9988, 1.31031, 0.124292, 0.122783, 0.122786, 0.122788, 0.125372, 0.12386, 0.193983, 0.125056, 0.123709, 0.444551, 0.122797, 0.122998, 0.122792, 0.12285, 0.123412, 0.167616, 0.122784, 0.232982, 0.122783, 0.127581
0.8463, 0.138923, 0.745016, 0.130959, 1.46251, -0.606093, 0.132556, 0.130959, 0.130961, 0.130964, 0.133699, 0.132098, 0.208531, 0.133364, 0.131939, 0.471631, 0.130973, 0.131184, 0.130968, 0.131042, 0.131827, 0.177075, 0.130959, 0.265381, 0.130959, 0.136162
0.854164, 7.77714, 0.804922, 0.138442, 3.12684, 6.97222, 0.14012, 0.138442, 0.138445, 0.138448, 0.141321, 0.139639, 0.22149, 0.140968, 0.139472, 0.496212, 0.138457, 0.138676, 0.138454, 0.138545, 0.139654, 0.185126, 0.138443, 0.300894, 0.138442, 0.14408
0.862027, 2.06945, 0.86423, 0.145161, 2.01729, 1.20522, 0.146909, 0.145161, 0.145163, 0.145166, 0.148161, 0.146408, 0.232527, 0.147792, 0.146234, 0.518118, 0.145176, 0.1454, 0.145175, 0.145287, 0.14686, 0.191675, 0.145161, 0.339468, 0.145161, 0.151277
0.869891, 0.153405, 0.922576, 0.151073, 1.46745, -0.769171, 0.152884, 0.151073, 0.151075, 0.151079, 0.15418, 0.152365, 0.241396, 0.153797, 0.152184, 0.537281, 0.151088, 0.151316, 0.15109, 0.15123, 0.153459, 0.196699, 0.151074, 0.380882, 0.151073, 0.157736
0.877755, 1, 0.979584, 0.15617, 1.73205, 0.020416, 0.158034, 0.15617, 0.156172, 0.156176, 0.159368, 0.157499, 0.247941, 0.158972, 0.157314, 0.553732, 0.156185, 0.156415, 0.156191, 0.156363, 0.15951, 0.200241, 0.15617, 0.424706, 0.15617, 0.163477
0.885619, 0.916072, 1.03483, 0.160469, 1.70765, -0.118761, 0.162379, 0.160469, 0.160472, 0.160475, 0.163744, 0.161831, 0.252116, 0.163338, 0.16164, 0.567588, 0.160484, 0.160713, 0.160496, 0.160707, 0.165114, 0.202403, 0.16047, 0.470276, 0.160469, 0.168559
0.893483, 1.08393, 1.08784, 0.164012, 1.75611, -0.0039103, 0.16596, 0.164012, 0.164015, 0.164019, 0.167351, 0.1654, 0.253977, 0.166935, 0.165206, 0.579033, 0.164028, 0.164253, 0.164045, 0.164303, 0.17041, 0.203332, 0.164013, 0.516688, 0.164012, 0.173075
0.901347, 0.911247, 1.13804, 0.166858, 1.70624, -0.226798, 0.168838, 0.166858, 0.166861, 0.166865, 0.170249, 0.168268, 0.253681, 0.169825, 0.168071, 0.588297, 0.166873, 0.167094, 0.166899, 0.167212, 0.175569, 0.203209, 0.166859, 0.562812, 0.166858, 0.177151
0.909211, 2.90641, 1.18483, 0.169077, 2.21504, 1.72159, 0.171083, 0.169077, 0.16908, 0.169084, 0.172509, 0.170504, 0.25147, 0.172079, 0.170305, 0.595637, 0.169092, 0.169306, 0.169128, 0.169505, 0.180779, 0.202231, 0.169078, 0.607328, 0.169077, 0.180942
0.917075, 2.18234, 1.22751, 0.170747, 2.04508, 0.954825, 0.172776, 0.170747, 0.17075, 0.170754, 0.174211, 0.172188, 0.24765, 0.173776, 0.171986, 0.601321, 0.170762, 0.170966, 0.17081, 0.171258, 0.18624, 0.200599, 0.170748, 0.648796, 0.170747, 0.184628
0.924939, 1, 1.26544, 0.171947, 1.73205, -0.265441, 0.173995, 0.171947, 0.17195, 0.171953, 0.175436, 0.173397, 0.24257, 0.174995, 0.173195, 0.60561, 0.171961, 0.172155, 0.172023, 0.172551, 0.192144, 0.198504, 0.171948, 0.685735, 0.171947, 0.188414
0.932803, 2.90161, 1.29799, 0.172753, 2.21396, 1.60362, 0.174821, 0.172753, 0.172756, 0.17276, 0.176261, 0.174211, 0.236595, 0.175816, 0.174008, 0.608755, 0.172767, 0.172948, 0.172846, 0.17346, 0.198661, 0.196119, 0.172754, 0.716727, 0.172753, 0.192525
0.940667, 1.99758, 1.32465, 0.173238, 1.9994, 0.672933, 0.175326, 0.173238, 0.173241, 0.173245, 0.17676, 0.174703, 0.230087, 0.176312, 0.174498, 0.610978, 0.173252, 0.17342, 0.173351, 0.174056, 0.205923, 0.193592, 0.173239, 0.740514, 0.173238, 0.197202
0.948531, 0.997592, 1.34509, 0.173469, 1.73136, -0.347495, 0.175581, 0.173469, 0.173472, 0.173476, 0.177001, 0.174938, 0.223381, 0.176551, 0.174732, 0.612478, 0.173482, 0.173637, 0.173605, 0.174402, 0.21401, 0.191045, 0.17347, 0.756103, 0.173469, 0.202699
0.956395, 2.10322, 1.35918, 0.173505, 2.02564, 0.744041, 0.175646, 0.173504, 0.173508, 0.173511, 0.177044, 0.174976, 0.21677, 0.176591, 0.17477, 0.613424, 0.173517, 0.173659, 0.173666, 0.174554, 0.222929, 0.18857, 0.173505, 0.762842, 0.173505, 0.209272
0.964259, 0, 1.36705, 0.173397, 1.41421, -1.36705, 0.175577, 0.173397, 0.1734, 0.173404, 0.176941, 0.174871, 0.210497, 0.176487, 0.174665, 0.613958, 0.173409, 0.173537, 0.173589, 0.174561, 0.232613, 0.186234, 0.173398, 0.760483, 0.173397, 0.217172
0.972123, 1.88955, 1.36906, 0.173191, 1.97219, 0.520482, 0.175423, 0.173191, 0.173194, 0.173198, 0.176739, 0.174666, 0.204745, 0.176283, 0.17446, 0.614195, 0.173203, 0.173318, 0.173417, 0.174465, 0.242903, 0.184081, 0.173192, 0.749204, 0.173191, 0.226626
0.979986, 0.110454, 1.36583, 0.172926, 1.45274, -1.25538, 0.175228, 0.172926, 0.172929, 0.172933, 0.176476, 0.174402, 0.199641, 0.176019, 0.174196, 0.614231, 0.172938, 0.173041, 0.173192, 0.174298, 0.253561, 0.182138, 0.172927, 0.729604, 0.172926, 0.237821
0.98785, 1, 1.35814, 0.172635, 1.73205, -0.358136, 0.175031, 0.172635, 0.172638, 0.172642, 0.176187, 0.174112, 0.195258, 0.175729, 0.173906, 0.614138, 0.172647, 0.172739, 0.172947, 0.174092, 0.264269, 0.180417, 0.172636, 0.70266, 0.172635, 0.250884
0.995714, 1.88231, 1.34688, 0.172347, 1.97036, 0.535437, 0.17487, 0.172347, 0.17235, 0.172354, 0.1759, 0.173824, 0.19162, 0.175441, 0.173618, 0.613976, 0.172359, 0.172443, 0.172715, 0.17387, 0.274651, 0.178921, 0.172348, 0.669654, 0.172347, 0.265861
1.00358, 2.87751, 1.333, 0.172087, 2.20851, 1.54451, 0.17478, 0.172086, 0.17209, 0.172093, 0.17564, 0.173564, 0.188716, 0.175181, 0.173358, 0.613791, 0.172099, 0.172177, 0.172522, 0.173656, 0.284294, 0.177646, 0.172087, 0.632088, 0.172087, 0.282693
1.01144, 0.240178, 1.31742, 0.171875, 1.49672, -1.07725, 0.174795, 0.171874, 0.171878, 0.171881, 0.175429, 0.173353, 0.1865, 0.174969, 0.173146, 0.613615, 0.171888, 0.171963, 0.172397, 0.173467, 0.292779, 0.176585, 0.171876, 0.591573, 0.171875, 0.301203
1.01931, 2, 1.30096, 0.171729, 2, 0.699045, 0.17495, 0.171729, 0.171732, 0.171736, 0.175284, 0.173207, 0.184908, 0.174823, 0.173001, 0.613476, 0.171743, 0.171819, 0.172366, 0.173321, 0.299713, 0.17573, 0.17173, 0.549731, 0.171729, 0.321083
1.02717, 1.87268, 1.28424, 0.171665, 1.96791, 0.588432, 0.175284, 0.171664, 0.171668, 0.171672, 0.17522, 0.173143, 0.183862, 0.174759, 0.172937, 0.61339, 0.171681, 0.171762, 0.17246, 0.173233, 0.30476, 0.175074, 0.171666, 0.508093, 0.171665, 0.341891
1.03503, 1.99759, 1.26775, 0.171695, 1.9994, 0.729835, 0.175836, 0.171694, 0.171698, 0.171702, 0.17525, 0.173173, 0.183277, 0.174789, 0.172967, 0.613368, 0.171713, 0.171804, 0.172713, 0.173218, 0.307674, 0.174606, 0.171696, 0.46802, 0.171695, 0.363066
1.0429, 3.9976, 1.25175, 0.171828, 2.449, 2.74585, 0.176651, 0.171826, 0.171831, 0.171835, 0.175383, 0.173306, 0.183069, 0.174922, 0.1731, 0.613413, 0.171849, 0.171956, 0.173169, 0.173286, 0.308315, 0.174321, 0.171829, 0.430646, 0.171828, 0.383941
1.05076, 1.13214, 1.23631, 0.17207, 1.76979, -0.104168, 0.17778, 0.172068, 0.172073, 0.172077, 0.175625, 0.173548, 0.183156, 0.175164, 0.173342, 0.613523, 0.172095, 0.172226, 0.173882, 0.173447, 0.306666, 0.174209, 0.172071, 0.396838, 0.17207, 0.403781
1.05863, 0.863042, 1.22139, 0.172425, 1.69205, -0.358348, 0.179276, 0.172422, 0.172428, 0.172432, 0.17598, 0.173903, 0.183462, 0.175519, 0.173697, 0.613686, 0.172455, 0.172618, 0.174923, 0.173709, 0.302832, 0.174263, 0.172426, 0.367186, 0.172425, 0.421822
1.06649, 1.99759, 1.20685, 0.172893, 1.9994, 0.790735, 0.181199, 0.172889, 0.172896, 0.1729, 0.176448, 0.174371, 0.183921, 0.175987, 0.174165, 0.613884, 0.172929, 0.173135, 0.176389, 0.174075, 0.297033, 0.174474, 0.172894, 0.342013, 0.172893, 0.437323
1.07435, 0.13937, 1.19254, 0.173471, 1.46266, -1.05317, 0.183613, 0.173466, 0.173474, 0.173478, 0.177026, 0.174949, 0.184476, 0.176564, 0.174742, 0.614093, 0.173514, 0.173775, 0.1784, 0.174546, 0.289583, 0.17483, 0.173472, 0.321394, 0.173471, 0.449616
1.08222, 3.85579, 1.17834, 0.174151, 2.41987, 2.67745, 0.186581, 0.174145, 0.174154, 0.174158, 0.177706, 0.175629, 0.185079, 0.177244, 0.175423, 0.614278, 0.174205, 0.174534, 0.181113, 0.175119, 0.280862, 0.17532, 0.174152, 0.305205, 0.174151, 0.458151
1.09008, 1.14421, 1.16424, 0.174924, 1.77319, -0.0200329, 0.190162, 0.174915, 0.174927, 0.17493, 0.178478, 0.176402, 0.185692, 0.178017, 0.176195, 0.614398, 0.17499, 0.175402, 0.184724, 0.175786, 0.271289, 0.175928, 0.174925, 0.293155, 0.174924, 0.462542
1.09795, 0, 1.15035, 0.175774, 1.41421, -1.15035, 0.194406, 0.175763, 0.175777, 0.17578, 0.179328, 0.177252, 0.186286, 0.178867, 0.177045, 0.614406, 0.175857, 0.176367, 0.18947, 0.176535, 0.261285, 0.176636, 0.175774, 0.284838, 0.175774, 0.462594
1.10581, 1, 1.13695, 0.176682, 1.73205, -0.136951, 0.199347, 0.176668, 0.176685, 0.176689, 0.180237, 0.17816, 0.186837, 0.179775, 0.177954, 0.614248, 0.176786, 0.177412, 0.195626, 0.177348, 0.251246, 0.17742, 0.176683, 0.279775, 0.176682, 0.458317
1.11367, 0.846146, 1.12447, 0.177626, 1.68705, -0.278324, 0.204991, 0.177608, 0.177629, 0.177633, 0.181181, 0.179104, 0.18733, 0.180719, 0.178897, 0.613866, 0.177757, 0.178516, 0.203505, 0.178205, 0.24152, 0.178257, 0.177627, 0.27745, 0.177626, 0.449924
1.12154, 1.9976, 1.11346, 0.178578, 1.9994, 0.884136, 0.211313, 0.178555, 0.178581, 0.178584, 0.182132, 0.180056, 0.187748, 0.181671, 0.179849, 0.613204, 0.178742, 0.179654, 0.213438, 0.179078, 0.232383, 0.179116, 0.178578, 0.277342, 0.178578, 0.437812
1.1294, 0.156255, 1.10457, 0.179505, 1.46842, -0.948311, 0.218244, 0.179477, 0.179508, 0.179512, 0.18306, 0.180983, 0.18808, 0.182598, 0.180777, 0.612207, 0.179712, 0.180796, 0.225761, 0.179935, 0.224033, 0.179963, 0.179506, 0.278949, 0.179505, 0.422529
1.13727, 0.838925, 1.09843, 0.180372, 1.68491, -0.259509, 0.225666, 0.180337, 0.180375, 0.180379, 0.183927, 0.18185, 0.188309, 0.183465, 0.181644, 0.610828, 0.180633, 0.181906, 0.24078, 0.180741, 0.216588, 0.180761, 0.180373, 0.281801, 0.180372, 0.404735
1.14513, 1.16107, 1.09567, 0.181139, 1.77794, 0.065408, 0.233413, 0.181095, 0.181142, 0.181146, 0.184694, 0.182617, 0.188419, 0.184232, 0.182411, 0.609033, 0.181466, 0.182945, 0.258744, 0.181454, 0.210089, 0.181467, 0.18114, 0.285474, 0.181139, 0.385145
1.15299, 3.83411, 1.09674, 0.181762, 2.41539, 2.73737, 0.241262, 0.181707, 0.181765, 0.181769, 0.185317, 0.18324, 0.188386, 0.184855, 0.183034, 0.606809, 0.182171, 0.183873, 0.279797, 0.18203, 0.204507, 0.182039, 0.181763, 0.289588, 0.181762, 0.364486
1.16086, 1.82929, 1.10192, 0.182195, 1.95686, 0.727369, 0.248949, 0.182127, 0.182198, 0.182202, 0.18575, 0.183674, 0.188186, 0.185289, 0.183467, 0.604165, 0.182705, 0.184642, 0.303944, 0.182424, 0.19976, 0.182428, 0.182196, 0.293814, 0.182195, 0.343446
1.16872, 1.16588, 1.11122, 0.182392, 1.77929, 0.0546615, 0.256172, 0.182308, 0.182395, 0.182399, 0.185947, 0.18387, 0.187786, 0.185485, 0.183663, 0.601147, 0.183023, 0.185207, 0.331001, 0.182586, 0.195724, 0.182586, 0.182393, 0.297863, 0.182392, 0.322637
1.17658, 1.99758, 1.12439, 0.182304, 1.9994, 0.873198, 0.26261, 0.1822, 0.182307, 0.18231, 0.185858, 0.183782, 0.18715, 0.185397, 0.183575, 0.597839, 0.18308, 0.185519, 0.360575, 0.182469, 0.19225, 0.182466, 0.182304, 0.301489, 0.182304, 0.302566
1.18445, 2.17314, 1.14084, 0.181885, 2.04283, 1.0323, 0.267939, 0.181758, 0.181888, 0.181892, 0.185439, 0.183363, 0.186241, 0.184978, 0.183156, 0.594372, 0.182833, 0.185535, 0.392036, 0.182025, 0.18918, 0.182019, 0.181886, 0.304479, 0.181885, 0.283616
1.19231, 1.64411, 1.15973, 0.181093, 1.90896, 0.48438, 0.271857, 0.180938, 0.181096, 0.181099, 0.184647, 0.182571, 0.185019, 0.184186, 0.182364, 0.590934, 0.18224, 0.18521, 0.424525, 0.181212, 0.186352, 0.181204, 0.181094, 0.306653, 0.181093, 0.266045
1.20018, 1.17552, 1.18001, 0.17989, 1.782, -0.00449824, 0.274101, 0.179701, 0.179893, 0.179897, 0.183445, 0.181368, 0.183448, 0.182983, 0.181161, 0.587775, 0.181265, 0.18451, 0.456969, 0.179991, 0.183617, 0.179981, 0.179891, 0.307856, 0.17989, 0.24999
1.20804, 2.81482, 1.20048, 0.178246, 2.19427, 1.61433, 0.274471, 0.178017, 0.178249, 0.178253, 0.181801, 0.179724, 0.181496, 0.181339, 0.179517, 0.585212, 0.179878, 0.183408, 0.488135, 0.178332, 0.180843, 0.178321, 0.178247, 0.307961, 0.178246, 0.235479
1.2159, 3.99518, 1.21991, 0.17614, 2.44851, 2.77527, 0.272842, 0.175864, 0.176143, 0.176147, 0.179695, 0.177618, 0.179136, 0.179234, 0.177412, 0.583639, 0.178056, 0.181888, 0.51669, 0.176213, 0.177919, 0.176201, 0.176141, 0.306867, 0.17614, 0.222455
1.22377, 0.370373, 1.23717, 0.173563, 1.5396, -0.866799, 0.26918, 0.17323, 0.173566, 0.17357, 0.177118, 0.175041, 0.176354, 0.176656, 0.174834, 0.583528, 0.175787, 0.179952, 0.541295, 0.173624, 0.174761, 0.173612, 0.173564, 0.304502, 0.173563, 0.210796
1.23163, 0, 1.25135, 0.170516, 1.41421, -1.25135, 0.263539, 0.170116, 0.170519, 0.170523, 0.174071, 0.171994, 0.173145, 0.173609, 0.171788, 0.585433, 0.173071, 0.177619, 0.560696, 0.170568, 0.171309, 0.170556, 0.170517, 0.300822, 0.170516, 0.20034
1.2395, 0, 1.26187, 0.167015, 1.41421, -1.26187, 0.256062, 0.166537, 0.167018, 0.167022, 0.17057, 0.168493, 0.169519, 0.170109, 0.168287, 0.58999, 0.169919, 0.174936, 0.573822, 0.167059, 0.167532, 0.167047, 0.167016, 0.295821, 0.167015, 0.190907
1.24736, 1, 1.2686, 0.16309, 1.73205, -0.268605, 0.246971, 0.162519, 0.163093, 0.163097, 0.166645, 0.164568, 0.165498, 0.166183, 0.164362, 0.597912, 0.166357, 0.171981, 0.579873, 0.163127, 0.163421, 0.163116, 0.163091, 0.289526, 0.16309, 0.182316
1.25522, 0.802763, 1.27194, 0.158782, 1.67415, -0.469174, 0.236547, 0.158104, 0.158785, 0.158789, 0.162337, 0.160261, 0.161118, 0.161876, 0.160054, 0.60999, 0.162425, 0.168872, 0.578388, 0.158814, 0.15899, 0.158803, 0.158783, 0.282003, 0.158782, 0.174404
1.26309, 2.59831, 1.2728, 0.154147, 2.14437, 1.32551, 0.225118, 0.153343, 0.15415, 0.154154, 0.157701, 0.155625, 0.156429, 0.15724, 0.155418, 0.627072, 0.158178, 0.165779, 0.569285, 0.154173, 0.154276, 0.154163, 0.154148, 0.273359, 0.154147, 0.167029
1.27095, 1.59893, 1.27268, 0.149248, 1.89708, 0.326252, 0.213031, 0.148298, 0.149251, 0.149255, 0.152802, 0.150726, 0.151492, 0.152341, 0.150519, 0.650061, 0.153684, 0.162939, 0.552872, 0.14927, 0.149326, 0.149261, 0.149249, 0.263734, 0.149248, 0.160081
1.27882, 1.59103, 1.27357, 0.144158, 1.895, 0.317456, 0.200633, 0.143039, 0.144161, 0.144165, 0.147713, 0.145636, 0.146374, 0.147251, 0.14543, 0.679887, 0.149025, 0.160674, 0.529819, 0.144177, 0.144205, 0.144168, 0.144159, 0.253304, 0.144158, 0.153482
1.28668, 1.20209, 1.27793, 0.138956, 1.78944, -0.075841, 0.188256, 0.137641, 0.138959, 0.138963, 0.14251, 0.140434, 0.141152, 0.142049, 0.140227, 0.717492, 0.144296, 0.159413, 0.501108, 0.138971, 0.138983, 0.138963, 0.138957, 0.242269, 0.138956, 0.147181
1.29454, 2.20688, 1.28858, 0.13372, 2.05107, 0.918301, 0.176196, 0.132181, 0.133723, 0.133727, 0.137274, 0.135198, 0.135902, 0.136813, 0.134991, 0.7638, 0.139602, 0.15972, 0.467953, 0.133733, 0.133736, 0.133726, 0.133721, 0.230846, 0.13372, 0.141157
