   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.586504, 0, 0.000119218, 1.39892e-05, 1.41421, -0.000119218, 1.41654e-05, 1.39892e-05, 1.39896e-05, 1.39911e-05, 1.43273e-05, 1.39947e-05, 1.39929e-05, 1.40104e-05, 1.44126e-05, 1.44286e-05, 1.41406e-05, 7.08334e-05, 1.40506e-05, 1.40194e-05, 1.39915e-05, 1.40145e-05, 1.40172e-05, 4.24401e-05, 1.39893e-05, 3.16463e-05, 1.39892e-05, 1.4558e-05
0.594368, 0, 0.000185763, 2.3956e-05, 1.41421, -0.000185763, 2.42525e-05, 2.3956e-05, 2.39566e-05, 2.39592e-05, 2.45251e-05, 2.39652e-05, 2.39622e-05, 2.39917e-05, 2.47331e-05, 2.46955e-05, 2.42109e-05, 0.000119637, 2.40335e-05, 2.40067e-05, 2.39598e-05, 2.39915e-05, 2.40048e-05, 6.31012e-05, 2.39562e-05, 4.70709e-05, 2.3956e-05, 2.49134e-05
0.602232, 0, 0.000289239, 4.03105e-05, 1.41421, -0.000289239, 4.08009e-05, 4.03105e-05, 4.03114e-05, 4.03158e-05, 4.12517e-05, 4.03257e-05, 4.03207e-05, 4.03695e-05, 4.17161e-05, 4.15337e-05, 4.07321e-05, 0.000198574, 4.04078e-05, 4.03944e-05, 4.03168e-05, 4.03601e-05, 4.0394e-05, 9.39083e-05, 4.03107e-05, 7.08997e-05, 4.03105e-05, 4.18941e-05
0.610096, 0, 0.00044866, 6.66562e-05, 1.41421, -0.00044866, 6.74534e-05, 6.66562e-05, 6.66578e-05, 6.66649e-05, 6.81863e-05, 6.6681e-05, 6.66729e-05, 6.67522e-05, 6.91622e-05, 6.86447e-05, 6.73415e-05, 0.000323927, 6.67783e-05, 6.67927e-05, 6.66664e-05, 6.67253e-05, 6.6797e-05, 0.000139723, 6.66566e-05, 0.000107615, 6.66562e-05, 6.92306e-05
0.61796, 0, 0.000691549, 0.000108323, 1.41421, -0.000691549, 0.000109597, 0.000108323, 0.000108326, 0.000108337, 0.000110768, 0.000108363, 0.00010835, 0.000108477, 0.000112725, 0.0001115, 0.000109418, 0.000519373, 0.000108476, 0.000108541, 0.00010834, 0.000108419, 0.000108556, 0.000207548, 0.000108324, 0.000163817, 0.000108323, 0.000112436
0.625824, 0, 0.00105695, 0.000173022, 1.41421, -0.00105695, 0.000175023, 0.000173022, 0.000173026, 0.000173044, 0.000176862, 0.000173084, 0.000173064, 0.000173263, 0.00018064, 0.000178012, 0.000174742, 0.00081858, 0.000173213, 0.000173365, 0.000173048, 0.000173154, 0.000173402, 0.000307323, 0.000173023, 0.000249028, 0.000173022, 0.000179482
0.633689, 0, 0.00159913, 0.000271658, 1.41421, -0.00159913, 0.000274746, 0.000271658, 0.000271664, 0.000271691, 0.000277585, 0.000271754, 0.000271722, 0.000272029, 0.00028464, 0.000279361, 0.000274313, 0.00126834, 0.000271895, 0.000272186, 0.000271697, 0.000271839, 0.000272267, 0.000452909, 0.000271659, 0.000376701, 0.000271658, 0.000281631
0.641553, 0, 0.00239188, 0.000419301, 1.41421, -0.00239188, 0.000423989, 0.000419301, 0.000419311, 0.000419352, 0.000428299, 0.000419447, 0.000419399, 0.000419866, 0.00044109, 0.000430994, 0.000423331, 0.00193218, 0.000419596, 0.000420103, 0.000419361, 0.000419549, 0.000420263, 0.000663294, 0.000419304, 0.000565433, 0.000419301, 0.00043444
0.649417, 0, 0.00353337, 0.000636299, 1.41421, -0.00353337, 0.000643296, 0.000636299, 0.000636313, 0.000636375, 0.000649729, 0.000636516, 0.000636446, 0.000637142, 0.000672303, 0.000653752, 0.000642314, 0.00289434, 0.000636665, 0.000637497, 0.000636389, 0.000636638, 0.000637793, 0.000963979, 0.000636303, 0.000840374, 0.000636299, 0.000658895
0.657281, 0, 0.00515121, 0.000949464, 1.41421, -0.00515121, 0.000959733, 0.000949464, 0.000949484, 0.000949575, 0.000969174, 0.000949782, 0.000949679, 0.0009507, 0.00100802, 0.000975079, 0.000958292, 0.00426374, 0.000949916, 0.000951221, 0.000949595, 0.000949924, 0.000951747, 0.00138849, 0.000949469, 0.00123477, 0.000949464, 0.00098263
0.665145, 0, 0.0074074, 0.00139325, 1.41421, -0.0074074, 0.00140807, 0.00139325, 0.00139328, 0.00139341, 0.0014217, 0.00139371, 0.00139356, 0.00139503, 0.00148699, 0.00143023, 0.00140599, 0.00617771, 0.00139381, 0.00139579, 0.00139344, 0.00139387, 0.00139669, 0.00197993, 0.00139326, 0.00179153, 0.00139325, 0.00144113
0.673009, 0, 0.0105025, 0.0020108, 1.41421, -0.0105025, 0.00203185, 0.0020108, 0.00201084, 0.00201103, 0.0020512, 0.00201145, 0.00201124, 0.00201333, 0.00215847, 0.00206331, 0.0020289, 0.0088048, 0.00201149, 0.0020144, 0.00201107, 0.00201164, 0.00201589, 0.00279241, 0.00201081, 0.00256475, 0.0020108, 0.00207879
0.680873, 0, 0.0146784, 0.00285467, 1.41421, -0.0146784, 0.00288408, 0.00285467, 0.00285473, 0.00285499, 0.00291112, 0.00285558, 0.00285529, 0.00285821, 0.00308353, 0.00292803, 0.00287996, 0.012346, 0.00285552, 0.0028597, 0.00285505, 0.00285581, 0.00286211, 0.00389212, 0.00285469, 0.00362094, 0.00285467, 0.00294966
0.688738, 0, 0.0202189, 0.00398708, 1.41421, -0.0202189, 0.00402751, 0.00398708, 0.00398716, 0.00398752, 0.00406468, 0.00398834, 0.00398793, 0.00399195, 0.00433602, 0.00408792, 0.00402184, 0.0170341, 0.00398812, 0.003994, 0.0039876, 0.00398861, 0.00399778, 0.00535784, 0.0039871, 0.00503986, 0.00398708, 0.00411766
0.696602, 0, 0.0274476, 0.00547941, 1.41421, -0.0274476, 0.0055341, 0.00547941, 0.00547952, 0.00548, 0.00558438, 0.00548111, 0.00548055, 0.00548599, 0.00600273, 0.00561582, 0.00552643, 0.0231295, 0.00548067, 0.00548877, 0.00548011, 0.00548145, 0.00549458, 0.00728059, 0.00547944, 0.00691464, 0.00547941, 0.00565608
0.704466, 0, 0.0367214, 0.00741078, 1.41421, -0.0367214, 0.00748361, 0.00741078, 0.00741092, 0.00741157, 0.00755055, 0.00741304, 0.0074123, 0.00741954, 0.00818271, 0.00759242, 0.00747338, 0.0309133, 0.00741231, 0.00742324, 0.00741171, 0.0074135, 0.00743198, 0.00976203, 0.00741082, 0.00935121, 0.00741078, 0.00764606
0.71233, 0, 0.0484206, 0.00986561, 1.41421, -0.0484206, 0.00996108, 0.00986561, 0.0098658, 0.00986664, 0.0100488, 0.00986857, 0.00986761, 0.0098771, 0.0109854, 0.0101037, 0.00994768, 0.0406764, 0.00986746, 0.00988194, 0.00986683, 0.00986922, 0.00989482, 0.0129115, 0.00986566, 0.0124668, 0.00986561, 0.0101741
0.720194, 0, 0.0629343, 0.0129299, 1.41421, -0.0629343, 0.0130532, 0.0129299, 0.0129302, 0.0129313, 0.0131665, 0.0129338, 0.0129325, 0.0129448, 0.0145274, 0.0132373, 0.0130359, 0.052704, 0.0129322, 0.012951, 0.0129315, 0.0129347, 0.0129697, 0.0168414, 0.01293, 0.0163876, 0.0129299, 0.0133283
0.728058, 0.96429, 0.0806424, 0.0166868, 1.72171, 0.883647, 0.0168435, 0.0166868, 0.0166871, 0.0166885, 0.0169875, 0.0166916, 0.0166901, 0.0167056, 0.0189276, 0.0170776, 0.0168215, 0.0672584, 0.0166894, 0.0167136, 0.0166888, 0.0166931, 0.0167401, 0.0216612, 0.0166869, 0.0212458, 0.0166868, 0.0171934
0.735922, 0.0357104, 0.101894, 0.0212104, 1.42678, -0.0661838, 0.0214067, 0.0212104, 0.0212108, 0.0212126, 0.0215872, 0.0212165, 0.0212145, 0.021234, 0.024301, 0.0217, 0.0213792, 0.0845584, 0.0212136, 0.021244, 0.021213, 0.0212186, 0.0212811, 0.0274692, 0.0212105, 0.0271761, 0.0212104, 0.0218453
0.743787, 0, 0.126986, 0.0265601, 1.41421, -0.126986, 0.0268024, 0.0265601, 0.0265605, 0.0265627, 0.0270251, 0.0265676, 0.0265651, 0.0265892, 0.0307511, 0.0271644, 0.0267684, 0.104757, 0.0265638, 0.0266015, 0.0265632, 0.0265707, 0.0266527, 0.0343443, 0.0265602, 0.0343127, 0.0265601, 0.0273442
0.751651, 0, 0.156139, 0.0327737, 1.41421, -0.156139, 0.0330686, 0.0327737, 0.0327743, 0.0327769, 0.0333396, 0.0327829, 0.0327799, 0.0328092, 0.0383614, 0.033509, 0.0330272, 0.127924, 0.032778, 0.0328241, 0.0327776, 0.0327875, 0.0328939, 0.0423366, 0.0327739, 0.0427869, 0.0327737, 0.0337287
0.759515, 0, 0.189483, 0.0398621, 1.41421, -0.189483, 0.0402159, 0.0398621, 0.0398628, 0.039866, 0.0405411, 0.0398731, 0.0398696, 0.0399047, 0.0471861, 0.0407443, 0.0401662, 0.154025, 0.0398671, 0.0399225, 0.0398668, 0.0398798, 0.0400168, 0.0514584, 0.0398623, 0.0527258, 0.0398621, 0.0410092
0.767379, 0, 0.227039, 0.0478041, 1.41421, -0.227039, 0.0482228, 0.0478041, 0.0478049, 0.0478087, 0.0486076, 0.0478171, 0.0478129, 0.0478545, 0.0572418, 0.0488481, 0.048164, 0.182914, 0.0478098, 0.0478755, 0.0478097, 0.0478267, 0.0480017, 0.0616764, 0.0478043, 0.0642532, 0.0478041, 0.0491637
0.775243, 2.84947, 0.268715, 0.0565433, 2.20215, 2.58075, 0.0570322, 0.0565433, 0.0565442, 0.0565486, 0.0574816, 0.0565584, 0.0565535, 0.0566021, 0.068499, 0.0577624, 0.0569636, 0.214323, 0.0565497, 0.0566266, 0.0565499, 0.0565719, 0.0567946, 0.0729064, 0.0565435, 0.0774921, 0.0565433, 0.0581343
0.783107, 0.150531, 0.314312, 0.0659873, 1.46647, -0.163781, 0.0665509, 0.0659873, 0.0659884, 0.0659934, 0.067069, 0.0660047, 0.0659991, 0.0660551, 0.0808765, 0.0673925, 0.0664718, 0.247871, 0.0659945, 0.0660832, 0.065995, 0.0660234, 0.0663065, 0.0850112, 0.0659875, 0.0925695, 0.0659873, 0.0678264
0.790971, 1.945, 0.363529, 0.0760096, 1.9862, 1.58147, 0.0766512, 0.0760096, 0.0760108, 0.0760165, 0.077241, 0.0760295, 0.076023, 0.0760868, 0.0942383, 0.0776092, 0.0765611, 0.283072, 0.0760176, 0.0761186, 0.0760186, 0.076055, 0.0764159, 0.0978017, 0.0760099, 0.109622, 0.0760096, 0.0781112
0.798836, 1.94016, 0.415987, 0.0864531, 1.98498, 1.52418, 0.0871748, 0.0864531, 0.0864545, 0.086461, 0.0878382, 0.0864755, 0.0864682, 0.08654, 0.108392, 0.0882522, 0.0870735, 0.319356, 0.086462, 0.0865754, 0.0864637, 0.0865099, 0.0869734, 0.111043, 0.0864535, 0.128801, 0.0864531, 0.0888289
0.8067, 0.114837, 0.471259, 0.0971377, 1.45425, -0.356422, 0.0979402, 0.0971377, 0.0971393, 0.0971464, 0.0986778, 0.0971626, 0.0971545, 0.0972343, 0.123096, 0.0991378, 0.0978275, 0.356095, 0.0971475, 0.0972733, 0.09715, 0.0972084, 0.0978104, 0.124463, 0.0971381, 0.150277, 0.0971377, 0.0997971
0.814564, 0.937764, 0.52889, 0.107868, 1.71399, 0.408874, 0.10875, 0.107868, 0.10787, 0.107878, 0.109562, 0.107895, 0.107886, 0.107974, 0.138062, 0.110067, 0.108627, 0.392637, 0.107879, 0.108017, 0.107882, 0.107956, 0.108749, 0.137768, 0.107868, 0.174238, 0.107868, 0.110819
0.822428, 0.0622357, 0.588436, 0.118444, 1.43605, -0.5262, 0.119404, 0.118444, 0.118446, 0.118454, 0.120287, 0.118473, 0.118464, 0.118559, 0.15297, 0.120836, 0.119269, 0.428337, 0.118455, 0.118605, 0.11846, 0.118552, 0.119614, 0.150657, 0.118444, 0.200886, 0.118444, 0.121692
0.830292, 1.93294, 0.64948, 0.128669, 1.98316, 1.28346, 0.129704, 0.128669, 0.128671, 0.128681, 0.130655, 0.128702, 0.128691, 0.128794, 0.167483, 0.131247, 0.129559, 0.462594, 0.128681, 0.128842, 0.128689, 0.128804, 0.130249, 0.162838, 0.12867, 0.230421, 0.128669, 0.132225
0.838156, 0.997599, 0.711655, 0.138365, 1.73136, 0.285945, 0.13947, 0.138365, 0.138367, 0.138377, 0.140485, 0.138399, 0.138388, 0.138498, 0.181262, 0.141116, 0.139315, 0.494873, 0.138378, 0.138547, 0.138388, 0.138532, 0.140527, 0.174047, 0.138366, 0.263016, 0.138365, 0.142238
0.84602, 1.99758, 0.774643, 0.147374, 1.99939, 1.22293, 0.148543, 0.147374, 0.147376, 0.147386, 0.149618, 0.14741, 0.147398, 0.147515, 0.193985, 0.150285, 0.148379, 0.524739, 0.147387, 0.147565, 0.147402, 0.14758, 0.150366, 0.184061, 0.147374, 0.298793, 0.147374, 0.151581
0.853885, 1.07188, 0.838172, 0.155569, 1.75268, 0.233713, 0.156797, 0.155569, 0.155572, 0.155583, 0.157926, 0.155607, 0.155595, 0.155717, 0.205365, 0.158626, 0.156625, 0.551861, 0.155583, 0.155768, 0.155603, 0.155824, 0.159741, 0.192711, 0.15557, 0.337776, 0.155569, 0.160139
0.861749, 1, 0.902001, 0.16286, 1.73205, 0.0979992, 0.164141, 0.16286, 0.162863, 0.162874, 0.165317, 0.1629, 0.162887, 0.163014, 0.215166, 0.166046, 0.163961, 0.576031, 0.162874, 0.163064, 0.162901, 0.163174, 0.168694, 0.19989, 0.162861, 0.379853, 0.16286, 0.167832
0.869613, 1, 0.965891, 0.169192, 1.73205, 0.0341089, 0.170518, 0.169192, 0.169194, 0.169206, 0.171737, 0.169233, 0.169219, 0.169351, 0.223216, 0.17249, 0.170332, 0.597154, 0.169206, 0.169398, 0.169242, 0.169579, 0.177343, 0.205555, 0.169192, 0.424739, 0.169192, 0.174626
0.877477, 3.91847, 1.02958, 0.174544, 2.43279, 2.8889, 0.175911, 0.174544, 0.174547, 0.174559, 0.177165, 0.174587, 0.174573, 0.174709, 0.229414, 0.17794, 0.175718, 0.615247, 0.174559, 0.174753, 0.174607, 0.17502, 0.185883, 0.209725, 0.174545, 0.471933, 0.174544, 0.180527
0.885341, 0.997599, 1.09274, 0.178933, 1.73136, -0.0951464, 0.180333, 0.178933, 0.178936, 0.178948, 0.181618, 0.178977, 0.178962, 0.179102, 0.233737, 0.18241, 0.180136, 0.630419, 0.178948, 0.179141, 0.179011, 0.179516, 0.194587, 0.212476, 0.178934, 0.5207, 0.178933, 0.185584
0.893205, 1.08393, 1.155, 0.182402, 1.75611, -0.0710734, 0.18383, 0.182402, 0.182405, 0.182417, 0.18514, 0.182446, 0.182432, 0.182574, 0.236238, 0.185946, 0.183628, 0.642859, 0.182416, 0.182607, 0.182498, 0.183112, 0.2038, 0.213932, 0.182403, 0.570069, 0.182402, 0.189884
0.901069, 1.82249, 1.21588, 0.185017, 1.95512, 0.606618, 0.18647, 0.185017, 0.18502, 0.185033, 0.1878, 0.185062, 0.185048, 0.185192, 0.237039, 0.188617, 0.186264, 0.652809, 0.185032, 0.185218, 0.185136, 0.185877, 0.213925, 0.21425, 0.185018, 0.618847, 0.185017, 0.19355
0.908934, 1.99517, 1.27481, 0.186865, 1.99879, 0.720354, 0.188337, 0.186865, 0.186868, 0.186881, 0.189682, 0.18691, 0.186896, 0.187042, 0.236321, 0.190508, 0.188127, 0.66055, 0.186879, 0.187059, 0.187012, 0.187897, 0.225402, 0.213612, 0.186866, 0.665662, 0.186865, 0.196736
0.916798, 0.182339, 1.3312, 0.188041, 1.47727, -1.14886, 0.18953, 0.188041, 0.188044, 0.188057, 0.190885, 0.188087, 0.188072, 0.188219, 0.234308, 0.191717, 0.189315, 0.666381, 0.188054, 0.188227, 0.188221, 0.189269, 0.238686, 0.212207, 0.188041, 0.709031, 0.188041, 0.199624
0.924662, 0, 1.38441, 0.188647, 1.41421, -1.38441, 0.190152, 0.188647, 0.18865, 0.188663, 0.191514, 0.188694, 0.188678, 0.188827, 0.231257, 0.19235, 0.189931, 0.670602, 0.188661, 0.188824, 0.188868, 0.190094, 0.254206, 0.210226, 0.188648, 0.747442, 0.188647, 0.202416
0.932526, 2.90161, 1.43379, 0.188788, 2.21396, 1.46782, 0.190307, 0.188788, 0.188791, 0.188804, 0.191671, 0.188835, 0.188819, 0.188969, 0.227435, 0.19251, 0.190079, 0.673501, 0.188801, 0.188955, 0.189056, 0.190472, 0.272329, 0.207847, 0.188789, 0.779458, 0.188788, 0.205334
0.94039, 1.99758, 1.47877, 0.188564, 1.9994, 0.518808, 0.190098, 0.188564, 0.188567, 0.18858, 0.191459, 0.188611, 0.188596, 0.188745, 0.223109, 0.1923, 0.189861, 0.675345, 0.188576, 0.18872, 0.188887, 0.190502, 0.293313, 0.205231, 0.188565, 0.803813, 0.188564, 0.208612
0.948254, 0.100812, 1.51887, 0.18807, 1.44942, -1.41806, 0.189621, 0.18807, 0.188073, 0.188086, 0.190974, 0.188117, 0.188102, 0.188252, 0.218528, 0.191816, 0.189371, 0.676377, 0.188082, 0.188214, 0.188457, 0.190272, 0.317267, 0.202518, 0.188071, 0.819514, 0.18807, 0.21249
0.956118, 1.89436, 1.55371, 0.187393, 1.97341, 0.340655, 0.188966, 0.187393, 0.187396, 0.187409, 0.190304, 0.18744, 0.187425, 0.187575, 0.213917, 0.191146, 0.188697, 0.676805, 0.187405, 0.187525, 0.187854, 0.189862, 0.344103, 0.199824, 0.187394, 0.825921, 0.187393, 0.217206
0.963983, 0.105637, 1.58304, 0.186611, 1.45108, -1.4774, 0.188212, 0.186611, 0.186614, 0.186627, 0.189526, 0.186658, 0.186642, 0.186794, 0.209465, 0.190368, 0.187916, 0.676809, 0.186622, 0.186731, 0.187157, 0.189341, 0.373514, 0.197241, 0.186611, 0.822804, 0.186611, 0.222987
0.971847, 0.889546, 1.60675, 0.185791, 1.69987, -0.717201, 0.18743, 0.185791, 0.185794, 0.185808, 0.18871, 0.185838, 0.185823, 0.185974, 0.205325, 0.189552, 0.187099, 0.67654, 0.185802, 0.185901, 0.186437, 0.188769, 0.40495, 0.194839, 0.185792, 0.810364, 0.185791, 0.230034
0.979711, 0.997592, 1.62483, 0.184993, 1.73136, -0.627242, 0.186682, 0.184992, 0.184996, 0.185009, 0.187913, 0.18504, 0.185024, 0.185176, 0.201609, 0.188755, 0.186301, 0.676118, 0.185004, 0.185092, 0.185752, 0.188194, 0.437622, 0.192668, 0.184993, 0.789233, 0.184993, 0.238511
0.987575, 3.65175, 1.63739, 0.184263, 2.37734, 2.01436, 0.186022, 0.184263, 0.184266, 0.184279, 0.187185, 0.18431, 0.184295, 0.184446, 0.198394, 0.188026, 0.185572, 0.67564, 0.184274, 0.184354, 0.185158, 0.187655, 0.470528, 0.190763, 0.184264, 0.760424, 0.184263, 0.248526
0.995439, 0.461114, 1.64455, 0.183642, 1.56879, -1.18343, 0.185495, 0.183641, 0.183645, 0.183658, 0.186565, 0.183689, 0.183673, 0.183825, 0.195719, 0.187406, 0.184951, 0.67518, 0.183653, 0.183726, 0.1847, 0.187183, 0.502497, 0.189144, 0.183642, 0.725266, 0.183642, 0.260118
1.0033, 7.51964, 1.64649, 0.183159, 3.08539, 5.87315, 0.18514, 0.183159, 0.183162, 0.183176, 0.186083, 0.183206, 0.183191, 0.183343, 0.193598, 0.186923, 0.184469, 0.674795, 0.183171, 0.183239, 0.184422, 0.186804, 0.53226, 0.18782, 0.18316, 0.685313, 0.183159, 0.27324
1.01117, 3.35785, 1.6434, 0.182839, 2.3147, 1.71445, 0.18499, 0.182838, 0.182842, 0.182855, 0.185763, 0.182886, 0.182871, 0.183022, 0.192017, 0.186603, 0.184149, 0.674523, 0.182851, 0.182917, 0.184366, 0.186536, 0.558532, 0.186793, 0.182839, 0.642234, 0.182839, 0.287749
1.01903, 0.997568, 1.63547, 0.182696, 1.73135, -0.637905, 0.185075, 0.182695, 0.182699, 0.182712, 0.185621, 0.182743, 0.182728, 0.182879, 0.190948, 0.18646, 0.184006, 0.67439, 0.182709, 0.182776, 0.184579, 0.186392, 0.580107, 0.186058, 0.182697, 0.597717, 0.182696, 0.303399
1.0269, 2.87029, 1.6229, 0.18274, 2.20687, 1.24739, 0.185423, 0.182739, 0.182743, 0.182756, 0.185665, 0.182787, 0.182772, 0.182923, 0.190345, 0.186504, 0.18405, 0.674408, 0.182755, 0.182826, 0.185117, 0.186383, 0.59595, 0.185606, 0.182741, 0.553362, 0.18274, 0.319838
1.03476, 4.12491, 1.60589, 0.182975, 2.47486, 2.51902, 0.186058, 0.182974, 0.182978, 0.182992, 0.1859, 0.183022, 0.183007, 0.183159, 0.190159, 0.186739, 0.184285, 0.67458, 0.182993, 0.183073, 0.186053, 0.186516, 0.605284, 0.185425, 0.182976, 0.510599, 0.182975, 0.336624
1.04262, 1.9976, 1.58475, 0.1834, 1.9994, 0.412844, 0.187007, 0.183398, 0.183403, 0.183417, 0.186325, 0.183447, 0.183432, 0.183584, 0.190331, 0.187164, 0.18471, 0.674899, 0.183421, 0.183515, 0.18749, 0.186795, 0.60765, 0.185499, 0.183401, 0.470629, 0.1834, 0.353234
1.05049, 0.997572, 1.55985, 0.184009, 1.73135, -0.562276, 0.188295, 0.184007, 0.184012, 0.184025, 0.186934, 0.184056, 0.184041, 0.184192, 0.190805, 0.187772, 0.185319, 0.675347, 0.184033, 0.184148, 0.189567, 0.187221, 0.60295, 0.185811, 0.18401, 0.434382, 0.184009, 0.369095
1.05835, 2.13457, 1.53171, 0.184792, 2.03336, 0.602863, 0.189952, 0.184789, 0.184795, 0.184808, 0.187717, 0.184839, 0.184824, 0.184975, 0.191524, 0.188555, 0.186102, 0.675899, 0.184821, 0.184964, 0.192477, 0.187792, 0.591452, 0.186342, 0.184792, 0.402504, 0.184792, 0.383613
1.06622, 1.72126, 1.501, 0.185735, 1.92906, 0.220256, 0.192007, 0.185731, 0.185738, 0.185752, 0.18866, 0.185782, 0.185767, 0.185918, 0.192434, 0.189498, 0.187045, 0.676522, 0.18577, 0.185951, 0.196483, 0.188504, 0.573763, 0.18707, 0.185736, 0.375358, 0.185735, 0.396211
1.07408, 0.27874, 1.46863, 0.186821, 1.50955, -1.18989, 0.19449, 0.186817, 0.186825, 0.186838, 0.189747, 0.186869, 0.186853, 0.187005, 0.193486, 0.190585, 0.188132, 0.677174, 0.186865, 0.187092, 0.20193, 0.189347, 0.550787, 0.187971, 0.186822, 0.353053, 0.186821, 0.406367
1.08194, 1.85579, 1.43565, 0.188031, 1.96362, 0.420139, 0.19743, 0.188025, 0.188034, 0.188047, 0.190956, 0.188078, 0.188063, 0.188214, 0.194634, 0.191794, 0.189341, 0.677804, 0.188084, 0.188369, 0.209263, 0.19031, 0.523636, 0.189021, 0.188032, 0.335478, 0.188031, 0.413653
1.08981, 1.99759, 1.40337, 0.189339, 1.9994, 0.594222, 0.200852, 0.189331, 0.189342, 0.189356, 0.192264, 0.189387, 0.189371, 0.189523, 0.195837, 0.193102, 0.190649, 0.678356, 0.189405, 0.18976, 0.219039, 0.191375, 0.493553, 0.190191, 0.18934, 0.322348, 0.189339, 0.41776
1.09767, 1.8486, 1.37321, 0.19072, 1.96179, 0.475389, 0.204771, 0.190709, 0.190723, 0.190736, 0.193645, 0.190767, 0.190751, 0.190903, 0.19706, 0.194483, 0.19203, 0.678768, 0.190802, 0.191239, 0.23193, 0.192521, 0.461815, 0.191452, 0.19072, 0.313245, 0.19072, 0.418523
1.10554, 2.14658, 1.34678, 0.192141, 2.03632, 0.799803, 0.209189, 0.192128, 0.192144, 0.192158, 0.195066, 0.192188, 0.192173, 0.192324, 0.198267, 0.195904, 0.193451, 0.678972, 0.192244, 0.192779, 0.248719, 0.193722, 0.429643, 0.19277, 0.192142, 0.307668, 0.192141, 0.415934
1.1134, 0.997581, 1.32572, 0.19357, 1.73135, -0.328137, 0.214089, 0.193553, 0.193573, 0.193586, 0.196495, 0.193617, 0.193601, 0.193753, 0.199427, 0.197333, 0.19488, 0.678899, 0.193699, 0.194346, 0.270279, 0.194948, 0.398132, 0.194109, 0.19357, 0.305071, 0.19357, 0.410134
1.12127, 0.997599, 1.31168, 0.194967, 1.73136, -0.314084, 0.21943, 0.194946, 0.19497, 0.194984, 0.197892, 0.195014, 0.194999, 0.195151, 0.20051, 0.19873, 0.196277, 0.678481, 0.195129, 0.195903, 0.297538, 0.196161, 0.368191, 0.195428, 0.194968, 0.304896, 0.194967, 0.401405
1.12913, 1.15626, 1.30623, 0.196292, 1.77659, -0.149972, 0.225138, 0.196266, 0.196295, 0.196309, 0.199217, 0.19634, 0.196324, 0.196476, 0.201483, 0.200055, 0.197602, 0.677655, 0.196496, 0.197412, 0.331424, 0.197322, 0.340512, 0.196685, 0.196293, 0.306597, 0.196292, 0.390144
1.13699, 0.838925, 1.31071, 0.197499, 1.68491, -0.471783, 0.231106, 0.197466, 0.197502, 0.197516, 0.200425, 0.197547, 0.197531, 0.197683, 0.202313, 0.201262, 0.19881, 0.676367, 0.197755, 0.198827, 0.372785, 0.198383, 0.315555, 0.197834, 0.1975, 0.309663, 0.197499, 0.376832
1.14486, 0.997573, 1.32618, 0.19854, 1.73135, -0.328603, 0.237191, 0.198498, 0.198543, 0.198557, 0.201465, 0.198587, 0.198572, 0.198723, 0.202965, 0.202303, 0.19985, 0.674581, 0.19886, 0.200101, 0.422299, 0.199296, 0.293558, 0.198824, 0.198541, 0.313623, 0.19854, 0.361997
1.15272, 0.163502, 1.35326, 0.199363, 1.47088, -1.18976, 0.243213, 0.199311, 0.199366, 0.199379, 0.202288, 0.19941, 0.199395, 0.199546, 0.203399, 0.203126, 0.200673, 0.672282, 0.199762, 0.201184, 0.480366, 0.200009, 0.274558, 0.199603, 0.199364, 0.318056, 0.199363, 0.346175
1.16059, 0, 1.39207, 0.199914, 1.41421, -1.39207, 0.248963, 0.19985, 0.199917, 0.199931, 0.20284, 0.199962, 0.199946, 0.200098, 0.203573, 0.203677, 0.201225, 0.669485, 0.200411, 0.202023, 0.546998, 0.200465, 0.258427, 0.200116, 0.199915, 0.322591, 0.199914, 0.329879
1.16845, 0.829278, 1.4421, 0.200141, 1.68205, -0.612819, 0.254207, 0.200061, 0.200144, 0.200157, 0.203066, 0.200188, 0.200173, 0.200324, 0.203442, 0.203904, 0.201451, 0.666241, 0.200753, 0.202564, 0.621712, 0.20061, 0.244913, 0.20031, 0.200141, 0.326904, 0.200141, 0.313566
1.17631, 0.170722, 1.50219, 0.199988, 1.47334, -1.33147, 0.258701, 0.199891, 0.199991, 0.200005, 0.202914, 0.200036, 0.20002, 0.200172, 0.202961, 0.203752, 0.201299, 0.662647, 0.20074, 0.202755, 0.703463, 0.200388, 0.233675, 0.20013, 0.199989, 0.330717, 0.199988, 0.297616
1.18418, 2.6489, 1.57051, 0.199407, 2.15613, 1.07839, 0.262201, 0.199287, 0.19941, 0.199423, 0.202332, 0.199454, 0.199438, 0.19959, 0.202083, 0.20317, 0.200717, 0.658855, 0.200321, 0.202544, 0.790577, 0.199746, 0.224331, 0.199525, 0.199407, 0.333788, 0.199407, 0.282321
1.19204, 2.3511, 1.64459, 0.198349, 2.08593, 0.706511, 0.26448, 0.198202, 0.198352, 0.198365, 0.201274, 0.198396, 0.198381, 0.198532, 0.200764, 0.202112, 0.199659, 0.655075, 0.199452, 0.201887, 0.88078, 0.198637, 0.216483, 0.198447, 0.198349, 0.335914, 0.198349, 0.267879
