   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_59.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.8802, 0.578086, 0.471119, 0.10229, 1.60564, 0.106967, 0.10229, 0, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.10229, 0.102294, 0.10229, 0.471115, 0.10229, 0.10229
18.8881, 0, 0.464283, 0.102679, 1.41421, -0.464283, 0.102679, 0, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102679, 0.102683, 0.102679, 0.464279, 0.102679, 0.102679
18.896, 1.82953, 0.457318, 0.103069, 1.95692, 1.37222, 0.103069, 0, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103069, 0.103073, 0.103069, 0.457314, 0.103069, 0.103069
18.9039, 1.17047, 0.450751, 0.103962, 1.78058, 0.719715, 0.103962, 0, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103962, 0.103966, 0.103962, 0.450747, 0.103962, 0.103962
18.9118, 0.409519, 0.443908, 0.104658, 1.55226, -0.0343886, 0.104658, 0, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104658, 0.104662, 0.104658, 0.443904, 0.104658, 0.104658
18.9197, 0.997815, 0.436827, 0.105168, 1.73142, 0.560988, 0.105168, 0, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105168, 0.105172, 0.105168, 0.436823, 0.105168, 0.105168
18.9276, 1.59267, 0.429625, 0.105585, 1.89543, 1.16304, 0.105585, 0, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105585, 0.105589, 0.105585, 0.42962, 0.105585, 0.105585
18.9355, 0.402379, 0.422415, 0.106002, 1.54996, -0.0200364, 0.106002, 0, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106002, 0.106007, 0.106002, 0.422411, 0.106002, 0.106002
18.9434, 0.597621, 0.415521, 0.106719, 1.61171, 0.1821, 0.106719, 0, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106719, 0.106723, 0.106719, 0.415517, 0.106719, 0.106719
18.9513, 0, 0.408561, 0.107333, 1.41421, -0.408561, 0.107333, 0, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107333, 0.107337, 0.107333, 0.408557, 0.107333, 0.107333
18.9592, 0, 0.401552, 0.107847, 1.41421, -0.401552, 0.107847, 0, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107847, 0.107851, 0.107847, 0.401548, 0.107847, 0.107847
18.9671, 0, 0.394509, 0.108254, 1.41421, -0.394509, 0.108254, 0, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108254, 0.108258, 0.108254, 0.394505, 0.108254, 0.108254
18.975, 0, 0.387472, 0.108579, 1.41421, -0.387472, 0.108579, 0, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108579, 0.108583, 0.108579, 0.387467, 0.108579, 0.108579
18.9829, 0, 0.380452, 0.108824, 1.41421, -0.380452, 0.108824, 0, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108824, 0.108828, 0.108824, 0.380448, 0.108824, 0.108824
18.9908, 0, 0.373488, 0.10901, 1.41421, -0.373488, 0.10901, 0, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.10901, 0.109014, 0.10901, 0.373484, 0.10901, 0.10901
18.9987, 1, 0.366617, 0.109165, 1.73205, 0.633383, 0.109165, 0, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.109165, 0.10917, 0.109165, 0.366612, 0.109165, 0.109165
19.0065, 0, 0.359824, 0.109268, 1.41421, -0.359824, 0.109268, 0, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109268, 0.109272, 0.109268, 0.35982, 0.109268, 0.109268
19.0144, 1, 0.353113, 0.10931, 1.73205, 0.646887, 0.10931, 0, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.10931, 0.109314, 0.10931, 0.353109, 0.10931, 0.10931
19.0223, 0, 0.346479, 0.10928, 1.41421, -0.346479, 0.10928, 0, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.10928, 0.109284, 0.10928, 0.346475, 0.10928, 0.10928
19.0302, 0, 0.339937, 0.109192, 1.41421, -0.339937, 0.109192, 0, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109192, 0.109196, 0.109192, 0.339933, 0.109192, 0.109192
19.0381, 0, 0.333525, 0.109076, 1.41421, -0.333525, 0.109076, 0, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.109076, 0.10908, 0.109076, 0.333521, 0.109076, 0.109076
19.046, 1.36862, 0.327274, 0.10896, 1.83538, 1.04134, 0.10896, 0, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.10896, 0.108964, 0.10896, 0.32727, 0.10896, 0.10896
19.0539, 0.631383, 0.321291, 0.108951, 1.62215, 0.310093, 0.108951, 0, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108951, 0.108955, 0.108951, 0.321286, 0.108951, 0.108951
19.0618, 1, 0.315383, 0.108853, 1.73205, 0.684617, 0.108853, 0, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108853, 0.108857, 0.108853, 0.315378, 0.108853, 0.108853
19.0697, 0.361497, 0.309562, 0.108678, 1.53672, 0.0519346, 0.108678, 0, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108678, 0.108682, 0.108678, 0.309558, 0.108678, 0.108678
19.0776, 2.6385, 0.303865, 0.108465, 2.15372, 2.33464, 0.108465, 0, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108465, 0.108469, 0.108465, 0.303861, 0.108465, 0.108465
19.0855, 0, 0.298333, 0.108252, 1.41421, -0.298333, 0.108252, 0, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108256, 0.108252, 0.298328, 0.108252, 0.108252
19.0934, 1, 0.293174, 0.108252, 1.73205, 0.706826, 0.108252, 0, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108252, 0.108257, 0.108252, 0.293169, 0.108252, 0.108252
19.1013, 0, 0.288077, 0.108158, 1.41421, -0.288077, 0.108158, 0, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108158, 0.108162, 0.108158, 0.288073, 0.108158, 0.108158
19.1092, 0, 0.283056, 0.107981, 1.41421, -0.283056, 0.107981, 0, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107981, 0.107986, 0.107981, 0.283052, 0.107981, 0.107981
19.1171, 0, 0.278147, 0.107764, 1.41421, -0.278147, 0.107764, 0, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107764, 0.107768, 0.107764, 0.278143, 0.107764, 0.107764
19.125, 0, 0.273386, 0.107547, 1.41421, -0.273386, 0.107547, 0, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107547, 0.107551, 0.107547, 0.273382, 0.107547, 0.107547
19.1329, 1, 0.268916, 0.107472, 1.73205, 0.731084, 0.107472, 0, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107472, 0.107476, 0.107472, 0.268912, 0.107472, 0.107472
19.1408, 0.339941, 0.264502, 0.107312, 1.52969, 0.0754389, 0.107312, 0, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107312, 0.107316, 0.107312, 0.264497, 0.107312, 0.107312
19.1486, 0.660059, 0.260154, 0.107078, 1.63097, 0.399906, 0.107078, 0, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107078, 0.107082, 0.107078, 0.260149, 0.107078, 0.107078
19.1565, 0.334985, 0.255904, 0.106808, 1.52807, 0.0790812, 0.106808, 0, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106808, 0.106812, 0.106808, 0.2559, 0.106808, 0.106808
19.1644, 0.665015, 0.251784, 0.106538, 1.63249, 0.413231, 0.106538, 0, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106538, 0.106543, 0.106538, 0.25178, 0.106538, 0.106538
19.1723, 1, 0.247983, 0.106459, 1.73205, 0.752017, 0.106459, 0, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106459, 0.106464, 0.106459, 0.247979, 0.106459, 0.106459
19.1802, 0, 0.244223, 0.106299, 1.41421, -0.244223, 0.106299, 0, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106299, 0.106303, 0.106299, 0.244218, 0.106299, 0.106299
19.1881, 0, 0.240509, 0.106068, 1.41421, -0.240509, 0.106068, 0, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106068, 0.106072, 0.106068, 0.240505, 0.106068, 0.106068
19.196, 0.322757, 0.236876, 0.105801, 1.52406, 0.0858808, 0.105801, 0, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105801, 0.105806, 0.105801, 0.236871, 0.105801, 0.105801
19.2039, 0.677243, 0.233353, 0.105535, 1.63623, 0.44389, 0.105535, 0, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.105535, 0.10554, 0.105535, 0.233349, 0.105535, 0.105535
19.2118, 0, 0.230059, 0.105392, 1.41421, -0.230059, 0.105392, 0, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105392, 0.105396, 0.105392, 0.230055, 0.105392, 0.105392
19.2197, 0, 0.226796, 0.105176, 1.41421, -0.226796, 0.105176, 0, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.105176, 0.10518, 0.105176, 0.226792, 0.105176, 0.105176
19.2276, 1.31318, 0.223571, 0.104899, 1.82021, 1.08961, 0.104899, 0, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104899, 0.104903, 0.104899, 0.223567, 0.104899, 0.104899
19.2355, 0.686819, 0.22041, 0.104591, 1.63915, 0.466409, 0.104591, 0, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104591, 0.104596, 0.104591, 0.220406, 0.104591, 0.104591
19.2434, 1.61645, 0.217342, 0.104284, 1.9017, 1.39911, 0.104284, 0, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104284, 0.104289, 0.104284, 0.217337, 0.104284, 0.104284
19.2513, 2.38355, 0.214522, 0.104137, 2.09369, 2.16903, 0.104137, 0, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104137, 0.104141, 0.104137, 0.214518, 0.104137, 0.104137
19.2592, 0, 0.211719, 0.103922, 1.41421, -0.211719, 0.103922, 0, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103922, 0.103926, 0.103922, 0.211714, 0.103922, 0.103922
19.2671, 0, 0.208938, 0.103648, 1.41421, -0.208938, 0.103648, 0, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103648, 0.103652, 0.103648, 0.208934, 0.103648, 0.103648
19.2749, 0.298811, 0.206206, 0.103344, 1.51618, 0.0926043, 0.103344, 0, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103344, 0.103348, 0.103344, 0.206202, 0.103344, 0.103344
19.2828, 0.701189, 0.20355, 0.103041, 1.64353, 0.497639, 0.103041, 0, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103041, 0.103045, 0.103041, 0.203545, 0.103041, 0.103041
19.2907, 0, 0.201071, 0.102842, 1.41421, -0.201071, 0.102842, 0, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102842, 0.102847, 0.102842, 0.201066, 0.102842, 0.102842
19.2986, 0, 0.198602, 0.102585, 1.41421, -0.198602, 0.102585, 0, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102585, 0.102589, 0.102585, 0.198598, 0.102585, 0.102585
19.3065, 0, 0.196149, 0.102277, 1.41421, -0.196149, 0.102277, 0, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102277, 0.102282, 0.102277, 0.196144, 0.102277, 0.102277
19.3144, 1, 0.193735, 0.101945, 1.73205, 0.806265, 0.101945, 0, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101945, 0.101949, 0.101945, 0.19373, 0.101945, 0.101945
19.3223, 0, 0.191382, 0.101613, 1.41421, -0.191382, 0.101613, 0, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101613, 0.101617, 0.101613, 0.191378, 0.101613, 0.101613
19.3302, 0, 0.189215, 0.101409, 1.41421, -0.189215, 0.101409, 0, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101409, 0.101413, 0.101409, 0.189211, 0.101409, 0.101409
19.3381, 1.27931, 0.187052, 0.101152, 1.81089, 1.09225, 0.101152, 0, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101152, 0.101156, 0.101152, 0.187047, 0.101152, 0.101152
19.346, 0.720694, 0.184894, 0.100848, 1.64945, 0.5358, 0.100848, 0, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100848, 0.100853, 0.100848, 0.184889, 0.100848, 0.100848
19.3539, 0, 0.182763, 0.100521, 1.41421, -0.182763, 0.100521, 0, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100521, 0.100526, 0.100521, 0.182758, 0.100521, 0.100521
19.3618, 1, 0.180681, 0.100195, 1.73205, 0.819319, 0.100195, 0, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100195, 0.100199, 0.100195, 0.180677, 0.100195, 0.100195
19.3697, 0, 0.178728, 0.0999519, 1.41421, -0.178728, 0.0999519, 0, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999519, 0.0999564, 0.0999519, 0.178724, 0.0999519, 0.0999519
19.3776, 0, 0.176776, 0.0996659, 1.41421, -0.176776, 0.0996659, 0, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996659, 0.0996704, 0.0996659, 0.176772, 0.0996659, 0.0996659
19.3855, 0.264998, 0.174827, 0.0993422, 1.50499, 0.0901701, 0.0993422, 0, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993422, 0.0993467, 0.0993422, 0.174823, 0.0993422, 0.0993422
19.3934, 1.735, 0.172899, 0.099, 1.93262, 1.5621, 0.099, 0, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.0990045, 0.099, 0.172894, 0.099, 0.099
19.4013, 0.260288, 0.171008, 0.0986583, 1.50343, 0.0892791, 0.0986583, 0, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986583, 0.0986629, 0.0986583, 0.171004, 0.0986583, 0.0986583
19.4091, 0.739712, 0.169243, 0.0984064, 1.65521, 0.57047, 0.0984064, 0, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984064, 0.0984111, 0.0984064, 0.169238, 0.0984064, 0.0984064
19.417, 0.25533, 0.167474, 0.0981197, 1.50178, 0.0878552, 0.0981197, 0, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981197, 0.0981244, 0.0981197, 0.16747, 0.0981197, 0.0981197
19.4249, 0.74467, 0.165706, 0.0978012, 1.6567, 0.578964, 0.0978012, 0, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.0978012, 0.097806, 0.0978012, 0.165702, 0.0978012, 0.0978012
19.4328, 0, 0.163952, 0.0974673, 1.41421, -0.163952, 0.0974673, 0, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974673, 0.0974722, 0.0974673, 0.163947, 0.0974673, 0.0974673
19.4407, 0, 0.162226, 0.0971339, 1.41421, -0.162226, 0.0971339, 0, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.0971339, 0.097139, 0.0971339, 0.162221, 0.0971339, 0.0971339
19.4486, 0, 0.160578, 0.0968529, 1.41421, -0.160578, 0.0968529, 0, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968529, 0.0968581, 0.0968529, 0.160573, 0.0968529, 0.0968529
19.4565, 0, 0.158933, 0.0965496, 1.41421, -0.158933, 0.0965496, 0, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.0965496, 0.096555, 0.0965496, 0.158928, 0.0965496, 0.0965496
19.4644, 0, 0.157291, 0.0962256, 1.41421, -0.157291, 0.0962256, 0, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962256, 0.0962314, 0.0962256, 0.157285, 0.0962256, 0.0962256
19.4723, 0, 0.15566, 0.0958917, 1.41421, -0.15566, 0.0958917, 0, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958917, 0.0958978, 0.0958917, 0.155654, 0.0958917, 0.0958917
19.4802, 0, 0.154052, 0.0955584, 1.41421, -0.154052, 0.0955584, 0, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955584, 0.0955649, 0.0955584, 0.154045, 0.0955584, 0.0955584
19.4881, 0.233515, 0.152472, 0.0952343, 1.49449, 0.0810433, 0.0952343, 0, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952343, 0.0952414, 0.0952343, 0.152465, 0.0952343, 0.0952343
19.496, 0.766485, 0.150901, 0.0949004, 1.66328, 0.615584, 0.0949004, 0, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949004, 0.0949082, 0.0949004, 0.150893, 0.0949004, 0.0949004
19.5039, 0.228805, 0.149339, 0.0945569, 1.49292, 0.0794662, 0.0945569, 0, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945569, 0.0945655, 0.0945569, 0.14933, 0.0945569, 0.0945569
19.5118, 0.997657, 0.147778, 0.0941975, 1.73137, 0.849879, 0.0941975, 0, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0941975, 0.0942072, 0.0941975, 0.147768, 0.0941975, 0.0941975
19.5197, 3.99763, 0.14622, 0.0938249, 2.44901, 3.85141, 0.0938249, 0, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938249, 0.0938358, 0.0938249, 0.14621, 0.0938249, 0.0938249
