   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_684.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.62972, 30.1212, 30.3837, 14.1618, 5.66756, -0.262482, 14.2812, 0, 14.1618, 14.1767, 14.2751, 14.1666, 14.2458, 14.5067, 14.3677, 14.1618, 14.1618, 14.1618, 14.1618, 14.1618, 14.1618, 14.1618, 14.1618, 29.4788, 14.1618, 14.1618, 14.1792
2.63758, 32.2416, 32.5369, 14.3457, 5.85164, -0.295231, 14.4685, 0, 14.3457, 14.3606, 14.4591, 14.3505, 14.4297, 14.7694, 14.4965, 14.3457, 14.3457, 14.3457, 14.3457, 14.3457, 14.3457, 14.3457, 14.3457, 31.5995, 14.3457, 14.3457, 14.3687
2.64544, 33.0921, 34.6792, 14.5299, 5.92386, -1.5871, 14.6561, 0, 14.5299, 14.5448, 14.6432, 14.5347, 14.6139, 15.0469, 14.6387, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 33.6793, 14.5299, 14.5299, 14.5605
2.6533, 50.0737, 36.7451, 14.7143, 7.21621, 13.3286, 14.8441, 0, 14.7143, 14.7292, 14.8276, 14.7191, 14.7983, 15.3401, 14.7916, 14.7143, 14.7143, 14.7143, 14.7143, 14.7143, 14.7143, 14.7143, 14.7143, 35.6537, 14.7143, 14.7143, 14.7556
2.66116, 40.2716, 38.6678, 14.8988, 6.50166, 1.60375, 15.0326, 0, 14.8988, 14.9137, 15.0122, 14.9037, 14.9829, 15.6495, 14.953, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 37.4564, 14.8988, 14.8988, 14.9545
2.66902, 45.389, 40.3831, 15.0835, 6.88397, 5.0059, 15.2216, 0, 15.0835, 15.0985, 15.1969, 15.0884, 15.1676, 15.9748, 15.121, 15.0835, 15.0835, 15.0835, 15.0835, 15.0835, 15.0835, 15.0835, 15.0835, 39.0244, 15.0835, 15.0835, 15.1584
2.67688, 38.7884, 41.8335, 15.2684, 6.38658, -3.04507, 15.4114, 0, 15.2684, 15.2833, 15.3817, 15.2732, 15.3524, 16.3149, 15.2938, 15.2684, 15.2684, 15.2684, 15.2684, 15.2684, 15.2684, 15.2684, 15.2684, 40.3012, 15.2684, 15.2684, 15.3684
2.68474, 33.7603, 42.9719, 15.4533, 5.97999, -9.21159, 15.6025, 0, 15.4533, 15.4682, 15.5666, 15.4581, 15.5373, 16.6681, 15.4704, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 41.2413, 15.4533, 15.4533, 15.5858
2.6926, 42.8751, 43.7649, 15.6383, 6.69888, -0.889862, 15.7953, 0, 15.6383, 15.6532, 15.7516, 15.6431, 15.7223, 17.0313, 15.6496, 15.6383, 15.6383, 15.6383, 15.6383, 15.6383, 15.6383, 15.6383, 15.6383, 41.8129, 15.6383, 15.6383, 15.8118
2.70045, 32.4022, 44.1949, 15.8233, 5.86534, -11.7926, 15.9911, 0, 15.8233, 15.8382, 15.9367, 15.8281, 15.9073, 17.4006, 15.8307, 15.8233, 15.8233, 15.8233, 15.8233, 15.8233, 15.8233, 15.8233, 15.8233, 42.0007, 15.8233, 15.8233, 16.0478
2.70831, 35.453, 44.2613, 16.0083, 6.11988, -8.80832, 16.1911, 0, 16.0083, 16.0232, 16.1217, 16.0132, 16.0923, 17.7715, 16.0131, 16.0083, 16.0083, 16.0083, 16.0083, 16.0083, 16.0083, 16.0083, 16.0083, 41.8068, 16.0083, 16.0083, 16.295
2.71617, 46.5868, 43.9809, 16.1934, 6.97042, 2.60592, 16.3977, 0, 16.1934, 16.2083, 16.3067, 16.1982, 16.2774, 18.1383, 16.1964, 16.1934, 16.1934, 16.1934, 16.1934, 16.1934, 16.1934, 16.1934, 16.1934, 41.2504, 16.1934, 16.1934, 16.5544
2.72403, 43.0532, 43.3864, 16.3784, 6.71217, -0.333164, 16.6142, 0, 16.3784, 16.3933, 16.4917, 16.3832, 16.4624, 18.4951, 16.3802, 16.3784, 16.3784, 16.3784, 16.3784, 16.3784, 16.3784, 16.3784, 16.3784, 40.3666, 16.3784, 16.3784, 16.8266
2.73189, 45.8306, 42.5247, 16.5633, 6.91596, 3.30587, 16.8449, 0, 16.5633, 16.5782, 16.6767, 16.5682, 16.6474, 18.8358, 16.5645, 16.5633, 16.5633, 16.5633, 16.5633, 16.5633, 16.5633, 16.5633, 16.5633, 39.2038, 16.5633, 16.5633, 17.1118
2.73975, 44.2068, 41.4541, 16.7482, 6.79756, 2.75274, 17.0964, 0, 16.7482, 16.7631, 16.8616, 16.753, 16.8322, 19.1546, 16.7489, 16.7482, 16.7482, 16.7482, 16.7482, 16.7482, 16.7482, 16.7482, 16.7482, 37.8204, 16.7482, 16.7482, 17.4095
2.74761, 38.3665, 40.241, 16.933, 6.35346, -1.87444, 17.3771, 0, 16.933, 16.9479, 17.0463, 16.9378, 17.017, 19.446, 16.9334, 16.933, 16.933, 16.933, 16.933, 16.933, 16.933, 16.933, 16.933, 36.2807, 16.933, 16.933, 17.7184
2.75547, 37.4616, 38.9569, 17.1176, 6.28184, -1.49529, 17.6985, 0, 17.1176, 17.1325, 17.2309, 17.1224, 17.2016, 19.7056, 17.1178, 17.1176, 17.1176, 17.1176, 17.1176, 17.1176, 17.1176, 17.1176, 17.1176, 34.6514, 17.1176, 17.1176, 18.0367
2.76333, 34.0147, 37.6752, 17.3019, 6.00122, -3.66056, 18.0752, 0, 17.3019, 17.3168, 17.4153, 17.3068, 17.3859, 19.9301, 17.3021, 17.3019, 17.3019, 17.3019, 17.3019, 17.3019, 17.3019, 17.3019, 17.3019, 32.9971, 17.3019, 17.3019, 18.3613
2.77119, 41.9613, 36.4691, 17.486, 6.63033, 5.49224, 18.5257, 0, 17.486, 17.5009, 17.5994, 17.4908, 17.57, 20.1177, 17.4861, 17.486, 17.486, 17.486, 17.486, 17.486, 17.486, 17.486, 17.486, 31.3776, 17.486, 17.486, 18.6889
2.77905, 37.3127, 35.4087, 17.6696, 6.26999, 1.90405, 19.0728, 0, 17.6696, 17.6846, 17.783, 17.6745, 17.7537, 20.2681, 17.6697, 17.6696, 17.6696, 17.6696, 17.6696, 17.6696, 17.6696, 17.6696, 17.6696, 29.8446, 17.6696, 17.6696, 19.015
2.78691, 51.9429, 34.5605, 17.8527, 7.34458, 17.3824, 19.7436, 0, 17.8527, 17.8677, 17.9661, 17.8576, 17.9368, 20.3824, 17.8528, 17.8527, 17.8527, 17.8527, 17.8527, 17.8527, 17.8527, 17.8527, 17.8527, 28.4406, 17.8527, 17.8527, 19.3349
2.79477, 38.2705, 33.9858, 18.0351, 6.34591, 4.28471, 20.5694, 0, 18.0351, 18.05, 18.1484, 18.0399, 18.1191, 20.4634, 18.0351, 18.0351, 18.0351, 18.0351, 18.0351, 18.0351, 18.0351, 18.0351, 18.0351, 27.1975, 18.0351, 18.0351, 19.6434
2.80263, 43.3366, 33.7404, 18.2163, 6.73325, 9.59618, 21.5854, 0, 18.2163, 18.2312, 18.3297, 18.2211, 18.3003, 20.515, 18.2163, 18.2163, 18.2163, 18.2163, 18.2163, 18.2163, 18.2163, 18.2163, 18.2163, 26.1362, 18.2163, 18.2163, 19.9356
2.81049, 35.5233, 33.8737, 18.3961, 6.12562, 1.64953, 22.829, 0, 18.3961, 18.411, 18.5095, 18.4009, 18.4801, 20.5417, 18.3961, 18.3961, 18.3961, 18.3961, 18.3961, 18.3961, 18.3961, 18.3961, 18.3961, 25.2675, 18.3961, 18.3961, 20.2066
2.81835, 41.9979, 34.4281, 18.5739, 6.63309, 7.56986, 24.3387, 0, 18.5739, 18.5888, 18.6873, 18.5788, 18.6579, 20.5489, 18.5739, 18.5739, 18.5739, 18.5739, 18.5739, 18.5739, 18.5739, 18.5739, 18.5739, 24.593, 18.5739, 18.5739, 20.4521
2.82621, 38.5904, 35.4377, 18.7491, 6.37106, 3.15265, 26.1512, 0, 18.7491, 18.764, 18.8625, 18.7539, 18.8331, 20.542, 18.7491, 18.7491, 18.7491, 18.7491, 18.7491, 18.7491, 18.7491, 18.7491, 18.7491, 24.1062, 18.7491, 18.7491, 20.6685
2.83407, 45.5805, 36.9269, 18.9208, 6.89786, 8.65358, 28.2984, 0, 18.9208, 18.9357, 19.0341, 18.9256, 19.0048, 20.5261, 18.9208, 18.9208, 18.9208, 18.9208, 18.9208, 18.9208, 18.9208, 18.9208, 18.9208, 23.7943, 18.9208, 18.9208, 20.8533
2.84192, 38.4143, 38.9081, 19.0878, 6.35722, -0.493759, 30.8045, 0, 19.0878, 19.1027, 19.2012, 19.0927, 19.1718, 20.5057, 19.0878, 19.0878, 19.0878, 19.0878, 19.0878, 19.0878, 19.0878, 19.0878, 19.0878, 23.6394, 19.0878, 19.0878, 21.0047
2.84978, 42.4651, 41.3788, 19.2489, 6.66822, 1.08633, 33.6814, 0, 19.2489, 19.2638, 19.3623, 19.2538, 19.3329, 20.4845, 19.2489, 19.2489, 19.2489, 19.2489, 19.2489, 19.2489, 19.2489, 19.2489, 19.2489, 23.6204, 19.2489, 19.2489, 21.1223
2.85764, 47.3855, 44.3197, 19.4025, 7.02748, 3.06576, 36.9251, 0, 19.4025, 19.4174, 19.5158, 19.4073, 19.4865, 20.4649, 19.4025, 19.4025, 19.4025, 19.4025, 19.4025, 19.4025, 19.4025, 19.4025, 19.4025, 23.7137, 19.4025, 19.4025, 21.2063
2.8655, 52.2602, 47.6914, 19.5466, 7.36615, 4.56883, 40.5126, 0, 19.5466, 19.5615, 19.6599, 19.5514, 19.6306, 20.4482, 19.5466, 19.5466, 19.5466, 19.5466, 19.5466, 19.5466, 19.5466, 19.5466, 19.5466, 23.8951, 19.5466, 19.5466, 21.2579
2.87336, 40.0913, 51.4327, 19.679, 6.48778, -11.3414, 44.399, 0, 19.679, 19.6939, 19.7923, 19.6838, 19.763, 20.4346, 19.679, 19.679, 19.679, 19.679, 19.679, 19.679, 19.679, 19.679, 19.679, 24.14, 19.679, 19.679, 21.2789
2.88122, 52.7564, 55.4605, 19.7973, 7.39976, -2.70413, 48.5165, 0, 19.7973, 19.8122, 19.9106, 19.8021, 19.8813, 20.4228, 19.7973, 19.7973, 19.7973, 19.7973, 19.7973, 19.7973, 19.7973, 19.7973, 19.7973, 24.4247, 19.7973, 19.7973, 21.2711
2.88908, 50.6162, 59.6691, 19.8988, 7.25371, -9.05285, 52.7741, 0, 19.8988, 19.9137, 20.0122, 19.9037, 19.9828, 20.4107, 19.8988, 19.8988, 19.8988, 19.8988, 19.8988, 19.8988, 19.8988, 19.8988, 19.8988, 24.7269, 19.8988, 19.8988, 21.2368
2.89694, 52.632, 63.9337, 19.9808, 7.39134, -11.3018, 57.0601, 0, 19.9808, 19.9957, 20.0942, 19.9857, 20.0648, 20.3952, 19.9808, 19.9808, 19.9808, 19.9808, 19.9808, 19.9808, 19.9808, 19.9808, 19.9808, 25.026, 19.9808, 19.9808, 21.1777
2.9048, 53.5053, 68.1144, 20.0404, 7.45019, -14.6091, 61.2466, 0, 20.0404, 20.0554, 20.1538, 20.0453, 20.1245, 20.3726, 20.0404, 20.0404, 20.0404, 20.0404, 20.0404, 20.0404, 20.0404, 20.0404, 20.0404, 25.3038, 20.0404, 20.0404, 21.0957
2.91266, 53.4473, 72.0615, 20.075, 7.4463, -18.6142, 65.1941, 0, 20.075, 20.0899, 20.1883, 20.0798, 20.159, 20.3391, 20.075, 20.075, 20.075, 20.075, 20.075, 20.075, 20.075, 20.075, 20.075, 25.5442, 20.075, 20.075, 20.9919
2.92052, 55.1378, 75.6239, 20.082, 7.55896, -20.4861, 68.7606, 0, 20.082, 20.0969, 20.1953, 20.0868, 20.166, 20.2907, 20.082, 20.082, 20.082, 20.082, 20.082, 20.082, 20.082, 20.082, 20.082, 25.7343, 20.082, 20.082, 20.8671
2.92838, 67.1684, 78.6566, 20.0594, 8.31675, -11.4883, 71.8083, 0, 20.0594, 20.0743, 20.1727, 20.0642, 20.1434, 20.2238, 20.0594, 20.0594, 20.0594, 20.0594, 20.0594, 20.0594, 20.0594, 20.0594, 20.0594, 25.8634, 20.0594, 20.0594, 20.7221
2.93624, 65.2199, 81.0304, 20.0057, 8.19877, -15.8105, 74.2139, 0, 20.0057, 20.0206, 20.119, 20.0105, 20.0897, 20.1352, 20.0057, 20.0057, 20.0057, 20.0057, 20.0057, 20.0057, 20.0057, 20.0057, 20.0057, 25.9241, 20.0057, 20.0057, 20.557
2.9441, 72.4706, 82.6387, 19.9201, 8.62963, -10.1681, 75.8757, 0, 19.9201, 19.935, 20.0335, 19.925, 20.0041, 20.0227, 19.9201, 19.9201, 19.9201, 19.9201, 19.9201, 19.9201, 19.9201, 19.9201, 19.9201, 25.9113, 19.9201, 19.9201, 20.3723
2.95196, 68.1647, 83.4055, 19.8028, 8.37644, -15.2408, 76.7209, 0, 19.8029, 19.8178, 19.9162, 19.8077, 19.8869, 19.885, 19.8028, 19.8028, 19.8028, 19.8028, 19.8028, 19.8028, 19.8028, 19.8028, 19.8028, 25.8227, 19.8028, 19.8028, 20.1683
2.95982, 76.2139, 83.2905, 19.6548, 8.84386, -7.07659, 76.7116, 0, 19.6548, 19.6698, 19.7682, 19.6597, 19.7389, 19.7218, 19.6548, 19.6548, 19.6548, 19.6548, 19.6548, 19.6548, 19.6548, 19.6548, 19.6548, 25.6585, 19.6548, 19.6548, 19.9461
2.96768, 74.6798, 82.2912, 19.4781, 8.7567, -7.61147, 75.8463, 0, 19.4781, 19.493, 19.5915, 19.483, 19.5621, 19.5341, 19.4781, 19.4781, 19.4781, 19.4781, 19.4781, 19.4781, 19.4781, 19.4781, 19.4781, 25.4212, 19.4781, 19.4781, 19.7069
2.97554, 85.5064, 80.4433, 19.2756, 9.35448, 5.0631, 74.1611, 0, 19.2756, 19.2905, 19.389, 19.2804, 19.3596, 19.3239, 19.2756, 19.2756, 19.2756, 19.2756, 19.2756, 19.2756, 19.2756, 19.2756, 19.2756, 25.1151, 19.2756, 19.2756, 19.4528
2.9834, 94.2514, 77.818, 19.0511, 9.81078, 16.4334, 71.7268, 0, 19.0511, 19.066, 19.1644, 19.0559, 19.1351, 19.0943, 19.0511, 19.0511, 19.0511, 19.0511, 19.0511, 19.0511, 19.0511, 19.0511, 19.0511, 24.7467, 19.0511, 19.0511, 19.1864
2.99125, 90.3781, 74.5178, 18.809, 9.61135, 15.8602, 68.6441, 0, 18.809, 18.8239, 18.9224, 18.8139, 18.893, 18.8493, 18.809, 18.809, 18.809, 18.809, 18.809, 18.809, 18.809, 18.809, 18.809, 24.3235, 18.809, 18.809, 18.9109
2.99911, 94.0526, 70.6682, 18.5545, 9.80064, 23.3844, 65.0363, 0, 18.5545, 18.5694, 18.6678, 18.5593, 18.6385, 18.5936, 18.5545, 18.5545, 18.5545, 18.5545, 18.5545, 18.5545, 18.5545, 18.5545, 18.5545, 23.8545, 18.5545, 18.5545, 18.6301
3.00697, 84.6898, 66.4111, 18.2927, 9.31073, 18.2787, 61.0425, 0, 18.2927, 18.3076, 18.406, 18.2975, 18.3767, 18.3321, 18.2927, 18.2927, 18.2927, 18.2927, 18.2927, 18.2927, 18.2927, 18.2927, 18.2927, 23.3493, 18.2927, 18.2927, 18.348
3.01483, 100.412, 61.8952, 18.0289, 10.1199, 38.5166, 56.8077, 0, 18.0289, 18.0438, 18.1422, 18.0337, 18.1129, 18.07, 18.0289, 18.0289, 18.0289, 18.0289, 18.0289, 18.0289, 18.0289, 18.0289, 18.0289, 22.8183, 18.0289, 18.0289, 18.0688
3.02269, 91.2255, 57.2684, 17.7682, 9.65534, 33.9571, 52.4754, 0, 17.7682, 17.7831, 17.8815, 17.773, 17.8522, 17.8123, 17.7682, 17.7682, 17.7682, 17.7682, 17.7682, 17.7682, 17.7682, 17.7682, 17.7682, 22.2716, 17.7682, 17.7682, 17.7966
3.03055, 116.023, 52.6699, 17.5152, 10.8638, 63.3532, 48.1801, 0, 17.5152, 17.5301, 17.6285, 17.52, 17.5992, 17.5635, 17.5152, 17.5152, 17.5152, 17.5152, 17.5152, 17.5152, 17.5152, 17.5152, 17.5152, 21.7195, 17.5152, 17.5152, 17.5351
3.03841, 95.5863, 48.2229, 17.2737, 9.87858, 47.3634, 44.0402, 0, 17.2737, 17.2886, 17.3871, 17.2786, 17.3577, 17.3277, 17.2737, 17.2737, 17.2737, 17.2737, 17.2737, 17.2737, 17.2737, 17.2737, 17.2737, 21.1714, 17.2737, 17.2737, 17.2875
3.04627, 91.4043, 44.0322, 17.0469, 9.66459, 47.3721, 40.1551, 0, 17.0469, 17.0618, 17.1603, 17.0518, 17.1309, 17.1081, 17.0469, 17.0469, 17.0469, 17.0469, 17.0469, 17.0469, 17.0469, 17.0469, 17.0469, 20.6363, 17.0469, 17.0469, 17.0563
3.05413, 83.1658, 40.1794, 16.837, 9.22853, 42.9864, 36.6015, 0, 16.837, 16.8519, 16.9504, 16.8418, 16.921, 16.907, 16.837, 16.837, 16.837, 16.837, 16.837, 16.837, 16.837, 16.837, 16.837, 20.1215, 16.837, 16.837, 16.8433
3.06199, 83.658, 36.7231, 16.6453, 9.25516, 46.9349, 33.433, 0, 16.6453, 16.6602, 16.7586, 16.6501, 16.7293, 16.7258, 16.6453, 16.6453, 16.6453, 16.6453, 16.6453, 16.6453, 16.6453, 16.6453, 16.6453, 19.6335, 16.6453, 16.6453, 16.6495
3.06985, 80.1777, 33.6984, 16.4722, 9.06519, 46.4793, 30.6807, 0, 16.4722, 16.4871, 16.5856, 16.4771, 16.5562, 16.5651, 16.4722, 16.4722, 16.4722, 16.4722, 16.4722, 16.4722, 16.4722, 16.4722, 16.4722, 19.1771, 16.4722, 16.4722, 16.475
3.07771, 73.4595, 31.1192, 16.3176, 8.68674, 42.3402, 28.3549, 0, 16.3176, 16.3325, 16.431, 16.3224, 16.4016, 16.4248, 16.3176, 16.3176, 16.3176, 16.3176, 16.3176, 16.3176, 16.3176, 16.3176, 16.3176, 18.7557, 16.3176, 16.3176, 16.3194
3.08557, 69.2477, 28.9808, 16.1806, 8.44083, 40.2669, 26.4482, 0, 16.1806, 16.1955, 16.2939, 16.1854, 16.2646, 16.3041, 16.1806, 16.1806, 16.1806, 16.1806, 16.1806, 16.1806, 16.1806, 16.1806, 16.1806, 18.3714, 16.1806, 16.1806, 16.1817
3.09343, 47.622, 27.2626, 16.0599, 7.04429, 20.3594, 24.9381, 0, 16.0599, 16.0748, 16.1733, 16.0648, 16.1439, 16.2016, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 18.0249, 16.0599, 16.0599, 16.0606
3.10129, 79.6433, 25.9317, 15.9542, 9.03567, 53.7116, 23.7911, 0, 15.9542, 15.9691, 16.0675, 15.959, 16.0382, 16.1157, 15.9542, 15.9542, 15.9542, 15.9542, 15.9542, 15.9542, 15.9542, 15.9542, 15.9542, 17.7157, 15.9542, 15.9542, 15.9546
3.10915, 65.0584, 24.9463, 15.8618, 8.18892, 40.1121, 22.9653, 0, 15.8618, 15.8767, 15.9752, 15.8666, 15.9458, 16.0446, 15.8618, 15.8618, 15.8618, 15.8618, 15.8618, 15.8618, 15.8618, 15.8618, 15.8618, 17.4425, 15.8618, 15.8618, 15.8621
3.11701, 58.1025, 24.2587, 15.7815, 7.75258, 33.8439, 22.4142, 0, 15.7815, 15.7964, 15.8948, 15.7863, 15.8655, 15.9867, 15.7815, 15.7815, 15.7815, 15.7815, 15.7815, 15.7815, 15.7815, 15.7815, 15.7815, 17.2034, 15.7815, 15.7815, 15.7816
3.12487, 55.4165, 23.8181, 15.712, 7.57737, 31.5984, 22.0887, 0, 15.712, 15.7269, 15.8254, 15.7168, 15.796, 15.9403, 15.712, 15.712, 15.712, 15.712, 15.712, 15.712, 15.712, 15.712, 15.712, 16.9959, 15.712, 15.712, 15.7121
3.13272, 43.0559, 23.573, 15.6525, 6.71237, 19.4829, 21.9395, 0, 15.6525, 15.6674, 15.7658, 15.6573, 15.7365, 15.9038, 15.6525, 15.6525, 15.6525, 15.6525, 15.6525, 15.6525, 15.6525, 15.6525, 15.6525, 16.8175, 15.6525, 15.6525, 15.6525
3.14058, 39.8671, 23.4735, 15.6024, 6.47048, 16.3937, 21.9194, 0, 15.6024, 15.6173, 15.7158, 15.6072, 15.6864, 15.8762, 15.6024, 15.6024, 15.6024, 15.6024, 15.6024, 15.6024, 15.6024, 15.6024, 15.6024, 16.6655, 15.6024, 15.6024, 15.6024
3.14844, 39.1832, 23.4723, 15.5615, 6.41741, 15.7108, 21.9842, 0, 15.5615, 15.5764, 15.6749, 15.5663, 15.6455, 15.8565, 15.5615, 15.5615, 15.5615, 15.5615, 15.5615, 15.5615, 15.5615, 15.5615, 15.5615, 16.5375, 15.5615, 15.5615, 15.5615
3.1563, 25.7661, 23.527, 15.5299, 5.26935, 2.23909, 22.0942, 0, 15.5299, 15.5448, 15.6432, 15.5347, 15.6139, 15.8441, 15.5299, 15.5299, 15.5299, 15.5299, 15.5299, 15.5299, 15.5299, 15.5299, 15.5299, 16.4313, 15.5299, 15.5299, 15.5299
3.16416, 21.3322, 23.6002, 15.5077, 4.83035, -2.26792, 22.215, 0, 15.5077, 15.5226, 15.6211, 15.5126, 15.5917, 15.8385, 15.5077, 15.5077, 15.5077, 15.5077, 15.5077, 15.5077, 15.5077, 15.5077, 15.5077, 16.3449, 15.5077, 15.5077, 15.5077
3.17202, 25.634, 23.6607, 15.4955, 5.2568, 1.97332, 22.3181, 0, 15.4955, 15.5104, 15.6089, 15.5003, 15.5795, 15.8395, 15.4955, 15.4955, 15.4955, 15.4955, 15.4955, 15.4955, 15.4955, 15.4955, 15.4955, 16.2769, 15.4955, 15.4955, 15.4955
3.17988, 21.3468, 23.6839, 15.4936, 4.83186, -2.33709, 22.3812, 0, 15.4936, 15.5085, 15.607, 15.4985, 15.5776, 15.8471, 15.4936, 15.4936, 15.4936, 15.4936, 15.4936, 15.4936, 15.4936, 15.4936, 15.4936, 16.2258, 15.4936, 15.4936, 15.4936
3.18774, 13.571, 23.6522, 15.5025, 3.94601, -10.0812, 22.3883, 0, 15.5025, 15.5175, 15.6159, 15.5074, 15.5866, 15.8614, 15.5025, 15.5025, 15.5025, 15.5025, 15.5025, 15.5025, 15.5025, 15.5025, 15.5025, 16.1905, 15.5025, 15.5025, 15.5025
3.1956, 12.0316, 23.5543, 15.5225, 3.74588, -11.5227, 22.3298, 0, 15.5225, 15.5374, 15.6359, 15.5274, 15.6065, 15.8823, 15.5225, 15.5225, 15.5225, 15.5225, 15.5225, 15.5225, 15.5225, 15.5225, 15.5225, 16.1701, 15.5225, 15.5225, 15.5225
3.20346, 16.9829, 23.3855, 15.5537, 4.35694, -6.40254, 22.2019, 0, 15.5537, 15.5686, 15.6671, 15.5586, 15.6377, 15.91, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 15.5537, 16.1639, 15.5537, 15.5537, 15.5537
3.21132, 13.5784, 23.1466, 15.5961, 3.94695, -9.5682, 22.006, 0, 15.5961, 15.611, 15.7095, 15.6009, 15.6801, 15.9446, 15.5961, 15.5961, 15.5961, 15.5961, 15.5961, 15.5961, 15.5961, 15.5961, 15.5961, 16.171, 15.5961, 15.5961, 15.5961
3.21918, 12.5879, 22.8435, 15.6493, 3.81941, -10.2556, 21.7482, 0, 15.6493, 15.6642, 15.7627, 15.6542, 15.7333, 15.9861, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 16.1907, 15.6493, 15.6493, 15.6493
3.22704, 13.3878, 22.4857, 15.713, 3.92273, -9.09789, 21.4379, 0, 15.713, 15.7279, 15.8263, 15.7178, 15.797, 16.0344, 15.713, 15.713, 15.713, 15.713, 15.713, 15.713, 15.713, 15.713, 15.713, 16.2223, 15.713, 15.713, 15.713
3.2349, 15.4025, 22.0859, 15.7863, 4.17164, -6.68335, 21.0871, 0, 15.7863, 15.8012, 15.8997, 15.7912, 15.8703, 16.0895, 15.7863, 15.7863, 15.7863, 15.7863, 15.7863, 15.7863, 15.7863, 15.7863, 15.7863, 16.2648, 15.7863, 15.7863, 15.7863
3.24276, 9.152, 21.658, 15.8685, 3.33946, -12.506, 20.7093, 0, 15.8685, 15.8834, 15.9819, 15.8733, 15.9525, 16.1511, 15.8685, 15.8685, 15.8685, 15.8685, 15.8685, 15.8685, 15.8685, 15.8685, 15.8685, 16.3175, 15.8685, 15.8685, 15.8685
3.25062, 12.0286, 21.2168, 15.9585, 3.74548, -9.18817, 20.3186, 0, 15.9585, 15.9734, 16.0719, 15.9633, 16.0425, 16.2188, 15.9585, 15.9585, 15.9585, 15.9585, 15.9585, 15.9585, 15.9585, 15.9585, 15.9585, 16.3792, 15.9585, 15.9585, 15.9585
3.25848, 8.99286, 20.7764, 16.0552, 3.31555, -11.7835, 19.9282, 0, 16.0552, 16.0701, 16.1685, 16.06, 16.1392, 16.2924, 16.0552, 16.0552, 16.0552, 16.0552, 16.0552, 16.0552, 16.0552, 16.0552, 16.0552, 16.4491, 16.0552, 16.0552, 16.0552
3.26634, 8.80718, 20.3497, 16.1574, 3.28743, -11.5425, 19.5503, 0, 16.1574, 16.1723, 16.2708, 16.1622, 16.2414, 16.3712, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.5259, 16.1574, 16.1574, 16.1574
3.2742, 4.99517, 19.9478, 16.2639, 2.64484, -14.9527, 19.1954, 0, 16.2639, 16.2788, 16.3773, 16.2687, 16.3479, 16.4546, 16.2639, 16.2639, 16.2639, 16.2639, 16.2639, 16.2639, 16.2639, 16.2639, 16.2639, 16.6085, 16.2639, 16.2639, 16.2639
3.28205, 7.35664, 19.5795, 16.3734, 3.05886, -12.2228, 18.8714, 0, 16.3734, 16.3883, 16.4868, 16.3783, 16.4575, 16.542, 16.3734, 16.3734, 16.3734, 16.3734, 16.3734, 16.3734, 16.3734, 16.3734, 16.3734, 16.6957, 16.3734, 16.3734, 16.3734
3.28991, 6.63371, 19.2508, 16.4848, 2.93832, -12.6171, 18.5842, 0, 16.4848, 16.4997, 16.5982, 16.4897, 16.5689, 16.6325, 16.4848, 16.4848, 16.4848, 16.4848, 16.4848, 16.4848, 16.4848, 16.4848, 16.4848, 16.7865, 16.4848, 16.4848, 16.4848
3.29777, 5.17124, 18.9656, 16.5968, 2.67792, -13.7943, 18.3372, 0, 16.5968, 16.6118, 16.7102, 16.6017, 16.6809, 16.7253, 16.5968, 16.5968, 16.5968, 16.5968, 16.5968, 16.5968, 16.5968, 16.5968, 16.5968, 16.8796, 16.5968, 16.5968, 16.5968
3.30563, 5.99266, 18.7251, 16.7084, 2.82713, -12.7325, 18.1314, 0, 16.7084, 16.7234, 16.8218, 16.7133, 16.7926, 16.8196, 16.7084, 16.7084, 16.7084, 16.7084, 16.7084, 16.7084, 16.7084, 16.7084, 16.7084, 16.9738, 16.7084, 16.7084, 16.7084
3.31349, 5.33481, 18.5288, 16.8186, 2.70828, -13.194, 17.9662, 0, 16.8186, 16.8335, 16.932, 16.8234, 16.9028, 16.9143, 16.8186, 16.8186, 16.8186, 16.8186, 16.8186, 16.8186, 16.8186, 16.8186, 16.8186, 17.0682, 16.8186, 16.8186, 16.8186
