   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_35.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.2038, 0, 0.0344766, 2.92639e-33, 1.41421, -0.0344766, 0, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 2.92639e-33, 4.60132e-07, 2.92639e-33, 0.0344762, 2.92639e-33, 2.92639e-33
21.2117, 0, 0.0339107, 3.45598e-33, 1.41421, -0.0339107, 0, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 3.45598e-33, 4.33522e-07, 3.45598e-33, 0.0339103, 3.45598e-33, 3.45598e-33
21.2196, 0, 0.0333526, 3.93125e-33, 1.41421, -0.0333526, 0, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 3.93125e-33, 4.09786e-07, 3.93125e-33, 0.0333521, 3.93125e-33, 3.93125e-33
21.2275, 0, 0.0328024, 4.33791e-33, 1.41421, -0.0328024, 0, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 4.33791e-33, 3.88858e-07, 4.33791e-33, 0.032802, 4.33791e-33, 4.33791e-33
21.2354, 0, 0.03226, 4.68838e-33, 1.41421, -0.03226, 0, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 4.68838e-33, 3.70628e-07, 4.68838e-33, 0.0322596, 4.68838e-33, 4.68838e-33
21.2433, 0, 0.0317251, 4.94777e-33, 1.41421, -0.0317251, 0, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 4.94777e-33, 3.54971e-07, 4.94777e-33, 0.0317247, 4.94777e-33, 4.94777e-33
21.2513, 2, 0.0311974, 5.12068e-33, 2, 1.9688, 0, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 5.12068e-33, 3.41746e-07, 5.12068e-33, 0.0311971, 5.12068e-33, 5.12068e-33
21.2592, 0, 0.0306768, 5.19828e-33, 1.41421, -0.0306768, 0, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 5.19828e-33, 3.30799e-07, 5.19828e-33, 0.0306765, 5.19828e-33, 5.19828e-33
21.2671, 2, 0.0301629, 5.17472e-33, 2, 1.96984, 0, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 5.17472e-33, 3.21966e-07, 5.17472e-33, 0.0301626, 5.17472e-33, 5.17472e-33
21.275, 0, 0.0296554, 5.0725e-33, 1.41421, -0.0296554, 0, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 5.0725e-33, 3.15076e-07, 5.0725e-33, 0.0296551, 5.0725e-33, 5.0725e-33
21.2829, 0, 0.0291541, 4.89696e-33, 1.41421, -0.0291541, 0, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 4.89696e-33, 3.09953e-07, 4.89696e-33, 0.0291538, 4.89696e-33, 4.89696e-33
21.2908, 0, 0.0286587, 4.65442e-33, 1.41421, -0.0286587, 0, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 4.65442e-33, 3.06419e-07, 4.65442e-33, 0.0286584, 4.65442e-33, 4.65442e-33
21.2987, 0, 0.028169, 4.33136e-33, 1.41421, -0.028169, 0, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 4.33136e-33, 3.04294e-07, 4.33136e-33, 0.0281687, 4.33136e-33, 4.33136e-33
21.3066, 0, 0.0276846, 3.95333e-33, 1.41421, -0.0276846, 0, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.95333e-33, 3.03399e-07, 3.95333e-33, 0.0276843, 3.95333e-33, 3.95333e-33
21.3145, 0, 0.0272054, 3.54196e-33, 1.41421, -0.0272054, 0, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.54196e-33, 3.03559e-07, 3.54196e-33, 0.0272051, 3.54196e-33, 3.54196e-33
21.3224, 0, 0.0267311, 3.10189e-33, 1.41421, -0.0267311, 0, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.10189e-33, 3.04602e-07, 3.10189e-33, 0.0267308, 3.10189e-33, 3.10189e-33
21.3304, 0, 0.0262616, 2.65283e-33, 1.41421, -0.0262616, 0, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 2.65283e-33, 3.06362e-07, 2.65283e-33, 0.0262613, 2.65283e-33, 2.65283e-33
21.3383, 0, 0.0257969, 2.19592e-33, 1.41421, -0.0257969, 0, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 2.19592e-33, 3.08678e-07, 2.19592e-33, 0.0257966, 2.19592e-33, 2.19592e-33
21.3462, 0, 0.0253369, 1.75159e-33, 1.41421, -0.0253369, 0, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 1.75159e-33, 3.11398e-07, 1.75159e-33, 0.0253366, 1.75159e-33, 1.75159e-33
21.3541, 2, 0.0248815, 1.3385e-33, 2, 1.97512, 0, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 1.3385e-33, 3.14379e-07, 1.3385e-33, 0.0248811, 1.3385e-33, 1.3385e-33
21.362, 0, 0.0244306, 9.63961e-34, 1.41421, -0.0244306, 0, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 9.63961e-34, 3.17484e-07, 9.63961e-34, 0.0244303, 9.63961e-34, 9.63961e-34
21.3699, 0, 0.0239843, 6.40255e-34, 1.41421, -0.0239843, 0, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 6.40255e-34, 3.20588e-07, 6.40255e-34, 0.023984, 6.40255e-34, 6.40255e-34
21.3778, 0, 0.0235426, 3.70266e-34, 1.41421, -0.0235426, 0, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.70266e-34, 3.23576e-07, 3.70266e-34, 0.0235423, 3.70266e-34, 3.70266e-34
21.3857, 0, 0.0231057, 1.66835e-34, 1.41421, -0.0231057, 0, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 1.66835e-34, 3.26342e-07, 1.66835e-34, 0.0231054, 1.66835e-34, 1.66835e-34
21.3936, 0, 0.0226735, 4.17088e-35, 1.41421, -0.0226735, 0, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 4.17088e-35, 3.28793e-07, 4.17088e-35, 0.0226731, 4.17088e-35, 4.17088e-35
21.4015, 0, 0.0222461, 0, 1.41421, -0.0222461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30849e-07, 0, 0.0222457, 0, 0
21.4095, 0, 0.0218237, 0, 1.41421, -0.0218237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32437e-07, 0, 0.0218233, 0, 0
21.4174, 0, 0.0214064, 0, 1.41421, -0.0214064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33499e-07, 0, 0.021406, 0, 0
21.4253, 0, 0.0209943, 0, 1.41421, -0.0209943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33989e-07, 0, 0.020994, 0, 0
21.4332, 0, 0.0205877, 0, 1.41421, -0.0205877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33871e-07, 0, 0.0205873, 0, 0
21.4411, 0, 0.0201865, 0, 1.41421, -0.0201865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33121e-07, 0, 0.0201861, 0, 0
21.449, 0, 0.0197911, 0, 1.41421, -0.0197911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31728e-07, 0, 0.0197907, 0, 0
21.4569, 0, 0.0194015, 0, 1.41421, -0.0194015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29689e-07, 0, 0.0194012, 0, 0
21.4648, 0, 0.019018, 0, 1.41421, -0.019018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27014e-07, 0, 0.0190177, 0, 0
21.4727, 0, 0.0186406, 0, 1.41421, -0.0186406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23719e-07, 0, 0.0186402, 0, 0
21.4806, 0, 0.0182695, 0, 1.41421, -0.0182695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19834e-07, 0, 0.0182692, 0, 0
21.4886, 0, 0.0179047, 0, 1.41421, -0.0179047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1539e-07, 0, 0.0179044, 0, 0
21.4965, 0, 0.0175463, 0, 1.41421, -0.0175463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10429e-07, 0, 0.017546, 0, 0
21.5044, 0, 0.0171945, 0, 1.41421, -0.0171945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05e-07, 0, 0.0171942, 0, 0
21.5123, 0, 0.0168493, 0, 1.41421, -0.0168493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99153e-07, 0, 0.016849, 0, 0
21.5202, 0, 0.0165108, 0, 1.41421, -0.0165108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92946e-07, 0, 0.0165105, 0, 0
21.5281, 0, 0.0161789, 0, 1.41421, -0.0161789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86436e-07, 0, 0.0161786, 0, 0
21.536, 0, 0.0158538, 0, 1.41421, -0.0158538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79684e-07, 0, 0.0158535, 0, 0
21.5439, 2, 0.0155354, 0, 2, 1.98446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7275e-07, 0, 0.0155351, 0, 0
21.5518, 0, 0.0152236, 0, 1.41421, -0.0152236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65692e-07, 0, 0.0152233, 0, 0
21.5598, 0, 0.0149185, 0, 1.41421, -0.0149185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58573e-07, 0, 0.0149183, 0, 0
21.5677, 0, 0.0146202, 0, 1.41421, -0.0146202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51449e-07, 0, 0.01462, 0, 0
21.5756, 0, 0.0143284, 0, 1.41421, -0.0143284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4437e-07, 0, 0.0143282, 0, 0
21.5835, 0, 0.0140432, 0, 1.41421, -0.0140432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37387e-07, 0, 0.0140429, 0, 0
21.5914, 0, 0.0137643, 0, 1.41421, -0.0137643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30546e-07, 0, 0.0137641, 0, 0
21.5993, 0, 0.0134918, 0, 1.41421, -0.0134918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23889e-07, 0, 0.0134916, 0, 0
21.6072, 0, 0.0132256, 0, 1.41421, -0.0132256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1745e-07, 0, 0.0132254, 0, 0
21.6151, 0, 0.0129655, 0, 1.41421, -0.0129655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11262e-07, 0, 0.0129653, 0, 0
21.623, 0, 0.0127115, 0, 1.41421, -0.0127115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05349e-07, 0, 0.0127113, 0, 0
21.6309, 0, 0.0124634, 0, 1.41421, -0.0124634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99733e-07, 0, 0.0124632, 0, 0
21.6389, 0, 0.012221, 0, 1.41421, -0.012221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94429e-07, 0, 0.0122208, 0, 0
21.6468, 0, 0.0119843, 0, 1.41421, -0.0119843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89447e-07, 0, 0.0119841, 0, 0
21.6547, 0, 0.0117532, 0, 1.41421, -0.0117532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84796e-07, 0, 0.011753, 0, 0
21.6626, 0, 0.0115274, 0, 1.41421, -0.0115274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80474e-07, 0, 0.0115272, 0, 0
21.6705, 0, 0.0113069, 0, 1.41421, -0.0113069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76482e-07, 0, 0.0113067, 0, 0
21.6784, 0, 0.0110914, 0, 1.41421, -0.0110914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72814e-07, 0, 0.0110913, 0, 0
21.6863, 0, 0.010881, 0, 1.41421, -0.010881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69463e-07, 0, 0.0108808, 0, 0
21.6942, 0, 0.0106753, 0, 1.41421, -0.0106753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66416e-07, 0, 0.0106752, 0, 0
21.7021, 0, 0.0104744, 0, 1.41421, -0.0104744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63661e-07, 0, 0.0104742, 0, 0
21.71, 0, 0.0102779, 0, 1.41421, -0.0102779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61184e-07, 0, 0.0102778, 0, 0
21.718, 0, 0.0100859, 0, 1.41421, -0.0100859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58969e-07, 0, 0.0100857, 0, 0
21.7259, 0, 0.00989813, 0, 1.41421, -0.00989813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56999e-07, 0, 0.00989797, 0, 0
21.7338, 0, 0.00971447, 0, 1.41421, -0.00971447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55257e-07, 0, 0.00971431, 0, 0
21.7417, 0, 0.00953484, 0, 1.41421, -0.00953484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53725e-07, 0, 0.00953468, 0, 0
21.7496, 0, 0.00935902, 0, 1.41421, -0.00935902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52386e-07, 0, 0.00935886, 0, 0
21.7575, 0, 0.00918691, 0, 1.41421, -0.00918691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51224e-07, 0, 0.00918676, 0, 0
21.7654, 0, 0.00901841, 0, 1.41421, -0.00901841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50221e-07, 0, 0.00901826, 0, 0
21.7733, 0, 0.00885333, 0, 1.41421, -0.00885333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49361e-07, 0, 0.00885318, 0, 0
21.7812, 0, 0.00869164, 0, 1.41421, -0.00869164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4863e-07, 0, 0.00869149, 0, 0
21.7891, 0, 0.00853318, 0, 1.41421, -0.00853318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48014e-07, 0, 0.00853304, 0, 0
21.7971, 0, 0.00837784, 0, 1.41421, -0.00837784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47499e-07, 0, 0.00837769, 0, 0
21.805, 0, 0.0082255, 0, 1.41421, -0.0082255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47074e-07, 0, 0.00822535, 0, 0
21.8129, 0, 0.00807606, 0, 1.41421, -0.00807606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46727e-07, 0, 0.00807591, 0, 0
21.8208, 0, 0.0079294, 0, 1.41421, -0.0079294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46448e-07, 0, 0.00792926, 0, 0
21.8287, 0, 0.00778548, 0, 1.41421, -0.00778548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46228e-07, 0, 0.00778533, 0, 0
21.8366, 0, 0.00764411, 0, 1.41421, -0.00764411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46058e-07, 0, 0.00764396, 0, 0
21.8445, 2, 0.00750523, 0, 2, 1.99249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45933e-07, 0, 0.00750509, 0, 0
21.8524, 0, 0.00736877, 0, 1.41421, -0.00736877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45844e-07, 0, 0.00736863, 0, 0
21.8603, 0, 0.00723462, 0, 1.41421, -0.00723462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45787e-07, 0, 0.00723447, 0, 0
21.8682, 0, 0.0071027, 0, 1.41421, -0.0071027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45757e-07, 0, 0.00710255, 0, 0
21.8762, 0, 0.00697292, 0, 1.41421, -0.00697292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45749e-07, 0, 0.00697278, 0, 0
21.8841, 0, 0.00684519, 0, 1.41421, -0.00684519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45759e-07, 0, 0.00684504, 0, 0
21.892, 0, 0.00671947, 0, 1.41421, -0.00671947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45785e-07, 0, 0.00671933, 0, 0
21.8999, 0, 0.00659567, 0, 1.41421, -0.00659567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45824e-07, 0, 0.00659552, 0, 0
21.9078, 0, 0.0064737, 0, 1.41421, -0.0064737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45873e-07, 0, 0.00647356, 0, 0
21.9157, 0, 0.0063535, 0, 1.41421, -0.0063535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45931e-07, 0, 0.00635336, 0, 0
21.9236, 0, 0.00623503, 0, 1.41421, -0.00623503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45996e-07, 0, 0.00623488, 0, 0
21.9315, 0, 0.00611816, 0, 1.41421, -0.00611816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46067e-07, 0, 0.00611801, 0, 0
21.9394, 0, 0.00600284, 0, 1.41421, -0.00600284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46142e-07, 0, 0.0060027, 0, 0
21.9473, 0, 0.00588903, 0, 1.41421, -0.00588903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46221e-07, 0, 0.00588888, 0, 0
21.9553, 0, 0.00577664, 0, 1.41421, -0.00577664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46303e-07, 0, 0.00577649, 0, 0
21.9632, 0, 0.00566563, 0, 1.41421, -0.00566563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46388e-07, 0, 0.00566548, 0, 0
21.9711, 0, 0.00555593, 0, 1.41421, -0.00555593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46475e-07, 0, 0.00555578, 0, 0
21.979, 0, 0.00544748, 0, 1.41421, -0.00544748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46565e-07, 0, 0.00544733, 0, 0
21.9869, 0, 0.00534021, 0, 1.41421, -0.00534021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4666e-07, 0, 0.00534006, 0, 0
21.9948, 0, 0.00523411, 0, 1.41421, -0.00523411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46758e-07, 0, 0.00523396, 0, 0
22.0027, 0, 0.0051291, 0, 1.41421, -0.0051291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46865e-07, 0, 0.00512895, 0, 0
22.0106, 0, 0.00502518, 0, 1.41421, -0.00502518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46987e-07, 0, 0.00502503, 0, 0
22.0185, 0, 0.00492224, 0, 1.41421, -0.00492224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47155e-07, 0, 0.00492209, 0, 0
22.0264, 0, 0.00482027, 0, 1.41421, -0.00482027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47614e-07, 0, 0.00482012, 0, 0
22.0344, 0, 0.00471924, 0, 1.41421, -0.00471924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48053e-07, 0, 0.0047191, 0, 0
22.0423, 0, 0.00461913, 0, 1.41421, -0.00461913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48915e-07, 0, 0.00461899, 0, 0
22.0502, 0, 0.00451992, 0, 1.41421, -0.00451992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49824e-07, 0, 0.00451977, 0, 0
22.0581, 0, 0.00442159, 0, 1.41421, -0.00442159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5104e-07, 0, 0.00442144, 0, 0
22.066, 0, 0.00432414, 0, 1.41421, -0.00432414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5273e-07, 0, 0.00432399, 0, 0
