   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_340.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.670365, 0, 0.00650881, 0.000439033, 1.41421, -0.00650881, 0.000439033, 0.000439104, 0.0017387, 0.000469274, 0.000446159, 0.000458637, 0.00237994, 0.000693681, 0.000453276, 0.00198949, 0.000442773, 0.000441789, 0.000444239, 0.000439033, 0.000439034, 0.00103237, 0.000439033, 0.000439033, 0.000786802
0.678247, 0, 0.0101715, 0.000664062, 1.41421, -0.0101715, 0.000664062, 0.000664169, 0.00263208, 0.000709855, 0.000674852, 0.000693747, 0.00395681, 0.00104966, 0.00068563, 0.00301183, 0.000668775, 0.000668235, 0.000671946, 0.000664062, 0.000664064, 0.00152607, 0.000664062, 0.000664062, 0.00119068
0.686129, 0, 0.0156492, 0.000984234, 1.41421, -0.0156492, 0.000984234, 0.000984393, 0.00390456, 0.00105219, 0.00100025, 0.00102828, 0.00646163, 0.00155642, 0.00101624, 0.00446806, 0.000990159, 0.000990427, 0.000995934, 0.000984234, 0.000984238, 0.00223003, 0.000984234, 0.000984234, 0.00176569
0.694011, 0, 0.0236984, 0.00142974, 1.41421, -0.0236984, 0.00142974, 0.00142997, 0.00567722, 0.00152857, 0.00145303, 0.00149381, 0.0103622, 0.00226196, 0.00147629, 0.00649681, 0.00143717, 0.00143875, 0.00144676, 0.00142974, 0.00142975, 0.00321617, 0.00142974, 0.00142974, 0.00256636
0.701894, 0, 0.0353198, 0.00203607, 1.41421, -0.0353198, 0.00203607, 0.0020364, 0.0080928, 0.002177, 0.00206928, 0.00212743, 0.0163146, 0.00322277, 0.00210245, 0.0092615, 0.00204534, 0.00204891, 0.00206034, 0.00203607, 0.00203608, 0.00457297, 0.00203607, 0.00203607, 0.0036569
0.709776, 0, 0.0518039, 0.00284323, 1.41421, -0.0518039, 0.00284323, 0.00284369, 0.0113128, 0.00304031, 0.00288967, 0.00297099, 0.0252132, 0.00450268, 0.00293605, 0.0129471, 0.00285475, 0.00286119, 0.00287719, 0.00284323, 0.00284324, 0.00640644, 0.00284323, 0.00284323, 0.00510988
0.717658, 0, 0.0747711, 0.00389431, 1.41421, -0.0747711, 0.00389431, 0.00389494, 0.0155119, 0.00416464, 0.00395801, 0.00406955, 0.0382395, 0.00617055, 0.00402163, 0.0177537, 0.00390854, 0.00391894, 0.00394091, 0.00389431, 0.00389432, 0.00884066, 0.00389431, 0.00389431, 0.00700371
0.72554, 0, 0.1062, 0.0052333, 1.41421, -0.1062, 0.0052333, 0.00523416, 0.0208697, 0.00559714, 0.00531904, 0.00546916, 0.0569051, 0.00829691, 0.00540467, 0.0238868, 0.00525079, 0.00526646, 0.00529606, 0.0052333, 0.00523332, 0.0120181, 0.0052333, 0.0052333, 0.0094188
0.733423, 0, 0.148429, 0.0069021, 1.41421, -0.148429, 0.0069021, 0.00690323, 0.0275583, 0.00738274, 0.00701536, 0.00721368, 0.0830751, 0.0109492, 0.00712848, 0.0315441, 0.00692343, 0.0069459, 0.00698509, 0.0069021, 0.00690213, 0.0160997, 0.0069021, 0.0069021, 0.0124323
0.741305, 2, 0.204129, 0.00893699, 2, 1.79587, 0.00893699, 0.00893846, 0.0357292, 0.00956041, 0.0090839, 0.00934113, 0.118961, 0.0141862, 0.00923062, 0.040899, 0.0089628, 0.00899379, 0.00904479, 0.00893699, 0.00893703, 0.0212667, 0.00893699, 0.00893699, 0.0161117
0.749187, 0, 0.276224, 0.0113648, 1.41421, -0.276224, 0.0113648, 0.0113667, 0.0454971, 0.012159, 0.0115519, 0.0118796, 0.16707, 0.018052, 0.0117389, 0.0520833, 0.0113957, 0.0114371, 0.0115024, 0.0113648, 0.0113648, 0.0277234, 0.0113648, 0.0113648, 0.0205084
0.757069, 0, 0.367762, 0.0141992, 1.41421, -0.367762, 0.0141992, 0.0142015, 0.0569254, 0.0151933, 0.0144334, 0.0148436, 0.230093, 0.02257, 0.0146674, 0.0651698, 0.0142359, 0.0142897, 0.014372, 0.0141992, 0.0141992, 0.0357047, 0.0141992, 0.0141992, 0.0256509
0.764952, 0, 0.481725, 0.0174372, 1.41421, -0.481725, 0.0174372, 0.01744, 0.0700117, 0.0186605, 0.0177254, 0.0182302, 0.310728, 0.0277372, 0.0180133, 0.0801565, 0.0174804, 0.0175485, 0.0176507, 0.0174372, 0.0174372, 0.0454866, 0.0174372, 0.0174372, 0.0315389
0.772834, 0, 0.620778, 0.0210572, 1.41421, -0.620778, 0.0210572, 0.0210606, 0.0846792, 0.0225376, 0.021406, 0.0220169, 0.411431, 0.0335211, 0.0217544, 0.0969556, 0.0211076, 0.0211918, 0.0213173, 0.0210572, 0.0210573, 0.0574029, 0.0210572, 0.0210572, 0.0381399
0.780716, 0, 0.786977, 0.025018, 1.41421, -0.786977, 0.025018, 0.0250221, 0.100772, 0.0267806, 0.0254333, 0.0261606, 0.534107, 0.039858, 0.0258482, 0.115389, 0.025076, 0.0251782, 0.0253305, 0.025018, 0.025018, 0.0718665, 0.025018, 0.025018, 0.0453881
0.788598, 0, 0.981443, 0.0292593, 1.41421, -0.981443, 0.0292593, 0.0292641, 0.118056, 0.0313254, 0.0297461, 0.0305987, 0.679765, 0.0466535, 0.0302324, 0.13519, 0.0293254, 0.0294468, 0.0296303, 0.0292593, 0.0292594, 0.0893939, 0.0292593, 0.0292593, 0.0531861
0.796481, 0, 1.20406, 0.0337045, 1.41421, -1.20406, 0.0337045, 0.0337101, 0.136231, 0.0360901, 0.0342666, 0.035251, 0.848157, 0.0537868, 0.0348281, 0.156014, 0.033779, 0.0339208, 0.0341407, 0.0337045, 0.0337046, 0.11063, 0.0337045, 0.0337045, 0.0614107
0.804363, 2, 1.45319, 0.0382647, 2, 0.546811, 0.0382647, 0.038271, 0.154942, 0.0409796, 0.0389044, 0.0400246, 1.03747, 0.061117, 0.0395434, 0.177456, 0.0383477, 0.0385103, 0.0387736, 0.0382647, 0.0382648, 0.136365, 0.0382647, 0.0382647, 0.0699212
0.812245, 2, 1.72553, 0.0428441, 2, 0.274467, 0.0428441, 0.0428512, 0.173805, 0.0458914, 0.0435622, 0.0448195, 1.24412, 0.0684914, 0.0442793, 0.199075, 0.0429356, 0.043119, 0.0434352, 0.0428441, 0.0428443, 0.167548, 0.0428441, 0.0428441, 0.0785713
0.820127, 2, 2.01604, 0.0473458, 2, -0.0160449, 0.0473458, 0.0473537, 0.192425, 0.0507216, 0.0481413, 0.0495342, 1.46264, 0.0757544, 0.0489357, 0.220419, 0.0474456, 0.0476493, 0.0480314, 0.0473458, 0.047346, 0.205263, 0.0473458, 0.0473458, 0.0872216
0.82801, 8, 2.31809, 0.0516783, 3.16228, 5.68191, 0.0516783, 0.051687, 0.210425, 0.0553721, 0.0525487, 0.0540729, 1.68585, 0.0827585, 0.0534181, 0.241056, 0.0517859, 0.0520088, 0.0524755, 0.0516783, 0.0516785, 0.2507, 0.0516783, 0.0516783, 0.0957539
0.835892, 0, 2.62371, 0.0557612, 1.41421, -2.62371, 0.0557612, 0.0557706, 0.227467, 0.0597566, 0.0567027, 0.0583512, 1.9051, 0.0893726, 0.057643, 0.260599, 0.0558761, 0.0561165, 0.0566935, 0.0557612, 0.0557614, 0.30507, 0.0557612, 0.0557612, 0.104084
0.843774, 2, 2.92407, 0.0595293, 2, -0.924067, 0.0595293, 0.0595393, 0.243271, 0.0638047, 0.0605368, 0.0623009, 2.11087, 0.095489, 0.061543, 0.278726, 0.0596506, 0.0599063, 0.0606296, 0.0595293, 0.0595295, 0.369501, 0.0595293, 0.0595293, 0.112176
0.851656, 2, 3.21003, 0.062936, 2, -1.21003, 0.062936, 0.0629466, 0.257629, 0.0674663, 0.0640035, 0.0658728, 2.29339, 0.101029, 0.0650697, 0.295197, 0.0630628, 0.0633314, 0.0642496, 0.062936, 0.0629362, 0.444896, 0.062936, 0.062936, 0.120049
0.859539, 6, 3.47277, 0.0659547, 2.82843, 2.52723, 0.0659547, 0.0659658, 0.270409, 0.070712, 0.0670757, 0.0690387, 2.44344, 0.105946, 0.0681954, 0.309861, 0.066086, 0.0663643, 0.0675426, 0.0659547, 0.0659549, 0.531757, 0.0659547, 0.0659547, 0.127791
0.867421, 0, 3.70445, 0.0685782, 1.41421, -3.70445, 0.0685782, 0.0685898, 0.281558, 0.0735339, 0.069746, 0.0717908, 2.55314, 0.110223, 0.0709123, 0.322654, 0.0687128, 0.0689978, 0.0705214, 0.0685782, 0.0685785, 0.630022, 0.0685782, 0.0685782, 0.135564
0.875303, 2, 3.89871, 0.0708171, 2, -1.89871, 0.0708171, 0.0708291, 0.291091, 0.0759425, 0.0720249, 0.0741397, 2.61669, 0.113872, 0.0732311, 0.333594, 0.0709539, 0.0712421, 0.0732203, 0.0708171, 0.0708174, 0.73889, 0.0708171, 0.0708171, 0.143614
0.883185, 0, 4.05112, 0.0726968, 1.41421, -4.05112, 0.0726968, 0.0727092, 0.299086, 0.0779646, 0.0739381, 0.0761117, 2.63085, 0.116928, 0.0751779, 0.34277, 0.0728346, 0.0731225, 0.0756927, 0.0726968, 0.0726971, 0.85671, 0.0726968, 0.0726968, 0.152286
0.891068, 2, 4.15943, 0.074254, 2, -2.15943, 0.074254, 0.0742666, 0.305669, 0.0796387, 0.0755229, 0.0777447, 2.5953, 0.119446, 0.0767901, 0.350323, 0.0743916, 0.0746757, 0.0780073, 0.074254, 0.0742543, 0.980913, 0.074254, 0.074254, 0.162038
0.89895, 6, 4.22355, 0.0755327, 2.82843, 1.77645, 0.0755327, 0.0755455, 0.310994, 0.0810115, 0.0768237, 0.0790844, 2.51263, 0.121492, 0.0781132, 0.356429, 0.075669, 0.0759459, 0.0802435, 0.0755327, 0.0755329, 1.10803, 0.0755327, 0.0755327, 0.173462
0.906832, 4, 4.2455, 0.0765805, 2.44949, -0.245503, 0.0765805, 0.0765936, 0.315236, 0.0821337, 0.0778891, 0.0801804, 2.38808, 0.123139, 0.079196, 0.361287, 0.0767146, 0.076981, 0.0824877, 0.0765805, 0.0765808, 1.23381, 0.0765805, 0.0765805, 0.187317
0.914714, 0, 4.22911, 0.0774458, 1.41421, -4.22911, 0.0774458, 0.077459, 0.318572, 0.0830565, 0.0787679, 0.081083, 2.22905, 0.124461, 0.0800884, 0.365099, 0.0775767, 0.0778297, 0.0848283, 0.0774458, 0.0774461, 1.35347, 0.0774458, 0.0774458, 0.204567
0.922597, 2, 4.17966, 0.0781748, 2, -2.17966, 0.0781748, 0.078188, 0.321174, 0.083829, 0.0795072, 0.0818402, 2.04443, 0.125529, 0.0808379, 0.368063, 0.0783018, 0.0785388, 0.087353, 0.0781748, 0.0781751, 1.46193, 0.0781748, 0.0781748, 0.226415
0.930479, 2, 4.10351, 0.0788098, 2, -2.10351, 0.0788098, 0.0788231, 0.323202, 0.0844965, 0.0801498, 0.0824962, 1.84379, 0.126409, 0.0814882, 0.370359, 0.0789324, 0.0791511, 0.090147, 0.0788098, 0.0788101, 1.55425, 0.0788098, 0.0788098, 0.254343
0.938361, 2, 4.00775, 0.0793882, 2, -2.00775, 0.0793882, 0.0794016, 0.324795, 0.0850985, 0.0807338, 0.0830899, 1.63669, 0.12716, 0.0820777, 0.372149, 0.0795061, 0.0797048, 0.0932857, 0.0793882, 0.0793885, 1.62596, 0.0793882, 0.0793882, 0.290135
0.946243, 8, 3.89989, 0.0799419, 3.16228, 4.10011, 0.0799418, 0.0799553, 0.326074, 0.085669, 0.0812914, 0.0836545, 1.43195, 0.12783, 0.0826393, 0.373567, 0.080055, 0.0802324, 0.0968398, 0.0799419, 0.0799422, 1.67349, 0.0799419, 0.0799419, 0.335884
0.954126, 12, 3.78763, 0.0804972, 3.74166, 8.21237, 0.0804971, 0.0805107, 0.327137, 0.0862362, 0.0818495, 0.0842175, 1.23714, 0.128461, 0.0832002, 0.374729, 0.0806057, 0.0807611, 0.100872, 0.0804972, 0.0804975, 1.69442, 0.0804972, 0.0804972, 0.39395
0.962008, 4, 3.6786, 0.0810754, 2.44949, 0.321397, 0.0810753, 0.0810889, 0.328064, 0.0868225, 0.0824297, 0.084801, 1.05821, 0.129086, 0.0837822, 0.375723, 0.0811797, 0.081313, 0.105439, 0.0810754, 0.0810757, 1.68775, 0.0810754, 0.0810754, 0.466888
0.96989, 6, 3.58022, 0.0816929, 2.82843, 2.41978, 0.0816928, 0.0817064, 0.328917, 0.0874454, 0.0830484, 0.085422, 0.89937, 0.129731, 0.0844023, 0.376621, 0.0817935, 0.0819051, 0.110594, 0.0816929, 0.0816932, 1.65396, 0.0816929, 0.0816929, 0.557306
0.977772, 6, 3.49943, 0.082362, 2.82843, 2.50057, 0.0823618, 0.0823755, 0.329742, 0.0881181, 0.0837184, 0.0860934, 0.763062, 0.130413, 0.0850731, 0.377474, 0.08246, 0.0825506, 0.116399, 0.082362, 0.0823623, 1.59499, 0.082362, 0.082362, 0.667662
0.985655, 2, 3.44248, 0.0830914, 2, -1.44248, 0.0830912, 0.0831049, 0.330572, 0.0888499, 0.0844484, 0.0868244, 0.650134, 0.131148, 0.0858036, 0.378323, 0.0831879, 0.0832591, 0.122932, 0.0830914, 0.0830917, 1.51407, 0.0830914, 0.0830914, 0.800012
0.993537, 8, 3.41461, 0.0838869, 3.16228, 4.58539, 0.0838866, 0.0839004, 0.331431, 0.0896469, 0.0852442, 0.0876209, 0.560083, 0.131944, 0.0865998, 0.379192, 0.0839834, 0.0840369, 0.130321, 0.0838869, 0.0838872, 1.41543, 0.0838869, 0.0838869, 0.955706
1.00142, 10, 3.41973, 0.0847517, 3.4641, 6.58027, 0.0847512, 0.0847652, 0.332336, 0.0905126, 0.0861092, 0.0884863, 0.491342, 0.132807, 0.087465, 0.380101, 0.0848499, 0.0848882, 0.138779, 0.0847517, 0.084752, 1.304, 0.0847517, 0.0847517, 1.13507
1.0093, 12, 3.4601, 0.0856865, 3.74166, 8.5399, 0.0856858, 0.0857, 0.333295, 0.091448, 0.0870441, 0.0894214, 0.441594, 0.133738, 0.0884001, 0.381059, 0.0857886, 0.0858145, 0.148678, 0.0856865, 0.0856868, 1.18496, 0.0856865, 0.0856865, 1.33708
1.01718, 6, 3.53611, 0.0866903, 2.82843, 2.46389, 0.0866894, 0.0867038, 0.334313, 0.0924521, 0.088048, 0.0904254, 0.408049, 0.134738, 0.089404, 0.38207, 0.0867989, 0.0868158, 0.160662, 0.0866903, 0.0866906, 1.06343, 0.0866903, 0.0866903, 1.55917
1.02507, 8, 3.64624, 0.0877603, 3.16228, 4.35376, 0.087759, 0.0877738, 0.335392, 0.0935223, 0.089118, 0.0914955, 0.387697, 0.135805, 0.0904741, 0.383133, 0.0878786, 0.0878907, 0.175816, 0.0877603, 0.0877605, 0.944114, 0.0877603, 0.0877603, 1.79701
1.03295, 6, 3.78724, 0.0888921, 2.82843, 2.21276, 0.0888905, 0.0889056, 0.336529, 0.0946543, 0.0902499, 0.0926275, 0.377505, 0.136934, 0.0916061, 0.384245, 0.0890241, 0.0890361, 0.195933, 0.0888921, 0.0888924, 0.831032, 0.0888921, 0.0888921, 2.04456
1.04083, 18, 3.95466, 0.0900801, 4.47214, 14.0453, 0.0900778, 0.0900936, 0.337719, 0.0958423, 0.0914379, 0.0938155, 0.374578, 0.13812, 0.092794, 0.385396, 0.0902304, 0.0902481, 0.223885, 0.0900801, 0.0900804, 0.727373, 0.0900801, 0.0900801, 2.29417
1.04871, 16, 4.14373, 0.0913171, 4.24264, 11.8563, 0.0913142, 0.0913306, 0.338958, 0.0970794, 0.092675, 0.0950526, 0.376263, 0.139355, 0.0940311, 0.386573, 0.0914918, 0.091522, 0.264152, 0.0913171, 0.0913174, 0.635397, 0.0913171, 0.0913171, 2.53698
1.05659, 2, 4.35063, 0.0925951, 2, -2.35063, 0.0925911, 0.0926086, 0.340237, 0.0983573, 0.0939529, 0.0963305, 0.38024, 0.140632, 0.095309, 0.38776, 0.0928013, 0.0928519, 0.323518, 0.0925951, 0.0925954, 0.556453, 0.0925951, 0.0925951, 2.76332
1.06448, 6, 4.57414, 0.0939045, 2.82843, 1.42586, 0.0938993, 0.093918, 0.341547, 0.0996668, 0.0952624, 0.0976399, 0.384564, 0.14194, 0.0966185, 0.388937, 0.0941517, 0.0942315, 0.411972, 0.0939045, 0.0939048, 0.491045, 0.0939045, 0.0939045, 2.96341
1.07236, 10, 4.81759, 0.0952352, 3.4641, 5.18241, 0.0952282, 0.0952487, 0.342878, 0.100997, 0.096593, 0.0989706, 0.3877, 0.14327, 0.0979491, 0.390078, 0.0955351, 0.0956539, 0.543786, 0.0952352, 0.0952354, 0.438961, 0.0952352, 0.0952352, 3.12803
1.08024, 10, 5.09093, 0.0965756, 3.4641, 4.90907, 0.0965665, 0.0965891, 0.344218, 0.102338, 0.0979334, 0.100311, 0.388531, 0.14461, 0.0992896, 0.391153, 0.0969431, 0.0971112, 0.738738, 0.0965756, 0.0965759, 0.399421, 0.0965756, 0.0965756, 3.24922
1.08812, 4, 5.41274, 0.0979133, 2.44949, -1.41274, 0.0979015, 0.0979268, 0.345556, 0.103676, 0.0992711, 0.101649, 0.386346, 0.145948, 0.100627, 0.392129, 0.0983676, 0.0985948, 1.02336, 0.0979133, 0.0979135, 0.371245, 0.0979133, 0.0979133, 3.32092
1.09601, 2, 5.81206, 0.0992345, 2, -3.81206, 0.0992192, 0.099248, 0.346877, 0.104997, 0.100592, 0.10297, 0.380818, 0.147269, 0.101948, 0.392966, 0.0998003, 0.100095, 1.43207, 0.0992345, 0.0992348, 0.353001, 0.0992345, 0.0992345, 3.33945
1.10389, 10, 6.32947, 0.100525, 3.4641, 3.67053, 0.100505, 0.100538, 0.348167, 0.106287, 0.101882, 0.10426, 0.371956, 0.148559, 0.103239, 0.393622, 0.101234, 0.101602, 2.00795, 0.100525, 0.100525, 0.343138, 0.100525, 0.100525, 3.30386
1.11177, 2, 7.01736, 0.101767, 2, -5.01736, 0.101742, 0.101781, 0.34941, 0.10753, 0.103125, 0.105503, 0.360053, 0.149801, 0.104481, 0.394052, 0.102661, 0.103102, 2.80277, 0.101767, 0.101768, 0.340102, 0.101767, 0.101767, 3.21597
1.11965, 14, 7.93877, 0.102945, 4, 6.06123, 0.102913, 0.102959, 0.350588, 0.108708, 0.104303, 0.106681, 0.345612, 0.150979, 0.105659, 0.394211, 0.104078, 0.104583, 3.8761, 0.102945, 0.102946, 0.342411, 0.102945, 0.102945, 3.08019
1.12753, 6, 9.1647, 0.104039, 2.82843, -3.1647, 0.103998, 0.104053, 0.351682, 0.109802, 0.105397, 0.107775, 0.329277, 0.152073, 0.106753, 0.394055, 0.105479, 0.106028, 5.29292, 0.104039, 0.10404, 0.348709, 0.104039, 0.104039, 2.90321
1.13542, 12, 10.7697, 0.105028, 3.74166, 1.23034, 0.104977, 0.105042, 0.352671, 0.110791, 0.106386, 0.108764, 0.311756, 0.153062, 0.107742, 0.393544, 0.106863, 0.107419, 7.11979, 0.105028, 0.105029, 0.357802, 0.105028, 0.105028, 2.69339
1.1433, 12, 12.8251, 0.105891, 3.74166, -0.825126, 0.105826, 0.105904, 0.353533, 0.111653, 0.107248, 0.109626, 0.293758, 0.153924, 0.108605, 0.392648, 0.108231, 0.108738, 9.41904, 0.105891, 0.105891, 0.368663, 0.105891, 0.105891, 2.46013
1.15118, 12, 15.3918, 0.106602, 3.74166, -3.39177, 0.106521, 0.106615, 0.354244, 0.112364, 0.10796, 0.110337, 0.27593, 0.154636, 0.109316, 0.391349, 0.109586, 0.10996, 12.2417, 0.106602, 0.106602, 0.38043, 0.106602, 0.106602, 2.21319
1.15906, 14, 18.5103, 0.107137, 4, -4.51027, 0.107037, 0.107151, 0.35478, 0.112899, 0.108495, 0.110873, 0.258819, 0.155171, 0.109851, 0.389647, 0.110933, 0.111064, 15.619, 0.107137, 0.107137, 0.392392, 0.107137, 0.107137, 1.96196
1.16695, 24, 22.1918, 0.107471, 5.09902, 1.80819, 0.107346, 0.107484, 0.355114, 0.113233, 0.108829, 0.111206, 0.242845, 0.155505, 0.110185, 0.387562, 0.112279, 0.112023, 19.5537, 0.107471, 0.107471, 0.403965, 0.107471, 0.107471, 1.71498
1.17483, 32, 26.4099, 0.107577, 5.83095, 5.59011, 0.107424, 0.10759, 0.35522, 0.113339, 0.108935, 0.111312, 0.228286, 0.155611, 0.110291, 0.385142, 0.11363, 0.112812, 24.0121, 0.107577, 0.107577, 0.414676, 0.107577, 0.107577, 1.47946
1.18271, 38, 31.0938, 0.10743, 6.32456, 6.90623, 0.107242, 0.107444, 0.355073, 0.113193, 0.108788, 0.111166, 0.21529, 0.155464, 0.110144, 0.382466, 0.114992, 0.113404, 28.9178, 0.10743, 0.107431, 0.424129, 0.10743, 0.10743, 1.26097
1.19059, 22, 36.1257, 0.107007, 4.89898, -14.1257, 0.106778, 0.107021, 0.35465, 0.11277, 0.108365, 0.110743, 0.203879, 0.155041, 0.109721, 0.379649, 0.116368, 0.113777, 34.1494, 0.107007, 0.107008, 0.431994, 0.107007, 0.107007, 1.0634
1.19848, 40, 41.342, 0.106287, 6.48074, -1.34201, 0.106008, 0.106301, 0.35393, 0.112049, 0.107645, 0.110023, 0.193983, 0.154321, 0.109001, 0.37685, 0.117754, 0.113909, 39.541, 0.106287, 0.106287, 0.437988, 0.106287, 0.106287, 0.888994
1.20636, 42, 46.5402, 0.105254, 6.63325, -4.5402, 0.104916, 0.105267, 0.352896, 0.111016, 0.106612, 0.108989, 0.185457, 0.153287, 0.107968, 0.374269, 0.119137, 0.113784, 44.8895, 0.105254, 0.105254, 0.441864, 0.105254, 0.105254, 0.738457
1.21424, 42, 51.4904, 0.103896, 6.63325, -9.49041, 0.10349, 0.103909, 0.351538, 0.109658, 0.105254, 0.107631, 0.178115, 0.151929, 0.10661, 0.372161, 0.120497, 0.113393, 49.9657, 0.103896, 0.103896, 0.44341, 0.103896, 0.103896, 0.611262
1.22212, 72, 55.9514, 0.102209, 8.60233, 16.0486, 0.101722, 0.102223, 0.349852, 0.107971, 0.103567, 0.105944, 0.171747, 0.150243, 0.104923, 0.37083, 0.121803, 0.112739, 54.5299, 0.102209, 0.102209, 0.442452, 0.102209, 0.102209, 0.505917
1.23, 68, 59.6893, 0.100197, 8.3666, 8.31074, 0.099615, 0.100211, 0.34784, 0.105959, 0.101555, 0.103933, 0.166146, 0.148231, 0.102911, 0.370642, 0.123013, 0.111835, 58.3504, 0.100197, 0.100197, 0.438864, 0.100197, 0.100197, 0.420279
1.23789, 68, 62.4974, 0.0978719, 8.3666, 5.50256, 0.0971789, 0.0978854, 0.345514, 0.103634, 0.0992297, 0.101607, 0.161123, 0.145906, 0.100586, 0.372018, 0.12408, 0.110717, 61.2231, 0.0978719, 0.0978722, 0.432576, 0.0978719, 0.0978719, 0.351838
1.24577, 72, 64.2149, 0.0952546, 8.60233, 7.78513, 0.0944323, 0.0952681, 0.342896, 0.101017, 0.0966124, 0.09899, 0.156514, 0.143288, 0.0979685, 0.37544, 0.124958, 0.109444, 62.9892, 0.0952546, 0.0952548, 0.423588, 0.0952546, 0.0952546, 0.297957
1.25365, 92, 64.741, 0.0923749, 9.69536, 27.259, 0.0914024, 0.0923884, 0.340016, 0.0981372, 0.0937327, 0.0961103, 0.152189, 0.140408, 0.0950889, 0.381445, 0.125608, 0.108114, 63.5506, 0.0923749, 0.0923752, 0.411985, 0.0923749, 0.0923749, 0.256066
1.26153, 62, 64.0447, 0.0892714, 8, -2.04472, 0.0881246, 0.0892849, 0.336911, 0.0950336, 0.0906292, 0.0930068, 0.148053, 0.137304, 0.0919853, 0.390624, 0.126011, 0.106874, 62.8778, 0.0892714, 0.0892717, 0.397937, 0.0892714, 0.0892714, 0.223799
1.26942, 54, 62.1671, 0.0859898, 7.48331, -8.16706, 0.0846413, 0.0860033, 0.333627, 0.091752, 0.0873476, 0.0897252, 0.144042, 0.134022, 0.0887037, 0.403608, 0.126182, 0.105946, 61.0132, 0.0859898, 0.0859901, 0.381705, 0.0859898, 0.0859898, 0.199075
1.2773, 54, 59.2169, 0.0825822, 7.48331, -5.21691, 0.0810007, 0.0825957, 0.330215, 0.0883443, 0.08394, 0.0863175, 0.140125, 0.130614, 0.085296, 0.421061, 0.126183, 0.105653, 58.0664, 0.0825822, 0.0825825, 0.363638, 0.0825822, 0.0825822, 0.18014
1.28518, 56, 55.3603, 0.0791049, 7.61577, 0.63974, 0.0772546, 0.0791184, 0.32673, 0.0848668, 0.0804626, 0.0828401, 0.136294, 0.127135, 0.0818186, 0.443663, 0.126147, 0.106463, 54.2034, 0.0791049, 0.0791052, 0.34415, 0.0791049, 0.0791049, 0.165568
1.29306, 56, 50.8047, 0.0756164, 7.61577, 5.1953, 0.0734567, 0.0756299, 0.32323, 0.0813781, 0.0769741, 0.0793514, 0.132559, 0.123644, 0.07833, 0.472091, 0.126289, 0.109035, 49.6313, 0.0756164, 0.0756167, 0.323711, 0.0756164, 0.0756164, 0.154237
1.30094, 32, 45.7815, 0.0721759, 5.83095, -13.7815, 0.0696608, 0.0721893, 0.319771, 0.0779371, 0.0735334, 0.0759106, 0.128945, 0.1202, 0.0748892, 0.507001, 0.126927, 0.114284, 44.5801, 0.0721759, 0.0721761, 0.302817, 0.0721759, 0.0721759, 0.145296
1.30883, 46, 40.5263, 0.0688401, 6.9282, 5.47369, 0.0659177, 0.0688536, 0.316406, 0.0746007, 0.0701976, 0.0725745, 0.125484, 0.116859, 0.071553, 0.549006, 0.128497, 0.123455, 39.2837, 0.0688401, 0.0688404, 0.281965, 0.0688401, 0.0688401, 0.138115
1.31671, 46, 35.2622, 0.0656628, 6.9282, 10.7378, 0.0622744, 0.0656763, 0.313185, 0.0714224, 0.0670201, 0.0693965, 0.122213, 0.113673, 0.0683751, 0.598655, 0.131565, 0.138191, 33.9626, 0.0656628, 0.0656631, 0.261623, 0.0656628, 0.0656628, 0.132247
1.32459, 34, 30.1852, 0.062692, 6, 3.81483, 0.0587716, 0.0627055, 0.310149, 0.0684501, 0.0640489, 0.0664248, 0.119167, 0.110689, 0.0654034, 0.656422, 0.136833, 0.160611, 28.8097, 0.062692, 0.0626923, 0.242213, 0.062692, 0.062692, 0.12738
1.33247, 28, 25.4547, 0.0599691, 5.47723, 2.54531, 0.0554431, 0.0599826, 0.30733, 0.0657251, 0.0613255, 0.0637005, 0.116378, 0.107947, 0.0626792, 0.722679, 0.145138, 0.193358, 23.9807, 0.0599691, 0.0599694, 0.224082, 0.0599691, 0.0599691, 0.123303
1.34036, 32, 21.1883, 0.0575285, 5.83095, 10.8117, 0.0523144, 0.0575419, 0.304751, 0.0632813, 0.0588841, 0.0612579, 0.113873, 0.105478, 0.0602366, 0.7977, 0.157435, 0.239617, 19.5887, 0.0575285, 0.0575287, 0.207495, 0.0575285, 0.0575285, 0.119875
1.34824, 14, 17.4614, 0.0553966, 4, -3.46138, 0.049403, 0.05541, 0.302425, 0.0611451, 0.0567513, 0.0591232, 0.111671, 0.103308, 0.0581022, 0.881637, 0.17477, 0.303075, 15.7045, 0.0553966, 0.0553969, 0.192631, 0.0553966, 0.0553966, 0.117003
1.35612, 26, 14.3097, 0.0535923, 5.2915, 11.6903, 0.0467177, 0.0536057, 0.300353, 0.0593347, 0.0549456, 0.0573151, 0.109787, 0.10145, 0.0562943, 0.974538, 0.198232, 0.387807, 12.3585, 0.0535923, 0.0535926, 0.179576, 0.0535923, 0.0535923, 0.114624
