   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_223.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.5812, 0, 1.45557, 1.45507, 1.41421, -1.45557, 0, 1.45544, 1.45507, 1.45507, 1.45507, 1.45507, 1.45507, 1.45507, 1.45507, 1.45507, 1.45507, 1.45507, 1.45507, 1.45508, 1.45507, 1.45507, 1.45521, 1.45507
11.5891, 8, 1.46209, 1.46146, 3.16228, 6.53791, 0, 1.46193, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46162, 1.46146
11.597, 6, 1.46454, 1.46375, 2.82843, 4.53546, 0, 1.46435, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46375, 1.46393, 1.46375
11.6048, 4, 1.46329, 1.46228, 2.44949, 2.53671, 0, 1.46307, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46228, 1.46251, 1.46228
11.6127, 0, 1.46022, 1.45894, 1.41421, -1.46022, 0, 1.45995, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45894, 1.45921, 1.45894
11.6206, 10, 1.45722, 1.4556, 3.4641, 8.54278, 0, 1.45691, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.4556, 1.45592, 1.4556
11.6285, 2, 1.46382, 1.4618, 2, 0.536176, 0, 1.46346, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.4618, 1.46216, 1.4618
11.6364, 0, 1.46651, 1.46398, 1.41421, -1.46651, 0, 1.46609, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.4644, 1.46398
11.6443, 2, 1.46565, 1.46251, 2, 0.534348, 0, 1.46517, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.46251, 1.463, 1.46251
11.6521, 6, 1.4631, 1.45922, 2.82843, 4.5369, 0, 1.46255, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45922, 1.45977, 1.45922
11.66, 4, 1.4607, 1.45593, 2.44949, 2.5393, 0, 1.46007, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45593, 1.45656, 1.45593
11.6679, 4, 1.46778, 1.46196, 2.44949, 2.53222, 0, 1.46708, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46266, 1.46196
11.6758, 2, 1.47115, 1.46407, 2, 0.528849, 0, 1.47037, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46407, 1.46485, 1.46407
11.6837, 2, 1.4712, 1.46265, 2, 0.528802, 0, 1.47033, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46265, 1.46351, 1.46265
11.6916, 2, 1.46972, 1.45945, 2, 0.530278, 0, 1.46877, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.45945, 1.4604, 1.45945
11.6994, 0, 1.46852, 1.45626, 1.41421, -1.46852, 0, 1.46749, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45626, 1.45729, 1.45626
11.7073, 6, 1.47651, 1.46196, 2.82843, 4.52349, 0, 1.47539, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46196, 1.46308, 1.46196
11.7152, 0, 1.48106, 1.46391, 1.41421, -1.48106, 0, 1.47986, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46391, 1.46511, 1.46391
11.7231, 4, 1.48258, 1.46249, 2.44949, 2.51742, 0, 1.48131, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46249, 1.46376, 1.46249
11.731, 4, 1.48279, 1.45938, 2.44949, 2.51721, 0, 1.48144, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.45938, 1.46073, 1.45938
11.7388, 2, 1.48336, 1.45628, 2, 0.516639, 0, 1.48194, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45628, 1.45769, 1.45628
11.7467, 6, 1.49247, 1.46133, 2.82843, 4.50753, 0, 1.49099, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46133, 1.46281, 1.46133
11.7546, 6, 1.49865, 1.46308, 2.82843, 4.50135, 0, 1.49712, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.46308, 1.4646, 1.46308
11.7625, 2, 1.50219, 1.46182, 2, 0.497814, 0, 1.50062, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46182, 1.46338, 1.46182
11.7704, 0, 1.50458, 1.45905, 1.41421, -1.50458, 0, 1.50298, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.45905, 1.46065, 1.45905
11.7783, 4, 1.50729, 1.45629, 2.44949, 2.49271, 0, 1.50567, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45629, 1.45791, 1.45629
11.7861, 2, 1.51715, 1.46039, 2, 0.482854, 0, 1.51552, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46039, 1.46202, 1.46039
11.794, 0, 1.5245, 1.46175, 1.41421, -1.5245, 0, 1.52288, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46175, 1.46337, 1.46175
11.8019, 0, 1.52953, 1.46062, 1.41421, -1.52953, 0, 1.52793, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46062, 1.46222, 1.46062
11.8098, 4, 1.53342, 1.45824, 2.44949, 2.46658, 0, 1.53185, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45824, 1.45982, 1.45824
11.8177, 4, 1.53734, 1.45587, 2.44949, 2.46266, 0, 1.53581, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.45587, 1.4574, 1.45587
11.8256, 0, 1.54635, 1.45864, 1.41421, -1.54635, 0, 1.54486, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.45864, 1.46012, 1.45864
11.8334, 0, 1.55337, 1.45957, 1.41421, -1.55337, 0, 1.55194, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.45957, 1.461, 1.45957
11.8413, 6, 1.55841, 1.45877, 2.82843, 4.44159, 0, 1.55705, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.46014, 1.45877
11.8492, 4, 1.56224, 1.45711, 2.44949, 2.43776, 0, 1.56094, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.45711, 1.4584, 1.45711
11.8571, 2, 1.56563, 1.45544, 2, 0.434374, 0, 1.56441, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45544, 1.45666, 1.45544
11.865, 0, 1.56954, 1.45484, 1.41421, -1.56954, 0, 1.5684, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45484, 1.45598, 1.45484
11.8728, 6, 1.5719, 1.45329, 2.82843, 4.4281, 0, 1.57084, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45329, 1.45435, 1.45329
11.8807, 2, 1.57263, 1.4508, 2, 0.42737, 0, 1.57165, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.4508, 1.45178, 1.4508
11.8886, 2, 1.57189, 1.44759, 2, 0.428111, 0, 1.57099, 1.44759, 1.44759, 1.44759, 1.44759, 1.44759, 1.44759, 1.44759, 1.44759, 1.44759, 1.44759, 1.44759, 1.4476, 1.44759, 1.44759, 1.44849, 1.44759
11.8965, 8, 1.56986, 1.44391, 3.16228, 6.43013, 0, 1.56904, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44391, 1.44473, 1.44391
11.9044, 2, 1.56671, 1.43993, 2, 0.433293, 0, 1.56596, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.43993, 1.44067, 1.43993
11.9123, 4, 1.56208, 1.43533, 2.44949, 2.43792, 0, 1.5614, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43533, 1.43601, 1.43533
11.9201, 0, 1.55607, 1.43019, 1.41421, -1.55607, 0, 1.55544, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43019, 1.43081, 1.43019
11.928, 6, 1.54832, 1.42414, 2.82843, 4.45168, 0, 1.54774, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42414, 1.42472, 1.42414
11.9359, 0, 1.539, 1.41733, 1.41421, -1.539, 0, 1.53846, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41733, 1.41787, 1.41733
11.9438, 6, 1.52858, 1.41014, 2.82843, 4.47142, 0, 1.52806, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41014, 1.41066, 1.41014
11.9517, 2, 1.5175, 1.40298, 2, 0.482505, 0, 1.51698, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40298, 1.40349, 1.40298
11.9596, 0, 1.50834, 1.39833, 1.41421, -1.50834, 0, 1.50781, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39833, 1.39886, 1.39833
11.9674, 2, 1.49738, 1.39239, 2, 0.50262, 0, 1.4968, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39239, 1.39297, 1.39239
11.9753, 4, 1.48481, 1.38525, 2.44949, 2.51519, 0, 1.48416, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.38525, 1.3859, 1.38525
11.9832, 0, 1.47135, 1.37752, 1.41421, -1.47135, 0, 1.47058, 1.37752, 1.37752, 1.37752, 1.37752, 1.37752, 1.37752, 1.37752, 1.37752, 1.37752, 1.37752, 1.37752, 1.37753, 1.37752, 1.37752, 1.37829, 1.37752
11.9911, 0, 1.45772, 1.36982, 1.41421, -1.45772, 0, 1.45678, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.36982, 1.37075, 1.36982
11.999, 4, 1.4478, 1.36592, 2.44949, 2.5522, 0, 1.44664, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36592, 1.36708, 1.36592
12.0068, 2, 1.43617, 1.36031, 2, 0.563825, 0, 1.43472, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36031, 1.36176, 1.36031
12.0147, 0, 1.42305, 1.35308, 1.41421, -1.42305, 0, 1.42122, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35308, 1.35491, 1.35308
12.0226, 4, 1.40935, 1.34506, 2.44949, 2.59065, 0, 1.40703, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34506, 1.34737, 1.34506
12.0305, 0, 1.39598, 1.33706, 1.41421, -1.39598, 0, 1.39304, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33706, 1.33999, 1.33706
12.0384, 0, 1.38797, 1.33405, 1.41421, -1.38797, 0, 1.38428, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33405, 1.33774, 1.33405
12.0463, 2, 1.3782, 1.32881, 2, 0.621804, 0, 1.37358, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.32881, 1.33343, 1.32881
12.0541, 4, 1.36683, 1.32145, 2.44949, 2.63317, 0, 1.36108, 1.32145, 1.32145, 1.32145, 1.32145, 1.32145, 1.32145, 1.32145, 1.32145, 1.32145, 1.32145, 1.32145, 1.32146, 1.32145, 1.32145, 1.3272, 1.32145
12.062, 4, 1.35502, 1.31306, 2.44949, 2.64498, 0, 1.3479, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.31306, 1.32017, 1.31306
12.0699, 0, 1.34386, 1.30469, 1.41421, -1.34386, 0, 1.33512, 1.30469, 1.30469, 1.30469, 1.30469, 1.30469, 1.30469, 1.30469, 1.30469, 1.30469, 1.30469, 1.30469, 1.3047, 1.30469, 1.30469, 1.31343, 1.30469
12.0778, 2, 1.34057, 1.30351, 2, 0.659432, 0, 1.32991, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.30351, 1.31417, 1.30351
12.0857, 0, 1.3346, 1.29895, 1.41421, -1.3346, 0, 1.32169, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.29895, 1.31186, 1.29895
12.0936, 2, 1.32623, 1.29123, 2, 0.673774, 0, 1.31069, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.29123, 1.30676, 1.29123
12.1014, 2, 1.31705, 1.28196, 2, 0.682946, 0, 1.29851, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.28196, 1.30051, 1.28196
12.1093, 2, 1.30868, 1.27273, 2, 0.691317, 0, 1.2867, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.29471, 1.27273
12.1172, 0, 1.31808, 1.28049, 1.41421, -1.31808, 0, 1.29221, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.28049, 1.30636, 1.28049
12.1251, 2, 1.32438, 1.28439, 2, 0.675618, 0, 1.29415, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.2844, 1.28439, 1.28439, 1.31462, 1.28439
12.133, 0, 1.3277, 1.28457, 1.41421, -1.3277, 0, 1.29265, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.28457, 1.31963, 1.28457
12.1408, 2, 1.32989, 1.28288, 2, 0.670114, 0, 1.28952, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.28288, 1.32325, 1.28288
12.1487, 2, 1.33275, 1.2812, 2, 0.667246, 0, 1.28662, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.2812, 1.32733, 1.2812
12.1566, 6, 1.34381, 1.28706, 2.82843, 4.65619, 0, 1.29145, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.28706, 1.33941, 1.28706
12.1645, 0, 1.35275, 1.29023, 1.41421, -1.35275, 0, 1.29377, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.29023, 1.34921, 1.29023
12.1724, 0, 1.35969, 1.29089, 1.41421, -1.35969, 0, 1.29372, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.29089, 1.35685, 1.29089
12.1803, 2, 1.36579, 1.29029, 2, 0.634211, 0, 1.29254, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.29029, 1.36354, 1.29029
12.1881, 4, 1.37222, 1.28969, 2.44949, 2.62778, 0, 1.29147, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.28969, 1.37044, 1.28969
12.196, 6, 1.38421, 1.29445, 2.82843, 4.61579, 0, 1.29584, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.29445, 1.38282, 1.29445
12.2039, 2, 1.39418, 1.29707, 2, 0.605824, 0, 1.29815, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.29707, 1.39309, 1.29707
12.2118, 0, 1.40214, 1.29771, 1.41421, -1.40214, 0, 1.29855, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.29771, 1.4013, 1.29771
12.2197, 6, 1.40897, 1.29737, 2.82843, 4.59103, 0, 1.29802, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.29737, 1.40832, 1.29737
12.2276, 0, 1.41551, 1.29703, 1.41421, -1.41551, 0, 1.29752, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.29703, 1.41501, 1.29703
12.2354, 0, 1.42564, 1.3007, 1.41421, -1.42564, 0, 1.30107, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.3007, 1.42527, 1.3007
12.2433, 4, 1.43383, 1.30296, 2.44949, 2.56617, 0, 1.30325, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.30296, 1.43355, 1.30296
12.2512, 2, 1.44001, 1.30388, 2, 0.559986, 0, 1.3041, 1.30388, 1.30388, 1.30388, 1.30388, 1.30388, 1.30388, 1.30388, 1.30388, 1.30388, 1.30388, 1.30388, 1.30389, 1.30388, 1.30388, 1.4398, 1.30388
12.2591, 2, 1.44475, 1.30413, 2, 0.555248, 0, 1.30429, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.30413, 1.44459, 1.30413
12.267, 4, 1.44848, 1.30424, 2.44949, 2.55152, 0, 1.30436, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.30424, 1.44837, 1.30424
12.2748, 2, 1.45111, 1.30419, 2, 0.548888, 0, 1.30427, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.30419, 1.45103, 1.30419
12.2827, 4, 1.45204, 1.30343, 2.44949, 2.54796, 0, 1.3035, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.30343, 1.45198, 1.30343
12.2906, 2, 1.45127, 1.30201, 2, 0.548735, 0, 1.30206, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30202, 1.30201, 1.30201, 1.45122, 1.30201
12.2985, 2, 1.44896, 1.30011, 2, 0.551044, 0, 1.30014, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.30011, 1.44892, 1.30011
12.3064, 2, 1.44516, 1.29776, 2, 0.554837, 0, 1.29779, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.29776, 1.44514, 1.29776
12.3143, 0, 1.43962, 1.29467, 1.41421, -1.43962, 0, 1.29469, 1.29467, 1.29467, 1.29467, 1.29467, 1.29467, 1.29467, 1.29467, 1.29467, 1.29467, 1.29467, 1.29467, 1.29468, 1.29467, 1.29467, 1.4396, 1.29467
12.3221, 2, 1.43248, 1.29096, 2, 0.567515, 0, 1.29097, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.29096, 1.43247, 1.29096
12.33, 2, 1.42396, 1.28674, 2, 0.576036, 0, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.28674, 1.42395, 1.28674
12.3379, 0, 1.4143, 1.28217, 1.41421, -1.4143, 0, 1.28218, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.28217, 1.4143, 1.28217
12.3458, 2, 1.40378, 1.27745, 2, 0.596218, 0, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.27745, 1.40378, 1.27745
12.3537, 2, 1.39269, 1.27273, 2, 0.607315, 0, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.39268, 1.27273
12.3616, 0, 1.38569, 1.27258, 1.41421, -1.38569, 0, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.27258, 1.38569, 1.27258
12.3694, 2, 1.37833, 1.27239, 2, 0.621666, 0, 1.2724, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.27239, 1.37833, 1.27239
