   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_141.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.607264, 0, 0.000134629, 1.2338e-05, 1.41421, -0.000134629, 1.2338e-05, 1.23396e-05, 1.23409e-05, 1.23399e-05, 1.97735e-05, 1.24912e-05, 1.28102e-05, 2.26604e-05, 1.9219e-05, 1.23732e-05, 6.31625e-05, 1.29322e-05, 1.23814e-05, 1.24066e-05, 1.26738e-05, 1.2338e-05, 5.6661e-05, 1.2338e-05, 1.2338e-05, 1.31337e-05
0.61515, 0, 0.000226518, 2.25865e-05, 1.41421, -0.000226518, 2.25865e-05, 2.25895e-05, 2.25918e-05, 2.25899e-05, 3.61982e-05, 2.28669e-05, 2.34509e-05, 4.33025e-05, 3.51831e-05, 2.2651e-05, 0.000115628, 2.33585e-05, 2.26659e-05, 2.26868e-05, 2.30709e-05, 2.25865e-05, 8.24379e-05, 2.25865e-05, 2.25865e-05, 2.40431e-05
0.623036, 0, 0.000383388, 4.04197e-05, 1.41421, -0.000383388, 4.04197e-05, 4.04252e-05, 4.04292e-05, 4.04259e-05, 6.47788e-05, 4.09216e-05, 4.19666e-05, 8.12599e-05, 6.29621e-05, 4.05352e-05, 0.000206922, 4.14188e-05, 4.05619e-05, 4.05657e-05, 4.11139e-05, 4.04199e-05, 0.00012237, 4.04197e-05, 4.04197e-05, 4.30265e-05
0.630922, 0, 0.000648267, 7.07219e-05, 1.41421, -0.000648267, 7.07219e-05, 7.07314e-05, 7.07385e-05, 7.07326e-05, 0.000113343, 7.15999e-05, 7.34285e-05, 0.000149788, 0.000110164, 7.09239e-05, 0.000362049, 7.20097e-05, 7.09707e-05, 7.09328e-05, 7.17109e-05, 7.07221e-05, 0.000184689, 7.07219e-05, 7.07219e-05, 7.5283e-05
0.638809, 0, 0.0010893, 0.000121006, 1.41421, -0.0010893, 0.000121006, 0.000121022, 0.000121034, 0.000121024, 0.000193931, 0.000122508, 0.000125637, 0.000271278, 0.000188493, 0.000121351, 0.000619475, 0.00012266, 0.000121432, 0.000121309, 0.000122408, 0.000121006, 0.000282017, 0.000121006, 0.000121006, 0.00012881
0.646695, 0, 0.00181198, 0.000202503, 1.41421, -0.00181198, 0.000202503, 0.00020253, 0.00020255, 0.000202534, 0.000324545, 0.000205017, 0.000210253, 0.000482793, 0.000315444, 0.000203081, 0.0010367, 0.000204622, 0.000203215, 0.000202936, 0.000204483, 0.000202504, 0.000433256, 0.000202503, 0.000202503, 0.000215563
0.654581, 0, 0.00297592, 0.000331522, 1.41421, -0.00297592, 0.000331522, 0.000331566, 0.000331599, 0.000331572, 0.000531325, 0.000335638, 0.00034421, 0.000844429, 0.000516423, 0.000332468, 0.00169724, 0.000334227, 0.000332688, 0.000332136, 0.000334307, 0.000331523, 0.000666004, 0.000331522, 0.000331522, 0.000352904
0.662468, 0, 0.00481711, 0.000531048, 1.41421, -0.00481711, 0.000531048, 0.000531119, 0.000531172, 0.000531128, 0.000851114, 0.000537641, 0.000551373, 0.00145158, 0.000827243, 0.000532564, 0.00271881, 0.000534494, 0.000532916, 0.000531917, 0.000534953, 0.000531049, 0.00101951, 0.000531048, 0.000531048, 0.0005653
0.670354, 0, 0.0076766, 0.000832503, 1.41421, -0.0076766, 0.000832503, 0.000832614, 0.000832698, 0.000832629, 0.00133428, 0.00084284, 0.000864368, 0.00245238, 0.00129686, 0.00083488, 0.00426233, 0.000836882, 0.000835432, 0.000833726, 0.000837964, 0.000832505, 0.00154805, 0.000832503, 0.000832503, 0.000886202
0.67824, 0, 0.012036, 0.00127751, 1.41421, -0.012036, 0.00127751, 0.00127768, 0.00127781, 0.00127771, 0.00204756, 0.00129338, 0.00132641, 0.00407171, 0.00199013, 0.00128116, 0.00654107, 0.00128306, 0.00128201, 0.00127923, 0.00128512, 0.00127752, 0.00232467, 0.00127751, 0.00127751, 0.00135992
0.686126, 0, 0.0185594, 0.00191942, 1.41421, -0.0185594, 0.00191942, 0.00191968, 0.00191987, 0.00191971, 0.00307649, 0.00194326, 0.0019929, 0.00664286, 0.00299019, 0.0019249, 0.00982838, 0.00192644, 0.00192618, 0.00192182, 0.00192999, 0.00191943, 0.00344476, 0.00191942, 0.00191942, 0.00204325
0.694013, 2, 0.0281414, 0.00282426, 2, 1.97186, 0.00282426, 0.00282464, 0.00282492, 0.00282469, 0.00452696, 0.00285934, 0.00293239, 0.0106477, 0.00439997, 0.00283233, 0.0144628, 0.0028331, 0.0028342, 0.00282759, 0.00283887, 0.00282427, 0.00502935, 0.00282426, 0.00282426, 0.00300649
0.701899, 0, 0.0419578, 0.00407078, 1.41421, -0.0419578, 0.00407078, 0.00407132, 0.00407173, 0.00407139, 0.0065253, 0.00412135, 0.00422665, 0.0167648, 0.00634222, 0.00408241, 0.0208482, 0.00408188, 0.00408511, 0.00407539, 0.00409085, 0.00407079, 0.00722739, 0.00407078, 0.00407078, 0.00433347
0.709785, 0, 0.0615156, 0.00574922, 1.41421, -0.0615156, 0.00574922, 0.00575, 0.00575057, 0.0057501, 0.00921632, 0.00582065, 0.0059694, 0.0259235, 0.00895771, 0.00576565, 0.029448, 0.00576309, 0.00576948, 0.00575559, 0.0057766, 0.00574924, 0.010217, 0.00574922, 0.00574922, 0.00612031
0.717672, 0, 0.088694, 0.00795829, 1.41421, -0.088694, 0.00795829, 0.00795936, 0.00796016, 0.00795949, 0.0127585, 0.00805718, 0.00826312, 0.0393589, 0.0124004, 0.00798103, 0.0407693, 0.00797553, 0.00798634, 0.00796704, 0.00799529, 0.00795831, 0.0142046, 0.00795829, 0.00795829, 0.00847208
0.725558, 2, 0.125773, 0.0108005, 2, 1.87423, 0.0108005, 0.010802, 0.010803, 0.0108021, 0.0173166, 0.0109348, 0.0112143, 0.0586614, 0.0168305, 0.0108314, 0.05534, 0.0108218, 0.0108386, 0.0108125, 0.01085, 0.0108005, 0.0194234, 0.0108005, 0.0108005, 0.011498
0.733444, 0, 0.175431, 0.0143755, 1.41421, -0.175431, 0.0143755, 0.0143775, 0.0143789, 0.0143777, 0.0230509, 0.0145543, 0.0149265, 0.0858078, 0.0224037, 0.0144167, 0.0736746, 0.0144016, 0.0144263, 0.0143918, 0.014441, 0.0143756, 0.0261307, 0.0143755, 0.0143755, 0.0153043
0.74133, 0, 0.240708, 0.0187719, 1.41421, -0.240708, 0.0187719, 0.0187744, 0.0187763, 0.0187748, 0.0301043, 0.0190054, 0.0194916, 0.12316, 0.0292587, 0.0188256, 0.0962322, 0.0188037, 0.0188383, 0.0187938, 0.0188574, 0.018772, 0.0346047, 0.0187719, 0.0187719, 0.0199854
0.749217, 2, 0.324919, 0.0240581, 2, 1.67508, 0.0240581, 0.0240614, 0.0240638, 0.0240618, 0.0385876, 0.0243574, 0.0249808, 0.17342, 0.0375033, 0.024127, 0.123372, 0.0240964, 0.0241434, 0.0240875, 0.0241681, 0.0240582, 0.0451455, 0.0240581, 0.0240581, 0.0256144
0.757103, 0, 0.431503, 0.0302731, 1.41421, -0.431503, 0.0302731, 0.0302772, 0.0302802, 0.0302777, 0.048565, 0.0306499, 0.0314347, 0.239516, 0.0471996, 0.0303598, 0.155304, 0.0303188, 0.0303807, 0.0303122, 0.0304124, 0.0302732, 0.0580782, 0.0302731, 0.0302731, 0.0322333
0.764989, 0, 0.563822, 0.0374184, 1.41421, -0.563822, 0.0374184, 0.0374234, 0.0374272, 0.037424, 0.0600407, 0.0378844, 0.038855, 0.32442, 0.0583516, 0.0375256, 0.19205, 0.0374723, 0.0375519, 0.0374699, 0.037592, 0.0374185, 0.0737646, 0.0374184, 0.0374184, 0.0398441
0.772876, 0, 0.724873, 0.0454511, 1.41421, -0.724873, 0.0454511, 0.0454572, 0.0454618, 0.045458, 0.072949, 0.0460176, 0.0471973, 0.430878, 0.070895, 0.0455814, 0.233408, 0.0455141, 0.0456144, 0.0455185, 0.0456639, 0.0454512, 0.0926222, 0.0454511, 0.0454511, 0.0484022
0.780762, 2, 0.916987, 0.054282, 2, 1.08301, 0.054282, 0.0542894, 0.0542948, 0.0542903, 0.0871496, 0.0549592, 0.0563693, 0.561081, 0.0846935, 0.0544378, 0.278943, 0.0543549, 0.0544787, 0.0543695, 0.0545383, 0.0542822, 0.115154, 0.054282, 0.054282, 0.057814
0.788648, 2, 1.14147, 0.0637756, 2, 0.858534, 0.0637756, 0.0637842, 0.0637907, 0.0637853, 0.102429, 0.064572, 0.0662303, 0.716271, 0.0995389, 0.0639588, 0.327985, 0.0638589, 0.0640095, 0.0638881, 0.0640785, 0.0637758, 0.141984, 0.0637756, 0.0637756, 0.0679368
0.796534, 0, 1.39826, 0.0737553, 1.41421, -1.39826, 0.0737553, 0.0737653, 0.0737727, 0.0737665, 0.118509, 0.0746773, 0.0765973, 0.896346, 0.11516, 0.0739674, 0.379659, 0.0738494, 0.0740305, 0.0738987, 0.0741068, 0.0737555, 0.173897, 0.0737553, 0.0737553, 0.0785854
0.804421, 0, 1.68566, 0.0840123, 1.41421, -1.68566, 0.0840123, 0.0840237, 0.0840322, 0.0840252, 0.135058, 0.0850639, 0.0872539, 1.0995, 0.131235, 0.0842542, 0.432926, 0.0841175, 0.0843333, 0.084194, 0.0844126, 0.0840126, 0.211875, 0.0840123, 0.0840123, 0.0895413
0.812307, 0, 2.00017, 0.0943185, 1.41421, -2.00017, 0.0943185, 0.0943313, 0.0943409, 0.094333, 0.151716, 0.095501, 0.0979635, 1.32198, 0.147412, 0.0945905, 0.486652, 0.0944346, 0.0946908, 0.0945472, 0.0947657, 0.0943189, 0.257122, 0.0943185, 0.0943185, 0.100566
0.820193, 0, 2.33637, 0.104439, 1.41421, -2.33637, 0.104439, 0.104454, 0.104464, 0.104455, 0.168113, 0.105751, 0.108483, 1.55794, 0.163331, 0.104741, 0.53967, 0.104566, 0.10487, 0.104726, 0.10493, 0.10444, 0.311052, 0.104439, 0.104439, 0.111418
0.82808, 2, 2.68714, 0.11415, 2, -0.687145, 0.11415, 0.114166, 0.114178, 0.114168, 0.183893, 0.115587, 0.118579, 1.7996, 0.178646, 0.114481, 0.590862, 0.114287, 0.11465, 0.114508, 0.114678, 0.114151, 0.375254, 0.11415, 0.11415, 0.121866
0.835966, 2, 3.04392, 0.12325, 2, -1.04392, 0.12325, 0.123266, 0.123279, 0.123269, 0.198736, 0.124805, 0.128043, 2.03756, 0.193045, 0.123607, 0.639224, 0.123396, 0.123831, 0.123695, 0.123806, 0.12325, 0.451392, 0.12325, 0.12325, 0.131706
0.843852, 6, 3.39716, 0.131569, 2.82843, 2.60284, 0.131569, 0.131587, 0.1316, 0.131589, 0.212378, 0.133234, 0.136701, 2.26138, 0.206269, 0.131952, 0.683924, 0.131723, 0.132253, 0.132125, 0.132144, 0.131569, 0.541061, 0.131569, 0.131569, 0.140775
0.851738, 4, 3.73695, 0.138984, 2.44949, 0.263049, 0.138984, 0.139003, 0.139017, 0.139005, 0.22462, 0.140748, 0.144422, 2.4603, 0.218127, 0.139389, 0.72434, 0.139145, 0.139798, 0.139677, 0.139568, 0.138984, 0.645588, 0.138984, 0.138984, 0.148958
0.859625, 4, 4.05367, 0.145414, 2.44949, -0.0536671, 0.145414, 0.145434, 0.145449, 0.145437, 0.23534, 0.147267, 0.151125, 2.62417, 0.228497, 0.145841, 0.760082, 0.145582, 0.146396, 0.146281, 0.145997, 0.145415, 0.765789, 0.145414, 0.145414, 0.156196
0.867511, 6, 4.3386, 0.150829, 2.82843, 1.6614, 0.150829, 0.15085, 0.150866, 0.150853, 0.244484, 0.152758, 0.156777, 2.74432, 0.237328, 0.151273, 0.790989, 0.151001, 0.152028, 0.151915, 0.151399, 0.15083, 0.901714, 0.150829, 0.150829, 0.162485
0.875397, 2, 4.58448, 0.155238, 2, -2.58448, 0.155238, 0.155259, 0.155275, 0.155262, 0.252068, 0.157232, 0.161387, 2.81433, 0.244636, 0.155696, 0.817106, 0.155412, 0.156719, 0.156599, 0.155785, 0.155238, 1.05239, 0.155238, 0.155238, 0.167874
0.883283, 6, 4.78588, 0.158687, 2.82843, 1.21412, 0.158687, 0.158709, 0.158726, 0.158712, 0.258166, 0.160736, 0.165004, 2.8307, 0.250492, 0.159158, 0.838662, 0.158863, 0.160535, 0.160393, 0.159204, 0.158687, 1.21566, 0.158687, 0.158687, 0.172464
0.89117, 2, 4.93942, 0.161252, 2, -2.93942, 0.161252, 0.161274, 0.161291, 0.161277, 0.262895, 0.163346, 0.167706, 2.7931, 0.25501, 0.161733, 0.856017, 0.161427, 0.16357, 0.163386, 0.161732, 0.161252, 1.38802, 0.161252, 0.161252, 0.1764
0.899056, 2, 5.04373, 0.163027, 2, -3.04373, 0.163027, 0.16305, 0.163067, 0.163053, 0.266401, 0.165156, 0.169591, 2.70448, 0.258334, 0.163517, 0.869627, 0.1632, 0.165942, 0.165686, 0.163466, 0.163027, 1.56469, 0.163027, 0.163027, 0.179868
0.906942, 0, 5.09929, 0.164117, 1.41421, -5.09929, 0.164117, 0.16414, 0.164158, 0.164143, 0.268849, 0.166275, 0.170768, 2.57067, 0.260624, 0.164613, 0.879993, 0.164287, 0.167782, 0.167409, 0.164512, 0.164117, 1.73972, 0.164117, 0.164117, 0.183096
0.914829, 12, 5.10815, 0.164631, 3.74166, 6.89185, 0.164631, 0.164654, 0.164672, 0.164657, 0.270404, 0.16681, 0.171348, 2.39988, 0.262045, 0.165132, 0.887629, 0.164797, 0.169223, 0.168673, 0.164982, 0.164631, 1.90636, 0.164631, 0.164631, 0.186344
0.922715, 8, 5.07354, 0.164673, 3.16228, 2.92646, 0.164673, 0.164697, 0.164715, 0.1647, 0.271231, 0.166869, 0.17144, 2.2019, 0.262755, 0.165178, 0.89303, 0.164835, 0.170399, 0.169584, 0.164981, 0.164674, 2.05741, 0.164673, 0.164673, 0.189918
0.930601, 4, 4.99954, 0.164342, 2.44949, -0.999538, 0.164342, 0.164366, 0.164384, 0.164369, 0.271478, 0.16655, 0.171146, 1.98723, 0.262901, 0.16485, 0.896648, 0.164498, 0.171434, 0.170237, 0.164609, 0.164343, 2.18581, 0.164342, 0.164342, 0.194162
0.938487, 16, 4.8908, 0.163725, 4.24264, 11.1092, 0.163725, 0.163749, 0.163767, 0.163752, 0.271277, 0.165941, 0.170555, 1.76626, 0.262615, 0.164234, 0.898883, 0.163874, 0.172442, 0.170705, 0.163953, 0.163725, 2.28519, 0.163725, 0.163725, 0.199469
0.946374, 2, 4.75233, 0.162896, 2, -2.75233, 0.162896, 0.16292, 0.162938, 0.162923, 0.270744, 0.165117, 0.169744, 1.5485, 0.262006, 0.163407, 0.900073, 0.163038, 0.17352, 0.171042, 0.16309, 0.162896, 2.35042, 0.162896, 0.162896, 0.206279
0.95426, 6, 4.58939, 0.161918, 2.82843, 1.41061, 0.161918, 0.161942, 0.16196, 0.161945, 0.269971, 0.164144, 0.168779, 1.34203, 0.261169, 0.16243, 0.900495, 0.162054, 0.174755, 0.171277, 0.162082, 0.161918, 2.37805, 0.161918, 0.161918, 0.215073
0.962146, 0, 4.40743, 0.160842, 1.41421, -4.40743, 0.160842, 0.160866, 0.160884, 0.160869, 0.269035, 0.163071, 0.167713, 1.15311, 0.260178, 0.161355, 0.900372, 0.160973, 0.176219, 0.171421, 0.16098, 0.160843, 2.36666, 0.160842, 0.160842, 0.226361
0.970033, 6, 4.21208, 0.15971, 2.82843, 1.78792, 0.15971, 0.159735, 0.159753, 0.159738, 0.267996, 0.161941, 0.166587, 0.986065, 0.259093, 0.160224, 0.899874, 0.159836, 0.177976, 0.171468, 0.159826, 0.159711, 2.31696, 0.15971, 0.15971, 0.240662
0.977919, 4, 4.00909, 0.158554, 2.44949, -0.00909185, 0.158554, 0.158579, 0.158597, 0.158582, 0.2669, 0.160786, 0.165435, 0.84331, 0.257959, 0.159068, 0.899132, 0.158677, 0.180082, 0.1714, 0.158652, 0.158555, 2.23178, 0.158554, 0.158554, 0.258466
0.985805, 0, 3.80428, 0.157399, 1.41421, -3.80428, 0.157399, 0.157423, 0.157441, 0.157426, 0.265784, 0.159632, 0.164282, 0.725539, 0.25681, 0.157913, 0.898239, 0.157519, 0.1826, 0.17119, 0.157481, 0.157399, 2.11579, 0.157399, 0.157399, 0.280194
0.993691, 4, 3.60334, 0.156263, 2.44949, 0.396657, 0.156262, 0.156287, 0.156305, 0.15629, 0.264672, 0.158496, 0.163147, 0.632021, 0.255672, 0.156776, 0.897266, 0.156382, 0.185609, 0.170812, 0.156331, 0.156263, 1.97508, 0.156263, 0.156263, 0.306138
1.00158, 4, 3.4117, 0.15516, 2.44949, 0.588305, 0.155159, 0.155184, 0.155202, 0.155187, 0.263584, 0.157394, 0.162045, 0.56093, 0.254562, 0.155674, 0.896258, 0.155281, 0.189233, 0.170242, 0.155218, 0.15516, 1.8167, 0.15516, 0.15516, 0.336402
1.00946, 4, 3.2342, 0.1541, 2.44949, 0.765795, 0.154099, 0.154124, 0.154142, 0.154127, 0.262533, 0.156334, 0.160986, 0.509679, 0.253495, 0.154614, 0.895247, 0.154226, 0.193676, 0.169464, 0.154149, 0.154101, 1.64806, 0.1541, 0.1541, 0.370851
1.01735, 4, 3.07499, 0.153091, 2.44949, 0.925008, 0.15309, 0.153115, 0.153133, 0.153118, 0.261529, 0.155325, 0.159977, 0.475228, 0.252478, 0.153604, 0.894252, 0.153224, 0.199292, 0.168474, 0.153132, 0.153091, 1.47642, 0.153091, 0.153091, 0.409055
1.02524, 2, 2.93729, 0.152135, 2, -0.937295, 0.152134, 0.15216, 0.152178, 0.152163, 0.260577, 0.15437, 0.159022, 0.454343, 0.251516, 0.152649, 0.893282, 0.15228, 0.206683, 0.16728, 0.152171, 0.152136, 1.30839, 0.152135, 0.152135, 0.450264
1.03312, 2, 2.82346, 0.151237, 2, -0.823457, 0.151235, 0.151261, 0.151279, 0.151264, 0.25968, 0.153471, 0.158123, 0.443804, 0.250611, 0.151751, 0.892336, 0.151398, 0.216856, 0.1659, 0.151267, 0.151237, 1.1496, 0.151237, 0.151237, 0.493404
1.04101, 2, 2.7351, 0.150394, 2, -0.735103, 0.150392, 0.150418, 0.150436, 0.150421, 0.258839, 0.152628, 0.157281, 0.440556, 0.249764, 0.150908, 0.891409, 0.150578, 0.231448, 0.164366, 0.15042, 0.150395, 1.00444, 0.150394, 0.150394, 0.537098
1.0489, 4, 2.67353, 0.149606, 2.44949, 1.32647, 0.149603, 0.149631, 0.149649, 0.149634, 0.258051, 0.151841, 0.156493, 0.441826, 0.248973, 0.15012, 0.890484, 0.149819, 0.253052, 0.162714, 0.149629, 0.149607, 0.875976, 0.149606, 0.149606, 0.579733
1.05678, 6, 2.64033, 0.14887, 2.82843, 3.35967, 0.148866, 0.148894, 0.148912, 0.148898, 0.257316, 0.151104, 0.155757, 0.445192, 0.248234, 0.149384, 0.889538, 0.149122, 0.285657, 0.160986, 0.148889, 0.148871, 0.765956, 0.14887, 0.14887, 0.619542
1.06467, 10, 2.63825, 0.148182, 3.4641, 7.36175, 0.148176, 0.148206, 0.148224, 0.148209, 0.256627, 0.150416, 0.155068, 0.448644, 0.247543, 0.148695, 0.888539, 0.148483, 0.335221, 0.159224, 0.148198, 0.148182, 0.67495, 0.148182, 0.148182, 0.65473
1.07255, 2, 2.67226, 0.147535, 2, -0.672259, 0.147528, 0.147559, 0.147577, 0.147562, 0.255981, 0.149769, 0.154422, 0.450601, 0.246896, 0.148049, 0.887445, 0.1479, 0.410379, 0.15747, 0.147549, 0.147536, 0.602531, 0.147535, 0.147535, 0.683595
1.08044, 10, 2.75068, 0.146925, 3.4641, 7.24932, 0.146915, 0.146949, 0.146967, 0.146952, 0.255371, 0.149159, 0.153812, 0.449926, 0.246285, 0.147439, 0.886205, 0.147373, 0.523261, 0.155756, 0.146937, 0.146926, 0.547501, 0.146925, 0.146925, 0.704666
1.08833, 0, 2.88646, 0.146345, 1.41421, -2.88646, 0.146333, 0.14637, 0.146388, 0.146373, 0.254791, 0.14858, 0.153232, 0.445916, 0.245704, 0.146859, 0.884756, 0.146898, 0.690358, 0.15411, 0.146356, 0.146346, 0.508126, 0.146345, 0.146345, 0.716822
1.09621, 6, 3.0982, 0.145789, 2.82843, 2.9018, 0.145772, 0.145813, 0.145831, 0.145816, 0.254234, 0.148023, 0.152675, 0.43827, 0.245147, 0.146303, 0.883029, 0.146477, 0.933333, 0.152551, 0.145797, 0.145789, 0.482352, 0.145789, 0.145789, 0.719381
1.1041, 2, 3.41103, 0.145248, 2, -1.41103, 0.145226, 0.145272, 0.14529, 0.145275, 0.253693, 0.147482, 0.152134, 0.427047, 0.244606, 0.145762, 0.880942, 0.146109, 1.27964, 0.151089, 0.145255, 0.145248, 0.467991, 0.145248, 0.145248, 0.712165
1.11199, 2, 3.85687, 0.144714, 2, -1.85687, 0.144686, 0.144738, 0.144756, 0.144741, 0.25316, 0.146948, 0.151601, 0.412604, 0.244072, 0.145228, 0.878415, 0.145799, 1.76269, 0.149725, 0.14472, 0.144715, 0.462878, 0.144714, 0.144714, 0.695507
1.11987, 0, 4.47391, 0.144178, 1.41421, -4.47391, 0.144143, 0.144202, 0.14422, 0.144205, 0.252624, 0.146412, 0.151065, 0.395519, 0.243536, 0.144692, 0.875362, 0.145551, 2.42137, 0.148453, 0.144183, 0.144179, 0.464969, 0.144178, 0.144178, 0.670221
1.12776, 0, 5.30527, 0.143629, 1.41421, -5.30527, 0.143584, 0.143653, 0.143671, 0.143656, 0.252074, 0.145863, 0.150516, 0.376513, 0.242987, 0.144143, 0.871707, 0.145373, 3.2987, 0.14726, 0.143633, 0.143629, 0.472418, 0.143629, 0.143629, 0.637534
1.13564, 6, 6.39633, 0.143053, 2.82843, -0.396334, 0.142996, 0.143077, 0.143095, 0.14308, 0.251498, 0.145287, 0.149939, 0.356372, 0.242411, 0.143567, 0.867383, 0.145275, 4.43937, 0.146129, 0.143056, 0.143053, 0.483613, 0.143053, 0.143053, 0.598976
1.14353, 10, 7.79087, 0.142434, 3.4641, 2.20913, 0.142362, 0.142458, 0.142476, 0.142461, 0.250879, 0.144668, 0.14932, 0.335868, 0.241792, 0.142948, 0.86235, 0.14527, 5.88597, 0.145034, 0.142437, 0.142434, 0.497181, 0.142434, 0.142434, 0.556262
1.15142, 18, 9.52608, 0.141753, 4.47214, 8.47392, 0.141663, 0.141777, 0.141795, 0.14178, 0.250198, 0.143987, 0.14864, 0.315703, 0.241111, 0.142267, 0.856597, 0.145372, 7.6743, 0.143948, 0.141755, 0.141753, 0.511981, 0.141753, 0.141753, 0.51116
1.1593, 12, 11.6268, 0.140988, 3.74166, 0.373213, 0.140876, 0.141012, 0.14103, 0.141015, 0.249434, 0.143222, 0.147875, 0.296462, 0.240346, 0.141502, 0.850157, 0.145596, 9.82768, 0.14284, 0.14099, 0.140989, 0.527081, 0.140988, 0.140988, 0.465362
1.16719, 22, 14.0993, 0.140114, 4.89898, 7.90069, 0.139976, 0.140139, 0.140157, 0.140142, 0.24856, 0.142349, 0.147001, 0.278584, 0.239472, 0.140628, 0.843118, 0.14596, 12.351, 0.141676, 0.140116, 0.140115, 0.541725, 0.140114, 0.140114, 0.420389
1.17508, 12, 16.9256, 0.139104, 3.74166, -4.92556, 0.138932, 0.139128, 0.139146, 0.139131, 0.247549, 0.141338, 0.145991, 0.262352, 0.238462, 0.139618, 0.835633, 0.146478, 15.225, 0.140421, 0.139105, 0.139104, 0.555295, 0.139104, 0.139104, 0.377505
1.18296, 10, 20.0589, 0.137927, 3.4641, -10.0589, 0.137716, 0.137951, 0.137969, 0.137954, 0.246372, 0.140161, 0.144813, 0.247903, 0.237285, 0.138441, 0.827931, 0.14716, 18.4019, 0.139037, 0.137928, 0.137927, 0.567285, 0.137927, 0.137927, 0.337676
1.19085, 26, 23.4216, 0.136553, 5.2915, 2.5784, 0.136295, 0.136577, 0.136595, 0.13658, 0.244998, 0.138787, 0.14344, 0.235242, 0.235911, 0.137067, 0.82033, 0.148012, 21.8035, 0.137489, 0.136554, 0.136553, 0.577263, 0.136553, 0.136553, 0.301547
1.19873, 40, 26.9058, 0.134953, 6.48074, 13.0942, 0.134639, 0.134978, 0.134996, 0.134981, 0.243399, 0.137188, 0.14184, 0.22427, 0.234311, 0.135467, 0.813247, 0.149027, 25.3214, 0.135742, 0.134954, 0.134954, 0.584856, 0.134953, 0.134953, 0.269464
1.20662, 56, 30.3775, 0.133102, 7.61577, 25.6225, 0.13272, 0.133126, 0.133144, 0.133129, 0.241548, 0.135336, 0.139989, 0.214812, 0.23246, 0.133616, 0.807204, 0.150187, 28.8214, 0.133766, 0.133103, 0.133103, 0.589731, 0.133102, 0.133102, 0.241499
1.21451, 42, 33.6842, 0.130977, 6.63325, 8.31581, 0.130515, 0.131001, 0.131019, 0.131004, 0.239423, 0.133211, 0.137864, 0.206649, 0.230335, 0.131491, 0.802846, 0.15146, 32.1509, 0.131535, 0.130978, 0.130978, 0.591595, 0.130977, 0.130977, 0.217507
1.22239, 38, 36.6658, 0.128564, 6.32456, 1.33423, 0.128009, 0.128588, 0.128606, 0.128591, 0.23701, 0.130798, 0.135451, 0.199545, 0.227922, 0.129078, 0.800941, 0.152797, 35.1499, 0.129033, 0.128565, 0.128565, 0.590202, 0.128564, 0.128564, 0.197179
1.23028, 38, 39.1669, 0.125857, 6.32456, -1.16693, 0.125191, 0.125881, 0.125899, 0.125885, 0.234303, 0.128091, 0.132744, 0.193266, 0.225215, 0.126371, 0.802394, 0.154137, 37.663, 0.126251, 0.125858, 0.125858, 0.58536, 0.125857, 0.125857, 0.180102
1.23817, 58, 41.0506, 0.12286, 7.74597, 16.9494, 0.122064, 0.122884, 0.122902, 0.122888, 0.231306, 0.125094, 0.129747, 0.187603, 0.222218, 0.123374, 0.808248, 0.155409, 39.553, 0.12319, 0.122861, 0.122861, 0.576957, 0.12286, 0.12286, 0.165812
1.24605, 66, 42.2107, 0.119588, 8.24621, 23.7893, 0.118641, 0.119612, 0.11963, 0.119615, 0.228033, 0.121822, 0.126475, 0.182377, 0.218946, 0.120102, 0.819685, 0.156538, 40.7134, 0.119864, 0.119588, 0.119589, 0.564973, 0.119588, 0.119588, 0.153839
1.25394, 42, 42.5818, 0.116067, 6.63325, -0.581806, 0.114943, 0.116092, 0.11611, 0.116095, 0.224512, 0.118302, 0.122954, 0.177448, 0.215425, 0.116581, 0.838021, 0.15746, 41.0782, 0.116298, 0.116068, 0.116068, 0.549502, 0.116067, 0.116067, 0.143739
1.26183, 42, 42.1456, 0.112335, 6.63325, -0.14563, 0.111005, 0.112359, 0.112377, 0.112363, 0.22078, 0.114569, 0.119222, 0.172716, 0.211692, 0.112849, 0.864697, 0.158133, 40.6282, 0.112528, 0.112335, 0.112336, 0.530762, 0.112335, 0.112335, 0.135121
1.26971, 66, 40.9325, 0.108439, 8.24621, 25.0675, 0.10687, 0.108463, 0.108481, 0.108466, 0.216883, 0.110673, 0.115326, 0.168119, 0.207795, 0.108953, 0.901252, 0.158559, 39.3924, 0.1086, 0.108439, 0.10844, 0.509097, 0.108439, 0.108439, 0.127656
1.2776, 40, 39.0185, 0.104435, 6.48074, 0.981541, 0.102589, 0.104459, 0.104477, 0.104462, 0.212877, 0.106669, 0.111321, 0.163628, 0.203789, 0.104949, 0.949303, 0.158801, 37.4452, 0.104568, 0.104435, 0.104435, 0.484971, 0.104435, 0.104435, 0.121083
