   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_42.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.7635, 0, 0.140017, 0.139684, 1.41421, -0.140017, 0.139684, 0, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139684, 0.139685, 0.139684, 0.140016, 0.139684, 0.139684
15.7714, 0, 0.135252, 0.134884, 1.41421, -0.135252, 0.134884, 0, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134884, 0.134885, 0.134884, 0.135251, 0.134884, 0.134884
15.7793, 2, 0.130574, 0.130167, 2, 1.86943, 0.130167, 0, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130167, 0.130169, 0.130167, 0.130573, 0.130167, 0.130167
15.7872, 0, 0.130614, 0.130168, 1.41421, -0.130614, 0.130168, 0, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130168, 0.130169, 0.130168, 0.130613, 0.130168, 0.130168
15.7951, 0, 0.128542, 0.128054, 1.41421, -0.128542, 0.128054, 0, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128054, 0.128055, 0.128054, 0.128541, 0.128054, 0.128054
15.803, 0, 0.124576, 0.124044, 1.41421, -0.124576, 0.124044, 0, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124044, 0.124045, 0.124044, 0.124574, 0.124044, 0.124044
15.8109, 0, 0.119739, 0.119162, 1.41421, -0.119739, 0.119162, 0, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119162, 0.119163, 0.119162, 0.119738, 0.119162, 0.119162
15.8188, 2, 0.115002, 0.114377, 2, 1.885, 0.114377, 0, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114377, 0.114379, 0.114377, 0.115, 0.114377, 0.114377
15.8267, 2, 0.115308, 0.114635, 2, 1.88469, 0.114635, 0, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114635, 0.114637, 0.114635, 0.115307, 0.114635, 0.114635
15.8346, 0, 0.11346, 0.112737, 1.41421, -0.11346, 0.112737, 0, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112737, 0.112739, 0.112737, 0.113459, 0.112737, 0.112737
15.8425, 0, 0.109688, 0.108914, 1.41421, -0.109688, 0.108914, 0, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108914, 0.108915, 0.108914, 0.109686, 0.108914, 0.108914
15.8504, 0, 0.105034, 0.104209, 1.41421, -0.105034, 0.104209, 0, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.104209, 0.10421, 0.104209, 0.105033, 0.104209, 0.104209
15.8583, 0, 0.100485, 0.0996077, 1.41421, -0.100485, 0.0996077, 0, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996077, 0.0996091, 0.0996077, 0.100484, 0.0996077, 0.0996077
15.8662, 0, 0.100816, 0.099885, 1.41421, -0.100816, 0.099885, 0, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.099885, 0.0998865, 0.099885, 0.100814, 0.099885, 0.099885
15.8742, 2, 0.0989845, 0.0980011, 2, 1.90102, 0.0980011, 0, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980011, 0.0980025, 0.0980011, 0.098983, 0.0980011, 0.0980011
15.8821, 0, 0.0952279, 0.0941917, 1.41421, -0.0952279, 0.0941917, 0, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941917, 0.0941931, 0.0941917, 0.0952265, 0.0941917, 0.0941917
15.89, 0, 0.0906016, 0.089513, 1.41421, -0.0906016, 0.089513, 0, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.089513, 0.0895144, 0.089513, 0.0906002, 0.089513, 0.089513
15.8979, 0, 0.0860941, 0.0849534, 1.41421, -0.0860941, 0.0849534, 0, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849534, 0.0849548, 0.0849534, 0.0860927, 0.0849534, 0.0849534
15.9058, 0, 0.0867845, 0.0855924, 1.41421, -0.0867845, 0.0855924, 0, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855924, 0.0855938, 0.0855924, 0.0867831, 0.0855924, 0.0855924
15.9137, 0, 0.0852283, 0.0839856, 1.41421, -0.0852283, 0.0839856, 0, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.0839856, 0.083987, 0.0839856, 0.0852269, 0.0839856, 0.0839856
15.9216, 2, 0.0816613, 0.080369, 2, 1.91834, 0.080369, 0, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.080369, 0.0803705, 0.080369, 0.0816599, 0.080369, 0.080369
15.9295, 0, 0.0771922, 0.0758514, 1.41421, -0.0771922, 0.0758514, 0, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758514, 0.0758528, 0.0758514, 0.0771907, 0.0758514, 0.0758514
15.9374, 0, 0.0728524, 0.0714644, 1.41421, -0.0728524, 0.0714644, 0, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714644, 0.0714659, 0.0714644, 0.072851, 0.0714644, 0.0714644
15.9453, 2, 0.0735943, 0.0721603, 2, 1.92641, 0.0721603, 0, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721603, 0.0721618, 0.0721603, 0.0735928, 0.0721603, 0.0721603
15.9532, 2, 0.0721152, 0.0706368, 2, 1.92788, 0.0706368, 0, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706368, 0.0706382, 0.0706368, 0.0721138, 0.0706368, 0.0706368
15.9611, 0, 0.0686525, 0.0671309, 1.41421, -0.0686525, 0.0671309, 0, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671309, 0.0671323, 0.0671309, 0.068651, 0.0671309, 0.0671309
15.969, 4, 0.0643148, 0.0627515, 2.44949, 3.93569, 0.0627515, 0, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627515, 0.0627529, 0.0627515, 0.0643133, 0.0627515, 0.0627515
15.9769, 0, 0.0601234, 0.0585199, 1.41421, -0.0601234, 0.0585199, 0, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585199, 0.0585213, 0.0585199, 0.0601219, 0.0585199, 0.0585199
15.9849, 0, 0.061015, 0.0593728, 1.41421, -0.061015, 0.0593728, 0, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593728, 0.0593742, 0.0593728, 0.0610136, 0.0593728, 0.0593728
15.9928, 4, 0.0597462, 0.0580665, 2.44949, 3.94025, 0.0580665, 0, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580665, 0.0580679, 0.0580665, 0.0597447, 0.0580665, 0.0580665
16.0007, 0, 0.0565541, 0.0548384, 1.41421, -0.0565541, 0.0548384, 0, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548384, 0.0548398, 0.0548384, 0.0565527, 0.0548384, 0.0548384
16.0086, 0, 0.0525253, 0.0507748, 1.41421, -0.0525253, 0.0507748, 0, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507748, 0.0507762, 0.0507748, 0.0525239, 0.0507748, 0.0507748
16.0165, 2, 0.0486518, 0.0468676, 2, 1.95135, 0.0468676, 0, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.0468676, 0.046869, 0.0468676, 0.0486503, 0.0468676, 0.0468676
16.0244, 0, 0.0495584, 0.0477417, 1.41421, -0.0495584, 0.0477417, 0, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477417, 0.0477432, 0.0477417, 0.0495569, 0.0477417, 0.0477417
16.0323, 0, 0.0484025, 0.0465544, 1.41421, -0.0484025, 0.0465544, 0, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465544, 0.0465558, 0.0465544, 0.048401, 0.0465544, 0.0465544
16.0402, 0, 0.0454185, 0.0435399, 1.41421, -0.0454185, 0.0435399, 0, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435399, 0.0435413, 0.0435399, 0.0454171, 0.0435399, 0.0435399
16.0481, 0, 0.0416589, 0.0397506, 1.41421, -0.0416589, 0.0397506, 0, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.0397506, 0.039752, 0.0397506, 0.0416575, 0.0397506, 0.0397506
16.056, 2, 0.0380711, 0.0361338, 2, 1.96193, 0.0361338, 0, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361338, 0.0361352, 0.0361338, 0.0380696, 0.0361338, 0.0361338
16.0639, 2, 0.0390615, 0.0370959, 2, 1.96094, 0.0370959, 0, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370959, 0.0370974, 0.0370959, 0.0390601, 0.0370959, 0.0370959
16.0718, 0, 0.0381072, 0.0361139, 1.41421, -0.0381072, 0.0361139, 0, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361139, 0.0361154, 0.0361139, 0.0381058, 0.0361139, 0.0361139
16.0797, 0, 0.0354394, 0.0334188, 1.41421, -0.0354394, 0.0334188, 0, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334188, 0.0334202, 0.0334188, 0.035438, 0.0334188, 0.0334188
16.0876, 0, 0.0320625, 0.030015, 1.41421, -0.0320625, 0.030015, 0, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.030015, 0.0300164, 0.030015, 0.0320611, 0.030015, 0.030015
16.0956, 2, 0.0288681, 0.0267939, 2, 1.97113, 0.0267939, 0, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267939, 0.0267954, 0.0267939, 0.0288667, 0.0267939, 0.0267939
16.1035, 0, 0.0298412, 0.0277406, 1.41421, -0.0298412, 0.0277406, 0, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277406, 0.0277421, 0.0277406, 0.0298398, 0.0277406, 0.0277406
16.1114, 0, 0.0290295, 0.0269026, 1.41421, -0.0290295, 0.0269026, 0, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269026, 0.0269041, 0.0269026, 0.029028, 0.0269026, 0.0269026
16.1193, 2, 0.0266572, 0.0245042, 2, 1.97334, 0.0245042, 0, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245042, 0.0245057, 0.0245042, 0.0266558, 0.0245042, 0.0245042
16.1272, 0, 0.0236657, 0.0214865, 1.41421, -0.0236657, 0.0214865, 0, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.0214865, 0.021488, 0.0214865, 0.0236642, 0.0214865, 0.0214865
16.1351, 0, 0.0208723, 0.018667, 1.41421, -0.0208723, 0.018667, 0, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.018667, 0.0186685, 0.018667, 0.0208709, 0.018667, 0.018667
16.143, 0, 0.0218298, 0.0195983, 1.41421, -0.0218298, 0.0195983, 0, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195983, 0.0195997, 0.0195983, 0.0218283, 0.0195983, 0.0195983
16.1509, 0, 0.0211998, 0.018942, 1.41421, -0.0211998, 0.018942, 0, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.018942, 0.0189434, 0.018942, 0.0211983, 0.018942, 0.018942
16.1588, 0, 0.0191902, 0.016906, 1.41421, -0.0191902, 0.016906, 0, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.016906, 0.0169074, 0.016906, 0.0191887, 0.016906, 0.016906
16.1667, 2, 0.0166616, 0.0143507, 2, 1.98334, 0.0143507, 0, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143507, 0.0143522, 0.0143507, 0.0166601, 0.0143507, 0.0143507
16.1746, 2, 0.0143424, 0.0120048, 2, 1.98566, 0.0120048, 0, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120048, 0.0120062, 0.0120048, 0.014341, 0.0120048, 0.0120048
16.1825, 2, 0.0152093, 0.0128446, 2, 1.98479, 0.0128446, 0, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128446, 0.0128461, 0.0128446, 0.0152078, 0.0128446, 0.0128446
16.1904, 0, 0.0147272, 0.0123353, 1.41421, -0.0147272, 0.0123353, 0, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123353, 0.0123368, 0.0123353, 0.0147258, 0.0123353, 0.0123353
16.1983, 0, 0.0130851, 0.0106656, 1.41421, -0.0130851, 0.0106656, 0, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106656, 0.0106671, 0.0106656, 0.0130836, 0.0106656, 0.0106656
16.2063, 0, 0.0110451, 0.00859785, 1.41421, -0.0110451, 0.00859785, 0, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859785, 0.00859931, 0.00859785, 0.0110436, 0.00859785, 0.00859785
16.2142, 0, 0.00922795, 0.00675267, 1.41421, -0.00922795, 0.00675267, 0, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675267, 0.00675414, 0.00675267, 0.00922649, 0.00675267, 0.00675267
16.2221, 0, 0.00997304, 0.00746941, 1.41421, -0.00997304, 0.00746941, 0, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00746941, 0.00747087, 0.00746941, 0.00997158, 0.00746941, 0.00746941
16.23, 0, 0.00964225, 0.00710994, 1.41421, -0.00964225, 0.00710994, 0, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00710994, 0.00711141, 0.00710994, 0.00964078, 0.00710994, 0.00710994
16.2379, 0, 0.00839974, 0.00583846, 1.41421, -0.00839974, 0.00583846, 0, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583846, 0.00583993, 0.00583846, 0.00839828, 0.00583846, 0.00583846
16.2458, 0, 0.00689349, 0.0043029, 1.41421, -0.00689349, 0.0043029, 0, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.0043029, 0.00430436, 0.0043029, 0.00689202, 0.0043029, 0.0043029
16.2537, 0, 0.00562142, 0.00300119, 1.41421, -0.00562142, 0.00300119, 0, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300119, 0.00300266, 0.00300119, 0.00561995, 0.00300119, 0.00300119
16.2616, 0, 0.00621811, 0.0035679, 1.41421, -0.00621811, 0.0035679, 0, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.0035679, 0.00356937, 0.0035679, 0.00621664, 0.0035679, 0.0035679
16.2695, 2, 0.0060304, 0.00334987, 2, 1.99397, 0.00334987, 0, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00334987, 0.00335133, 0.00334987, 0.00602893, 0.00334987, 0.00334987
16.2774, 2, 0.00519055, 0.00247934, 2, 1.99481, 0.00247934, 0, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00247934, 0.00248081, 0.00247934, 0.00518908, 0.00247934, 0.00247934
16.2853, 2, 0.0042316, 0.00148936, 2, 1.99577, 0.00148936, 0, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00148936, 0.00149083, 0.00148936, 0.00423013, 0.00148936, 0.00148936
16.2932, 0, 0.00352394, 0.000750297, 1.41421, -0.00352394, 0.000750297, 0, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.000750297, 0.00075177, 0.000750297, 0.00352246, 0.000750297, 0.000750297
16.3011, 0, 0.00395997, 0.00115456, 1.41421, -0.00395997, 0.00115456, 0, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115456, 0.00115604, 0.00115456, 0.0039585, 0.00115456, 0.00115456
16.309, 0, 0.00390556, 0.00106802, 1.41421, -0.00390556, 0.00106802, 0, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106802, 0.00106949, 0.00106802, 0.00390409, 0.00106802, 0.00106802
16.317, 0, 0.00345502, 0.000584953, 1.41421, -0.00345502, 0.000584953, 0, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000584953, 0.000586429, 0.000584953, 0.00345354, 0.000584953, 0.000584953
16.3249, 0, 0.0030492, 0.000146238, 1.41421, -0.0030492, 0.000146238, 0, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000146238, 0.000147715, 0.000146238, 0.00304772, 0.000146238, 0.000146238
16.3328, 0, 0.00293625, 0, 1.41421, -0.00293625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47831e-06, 0, 0.00293477, 0, 0
16.3407, 0, 0.00319497, 0.000225037, 1.41421, -0.00319497, 0.000225037, 0, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000225037, 0.000226516, 0.000225037, 0.00319349, 0.000225037, 0.000225037
16.3486, 0, 0.00347769, 0.000473682, 1.41421, -0.00347769, 0.000473682, 0, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000473682, 0.000475163, 0.000473682, 0.00347621, 0.000473682, 0.000473682
16.3565, 0, 0.00347758, 0.000439078, 1.41421, -0.00347758, 0.000439078, 0, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.000439078, 0.00044056, 0.000439078, 0.0034761, 0.000439078, 0.000439078
16.3644, 0, 0.00334097, 0.000267571, 1.41421, -0.00334097, 0.000267571, 0, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000267571, 0.000269054, 0.000267571, 0.00333948, 0.000267571, 0.000267571
