   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_65.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.19291, 240, 266.604, 16.1488, 15.5563, -26.6045, 0, 16.1488, 266.603, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1488, 16.1506, 16.1488
7.2008, 236, 226.188, 15.7658, 15.4272, 9.81226, 0, 15.7658, 226.186, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7658, 15.7674, 15.7658
7.2087, 208, 190.487, 15.4158, 14.4914, 17.5133, 0, 15.4158, 190.485, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4158, 15.4173, 15.4158
7.2166, 152, 159.341, 15.0936, 12.4097, -7.34146, 0, 15.0936, 159.34, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.0936, 15.095, 15.0936
7.2245, 144, 132.496, 14.7941, 12.083, 11.5045, 0, 14.7941, 132.494, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7941, 14.7953, 14.7941
7.2324, 96, 109.627, 14.5117, 9.8995, -13.6275, 0, 14.5117, 109.626, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5117, 14.5128, 14.5117
7.24029, 56, 90.3663, 14.2414, 7.61577, -34.3663, 0, 14.2414, 90.3653, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2424, 14.2414
7.24819, 66, 74.3195, 13.9791, 8.24621, -8.3195, 0, 13.9791, 74.3186, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.9791, 13.98, 13.9791
7.25609, 62, 61.0927, 13.7208, 8, 0.907299, 0, 13.7208, 61.0919, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7208, 13.7216, 13.7208
7.26399, 64, 50.2991, 13.4636, 8.12404, 13.7009, 0, 13.4636, 50.2984, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4636, 13.4643, 13.4636
7.27189, 32, 41.5751, 13.2049, 5.83095, -9.57508, 0, 13.205, 41.5745, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2049, 13.2055, 13.2049
7.27978, 22, 34.5858, 12.9434, 4.89898, -12.5858, 0, 12.9434, 34.5852, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9434, 12.9439, 12.9434
7.28768, 26, 29.0307, 12.6767, 5.2915, -3.03068, 0, 12.6767, 29.0302, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6767, 12.6771, 12.6767
7.29558, 20, 24.6446, 12.4034, 4.69042, -4.64457, 0, 12.4034, 24.6442, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4037, 12.4034
7.30348, 28, 21.3519, 12.2756, 5.47723, 6.6481, 0, 12.2756, 21.3516, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2756, 12.2759, 12.2756
7.31138, 18, 18.7203, 12.0537, 4.47214, -0.720264, 0, 12.0537, 18.72, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.054, 12.0537
7.31927, 16, 16.6463, 11.7955, 4.24264, -0.646317, 0, 11.7955, 16.6461, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7955, 11.7957, 11.7955
7.32717, 10, 15.0365, 11.5398, 3.4641, -5.03653, 0, 11.5398, 15.0363, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.5398, 11.54, 11.5398
7.33507, 18, 13.7841, 11.287, 4.47214, 4.21593, 0, 11.287, 13.7839, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.287, 11.2872, 11.287
7.34297, 16, 12.804, 11.0372, 4.24264, 3.19601, 0, 11.0372, 12.8038, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0372, 11.0374, 11.0372
7.35087, 8, 12.0285, 10.7899, 3.16228, -4.02847, 0, 10.7899, 12.0282, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7899, 10.7902, 10.7899
7.35877, 16, 11.4057, 10.5455, 4.24264, 4.59427, 0, 10.5455, 11.4055, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5455, 10.5457, 10.5455
7.36666, 10, 11.037, 10.4448, 3.4641, -1.03697, 0, 10.4448, 11.0366, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4448, 10.4452, 10.4448
7.37456, 6, 10.7469, 10.3429, 2.82843, -4.7469, 0, 10.3429, 10.7464, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3434, 10.3429
7.38246, 2, 10.5127, 10.2395, 2, -8.51272, 0, 10.2395, 10.5121, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2395, 10.2401, 10.2395
7.39036, 8, 10.3177, 10.1344, 3.16228, -2.31774, 0, 10.1344, 10.3169, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1344, 10.1352, 10.1344
7.39826, 6, 10.1494, 10.0272, 2.82843, -4.14944, 0, 10.0272, 10.1483, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0272, 10.0284, 10.0272
7.40615, 16, 9.99923, 9.91805, 4.24264, 6.00077, 0, 9.91806, 9.99765, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91805, 9.91962, 9.91805
7.41405, 12, 9.86121, 9.80724, 3.74166, 2.13879, 0, 9.80724, 9.8591, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80724, 9.80934, 9.80724
7.42195, 14, 9.73153, 9.69522, 4, 4.26847, 0, 9.69523, 9.72871, 9.69522, 9.69522, 9.69522, 9.69522, 9.69522, 9.69522, 9.69522, 9.69522, 9.69522, 9.69522, 9.69523, 9.69522, 9.69522, 9.69803, 9.69522
7.42985, 14, 9.60766, 9.58251, 4, 4.39234, 0, 9.58252, 9.60394, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58251, 9.58622, 9.58251
7.43775, 16, 9.48798, 9.46952, 4.24264, 6.51202, 0, 9.46953, 9.48312, 9.46952, 9.46952, 9.46952, 9.46952, 9.46952, 9.46952, 9.46952, 9.46952, 9.46952, 9.46952, 9.46953, 9.46952, 9.46952, 9.47438, 9.46952
7.44564, 8, 9.37143, 9.35659, 3.16228, -1.37143, 0, 9.3566, 9.36513, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.35659, 9.36288, 9.35659
7.45354, 6, 9.25733, 9.24393, 2.82843, -3.25733, 0, 9.24394, 9.24925, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.24393, 9.252, 9.24393
7.46144, 8, 9.14526, 9.13171, 3.16228, -1.14526, 0, 9.13172, 9.135, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.14196, 9.13171
7.46934, 2, 9.03497, 9.02006, 2, -7.03497, 0, 9.02007, 9.02207, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.02006, 9.03294, 9.02006
7.47724, 16, 8.92636, 8.90909, 4.24264, 7.07364, 0, 8.9091, 8.91031, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.90909, 8.92513, 8.90909
7.48513, 6, 8.89881, 8.87829, 2.82843, -2.89881, 0, 8.8783, 8.87903, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.87829, 8.89806, 8.87829
7.49303, 4, 8.87194, 8.84736, 2.44949, -4.87194, 0, 8.84737, 8.8478, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.84736, 8.87149, 8.84736
7.50093, 8, 8.84589, 8.81646, 3.16228, -0.845886, 0, 8.81647, 8.81672, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.81646, 8.84562, 8.81646
7.50883, 18, 8.81894, 8.7839, 4.47214, 9.18106, 0, 8.78391, 8.78405, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.7839, 8.81878, 8.7839
7.51673, 6, 8.79037, 8.74895, 2.82843, -2.79037, 0, 8.74896, 8.74904, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.74895, 8.79027, 8.74895
7.52462, 20, 8.75894, 8.71041, 4.69042, 11.2411, 0, 8.71042, 8.71047, 8.71041, 8.71041, 8.71041, 8.71041, 8.71041, 8.71041, 8.71041, 8.71041, 8.71041, 8.71041, 8.71042, 8.71041, 8.71041, 8.75888, 8.71041
7.53252, 6, 8.72443, 8.66812, 2.82843, -2.72443, 0, 8.66813, 8.66813, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.66812, 8.72441, 8.66812
7.54042, 6, 8.68734, 8.62259, 2.82843, -2.68734, 0, 8.6226, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.62259, 8.68733, 8.62259
7.54832, 18, 8.64795, 8.57421, 4.47214, 9.35205, 0, 8.57422, 8.57422, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.57421, 8.64794, 8.57421
7.55622, 12, 8.60662, 8.52347, 3.74166, 3.39338, 0, 8.52348, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.52347, 8.60661, 8.52347
7.56411, 18, 8.56242, 8.46958, 4.47214, 9.43758, 0, 8.46959, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.46958, 8.56241, 8.46958
7.57201, 10, 8.51509, 8.41243, 3.4641, 1.48491, 0, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.41243, 8.51508, 8.41243
7.57991, 12, 8.46492, 8.35251, 3.74166, 3.53508, 0, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.35251, 8.46491, 8.35251
7.58781, 6, 8.41175, 8.28985, 2.82843, -2.41175, 0, 8.28986, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.28985, 8.41174, 8.28985
7.59571, 12, 8.35569, 8.22479, 3.74166, 3.64431, 0, 8.2248, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.22479, 8.35569, 8.22479
7.60361, 8, 8.29731, 8.15809, 3.16228, -0.297312, 0, 8.1581, 8.15809, 8.15809, 8.15809, 8.15809, 8.15809, 8.15809, 8.15809, 8.15809, 8.15809, 8.15809, 8.15809, 8.1581, 8.15809, 8.15809, 8.2973, 8.15809
7.6115, 8, 8.23736, 8.09073, 3.16228, -0.237356, 0, 8.09074, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.09073, 8.23735, 8.09073
7.6194, 16, 8.17598, 8.02304, 4.24264, 7.82402, 0, 8.02305, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.02304, 8.17597, 8.02304
7.6273, 10, 8.11275, 7.95475, 3.4641, 1.88725, 0, 7.95476, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 7.95475, 8.11274, 7.95475
7.6352, 10, 8.04796, 7.88632, 3.4641, 1.95204, 0, 7.88633, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 7.88632, 8.04796, 7.88632
7.6431, 2, 7.98198, 7.81818, 2, -5.98198, 0, 7.81819, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.98197, 7.81818
7.65099, 4, 7.97324, 7.80886, 2.44949, -3.97324, 0, 7.80887, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.80886, 7.97323, 7.80886
7.65889, 14, 7.96231, 7.79891, 4, 6.03769, 0, 7.79892, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.79891, 7.9623, 7.79891
7.66679, 2, 7.94884, 7.78797, 2, -5.94884, 0, 7.78798, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.78797, 7.94883, 7.78797
7.67469, 8, 7.93221, 7.77535, 3.16228, 0.0677905, 0, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.77535, 7.9322, 7.77535
7.68259, 4, 7.91235, 7.76085, 2.44949, -3.91235, 0, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.76085, 7.91234, 7.76085
7.69048, 10, 7.88964, 7.74469, 3.4641, 2.11036, 0, 7.7447, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.74469, 7.88963, 7.74469
7.69838, 14, 7.86335, 7.72599, 4, 6.13665, 0, 7.726, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.72599, 7.86334, 7.72599
7.70628, 12, 7.83342, 7.7045, 3.74166, 4.16658, 0, 7.70451, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.7045, 7.83342, 7.7045
7.71418, 10, 7.79987, 7.68, 3.4641, 2.20013, 0, 7.68001, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.68, 7.79986, 7.68
7.72208, 14, 7.76319, 7.65279, 4, 6.23681, 0, 7.6528, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.65279, 7.76319, 7.65279
7.72997, 14, 7.72436, 7.62364, 4, 6.27564, 0, 7.62365, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.62364, 7.72435, 7.62364
7.73787, 16, 7.68382, 7.59279, 4.24264, 8.31618, 0, 7.5928, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.59279, 7.68381, 7.59279
7.74577, 14, 7.64156, 7.56006, 4, 6.35844, 0, 7.56007, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.56006, 7.64156, 7.56006
7.75367, 16, 7.59819, 7.5259, 4.24264, 8.40181, 0, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.5259, 7.59818, 7.5259
7.76157, 8, 7.5546, 7.49106, 3.16228, 0.445404, 0, 7.49107, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.49106, 7.55459, 7.49106
7.76946, 10, 7.51155, 7.45623, 3.4641, 2.48845, 0, 7.45624, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.45623, 7.51154, 7.45623
7.77736, 16, 7.46863, 7.42089, 4.24264, 8.53137, 0, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.42089, 7.46862, 7.42089
7.78526, 24, 7.42618, 7.38533, 5.09902, 16.5738, 0, 7.38534, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.38533, 7.42617, 7.38533
7.79316, 14, 7.38453, 7.34986, 4, 6.61547, 0, 7.34987, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.34986, 7.38452, 7.34986
7.80106, 10, 7.34397, 7.31475, 3.4641, 2.65603, 0, 7.31476, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.31475, 7.34396, 7.31475
7.80896, 16, 7.30392, 7.27943, 4.24264, 8.69608, 0, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.27943, 7.30391, 7.27943
7.81685, 10, 7.26469, 7.24419, 3.4641, 2.73531, 0, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.24419, 7.26468, 7.24419
7.82475, 14, 7.22657, 7.20934, 4, 6.77343, 0, 7.20935, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.20934, 7.22656, 7.20934
7.83265, 22, 7.18893, 7.17426, 4.89898, 14.8111, 0, 7.17427, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.17426, 7.18892, 7.17426
7.84055, 12, 7.1521, 7.13927, 3.74166, 4.8479, 0, 7.13928, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.13927, 7.15209, 7.13927
7.84845, 14, 7.11644, 7.1047, 4, 6.88356, 0, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.1047, 7.11644, 7.1047
7.85634, 16, 7.08135, 7.06987, 4.24264, 8.91865, 0, 7.06988, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.06987, 7.08134, 7.06987
7.86424, 8, 7.04725, 7.03512, 3.16228, 0.952751, 0, 7.03513, 7.03512, 7.03512, 7.03512, 7.03512, 7.03512, 7.03512, 7.03512, 7.03512, 7.03512, 7.03512, 7.03512, 7.03513, 7.03512, 7.03512, 7.04724, 7.03512
7.87214, 18, 7.01463, 7.00082, 4.47214, 10.9854, 0, 7.00083, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.00082, 7.01463, 7.00082
7.88004, 20, 6.98299, 6.96624, 4.69042, 13.017, 0, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.96624, 6.98298, 6.96624
7.88794, 14, 6.95295, 6.93174, 4, 7.04705, 0, 6.93175, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.93174, 6.95294, 6.93174
7.89583, 10, 6.9252, 6.8977, 3.4641, 3.0748, 0, 6.89771, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.8977, 6.92519, 6.8977
7.90373, 6, 6.89942, 6.86337, 2.82843, -0.899422, 0, 6.86338, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.86337, 6.89941, 6.86337
7.91163, 12, 6.8765, 6.82912, 3.74166, 5.1235, 0, 6.82913, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.82912, 6.8765, 6.82912
7.91953, 0, 6.85745, 6.79535, 1.41421, -6.85745, 0, 6.79536, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.79535, 6.85744, 6.79535
7.92743, 14, 6.84216, 6.76127, 4, 7.15784, 0, 6.76128, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.76127, 6.84216, 6.76127
7.93532, 2, 6.83186, 6.72727, 2, -4.83186, 0, 6.72728, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.72727, 6.83185, 6.72727
7.94322, 10, 6.84967, 6.71559, 3.4641, 3.15033, 0, 6.7156, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.71559, 6.84966, 6.71559
7.95112, 8, 6.87387, 6.70356, 3.16228, 1.12613, 0, 6.70357, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.70356, 6.87386, 6.70356
7.95902, 6, 6.90585, 6.69153, 2.82843, -0.905851, 0, 6.69154, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.69153, 6.90584, 6.69153
7.96692, 4, 6.94701, 6.67987, 2.44949, -2.94701, 0, 6.67988, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.67987, 6.947, 6.67987
7.97481, 2, 6.99767, 6.66787, 2, -4.99767, 0, 6.66788, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.66787, 6.99766, 6.66787
7.98271, 16, 7.05912, 6.65589, 4.24264, 8.94088, 0, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 6.65589, 7.05911, 6.65589
