   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_161.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.2344, 0, 0.121907, 1.33739e-07, 1.41421, -0.121907, 0, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 1.33739e-07, 3.3835e-06, 1.33739e-07, 0.121904, 1.33739e-07, 1.33739e-07
19.2422, 0, 0.119259, 1.03609e-07, 1.41421, -0.119259, 0, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 1.03609e-07, 3.35667e-06, 1.03609e-07, 0.119256, 1.03609e-07, 1.03609e-07
19.2501, 0, 0.116667, 5.27565e-08, 1.41421, -0.116667, 0, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 5.27565e-08, 3.30918e-06, 5.27565e-08, 0.116664, 5.27565e-08, 5.27565e-08
19.258, 2, 0.11413, 1.89043e-08, 2, 1.88587, 0, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 1.89043e-08, 3.27876e-06, 1.89043e-08, 0.114127, 1.89043e-08, 1.89043e-08
19.2659, 2, 0.111645, 7.96035e-08, 2, 1.88836, 0, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 7.96035e-08, 3.34299e-06, 7.96035e-08, 0.111642, 7.96035e-08, 7.96035e-08
19.2738, 0, 0.109211, 1.0758e-07, 1.41421, -0.109211, 0, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 1.0758e-07, 3.37463e-06, 1.0758e-07, 0.109207, 1.0758e-07, 1.0758e-07
19.2817, 2, 0.106825, 8.22531e-08, 2, 1.89317, 0, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 8.22531e-08, 3.35316e-06, 8.22531e-08, 0.106822, 8.22531e-08, 8.22531e-08
19.2896, 0, 0.104488, 4.08354e-08, 1.41421, -0.104488, 0, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 4.08354e-08, 3.31585e-06, 4.08354e-08, 0.104485, 4.08354e-08, 4.08354e-08
19.2974, 0, 0.102196, 1.37728e-08, 1.41421, -0.102196, 0, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 1.37728e-08, 3.29325e-06, 1.37728e-08, 0.102193, 1.37728e-08, 1.37728e-08
19.3053, 0, 0.0999493, 4.73041e-08, 1.41421, -0.0999493, 0, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 4.73041e-08, 3.33171e-06, 4.73041e-08, 0.099946, 4.73041e-08, 4.73041e-08
19.3132, 0, 0.0977455, 6.21697e-08, 1.41421, -0.0977455, 0, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 6.21697e-08, 3.35212e-06, 6.21697e-08, 0.0977422, 6.21697e-08, 6.21697e-08
19.3211, 0, 0.0955842, 4.80794e-08, 1.41421, -0.0955842, 0, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 4.80794e-08, 3.34442e-06, 4.80794e-08, 0.0955809, 4.80794e-08, 4.80794e-08
19.329, 0, 0.0934631, 2.50418e-08, 1.41421, -0.0934631, 0, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 2.50418e-08, 3.32888e-06, 2.50418e-08, 0.0934598, 2.50418e-08, 2.50418e-08
19.3369, 2, 0.0913814, 9.45213e-09, 2, 1.90862, 0, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 9.45213e-09, 3.32225e-06, 9.45213e-09, 0.0913781, 9.45213e-09, 9.45213e-09
19.3448, 0, 0.0893381, 6.60507e-09, 1.41421, -0.0893381, 0, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 6.60507e-09, 3.33028e-06, 6.60507e-09, 0.0893348, 6.60507e-09, 6.60507e-09
19.3527, 0, 0.0873326, 4.21737e-09, 1.41421, -0.0873326, 0, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 4.21737e-09, 3.34128e-06, 4.21737e-09, 0.0873293, 4.21737e-09, 4.21737e-09
19.3605, 0, 0.0853629, 2.36303e-09, 1.41421, -0.0853629, 0, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 2.36303e-09, 3.35607e-06, 2.36303e-09, 0.0853595, 2.36303e-09, 2.36303e-09
19.3684, 0, 0.0834285, 1.06671e-09, 1.41421, -0.0834285, 0, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 1.06671e-09, 3.37562e-06, 1.06671e-09, 0.0834252, 1.06671e-09, 1.06671e-09
19.3763, 0, 0.0815285, 2.66678e-10, 1.41421, -0.0815285, 0, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 2.66678e-10, 3.40106e-06, 2.66678e-10, 0.0815251, 2.66678e-10, 2.66678e-10
19.3842, 0, 0.0796627, 0, 1.41421, -0.0796627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4339e-06, 0, 0.0796593, 0, 0
19.3921, 0, 0.0778291, 0, 1.41421, -0.0778291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47574e-06, 0, 0.0778257, 0, 0
19.4, 0, 0.0760276, 0, 1.41421, -0.0760276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52857e-06, 0, 0.0760241, 0, 0
19.4079, 0, 0.0742571, 0, 1.41421, -0.0742571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5952e-06, 0, 0.0742535, 0, 0
19.4157, 0, 0.0725176, 0, 1.41421, -0.0725176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.679e-06, 0, 0.0725139, 0, 0
19.4236, 0, 0.0708087, 0, 1.41421, -0.0708087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78411e-06, 0, 0.0708049, 0, 0
19.4315, 0, 0.0691289, 0, 1.41421, -0.0691289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91577e-06, 0, 0.069125, 0, 0
19.4394, 0, 0.0674782, 0, 1.41421, -0.0674782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08246e-06, 0, 0.0674741, 0, 0
19.4473, 2, 0.0658561, 0, 2, 1.93414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28933e-06, 0, 0.0658519, 0, 0
19.4552, 0, 0.0642627, 0, 1.41421, -0.0642627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5432e-06, 0, 0.0642581, 0, 0
19.4631, 0, 0.0626967, 0, 1.41421, -0.0626967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85563e-06, 0, 0.0626918, 0, 0
19.4709, 0, 0.0611582, 0, 1.41421, -0.0611582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23869e-06, 0, 0.0611529, 0, 0
19.4788, 0, 0.0596469, 0, 1.41421, -0.0596469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70646e-06, 0, 0.0596412, 0, 0
19.4867, 0, 0.0581631, 0, 1.41421, -0.0581631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27526e-06, 0, 0.0581568, 0, 0
19.4946, 0, 0.0567058, 0, 1.41421, -0.0567058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96466e-06, 0, 0.0566989, 0, 0
19.5025, 0, 0.0552752, 0, 1.41421, -0.0552752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.79704e-06, 0, 0.0552674, 0, 0
19.5104, 0, 0.0538711, 0, 1.41421, -0.0538711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79877e-06, 0, 0.0538623, 0, 0
19.5183, 0, 0.0524935, 0, 1.41421, -0.0524935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00008e-05, 0, 0.0524835, 0, 0
19.5262, 0, 0.0511422, 0, 1.41421, -0.0511422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14395e-05, 0, 0.0511308, 0, 0
19.534, 0, 0.0498174, 0, 1.41421, -0.0498174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3158e-05, 0, 0.0498042, 0, 0
19.5419, 0, 0.0485189, 0, 1.41421, -0.0485189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52074e-05, 0, 0.0485037, 0, 0
19.5498, 0, 0.0472471, 0, 1.41421, -0.0472471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76486e-05, 0, 0.0472295, 0, 0
19.5577, 0, 0.0460015, 0, 1.41421, -0.0460015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05569e-05, 0, 0.0459809, 0, 0
19.5656, 0, 0.0447823, 0, 1.41421, -0.0447823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40219e-05, 0, 0.0447583, 0, 0
19.5735, 0, 0.0435897, 0, 1.41421, -0.0435897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81547e-05, 0, 0.0435616, 0, 0
19.5814, 2, 0.0424239, 0, 2, 1.95758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30965e-05, 0, 0.0423908, 0, 0
19.5892, 0, 0.0412854, 0, 1.41421, -0.0412854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90112e-05, 0, 0.0412463, 0, 0
19.5971, 2, 0.0401737, 0, 2, 1.95983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61088e-05, 0, 0.0401276, 0, 0
19.605, 2, 0.0390895, 0, 2, 1.96091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46541e-05, 0, 0.0390348, 0, 0
19.6129, 0, 0.0380331, 0, 1.41421, -0.0380331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49768e-05, 0, 0.0379682, 0, 0
19.6208, 0, 0.0370054, 0, 1.41421, -0.0370054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74859e-05, 0, 0.0369279, 0, 0
19.6287, 0, 0.036006, 0, 1.41421, -0.036006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27069e-05, 0, 0.0359132, 0, 0
19.6366, 0, 0.0350363, 0, 1.41421, -0.0350363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000111272, 0, 0.0349251, 0, 0
19.6445, 0, 0.0340972, 0, 1.41421, -0.0340972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000133984, 0, 0.0339632, 0, 0
19.6523, 0, 0.0331896, 0, 1.41421, -0.0331896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000161825, 0, 0.0330278, 0, 0
19.6602, 0, 0.0323146, 0, 1.41421, -0.0323146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000196027, 0, 0.0321185, 0, 0
19.6681, 0, 0.0314737, 0, 1.41421, -0.0314737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000238082, 0, 0.0312356, 0, 0
19.676, 0, 0.0306688, 0, 1.41421, -0.0306688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000289813, 0, 0.030379, 0, 0
19.6839, 0, 0.0299024, 0, 1.41421, -0.0299024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000353415, 0, 0.029549, 0, 0
19.6918, 0, 0.0291765, 0, 1.41421, -0.0291765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000431586, 0, 0.0287449, 0, 0
19.6997, 0, 0.0284945, 0, 1.41421, -0.0284945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000527499, 0, 0.027967, 0, 0
19.7075, 0, 0.0278601, 0, 1.41421, -0.0278601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000644947, 0, 0.0272151, 0, 0
19.7154, 0, 0.0272775, 0, 1.41421, -0.0272775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000788405, 0, 0.0264891, 0, 0
19.7233, 0, 0.0267518, 0, 1.41421, -0.0267518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000963068, 0, 0.0257887, 0, 0
19.7312, 0, 0.0262886, 0, 1.41421, -0.0262886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00117512, 0, 0.0251134, 0, 0
19.7391, 0, 0.0258946, 0, 1.41421, -0.0258946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00143164, 0, 0.0244629, 0, 0
19.747, 0, 0.0255776, 0, 1.41421, -0.0255776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00174056, 0, 0.0238371, 0, 0
19.7549, 0, 0.0253464, 0, 1.41421, -0.0253464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002111, 0, 0.0232354, 0, 0
19.7627, 0, 0.0252105, 0, 1.41421, -0.0252105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00255347, 0, 0.022657, 0, 0
19.7706, 0, 0.0251809, 0, 1.41421, -0.0251809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00307943, 0, 0.0221015, 0, 0
19.7785, 0, 0.0252698, 0, 1.41421, -0.0252698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00370168, 0, 0.0215682, 0, 0
19.7864, 0, 0.0254905, 0, 1.41421, -0.0254905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00443405, 0, 0.0210565, 0, 0
19.7943, 0, 0.0258576, 0, 1.41421, -0.0258576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00529221, 0, 0.0205654, 0, 0
19.8022, 0, 0.0263867, 0, 1.41421, -0.0263867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00629244, 0, 0.0200943, 0, 0
19.8101, 0, 0.0270946, 0, 1.41421, -0.0270946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00745233, 0, 0.0196423, 0, 0
19.8179, 0, 0.0279987, 0, 1.41421, -0.0279987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00879006, 0, 0.0192086, 0, 0
19.8258, 0, 0.0291179, 0, 1.41421, -0.0291179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103257, 0, 0.0187922, 0, 0
19.8337, 0, 0.0304712, 0, 1.41421, -0.0304712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120788, 0, 0.0183923, 0, 0
19.8416, 0, 0.0320779, 0, 1.41421, -0.0320779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140699, 0, 0.018008, 0, 0
19.8495, 0, 0.0339577, 0, 1.41421, -0.0339577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163192, 0, 0.0176384, 0, 0
19.8574, 0, 0.0361298, 0, 1.41421, -0.0361298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0188471, 0, 0.0172827, 0, 0
19.8653, 0, 0.0386129, 0, 1.41421, -0.0386129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0216729, 0, 0.01694, 0, 0
19.8732, 2, 0.0414249, 0, 2, 1.95858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0248154, 0, 0.0166094, 0, 0
19.881, 0, 0.0445821, 0, 1.41421, -0.0445821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0282918, 0, 0.0162902, 0, 0
19.8889, 0, 0.0480983, 0, 1.41421, -0.0480983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0321166, 0, 0.0159818, 0, 0
19.8968, 2, 0.051988, 0, 2, 1.94801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0363049, 0, 0.0156831, 0, 0
19.9047, 0, 0.0562603, 0, 1.41421, -0.0562603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0408665, 0, 0.0153938, 0, 0
19.9126, 0, 0.0609225, 0, 1.41421, -0.0609225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0458094, 0, 0.0151131, 0, 0
19.9205, 0, 0.0659773, 0, 1.41421, -0.0659773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0511368, 0, 0.0148405, 0, 0
19.9284, 0, 0.0714278, 0, 1.41421, -0.0714278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0568523, 0, 0.0145755, 0, 0
19.9362, 0, 0.0772697, 0, 1.41421, -0.0772697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0629521, 0, 0.0143176, 0, 0
19.9441, 0, 0.083496, 0, 1.41421, -0.083496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0694295, 0, 0.0140664, 0, 0
19.952, 0, 0.0900957, 0, 1.41421, -0.0900957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.076274, 0, 0.0138217, 0, 0
19.9599, 0, 0.0970539, 1.03225e-21, 1.41421, -0.0970539, 0, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 1.03225e-21, 0.0834709, 1.03225e-21, 0.013583, 1.03225e-21, 1.03225e-21
19.9678, 0, 0.104352, 3.94346e-21, 1.41421, -0.104352, 0, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 3.94346e-21, 0.0910013, 3.94346e-21, 0.0133503, 3.94346e-21, 3.94346e-21
19.9757, 0, 0.111966, 8.4825e-21, 1.41421, -0.111966, 0, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 8.4825e-21, 0.0988426, 8.4825e-21, 0.0131232, 8.4825e-21, 8.4825e-21
19.9836, 0, 0.119868, 1.33085e-20, 1.41421, -0.119868, 0, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 1.33085e-20, 0.106966, 1.33085e-20, 0.0129018, 1.33085e-20, 1.33085e-20
19.9915, 0, 0.128031, 1.71129e-20, 1.41421, -0.128031, 0, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 1.71129e-20, 0.115345, 1.71129e-20, 0.0126858, 1.71129e-20, 1.71129e-20
19.9993, 2, 0.13642, 1.95922e-20, 2, 1.86358, 0, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 1.95922e-20, 0.123944, 1.95922e-20, 0.0124753, 1.95922e-20, 1.95922e-20
20.0072, 0, 0.144996, 2.09618e-20, 1.41421, -0.144996, 0, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 2.09618e-20, 0.132726, 2.09618e-20, 0.0122703, 2.09618e-20, 2.09618e-20
20.0151, 0, 0.153721, 2.13366e-20, 1.41421, -0.153721, 0, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 2.13366e-20, 0.14165, 2.13366e-20, 0.0120707, 2.13366e-20, 2.13366e-20
20.023, 2, 0.162548, 2.10031e-20, 2, 1.83745, 0, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 2.10031e-20, 0.150671, 2.10031e-20, 0.0118768, 2.10031e-20, 2.10031e-20
20.0309, 0, 0.171437, 1.98432e-20, 1.41421, -0.171437, 0, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 1.98432e-20, 0.159748, 1.98432e-20, 0.0116886, 1.98432e-20, 1.98432e-20
20.0388, 0, 0.180337, 1.80912e-20, 1.41421, -0.180337, 0, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 1.80912e-20, 0.168831, 1.80912e-20, 0.0115062, 1.80912e-20, 1.80912e-20
20.0467, 0, 0.189198, 1.60187e-20, 1.41421, -0.189198, 0, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 1.60187e-20, 0.177868, 1.60187e-20, 0.01133, 1.60187e-20, 1.60187e-20
20.0545, 0, 0.197966, 1.38361e-20, 1.41421, -0.197966, 0, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 1.38361e-20, 0.186806, 1.38361e-20, 0.0111601, 1.38361e-20, 1.38361e-20
20.0624, 0, 0.206594, 1.17048e-20, 1.41421, -0.206594, 0, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 1.17048e-20, 0.195598, 1.17048e-20, 0.0109966, 1.17048e-20, 1.17048e-20
20.0703, 0, 0.21502, 9.75171e-21, 1.41421, -0.21502, 0, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 9.75171e-21, 0.20418, 9.75171e-21, 0.01084, 9.75171e-21, 9.75171e-21
