   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_217.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.00636, 64, 60.6669, 37.9581, 8.12404, 3.33307, 0, 37.9581, 38.1808, 37.9691, 38.011, 60.3726, 37.9581, 37.9581, 37.9581, 37.9581, 37.9581, 37.9581, 37.9581, 37.9581, 37.9581, 37.9581, 37.9581, 37.9658, 37.9581
5.01424, 44, 58.1733, 38.0371, 6.78233, -14.1733, 0, 38.0371, 38.2639, 38.0482, 38.0906, 57.875, 38.0371, 38.0371, 38.0371, 38.0371, 38.0371, 38.0371, 38.0371, 38.0371, 38.0371, 38.0371, 38.0371, 38.0439, 38.0371
5.02213, 46, 55.7615, 38.1201, 6.9282, -9.76152, 0, 38.1201, 38.3512, 38.1314, 38.1742, 55.459, 38.1201, 38.1201, 38.1201, 38.1201, 38.1201, 38.1201, 38.1201, 38.1201, 38.1201, 38.1201, 38.1201, 38.126, 38.1201
5.03001, 46, 53.4814, 38.2074, 6.9282, -7.48138, 0, 38.2074, 38.4432, 38.2188, 38.2621, 53.1742, 38.2074, 38.2074, 38.2074, 38.2074, 38.2074, 38.2074, 38.2074, 38.2074, 38.2074, 38.2074, 38.2074, 38.2125, 38.2074
5.0379, 42, 51.3707, 38.2991, 6.63325, -9.37071, 0, 38.2991, 38.5399, 38.3107, 38.3546, 51.0584, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.3035, 38.2991
5.04578, 32, 49.4561, 38.3953, 5.83095, -17.4561, 0, 38.3953, 38.6416, 38.4071, 38.4515, 49.1382, 38.3953, 38.3953, 38.3953, 38.3953, 38.3953, 38.3953, 38.3953, 38.3953, 38.3953, 38.3953, 38.3953, 38.399, 38.3953
5.05367, 32, 47.7539, 38.4958, 5.83095, -15.7539, 0, 38.4959, 38.7481, 38.5078, 38.5528, 47.4296, 38.4958, 38.4958, 38.4958, 38.4958, 38.4958, 38.4958, 38.4958, 38.4958, 38.4958, 38.4958, 38.4958, 38.499, 38.4958
5.06155, 42, 46.27, 38.6005, 6.63325, -4.27003, 0, 38.6005, 38.8593, 38.6126, 38.6584, 45.9385, 38.6005, 38.6005, 38.6005, 38.6005, 38.6005, 38.6005, 38.6005, 38.6005, 38.6005, 38.6005, 38.6005, 38.6031, 38.6005
5.06944, 58, 45.0023, 38.7089, 7.74597, 12.9977, 0, 38.7089, 38.9752, 38.7212, 38.7679, 44.6624, 38.7089, 38.7089, 38.7089, 38.7089, 38.7089, 38.7089, 38.7089, 38.7089, 38.7089, 38.7089, 38.7089, 38.7111, 38.7089
5.07732, 32, 43.9417, 38.8208, 5.83095, -11.9417, 0, 38.8209, 39.0957, 38.8333, 38.8813, 43.5919, 38.8208, 38.8208, 38.8208, 38.8208, 38.8208, 38.8208, 38.8208, 38.8208, 38.8208, 38.8208, 38.8208, 38.8228, 38.8208
5.08521, 28, 43.0744, 38.9359, 5.47723, -15.0744, 0, 38.9359, 39.2207, 38.9485, 38.9984, 42.7127, 38.9359, 38.9359, 38.9359, 38.9359, 38.9359, 38.9359, 38.9359, 38.9359, 38.9359, 38.9359, 38.9359, 38.9376, 38.9359
5.09309, 24, 42.3833, 39.0537, 5.09902, -18.3833, 0, 39.0537, 39.35, 39.0665, 39.1191, 42.0072, 39.0537, 39.0537, 39.0537, 39.0537, 39.0537, 39.0537, 39.0537, 39.0537, 39.0537, 39.0537, 39.0537, 39.0553, 39.0537
5.10097, 18, 41.8495, 39.1739, 4.47214, -23.8495, 0, 39.1739, 39.4838, 39.1869, 39.2435, 41.4554, 39.1739, 39.1739, 39.1739, 39.1739, 39.1739, 39.1739, 39.1739, 39.1739, 39.1739, 39.1739, 39.1739, 39.1754, 39.1739
5.10886, 26, 41.4539, 39.296, 5.2915, -15.4539, 0, 39.296, 39.6221, 39.3092, 39.3719, 41.0371, 39.296, 39.296, 39.296, 39.296, 39.296, 39.296, 39.296, 39.296, 39.296, 39.296, 39.296, 39.2976, 39.296
5.11674, 24, 41.1784, 39.4197, 5.09902, -17.1784, 0, 39.4198, 39.7652, 39.4331, 39.5052, 40.7324, 39.4197, 39.4197, 39.4197, 39.4197, 39.4197, 39.4197, 39.4197, 39.4197, 39.4197, 39.4197, 39.4197, 39.4215, 39.4197
5.12463, 32, 41.0064, 39.5448, 5.83095, -9.00642, 0, 39.5448, 39.9133, 39.5584, 39.6447, 40.5226, 39.5448, 39.5448, 39.5448, 39.5448, 39.5448, 39.5448, 39.5448, 39.5448, 39.5448, 39.5448, 39.5448, 39.5467, 39.5448
5.13251, 34, 40.9242, 39.6709, 6, -6.92416, 0, 39.6709, 40.0671, 39.6847, 39.7925, 40.3905, 39.6709, 39.6709, 39.6709, 39.6709, 39.6709, 39.6709, 39.6709, 39.6709, 39.6709, 39.6709, 39.6709, 39.6731, 39.6709
5.1404, 30, 40.9208, 39.7978, 5.65685, -10.9208, 0, 39.7978, 40.2271, 39.8117, 39.9519, 40.3209, 39.7978, 39.7978, 39.7978, 39.7978, 39.7978, 39.7978, 39.7978, 39.7978, 39.7978, 39.7978, 39.7978, 39.8003, 39.7978
5.14828, 26, 40.9891, 39.9252, 5.2915, -14.9891, 0, 39.9252, 40.394, 39.9393, 40.1275, 40.301, 39.9252, 39.9252, 39.9252, 39.9252, 39.9252, 39.9252, 39.9252, 39.9252, 39.9252, 39.9252, 39.9252, 39.9281, 39.9252
5.15617, 16, 41.126, 40.053, 4.24264, -25.126, 0, 40.053, 40.5685, 40.0673, 40.3261, 40.3198, 40.053, 40.053, 40.053, 40.053, 40.053, 40.053, 40.053, 40.053, 40.053, 40.053, 40.053, 40.0563, 40.053
5.16405, 22, 41.3327, 40.181, 4.89898, -19.3327, 0, 40.1811, 40.7515, 40.1955, 40.5567, 40.3681, 40.181, 40.181, 40.181, 40.181, 40.181, 40.181, 40.181, 40.181, 40.181, 40.181, 40.181, 40.1848, 40.181
5.17194, 40, 41.6152, 40.3092, 6.48074, -1.61523, 0, 40.3092, 40.9439, 40.3238, 40.8318, 40.4388, 40.3092, 40.3092, 40.3092, 40.3092, 40.3092, 40.3092, 40.3092, 40.3092, 40.3092, 40.3092, 40.3092, 40.3135, 40.3092
5.17982, 52, 41.9852, 40.4373, 7.34847, 10.0148, 0, 40.4373, 41.1462, 40.4522, 41.1677, 40.5261, 40.4373, 40.4373, 40.4373, 40.4373, 40.4373, 40.4373, 40.4373, 40.4373, 40.4373, 40.4373, 40.4373, 40.4422, 40.4373
5.1877, 30, 42.4601, 40.5653, 5.65685, -12.4601, 0, 40.5654, 41.3591, 40.5804, 41.5857, 40.6254, 40.5653, 40.5653, 40.5653, 40.5653, 40.5653, 40.5653, 40.5653, 40.5653, 40.5653, 40.5653, 40.5653, 40.5708, 40.5653
5.19559, 44, 43.0639, 40.6932, 6.78233, 0.936146, 0, 40.6933, 41.5829, 40.7085, 42.1127, 40.7334, 40.6932, 40.6932, 40.6932, 40.6932, 40.6932, 40.6932, 40.6932, 40.6932, 40.6932, 40.6932, 40.6932, 40.6993, 40.6932
5.20347, 28, 43.8275, 40.8209, 5.47723, -15.8275, 0, 40.821, 41.8175, 40.8364, 42.7822, 40.8475, 40.8209, 40.8209, 40.8209, 40.8209, 40.8209, 40.8209, 40.8209, 40.8209, 40.8209, 40.8209, 40.8209, 40.8275, 40.8209
5.21136, 28, 44.7898, 40.9484, 5.47723, -16.7898, 0, 40.9484, 42.0628, 40.9641, 43.6353, 40.9658, 40.9484, 40.9484, 40.9484, 40.9484, 40.9484, 40.9484, 40.9484, 40.9484, 40.9484, 40.9484, 40.9484, 40.9556, 40.9484
5.21924, 42, 45.997, 41.0756, 6.63325, -3.99701, 0, 41.0756, 42.3177, 41.0915, 44.7201, 41.0868, 41.0756, 41.0756, 41.0756, 41.0756, 41.0756, 41.0756, 41.0756, 41.0756, 41.0756, 41.0756, 41.0756, 41.0833, 41.0756
5.22713, 34, 47.5033, 41.2025, 6, -13.5033, 0, 41.2025, 42.5809, 41.2186, 46.0934, 41.2097, 41.2025, 41.2025, 41.2025, 41.2025, 41.2025, 41.2025, 41.2025, 41.2025, 41.2025, 41.2025, 41.2025, 41.2108, 41.2025
5.23501, 32, 49.3701, 41.3291, 5.83095, -17.3701, 0, 41.3291, 42.8505, 41.3453, 47.8191, 41.3336, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.338, 41.3291
5.2429, 34, 51.6645, 41.4554, 6, -17.6645, 0, 41.4554, 43.1242, 41.4718, 49.967, 41.4582, 41.4554, 41.4554, 41.4554, 41.4554, 41.4554, 41.4554, 41.4554, 41.4554, 41.4554, 41.4554, 41.4554, 41.4648, 41.4554
5.25078, 38, 54.4574, 41.5813, 6.32456, -16.4574, 0, 41.5813, 43.3989, 41.5979, 52.6113, 41.583, 41.5813, 41.5813, 41.5813, 41.5813, 41.5813, 41.5813, 41.5813, 41.5813, 41.5813, 41.5813, 41.5813, 41.5914, 41.5813
5.25867, 52, 57.8211, 41.7069, 7.34847, -5.82114, 0, 41.7069, 43.6714, 41.7237, 55.8279, 41.7079, 41.7069, 41.7069, 41.7069, 41.7069, 41.7069, 41.7069, 41.7069, 41.7069, 41.7069, 41.7069, 41.7069, 41.7176, 41.7069
5.26655, 44, 61.8249, 41.8321, 6.78233, -17.8249, 0, 41.8321, 43.9381, 41.8492, 59.6896, 41.8327, 41.8321, 41.8321, 41.8321, 41.8321, 41.8321, 41.8321, 41.8321, 41.8321, 41.8321, 41.8321, 41.8321, 41.8437, 41.8321
5.27444, 50, 66.5304, 41.9569, 7.2111, -16.5304, 0, 41.9569, 44.1952, 41.9742, 64.262, 41.9573, 41.9569, 41.9569, 41.9569, 41.9569, 41.9569, 41.9569, 41.9569, 41.9569, 41.9569, 41.9569, 41.9569, 41.9695, 41.9569
5.28232, 76, 71.9864, 42.0814, 8.83176, 4.01357, 0, 42.0814, 44.4389, 42.0988, 69.5975, 42.0816, 42.0814, 42.0814, 42.0814, 42.0814, 42.0814, 42.0814, 42.0814, 42.0814, 42.0814, 42.0814, 42.0814, 42.0951, 42.0814
5.2902, 62, 78.2234, 42.2054, 8, -16.2234, 0, 42.2054, 44.6657, 42.2231, 75.7302, 42.2055, 42.2054, 42.2054, 42.2054, 42.2054, 42.2054, 42.2054, 42.2054, 42.2054, 42.2054, 42.2054, 42.2054, 42.2205, 42.2054
5.29809, 102, 85.2479, 42.3291, 10.198, 16.7521, 0, 42.3291, 44.8725, 42.3469, 82.6696, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3291, 42.3459, 42.3291
5.30597, 70, 93.0331, 42.4523, 8.48528, -23.0331, 0, 42.4523, 45.0567, 42.4703, 90.3916, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4523, 42.4712, 42.4523
5.31386, 100, 101.52, 42.575, 10.0995, -1.51997, 0, 42.5751, 45.2164, 42.5933, 98.839, 42.5751, 42.575, 42.575, 42.575, 42.575, 42.575, 42.575, 42.575, 42.575, 42.575, 42.575, 42.575, 42.5964, 42.575
5.32174, 104, 110.611, 42.6974, 10.2956, -6.61104, 0, 42.6974, 45.3504, 42.7159, 107.915, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.6974, 42.7216, 42.6974
5.32963, 132, 120.166, 42.8193, 11.5758, 11.8345, 0, 42.8193, 45.4586, 42.8379, 117.48, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8467, 42.8193
5.33751, 126, 130.008, 42.9407, 11.3137, -4.00784, 0, 42.9407, 45.5416, 42.9596, 127.357, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9407, 42.9718, 42.9407
5.3454, 140, 139.924, 43.0616, 11.9164, 0.0758057, 0, 43.0616, 45.6008, 43.0807, 137.331, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0616, 43.0967, 43.0616
5.35328, 144, 149.675, 43.182, 12.083, -5.67453, 0, 43.182, 45.6386, 43.2013, 147.159, 43.182, 43.182, 43.182, 43.182, 43.182, 43.182, 43.182, 43.182, 43.182, 43.182, 43.182, 43.182, 43.2215, 43.182
5.36117, 152, 158.997, 43.3019, 12.4097, -6.99747, 0, 43.3019, 45.6579, 43.3214, 156.578, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3019, 43.3459, 43.3019
5.36905, 212, 167.623, 43.4212, 14.6287, 44.3767, 0, 43.4213, 45.6619, 43.441, 165.314, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.4212, 43.47, 43.4212
5.37694, 188, 175.289, 43.5401, 13.784, 12.7112, 0, 43.5401, 45.6544, 43.56, 173.101, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5401, 43.5935, 43.5401
5.38482, 214, 181.747, 43.6583, 14.6969, 32.253, 0, 43.6584, 45.639, 43.6785, 179.688, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.6583, 43.7163, 43.6583
5.3927, 232, 186.783, 43.776, 15.2971, 45.2168, 0, 43.7761, 45.6194, 43.7964, 184.857, 43.776, 43.776, 43.776, 43.776, 43.776, 43.776, 43.776, 43.776, 43.776, 43.776, 43.776, 43.776, 43.8383, 43.776
5.40059, 192, 190.227, 43.8932, 13.9284, 1.77304, 0, 43.8932, 45.5992, 43.9138, 188.434, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.8932, 43.9593, 43.8932
5.40847, 268, 191.961, 44.0097, 16.4317, 76.0393, 0, 44.0097, 45.5814, 44.0305, 190.299, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0097, 44.0791, 44.0097
5.41636, 216, 191.928, 44.1257, 14.7648, 24.0724, 0, 44.1257, 45.5687, 44.1467, 190.391, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1257, 44.1977, 44.1257
5.42424, 222, 190.134, 44.241, 14.9666, 31.8656, 0, 44.241, 45.5633, 44.2622, 188.717, 44.241, 44.241, 44.241, 44.241, 44.241, 44.241, 44.241, 44.241, 44.241, 44.241, 44.241, 44.241, 44.3149, 44.241
5.43213, 192, 186.651, 44.3557, 13.9284, 5.34901, 0, 44.3557, 45.5668, 44.3772, 185.343, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.3557, 44.4307, 44.3557
5.44001, 164, 181.607, 44.4698, 12.8841, -17.6066, 0, 44.4698, 45.5803, 44.4915, 180.399, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.4698, 44.5449, 44.4698
5.4479, 178, 175.181, 44.5832, 13.4164, 2.81946, 0, 44.5832, 45.6043, 44.6051, 174.063, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.5832, 44.6576, 44.5832
5.45578, 176, 167.594, 44.696, 13.3417, 8.4064, 0, 44.696, 45.6391, 44.7181, 166.556, 44.696, 44.696, 44.696, 44.696, 44.696, 44.696, 44.696, 44.696, 44.696, 44.696, 44.696, 44.696, 44.7687, 44.696
5.46367, 136, 159.095, 44.808, 11.7473, -23.0953, 0, 44.8081, 45.6843, 44.8304, 158.126, 44.808, 44.808, 44.808, 44.808, 44.808, 44.808, 44.808, 44.808, 44.808, 44.808, 44.808, 44.808, 44.8784, 44.808
5.47155, 160, 149.949, 44.9194, 12.7279, 10.0514, 0, 44.9195, 45.7394, 44.942, 149.039, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9194, 44.9866, 44.9194
5.47943, 146, 140.42, 45.0302, 12.1655, 5.5799, 0, 45.0302, 45.8038, 45.053, 139.56, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0302, 45.0936, 45.0302
5.48732, 150, 130.763, 45.1401, 12.3288, 19.2368, 0, 45.1402, 45.8763, 45.1632, 129.945, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1401, 45.1993, 45.1401
5.4952, 122, 121.214, 45.2494, 11.1355, 0.785751, 0, 45.2494, 45.9561, 45.2727, 120.43, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.2494, 45.3039, 45.2494
5.50309, 104, 111.977, 45.3579, 10.2956, -7.97655, 0, 45.3579, 46.0422, 45.3815, 111.219, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.3579, 45.4075, 45.3579
5.51097, 106, 103.218, 45.4657, 10.3923, 2.78164, 0, 45.4657, 46.1335, 45.4895, 102.482, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.4657, 45.5103, 45.4657
5.51886, 92, 95.073, 45.5727, 9.69536, -3.073, 0, 45.5727, 46.229, 45.5968, 94.3528, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.5727, 45.6123, 45.5727
5.52674, 90, 87.6316, 45.6789, 9.59166, 2.36839, 0, 45.6789, 46.328, 45.7033, 86.9232, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.6789, 45.7137, 45.6789
5.53463, 78, 80.949, 45.7843, 8.94427, -2.94899, 0, 45.7843, 46.4296, 45.8091, 80.2486, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.7843, 45.8145, 45.7843
5.54251, 50, 75.0472, 45.8889, 7.2111, -25.0472, 0, 45.8889, 46.5331, 45.9142, 74.3517, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.8889, 45.9148, 45.8889
5.5504, 78, 69.9187, 45.9926, 8.94427, 8.08131, 0, 45.9927, 46.638, 46.0186, 69.2254, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 45.9926, 46.0146, 45.9926
5.55828, 62, 65.5329, 46.0956, 8, -3.53288, 0, 46.0956, 46.7438, 46.1225, 64.8394, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.0956, 46.114, 46.0956
5.56617, 20, 61.8404, 46.1977, 4.69042, -41.8404, 0, 46.1977, 46.85, 46.2259, 61.1446, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.1977, 46.2129, 46.1977
5.57405, 26, 58.7806, 46.2989, 5.2915, -32.7806, 0, 46.2989, 46.9565, 46.329, 58.0805, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.2989, 46.3114, 46.2989
5.58193, 32, 56.2858, 46.3993, 5.83095, -24.2858, 0, 46.3993, 47.0628, 46.4322, 55.5792, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.3993, 46.4093, 46.3993
5.58982, 40, 54.285, 46.4987, 6.48074, -14.285, 0, 46.4988, 47.1689, 46.536, 53.5695, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.4987, 46.5068, 46.4987
5.5977, 28, 52.7087, 46.5973, 5.47723, -24.7087, 0, 46.5974, 47.2745, 46.6412, 51.9813, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.5973, 46.6037, 46.5973
5.60559, 32, 51.4914, 46.695, 5.83095, -19.4914, 0, 46.695, 47.3796, 46.7487, 50.7483, 46.695, 46.695, 46.695, 46.695, 46.695, 46.695, 46.695, 46.695, 46.695, 46.695, 46.695, 46.695, 46.7, 46.695
5.61347, 28, 50.5732, 46.7918, 5.47723, -22.5732, 0, 46.7918, 47.4839, 46.8601, 49.8089, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7918, 46.7956, 46.7918
5.62136, 30, 49.9016, 46.8876, 5.65685, -19.9016, 0, 46.8876, 47.5876, 46.9775, 49.1087, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8876, 46.8905, 46.8876
5.62924, 22, 49.4318, 46.9825, 4.89898, -27.4318, 0, 46.9825, 47.6904, 47.1041, 48.6001, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9825, 46.9847, 46.9825
5.63713, 24, 49.1276, 47.0765, 5.09902, -25.1276, 0, 47.0765, 47.7924, 47.244, 48.2425, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0765, 47.0781, 47.0765
5.64501, 30, 48.9608, 47.1694, 5.65685, -18.9608, 0, 47.1695, 47.8935, 47.4026, 48.0023, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1694, 47.1707, 47.1694
5.6529, 16, 48.9114, 47.2614, 4.24264, -32.9114, 0, 47.2615, 47.9938, 47.5874, 47.8522, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2614, 47.2623, 47.2614
5.66078, 24, 48.9672, 47.3524, 5.09902, -24.9672, 0, 47.3525, 48.093, 47.8079, 47.7705, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3524, 47.3531, 47.3524
5.66866, 26, 49.1236, 47.4424, 5.2915, -23.1236, 0, 47.4425, 48.1914, 48.0763, 47.7403, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4424, 47.4429, 47.4424
5.67655, 22, 49.383, 47.5314, 4.89898, -27.383, 0, 47.5314, 48.2888, 48.4079, 47.7488, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5314, 47.5317, 47.5314
5.68443, 24, 49.7551, 47.6194, 5.09902, -25.7551, 0, 47.6194, 48.3851, 48.8215, 47.7869, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6194, 47.6196, 47.6194
5.69232, 20, 50.2562, 47.7062, 4.69042, -30.2562, 0, 47.7063, 48.4805, 49.3397, 47.8484, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7062, 47.7064, 47.7062
5.7002, 18, 50.9091, 47.792, 4.47214, -32.9091, 0, 47.792, 48.5748, 49.9889, 47.9293, 47.792, 47.792, 47.792, 47.792, 47.792, 47.792, 47.792, 47.792, 47.792, 47.792, 47.792, 47.792, 47.7921, 47.792
5.70809, 30, 51.7428, 47.8767, 5.65685, -21.7428, 0, 47.8768, 48.6681, 50.7999, 48.0282, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8767, 47.8768, 47.8767
5.71597, 38, 52.7916, 47.9603, 6.32456, -14.7916, 0, 47.9604, 48.7603, 51.8066, 48.1454, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9603, 47.9604, 47.9603
5.72386, 26, 54.0947, 48.0428, 5.2915, -28.0947, 0, 48.0428, 48.8514, 53.0462, 48.2827, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428, 48.0428
5.73174, 22, 55.6946, 48.1241, 4.89898, -33.6946, 0, 48.1241, 48.9413, 54.5576, 48.4438, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241, 48.1241
5.73963, 34, 57.6358, 48.2042, 6, -23.6358, 0, 48.2043, 49.0302, 56.3802, 48.6338, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2042, 48.2043, 48.2042
5.74751, 40, 59.9622, 48.2832, 6.48074, -19.9622, 0, 48.2832, 49.1178, 58.5514, 48.8592, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832, 48.2832
5.7554, 38, 62.7152, 48.3608, 6.32456, -24.7152, 0, 48.3608, 49.2042, 61.1046, 49.1279, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3608, 48.3609, 48.3608
5.76328, 42, 65.9308, 48.4372, 6.63325, -23.9308, 0, 48.4372, 49.2894, 64.0668, 49.449, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4372, 48.4373, 48.4372
5.77116, 44, 69.6349, 48.5123, 6.78233, -25.6349, 0, 48.5123, 49.3733, 67.4537, 49.8324, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123, 48.5123
