   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_303.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.669599, 0, 0.00252724, 0.000114369, 1.41421, -0.00252724, 0.00012081, 0.000114369, 0.000114403, 0.000977956, 0.000136784, 0.00013761, 0.000275444, 0.000189055, 0.000115806, 0.00116458, 0.000114513, 0.000118441, 0.000114369, 0.000116379, 0.000114372, 0.000304767, 0.000114369, 0.000114369, 0.00012749
0.677483, 0, 0.00401612, 0.000181102, 1.41421, -0.00401612, 0.000191303, 0.000181102, 0.000181156, 0.00154881, 0.000216601, 0.00021791, 0.000469393, 0.000299387, 0.000183378, 0.00184438, 0.00018133, 0.000187552, 0.000181102, 0.00018396, 0.000181106, 0.000463408, 0.000181102, 0.000181102, 0.000201882
0.685366, 0, 0.00625507, 0.000280256, 1.41421, -0.00625507, 0.000296043, 0.000280256, 0.000280339, 0.00239703, 0.000335197, 0.000337222, 0.00078557, 0.000463322, 0.000283779, 0.00285447, 0.000280608, 0.000290238, 0.000280256, 0.000284306, 0.000280262, 0.00069786, 0.000280256, 0.000280256, 0.000312417
0.69325, 0, 0.0095472, 0.00042396, 1.41421, -0.0095472, 0.000447843, 0.00042396, 0.000424085, 0.00362627, 0.000507076, 0.00051014, 0.00129107, 0.000700907, 0.000429289, 0.0043183, 0.000424493, 0.000439062, 0.00042396, 0.000429672, 0.000423969, 0.00103785, 0.00042396, 0.00042396, 0.000472615
0.701133, 0, 0.0142814, 0.000627146, 1.41421, -0.0142814, 0.000662473, 0.000627146, 0.00062733, 0.005364, 0.00075009, 0.000754622, 0.00208342, 0.0010368, 0.000635028, 0.00638764, 0.000627933, 0.000649485, 0.000627146, 0.000635158, 0.000627158, 0.00152118, 0.000627146, 0.000627146, 0.000699116
0.709017, 2, 0.0209412, 0.000907457, 2, 1.97906, 0.000958567, 0.000907457, 0.000907724, 0.00776055, 0.00108533, 0.00109189, 0.00330059, 0.00150013, 0.000918861, 0.00924151, 0.000908597, 0.000939781, 0.000907457, 0.00091862, 0.000907476, 0.00219438, 0.000907457, 0.000907457, 0.00101158
0.7169, 0, 0.0301085, 0.00128484, 1.41421, -0.0301085, 0.00135719, 0.00128484, 0.00128522, 0.0109854, 0.00153662, 0.0015459, 0.00513211, 0.00212377, 0.00130099, 0.0130817, 0.00128646, 0.00133061, 0.00128484, 0.00130026, 0.00128487, 0.00311299, 0.00128484, 0.00128484, 0.00143224
0.724784, 0, 0.0424602, 0.00178075, 1.41421, -0.0424602, 0.00188098, 0.00178075, 0.00178127, 0.0152198, 0.00212956, 0.00214242, 0.00783032, 0.00294299, 0.00180311, 0.0181241, 0.00178298, 0.00184416, 0.00178075, 0.00180182, 0.00178079, 0.0043414, 0.00178075, 0.00178075, 0.00198496
0.732668, 2, 0.0587553, 0.0024169, 2, 1.94124, 0.00255286, 0.0024169, 0.00241761, 0.0206462, 0.00289004, 0.00290749, 0.0117199, 0.00399341, 0.00244724, 0.0245856, 0.00241993, 0.00250296, 0.0024169, 0.00244536, 0.00241695, 0.00595236, 0.0024169, 0.0024169, 0.00269393
0.740551, 2, 0.079811, 0.00321371, 2, 1.92019, 0.00339434, 0.00321371, 0.00321465, 0.0274335, 0.00384233, 0.0038655, 0.0172033, 0.00530826, 0.00325401, 0.0326675, 0.00321773, 0.00332811, 0.00321371, 0.00325162, 0.00321377, 0.00802643, 0.00321371, 0.00321371, 0.00358181
0.748435, 2, 0.106468, 0.00418841, 2, 1.89353, 0.00442357, 0.00418841, 0.00418964, 0.0357208, 0.00500683, 0.005037, 0.0247585, 0.00691533, 0.00424088, 0.042535, 0.00419365, 0.0043375, 0.00418841, 0.00423816, 0.00418849, 0.0106523, 0.00418841, 0.00418841, 0.00466774
0.756318, 0, 0.139542, 0.00535313, 1.41421, -0.139542, 0.00565328, 0.00535313, 0.0053547, 0.0455997, 0.00639772, 0.00643623, 0.0349258, 0.00883361, 0.0054201, 0.054297, 0.00535982, 0.00554371, 0.00535313, 0.00541736, 0.00535324, 0.013928, 0.00535313, 0.00535313, 0.00596509
0.764202, 0, 0.179771, 0.00671313, 1.41421, -0.179771, 0.00708891, 0.00671313, 0.0067151, 0.0570987, 0.00802089, 0.00806909, 0.0482814, 0.0110704, 0.00679697, 0.0679871, 0.00672151, 0.00695226, 0.00671313, 0.00679464, 0.00671327, 0.0179655, 0.00671313, 0.00671313, 0.00747957
0.772085, 0, 0.227753, 0.00826534, 1.41421, -0.227753, 0.00872702, 0.00826534, 0.00826776, 0.0701696, 0.00987206, 0.00993129, 0.0653927, 0.0136185, 0.00836835, 0.0835473, 0.00827562, 0.00856011, 0.00826534, 0.0083669, 0.00826551, 0.0228973, 0.00826534, 0.00826534, 0.00920756
0.779969, 0, 0.283878, 0.00999768, 1.41421, -0.283878, 0.0105547, 0.00999768, 0.0100006, 0.0846814, 0.0119361, 0.0120075, 0.0867588, 0.0164558, 0.010122, 0.100821, 0.0100101, 0.0103551, 0.00999768, 0.0101218, 0.00999789, 0.0288877, 0.00999768, 0.00999768, 0.0111354
0.787852, 0, 0.348278, 0.0118891, 1.41421, -0.348278, 0.0125494, 0.0118891, 0.0118926, 0.10042, 0.0141869, 0.0142716, 0.112737, 0.0195443, 0.0120364, 0.119552, 0.0119038, 0.0123159, 0.0118891, 0.012038, 0.0118894, 0.0361478, 0.0118891, 0.0118891, 0.0132396
0.795736, 4, 0.420769, 0.0139106, 2.44949, 3.57923, 0.0146801, 0.0139106, 0.0139146, 0.117098, 0.0165888, 0.0166875, 0.143459, 0.0228326, 0.0140823, 0.139397, 0.0139277, 0.0144135, 0.0139106, 0.0140855, 0.0139108, 0.0449523, 0.0139106, 0.0139106, 0.0154875
0.80362, 0, 0.500832, 0.0160268, 1.41421, -0.500832, 0.0169093, 0.0160268, 0.0160314, 0.134367, 0.0190983, 0.0192115, 0.178755, 0.0262583, 0.0162237, 0.159941, 0.0160463, 0.0166127, 0.0160268, 0.0162282, 0.0160271, 0.0556572, 0.0160268, 0.0160268, 0.0178402
0.811503, 4, 0.587601, 0.0181987, 2.44949, 3.4124, 0.0191954, 0.0181987, 0.0182039, 0.151846, 0.0216675, 0.0217954, 0.218085, 0.0297526, 0.0184211, 0.180727, 0.0182208, 0.0188757, 0.0181987, 0.018426, 0.0181991, 0.0687132, 0.0181987, 0.0181987, 0.0202546
0.819387, 2, 0.679881, 0.0203865, 2, 1.32012, 0.0214959, 0.0203865, 0.0203923, 0.169141, 0.0242474, 0.0243897, 0.260502, 0.033245, 0.020634, 0.201287, 0.020411, 0.0211647, 0.0203865, 0.0206376, 0.0203869, 0.0846703, 0.0203865, 0.0203865, 0.0226873
0.82727, 0, 0.776202, 0.0225522, 1.41421, -0.776202, 0.0237703, 0.0225522, 0.0225586, 0.185877, 0.0267913, 0.0269475, 0.304657, 0.0366683, 0.022824, 0.221171, 0.022579, 0.0234457, 0.0225522, 0.0228241, 0.0225526, 0.104168, 0.0225522, 0.0225522, 0.0250976
0.835154, 4, 0.874887, 0.0246625, 2.44949, 3.12511, 0.025983, 0.0246625, 0.0246694, 0.201721, 0.0292581, 0.0294275, 0.348843, 0.039963, 0.0249572, 0.239983, 0.0246914, 0.0256917, 0.0246625, 0.0249508, 0.024663, 0.127909, 0.0246625, 0.0246625, 0.0274511
0.843037, 2, 0.974141, 0.0266909, 2, 1.02586, 0.0281057, 0.0266909, 0.0266983, 0.216401, 0.0316148, 0.0317963, 0.391099, 0.0430813, 0.0270065, 0.257398, 0.0267216, 0.0278855, 0.0266909, 0.0269904, 0.0266914, 0.156601, 0.0266909, 0.0266909, 0.0297218
0.850921, 0, 1.07215, 0.0286184, 1.41421, -1.07215, 0.0301183, 0.0286184, 0.0286263, 0.229723, 0.0338381, 0.0340305, 0.429352, 0.045989, 0.0289531, 0.273181, 0.0286507, 0.0300214, 0.0286184, 0.0289234, 0.028619, 0.190889, 0.0286184, 0.0286184, 0.0318938
0.858804, 2, 1.16717, 0.0304349, 2, 0.83283, 0.0320095, 0.0304349, 0.0304431, 0.24157, 0.0359148, 0.0361168, 0.461592, 0.0486665, 0.0307862, 0.287196, 0.0304684, 0.0321065, 0.0304349, 0.0307392, 0.0304354, 0.231251, 0.0304349, 0.0304349, 0.0339624
0.866688, 2, 1.2576, 0.0321376, 2, 0.7424, 0.0337767, 0.0321376, 0.0321462, 0.251906, 0.0378417, 0.038052, 0.486054, 0.0511083, 0.0325033, 0.299398, 0.032172, 0.0341608, 0.0321376, 0.0324354, 0.0321382, 0.2779, 0.0321376, 0.0321376, 0.0359338
0.874571, 0, 1.34203, 0.033731, 1.41421, -1.34203, 0.0354243, 0.033731, 0.0337399, 0.260766, 0.0396237, 0.0398409, 0.501391, 0.0533213, 0.0341088, 0.309829, 0.0337658, 0.0362164, 0.033731, 0.0340168, 0.0337317, 0.330662, 0.033731, 0.033731, 0.0378243
0.882455, 2, 1.41925, 0.0352248, 2, 0.580754, 0.0369627, 0.0352248, 0.0352338, 0.26824, 0.0412726, 0.0414956, 0.506808, 0.0553222, 0.0356125, 0.318595, 0.0352596, 0.0383164, 0.0352248, 0.035494, 0.0352254, 0.388894, 0.0352248, 0.0352248, 0.0396596
0.890339, 6, 1.48825, 0.036632, 2.82843, 4.51175, 0.0384059, 0.036632, 0.0366412, 0.274461, 0.0428048, 0.0430323, 0.502143, 0.0571346, 0.0370277, 0.325857, 0.0366665, 0.0405132, 0.036632, 0.0368811, 0.0366326, 0.451421, 0.036632, 0.036632, 0.041474
0.898222, 2, 1.54819, 0.0379677, 2, 0.451811, 0.0397702, 0.0379677, 0.0379771, 0.279587, 0.0442389, 0.0444701, 0.487879, 0.0587862, 0.0383698, 0.331801, 0.0380015, 0.0428657, 0.0379677, 0.0381944, 0.0379684, 0.516517, 0.0379677, 0.0379677, 0.0433098
0.906106, 2, 1.59835, 0.0392474, 2, 0.401646, 0.0410721, 0.0392474, 0.0392569, 0.283786, 0.0455943, 0.0458283, 0.465091, 0.0603056, 0.0396543, 0.336631, 0.0392801, 0.0454377, 0.0392474, 0.0394504, 0.039248, 0.581964, 0.0392474, 0.0392474, 0.0452182
0.913989, 0, 1.63813, 0.0404855, 1.41421, -1.63813, 0.0423274, 0.0404855, 0.0404952, 0.287223, 0.0468896, 0.0471257, 0.43533, 0.0617208, 0.0408961, 0.340543, 0.0405168, 0.0482953, 0.0404855, 0.0406646, 0.0404862, 0.645157, 0.0404855, 0.0404855, 0.0472603
0.921873, 0, 1.66701, 0.0416949, 1.41421, -1.66701, 0.0435503, 0.0416949, 0.0417046, 0.290053, 0.048141, 0.0483787, 0.400471, 0.0630572, 0.0421082, 0.343724, 0.0417245, 0.0515043, 0.0416949, 0.0418508, 0.0416956, 0.703271, 0.0416949, 0.0416949, 0.0495094
0.929756, 2, 1.68461, 0.0428862, 2, 0.315387, 0.0447525, 0.0428862, 0.0428959, 0.292414, 0.0493627, 0.0496014, 0.362535, 0.0643365, 0.0433014, 0.346337, 0.0429138, 0.0551283, 0.0428862, 0.0430203, 0.0428869, 0.75348, 0.0428862, 0.0428862, 0.0520542
0.93764, 4, 1.69073, 0.0440677, 2.44949, 2.30927, 0.0459437, 0.0440677, 0.0440774, 0.294421, 0.0505656, 0.0508051, 0.323518, 0.0655767, 0.0444843, 0.348522, 0.0440932, 0.0592268, 0.0440677, 0.0441819, 0.0440684, 0.793194, 0.0440677, 0.0440677, 0.0550013
0.945524, 4, 1.68544, 0.0452454, 2.44949, 2.31456, 0.0471314, 0.0452454, 0.0452552, 0.296168, 0.0517581, 0.0519982, 0.285234, 0.0667919, 0.0456629, 0.350393, 0.0452687, 0.0638559, 0.0452454, 0.0453419, 0.0452461, 0.82029, 0.0452454, 0.0452454, 0.0584781
0.953407, 2, 1.66915, 0.0464235, 2, 0.330853, 0.0483213, 0.0464235, 0.0464333, 0.297732, 0.0529462, 0.0531866, 0.249208, 0.0679923, 0.0468417, 0.35204, 0.0464445, 0.0690601, 0.0464235, 0.0465046, 0.0464242, 0.833308, 0.0464235, 0.0464235, 0.0626319
0.961291, 0, 1.64269, 0.0476044, 1.41421, -1.64269, 0.0495178, 0.0476044, 0.0476142, 0.299168, 0.0541337, 0.0543744, 0.216601, 0.0691854, 0.048023, 0.353531, 0.0476232, 0.074881, 0.0476044, 0.0476723, 0.0476051, 0.831596, 0.0476044, 0.0476044, 0.0676285
0.969174, 2, 1.60738, 0.0487894, 2, 0.392624, 0.0507242, 0.0487893, 0.0487992, 0.300518, 0.055323, 0.0555639, 0.188188, 0.0703759, 0.0492083, 0.354917, 0.048806, 0.0813539, 0.0487894, 0.0488461, 0.0487901, 0.815369, 0.0487894, 0.0487894, 0.0736448
0.977058, 2, 1.56494, 0.0499787, 2, 0.435056, 0.0519439, 0.0499786, 0.0499885, 0.301812, 0.056515, 0.0567559, 0.164373, 0.0715667, 0.0503977, 0.356234, 0.0499933, 0.0885122, 0.0499787, 0.0500261, 0.0499793, 0.78569, 0.0499787, 0.0499787, 0.0808573
0.984941, 0, 1.51754, 0.0511718, 1.41421, -1.51754, 0.0531799, 0.0511717, 0.0511816, 0.303071, 0.0577098, 0.0579508, 0.145233, 0.0727591, 0.0515909, 0.357505, 0.0511846, 0.0963957, 0.0511718, 0.0512115, 0.0511725, 0.74437, 0.0511718, 0.0511718, 0.0894265
0.992825, 0, 1.46758, 0.0523679, 1.41421, -1.46758, 0.0544362, 0.0523677, 0.0523778, 0.304306, 0.058907, 0.059148, 0.130578, 0.0739534, 0.0527872, 0.358749, 0.0523792, 0.105066, 0.0523679, 0.0524013, 0.0523686, 0.693796, 0.0523679, 0.0523679, 0.0994757
1.00071, 8, 1.41764, 0.053566, 3.16228, 6.58236, 0.0557175, 0.0535657, 0.0535758, 0.305528, 0.0601056, 0.0603467, 0.120021, 0.0751492, 0.0539853, 0.359973, 0.053576, 0.114636, 0.053566, 0.0535941, 0.0535667, 0.63672, 0.053566, 0.053566, 0.111068
1.00859, 0, 1.37031, 0.0547647, 1.41421, -1.37031, 0.0570301, 0.0547643, 0.0547745, 0.306741, 0.0613047, 0.0615458, 0.113046, 0.0763457, 0.0551839, 0.361185, 0.0547738, 0.125317, 0.0547647, 0.0547885, 0.0547654, 0.57603, 0.0547647, 0.0547647, 0.124182
1.01648, 4, 1.32809, 0.0559626, 2.44949, 2.67191, 0.0583826, 0.0559621, 0.0559724, 0.307946, 0.0625028, 0.0627439, 0.109063, 0.0775417, 0.0563819, 0.362386, 0.0559713, 0.13751, 0.0559626, 0.0559828, 0.0559633, 0.514526, 0.0559626, 0.0559626, 0.138694
1.02436, 4, 1.29341, 0.0571583, 2.44949, 2.70659, 0.0597865, 0.0571576, 0.0571681, 0.309146, 0.0636986, 0.0639397, 0.107459, 0.0787358, 0.0575776, 0.363577, 0.0571671, 0.151944, 0.0571583, 0.0571755, 0.057159, 0.45473, 0.0571583, 0.0571583, 0.154358
1.03224, 0, 1.26869, 0.0583502, 1.41421, -1.26869, 0.0612574, 0.0583492, 0.05836, 0.310341, 0.0648906, 0.0651317, 0.107633, 0.0799265, 0.0587695, 0.364754, 0.0583598, 0.169908, 0.0583502, 0.0583649, 0.0583509, 0.398745, 0.0583502, 0.0583502, 0.170806
1.04013, 2, 1.25674, 0.0595366, 2, 0.743263, 0.0628168, 0.0595353, 0.0595464, 0.311528, 0.066077, 0.0663181, 0.109019, 0.0811119, 0.0599559, 0.365913, 0.0595477, 0.193607, 0.0595366, 0.0595492, 0.0595373, 0.348171, 0.0595366, 0.0595366, 0.187551
1.04801, 4, 1.26119, 0.0607158, 2.44949, 2.73881, 0.0644932, 0.060714, 0.0607256, 0.312708, 0.0672562, 0.0674973, 0.111109, 0.0822904, 0.0611351, 0.367048, 0.0607293, 0.226695, 0.0607158, 0.0607266, 0.0607165, 0.304074, 0.0607158, 0.0607158, 0.20401
1.05589, 0, 1.28743, 0.0618857, 1.41421, -1.28743, 0.0663246, 0.0618833, 0.0618956, 0.313879, 0.0684262, 0.0686673, 0.113463, 0.0834598, 0.062305, 0.368148, 0.0619028, 0.275036, 0.0618857, 0.0618949, 0.0618864, 0.267007, 0.0618857, 0.0618857, 0.219538
1.06378, 2, 1.34369, 0.0630441, 2, 0.656313, 0.06836, 0.0630409, 0.063054, 0.315037, 0.0695846, 0.0698257, 0.115715, 0.0846179, 0.0634634, 0.369201, 0.063066, 0.347748, 0.0630441, 0.063052, 0.0630448, 0.23707, 0.0630441, 0.0630441, 0.233466
1.07166, 0, 1.44256, 0.0641883, 1.41421, -1.44256, 0.070661, 0.0641841, 0.0641981, 0.316181, 0.0707288, 0.0709699, 0.11758, 0.0857618, 0.0646076, 0.370189, 0.0642167, 0.45856, 0.0641883, 0.064195, 0.064189, 0.213996, 0.0641883, 0.0641883, 0.245159
1.07954, 2, 1.60283, 0.0653153, 2, 0.397172, 0.0733017, 0.0653097, 0.0653251, 0.317308, 0.0718557, 0.0720968, 0.118856, 0.0868887, 0.0657346, 0.37109, 0.0653522, 0.627491, 0.0653153, 0.065321, 0.065316, 0.197242, 0.0653153, 0.0653153, 0.254062
1.08743, 6, 1.85152, 0.0664214, 2.82843, 4.14848, 0.0763676, 0.0664141, 0.0664312, 0.318415, 0.0729618, 0.0732029, 0.119421, 0.0879947, 0.0668407, 0.371879, 0.066469, 0.882748, 0.0664214, 0.0664262, 0.066422, 0.186085, 0.0664214, 0.0664214, 0.259751
1.09531, 4, 2.22594, 0.0675022, 2.44949, 1.77406, 0.0799509, 0.0674927, 0.067512, 0.319495, 0.0740427, 0.0742838, 0.119231, 0.0890754, 0.0679215, 0.372522, 0.0675631, 1.26269, 0.0675022, 0.0675063, 0.0675029, 0.179707, 0.0675022, 0.0675022, 0.261966
1.10319, 10, 2.77559, 0.0685527, 3.4641, 7.22441, 0.0841447, 0.0685404, 0.0685625, 0.320546, 0.0750931, 0.0753342, 0.118307, 0.0901259, 0.068972, 0.372984, 0.0686299, 1.81762, 0.0685527, 0.0685562, 0.0685534, 0.177263, 0.0685527, 0.0685527, 0.260636
1.11108, 4, 3.56323, 0.0695667, 2.44949, 0.436773, 0.0890322, 0.0695509, 0.0695766, 0.32156, 0.0761072, 0.0763483, 0.116726, 0.0911399, 0.0699861, 0.373223, 0.0696636, 2.61084, 0.0695667, 0.0695697, 0.0695674, 0.177936, 0.0695667, 0.0695667, 0.255887
1.11896, 8, 4.66484, 0.0705372, 3.16228, 3.33516, 0.0946743, 0.0705169, 0.0705471, 0.32253, 0.0770777, 0.0773188, 0.114604, 0.0921104, 0.0709566, 0.3732, 0.0706573, 3.71861, 0.0705372, 0.0705397, 0.0705379, 0.180972, 0.0705372, 0.0705372, 0.248022
1.12685, 10, 6.16773, 0.0714558, 3.4641, 3.83227, 0.101095, 0.0714298, 0.0714656, 0.323449, 0.0779963, 0.0782374, 0.112083, 0.093029, 0.0718751, 0.372871, 0.071603, 5.22829, 0.0714558, 0.0714579, 0.0714565, 0.185704, 0.0714558, 0.0714558, 0.237499
1.13473, 12, 8.16631, 0.0723129, 3.74166, 3.83369, 0.108268, 0.0722799, 0.0723227, 0.324306, 0.0788534, 0.0790945, 0.109314, 0.093886, 0.0727322, 0.3722, 0.0724914, 7.23415, 0.0723129, 0.0723146, 0.0723136, 0.191557, 0.0723129, 0.0723129, 0.224889
1.14261, 22, 10.7551, 0.0730976, 4.89898, 11.2449, 0.116101, 0.0730559, 0.0731074, 0.325091, 0.079638, 0.0798791, 0.106438, 0.0946707, 0.0735169, 0.371159, 0.0733118, 9.83047, 0.0730976, 0.073099, 0.0730983, 0.198051, 0.0730976, 0.0730976, 0.210823
1.1505, 6, 14.0189, 0.0737978, 2.82843, -8.0189, 0.12443, 0.0737455, 0.0738076, 0.325791, 0.0803382, 0.0805793, 0.103583, 0.0953709, 0.0742171, 0.36973, 0.0740523, 13.1018, 0.0737978, 0.0737989, 0.0737984, 0.204796, 0.0737978, 0.0737978, 0.195947
1.15838, 32, 18.0208, 0.0744001, 5.83095, 13.9792, 0.133016, 0.0743348, 0.07441, 0.326393, 0.0809406, 0.0811817, 0.100847, 0.0959733, 0.0748195, 0.367916, 0.0746995, 17.111, 0.0744001, 0.0744011, 0.0744008, 0.211476, 0.0744001, 0.0744001, 0.18087
1.16626, 28, 22.7885, 0.0748906, 5.47723, 5.21149, 0.141552, 0.0748093, 0.0749004, 0.326884, 0.081431, 0.0816721, 0.0982992, 0.0964637, 0.0753099, 0.36574, 0.0752395, 21.8857, 0.0748906, 0.0748914, 0.0748913, 0.217839, 0.0748906, 0.0748906, 0.166131
1.17415, 22, 28.3012, 0.0752544, 4.89898, -6.3012, 0.149678, 0.0751538, 0.0752642, 0.327248, 0.0817948, 0.0820359, 0.0959769, 0.0968275, 0.0756737, 0.363255, 0.0756574, 27.405, 0.0752544, 0.075255, 0.0752551, 0.223684, 0.0752544, 0.0752544, 0.152165
1.18203, 34, 34.4782, 0.0754768, 6, -0.478168, 0.157004, 0.0753531, 0.0754866, 0.32747, 0.0820173, 0.0822584, 0.0938886, 0.0970499, 0.0758961, 0.360544, 0.0759386, 33.5882, 0.0754768, 0.0754773, 0.0754775, 0.228844, 0.0754768, 0.0754768, 0.139293
1.18991, 30, 41.1723, 0.0755437, 5.65685, -11.1723, 0.163142, 0.0753922, 0.0755536, 0.327537, 0.0820842, 0.0823253, 0.0920187, 0.0971169, 0.075963, 0.357729, 0.0760688, 40.2884, 0.0755437, 0.0755441, 0.0755444, 0.233176, 0.0755437, 0.0755437, 0.127716
1.1978, 32, 48.169, 0.0754424, 5.83095, -16.169, 0.167738, 0.0752578, 0.0754522, 0.327436, 0.0819829, 0.082224, 0.0903342, 0.0970156, 0.0758617, 0.35497, 0.0760352, 47.2912, 0.0754424, 0.0754427, 0.0754431, 0.236553, 0.0754424, 0.0754424, 0.117525
1.20568, 52, 55.1944, 0.0751623, 7.34847, -3.19437, 0.170504, 0.0749384, 0.0751721, 0.327155, 0.0817027, 0.0819438, 0.0887904, 0.0967354, 0.0755816, 0.352477, 0.0758271, 54.3229, 0.0751623, 0.0751625, 0.0751629, 0.238858, 0.0751623, 0.0751623, 0.108715
1.21356, 58, 61.93, 0.0746956, 7.74597, -3.92997, 0.171249, 0.0744255, 0.0747055, 0.326689, 0.0812361, 0.0814772, 0.0873384, 0.0962688, 0.0751149, 0.350504, 0.0754368, 61.0651, 0.0746956, 0.0746958, 0.0746963, 0.239983, 0.0746956, 0.0746956, 0.101206
1.22145, 68, 68.0359, 0.0740389, 8.3666, -0.0358658, 0.169894, 0.0737143, 0.0740487, 0.326032, 0.0805794, 0.0808205, 0.08593, 0.095612, 0.0744582, 0.349361, 0.0748608, 67.178, 0.0740389, 0.0740391, 0.0740396, 0.239833, 0.0740389, 0.0740389, 0.0948652
1.22933, 90, 73.1786, 0.0731931, 9.59166, 16.8214, 0.166482, 0.0728046, 0.0732029, 0.325186, 0.0797335, 0.0799746, 0.0845229, 0.0947662, 0.0736124, 0.349415, 0.0741003, 72.3281, 0.0731931, 0.0731932, 0.0731937, 0.238332, 0.0731931, 0.0731931, 0.0895329
1.23721, 90, 77.0617, 0.0721642, 9.59166, 12.9383, 0.161176, 0.0717012, 0.072174, 0.324157, 0.0787046, 0.0789457, 0.0830832, 0.0937373, 0.0725835, 0.351092, 0.0731624, 76.2184, 0.0721642, 0.0721643, 0.0721648, 0.235429, 0.0721642, 0.0721642, 0.0850371
1.2451, 86, 79.4531, 0.070964, 9.38083, 6.54687, 0.154239, 0.0704142, 0.0709738, 0.322957, 0.0775045, 0.0777456, 0.081588, 0.0925371, 0.0713833, 0.354879, 0.0720602, 78.6165, 0.070964, 0.0709641, 0.0709647, 0.231115, 0.070964, 0.070964, 0.0812123
1.25298, 82, 80.2096, 0.0696099, 9.16515, 1.79044, 0.146015, 0.0689593, 0.0696197, 0.321603, 0.0761504, 0.0763915, 0.0800255, 0.091183, 0.0700292, 0.361325, 0.0708141, 79.3784, 0.0696099, 0.06961, 0.0696106, 0.22542, 0.0696099, 0.0696099, 0.0779096
1.26087, 70, 79.2897, 0.0681246, 8.48528, -9.28972, 0.13689, 0.067357, 0.0681344, 0.320117, 0.074665, 0.0749061, 0.078395, 0.0896976, 0.0685439, 0.371036, 0.0694517, 78.4619, 0.0681246, 0.0681246, 0.0681252, 0.21843, 0.0681246, 0.0681246, 0.0750037
1.26875, 84, 76.7585, 0.0665353, 9.27362, 7.24155, 0.12727, 0.0656324, 0.0665452, 0.318527, 0.0730758, 0.0733169, 0.0767058, 0.0881083, 0.0669546, 0.384664, 0.0680092, 75.931, 0.0665353, 0.0665354, 0.066536, 0.21028, 0.0665353, 0.0665353, 0.0723959
1.27663, 62, 72.7793, 0.0648736, 8, -10.7793, 0.117543, 0.0638142, 0.0648834, 0.316864, 0.071414, 0.0716551, 0.0749755, 0.0864464, 0.0652929, 0.402906, 0.0665323, 71.9481, 0.0648736, 0.0648736, 0.0648743, 0.201157, 0.0648736, 0.0648736, 0.0700144
1.28452, 62, 67.5972, 0.0631732, 8, -5.59719, 0.108055, 0.0619333, 0.063183, 0.315161, 0.0697135, 0.0699546, 0.0732282, 0.0847458, 0.0635925, 0.426474, 0.0650776, 66.757, 0.0631732, 0.0631732, 0.0631739, 0.191291, 0.0631732, 0.0631732, 0.0678112
1.2924, 78, 61.5136, 0.0614695, 8.94427, 16.4864, 0.0990967, 0.0600216, 0.0614793, 0.313452, 0.0680097, 0.0682508, 0.0714922, 0.0830417, 0.0618888, 0.456091, 0.0637156, 60.658, 0.0614695, 0.0614695, 0.0614702, 0.180941, 0.0614695, 0.0614695, 0.065759
1.30028, 68, 54.8587, 0.0597976, 8.3666, 13.1413, 0.0908872, 0.0581106, 0.0598074, 0.311773, 0.0663376, 0.0665787, 0.0697975, 0.0813692, 0.0602169, 0.492456, 0.0625345, 53.9803, 0.0597976, 0.0597976, 0.0597983, 0.170382, 0.0597976, 0.0597976, 0.0638463
1.30817, 42, 47.9615, 0.0581911, 6.63325, -5.96149, 0.0835762, 0.0562294, 0.0582009, 0.310154, 0.0647307, 0.0649718, 0.0681746, 0.0797615, 0.0586103, 0.536229, 0.0616445, 47.0518, 0.0581911, 0.0581911, 0.0581917, 0.159889, 0.0581911, 0.0581911, 0.062073
1.31605, 34, 41.1251, 0.0566804, 6, -7.12511, 0.0772464, 0.0544041, 0.0566902, 0.308622, 0.0632196, 0.0634606, 0.0666516, 0.078249, 0.0570996, 0.588005, 0.0611847, 40.1747, 0.0566804, 0.0566804, 0.0566811, 0.14972, 0.0566804, 0.0566804, 0.0604458
1.32393, 46, 34.6067, 0.055292, 6.9282, 11.3933, 0.0719228, 0.0526559, 0.0553019, 0.307202, 0.0618304, 0.0620715, 0.0652534, 0.0768578, 0.0557111, 0.648293, 0.0613289, 33.6054, 0.055292, 0.055292, 0.0552927, 0.140101, 0.055292, 0.055292, 0.0589748
1.33182, 34, 28.6049, 0.0540474, 6, 5.39508, 0.0675841, 0.0510008, 0.0540572, 0.305906, 0.0605845, 0.0608255, 0.0640003, 0.0756087, 0.0544664, 0.717498, 0.0622929, 27.5418, 0.0540474, 0.0540474, 0.0540481, 0.131214, 0.0540474, 0.0540474, 0.0576704
1.3397, 24, 23.2546, 0.0529619, 5.09902, 0.745447, 0.0641743, 0.0494482, 0.0529717, 0.304745, 0.0594971, 0.0597381, 0.0629069, 0.0745165, 0.0533807, 0.795913, 0.0643387, 22.1182, 0.0529619, 0.0529619, 0.0529625, 0.123192, 0.0529619, 0.0529619, 0.0565406
