   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_180.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.61823, 60, 76.271, 7.4259, 7.87401, -16.271, 0, 7.42591, 7.42594, 7.66854, 7.43188, 7.43327, 7.42881, 56.4646, 7.47774, 7.4259, 7.4259, 7.4259, 7.4259, 7.4259, 7.4259, 7.4259, 26.8026, 7.4259, 7.426, 7.54473
2.62611, 82, 79.4766, 7.52526, 9.16515, 2.52341, 0, 7.52527, 7.5253, 7.7679, 7.53125, 7.53445, 7.52817, 56.4625, 7.56326, 7.52526, 7.52526, 7.52526, 7.52526, 7.52526, 7.52526, 7.52527, 30.0921, 7.52526, 7.52534, 7.67368
2.634, 74, 82.0198, 7.62478, 8.7178, -8.01981, 0, 7.62478, 7.62482, 7.86742, 7.63076, 7.6362, 7.62769, 55.6719, 7.6522, 7.62478, 7.62478, 7.62478, 7.62478, 7.62478, 7.62478, 7.62478, 33.4906, 7.62478, 7.62484, 7.81637
2.64188, 80, 83.8522, 7.72443, 9.05539, -3.8522, 0, 7.72443, 7.72446, 7.96707, 7.73041, 7.73853, 7.72733, 54.1407, 7.74391, 7.72443, 7.72443, 7.72443, 7.72443, 7.72443, 7.72443, 7.72443, 36.897, 7.72443, 7.72447, 7.97822
2.64977, 90, 84.9484, 7.82419, 9.59166, 5.05163, 0, 7.8242, 7.82423, 8.06683, 7.83018, 7.8415, 7.8271, 51.951, 7.83782, 7.82419, 7.82419, 7.82419, 7.82419, 7.82419, 7.82419, 7.8242, 40.1969, 7.82419, 7.82423, 8.16628
2.65765, 88, 85.3055, 7.92404, 9.48683, 2.69452, 0, 7.92405, 7.92408, 8.16668, 7.93002, 7.94508, 7.92695, 49.214, 7.93342, 7.92404, 7.92404, 7.92404, 7.92404, 7.92404, 7.92404, 7.92404, 43.2682, 7.92404, 7.92407, 8.38939
2.66554, 114, 84.9432, 8.02395, 10.7703, 29.0568, 0, 8.02396, 8.02399, 8.26659, 8.02994, 8.04929, 8.02687, 46.0605, 8.03032, 8.02395, 8.02395, 8.02395, 8.02395, 8.02395, 8.02395, 8.02396, 45.9888, 8.02395, 8.02397, 8.65843
2.67342, 82, 83.9019, 8.1239, 9.16515, -1.90195, 0, 8.12391, 8.12394, 8.36654, 8.12988, 8.15407, 8.12682, 42.6323, 8.12815, 8.1239, 8.1239, 8.1239, 8.1239, 8.1239, 8.1239, 8.1239, 48.2452, 8.1239, 8.12391, 8.98627
2.68131, 94, 82.2422, 8.22384, 9.79796, 11.7578, 0, 8.22385, 8.22388, 8.46648, 8.22983, 8.25935, 8.22677, 39.0723, 8.22664, 8.22384, 8.22384, 8.22384, 8.22384, 8.22384, 8.22384, 8.22385, 49.9401, 8.22384, 8.22385, 9.38764
2.68919, 102, 80.0422, 8.32375, 10.198, 21.9578, 0, 8.32376, 8.32379, 8.56639, 8.32973, 8.36501, 8.32669, 35.5156, 8.32556, 8.32375, 8.32375, 8.32375, 8.32375, 8.32375, 8.32375, 8.32375, 51.0007, 8.32375, 8.32376, 9.87875
2.69708, 100, 77.3956, 8.42359, 10.0995, 22.6044, 0, 8.42359, 8.42362, 8.66623, 8.42957, 8.47092, 8.42654, 32.0824, 8.42474, 8.42359, 8.42359, 8.42359, 8.42359, 8.42359, 8.42359, 8.42359, 51.3837, 8.42359, 8.42359, 10.4766
2.70496, 100, 74.4084, 8.5233, 10.0995, 25.5916, 0, 8.52331, 8.52334, 8.76594, 8.52929, 8.57686, 8.52627, 28.8726, 8.52403, 8.5233, 8.5233, 8.5233, 8.5233, 8.5233, 8.5233, 8.52331, 51.0787, 8.5233, 8.52331, 11.1978
2.71285, 86, 71.1954, 8.62286, 9.38083, 14.8046, 0, 8.62287, 8.6229, 8.8655, 8.62885, 8.68264, 8.62585, 25.9626, 8.62331, 8.62286, 8.62286, 8.62286, 8.62286, 8.62286, 8.62286, 8.62287, 50.1092, 8.62286, 8.62287, 12.0575
2.72073, 92, 67.8755, 8.72221, 9.69536, 24.1245, 0, 8.72221, 8.72225, 8.96485, 8.72819, 8.78798, 8.72522, 23.4039, 8.72248, 8.72221, 8.72221, 8.72221, 8.72221, 8.72221, 8.72221, 8.72221, 48.5308, 8.72221, 8.72221, 13.0676
2.72862, 78, 64.5654, 8.8213, 8.94427, 13.4346, 0, 8.82131, 8.82134, 9.06394, 8.82728, 8.89264, 8.82434, 21.2235, 8.82147, 8.8213, 8.8213, 8.8213, 8.8213, 8.8213, 8.8213, 8.8213, 46.4263, 8.8213, 8.82131, 14.235
2.7365, 64, 61.3744, 8.92009, 8.12404, 2.62558, 0, 8.92009, 8.92012, 9.16273, 8.92607, 8.99633, 8.92316, 19.4268, 8.92019, 8.92009, 8.92009, 8.92009, 8.92009, 8.92009, 8.92009, 8.92009, 43.8998, 8.92009, 8.92009, 15.5599
2.74439, 80, 58.3979, 9.01853, 9.05539, 21.6021, 0, 9.01853, 9.01857, 9.26117, 9.02451, 9.09883, 9.02165, 18.0002, 9.01859, 9.01853, 9.01853, 9.01853, 9.01853, 9.01853, 9.01853, 9.01853, 41.0688, 9.01853, 9.01854, 17.0339
2.75227, 68, 55.7123, 9.11657, 8.3666, 12.2877, 0, 9.11658, 9.11661, 9.35921, 9.12256, 9.1999, 9.11974, 16.915, 9.11661, 9.11657, 9.11657, 9.11657, 9.11657, 9.11657, 9.11657, 9.11658, 38.0563, 9.11657, 9.11658, 18.6389
2.76016, 72, 53.3699, 9.21419, 8.60233, 18.6301, 0, 9.21419, 9.21422, 9.45683, 9.22017, 9.29938, 9.21742, 16.1316, 9.21421, 9.21419, 9.21419, 9.21419, 9.21419, 9.21419, 9.21419, 9.21419, 34.983, 9.21419, 9.21421, 20.3465
2.76804, 56, 51.3966, 9.31133, 7.61577, 4.60336, 0, 9.31134, 9.31137, 9.55397, 9.31731, 9.39714, 9.31463, 15.6033, 9.31134, 9.31133, 9.31133, 9.31133, 9.31133, 9.31133, 9.31133, 9.31133, 31.9602, 9.31133, 9.31136, 22.118
2.77593, 46, 49.7916, 9.40796, 6.9282, -3.79158, 0, 9.40797, 9.408, 9.6506, 9.41394, 9.4931, 9.41134, 15.2804, 9.40797, 9.40796, 9.40796, 9.40796, 9.40796, 9.40796, 9.40796, 9.40796, 29.0848, 9.40796, 9.40801, 23.9051
2.78381, 66, 48.5276, 9.50405, 8.24621, 17.4724, 0, 9.50405, 9.50408, 9.74669, 9.51003, 9.58726, 9.50752, 15.1127, 9.50405, 9.50405, 9.50405, 9.50405, 9.50405, 9.50405, 9.50405, 9.50405, 26.4353, 9.50405, 9.50412, 25.6523
2.7917, 52, 47.5558, 9.59952, 7.34847, 4.44417, 0, 9.59952, 9.59955, 9.84216, 9.6055, 9.67965, 9.60309, 15.0525, 9.59952, 9.59952, 9.59952, 9.59952, 9.59952, 9.59952, 9.59952, 9.59952, 24.0704, 9.59952, 9.59962, 27.2995
2.79958, 56, 46.8103, 9.69429, 7.61577, 9.18967, 0, 9.69429, 9.69432, 9.93693, 9.70027, 9.7703, 9.69798, 15.0567, 9.69429, 9.69429, 9.69429, 9.69429, 9.69429, 9.69429, 9.69429, 9.69429, 22.0282, 9.69429, 9.69444, 28.7855
2.80747, 58, 46.2153, 9.78825, 7.74597, 11.7847, 0, 9.78825, 9.78829, 10.0309, 9.79423, 9.85929, 9.79207, 15.0881, 9.78825, 9.78825, 9.78825, 9.78825, 9.78825, 9.78825, 9.78825, 9.78825, 20.3279, 9.78825, 9.78848, 30.052
2.81535, 48, 45.6918, 9.88123, 7.07107, 2.30817, 0, 9.88123, 9.88126, 10.1239, 9.88721, 9.94665, 9.88518, 15.1164, 9.88123, 9.88123, 9.88123, 9.88123, 9.88123, 9.88123, 9.88123, 9.88123, 18.9718, 9.88123, 9.88155, 31.0476
2.82324, 48, 45.165, 9.97297, 7.07107, 2.83498, 0, 9.97297, 9.97301, 10.2156, 9.97895, 10.0323, 9.97708, 15.1187, 9.97297, 9.97297, 9.97297, 9.97297, 9.97297, 9.97297, 9.97297, 9.97297, 17.9481, 9.97297, 9.97343, 31.7316
2.83112, 32, 44.5701, 10.0631, 5.83095, -12.5701, 0, 10.0631, 10.0632, 10.3058, 10.0691, 10.1162, 10.0674, 15.0791, 10.0631, 10.0631, 10.0631, 10.0631, 10.0631, 10.0631, 10.0631, 10.0631, 17.2339, 10.0631, 10.0638, 32.0767
2.83901, 44, 43.8566, 10.1513, 6.78233, 0.143398, 0, 10.1513, 10.1513, 10.3939, 10.1572, 10.198, 10.1557, 14.9888, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 16.7982, 10.1513, 10.1521, 32.0713
2.84689, 54, 42.9918, 10.2367, 7.48331, 11.0082, 0, 10.2367, 10.2367, 10.4794, 10.2427, 10.2773, 10.2414, 14.845, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 16.6049, 10.2367, 10.2379, 31.7202
2.85478, 34, 41.9612, 10.3187, 6, -7.96118, 0, 10.3187, 10.3188, 10.5614, 10.3247, 10.3535, 10.3236, 14.6498, 10.3187, 10.3187, 10.3187, 10.3187, 10.3187, 10.3187, 10.3187, 10.3187, 16.6149, 10.3187, 10.3203, 31.0441
2.86267, 30, 40.7674, 10.3963, 5.65685, -10.7674, 0, 10.3963, 10.3964, 10.639, 10.4023, 10.4257, 10.4014, 14.4093, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 16.7881, 10.3963, 10.3984, 30.0775
2.87055, 42, 39.428, 10.4684, 6.63325, 2.572, 0, 10.4684, 10.4684, 10.711, 10.4743, 10.4928, 10.4737, 14.1322, 10.4684, 10.4684, 10.4684, 10.4684, 10.4684, 10.4684, 10.4684, 10.4684, 17.0851, 10.4684, 10.471, 28.8664
2.87844, 34, 37.9719, 10.5335, 6, -3.97188, 0, 10.5335, 10.5335, 10.7761, 10.5395, 10.5536, 10.539, 13.8286, 10.5335, 10.5335, 10.5335, 10.5335, 10.5335, 10.5335, 10.5335, 10.5335, 17.4681, 10.5335, 10.5369, 27.4646
2.88632, 46, 36.4351, 10.5902, 6.9282, 9.56495, 0, 10.5902, 10.5903, 10.8329, 10.5962, 10.6066, 10.596, 13.5088, 10.5902, 10.5902, 10.5902, 10.5902, 10.5902, 10.5902, 10.5902, 10.5902, 17.902, 10.5902, 10.5945, 25.9298
2.89421, 28, 34.8563, 10.637, 5.47723, -6.85632, 0, 10.637, 10.637, 10.8796, 10.643, 10.6501, 10.643, 13.1826, 10.637, 10.637, 10.637, 10.637, 10.637, 10.637, 10.637, 10.637, 18.355, 10.637, 10.6421, 24.3198
2.90209, 32, 33.2738, 10.672, 5.83095, -1.2738, 0, 10.672, 10.672, 10.9146, 10.678, 10.6824, 10.6783, 12.8583, 10.672, 10.672, 10.672, 10.672, 10.672, 10.672, 10.672, 10.672, 18.7989, 10.672, 10.6782, 22.689
2.90998, 34, 31.7211, 10.6937, 6, 2.27886, 0, 10.6937, 10.6937, 10.9363, 10.6997, 10.7019, 10.7002, 12.5425, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 19.2096, 10.6937, 10.701, 21.0855
2.91786, 20, 30.226, 10.7004, 4.69042, -10.226, 0, 10.7004, 10.7005, 10.9431, 10.7064, 10.7069, 10.7073, 12.24, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 19.5671, 10.7004, 10.709, 19.5493
2.92575, 30, 28.8083, 10.6909, 5.65685, 1.19171, 0, 10.6909, 10.6909, 10.9335, 10.6969, 10.6959, 10.698, 11.9532, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 19.8554, 10.6909, 10.7007, 18.1109
2.93363, 18, 27.4799, 10.6641, 4.47214, -9.47995, 0, 10.6641, 10.6641, 10.9067, 10.67, 10.668, 10.6715, 11.6832, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 20.0626, 10.6641, 10.6751, 16.7912
2.94152, 30, 26.2455, 10.6193, 5.65685, 3.75452, 0, 10.6193, 10.6193, 10.8619, 10.6253, 10.6224, 10.6271, 11.4295, 10.6193, 10.6193, 10.6193, 10.6193, 10.6193, 10.6193, 10.6193, 10.6193, 20.1807, 10.6193, 10.6315, 15.6021
2.9494, 32, 25.1028, 10.5565, 5.83095, 6.89721, 0, 10.5565, 10.5565, 10.7991, 10.5625, 10.5589, 10.5646, 11.1908, 10.5565, 10.5565, 10.5565, 10.5565, 10.5565, 10.5565, 10.5565, 10.5565, 20.2049, 10.5565, 10.5699, 14.5474
2.95729, 12, 24.0449, 10.4761, 3.74166, -12.0449, 0, 10.4761, 10.4761, 10.7187, 10.4821, 10.4781, 10.4845, 10.9652, 10.4761, 10.4761, 10.4761, 10.4761, 10.4761, 10.4761, 10.4761, 10.4761, 20.1341, 10.4761, 10.4905, 13.6244
2.96517, 26, 23.0614, 10.3792, 5.2915, 2.9386, 0, 10.3792, 10.3792, 10.6218, 10.3852, 10.3809, 10.388, 10.7505, 10.3792, 10.3792, 10.3792, 10.3792, 10.3792, 10.3792, 10.3792, 10.3792, 19.9694, 10.3792, 10.3944, 12.8255
2.97306, 22, 22.14, 10.2674, 4.89898, -0.139988, 0, 10.2674, 10.2674, 10.51, 10.2734, 10.2688, 10.2765, 10.5451, 10.2674, 10.2674, 10.2674, 10.2674, 10.2674, 10.2674, 10.2674, 10.2674, 19.7149, 10.2674, 10.2832, 12.1398
2.98094, 20, 21.2683, 10.1429, 4.69042, -1.26828, 0, 10.1429, 10.143, 10.3856, 10.1489, 10.1442, 10.1524, 10.3475, 10.1429, 10.1429, 10.1429, 10.1429, 10.1429, 10.1429, 10.1429, 10.1429, 19.3764, 10.1429, 10.1592, 11.5546
2.98883, 14, 20.4347, 10.0084, 4, -6.43474, 0, 10.0084, 10.0085, 10.2511, 10.0144, 10.0096, 10.0183, 10.1568, 10.0084, 10.0084, 10.0084, 10.0084, 10.0084, 10.0084, 10.0084, 10.0084, 18.9618, 10.0084, 10.0248, 11.0569
2.99671, 18, 19.6299, 9.86685, 4.47214, -1.62988, 0, 9.86685, 9.86689, 10.1095, 9.87283, 9.86802, 9.87706, 9.97289, 9.86685, 9.86685, 9.86685, 9.86685, 9.86685, 9.86685, 9.86685, 9.86685, 18.4803, 9.86685, 9.88309, 10.6341
3.0046, 20, 18.8466, 9.72137, 4.69042, 1.15335, 0, 9.72137, 9.7214, 9.96401, 9.72735, 9.72254, 9.73195, 9.79601, 9.72137, 9.72137, 9.72137, 9.72137, 9.72137, 9.72137, 9.72137, 9.72137, 17.9426, 9.72137, 9.73723, 10.2745
3.01248, 12, 18.0809, 9.57514, 3.74166, -6.08091, 0, 9.57514, 9.57518, 9.81778, 9.58112, 9.57637, 9.58611, 9.6269, 9.57514, 9.57514, 9.57514, 9.57514, 9.57514, 9.57514, 9.57514, 9.57514, 17.3602, 9.57514, 9.5904, 9.96801
3.02037, 10, 17.3312, 9.43117, 3.4641, -7.33123, 0, 9.43118, 9.43121, 9.67381, 9.43715, 9.43249, 9.44253, 9.46653, 9.43117, 9.43117, 9.43117, 9.43117, 9.43117, 9.43117, 9.43117, 9.43117, 16.7451, 9.43117, 9.44562, 9.70612
3.02825, 12, 16.5988, 9.29219, 3.74166, -4.59881, 0, 9.29219, 9.29222, 9.53483, 9.29817, 9.29363, 9.30395, 9.31598, 9.29219, 9.29219, 9.29219, 9.29219, 9.29219, 9.29219, 9.29219, 9.29219, 16.1101, 9.29219, 9.30566, 9.48179
3.03614, 14, 15.8869, 9.16045, 4, -1.88686, 0, 9.16045, 9.16048, 9.40309, 9.16643, 9.16206, 9.17261, 9.17623, 9.16045, 9.16045, 9.16045, 9.16045, 9.16045, 9.16045, 9.16045, 9.16045, 15.4674, 9.16045, 9.17282, 9.2893
3.04402, 10, 15.1999, 9.0377, 3.4641, -5.19993, 0, 9.03771, 9.03774, 9.28034, 9.04369, 9.03953, 9.05028, 9.04801, 9.0377, 9.0377, 9.0377, 9.0377, 9.0377, 9.0377, 9.0377, 9.03771, 14.8291, 9.0377, 9.04889, 9.12399
3.05191, 20, 14.5435, 8.92516, 4.69042, 5.4565, 0, 8.92516, 8.92519, 9.1678, 8.93114, 8.92725, 8.93816, 8.93179, 8.92516, 8.92516, 8.92516, 8.92516, 8.92516, 8.92516, 8.92516, 8.92516, 14.2062, 8.92516, 8.93511, 8.9821
3.05979, 6, 13.923, 8.82342, 2.82843, -7.92305, 0, 8.82343, 8.82346, 9.06606, 8.8294, 8.82584, 8.83685, 8.82763, 8.82342, 8.82342, 8.82342, 8.82342, 8.82342, 8.82342, 8.82342, 8.82342, 13.6086, 8.82342, 8.83214, 8.86046
3.06768, 12, 13.3437, 8.7326, 3.74166, -1.34366, 0, 8.73261, 8.73264, 8.97524, 8.73858, 8.73541, 8.74646, 8.73523, 8.7326, 8.7326, 8.7326, 8.7326, 8.7326, 8.7326, 8.7326, 8.7326, 13.0444, 8.7326, 8.74013, 8.75635
3.07556, 8, 12.8094, 8.65235, 3.16228, -4.80941, 0, 8.65235, 8.65238, 8.89499, 8.65833, 8.65562, 8.66665, 8.65397, 8.65235, 8.65235, 8.65235, 8.65235, 8.65235, 8.65235, 8.65235, 8.65235, 12.5202, 8.65235, 8.65875, 8.66735
3.08345, 4, 12.3231, 8.58197, 2.44949, -8.32313, 0, 8.58197, 8.582, 8.82461, 8.58795, 8.58576, 8.59671, 8.58295, 8.58197, 8.58197, 8.58197, 8.58197, 8.58197, 8.58197, 8.58197, 8.58197, 12.0402, 8.58197, 8.58732, 8.59131
3.09133, 2, 11.8862, 8.52055, 2, -9.88621, 0, 8.52055, 8.52059, 8.76319, 8.52653, 8.52494, 8.53575, 8.52114, 8.52055, 8.52055, 8.52055, 8.52055, 8.52055, 8.52055, 8.52055, 8.52055, 11.6072, 8.52055, 8.52497, 8.52629
3.09922, 2, 11.4985, 8.46708, 2, -9.49851, 0, 8.46708, 8.46711, 8.70972, 8.47306, 8.47212, 8.48274, 8.46743, 8.46708, 8.46708, 8.46708, 8.46708, 8.46708, 8.46708, 8.46708, 8.46708, 11.2217, 8.46708, 8.47067, 8.47055
3.1071, 8, 11.1586, 8.42055, 3.16228, -3.1586, 0, 8.42055, 8.42058, 8.66319, 8.42653, 8.4263, 8.43667, 8.42075, 8.42055, 8.42055, 8.42055, 8.42055, 8.42055, 8.42055, 8.42055, 8.42055, 10.8829, 8.42055, 8.42341, 8.42262
3.11499, 6, 10.8638, 8.38005, 2.82843, -4.86381, 0, 8.38006, 8.38009, 8.62269, 8.38603, 8.38657, 8.39664, 8.38017, 8.38005, 8.38005, 8.38005, 8.38005, 8.38005, 8.38005, 8.38005, 8.38005, 10.5884, 8.38005, 8.38231, 8.38127
3.12287, 4, 10.6107, 8.34488, 2.44949, -6.61067, 0, 8.34489, 8.34492, 8.58752, 8.35086, 8.35219, 8.36195, 8.34495, 8.34488, 8.34488, 8.34488, 8.34488, 8.34488, 8.34488, 8.34488, 8.34488, 10.3351, 8.34488, 8.34664, 8.34559
3.13076, 8, 10.3951, 8.31453, 3.16228, -2.3951, 0, 8.31453, 8.31456, 8.55717, 8.32051, 8.32263, 8.33208, 8.31457, 8.31453, 8.31453, 8.31453, 8.31453, 8.31453, 8.31453, 8.31453, 8.31453, 10.119, 8.31453, 8.31587, 8.31493
3.13864, 4, 10.2128, 8.28872, 2.44949, -6.21278, 0, 8.28873, 8.28876, 8.53136, 8.2947, 8.29761, 8.30676, 8.28874, 8.28872, 8.28872, 8.28872, 8.28872, 8.28872, 8.28872, 8.28872, 8.28872, 9.93594, 8.28872, 8.28973, 8.28895
3.14653, 10, 10.0594, 8.2674, 3.4641, -0.0593653, 0, 8.2674, 8.26743, 8.51004, 8.27338, 8.27702, 8.28592, 8.26741, 8.2674, 8.2674, 8.2674, 8.2674, 8.2674, 8.2674, 8.2674, 8.2674, 9.78166, 8.2674, 8.26814, 8.26752
3.15442, 12, 9.93075, 8.25069, 3.74166, 2.06925, 0, 8.25069, 8.25073, 8.49333, 8.25667, 8.261, 8.26972, 8.2507, 8.25069, 8.25069, 8.25069, 8.25069, 8.25069, 8.25069, 8.25069, 8.25069, 9.65214, 8.25069, 8.25124, 8.25076
3.1623, 6, 9.82322, 8.23886, 2.82843, -3.82322, 0, 8.23887, 8.2389, 8.4815, 8.24485, 8.24976, 8.2584, 8.23887, 8.23886, 8.23886, 8.23886, 8.23886, 8.23886, 8.23886, 8.23886, 8.23887, 9.5437, 8.23886, 8.23926, 8.2389
3.17019, 2, 9.73351, 8.23225, 2, -7.73351, 0, 8.23225, 8.23228, 8.47489, 8.23823, 8.24361, 8.25229, 8.23225, 8.23225, 8.23225, 8.23225, 8.23225, 8.23225, 8.23225, 8.23225, 8.23225, 9.45313, 8.23225, 8.23253, 8.23227
3.17807, 6, 9.65891, 8.2312, 2.82843, -3.65891, 0, 8.23121, 8.23124, 8.47384, 8.23718, 8.24291, 8.25177, 8.2312, 8.2312, 8.2312, 8.2312, 8.2312, 8.2312, 8.2312, 8.2312, 8.2312, 9.37777, 8.2312, 8.2314, 8.23121
3.18596, 6, 9.5972, 8.23604, 2.82843, -3.5972, 0, 8.23605, 8.23608, 8.47868, 8.24202, 8.24795, 8.25713, 8.23604, 8.23604, 8.23604, 8.23604, 8.23604, 8.23604, 8.23604, 8.23604, 8.23604, 9.31541, 8.23604, 8.23618, 8.23605
3.19384, 2, 9.54665, 8.24701, 2, -7.54665, 0, 8.24701, 8.24704, 8.48965, 8.25299, 8.25895, 8.26862, 8.24701, 8.24701, 8.24701, 8.24701, 8.24701, 8.24701, 8.24701, 8.24701, 8.24701, 9.26433, 8.24701, 8.2471, 8.24701
3.20173, 2, 9.50594, 8.26422, 2, -7.50594, 0, 8.26423, 8.26426, 8.50686, 8.2702, 8.27605, 8.28638, 8.26422, 8.26422, 8.26422, 8.26422, 8.26422, 8.26422, 8.26422, 8.26422, 8.26423, 9.22323, 8.26422, 8.26429, 8.26422
3.20961, 6, 9.47407, 8.28767, 2.82843, -3.47407, 0, 8.28768, 8.28771, 8.53031, 8.29366, 8.29923, 8.31037, 8.28767, 8.28767, 8.28767, 8.28767, 8.28767, 8.28767, 8.28767, 8.28767, 8.28768, 9.1911, 8.28767, 8.28773, 8.28767
3.2175, 4, 9.45029, 8.31721, 2.44949, -5.45029, 0, 8.31721, 8.31724, 8.55985, 8.32319, 8.32835, 8.34045, 8.31721, 8.31721, 8.31721, 8.31721, 8.31721, 8.31721, 8.31721, 8.31721, 8.31721, 9.16719, 8.31721, 8.31726, 8.31721
3.22538, 10, 9.43406, 8.35256, 3.4641, 0.565942, 0, 8.35256, 8.35259, 8.5952, 8.35854, 8.36316, 8.37635, 8.35256, 8.35256, 8.35256, 8.35256, 8.35256, 8.35256, 8.35256, 8.35256, 8.35256, 9.15094, 8.35256, 8.35262, 8.35256
3.23327, 2, 9.42491, 8.3933, 2, -7.42491, 0, 8.3933, 8.39333, 8.63594, 8.39928, 8.40326, 8.41766, 8.3933, 8.3933, 8.3933, 8.3933, 8.3933, 8.3933, 8.3933, 8.3933, 8.3933, 9.14185, 8.3933, 8.39338, 8.3933
3.24115, 10, 9.42247, 8.43892, 3.4641, 0.57753, 0, 8.43893, 8.43896, 8.68156, 8.4449, 8.44816, 8.46385, 8.43892, 8.43892, 8.43892, 8.43892, 8.43892, 8.43892, 8.43892, 8.43892, 8.43892, 9.13952, 8.43892, 8.43904, 8.43892
3.24904, 6, 9.42637, 8.48886, 2.82843, -3.42637, 0, 8.48886, 8.4889, 8.7315, 8.49484, 8.49733, 8.51436, 8.48886, 8.48886, 8.48886, 8.48886, 8.48886, 8.48886, 8.48886, 8.48886, 8.48886, 9.14356, 8.48886, 8.48904, 8.48886
3.25692, 4, 9.43623, 8.54245, 2.44949, -5.43623, 0, 8.54245, 8.54249, 8.78509, 8.54843, 8.55012, 8.56853, 8.54245, 8.54245, 8.54245, 8.54245, 8.54245, 8.54245, 8.54245, 8.54245, 8.54245, 9.15354, 8.54245, 8.54273, 8.54245
3.26481, 4, 9.45162, 8.59902, 2.44949, -5.45162, 0, 8.59903, 8.59906, 8.84166, 8.605, 8.60589, 8.62568, 8.59902, 8.59902, 8.59902, 8.59902, 8.59902, 8.59902, 8.59902, 8.59902, 8.59902, 9.16901, 8.59902, 8.59945, 8.59902
3.27269, 4, 9.4721, 8.65788, 2.44949, -5.4721, 0, 8.65788, 8.65792, 8.90052, 8.66386, 8.66396, 8.68513, 8.65788, 8.65788, 8.65788, 8.65788, 8.65788, 8.65788, 8.65788, 8.65788, 8.65788, 9.18947, 8.65788, 8.65852, 8.65788
3.28058, 8, 9.49716, 8.71834, 3.16228, -1.49716, 0, 8.71835, 8.71838, 8.96098, 8.72432, 8.72367, 8.74619, 8.71834, 8.71834, 8.71834, 8.71834, 8.71834, 8.71834, 8.71834, 8.71834, 8.71834, 9.21438, 8.71834, 8.71928, 8.71834
3.28846, 14, 9.52624, 8.77972, 4, 4.47376, 0, 8.77972, 8.77975, 9.02236, 8.7857, 8.78435, 8.80817, 8.77972, 8.77972, 8.77972, 8.77972, 8.77972, 8.77972, 8.77972, 8.77972, 8.77972, 9.24313, 8.77972, 8.78109, 8.77972
3.29635, 12, 9.55874, 8.84137, 3.74166, 2.44126, 0, 8.84137, 8.8414, 9.08401, 8.84735, 8.84536, 8.87042, 8.84137, 8.84137, 8.84137, 8.84137, 8.84137, 8.84137, 8.84137, 8.84137, 8.84137, 9.27507, 8.84137, 8.84333, 8.84137
3.30423, 10, 9.59405, 8.90267, 3.4641, 0.405952, 0, 8.90268, 8.90271, 9.14531, 8.90865, 8.9061, 8.93233, 8.90267, 8.90267, 8.90267, 8.90267, 8.90267, 8.90267, 8.90267, 8.90267, 8.90267, 9.30952, 8.90267, 8.90545, 8.90267
3.31212, 12, 9.63154, 8.96308, 3.74166, 2.36846, 0, 8.96308, 8.96312, 9.20572, 8.96906, 8.966, 8.99336, 8.96308, 8.96308, 8.96308, 8.96308, 8.96308, 8.96308, 8.96308, 8.96308, 8.96308, 9.34582, 8.96308, 8.96694, 8.96308
3.32, 14, 9.67059, 9.02208, 4, 4.32941, 0, 9.02209, 9.02212, 9.26472, 9.02806, 9.02458, 9.05298, 9.02208, 9.02208, 9.02208, 9.02208, 9.02208, 9.02208, 9.02208, 9.02208, 9.02209, 9.38326, 9.02208, 9.02736, 9.02208
3.32789, 8, 9.71062, 9.07924, 3.16228, -1.71062, 0, 9.07925, 9.07928, 9.32188, 9.08523, 9.08138, 9.11077, 9.07924, 9.07924, 9.07924, 9.07924, 9.07924, 9.07924, 9.07924, 9.07924, 9.07925, 9.42119, 9.07924, 9.08635, 9.07924
3.33577, 14, 9.75107, 9.1342, 4, 4.24893, 0, 9.13421, 9.13424, 9.37684, 9.14018, 9.13603, 9.16636, 9.1342, 9.1342, 9.1342, 9.1342, 9.1342, 9.1342, 9.1342, 9.1342, 9.1342, 9.45899, 9.1342, 9.14363, 9.1342
3.34366, 12, 9.7915, 9.1867, 3.74166, 2.2085, 0, 9.1867, 9.18673, 9.42934, 9.19268, 9.18829, 9.2195, 9.1867, 9.1867, 9.1867, 9.1867, 9.1867, 9.1867, 9.1867, 9.1867, 9.1867, 9.49615, 9.1867, 9.199, 9.1867
