   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_225.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.605, 4, 1.57049, 1.56455, 2.44949, 2.42951, 0, 1.57013, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56456, 1.56455, 1.56455, 1.56492, 1.56455
11.6129, 2, 1.57687, 1.56925, 2, 0.423125, 0, 1.57644, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56925, 1.56968, 1.56925
11.6208, 4, 1.58371, 1.57394, 2.44949, 2.41629, 0, 1.5832, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57394, 1.57445, 1.57394
11.6287, 4, 1.59855, 1.58611, 2.44949, 2.40145, 0, 1.59796, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.58611, 1.5867, 1.58611
11.6366, 2, 1.61083, 1.59507, 2, 0.389175, 0, 1.61014, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59575, 1.59507
11.6444, 2, 1.621, 1.60115, 2, 0.379004, 0, 1.62021, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60115, 1.60193, 1.60115
11.6523, 0, 1.63064, 1.60578, 1.41421, -1.63064, 0, 1.62974, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60578, 1.60668, 1.60578
11.6602, 6, 1.64137, 1.61042, 2.82843, 4.35863, 0, 1.64034, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61042, 1.61144, 1.61042
11.6681, 8, 1.65978, 1.62151, 3.16228, 6.34022, 0, 1.65863, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62151, 1.62266, 1.62151
11.676, 4, 1.67647, 1.62943, 2.44949, 2.32353, 0, 1.67519, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.62943, 1.63071, 1.62943
11.6839, 0, 1.69194, 1.63451, 1.41421, -1.69194, 0, 1.69052, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63451, 1.63592, 1.63451
11.6917, 4, 1.70781, 1.63815, 2.44949, 2.29219, 0, 1.70625, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.63815, 1.6397, 1.63815
11.6996, 6, 1.72572, 1.64179, 2.82843, 4.27428, 0, 1.72402, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64179, 1.64349, 1.64179
11.7075, 0, 1.75345, 1.653, 1.41421, -1.75345, 0, 1.75161, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.653, 1.65484, 1.653
11.7154, 6, 1.78045, 1.66103, 2.82843, 4.21955, 0, 1.77847, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66103, 1.66301, 1.66103
11.7233, 4, 1.80713, 1.66615, 2.44949, 2.19287, 0, 1.80502, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66615, 1.66826, 1.66615
11.7312, 6, 1.83512, 1.6698, 2.82843, 4.16488, 0, 1.83288, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.6698, 1.67204, 1.6698
11.739, 6, 1.86598, 1.67346, 2.82843, 4.13402, 0, 1.86363, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67346, 1.67581, 1.67346
11.7469, 8, 1.90607, 1.68341, 3.16228, 6.09393, 0, 1.90362, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68585, 1.68341
11.7548, 4, 1.94605, 1.6903, 2.44949, 2.05395, 0, 1.94352, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.6903, 1.69283, 1.6903
11.7627, 6, 1.98611, 1.69437, 2.82843, 4.01389, 0, 1.98351, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69437, 1.69697, 1.69437
11.7706, 8, 2.02753, 1.69702, 3.16228, 5.97247, 0, 2.02487, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69702, 1.69968, 1.69702
11.7785, 2, 2.07151, 1.69968, 2, -0.0715079, 0, 2.06882, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.69968, 1.70237, 1.69968
11.7863, 4, 2.12488, 1.70946, 2.44949, 1.87512, 0, 2.12218, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.70946, 1.71216, 1.70946
11.7942, 4, 2.17725, 1.71634, 2.44949, 1.82275, 0, 2.17456, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71634, 1.71903, 1.71634
11.8021, 4, 2.22835, 1.7205, 2.44949, 1.77165, 0, 2.22569, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.7205, 1.72317, 1.7205
11.81, 0, 2.27901, 1.7233, 1.41421, -2.27901, 0, 2.27639, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.7233, 1.72592, 1.7233
11.8179, 4, 2.32997, 1.72611, 2.44949, 1.67003, 0, 2.32741, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72611, 1.72866, 1.72611
11.8258, 8, 2.38607, 1.73441, 3.16228, 5.61393, 0, 2.38359, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73441, 1.73689, 1.73441
11.8336, 6, 2.4384, 1.74004, 2.82843, 3.5616, 0, 2.43602, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74004, 1.74242, 1.74004
11.8415, 6, 2.48642, 1.74319, 2.82843, 3.51358, 0, 2.48415, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74319, 1.74545, 1.74319
11.8494, 2, 2.5306, 1.74508, 2, -0.530599, 0, 2.52845, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74508, 1.74723, 1.74508
11.8573, 0, 2.57145, 1.74698, 1.41421, -2.57145, 0, 2.56943, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.74698, 1.749, 1.74698
11.8652, 6, 2.61435, 1.75498, 2.82843, 3.38565, 0, 2.61247, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75498, 1.75687, 1.75498
11.8731, 2, 2.6501, 1.76052, 2, -0.650095, 0, 2.64834, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76052, 1.76227, 1.76052
11.8809, 2, 2.67824, 1.76377, 2, -0.678241, 0, 2.67662, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76377, 1.76539, 1.76377
11.8888, 2, 2.69945, 1.76588, 2, -0.69945, 0, 2.69797, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76588, 1.76736, 1.76588
11.8967, 6, 2.71448, 1.76798, 2.82843, 3.28552, 0, 2.71313, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76934, 1.76798
11.9046, 2, 2.72451, 1.77152, 2, -0.724506, 0, 2.72327, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77152, 1.77275, 1.77152
11.9125, 0, 2.72751, 1.77462, 1.41421, -2.72751, 0, 2.7264, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77462, 1.77574, 1.77462
11.9204, 2, 2.72363, 1.77738, 2, -0.723625, 0, 2.7226, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.77738, 1.7784, 1.77738
11.9282, 4, 2.71192, 1.77874, 2.44949, 1.28808, 0, 2.71098, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77874, 1.77968, 1.77874
11.9361, 6, 2.69276, 1.7788, 2.82843, 3.30724, 0, 2.69188, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.7788, 1.77968, 1.7788
11.944, 4, 2.66676, 1.77778, 2.44949, 1.33324, 0, 2.66592, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77778, 1.77861, 1.77778
11.9519, 4, 2.63476, 1.77599, 2.44949, 1.36524, 0, 2.63393, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77599, 1.77682, 1.77599
11.9598, 0, 2.59773, 1.77383, 1.41421, -2.59773, 0, 2.59687, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77383, 1.77469, 1.77383
11.9677, 4, 2.55673, 1.77167, 2.44949, 1.44327, 0, 2.5558, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.77167, 1.7726, 1.77167
11.9755, 12, 2.5143, 1.77134, 3.74166, 9.4857, 0, 2.51325, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77134, 1.77239, 1.77134
11.9834, 4, 2.4674, 1.76903, 2.44949, 1.5326, 0, 2.46616, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.76903, 1.77027, 1.76903
11.9913, 0, 2.41708, 1.76503, 1.41421, -2.41708, 0, 2.41557, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76503, 1.76654, 1.76503
11.9992, 8, 2.36497, 1.76018, 3.16228, 5.63503, 0, 2.36308, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76018, 1.76207, 1.76018
12.0071, 10, 2.31263, 1.75534, 3.4641, 7.68737, 0, 2.31025, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75534, 1.75535, 1.75534, 1.75534, 1.75772, 1.75534
12.015, 2, 2.26696, 1.75672, 2, -0.266963, 0, 2.26394, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75672, 1.75974, 1.75672
12.0228, 2, 2.21925, 1.75496, 2, -0.219248, 0, 2.21541, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.75496, 1.7588, 1.75496
12.0307, 8, 2.17054, 1.75055, 3.16228, 5.82946, 0, 2.16567, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75055, 1.75542, 1.75055
12.0386, 4, 2.12266, 1.74482, 2.44949, 1.87734, 0, 2.1165, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.74482, 1.75098, 1.74482
12.0465, 2, 2.07736, 1.7391, 2, -0.0773582, 0, 2.06961, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.7391, 1.74685, 1.7391
12.0544, 0, 2.04261, 1.74104, 1.41421, -2.04261, 0, 2.03292, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.74104, 1.75073, 1.74104
12.0623, 2, 2.00707, 1.73903, 2, -0.00707293, 0, 1.99504, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.73903, 1.75107, 1.73903
12.0701, 6, 1.97145, 1.73361, 2.82843, 4.02855, 0, 1.95661, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.73361, 1.74845, 1.73361
12.078, 4, 1.93759, 1.72649, 2.44949, 2.06241, 0, 1.91941, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.72649, 1.74467, 1.72649
12.0859, 6, 1.90724, 1.71939, 2.82843, 4.09276, 0, 1.88514, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.71939, 1.74149, 1.71939
12.0938, 6, 1.89052, 1.72241, 2.82843, 4.10948, 0, 1.86385, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.72241, 1.74909, 1.72241
12.1017, 6, 1.87262, 1.7208, 2.82843, 4.12738, 0, 1.84067, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.7208, 1.75276, 1.7208
12.1096, 6, 1.85402, 1.71513, 2.82843, 4.14598, 0, 1.81602, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71513, 1.71514, 1.71513, 1.71513, 1.75314, 1.71513
12.1174, 2, 1.83665, 1.70745, 2, 0.163353, 0, 1.79179, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.70745, 1.75231, 1.70745
12.1253, 8, 1.82237, 1.69979, 3.16228, 6.17763, 0, 1.76981, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.69979, 1.75235, 1.69979
12.1332, 6, 1.82179, 1.70293, 2.82843, 4.17821, 0, 1.76066, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.70293, 1.76405, 1.70293
12.1411, 12, 1.81884, 1.70099, 3.74166, 10.1812, 0, 1.74827, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.70099, 1.77156, 1.70099
12.149, 14, 1.81392, 1.69459, 4, 12.1861, 0, 1.73305, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.69459, 1.77546, 1.69459
12.1569, 4, 1.80904, 1.68599, 2.44949, 2.19096, 0, 1.71705, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.68599, 1.77798, 1.68599
12.1647, 4, 1.8062, 1.6774, 2.44949, 2.1938, 0, 1.70233, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.6774, 1.78127, 1.6774
12.1726, 4, 1.81749, 1.68121, 2.44949, 2.18251, 0, 1.70107, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.68121, 1.79763, 1.68121
12.1805, 6, 1.82477, 1.67951, 2.82843, 4.17523, 0, 1.69524, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.67951, 1.80905, 1.67951
12.1884, 4, 1.82842, 1.67298, 2.44949, 2.17158, 0, 1.68534, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.67298, 1.81606, 1.67298
12.1963, 16, 1.83058, 1.66406, 4.24264, 14.1694, 0, 1.67371, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.66406, 1.82093, 1.66406
12.2042, 2, 1.83338, 1.65516, 2, 0.166622, 0, 1.66264, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.65516, 1.82589, 1.65516
12.212, 18, 1.84915, 1.65891, 4.47214, 16.1508, 0, 1.66468, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.65891, 1.84339, 1.65891
12.2199, 6, 1.85923, 1.65695, 2.82843, 4.14077, 0, 1.66136, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.65695, 1.85482, 1.65695
12.2278, 0, 1.86396, 1.64992, 1.41421, -1.86396, 0, 1.65327, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.64992, 1.86061, 1.64992
12.2357, 8, 1.86562, 1.64038, 3.16228, 6.13438, 0, 1.64291, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.64038, 1.86309, 1.64038
12.2436, 8, 1.86647, 1.63086, 3.16228, 6.13353, 0, 1.63276, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.63086, 1.86457, 1.63086
12.2515, 8, 1.87979, 1.63489, 3.16228, 6.12021, 0, 1.6363, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.63489, 1.87837, 1.63489
12.2593, 2, 1.88593, 1.63305, 2, 0.114073, 0, 1.6341, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.63305, 1.88488, 1.63305
12.2672, 4, 1.88534, 1.62599, 2.44949, 2.11466, 0, 1.62676, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.62599, 1.88457, 1.62599
12.2751, 4, 1.88051, 1.61635, 2.44949, 2.11949, 0, 1.61692, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.61635, 1.87995, 1.61635
12.283, 8, 1.87392, 1.60674, 3.16228, 6.12608, 0, 1.60715, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.60674, 1.87351, 1.60674
12.2909, 4, 1.87902, 1.61067, 2.44949, 2.12098, 0, 1.61097, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.61067, 1.87872, 1.61067
12.2988, 10, 1.87625, 1.60864, 3.4641, 8.12375, 0, 1.60885, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.60864, 1.87604, 1.60864
