   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_297.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.567295, 0, 2.69091e-06, 7.05388e-08, 1.41421, -2.69091e-06, 7.05388e-08, 7.05506e-08, 7.05728e-08, 4.40452e-07, 8.04612e-08, 7.0825e-08, 7.72015e-08, 8.58693e-08, 7.89721e-08, 7.12962e-08, 5.18114e-07, 7.0641e-08, 7.22949e-08, 7.23239e-08, 7.05388e-08, 1.11455e-07, 7.05395e-08, 1.77927e-06, 7.05388e-08, 7.05388e-08, 7.86825e-08
0.575179, 0, 4.33813e-06, 1.50066e-07, 1.41421, -4.33813e-06, 1.50066e-07, 1.50092e-07, 1.50139e-07, 9.37574e-07, 1.7119e-07, 1.50676e-07, 1.64251e-07, 1.8698e-07, 1.6802e-07, 1.51679e-07, 1.10291e-06, 1.50284e-07, 1.53805e-07, 1.52813e-07, 1.50066e-07, 2.12621e-07, 1.50068e-07, 2.41868e-06, 1.50066e-07, 1.50066e-07, 1.67403e-07
0.583062, 0, 7.27226e-06, 3.11327e-07, 1.41421, -7.27226e-06, 3.11327e-07, 3.1138e-07, 3.11478e-07, 1.94623e-06, 3.55181e-07, 3.12592e-07, 3.40775e-07, 3.95233e-07, 3.486e-07, 3.14675e-07, 2.28947e-06, 3.11779e-07, 3.19089e-07, 3.15525e-07, 3.11327e-07, 4.06112e-07, 3.11331e-07, 3.31674e-06, 3.11327e-07, 3.11327e-07, 3.4732e-07
0.590945, 0, 1.25839e-05, 6.30045e-07, 1.41421, -1.25839e-05, 6.30045e-07, 6.30151e-07, 6.3035e-07, 3.94101e-06, 7.18858e-07, 6.32607e-07, 6.89681e-07, 8.14004e-07, 7.05529e-07, 6.36825e-07, 4.63614e-06, 6.3096e-07, 6.45763e-07, 6.36409e-07, 6.30045e-07, 7.72393e-07, 6.30052e-07, 4.61098e-06, 6.30045e-07, 6.30045e-07, 7.02937e-07
0.598829, 0, 2.22434e-05, 1.24409e-06, 1.41421, -2.22434e-05, 1.24409e-06, 1.2443e-06, 1.2447e-06, 7.7868e-06, 1.41959e-06, 1.24916e-06, 1.36194e-06, 1.63787e-06, 1.39326e-06, 1.25749e-06, 9.16043e-06, 1.2459e-06, 1.27515e-06, 1.25367e-06, 1.24409e-06, 1.45602e-06, 1.24411e-06, 6.53035e-06, 1.24409e-06, 1.24409e-06, 1.38813e-06
0.606712, 0, 3.97233e-05, 2.39746e-06, 1.41421, -3.97233e-05, 2.39746e-06, 2.39786e-06, 2.39862e-06, 1.50154e-05, 2.73592e-06, 2.40722e-06, 2.62473e-06, 3.2201e-06, 2.68512e-06, 2.42329e-06, 1.76645e-05, 2.40094e-06, 2.45736e-06, 2.41176e-06, 2.39746e-06, 2.71034e-06, 2.39748e-06, 9.45666e-06, 2.39746e-06, 2.39746e-06, 2.67524e-06
0.614596, 0, 7.1004e-05, 4.50969e-06, 1.41421, -7.1004e-05, 4.50969e-06, 4.51045e-06, 4.51187e-06, 2.82635e-05, 5.14685e-06, 4.52807e-06, 4.93753e-06, 6.19811e-06, 5.05123e-06, 4.55833e-06, 3.32506e-05, 4.51625e-06, 4.62245e-06, 4.5309e-06, 4.50969e-06, 4.96802e-06, 4.50974e-06, 1.40224e-05, 4.50969e-06, 4.50969e-06, 5.03263e-06
0.622479, 0, 0.000126109, 8.28178e-06, 1.41421, -0.000126109, 8.28178e-06, 8.28318e-06, 8.2858e-06, 5.1941e-05, 9.45288e-06, 8.31556e-06, 9.06815e-06, 1.16857e-05, 9.27712e-06, 8.37118e-06, 6.11071e-05, 8.29384e-06, 8.48904e-06, 8.31302e-06, 8.28178e-06, 8.94835e-06, 8.28187e-06, 2.1261e-05, 8.28178e-06, 8.28178e-06, 9.24294e-06
0.630363, 0, 0.0002214, 1.48513e-05, 1.41421, -0.0002214, 1.48513e-05, 1.48538e-05, 1.48585e-05, 9.32119e-05, 1.69532e-05, 1.49119e-05, 1.62627e-05, 2.15903e-05, 1.66377e-05, 1.50117e-05, 0.000109663, 1.48729e-05, 1.52233e-05, 1.4897e-05, 1.48513e-05, 1.58145e-05, 1.48514e-05, 3.28302e-05, 1.48513e-05, 1.48513e-05, 1.65764e-05
0.638246, 0, 0.000382859, 2.60107e-05, 1.41421, -0.000382859, 2.60107e-05, 2.60151e-05, 2.60233e-05, 0.000163379, 2.96954e-05, 2.6117e-05, 2.84849e-05, 3.91083e-05, 2.91424e-05, 2.6292e-05, 0.000192218, 2.60486e-05, 2.66628e-05, 2.60771e-05, 2.60107e-05, 2.73948e-05, 2.6011e-05, 5.13251e-05, 2.60107e-05, 2.60107e-05, 2.90348e-05
0.646129, 0, 0.000650619, 4.45014e-05, 1.41421, -0.000650619, 4.45014e-05, 4.45089e-05, 4.4523e-05, 0.000279749, 5.08116e-05, 4.46834e-05, 4.87385e-05, 6.94823e-05, 4.98645e-05, 4.49831e-05, 0.000329138, 4.45663e-05, 4.56181e-05, 4.45973e-05, 4.45014e-05, 4.64808e-05, 4.45018e-05, 8.07136e-05, 4.45014e-05, 4.45014e-05, 4.96804e-05
0.654013, 0, 0.00108497, 7.43909e-05, 1.41421, -0.00108497, 7.43909e-05, 7.44035e-05, 7.44271e-05, 0.00046804, 8.495e-05, 7.46955e-05, 8.14812e-05, 0.000121132, 8.33653e-05, 7.5197e-05, 0.000550686, 7.44997e-05, 7.62597e-05, 7.45288e-05, 7.43909e-05, 7.72106e-05, 7.43917e-05, 0.000126901, 7.43909e-05, 7.43909e-05, 8.30572e-05
0.661896, 0, 0.00177393, 0.000121529, 1.41421, -0.00177393, 0.000121529, 0.00012155, 0.000121588, 0.000765296, 0.000138797, 0.000122027, 0.000133124, 0.000207289, 0.000136206, 0.000122847, 0.000900452, 0.000121707, 0.000124585, 0.000121726, 0.000121529, 0.000125532, 0.00012153, 0.000198431, 0.000121529, 0.000121529, 0.000135702
0.66978, 0, 0.00284237, 0.000194068, 1.41421, -0.00284237, 0.000194068, 0.000194101, 0.000194163, 0.00122323, 0.000221674, 0.000194865, 0.000212605, 0.000348321, 0.000217531, 0.000196176, 0.0014393, 0.000194353, 0.000198954, 0.000194349, 0.000194068, 0.000199733, 0.000194071, 0.000307311, 0.000194068, 0.000194068, 0.000216726
0.677663, 0, 0.00446239, 0.000303002, 1.41421, -0.00446239, 0.000303002, 0.000303054, 0.00030315, 0.00191171, 0.000346154, 0.000304247, 0.000331978, 0.00057489, 0.000339677, 0.000306296, 0.00224946, 0.000303447, 0.00031064, 0.000303399, 0.000303002, 0.000310993, 0.000303005, 0.000469911, 0.000303002, 0.000303002, 0.000338419
0.685546, 0, 0.00686421, 0.000462656, 1.41421, -0.00686421, 0.000462656, 0.000462735, 0.000462882, 0.00292199, 0.000528625, 0.000464559, 0.000506953, 0.000932143, 0.000518724, 0.000467692, 0.00343832, 0.000463336, 0.000474333, 0.000463215, 0.000462656, 0.000473889, 0.000462661, 0.000707856, 0.000462656, 0.000462656, 0.0005168
0.69343, 0, 0.0103466, 0.000691045, 1.41421, -0.0103466, 0.000691045, 0.000691162, 0.000691383, 0.00436908, 0.000789703, 0.00069389, 0.000757292, 0.00148504, 0.000774896, 0.000698576, 0.00514127, 0.000692061, 0.000708508, 0.00069183, 0.000691045, 0.000706762, 0.000691052, 0.00104882, 0.000691045, 0.000691045, 0.00077202
0.701313, 0, 0.0152856, 0.00100997, 1.41421, -0.0152856, 0.00100997, 0.00101014, 0.00101046, 0.00639259, 0.00115435, 0.00101413, 0.00110692, 0.00232478, 0.00113268, 0.00102099, 0.00752266, 0.00101146, 0.00103553, 0.00101107, 0.00100997, 0.00103184, 0.00100998, 0.00152703, 0.00100997, 0.00100997, 0.00112847
0.709197, 0, 0.022139, 0.00144475, 1.41421, -0.022139, 0.00144475, 0.001445, 0.00144546, 0.00915519, 0.00165157, 0.00145071, 0.00158363, 0.0035762, 0.00162053, 0.00146054, 0.010774, 0.00144688, 0.00148137, 0.00144628, 0.00144475, 0.00147496, 0.00144476, 0.00218344, 0.00144475, 0.00144475, 0.00161451
0.71708, 2, 0.0314458, 0.00202344, 2, 1.96855, 0.00202344, 0.00202379, 0.00202444, 0.0128379, 0.00231352, 0.00203181, 0.00221823, 0.00540542, 0.00226998, 0.00204559, 0.0151083, 0.00202643, 0.00207481, 0.00202556, 0.00202344, 0.00206481, 0.00202346, 0.00306527, 0.00202344, 0.00202344, 0.00226155
0.724964, 0, 0.0438181, 0.00277556, 1.41421, -0.0438181, 0.00277556, 0.00277604, 0.00277693, 0.017632, 0.00317406, 0.00278706, 0.00304315, 0.00802722, 0.00311425, 0.00280598, 0.020751, 0.00277966, 0.00284616, 0.00277848, 0.00277556, 0.00283164, 0.00277559, 0.00422518, 0.00277556, 0.00277556, 0.00310269
0.732847, 0, 0.0599236, 0.00373016, 1.41421, -0.0599236, 0.00373016, 0.00373081, 0.003732, 0.0237272, 0.00426656, 0.00374564, 0.00409034, 0.0117101, 0.00418604, 0.00377111, 0.0279255, 0.00373569, 0.00382524, 0.00373417, 0.00373016, 0.00380527, 0.00373021, 0.0057198, 0.00373016, 0.00373016, 0.00417053
0.74073, 0, 0.0804578, 0.00491346, 1.41421, -0.0804578, 0.00491346, 0.0049143, 0.00491589, 0.0312963, 0.00562114, 0.00493387, 0.00538866, 0.0167778, 0.00551491, 0.00496748, 0.0368353, 0.00492075, 0.005039, 0.00491891, 0.00491346, 0.0050127, 0.00491351, 0.00760809, 0.00491346, 0.00491346, 0.00549454
0.748614, 2, 0.106108, 0.00634618, 2, 1.89389, 0.00634618, 0.00634727, 0.00634932, 0.0404781, 0.00726172, 0.00637259, 0.00696095, 0.0236048, 0.00712428, 0.00641607, 0.047644, 0.00635561, 0.0065088, 0.00635354, 0.00634618, 0.00647539, 0.00634625, 0.00995003, 0.00634618, 0.00634618, 0.0070981
0.756497, 0, 0.137506, 0.00804078, 1.41421, -0.137506, 0.00804078, 0.00804217, 0.00804477, 0.0513594, 0.00920275, 0.0080743, 0.00882102, 0.0326028, 0.0090283, 0.00812949, 0.0604541, 0.00805274, 0.00824755, 0.00805066, 0.00804078, 0.00820636, 0.00804087, 0.0128059, 0.00804078, 0.00804078, 0.0089954
0.764381, 2, 0.175178, 0.00999905, 2, 1.82482, 0.00999905, 0.0100008, 0.010004, 0.063959, 0.0114465, 0.0100408, 0.010971, 0.0441981, 0.0112291, 0.0101095, 0.0752877, 0.0100139, 0.0102573, 0.0100122, 0.00999905, 0.0102077, 0.00999916, 0.0162371, 0.00999905, 0.00999905, 0.0111887
0.772264, 2, 0.219487, 0.0122103, 2, 1.78051, 0.0122103, 0.0122124, 0.0122163, 0.0782148, 0.0139808, 0.0122613, 0.0133991, 0.0587961, 0.0137149, 0.0123454, 0.0920722, 0.0122285, 0.0125274, 0.0122276, 0.0122103, 0.0124685, 0.0122104, 0.020309, 0.0122103, 0.0122103, 0.0136665
0.780147, 0, 0.270583, 0.0146505, 1.41421, -0.270583, 0.0146505, 0.014653, 0.0146578, 0.0939778, 0.0167783, 0.0147118, 0.0160793, 0.0767357, 0.0164587, 0.0148129, 0.110632, 0.0146723, 0.0150339, 0.014673, 0.0146505, 0.0149642, 0.0146506, 0.0250966, 0.0146505, 0.0146505, 0.0164025
0.788031, 0, 0.328358, 0.0172828, 1.41421, -0.328358, 0.0172828, 0.0172858, 0.0172914, 0.111013, 0.0197969, 0.0173553, 0.018971, 0.0982353, 0.0194192, 0.0174747, 0.130692, 0.0173086, 0.0177398, 0.0173119, 0.0172828, 0.0176568, 0.0172829, 0.0306918, 0.0172828, 0.0172828, 0.0193559
0.795914, 0, 0.392408, 0.020059, 1.41421, -0.392408, 0.020059, 0.0200625, 0.020069, 0.129009, 0.0229814, 0.0201433, 0.0220214, 0.123333, 0.0225422, 0.0202821, 0.151883, 0.020089, 0.020597, 0.0200964, 0.020059, 0.0204964, 0.0200592, 0.0372133, 0.020059, 0.020059, 0.022474
0.803798, 4, 0.462028, 0.0229229, 2.44949, 3.53797, 0.0229229, 0.0229268, 0.0229343, 0.147594, 0.026267, 0.0230193, 0.0251684, 0.151837, 0.0257642, 0.0231781, 0.173768, 0.0229571, 0.0235497, 0.0229703, 0.0229229, 0.0234243, 0.0229231, 0.0448166, 0.0229229, 0.0229229, 0.0256947
0.811681, 0, 0.536211, 0.0258135, 1.41421, -0.536211, 0.0258135, 0.025818, 0.0258264, 0.166362, 0.0295835, 0.0259222, 0.028345, 0.183274, 0.0290164, 0.0261013, 0.195869, 0.025852, 0.0265385, 0.0258733, 0.0258135, 0.026377, 0.0258138, 0.0537022, 0.0258135, 0.0258135, 0.0289517
0.819565, 0, 0.613683, 0.0286699, 1.41421, -0.613683, 0.0286699, 0.0286749, 0.0286842, 0.184894, 0.0328604, 0.0287907, 0.0314837, 0.216878, 0.0322296, 0.0289897, 0.217693, 0.0287126, 0.0295051, 0.0287449, 0.0286699, 0.0292907, 0.0286702, 0.0641187, 0.0286699, 0.0286699, 0.032179
0.827448, 0, 0.69296, 0.0314354, 1.41421, -0.69296, 0.0314354, 0.0314408, 0.0314511, 0.202796, 0.0360319, 0.031568, 0.0345218, 0.251591, 0.0353394, 0.0317863, 0.238773, 0.031482, 0.0323975, 0.0315289, 0.0314354, 0.0321057, 0.0314357, 0.0763602, 0.0314354, 0.0314354, 0.0353164
0.835332, 0, 0.77242, 0.0340616, 1.41421, -0.77242, 0.0340616, 0.0340675, 0.0340787, 0.219714, 0.0390415, 0.0342052, 0.0374055, 0.286107, 0.0382905, 0.0344417, 0.258691, 0.0341118, 0.0351745, 0.034178, 0.0340616, 0.034771, 0.034062, 0.0907516, 0.0340616, 0.0340616, 0.038314
0.843215, 2, 0.850393, 0.0365114, 2, 1.14961, 0.0365114, 0.0365178, 0.0365297, 0.235361, 0.0418453, 0.0366652, 0.040093, 0.318947, 0.04104, 0.0369186, 0.277109, 0.0365648, 0.0378094, 0.0366562, 0.0365114, 0.0372474, 0.0365118, 0.107623, 0.0365114, 0.0365114, 0.0411362
0.851098, 0, 0.925258, 0.0387608, 1.41421, -0.925258, 0.0387608, 0.0387676, 0.0387802, 0.249531, 0.0444144, 0.0389239, 0.0425571, 0.348568, 0.0435597, 0.0391924, 0.293781, 0.0388169, 0.0402925, 0.0389411, 0.0387608, 0.0395095, 0.0387612, 0.127271, 0.0387608, 0.0387608, 0.0437638
0.858982, 0, 0.995538, 0.0407996, 1.41421, -0.995538, 0.0407996, 0.0408067, 0.04082, 0.262102, 0.0467358, 0.0409709, 0.0447857, 0.373488, 0.0458369, 0.0412528, 0.308564, 0.0408578, 0.0426327, 0.0410246, 0.0407996, 0.0415466, 0.0408001, 0.149913, 0.0407996, 0.0407996, 0.0461954
0.866865, 0, 1.05997, 0.0426305, 1.41421, -1.05997, 0.0426305, 0.0426379, 0.0426517, 0.273037, 0.0488109, 0.0428088, 0.0467805, 0.392416, 0.0478732, 0.0431023, 0.32141, 0.0426902, 0.0448569, 0.0429121, 0.0426305, 0.0433616, 0.042631, 0.175628, 0.0426305, 0.0426305, 0.0484474
0.874749, 0, 1.11756, 0.0442673, 1.41421, -1.11756, 0.0442673, 0.0442749, 0.0442892, 0.282373, 0.0506542, 0.0444516, 0.048556, 0.404378, 0.049683, 0.0447549, 0.332363, 0.0443277, 0.0470086, 0.0446206, 0.0442673, 0.0449695, 0.0442678, 0.20431, 0.0442673, 0.0442673, 0.0505526
0.882632, 0, 1.16762, 0.0457324, 1.41421, -1.16762, 0.0457324, 0.0457403, 0.0457549, 0.29021, 0.0522902, 0.0459216, 0.0501359, 0.408809, 0.0512906, 0.0462331, 0.341537, 0.045793, 0.0491458, 0.0461763, 0.0457324, 0.0463949, 0.0457329, 0.235612, 0.0457324, 0.0457324, 0.0525587
0.890516, 4, 1.20975, 0.0470539, 2.44949, 2.79025, 0.0470539, 0.0470619, 0.0470769, 0.296691, 0.0537501, 0.0472471, 0.0515503, 0.405605, 0.0527267, 0.0475651, 0.349101, 0.0471139, 0.0513376, 0.0476113, 0.0470539, 0.047668, 0.0470544, 0.268927, 0.0470539, 0.0470539, 0.0545272
0.898399, 0, 1.24385, 0.0482625, 1.41421, -1.24385, 0.0482625, 0.0482706, 0.0482858, 0.301988, 0.0550683, 0.0484588, 0.0528325, 0.39514, 0.0540252, 0.048782, 0.355257, 0.0483211, 0.0536611, 0.0489606, 0.0482625, 0.0488223, 0.048263, 0.303376, 0.0482625, 0.0482625, 0.0565324
0.906282, 6, 1.27001, 0.0493887, 2.82843, 4.72999, 0.0493887, 0.049397, 0.0494124, 0.306286, 0.0562797, 0.0495875, 0.0540159, 0.378217, 0.0552203, 0.0499148, 0.360221, 0.0494455, 0.0561975, 0.0502588, 0.0493887, 0.0498912, 0.0493893, 0.337835, 0.0493887, 0.0493887, 0.0586616
0.914166, 6, 1.28854, 0.0504611, 2.82843, 4.71146, 0.0504611, 0.0504694, 0.050485, 0.309766, 0.0574166, 0.0506618, 0.0551316, 0.35599, 0.0563439, 0.0509921, 0.364207, 0.0505155, 0.0590287, 0.0515372, 0.0504611, 0.0509056, 0.0504616, 0.370993, 0.0504611, 0.0504611, 0.0610171
0.922049, 0, 1.29989, 0.0515042, 1.41421, -1.29989, 0.0515042, 0.0515126, 0.0515282, 0.312599, 0.0585077, 0.0517062, 0.0562069, 0.329855, 0.0574242, 0.0520389, 0.367416, 0.0515557, 0.0622346, 0.0528221, 0.0515042, 0.0518922, 0.0515047, 0.40143, 0.0515042, 0.0515042, 0.063719
0.929933, 4, 1.30458, 0.0525379, 2.44949, 2.69542, 0.0525379, 0.0525463, 0.052562, 0.314936, 0.0595764, 0.0527409, 0.0572641, 0.301316, 0.058484, 0.0530752, 0.370025, 0.052586, 0.0658899, 0.054133, 0.0525379, 0.0528726, 0.0525384, 0.427734, 0.0525379, 0.0525379, 0.0669088
0.937816, 0, 1.30328, 0.053577, 1.41421, -1.30328, 0.053577, 0.0535854, 0.0536012, 0.316903, 0.0606403, 0.0537807, 0.0583199, 0.271866, 0.0595408, 0.0541162, 0.372187, 0.0536215, 0.0700625, 0.0554817, 0.053577, 0.0538629, 0.0535775, 0.448608, 0.053577, 0.053577, 0.0707533
0.945699, 0, 1.29671, 0.0546315, 1.41421, -1.29671, 0.0546315, 0.05464, 0.0546558, 0.318604, 0.0617123, 0.0548358, 0.0593861, 0.242871, 0.0606068, 0.0551721, 0.374025, 0.0546722, 0.0748159, 0.0568724, 0.0546315, 0.0548738, 0.0546321, 0.462992, 0.0546315, 0.0546315, 0.0754468
0.953583, 0, 1.28573, 0.0557071, 1.41421, -1.28573, 0.0557071, 0.0557156, 0.0557314, 0.320122, 0.0627997, 0.0559117, 0.0604697, 0.215489, 0.0616895, 0.0562486, 0.375636, 0.0557439, 0.0801962, 0.0583018, 0.0557071, 0.0559111, 0.0557077, 0.470158, 0.0557071, 0.0557071, 0.0812109
0.961466, 0, 1.2713, 0.056806, 1.41421, -1.2713, 0.056806, 0.0568145, 0.0568304, 0.321517, 0.0639066, 0.0570108, 0.0615739, 0.190612, 0.0627924, 0.0573481, 0.377092, 0.0568389, 0.0862485, 0.0597603, 0.056806, 0.0569771, 0.0568066, 0.469777, 0.056806, 0.056806, 0.0882902
0.96935, 0, 1.25453, 0.0579277, 1.41421, -1.25453, 0.0579277, 0.0579362, 0.0579521, 0.322833, 0.0650335, 0.0581327, 0.0626991, 0.16885, 0.0639161, 0.0584702, 0.378449, 0.0579569, 0.0930106, 0.0612334, 0.0579277, 0.058071, 0.0579283, 0.461958, 0.0579277, 0.0579277, 0.0969412
0.977233, 4, 1.23663, 0.0590699, 2.44949, 2.76337, 0.0590698, 0.0590784, 0.0590943, 0.3241, 0.066179, 0.059275, 0.0638435, 0.150536, 0.065059, 0.0596126, 0.379741, 0.0590956, 0.10052, 0.0627034, 0.0590699, 0.0591898, 0.0590705, 0.447233, 0.0590699, 0.0590699, 0.107416
0.985117, 0, 1.21891, 0.0602293, 1.41421, -1.21891, 0.0602292, 0.0602378, 0.0602537, 0.325337, 0.0673405, 0.0604344, 0.0650043, 0.135754, 0.0662184, 0.0607721, 0.380994, 0.0602519, 0.108827, 0.0641514, 0.0602293, 0.0603298, 0.0602298, 0.426508, 0.0602293, 0.0602293, 0.119936
0.993, 0, 1.20274, 0.0614021, 1.41421, -1.20274, 0.0614019, 0.0614106, 0.0614265, 0.326558, 0.0685146, 0.0616073, 0.066178, 0.124387, 0.0673908, 0.0619451, 0.382224, 0.0614221, 0.118012, 0.0655593, 0.0614021, 0.0614866, 0.0614026, 0.400984, 0.0614021, 0.0614021, 0.134668
1.00088, 4, 1.18948, 0.0625847, 2.44949, 2.81052, 0.0625845, 0.0625932, 0.0626091, 0.32777, 0.069698, 0.0627899, 0.0673611, 0.116161, 0.0685729, 0.0631277, 0.383439, 0.0626026, 0.128225, 0.0669113, 0.0625847, 0.062656, 0.0625852, 0.372051, 0.0625847, 0.0625847, 0.151683
1.00877, 4, 1.18046, 0.0637737, 2.44949, 2.81954, 0.0637734, 0.0637822, 0.0637981, 0.328976, 0.0708874, 0.0639789, 0.0685505, 0.110699, 0.0697613, 0.0643168, 0.384645, 0.0637902, 0.139744, 0.0681955, 0.0637737, 0.0638341, 0.0637743, 0.341174, 0.0637737, 0.0637737, 0.170931
1.01665, 0, 1.17699, 0.0649664, 1.41421, -1.17699, 0.0649659, 0.0649749, 0.0649908, 0.330179, 0.0720804, 0.0651716, 0.0697433, 0.107564, 0.0709535, 0.0655095, 0.385842, 0.0649823, 0.153085, 0.069405, 0.0649664, 0.0650177, 0.064967, 0.309779, 0.0649664, 0.0649664, 0.192206
1.02453, 4, 1.18046, 0.0661605, 2.44949, 2.81954, 0.0661599, 0.066169, 0.0661849, 0.331379, 0.0732746, 0.0663657, 0.0709375, 0.106292, 0.0721471, 0.0667036, 0.38703, 0.0661767, 0.169167, 0.0705379, 0.0661605, 0.0662042, 0.0661611, 0.279165, 0.0661605, 0.0661605, 0.215132
1.03242, 0, 1.19255, 0.0673542, 1.41421, -1.19255, 0.0673533, 0.0673627, 0.0673786, 0.332576, 0.0744684, 0.0675594, 0.0721312, 0.106426, 0.0733404, 0.0678973, 0.388207, 0.0673718, 0.189586, 0.0715972, 0.0673542, 0.0673915, 0.0673547, 0.250421, 0.0673542, 0.0673542, 0.239153
1.0403, 0, 1.21565, 0.0685458, 1.41421, -1.21565, 0.0685446, 0.0685543, 0.0685702, 0.333769, 0.0756601, 0.068751, 0.0733229, 0.107535, 0.0745318, 0.0690889, 0.389367, 0.0685662, 0.217013, 0.0725902, 0.0685458, 0.0685777, 0.0685464, 0.22439, 0.0685458, 0.0685458, 0.263547
1.04818, 4, 1.25342, 0.0697342, 2.44949, 2.74658, 0.0697325, 0.0697426, 0.0697585, 0.334958, 0.0768484, 0.0699394, 0.0745113, 0.109228, 0.0757199, 0.0702773, 0.390504, 0.069759, 0.2558, 0.0735273, 0.0697342, 0.0697615, 0.0697347, 0.201645, 0.0697342, 0.0697342, 0.287456
1.05607, 2, 1.31179, 0.0709176, 2, 0.688208, 0.0709153, 0.070926, 0.0709419, 0.336142, 0.0780319, 0.0711228, 0.0756947, 0.111164, 0.0769032, 0.0714606, 0.391607, 0.0709489, 0.312815, 0.0744207, 0.0709176, 0.070941, 0.0709181, 0.1825, 0.0709176, 0.0709176, 0.309936
1.06395, 2, 1.40009, 0.0720941, 2, 0.599911, 0.0720911, 0.0721026, 0.0721185, 0.337319, 0.0792084, 0.0722993, 0.0768712, 0.11306, 0.0780796, 0.0726372, 0.392664, 0.0721344, 0.398561, 0.0752826, 0.0720941, 0.0721141, 0.0720946, 0.167033, 0.0720941, 0.0720941, 0.330015
1.07183, 2, 1.53264, 0.0732613, 2, 0.467362, 0.0732574, 0.0732698, 0.0732857, 0.338486, 0.0803756, 0.0734665, 0.0780384, 0.114695, 0.0792468, 0.0738044, 0.393656, 0.0733133, 0.528615, 0.0761242, 0.0732613, 0.0732784, 0.0732618, 0.155131, 0.0732613, 0.0732613, 0.346771
1.07972, 2, 1.7306, 0.0744159, 2, 0.269401, 0.0744108, 0.0744244, 0.0744403, 0.339641, 0.0815302, 0.0746211, 0.079193, 0.115909, 0.0804013, 0.074959, 0.39456, 0.0744832, 0.725353, 0.0769547, 0.0744159, 0.0744305, 0.0744165, 0.146534, 0.0744159, 0.0744159, 0.359403
1.0876, 0, 2.02398, 0.0755536, 1.41421, -2.02398, 0.0755469, 0.0755621, 0.075578, 0.340779, 0.082668, 0.0757589, 0.0803308, 0.116603, 0.081539, 0.0760967, 0.395348, 0.0756401, 1.01986, 0.0777798, 0.0755536, 0.0755661, 0.0755542, 0.140881, 0.0755536, 0.0755536, 0.367296
1.09548, 2, 2.45364, 0.0766691, 2, -0.453639, 0.0766603, 0.0766776, 0.0766935, 0.341894, 0.0837834, 0.0768743, 0.0814462, 0.116736, 0.0826544, 0.0772122, 0.395986, 0.0767793, 1.45382, 0.0786019, 0.0766691, 0.0766796, 0.0766696, 0.137758, 0.0766691, 0.0766691, 0.370077
1.10337, 6, 3.07296, 0.0777554, 2.82843, 2.92704, 0.0777441, 0.0777639, 0.0777798, 0.34298, 0.0848697, 0.0779606, 0.0825325, 0.116316, 0.0837407, 0.0782985, 0.396435, 0.0778945, 2.08117, 0.0794195, 0.0777554, 0.0777643, 0.0777559, 0.136726, 0.0777554, 0.0777554, 0.367644
1.11125, 12, 3.94873, 0.0788045, 3.74166, 8.05127, 0.0787899, 0.078813, 0.0788289, 0.344029, 0.0859188, 0.0790097, 0.0835816, 0.115394, 0.0847898, 0.0793476, 0.396652, 0.0789784, 2.96888, 0.0802272, 0.0788045, 0.078812, 0.078805, 0.13736, 0.0788045, 0.0788045, 0.360177
1.11913, 14, 5.16068, 0.0798066, 4, 8.83932, 0.079788, 0.0798151, 0.079831, 0.345032, 0.0869209, 0.0800118, 0.0845837, 0.114049, 0.085792, 0.0803497, 0.396594, 0.0800216, 4.19657, 0.0810163, 0.0798066, 0.079813, 0.0798071, 0.139257, 0.0798066, 0.0798066, 0.348116
1.12702, 14, 6.79914, 0.0807505, 4, 7.20086, 0.0807267, 0.0807589, 0.0807748, 0.345976, 0.0878648, 0.0809557, 0.0855276, 0.11238, 0.0867358, 0.0812935, 0.396215, 0.0810133, 5.85419, 0.0817747, 0.0807505, 0.0807558, 0.080751, 0.14206, 0.0807505, 0.0807505, 0.332126
1.1349, 14, 8.9605, 0.0816231, 4, 5.0395, 0.081593, 0.0816316, 0.0816475, 0.346848, 0.0887374, 0.0818283, 0.0864002, 0.110491, 0.0876084, 0.0821662, 0.395477, 0.0819411, 8.03747, 0.0824877, 0.0816231, 0.0816275, 0.0816236, 0.145454, 0.0816231, 0.0816231, 0.313032
1.14279, 10, 11.7394, 0.0824098, 3.4641, -1.73944, 0.0823719, 0.0824183, 0.0824342, 0.347635, 0.0895242, 0.0826151, 0.087187, 0.108483, 0.0883952, 0.0829529, 0.39435, 0.0827906, 10.8403, 0.0831384, 0.0824098, 0.0824135, 0.0824104, 0.149173, 0.0824098, 0.0824098, 0.291757
1.15067, 6, 15.2192, 0.0830948, 2.82843, -9.21917, 0.0830472, 0.0831033, 0.0831192, 0.34832, 0.0902091, 0.0833, 0.0878719, 0.106443, 0.0890801, 0.0836379, 0.392816, 0.0835462, 14.3451, 0.083708, 0.0830948, 0.0830978, 0.0830953, 0.152994, 0.0830948, 0.0830948, 0.269244
