   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_277.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.05418, 40, 54.5407, 37.6294, 6.48074, -14.5407, 0, 37.6294, 39.5976, 52.5725, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6294, 37.6295, 37.6294
6.06206, 42, 51.6364, 37.6888, 6.63325, -9.6364, 0, 37.6888, 39.7723, 49.5529, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888, 37.6888
6.06995, 38, 49.3205, 37.7489, 6.32456, -11.3205, 0, 37.7489, 40.0032, 47.0661, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489, 37.7489
6.07783, 42, 47.5573, 37.8095, 6.63325, -5.55728, 0, 37.8095, 40.3192, 45.0476, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095, 37.8095
6.08571, 30, 46.3249, 37.8705, 5.65685, -16.3249, 0, 37.8705, 40.7628, 43.4327, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8705, 37.8706, 37.8705
6.0936, 48, 45.6244, 37.9318, 7.07107, 2.3756, 0, 37.9318, 41.396, 42.1602, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318, 37.9318
6.10148, 54, 45.4883, 37.9931, 7.48331, 8.51166, 0, 37.9931, 42.3081, 41.1733, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931
6.10936, 26, 45.9925, 38.0544, 5.2915, -19.9925, 0, 38.0544, 43.626, 40.4208, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544, 38.0544
6.11725, 64, 47.2694, 38.1155, 8.12404, 16.7306, 0, 38.1155, 45.527, 39.8579, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155, 38.1155
6.12513, 56, 49.5248, 38.1763, 7.61577, 6.47521, 0, 38.1763, 48.2551, 39.4459, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763, 38.1763
6.13302, 66, 53.0584, 38.2366, 8.24621, 12.9416, 0, 38.2366, 52.1427, 39.1524, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366
6.1409, 50, 58.2872, 38.2965, 7.2111, -8.28717, 0, 38.2965, 57.6332, 38.9505, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965, 38.2965
6.14878, 66, 65.7732, 38.3557, 8.24621, 0.226768, 0, 38.3557, 65.3105, 38.8185, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557, 38.3557
6.15667, 74, 76.2545, 38.4143, 8.7178, -2.25455, 0, 38.4143, 75.9298, 38.7391, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143, 38.4143
6.16455, 122, 90.6802, 38.4721, 11.1355, 31.3198, 0, 38.4721, 90.4537, 38.6986, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721, 38.4721
6.17243, 158, 110.246, 38.5292, 12.6491, 47.7539, 0, 38.5292, 110.088, 38.6868, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292, 38.5292
6.18032, 158, 136.418, 38.5854, 12.6491, 21.5821, 0, 38.5854, 136.308, 38.6957, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854, 38.5854
6.1882, 214, 170.975, 38.6408, 14.6969, 43.0247, 0, 38.6408, 170.897, 38.7195, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408, 38.6408
6.19608, 230, 216.016, 38.6953, 15.2315, 13.984, 0, 38.6953, 215.957, 38.7541, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953, 38.6953
6.20397, 310, 273.962, 38.7489, 17.6635, 36.0378, 0, 38.7489, 273.914, 38.7968, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489, 38.7489
6.21185, 416, 347.56, 38.8015, 20.445, 68.4405, 0, 38.8015, 347.515, 38.8458, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015, 38.8015
6.21973, 568, 439.809, 38.8532, 23.8747, 128.191, 0, 38.8532, 439.762, 38.9004, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532, 38.8532
6.22762, 550, 553.941, 38.904, 23.4947, -3.94122, 0, 38.904, 553.885, 38.9607, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904, 38.904
6.2355, 754, 693.237, 38.9538, 27.4955, 60.7633, 0, 38.9538, 693.163, 39.0273, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538, 38.9538
6.24339, 888, 860.973, 39.0026, 29.8329, 27.0273, 0, 39.0026, 860.874, 39.1018, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026, 39.0026
6.25127, 1112, 1060.22, 39.0505, 33.3766, 51.7766, 0, 39.0505, 1060.09, 39.1864, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505, 39.0505
6.25915, 1336, 1293.56, 39.0974, 36.5787, 42.4387, 0, 39.0974, 1293.37, 39.2841, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974, 39.0974
6.26704, 1672, 1562.99, 39.1433, 40.9145, 109.007, 0, 39.1433, 1562.74, 39.3989, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433, 39.1433
6.27492, 1946, 1869.55, 39.1882, 44.1362, 76.4476, 0, 39.1882, 1869.21, 39.5354, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882, 39.1882
6.2828, 2252, 2213.21, 39.2321, 47.4763, 38.792, 0, 39.2321, 2212.74, 39.6996, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321, 39.2321
6.29069, 2694, 2592.51, 39.275, 51.923, 101.485, 0, 39.275, 2591.89, 39.8982, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275, 39.275
6.29857, 2964, 3004.48, 39.3169, 54.461, -40.4814, 0, 39.3169, 3003.66, 40.139, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169, 39.3169
6.30646, 3408, 3444.57, 39.3578, 58.3952, -36.5691, 0, 39.3578, 3443.5, 40.4304, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578, 39.3578
6.31434, 3902, 3906.36, 39.3975, 62.482, -4.3562, 0, 39.3975, 3904.97, 40.7819, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975, 39.3975
6.32222, 4550, 4381.95, 39.4361, 67.4685, 168.049, 0, 39.4361, 4380.18, 41.2031, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361
6.33011, 4814, 4861.95, 39.4735, 69.3974, -47.9546, 0, 39.4735, 4859.72, 41.7038, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735, 39.4735
6.33799, 5472, 5335.69, 39.5096, 73.9865, 136.305, 0, 39.5096, 5332.91, 42.2934, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096, 39.5096
6.34587, 6036, 5791.68, 39.5444, 77.7046, 244.322, 0, 39.5444, 5788.24, 42.9803, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444, 39.5444
6.35376, 6150, 6217.98, 39.5778, 78.4347, -67.9771, 0, 39.5778, 6213.78, 43.771, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778, 39.5778
6.36164, 6672, 6602.85, 39.6095, 81.6945, 69.1499, 0, 39.6095, 6597.79, 44.6701, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095, 39.6095
6.36952, 6900, 6935.12, 39.6396, 83.0783, -35.1206, 0, 39.6396, 6929.08, 45.6788, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396, 39.6396
6.37741, 7230, 7204.81, 39.6677, 85.0412, 25.1929, 0, 39.6677, 7197.68, 46.7944, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677, 39.6677
6.38529, 7334, 7403.66, 39.6937, 85.6505, -69.6616, 0, 39.6937, 7395.34, 48.0105, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937, 39.6937
6.39318, 7390, 7525.45, 39.7174, 85.9767, -135.454, 0, 39.7174, 7515.86, 49.315, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174, 39.7174
6.40106, 7460, 7566.46, 39.7385, 86.3829, -106.456, 0, 39.7385, 7555.5, 50.6915, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385, 39.7385
6.40894, 7482, 7525.52, 39.7568, 86.5101, -43.522, 0, 39.7568, 7513.16, 52.1183, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568, 39.7568
6.41683, 7384, 7404.18, 39.7721, 85.9418, -20.1787, 0, 39.7721, 7390.38, 53.5692, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721, 39.7721
6.42471, 7342, 7206.53, 39.784, 85.6971, 135.47, 0, 39.784, 7191.3, 55.0138, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784, 39.784
6.43259, 7014, 6939.05, 39.7924, 83.7616, 74.9541, 0, 39.7924, 6922.42, 56.4187, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924, 39.7924
6.44048, 6700, 6610.12, 39.7969, 81.8657, 89.877, 0, 39.7969, 6592.17, 57.7488, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969, 39.7969
6.44836, 6242, 6229.84, 39.7974, 79.019, 12.1577, 0, 39.7974, 6210.67, 58.9682, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974, 39.7974
6.45624, 5792, 5809.23, 39.7938, 76.1183, -17.2295, 0, 39.7938, 5788.98, 60.0426, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938, 39.7938
6.46413, 5424, 5359.84, 39.786, 73.6614, 64.1562, 0, 39.786, 5338.69, 60.9402, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786, 39.786
6.47201, 4942, 4893.3, 39.7739, 70.3136, 48.6973, 0, 39.7739, 4871.44, 61.6337, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739, 39.7739
6.4799, 4434, 4420.74, 39.7576, 66.6033, 13.2646, 0, 39.7576, 4398.39, 62.1013, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576, 39.7576
6.48778, 4012, 3952.41, 39.7372, 63.3561, 59.5864, 0, 39.7372, 3929.82, 62.3282, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372, 39.7372
6.49566, 3482, 3497.31, 39.713, 59.0254, -15.3125, 0, 39.713, 3474.72, 62.3073, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713, 39.713
6.50355, 3134, 3063.06, 39.6853, 56, 70.9419, 0, 39.6853, 3040.7, 62.0391, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853, 39.6853
6.51143, 2726, 2655.69, 39.6543, 52.2303, 70.3054, 0, 39.6543, 2633.82, 61.5325, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543, 39.6543
6.51931, 2396, 2279.59, 39.6206, 48.9694, 116.411, 0, 39.6206, 2258.41, 60.8034, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206
6.5272, 1970, 1937.62, 39.5848, 44.4072, 32.3762, 0, 39.5848, 1917.33, 59.8747, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848, 39.5848
6.53508, 1650, 1631.23, 39.5472, 40.6448, 18.7693, 0, 39.5472, 1612, 58.7743, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472, 39.5472
6.54296, 1382, 1360.52, 39.5086, 37.2022, 21.4792, 0, 39.5086, 1342.49, 57.5343, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086, 39.5086
6.55085, 1210, 1124.6, 39.4694, 34.8138, 85.4042, 0, 39.4694, 1107.88, 56.1892, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694, 39.4694
6.55873, 940, 921.696, 39.4303, 30.692, 18.3043, 0, 39.4303, 906.352, 54.7742, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303, 39.4303
6.56662, 894, 749.448, 39.3919, 29.9333, 144.552, 0, 39.3919, 735.516, 53.3242, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919, 39.3919
6.5745, 652, 605.047, 39.3545, 25.5734, 46.9532, 0, 39.3545, 592.53, 51.8715, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545, 39.3545
6.58238, 546, 485.464, 39.3187, 23.4094, 60.5357, 0, 39.3187, 474.337, 50.4456, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187, 39.3187
6.59027, 454, 387.652, 39.2848, 21.3542, 66.3481, 0, 39.2848, 377.865, 49.0721, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848, 39.2848
6.59815, 332, 308.578, 39.2531, 18.2757, 23.4224, 0, 39.2531, 300.059, 47.7719, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531, 39.2531
6.60603, 304, 245.399, 39.2238, 17.4929, 58.601, 0, 39.2238, 238.062, 46.5609, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238, 39.2238
6.61392, 208, 195.5, 39.197, 14.4914, 12.4995, 0, 39.197, 189.247, 45.4505, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197, 39.197
6.6218, 184, 156.529, 39.1728, 13.6382, 27.4709, 0, 39.1728, 151.255, 44.4472, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728, 39.1728
6.62968, 184, 126.433, 39.1512, 13.6382, 57.5673, 0, 39.1512, 122.03, 43.5537, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512, 39.1512
6.63757, 162, 103.439, 39.132, 12.8062, 58.5605, 0, 39.132, 99.8029, 42.7686, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132, 39.132
6.64545, 104, 86.0659, 39.1151, 10.2956, 17.9341, 0, 39.1151, 83.0929, 42.0881, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151, 39.1151
6.65334, 100, 73.0753, 39.1004, 10.0995, 26.9247, 0, 39.1004, 70.6699, 41.5058, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004, 39.1004
6.66122, 88, 63.4622, 39.0876, 9.48683, 24.5378, 0, 39.0876, 61.5361, 41.0137, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876, 39.0876
6.6691, 88, 56.4232, 39.0765, 9.48683, 31.5768, 0, 39.0765, 54.8965, 40.6031, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765, 39.0765
6.67699, 72, 51.3201, 39.0668, 8.60233, 20.6799, 0, 39.0668, 50.1225, 40.2644, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668, 39.0668
6.68487, 68, 47.6582, 39.0583, 8.3666, 20.3418, 0, 39.0583, 46.7283, 39.9882, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583, 39.0583
6.69275, 58, 45.0569, 39.0508, 7.74597, 12.9431, 0, 39.0508, 44.3422, 39.7655, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508, 39.0508
6.70064, 60, 43.2287, 39.044, 7.87401, 16.7713, 0, 39.044, 42.685, 39.5877, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044, 39.044
6.70852, 54, 41.9593, 39.0377, 7.48331, 12.0407, 0, 39.0377, 41.5498, 39.4472, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377, 39.0377
6.7164, 54, 41.0911, 39.0318, 7.48331, 12.9089, 0, 39.0318, 40.7858, 39.337, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318, 39.0318
6.72429, 56, 40.5113, 39.026, 7.61577, 15.4887, 0, 39.026, 40.286, 39.2512, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026, 39.026
6.73217, 22, 40.1409, 39.0202, 4.89898, -18.1409, 0, 39.0202, 39.9763, 39.1848, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202, 39.0202
6.74006, 60, 39.9275, 39.0143, 7.87401, 20.0725, 0, 39.0143, 39.8085, 39.1334, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143, 39.0143
6.74794, 60, 39.8395, 39.0082, 7.87401, 20.1605, 0, 39.0082, 39.7543, 39.0935, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082, 39.0082
6.75582, 32, 39.8628, 39.0018, 5.83095, -7.8628, 0, 39.0018, 39.8024, 39.0623, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018, 39.0018
6.76371, 40, 39.9983, 38.995, 6.48074, 0.00172806, 0, 38.995, 39.9559, 39.0374, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995, 38.995
6.77159, 40, 40.2615, 38.9878, 6.48074, -0.261517, 0, 38.9878, 40.232, 39.0173, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878, 38.9878
6.77947, 36, 40.683, 38.9801, 6.16441, -4.68299, 0, 38.9801, 40.6627, 39.0004, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801, 38.9801
6.78736, 68, 41.3097, 38.9718, 8.3666, 26.6903, 0, 38.9718, 41.2959, 38.9857, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718, 38.9718
