   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_155.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.632017, 0, 0.000565384, 4.48686e-05, 1.41421, -0.000565384, 5.25946e-05, 4.48686e-05, 4.48806e-05, 4.4919e-05, 0.000178972, 4.83453e-05, 4.67592e-05, 6.40908e-05, 0.000145583, 4.63863e-05, 0.000212779, 4.49365e-05, 4.55535e-05, 4.50735e-05, 4.48686e-05, 5.08365e-05, 4.48691e-05, 0.000121834, 4.48686e-05, 4.48686e-05
0.639901, 0, 0.000919805, 7.42397e-05, 1.41421, -0.000919805, 8.70442e-05, 7.42397e-05, 7.42596e-05, 7.43232e-05, 0.000296491, 8.00017e-05, 7.7373e-05, 0.000109528, 0.000241155, 7.6755e-05, 0.000352519, 7.43523e-05, 7.53749e-05, 7.45299e-05, 7.42397e-05, 8.25562e-05, 7.42405e-05, 0.000182897, 7.42397e-05, 7.42397e-05
0.647785, 0, 0.00147623, 0.000120324, 1.41421, -0.00147623, 0.000141113, 0.000120324, 0.000120356, 0.00012046, 0.000481167, 0.000129679, 0.000125411, 0.000183928, 0.000391323, 0.000124408, 0.000572132, 0.000120507, 0.000122167, 0.000120733, 0.000120324, 0.000131872, 0.000120326, 0.000275504, 0.000120324, 0.000120324
0.655669, 0, 0.00233351, 0.000191057, 1.41421, -0.00233351, 0.000224129, 0.000191057, 0.000191109, 0.000191273, 0.000765087, 0.000205939, 0.00019915, 0.00030359, 0.000622163, 0.000197554, 0.000909795, 0.000191348, 0.000193989, 0.000191631, 0.000191057, 0.000207044, 0.000191059, 0.000414512, 0.000191057, 0.000191057
0.663554, 0, 0.00362911, 0.000297262, 1.41421, -0.00362911, 0.000348818, 0.000297262, 0.000297342, 0.000297598, 0.00119215, 0.000320462, 0.000309878, 0.000492658, 0.000969338, 0.00030739, 0.00141774, 0.000297715, 0.000301833, 0.000298063, 0.000297262, 0.000319328, 0.000297265, 0.000620453, 0.000297262, 0.000297262
0.671438, 0, 0.00554922, 0.00045327, 1.41421, -0.00554922, 0.000532051, 0.00045327, 0.000453392, 0.000453784, 0.0018207, 0.000488721, 0.000472548, 0.000786171, 0.00148023, 0.000468746, 0.00216541, 0.000453963, 0.000460256, 0.000454385, 0.00045327, 0.00048364, 0.000453275, 0.000920999, 0.00045327, 0.00045327
0.679322, 0, 0.00833942, 0.000677481, 1.41421, -0.00833942, 0.000795497, 0.000677481, 0.000677664, 0.000678251, 0.00272593, 0.000730588, 0.00070636, 0.0012339, 0.0022159, 0.000700664, 0.00324232, 0.000678519, 0.000687947, 0.000679025, 0.000677481, 0.000719143, 0.000677489, 0.00135244, 0.000677481, 0.000677481
0.687206, 0, 0.0123149, 0.000992761, 1.41421, -0.0123149, 0.00116612, 0.000992761, 0.00099303, 0.000993892, 0.00400175, 0.00107077, 0.00103518, 0.001905, 0.00325255, 0.00102682, 0.0047603, 0.000994285, 0.00100814, 0.000994893, 0.000992761, 0.00104969, 0.000992772, 0.00196118, 0.000992761, 0.000992761
0.69509, 0, 0.0178691, 0.00142655, 1.41421, -0.0178691, 0.0016763, 0.00142655, 0.00142694, 0.00142818, 0.00576153, 0.00153894, 0.00148766, 0.00289338, 0.00468217, 0.00147561, 0.00685434, 0.00142875, 0.00144871, 0.00142948, 0.00142655, 0.00150396, 0.00142657, 0.00280487, 0.00142655, 0.00142655
0.702974, 0, 0.0254788, 0.00201057, 1.41421, -0.0254788, 0.00236355, 0.00201057, 0.00201112, 0.00201288, 0.00813724, 0.00216941, 0.00209695, 0.00432352, 0.00661176, 0.00207991, 0.00968173, 0.00201368, 0.0020419, 0.00201459, 0.00201057, 0.00211519, 0.0020106, 0.00395338, 0.00201057, 0.00201057
0.710859, 0, 0.0357046, 0.00278, 1.41421, -0.0357046, 0.0032695, 0.00278, 0.00278076, 0.00278319, 0.0112765, 0.00300027, 0.00289978, 0.00635625, 0.00916093, 0.00287616, 0.0134184, 0.0027843, 0.00282346, 0.00278548, 0.00278, 0.00292035, 0.00278003, 0.00548919, 0.00278, 0.00278
0.718743, 0, 0.0491849, 0.00377195, 1.41421, -0.0491849, 0.00443825, 0.00377195, 0.00377298, 0.0037763, 0.0153371, 0.00407178, 0.00393499, 0.00919364, 0.0124574, 0.00390284, 0.0182526, 0.00377781, 0.00383114, 0.0037794, 0.00377195, 0.00395861, 0.00377199, 0.00750734, 0.00377195, 0.00377195
0.726627, 0, 0.0666213, 0.00502342, 1.41421, -0.0666213, 0.00591384, 0.00502342, 0.0050248, 0.00502923, 0.0204787, 0.00542411, 0.00524131, 0.013082, 0.0166302, 0.00519834, 0.0243748, 0.00503125, 0.0051026, 0.00503348, 0.00502342, 0.00526916, 0.00502348, 0.0101153, 0.00502342, 0.00502342
0.734511, 2, 0.088757, 0.00656855, 2, 1.91124, 0.00773715, 0.00656855, 0.00657036, 0.00657617, 0.0268524, 0.00709441, 0.0068545, 0.0183116, 0.0218015, 0.00679811, 0.0319658, 0.00657882, 0.00667259, 0.00658206, 0.00656855, 0.0068884, 0.00656862, 0.0134327, 0.00656855, 0.00656855
0.742395, 0, 0.116344, 0.00843537, 1.41421, -0.116344, 0.00994207, 0.00843537, 0.00843771, 0.0084452, 0.0345878, 0.00911338, 0.00880406, 0.0252115, 0.0280752, 0.00873135, 0.0411806, 0.00844861, 0.00856978, 0.00845341, 0.00843537, 0.00884646, 0.00843547, 0.017592, 0.00843537, 0.00843537
0.75028, 0, 0.150107, 0.0106426, 1.41421, -0.150107, 0.0125517, 0.0106426, 0.0106456, 0.0106551, 0.0437796, 0.0115017, 0.0111098, 0.0341378, 0.0355273, 0.0110176, 0.0521331, 0.0106594, 0.0108134, 0.0106665, 0.0106426, 0.0111638, 0.0106427, 0.0227408, 0.0106426, 0.0106426
0.758164, 0, 0.190697, 0.0131963, 1.41421, -0.190697, 0.0155745, 0.0131963, 0.0132, 0.0132119, 0.0544743, 0.0142665, 0.0137783, 0.0454548, 0.044194, 0.0136635, 0.0648802, 0.0132172, 0.0134099, 0.0132278, 0.0131963, 0.0138475, 0.0131965, 0.0290457, 0.0131963, 0.0131963
0.766048, 0, 0.238652, 0.0160875, 1.41421, -0.238652, 0.019001, 0.0160875, 0.016092, 0.0161065, 0.066659, 0.0173986, 0.0168004, 0.0595072, 0.0540631, 0.0166598, 0.0794076, 0.0161131, 0.0163506, 0.0161286, 0.0160875, 0.0168885, 0.0160877, 0.0367008, 0.0160875, 0.0160875
0.773932, 2, 0.294347, 0.0192899, 2, 1.70565, 0.0228021, 0.0192899, 0.0192954, 0.0193128, 0.0802525, 0.0208704, 0.0201494, 0.0765844, 0.065067, 0.0199799, 0.0956207, 0.0193207, 0.0196096, 0.0193431, 0.0192899, 0.0202596, 0.0192901, 0.0459379, 0.0192899, 0.0192899
0.781816, 0, 0.357964, 0.0227602, 1.41421, -0.357964, 0.0269281, 0.0227602, 0.0227666, 0.0227874, 0.0951036, 0.0246357, 0.0237801, 0.0968794, 0.0770808, 0.0235789, 0.113341, 0.0227967, 0.0231438, 0.0228285, 0.0227602, 0.0239146, 0.0227605, 0.0570412, 0.0227602, 0.0227602
0.789701, 0, 0.429468, 0.0264386, 1.41421, -0.429468, 0.0313099, 0.0264386, 0.0264461, 0.0264703, 0.110993, 0.0286307, 0.0276306, 0.120444, 0.0899245, 0.0273955, 0.132308, 0.0264812, 0.0268939, 0.0265257, 0.0264386, 0.0277895, 0.0264389, 0.0703638, 0.0264386, 0.0264386
0.797585, 0, 0.508589, 0.0302513, 1.41421, -0.508589, 0.0358622, 0.0302513, 0.03026, 0.030288, 0.12764, 0.0327762, 0.0316243, 0.147146, 0.103369, 0.0313535, 0.152191, 0.0303004, 0.0307872, 0.0303618, 0.0302513, 0.031805, 0.0302517, 0.0863421, 0.0302513, 0.0302513
0.805469, 0, 0.594838, 0.0341152, 1.41421, -0.594838, 0.0404875, 0.0341152, 0.034125, 0.0341567, 0.144722, 0.0369827, 0.0356745, 0.176634, 0.117149, 0.0353669, 0.172605, 0.0341707, 0.0347419, 0.0342543, 0.0341152, 0.0358705, 0.0341156, 0.105509, 0.0341152, 0.0341152
0.813353, 2, 0.687518, 0.0379417, 2, 1.31248, 0.0450824, 0.0379417, 0.0379528, 0.0379883, 0.161885, 0.041155, 0.0396891, 0.208317, 0.130979, 0.0393445, 0.193131, 0.0380038, 0.0386723, 0.038116, 0.0379417, 0.0398898, 0.0379422, 0.128495, 0.0379417, 0.0379417
0.821237, 0, 0.785758, 0.0416433, 1.41421, -0.785758, 0.0495438, 0.0416433, 0.0416556, 0.0416949, 0.178774, 0.0451985, 0.0435766, 0.241362, 0.144566, 0.0431953, 0.213344, 0.0417118, 0.0424949, 0.0418609, 0.0416433, 0.0437666, 0.0416438, 0.156019, 0.0416433, 0.0416433
0.829121, 0, 0.888557, 0.0451385, 1.41421, -0.888557, 0.0537752, 0.0451385, 0.0451519, 0.0451949, 0.195047, 0.049025, 0.0472519, 0.274716, 0.157635, 0.0468351, 0.232838, 0.045213, 0.0461346, 0.0454096, 0.0451385, 0.0474114, 0.0451391, 0.188857, 0.0451385, 0.0451385
0.837006, 2, 0.994818, 0.0483572, 2, 1.00518, 0.0576929, 0.0483572, 0.0483716, 0.0484181, 0.210399, 0.0525582, 0.0506416, 0.30716, 0.169937, 0.0501911, 0.251249, 0.0484371, 0.0495301, 0.0486946, 0.0483572, 0.0507466, 0.0483578, 0.22779, 0.0483572, 0.0483572
0.84489, 0, 1.10338, 0.0512441, 1.41421, -1.10338, 0.0612305, 0.0512441, 0.0512596, 0.0513093, 0.224579, 0.0557379, 0.0536878, 0.337375, 0.181269, 0.0532058, 0.268275, 0.0513289, 0.0526383, 0.0516641, 0.0512441, 0.0537114, 0.0512448, 0.273529, 0.0512441, 0.0512441
0.852774, 4, 1.21307, 0.0537623, 2.44949, 2.78693, 0.0643423, 0.0537623, 0.0537787, 0.0538313, 0.237399, 0.0585232, 0.0563512, 0.364036, 0.19148, 0.0558406, 0.283692, 0.0538512, 0.0554379, 0.0542855, 0.0537623, 0.0562649, 0.053763, 0.326624, 0.0537623, 0.0537623
0.860658, 2, 1.32265, 0.0558933, 2, 0.677355, 0.0670043, 0.0558933, 0.0559105, 0.0559658, 0.248741, 0.060893, 0.058612, 0.385918, 0.200477, 0.0580758, 0.297357, 0.0559853, 0.0579306, 0.0565457, 0.0558933, 0.0583873, 0.055894, 0.387346, 0.0558933, 0.0558933
0.868542, 0, 1.43086, 0.0576371, 1.41421, -1.43086, 0.0692137, 0.0576371, 0.057655, 0.0577126, 0.25856, 0.0628461, 0.0604697, 0.401991, 0.208225, 0.059911, 0.309211, 0.0577313, 0.0601411, 0.0584513, 0.0576371, 0.0600799, 0.0576378, 0.455583, 0.0576371, 0.0576371
0.876426, 2, 1.53641, 0.0590102, 2, 0.463594, 0.0709875, 0.0590102, 0.0590288, 0.0590883, 0.266873, 0.0643991, 0.0619406, 0.411515, 0.214742, 0.0613627, 0.319273, 0.0591056, 0.0621155, 0.0600262, 0.0590102, 0.0613624, 0.059011, 0.530728, 0.0590102, 0.0590102
0.884311, 6, 1.63786, 0.0600429, 2.82843, 4.36214, 0.0723586, 0.0600429, 0.060062, 0.0601232, 0.273752, 0.0655834, 0.0630557, 0.414102, 0.220089, 0.0624615, 0.327627, 0.0601385, 0.0639183, 0.0613086, 0.0600429, 0.0622707, 0.0600437, 0.611613, 0.0600429, 0.0600429
0.892195, 0, 1.73372, 0.0607756, 1.41421, -1.73372, 0.0733722, 0.0607756, 0.0607951, 0.0608578, 0.279316, 0.0664414, 0.0638566, 0.40975, 0.224366, 0.0632489, 0.334408, 0.0608703, 0.0656291, 0.0623471, 0.0607756, 0.062852, 0.0607764, 0.696466, 0.0607756, 0.0607756
0.900079, 2, 1.82232, 0.0612555, 2, 0.177675, 0.0740819, 0.0612555, 0.0612753, 0.0613391, 0.283709, 0.0670227, 0.0643916, 0.398847, 0.227694, 0.0637731, 0.339787, 0.0613483, 0.0673377, 0.0631966, 0.0612555, 0.0631611, 0.0612563, 0.782936, 0.0612555, 0.0612555
0.907963, 0, 1.90194, 0.0615325, 1.41421, -1.90194, 0.0745453, 0.0615324, 0.0615526, 0.0616172, 0.287094, 0.0673802, 0.0647124, 0.38213, 0.230212, 0.0640853, 0.343956, 0.0616225, 0.0691402, 0.0639132, 0.0615325, 0.063256, 0.0615333, 0.868174, 0.0615325, 0.0615325
0.915847, 0, 1.97076, 0.0616566, 1.41421, -1.97076, 0.074821, 0.0616566, 0.061677, 0.0617423, 0.28964, 0.0675672, 0.0648707, 0.360618, 0.232058, 0.0642368, 0.347113, 0.061743, 0.071135, 0.0645506, 0.0616566, 0.0631941, 0.0616574, 0.948981, 0.0616566, 0.0616566
0.923732, 2, 2.02701, 0.0616753, 2, -0.0270123, 0.0749656, 0.0616753, 0.0616959, 0.0617617, 0.291509, 0.0676339, 0.0649155, 0.335527, 0.233368, 0.0642765, 0.349448, 0.0617573, 0.0734185, 0.0651564, 0.0616753, 0.0630297, 0.0616762, 1.022, 0.0616753, 0.0616753
0.931616, 4, 2.0691, 0.0616317, 2.44949, 1.9309, 0.075032, 0.0616317, 0.0616524, 0.0617186, 0.292852, 0.0676262, 0.0648914, 0.308164, 0.234269, 0.0642486, 0.351141, 0.0617086, 0.0760855, 0.0657691, 0.0616317, 0.0628111, 0.0616326, 1.08397, 0.0616317, 0.0616317
0.9395, 6, 2.0957, 0.0615634, 2.82843, 3.9043, 0.0750689, 0.0615634, 0.0615841, 0.0616507, 0.293804, 0.0675843, 0.0648375, 0.279834, 0.234873, 0.0641918, 0.352349, 0.0616348, 0.0792174, 0.0664165, 0.0615634, 0.06258, 0.0615642, 1.13196, 0.0615634, 0.0615634
0.947384, 0, 2.10594, 0.061502, 1.41421, -2.10594, 0.0751202, 0.0615019, 0.0615228, 0.0615895, 0.294477, 0.067542, 0.0647864, 0.251747, 0.235274, 0.0641387, 0.353208, 0.0615676, 0.082893, 0.0671145, 0.061502, 0.062371, 0.0615028, 1.16362, 0.061502, 0.061502
0.955268, 4, 2.09953, 0.0614731, 2.44949, 1.90047, 0.0752258, 0.0614731, 0.061494, 0.0615609, 0.294969, 0.0675266, 0.0647649, 0.224946, 0.235553, 0.0641157, 0.353831, 0.0615329, 0.0871825, 0.0678677, 0.0614731, 0.0622108, 0.061474, 1.17737, 0.0614731, 0.0614731
0.963152, 2, 2.07682, 0.0614968, 2, -0.0768168, 0.0754228, 0.0614968, 0.0615177, 0.0615848, 0.295353, 0.0675597, 0.0647937, 0.200265, 0.235772, 0.0641435, 0.354306, 0.0615508, 0.0921514, 0.0686699, 0.0614968, 0.0621199, 0.0614977, 1.17256, 0.0614968, 0.0614968
0.971037, 2, 2.03891, 0.061588, 2, -0.0389059, 0.0757475, 0.0615879, 0.0616089, 0.061676, 0.29569, 0.0676572, 0.0648883, 0.178301, 0.235979, 0.0642374, 0.354705, 0.0616363, 0.0978675, 0.0695065, 0.061588, 0.0621124, 0.0615888, 1.14952, 0.061588, 0.061588
0.978921, 2, 1.9876, 0.0617568, 2, 0.0124032, 0.0762367, 0.0617567, 0.0617777, 0.0618449, 0.296023, 0.0678303, 0.0650595, 0.159418, 0.236212, 0.0644081, 0.355078, 0.0618, 0.104413, 0.0703566, 0.0617568, 0.0621977, 0.0617577, 1.10954, 0.0617568, 0.0617568
0.986805, 2, 1.92535, 0.06201, 2, 0.0746511, 0.0769311, 0.0620098, 0.0620309, 0.0620981, 0.296384, 0.0680863, 0.0653142, 0.143759, 0.236494, 0.0646625, 0.355465, 0.0620486, 0.111906, 0.0711966, 0.06201, 0.0623806, 0.0620109, 1.05473, 0.06201, 0.06201
0.994689, 4, 1.85518, 0.0623509, 2.44949, 2.14482, 0.0778777, 0.0623506, 0.0623718, 0.062439, 0.296794, 0.0684289, 0.065656, 0.131283, 0.236844, 0.0650042, 0.35589, 0.0623856, 0.120538, 0.0720026, 0.0623509, 0.0626628, 0.0623517, 0.987911, 0.0623509, 0.0623509
1.00257, 12, 1.78055, 0.0627801, 3.74166, 10.2195, 0.0791338, 0.0627797, 0.062801, 0.0628682, 0.297267, 0.0688593, 0.0660859, 0.121799, 0.23727, 0.0654339, 0.35637, 0.062812, 0.13064, 0.0727533, 0.0627801, 0.0630432, 0.062781, 0.912333, 0.0627801, 0.0627801
1.01046, 0, 1.70527, 0.0632962, 1.41421, -1.70527, 0.0807718, 0.0632957, 0.0633172, 0.0633844, 0.297811, 0.0693761, 0.0666024, 0.115007, 0.237777, 0.0659504, 0.356913, 0.0633265, 0.142775, 0.0734326, 0.0632962, 0.0635189, 0.0632971, 0.83145, 0.0632962, 0.0632962
1.01834, 2, 1.63344, 0.0638961, 2, 0.366555, 0.0828852, 0.0638954, 0.063917, 0.0639842, 0.298427, 0.0699764, 0.0672025, 0.110535, 0.238366, 0.0665504, 0.357521, 0.0639262, 0.1579, 0.0740311, 0.0638961, 0.0640851, 0.0638969, 0.748682, 0.0638961, 0.0638961
1.02623, 4, 1.56957, 0.0645749, 2.44949, 2.43043, 0.0855956, 0.064574, 0.0645959, 0.0646631, 0.299116, 0.0706555, 0.0678814, 0.107976, 0.239034, 0.0672293, 0.358194, 0.0646065, 0.177603, 0.0745468, 0.0645749, 0.0647359, 0.0645758, 0.667187, 0.0645749, 0.0645749
1.03411, 2, 1.51871, 0.0653268, 2, 0.481292, 0.0890614, 0.0653255, 0.0653478, 0.065415, 0.299873, 0.0714075, 0.0686334, 0.106914, 0.239776, 0.0679813, 0.358923, 0.0653621, 0.204444, 0.0749848, 0.0653268, 0.0654644, 0.0653277, 0.589694, 0.0653268, 0.0653268
1.04199, 6, 1.48691, 0.0661449, 2.82843, 4.51309, 0.0934869, 0.0661432, 0.0661659, 0.0662331, 0.300695, 0.0722257, 0.0694516, 0.106947, 0.240586, 0.0687994, 0.359701, 0.0661863, 0.24245, 0.0753568, 0.0661449, 0.0662626, 0.0661458, 0.518392, 0.0661449, 0.0661449
1.04988, 0, 1.48185, 0.0670216, 1.41421, -1.48185, 0.0991322, 0.0670193, 0.0670425, 0.0671097, 0.301573, 0.0731024, 0.0703283, 0.107704, 0.241457, 0.0696761, 0.360512, 0.0670721, 0.297777, 0.075679, 0.0670216, 0.0671225, 0.0670224, 0.454859, 0.0670216, 0.0670216
1.05776, 2, 1.51369, 0.0679485, 2, 0.486314, 0.106321, 0.0679454, 0.0679694, 0.0680366, 0.302501, 0.0740293, 0.0712551, 0.108856, 0.242379, 0.070603, 0.361341, 0.0680118, 0.379584, 0.0759705, 0.0679485, 0.0680351, 0.0679493, 0.400071, 0.0679485, 0.0679485
1.06565, 0, 1.59624, 0.0689167, 1.41421, -1.59624, 0.115444, 0.0689127, 0.0689377, 0.0690049, 0.30347, 0.0749976, 0.0722234, 0.110124, 0.243343, 0.0715713, 0.362167, 0.0689971, 0.501111, 0.076251, 0.0689167, 0.0689911, 0.0689176, 0.354435, 0.0689167, 0.0689167
1.07353, 0, 1.74828, 0.069917, 1.41421, -1.74828, 0.126957, 0.0699118, 0.069938, 0.0700052, 0.304471, 0.075998, 0.0732238, 0.111286, 0.244341, 0.0725716, 0.362967, 0.0700196, 0.680948, 0.0765387, 0.069917, 0.0699808, 0.0699179, 0.317875, 0.069917, 0.069917
1.08141, 4, 1.99506, 0.0709399, 2.44949, 2.00494, 0.141371, 0.070933, 0.0709608, 0.071028, 0.305494, 0.0770208, 0.0742466, 0.112175, 0.245362, 0.0735944, 0.363711, 0.0710704, 0.944417, 0.0768492, 0.0709399, 0.0709945, 0.0709407, 0.289922, 0.0709399, 0.0709399
1.0893, 2, 2.36971, 0.0719751, 2, -0.36971, 0.159228, 0.0719662, 0.0719961, 0.0720633, 0.306529, 0.078056, 0.0752818, 0.112681, 0.246396, 0.0746297, 0.364369, 0.0721404, 1.32495, 0.0771934, 0.0719751, 0.0720219, 0.071976, 0.269822, 0.0719751, 0.0719751
1.09718, 6, 2.91442, 0.0730125, 2.82843, 3.08558, 0.181063, 0.0730009, 0.0730334, 0.0731006, 0.307566, 0.0790934, 0.0763192, 0.112745, 0.247433, 0.075667, 0.364907, 0.0732201, 1.86518, 0.0775775, 0.0730125, 0.0730524, 0.0730133, 0.256638, 0.0730125, 0.0730125
1.10507, 6, 3.68113, 0.0740411, 2.82843, 2.31887, 0.207352, 0.0740263, 0.0740621, 0.0741293, 0.308595, 0.0801221, 0.0773478, 0.112356, 0.248461, 0.0766957, 0.365286, 0.0742997, 2.61759, 0.0780022, 0.0740411, 0.0740752, 0.074042, 0.249338, 0.0740411, 0.0740411
1.11295, 6, 4.73126, 0.07505, 2.82843, 1.26874, 0.238453, 0.0750311, 0.0750709, 0.0751381, 0.309604, 0.0811309, 0.0783567, 0.11154, 0.249469, 0.0777045, 0.365469, 0.075369, 3.64424, 0.0784633, 0.07505, 0.0750789, 0.0750508, 0.246873, 0.07505, 0.07505
1.12084, 10, 6.13417, 0.0760273, 3.4641, 3.86583, 0.27453, 0.0760032, 0.0760482, 0.0761155, 0.310581, 0.0821082, 0.079334, 0.110353, 0.250446, 0.0786819, 0.365418, 0.0764169, 5.01529, 0.0789522, 0.0760273, 0.0760518, 0.0760282, 0.24823, 0.0760273, 0.0760273
1.12872, 8, 7.96404, 0.0769609, 3.16228, 0.0359578, 0.31548, 0.0769304, 0.0769818, 0.077049, 0.311515, 0.0830418, 0.0802676, 0.108871, 0.25138, 0.0796154, 0.365098, 0.0774322, 6.80585, 0.0794562, 0.0769609, 0.0769816, 0.0769617, 0.252478, 0.0769609, 0.0769609
1.1366, 14, 10.2949, 0.0778377, 4, 3.70506, 0.360871, 0.0777994, 0.0778587, 0.0779259, 0.312392, 0.0839186, 0.0811444, 0.107179, 0.252257, 0.0804923, 0.364482, 0.0784023, 9.09115, 0.0799597, 0.0778377, 0.0778551, 0.0778386, 0.258783, 0.0778377, 0.0778377
1.14449, 14, 13.1939, 0.0786444, 4, 0.806129, 0.409894, 0.0785963, 0.0786653, 0.0787325, 0.313198, 0.0847253, 0.0819511, 0.10536, 0.253063, 0.0812989, 0.363551, 0.0793144, 11.9396, 0.0804447, 0.0786444, 0.078659, 0.0786452, 0.266423, 0.0786444, 0.0786444
1.15237, 22, 16.7125, 0.0793667, 4.89898, 5.28748, 0.461348, 0.0793068, 0.0793876, 0.0794549, 0.313921, 0.0854476, 0.0826734, 0.103494, 0.253785, 0.0820213, 0.362301, 0.0801546, 15.4046, 0.0808919, 0.0793667, 0.0793789, 0.0793676, 0.274789, 0.0793667, 0.0793667
1.16026, 26, 20.8777, 0.0799902, 5.2915, 5.12229, 0.513656, 0.0799159, 0.0800112, 0.0800784, 0.314544, 0.0860711, 0.0832969, 0.101644, 0.254409, 0.0826448, 0.360745, 0.0809088, 19.5149, 0.0812812, 0.0799902, 0.0800003, 0.0799911, 0.283372, 0.0799902, 0.0799902
1.16814, 20, 25.6819, 0.0805001, 4.69042, -5.68189, 0.564932, 0.0804084, 0.0805211, 0.0805883, 0.315054, 0.0865811, 0.0838069, 0.099858, 0.254919, 0.0831547, 0.358921, 0.0815623, 24.2651, 0.0815923, 0.0805001, 0.0805085, 0.080501, 0.291751, 0.0805001, 0.0805001
1.17603, 26, 31.0746, 0.0808819, 5.2915, -5.07464, 0.61308, 0.0807692, 0.0809029, 0.0809701, 0.315436, 0.0869629, 0.0841887, 0.098165, 0.255301, 0.0835365, 0.356893, 0.0821006, 29.6072, 0.0818056, 0.0808819, 0.0808889, 0.0808828, 0.299584, 0.0808819, 0.0808819
1.18391, 40, 36.9568, 0.0811217, 6.48074, 3.04316, 0.655934, 0.080984, 0.0811427, 0.0812099, 0.315676, 0.0872026, 0.0844284, 0.0965768, 0.255541, 0.0837763, 0.354756, 0.0825097, 35.4442, 0.0819027, 0.0811217, 0.0811274, 0.0811226, 0.306583, 0.0811217, 0.0811217
1.19179, 56, 43.1785, 0.0812067, 7.61577, 12.8215, 0.691416, 0.081039, 0.0812276, 0.0812948, 0.315761, 0.0872876, 0.0845134, 0.0950896, 0.255625, 0.0838612, 0.352643, 0.0827768, 41.6283, 0.0818668, 0.0812067, 0.0812113, 0.0812075, 0.312509, 0.0812067, 0.0812067
1.19968, 40, 49.541, 0.0811259, 6.48074, -9.54105, 0.717704, 0.0809228, 0.0811468, 0.081214, 0.31568, 0.0872068, 0.0844326, 0.0936875, 0.255545, 0.0837804, 0.350727, 0.0828912, 47.9628, 0.0816836, 0.0811259, 0.0811296, 0.0811267, 0.317159, 0.0811259, 0.0811259
1.20756, 46, 55.8064, 0.080871, 6.9282, -9.80642, 0.73339, 0.0806261, 0.0808919, 0.0809591, 0.315425, 0.0869519, 0.0841777, 0.0923465, 0.25529, 0.0835255, 0.349225, 0.0828448, 54.211, 0.0813418, 0.080871, 0.080874, 0.0808718, 0.320357, 0.080871, 0.080871
1.21545, 66, 61.7097, 0.0804368, 8.24621, 4.29027, 0.737597, 0.0801428, 0.0804577, 0.0805249, 0.314991, 0.0865177, 0.0837435, 0.0910383, 0.254855, 0.0830913, 0.348405, 0.0826334, 60.1088, 0.0808338, 0.0804368, 0.0804392, 0.0804376, 0.321956, 0.0804368, 0.0804368
1.22333, 72, 66.9776, 0.079822, 8.60233, 5.02236, 0.730063, 0.0794704, 0.0798429, 0.0799101, 0.314376, 0.0859029, 0.0831287, 0.0897347, 0.254241, 0.0824765, 0.348582, 0.082258, 65.3828, 0.0801565, 0.079822, 0.0798239, 0.0798228, 0.321835, 0.079822, 0.079822
1.23121, 78, 71.349, 0.0790297, 8.94427, 6.65098, 0.711167, 0.0786109, 0.0790507, 0.0791179, 0.313583, 0.0851106, 0.0823364, 0.0884102, 0.253448, 0.0816843, 0.350129, 0.0817256, 69.7714, 0.0793113, 0.0790297, 0.0790313, 0.0790306, 0.319908, 0.0790297, 0.0790297
1.2391, 70, 74.5965, 0.0780679, 8.48528, -4.59653, 0.681889, 0.0775707, 0.0780889, 0.0781561, 0.312621, 0.0841488, 0.0813746, 0.087045, 0.252486, 0.0807225, 0.353469, 0.0810515, 73.0459, 0.0783046, 0.0780679, 0.0780692, 0.0780688, 0.316132, 0.0780679, 0.0780679
1.24698, 86, 76.5461, 0.0769495, 9.38083, 9.45386, 0.643727, 0.0763613, 0.0769705, 0.0770377, 0.311502, 0.0830304, 0.0802562, 0.0856262, 0.251367, 0.0796041, 0.359082, 0.080261, 75.0304, 0.0771481, 0.0769495, 0.0769505, 0.0769504, 0.310507, 0.0769495, 0.0769495
1.25487, 86, 77.0929, 0.0756922, 9.38083, 8.90708, 0.598568, 0.0749984, 0.0757131, 0.0757803, 0.310244, 0.081773, 0.0789989, 0.084149, 0.250109, 0.0783467, 0.367497, 0.0793922, 75.6174, 0.0758586, 0.0756922, 0.0756929, 0.075693, 0.303095, 0.0756922, 0.0756922
1.26275, 88, 76.2103, 0.0743181, 9.48683, 11.7897, 0.548534, 0.0735022, 0.0743391, 0.0744063, 0.308868, 0.0803989, 0.0776248, 0.0826164, 0.248734, 0.0769726, 0.379285, 0.0785002, 74.7777, 0.0744574, 0.0743181, 0.0743187, 0.074319, 0.294013, 0.0743181, 0.0743181
1.27064, 74, 73.9524, 0.0728535, 8.7178, 0.0475922, 0.495817, 0.0718966, 0.0728745, 0.0729417, 0.307401, 0.0789343, 0.0761601, 0.0810391, 0.247267, 0.075508, 0.395056, 0.0776621, 72.5624, 0.0729699, 0.0728535, 0.072854, 0.0728544, 0.283438, 0.0728535, 0.0728535
